osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name
656593249,residential,,,False,True,122.303,"LINESTRING (-48.0655077 -16.0204473, -48.0645472 -16.0210452)",
782730440,residential,,,False,True,98.31,"LINESTRING (-48.0655077 -16.0204473, -48.0650045 -16.0197072)",
656593249,residential,,,False,False,94.66,"LINESTRING (-48.0655077 -16.0204473, -48.065627 -16.0203762, -48.0657515 -16.020302, -48.0662605 -16.0199988)",
41819133,secondary,60,,True,False,34.076,"LINESTRING (-48.0667231 -16.0204121, -48.0668945 -16.0206705)",
158253597,secondary_link,60,,True,False,36.11,"LINESTRING (-48.0667231 -16.0204121, -48.0667375 -16.0204459, -48.0667493 -16.0204829, -48.066753 -16.020509, -48.0667506 -16.0205274, -48.0667389 -16.0205448, -48.0667235 -16.0205583, -48.0667078 -16.0205654, -48.0666859 -16.020568, -48.0666588 -16.020558, -48.0666306 -16.0205374, -48.066586 -16.0204898)",
41819134,secondary,60,,True,False,64.738,"LINESTRING (-48.066586 -16.0204898, -48.0662605 -16.0199988)",
41819134,secondary,60,,True,False,34.448,"LINESTRING (-48.066755 -16.0207536, -48.066586 -16.0204898)",
158253593,secondary_link,60,,True,False,25.352,"LINESTRING (-48.066755 -16.0207536, -48.0667572 -16.0207292, -48.0667587 -16.0207075, -48.0667627 -16.0206856, -48.0667707 -16.020665, -48.0667874 -16.020647, -48.0668069 -16.0206386, -48.0668346 -16.0206395, -48.066852 -16.0206439, -48.066867 -16.0206508, -48.066878 -16.0206584, -48.0668945 -16.0206705)",
158253545,residential,,,False,False,42.381,"LINESTRING (-48.0643272 -16.0207281, -48.0645472 -16.0210452)",
158253545,residential,,,False,True,56.774,"LINESTRING (-48.0643272 -16.0207281, -48.0640523 -16.0202912)",
158254022,residential,,,False,False,29.09,"LINESTRING (-48.0622592 -16.02079, -48.0620279 -16.0209279)",
158254022,residential,,,False,True,56.052,"LINESTRING (-48.0622592 -16.02079, -48.0625489 -16.0212102)",
158253982,residential,,,False,False,90.783,"LINESTRING (-48.0622592 -16.02079, -48.0626428 -16.0205567, -48.0629767 -16.020353)",
158253515,tertiary,,,False,True,107.578,"LINESTRING (-48.0620279 -16.0209279, -48.0619743 -16.0199618)",
158254022,residential,,,False,True,29.09,"LINESTRING (-48.0620279 -16.0209279, -48.0622592 -16.02079)",
158253763,residential,,,False,False,94.193,"LINESTRING (-48.069917 -16.0209834, -48.0693191 -16.0213641, -48.0691813 -16.0214498)",
158253545,residential,,,False,False,11.062,"LINESTRING (-48.0645472 -16.0210452, -48.0646008 -16.0211303)",
158253545,residential,,,False,True,42.381,"LINESTRING (-48.0645472 -16.0210452, -48.0643272 -16.0207281)",
656593249,residential,,,False,False,122.303,"LINESTRING (-48.0645472 -16.0210452, -48.0655077 -16.0204473)",
158253545,residential,,,False,False,58.618,"LINESTRING (-48.0646008 -16.0211303, -48.0648932 -16.0215763)",
158253545,residential,,,False,True,11.062,"LINESTRING (-48.0646008 -16.0211303, -48.0645472 -16.0210452)",
158253778,residential,,,False,True,190.42,"LINESTRING (-48.0625489 -16.0212102, -48.0640523 -16.0202912)",
158254022,residential,,,False,False,56.052,"LINESTRING (-48.0625489 -16.0212102, -48.0622592 -16.02079)",
158253763,residential,,,False,True,94.193,"LINESTRING (-48.0691813 -16.0214498, -48.0693191 -16.0213641, -48.069917 -16.0209834)",
158253545,residential,,,False,True,58.618,"LINESTRING (-48.0648932 -16.0215763, -48.0646008 -16.0211303)",
158253712,residential,,,True,False,53.951,"LINESTRING (-48.0699733 -16.0158814, -48.0697037 -16.0154712)",
33011741,secondary,60,roundabout,True,False,13.393,"LINESTRING (-48.0683787 -16.0130274, -48.0683573 -16.0130761, -48.0683114 -16.0131273)",
303899482,secondary,,,True,False,123.76199999999999,"LINESTRING (-48.0683787 -16.0130274, -48.0685128 -16.0131099, -48.0691613 -16.0134315, -48.0692343 -16.0134592, -48.0693155 -16.0134696, -48.0694241 -16.0134676)",Avenida JK
158071501,secondary,60,,True,False,122.282,"LINESTRING (-48.0674909 -16.0140432, -48.0678651 -16.0133355, -48.0679455 -16.013155, -48.0679672 -16.0130475)",Avenida Vagner Piau de Almeida
237125525,secondary_link,60,,True,False,27.575000000000003,"LINESTRING (-48.0674909 -16.0140432, -48.0675295 -16.0140074, -48.0675523 -16.0139948, -48.0675798 -16.0139894, -48.0675979 -16.0139942, -48.0676207 -16.0140055, -48.0676314 -16.0140226, -48.0676441 -16.0140532, -48.0676518 -16.0141012)",
237110170,secondary,60,,True,False,34.428,"LINESTRING (-48.0676518 -16.0141012, -48.067503 -16.0143758)",Avenida Vagner Piau de Almeida
158071501,secondary,60,,True,False,34.3,"LINESTRING (-48.0672146 -16.0145846, -48.0673608 -16.01431)",Avenida Vagner Piau de Almeida
237110170,secondary,60,,True,False,50.756,"LINESTRING (-48.0673742 -16.0146052, -48.0671724 -16.0150184)",Avenida Vagner Piau de Almeida
237125523,secondary_link,60,,True,False,23.234999999999996,"LINESTRING (-48.0673742 -16.0146052, -48.0673189 -16.0146445, -48.0672864 -16.0146536, -48.0672529 -16.0146461, -48.067228 -16.014631, -48.0672173 -16.0146104, -48.0672146 -16.0145846)",
158071299,secondary,60,,True,False,111.801,"LINESTRING (-48.0660331 -16.0160461, -48.0664495 -16.0157866, -48.0665394 -16.0156977, -48.0666266 -16.0156094, -48.0667359 -16.0154805, -48.0667969 -16.0153799)",Avenida Vagner Piau de Almeida
237125533,secondary_link,60,,True,False,29.452,"LINESTRING (-48.0660331 -16.0160461, -48.0660898 -16.0160441, -48.066118 -16.0160461, -48.0661451 -16.0160512, -48.0661612 -16.0160644, -48.0661662 -16.0160996, -48.0661612 -16.0161266, -48.0661267 -16.016192)",
237110170,secondary,60,,True,False,36.65,"LINESTRING (-48.0661267 -16.016192, -48.0658283 -16.0163544)",Avenida Vagner Piau de Almeida
158071299,secondary,60,,True,False,207.55399999999997,"LINESTRING (-48.0641606 -16.0172197, -48.0644117 -16.0170486, -48.0646038 -16.0169222, -48.0652781 -16.0165166, -48.0657882 -16.0162023)",Avenida Vagner Piau de Almeida
817397039,secondary,60,,True,False,23.945,"LINESTRING (-48.064286 -16.0173319, -48.064099 -16.0174505)",Avenida Vagner Piau de Almeida
237125530,secondary_link,60,,True,False,25.142999999999994,"LINESTRING (-48.064286 -16.0173319, -48.064233 -16.0173345, -48.0642102 -16.0173312, -48.0641908 -16.0173274, -48.0641747 -16.0173212, -48.0641596 -16.0173071, -48.0641485 -16.0172922, -48.0641418 -16.0172755, -48.0641405 -16.0172623, -48.0641449 -16.0172429, -48.0641606 -16.0172197)",
158071299,secondary,60,,True,False,101.89,"LINESTRING (-48.0621372 -16.0176931, -48.0624269 -16.017677, -48.0629861 -16.0176603, -48.0630896 -16.0176545)",Avenida Vagner Piau de Almeida
237125528,secondary_link,60,,True,False,28.824,"LINESTRING (-48.0621372 -16.0176931, -48.0622013 -16.0176983, -48.0622247 -16.0177051, -48.0622388 -16.0177205, -48.0622432 -16.0177344, -48.0622445 -16.0177582, -48.0622358 -16.0177847, -48.0622241 -16.0178014, -48.0622036 -16.0178143, -48.0621627 -16.017833)",
158071299,secondary,60,,True,False,36.87,"LINESTRING (-48.0615012 -16.0177163, -48.0618458 -16.0177009)",Avenida Vagner Piau de Almeida
817397039,secondary,60,,True,False,30.933,"LINESTRING (-48.0621627 -16.017833, -48.0618744 -16.0178575)",Avenida Vagner Piau de Almeida
237125524,secondary_link,60,,True,False,19.101000000000003,"LINESTRING (-48.0614948 -16.0178684, -48.0614742 -16.0178457, -48.0614635 -16.0178001, -48.061464 -16.0177695, -48.0614901 -16.0177366, -48.0615012 -16.0177163)",
817397039,secondary,60,,True,False,109.387,"LINESTRING (-48.0614948 -16.0178684, -48.0612025 -16.0178858, -48.0610013 -16.0179103, -48.060894 -16.0179529, -48.0607975 -16.0180315, -48.0607277 -16.0181063, -48.0606405 -16.0182584)",Avenida Vagner Piau de Almeida
41819131,secondary,60,,True,False,11.342,"LINESTRING (-48.0669075 -16.0179928, -48.0669639 -16.0180792)",
237125516,secondary_link,60,,True,False,17.746,"LINESTRING (-48.0669075 -16.0179928, -48.0667683 -16.0180798)",
41819132,secondary,60,,True,False,91.00699999999999,"LINESTRING (-48.0667683 -16.0180798, -48.0665923 -16.0178172, -48.0664088 -16.017539, -48.0663107 -16.0173896)",
41819131,secondary,60,,True,False,137.258,"LINESTRING (-48.0669639 -16.0180792, -48.0670483 -16.0182126, -48.0676572 -16.0191182)",
41819132,secondary,60,,True,False,10.869,"LINESTRING (-48.0668246 -16.0181612, -48.0667683 -16.0180798)",
237125511,secondary_link,60,,True,False,17.458,"LINESTRING (-48.0668246 -16.0181612, -48.0669639 -16.0180792)",
41819131,secondary,60,,True,False,24.274,"LINESTRING (-48.0680414 -16.019704, -48.0681641 -16.0198877)",
237125509,secondary_link,60,,True,False,25.151999999999997,"LINESTRING (-48.0680414 -16.019704, -48.0680414 -16.0197411, -48.0680367 -16.0197617, -48.0680257 -16.0197791, -48.0680116 -16.0197943, -48.0679972 -16.0198042, -48.0679747 -16.0198097, -48.0679559 -16.01981, -48.0679408 -16.0198049, -48.0678926 -16.0197762)",
41819132,secondary,60,,True,False,74.94,"LINESTRING (-48.0678926 -16.0197762, -48.0675139 -16.019209)",
41819131,secondary,60,,True,False,204.915,"LINESTRING (-48.0681641 -16.0198877, -48.0685681 -16.0205128, -48.0691813 -16.0214498)",
41819132,secondary,60,,True,False,24.433,"LINESTRING (-48.0680106 -16.0199644, -48.0678926 -16.0197762)",
237125506,secondary_link,60,,True,False,22.567999999999998,"LINESTRING (-48.0680106 -16.0199644, -48.0680186 -16.0199412, -48.0680253 -16.0199225, -48.0680364 -16.0199038, -48.0680451 -16.0198913, -48.0680615 -16.0198803, -48.068079 -16.0198729, -48.0681004 -16.0198713, -48.0681286 -16.0198742, -48.0681641 -16.0198877)",
303899482,secondary,,,True,False,14.349,"LINESTRING (-48.0694241 -16.0134676, -48.0694744 -16.013485, -48.0695448 -16.0135231)",Avenida JK
303899485,secondary_link,,,True,False,23.956,"LINESTRING (-48.0693628 -16.0136294, -48.0693386 -16.0135794, -48.0693296 -16.0135556, -48.0693309 -16.0135382, -48.0693379 -16.0135237, -48.0693517 -16.0135079, -48.0693715 -16.0134921, -48.0694241 -16.0134676)",
303899488,secondary,,,True,False,125.625,"LINESTRING (-48.0693628 -16.0136294, -48.069261 -16.0135784, -48.0691862 -16.0135409, -48.0688044 -16.0133501, -48.068554 -16.0132241, -48.0684706 -16.0131821, -48.0683114 -16.0131273)",Avenida JK
158071299,secondary,60,,True,False,31.413,"LINESTRING (-48.0657882 -16.0162023, -48.0660331 -16.0160461)",Avenida Vagner Piau de Almeida
158254114,residential,,,False,False,56.419,"LINESTRING (-48.0699649 -16.0190333, -48.0699431 -16.0190011, -48.0698821 -16.0189016, -48.0696843 -16.0186036)",
237110170,secondary,60,,True,False,117.68799999999999,"LINESTRING (-48.0671724 -16.0150184, -48.0669472 -16.0154069, -48.0667532 -16.0156893, -48.0665547 -16.0158877)",Avenida Vagner Piau de Almeida
158071501,secondary,60,,True,False,45.301,"LINESTRING (-48.0670343 -16.0149533, -48.0672146 -16.0145846)",Avenida Vagner Piau de Almeida
653648366,secondary_link,60,,True,False,24.478,"LINESTRING (-48.0670343 -16.0149533, -48.067053 -16.0149333, -48.0670872 -16.0149165, -48.0671241 -16.0149165, -48.067155 -16.0149359, -48.0671697 -16.01497, -48.0671724 -16.0150184)",
41819134,secondary,60,,True,False,109.117,"LINESTRING (-48.0662605 -16.0199988, -48.0657059 -16.0191749)",
656593249,residential,,,False,True,94.66,"LINESTRING (-48.0662605 -16.0199988, -48.0657515 -16.020302, -48.065627 -16.0203762, -48.0655077 -16.0204473)",
817397039,secondary,60,,True,False,52.730000000000004,"LINESTRING (-48.064099 -16.0174505, -48.0639044 -16.0175712, -48.0636725 -16.0176879)",Avenida Vagner Piau de Almeida
158071299,secondary,60,,True,False,20.989,"LINESTRING (-48.0640016 -16.0173305, -48.0641073 -16.0172568, -48.0641606 -16.0172197)",Avenida Vagner Piau de Almeida
659991867,secondary_link,,,True,False,23.203,"LINESTRING (-48.0640016 -16.0173305, -48.0640322 -16.0173261, -48.064049 -16.0173267, -48.0640697 -16.0173306, -48.0640875 -16.0173422, -48.0640992 -16.0173531, -48.06411 -16.0173699, -48.0641154 -16.0173867, -48.06412 -16.0174047, -48.0641157 -16.0174199, -48.064099 -16.0174505)",
699137206,residential,,,True,False,13.350999999999999,"LINESTRING (-48.0684806 -16.0150151, -48.0684873 -16.0149887, -48.0684994 -16.0149642, -48.0685426 -16.0149132)",
782718077,tertiary_link,,,True,False,40.507999999999996,"LINESTRING (-48.0684806 -16.0150151, -48.0684156 -16.0149591, -48.068366 -16.0149152, -48.0683217 -16.0148624, -48.0682201 -16.0147515)",
33011719,tertiary,,,False,False,20.658,"LINESTRING (-48.0685426 -16.0149132, -48.0687167 -16.0149939)",
33011719,tertiary,,,False,True,38.885000000000005,"LINESTRING (-48.0685426 -16.0149132, -48.0684283 -16.0148519, -48.0682201 -16.0147515)",
782403215,tertiary,60,roundabout,True,False,6.772,"LINESTRING (-48.0615668 -16.0131935, -48.0615901 -16.0131752, -48.0616227 -16.0131688)",
782452695,tertiary,,,True,False,15.503,"LINESTRING (-48.0616635 -16.0132488, -48.0616366 -16.0133858)",
782403215,tertiary,60,roundabout,True,False,8.52,"LINESTRING (-48.0616635 -16.0132488, -48.0616299 -16.0132689, -48.0615901 -16.0132739)",
782403215,tertiary,60,roundabout,True,False,9.743,"LINESTRING (-48.0615901 -16.0132739, -48.0615711 -16.013251, -48.0615644 -16.0132233, -48.0615668 -16.0131935)",
817396860,tertiary,60,,True,False,76.835,"LINESTRING (-48.0615901 -16.0132739, -48.0611486 -16.0132958, -48.0608722 -16.01331)",
782420889,tertiary_link,,,True,False,12.815999999999999,"LINESTRING (-48.0608722 -16.01331, -48.0608508 -16.0132907, -48.0608427 -16.0132694, -48.0608434 -16.0132472, -48.0608494 -16.0132237, -48.0608607 -16.0132094)",
158071494,tertiary,60,,True,False,75.52000000000001,"LINESTRING (-48.0608607 -16.0132094, -48.0612299 -16.0131914, -48.0615668 -16.0131935)",
782452696,tertiary,,,True,False,13.399,"LINESTRING (-48.0616366 -16.0133858, -48.0615901 -16.0132739)",
158071686,tertiary,,,False,True,177.77100000000002,"LINESTRING (-48.0616366 -16.0133858, -48.0616441 -16.0134845, -48.0616524 -16.0136923, -48.0616635 -16.0139009, -48.0616689 -16.0140015, -48.0616703 -16.0140346, -48.0616851 -16.014388, -48.0616902 -16.0145091, -48.0616984 -16.0146904, -48.0617166 -16.0149826)",
33011741,secondary,60,roundabout,True,False,4.339,"LINESTRING (-48.0680247 -16.0127983, -48.0680629 -16.0127851)",
33011719,tertiary,,,False,False,38.885000000000005,"LINESTRING (-48.0682201 -16.0147515, -48.0684283 -16.0148519, -48.0685426 -16.0149132)",
33011719,tertiary,,,False,True,87.28999999999999,"LINESTRING (-48.0682201 -16.0147515, -48.0676532 -16.0144545, -48.067503 -16.0143758)",
41819134,secondary,60,,True,False,155.243,"LINESTRING (-48.0655063 -16.0188507, -48.0654691 -16.0188023, -48.0653307 -16.018593, -48.0650863 -16.0182236, -48.064726 -16.0176733)",
41819131,secondary,60,,True,False,67.181,"LINESTRING (-48.0677062 -16.0191929, -48.0680414 -16.019704)",
