osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge
"[194821065, 929768429]",1,Rua Senador Elói de Souza,primary,True,False,70.753,"LINESTRING (-35.3521449 -5.8565559, -35.3521449 -5.8565365, -35.3521467 -5.8565101, -35.3521518 -5.8564786, -35.3521686 -5.8564225, -35.3521867 -5.8563745, -35.3522102 -5.8563105, -35.352237 -5.8562271, -35.3522836 -5.856066, -35.3523185 -5.8559455)",RN-160,
929883412,2,Avenida Uruaçu,tertiary,False,False,35.001,"LINESTRING (-35.3489632 -5.8525355, -35.3487319 -5.8523207)",,
930431435,1,Avenida Uruaçu,tertiary,False,True,23.892,"LINESTRING (-35.3489632 -5.8525355, -35.3490095 -5.8525804, -35.3490914 -5.852707)",,
930431436,1,Avenida Uruaçu,tertiary,False,True,17.877000000000002,"LINESTRING (-35.3489632 -5.8525355, -35.3490076 -5.8525389, -35.3490489 -5.8525123, -35.349088 -5.8524571)",,
513993128,2,Rua Maurício Freire,tertiary,False,True,27.852,"LINESTRING (-35.349088 -5.8524571, -35.3490814 -5.8525263, -35.3490914 -5.852707)",,
930431436,1,Avenida Uruaçu,tertiary,False,False,17.877000000000002,"LINESTRING (-35.349088 -5.8524571, -35.3490489 -5.8525123, -35.3490076 -5.8525389, -35.3489632 -5.8525355)",,
652539381,2,Rua Nossa Senhora da Conceição,secondary,False,False,85.166,"LINESTRING (-35.3530071 -5.8574053, -35.3524448 -5.8568821)",,
652539381,2,Rua Nossa Senhora da Conceição,secondary,False,True,1.287,"LINESTRING (-35.3530071 -5.8574053, -35.3530156 -5.8574132)",,
935264255,,Antônio Andrade lane,unclassified,False,False,56.077,"LINESTRING (-35.3530071 -5.8574053, -35.3526659 -5.8577783)",,
935264255,,Antônio Andrade lane,unclassified,False,True,56.077,"LINESTRING (-35.3526659 -5.8577783, -35.3530071 -5.8574053)",,
"[194943699, 652565942]",,"['Rua Dix Sept Rosado', 'Praça José da Penha']",residential,False,False,62.81099999999999,"LINESTRING (-35.3526659 -5.8577783, -35.352632 -5.857742, -35.3525679 -5.8576795, -35.3525441 -5.8576655, -35.352521 -5.8576582, -35.3524938 -5.8576539, -35.3524743 -5.8576559, -35.3524532 -5.8576599, -35.3524324 -5.8576685, -35.3524127 -5.8576792, -35.3523707 -5.8577066, -35.3522176 -5.8578533)",,
194943699,,Praça José da Penha,residential,False,True,27.89,"LINESTRING (-35.3526659 -5.8577783, -35.3527054 -5.8578206, -35.3527536 -5.8578643, -35.3527848 -5.8578879, -35.3528204 -5.8579074, -35.3528671 -5.8579223)",,
513356354,,Rua Doutor Francisco da Cruz,residential,True,False,92.727,"LINESTRING (-35.353568 -5.8567554, -35.3542031 -5.8572997)",,
935342479,,José T. lane,unclassified,False,False,95.308,"LINESTRING (-35.353568 -5.8567554, -35.3530156 -5.8574132)",,
652539381,2,Rua Nossa Senhora da Conceição,secondary,False,False,1.287,"LINESTRING (-35.3530156 -5.8574132, -35.3530071 -5.8574053)",,
935342479,,José T. lane,unclassified,False,True,95.308,"LINESTRING (-35.3530156 -5.8574132, -35.353568 -5.8567554)",,
652539381,2,Rua Nossa Senhora da Conceição,secondary,False,True,72.459,"LINESTRING (-35.3530156 -5.8574132, -35.3530893 -5.8574817, -35.3531561 -5.8575442, -35.353493 -5.8578594)",,
