osmid,oneway,highway,reversed,length,name,geometry,junction,lanes,ref
"[1143763187, 412377967]",False,residential,True,108.566,Rua Montes Claros,"LINESTRING (-39.2483376 -8.6290104, -39.2480767 -8.6287494, -39.2480692 -8.6287352, -39.2480667 -8.6287243, -39.2480663 -8.6287144, -39.2480674 -8.6287065, -39.2480708 -8.628696, -39.2480783 -8.6286838, -39.24822 -8.6285434, -39.248471 -8.62831)",,,
412377967,False,residential,True,41.403,,"LINESTRING (-39.2486056 -8.629272, -39.2483376 -8.6290104)",,,
412377967,False,residential,False,44.39,,"LINESTRING (-39.2486056 -8.629272, -39.2486586 -8.6293316, -39.2487068 -8.6293814, -39.2487578 -8.6294404, -39.2487967 -8.6295027, -39.2488354 -8.6295952)",,,
"[412377963, 1143763188]",False,residential,False,95.32900000000001,Rua Doutor Adauto Pereira de Sousa,"LINESTRING (-39.2486056 -8.629272, -39.2488329 -8.6290612, -39.2489 -8.6289942, -39.2489308 -8.628961, -39.2489395 -8.6289412, -39.2489429 -8.6289199, -39.2489429 -8.6288974, -39.2489402 -8.6288808, -39.2489281 -8.6288523, -39.248745 -8.6286175)",,,
173878119,False,residential,True,44.379,,"LINESTRING (-39.2473125 -8.6294217, -39.2475927 -8.629709)",,,
412377961,False,residential,False,63.741,,"LINESTRING (-39.2473125 -8.6294217, -39.2469037 -8.6298282)",,,
821851286,False,residential,True,79.759,Rua Montes Claros,"LINESTRING (-39.2473125 -8.6294217, -39.2478412 -8.6289305)",,,
173878119,False,residential,False,76.724,,"LINESTRING (-39.2473125 -8.6294217, -39.247119 -8.6292249, -39.2470036 -8.6291056, -39.2468213 -8.6289317)",,,
412377967,False,residential,True,44.39,,"LINESTRING (-39.2488354 -8.6295952, -39.2487967 -8.6295027, -39.2487578 -8.6294404, -39.2487068 -8.6293814, -39.2486586 -8.6293316, -39.2486056 -8.629272)",,,
821812645,False,trunk,False,79.699,Rodovia Santos Dumont,"LINESTRING (-39.2488354 -8.6295952, -39.2492244 -8.629957, -39.2492531 -8.6299826, -39.2493656 -8.630084)",,2,BR-116
173878110,False,residential,False,43.659,Travessa Olimpio do Rego,"LINESTRING (-39.2458105 -8.6302709, -39.2460971 -8.6305427)",,,
"[1143762505, 173878110]",False,residential,"[False, True]",68.166,"['Beira Rio', 'Travessa Olimpio do Rego']","LINESTRING (-39.2458105 -8.6302709, -39.245739 -8.6301948, -39.2457222 -8.6301623, -39.2457148 -8.6301371, -39.2457135 -8.6301159, -39.2457115 -8.6300974, -39.2457148 -8.6300702, -39.2457209 -8.6300457, -39.2457256 -8.6300211, -39.245737 -8.6299873, -39.2458758 -8.6297281)",,,
"[1143760800, 412377954]",False,residential,True,113.65,Rua São Francisco,"LINESTRING (-39.2458105 -8.6302709, -39.2453378 -8.6306519, -39.2453321 -8.6306607, -39.2453293 -8.6306705, -39.2453301 -8.6306821, -39.2453353 -8.630691, -39.2456045 -8.6309574)",,,
173878109,False,residential,False,60.905,Rua Pastor João Joaquim,"LINESTRING (-39.2477163 -8.630595, -39.2480905 -8.6301911)",,,
173878109,False,residential,True,85.776,Rua Pastor João Joaquim,"LINESTRING (-39.2477163 -8.630595, -39.2472127 -8.6311842)",,,
1143761556,False,residential,True,37.588,Avenida Padre Fernandes,"LINESTRING (-39.2477163 -8.630595, -39.2479909 -8.6307964)",,,
173878098,False,residential,False,13.376,Rua Olimpio do Rego,"LINESTRING (-39.246335 -8.6309431, -39.246422 -8.630859)",,,
412377936,False,residential,False,33.74,,"LINESTRING (-39.246335 -8.6309431, -39.2465353 -8.631173)",,,
173878098,False,residential,True,54.44,Rua Olimpio do Rego,"LINESTRING (-39.246335 -8.6309431, -39.2460179 -8.6312355, -39.2459743 -8.6312785)",,,
412377949,False,residential,False,36.735,Rua Manoel Viana,"LINESTRING (-39.2456045 -8.6309574, -39.2453901 -8.6312108)",,,
1143760800,False,residential,True,4.286,,"LINESTRING (-39.2456045 -8.6309574, -39.245633 -8.6309837)",,,
"[1143760800, 412377954]",False,residential,False,113.64999999999999,Rua São Francisco,"LINESTRING (-39.2456045 -8.6309574, -39.2453353 -8.630691, -39.2453301 -8.6306821, -39.2453293 -8.6306705, -39.2453321 -8.6306607, -39.2453378 -8.6306519, -39.2458105 -8.6302709)",,,
173878116,False,residential,False,54.789,,"LINESTRING (-39.2467282 -8.6309941, -39.2470701 -8.6313526)",,,
173878116,False,residential,True,34.346,,"LINESTRING (-39.2467282 -8.6309941, -39.2464976 -8.6307857)",,,
412377965,False,residential,False,29.077,Rua José Gonçalves,"LINESTRING (-39.2467282 -8.6309941, -39.2465353 -8.631173)",,,
412377936,False,residential,True,33.74,,"LINESTRING (-39.2465353 -8.631173, -39.246335 -8.6309431)",,,
412377965,False,residential,True,29.077,Rua José Gonçalves,"LINESTRING (-39.2465353 -8.631173, -39.2467282 -8.6309941)",,,
412377965,False,residential,False,51.765,Rua José Gonçalves,"LINESTRING (-39.2465353 -8.631173, -39.2464357 -8.6312788, -39.2463948 -8.6313378, -39.2463592 -8.6313961, -39.2463284 -8.6314538, -39.2462793 -8.6315593)",,,
412377949,False,residential,False,69.236,Rua Manoel Viana,"LINESTRING (-39.2453901 -8.6312108, -39.2449853 -8.6316878)",,,
412377949,False,residential,True,36.735,Rua Manoel Viana,"LINESTRING (-39.2453901 -8.6312108, -39.2456045 -8.6309574)",,,
412377960,False,residential,True,20.633,,"LINESTRING (-39.2453901 -8.6312108, -39.2455217 -8.6313431)",,,
412377928,True,unclassified,False,25.823000000000004,,"LINESTRING (-39.2509496 -8.6314112, -39.2509768 -8.6314072, -39.2509993 -8.631408, -39.2510231 -8.6314123, -39.251042 -8.631419, -39.251065 -8.6314319, -39.2510826 -8.6314448, -39.2510994 -8.6314617, -39.2511128 -8.6314803, -39.2511223 -8.6315007, -39.2511287 -8.631522)",circular,,
412377959,True,unclassified,False,10.41,,"LINESTRING (-39.2508703 -8.6314587, -39.2508897 -8.6314394, -39.2509084 -8.6314259, -39.2509279 -8.6314167, -39.2509496 -8.6314112)",circular,,
821812644,False,trunk,False,32.732,Rodovia Santos Dumont,"LINESTRING (-39.2508703 -8.6314587, -39.2509733 -8.6315545, -39.2510881 -8.6316594)",,2,BR-116
821812645,False,trunk,True,225.264,Rodovia Santos Dumont,"LINESTRING (-39.2508703 -8.6314587, -39.2507245 -8.6313119, -39.250597 -8.6311938, -39.2493656 -8.630084)",,2,BR-116
173878084,False,residential,False,12.993,Rua Coronel João Bernardo da Silva,"LINESTRING (-39.2461947 -8.6314777, -39.2462793 -8.6315593)",,,
173878084,False,residential,True,32.83,Rua Coronel João Bernardo da Silva,"LINESTRING (-39.2461947 -8.6314777, -39.2461453 -8.6314332, -39.2460877 -8.6313795, -39.2459743 -8.6312785)",,,
"[412377960, 412377951]",False,residential,False,30.857,,"LINESTRING (-39.2461947 -8.6314777, -39.2461362 -8.6315337, -39.2460703 -8.6315947, -39.2460387 -8.6316237, -39.2460223 -8.6316368, -39.2460045 -8.631649, -39.2459844 -8.6316603)",,,
173878100,False,residential,False,9.193,Rua João Anastacio da Cruz,"LINESTRING (-39.2473464 -8.6314981, -39.2472919 -8.6315608)",,,
173878100,False,residential,True,105.396,Rua João Anastacio da Cruz,"LINESTRING (-39.2473464 -8.6314981, -39.2479909 -8.6307964)",,,
412377934,False,residential,False,52.086,,"LINESTRING (-39.2473464 -8.6314981, -39.2477191 -8.6317873)",,,
173878113,False,residential,False,28.019,Avenida Padre Fernandes,"LINESTRING (-39.2490296 -8.6315087, -39.2488226 -8.6313617)",,,
173878113,False,residential,True,30.508,Avenida Padre Fernandes,"LINESTRING (-39.2490296 -8.6315087, -39.2492559 -8.6316675)",,,
412377962,False,residential,False,153.269,Rua Edesio Tolentino,"LINESTRING (-39.2490296 -8.6315087, -39.2486075 -8.6320307, -39.2481509 -8.6325788)",,,
173878084,False,residential,True,12.993,Rua Coronel João Bernardo da Silva,"LINESTRING (-39.2462793 -8.6315593, -39.2461947 -8.6314777)",,,
412377965,False,residential,False,38.466,Rua José Gonçalves,"LINESTRING (-39.2462793 -8.6315593, -39.2462593 -8.6316043, -39.24615 -8.6318807)",,,
412377965,False,residential,True,51.765,Rua José Gonçalves,"LINESTRING (-39.2462793 -8.6315593, -39.2463284 -8.6314538, -39.2463592 -8.6313961, -39.2463948 -8.6313378, -39.2464357 -8.6312788, -39.2465353 -8.631173)",,,
412377949,False,residential,True,69.236,Rua Manoel Viana,"LINESTRING (-39.2449853 -8.6316878, -39.2453901 -8.6312108)",,,
821778953,False,residential,False,21.629,,"LINESTRING (-39.2449853 -8.6316878, -39.2451458 -8.6318003)",,,
"[821778954, 412377949]",False,residential,"[False, True]",76.922,Rua Manoel Viana,"LINESTRING (-39.2449853 -8.6316878, -39.2447828 -8.6319079, -39.244758 -8.6319424, -39.2447439 -8.6319729, -39.2447419 -8.6319934, -39.2447378 -8.632018, -39.2447385 -8.6320398, -39.2447486 -8.632063, -39.2447638 -8.6320884, -39.2449289 -8.6321974)",,,
173878091,False,residential,True,40.012,,"LINESTRING (-39.2508372 -8.6315828, -39.2505802 -8.631328)",,,
412377959,True,unclassified,False,14.728,,"LINESTRING (-39.2508372 -8.6315828, -39.2508355 -8.6315446, -39.2508409 -8.6315101, -39.2508515 -8.6314861, -39.2508703 -8.6314587)",circular,,
412377953,False,residential,True,100.67999999999999,Rua Manoel da Silva,"LINESTRING (-39.2457904 -8.6316116, -39.24568 -8.631828, -39.2454717 -8.6322183, -39.2453632 -8.6324124)",,,
412377960,False,residential,False,42.005,,"LINESTRING (-39.2457904 -8.6316116, -39.2456713 -8.6314936, -39.2455868 -8.6314054, -39.2455217 -8.6313431)",,,
412377960,False,residential,True,22.203999999999997,,"LINESTRING (-39.2457904 -8.6316116, -39.2458449 -8.6316338, -39.2458724 -8.6316434, -39.2459049 -8.6316523, -39.2459549 -8.6316603, -39.2459844 -8.6316603)",,,
412377964,True,unclassified,False,13.09,,"LINESTRING (-39.2510881 -8.6316594, -39.2510618 -8.6316775, -39.2510394 -8.6316891, -39.2510099 -8.6316968, -39.2509791 -8.6317019)",circular,,
821812644,False,trunk,True,32.732,Rodovia Santos Dumont,"LINESTRING (-39.2510881 -8.6316594, -39.2509733 -8.6315545, -39.2508703 -8.6314587)",,2,BR-116
412377950,False,residential,True,32.065,,"LINESTRING (-39.2459844 -8.6316603, -39.2459985 -8.6317193, -39.2460126 -8.6317541, -39.246025 -8.6317766, -39.2460377 -8.6317972, -39.2460511 -8.6318144, -39.2460719 -8.6318346, -39.2460974 -8.6318512, -39.24615 -8.6318807)",,,
412377960,False,residential,False,22.204,,"LINESTRING (-39.2459844 -8.6316603, -39.2459549 -8.6316603, -39.2459049 -8.6316523, -39.2458724 -8.6316434, -39.2458449 -8.6316338, -39.2457904 -8.6316116)",,,
"[412377960, 412377951]",False,residential,True,30.857,,"LINESTRING (-39.2459844 -8.6316603, -39.2460045 -8.631649, -39.2460223 -8.6316368, -39.2460387 -8.6316237, -39.2460703 -8.6315947, -39.2461362 -8.6315337, -39.2461947 -8.6314777)",,,
"[412377955, 412377964]",True,unclassified,False,15.971,,"LINESTRING (-39.2509246 -8.63169, -39.2509091 -8.6316835, -39.2508915 -8.6316719, -39.2508771 -8.6316595, -39.2508639 -8.6316426, -39.250852 -8.631624, -39.2508431 -8.631604, -39.2508372 -8.6315828)",circular,,
"[412377952, 412377966]",False,residential,True,106.053,Rua Professor Josenilza,"LINESTRING (-39.2509246 -8.63169, -39.2508359 -8.6318076, -39.2503435 -8.6324513)",,,
173878117,False,residential,False,108.045,Rua Tabeliao São Francisco,"LINESTRING (-39.2477191 -8.6317873, -39.2483775 -8.6310659)",,,
412377934,False,residential,True,52.086,,"LINESTRING (-39.2477191 -8.6317873, -39.2473464 -8.6314981)",,,
173878117,False,residential,True,168.878,Rua Tabeliao São Francisco,"LINESTRING (-39.2477191 -8.6317873, -39.2472303 -8.632372, -39.2471378 -8.6325112, -39.2470573 -8.6326358, -39.2469782 -8.6327684, -39.2468387 -8.6330256)",,,
412377950,False,residential,False,32.065,,"LINESTRING (-39.24615 -8.6318807, -39.2460974 -8.6318512, -39.2460719 -8.6318346, -39.2460511 -8.6318144, -39.2460377 -8.6317972, -39.246025 -8.6317766, -39.2460126 -8.6317541, -39.2459985 -8.6317193, -39.2459844 -8.6316603)",,,
412377965,False,residential,False,89.889,Rua José Gonçalves,"LINESTRING (-39.24615 -8.6318807, -39.2460904 -8.6320206, -39.2460297 -8.6321575, -39.2459925 -8.63224, -39.2459522 -8.6323169, -39.2458845 -8.6324548, -39.2458059 -8.6326137)",,,
412377965,False,residential,True,38.466,Rua José Gonçalves,"LINESTRING (-39.24615 -8.6318807, -39.2462593 -8.6316043, -39.2462793 -8.6315593)",,,
412377937,False,residential,True,89.266,Travessa Rua da Paz B,"LINESTRING (-39.2511675 -8.6320384, -39.2507219 -8.6327095)",,,
412377941,False,residential,True,85.369,,"LINESTRING (-39.2515221 -8.6323327, -39.2511006 -8.6329775)",,,
173878108,False,residential,False,150.554,Rua Ricardo Juremeira,"LINESTRING (-39.2479416 -8.6323983, -39.2488226 -8.6313617)",,,
412377933,False,residential,False,30.533,,"LINESTRING (-39.2479416 -8.6323983, -39.2481509 -8.6325788)",,,
173878108,False,residential,True,117.6,Rua Ricardo Juremeira,"LINESTRING (-39.2479416 -8.6323983, -39.2477138 -8.6326975, -39.2476172 -8.6328175, -39.247522 -8.6329633, -39.2474194 -8.6331198, -39.2473321 -8.6332659)",,,
412377933,False,residential,True,30.533,,"LINESTRING (-39.2481509 -8.6325788, -39.2479416 -8.6323983)",,,
412377962,False,residential,False,108.53,Rua Edesio Tolentino,"LINESTRING (-39.2481509 -8.6325788, -39.2479764 -8.6327883, -39.2477569 -8.6330721, -39.2475669 -8.6333643)",,,
412377962,False,residential,True,153.269,Rua Edesio Tolentino,"LINESTRING (-39.2481509 -8.6325788, -39.2486075 -8.6320307, -39.2490296 -8.6315087)",,,
412377931,False,residential,True,81.89,Travessa Rua da Paz C,"LINESTRING (-39.2518698 -8.6326164, -39.2514477 -8.6332232)",,,
173878114,False,residential,False,53.569,,"LINESTRING (-39.2458059 -8.6326137, -39.2453632 -8.6324124)",,,
1143760138,False,residential,True,29.058,,"LINESTRING (-39.2458059 -8.6326137, -39.2460521 -8.6327088)",,,
1143760139,False,residential,False,94.847,,"LINESTRING (-39.2458059 -8.6326137, -39.245436 -8.6333843)",,,
412377965,False,residential,True,89.889,Rua José Gonçalves,"LINESTRING (-39.2458059 -8.6326137, -39.2458845 -8.6324548, -39.2459522 -8.6323169, -39.2459925 -8.63224, -39.2460297 -8.6321575, -39.2460904 -8.6320206, -39.24615 -8.6318807)",,,
173878112,False,residential,False,129.817,Rua Luiz Gomes da Cruz,"LINESTRING (-39.248619 -8.6326506, -39.2492559 -8.6316675)",,,
173878112,False,residential,True,121.017,Rua Luiz Gomes da Cruz,"LINESTRING (-39.248619 -8.6326506, -39.2482715 -8.6332295, -39.2480773 -8.6335976)",,,
412377946,False,residential,True,45.897999999999996,,"LINESTRING (-39.248619 -8.6326506, -39.2487772 -8.6327395, -39.2489809 -8.6328564)",,,
173878104,False,residential,True,81.438,,"LINESTRING (-39.2495632 -8.6327923, -39.2499721 -8.6321816)",,,
173878113,False,residential,False,50.545,Avenida Padre Fernandes,"LINESTRING (-39.2507219 -8.6327095, -39.2503435 -8.6324513)",,,
173878113,False,residential,True,9.596,Avenida Padre Fernandes,"LINESTRING (-39.2507219 -8.6327095, -39.2507929 -8.6327597)",,,
412377937,False,residential,False,89.266,Travessa Rua da Paz B,"LINESTRING (-39.2507219 -8.6327095, -39.2511675 -8.6320384)",,,
173878113,False,residential,False,9.596,Avenida Padre Fernandes,"LINESTRING (-39.2507929 -8.6327597, -39.2507219 -8.6327095)",,,
173878113,False,residential,True,41.603,Avenida Padre Fernandes,"LINESTRING (-39.2507929 -8.6327597, -39.2511006 -8.6329775)",,,
412377945,False,residential,True,94.168,Travessa Rua da Paz B,"LINESTRING (-39.2507929 -8.6327597, -39.2504033 -8.6335139)",,,
173878090,False,residential,True,5.667,Travessa Rua da Paz A,"LINESTRING (-39.2489809 -8.6328564, -39.2490111 -8.6328151)",,,
173878090,False,residential,False,121.91199999999999,Travessa Rua da Paz A,"LINESTRING (-39.2489809 -8.6328564, -39.2486732 -8.6332765, -39.2484961 -8.6335311, -39.2483636 -8.6337657)",,,
412377946,False,residential,False,45.897999999999996,,"LINESTRING (-39.2489809 -8.6328564, -39.2487772 -8.6327395, -39.248619 -8.6326506)",,,
173878096,False,residential,False,34.795,Rua da Paz,"LINESTRING (-39.2492873 -8.6329679, -39.2490111 -8.6328151)",,,
173878096,False,residential,True,31.844,Rua da Paz,"LINESTRING (-39.2492873 -8.6329679, -39.249541 -8.6331061)",,,
412377938,False,residential,False,122.584,Travessa Rua da Paz A1,"LINESTRING (-39.2492873 -8.6329679, -39.2487458 -8.6339316)",,,
173878113,False,residential,False,41.603,Avenida Padre Fernandes,"LINESTRING (-39.2511006 -8.6329775, -39.2507929 -8.6327597)",,,
412377941,False,residential,False,85.369,,"LINESTRING (-39.2511006 -8.6329775, -39.2515221 -8.6323327)",,,
173878113,False,residential,True,46.931,Avenida Padre Fernandes,"LINESTRING (-39.2511006 -8.6329775, -39.2511856 -8.6330377, -39.2514477 -8.6332232)",,,
173878111,False,residential,False,29.295,,"LINESTRING (-39.2468387 -8.6330256, -39.2465893 -8.6329328)",,,
173878111,False,residential,True,60.466,,"LINESTRING (-39.2468387 -8.6330256, -39.2473321 -8.6332659)",,,
173878117,False,residential,True,92.309,Rua Tabeliao São Francisco,"LINESTRING (-39.2468387 -8.6330256, -39.2465259 -8.633796)",,,
173878117,False,residential,False,168.878,Rua Tabeliao São Francisco,"LINESTRING (-39.2468387 -8.6330256, -39.2469782 -8.6327684, -39.2470573 -8.6326358, -39.2471378 -8.6325112, -39.2472303 -8.632372, -39.2477191 -8.6317873)",,,
173878096,False,residential,False,31.844,Rua da Paz,"LINESTRING (-39.249541 -8.6331061, -39.2492873 -8.6329679)",,,
173878096,False,residential,True,46.105,Rua da Paz,"LINESTRING (-39.249541 -8.6331061, -39.2499191 -8.6332855)",,,
412377932,False,residential,False,119.223,Travessa Rua da Paz A2,"LINESTRING (-39.249541 -8.6331061, -39.2490813 -8.6340772)",,,
173878113,False,residential,True,13.871,Avenida Padre Fernandes,"LINESTRING (-39.2514477 -8.6332232, -39.2515503 -8.6332958)",,,
412377931,False,residential,False,81.89,Travessa Rua da Paz C,"LINESTRING (-39.2514477 -8.6332232, -39.2518698 -8.6326164)",,,
173878113,False,residential,False,46.931,Avenida Padre Fernandes,"LINESTRING (-39.2514477 -8.6332232, -39.2511856 -8.6330377, -39.2511006 -8.6329775)",,,
173878111,False,residential,False,45.888,,"LINESTRING (-39.2487458 -8.6339316, -39.2483636 -8.6337657)",,,
173878111,False,residential,True,40.28,,"LINESTRING (-39.2487458 -8.6339316, -39.2490813 -8.6340772)",,,
412377938,False,residential,True,122.584,Travessa Rua da Paz A1,"LINESTRING (-39.2487458 -8.6339316, -39.2492873 -8.6329679)",,,
173878113,False,residential,False,13.871,Avenida Padre Fernandes,"LINESTRING (-39.2515503 -8.6332958, -39.2514477 -8.6332232)",,,
173878113,False,residential,True,42.111,Avenida Padre Fernandes,"LINESTRING (-39.2515503 -8.6332958, -39.2518618 -8.6335162)",,,
412377943,False,residential,True,72.401,Travessa Rua da Paz C,"LINESTRING (-39.2515503 -8.6332958, -39.2512094 -8.6338529)",,,
173878111,False,residential,False,28.036,,"LINESTRING (-39.2475669 -8.6333643, -39.2473321 -8.6332659)",,,
173878111,False,residential,True,61.818,,"LINESTRING (-39.2475669 -8.6333643, -39.2480773 -8.6335976)",,,
412377962,False,residential,True,108.53,Rua Edesio Tolentino,"LINESTRING (-39.2475669 -8.6333643, -39.2477569 -8.6330721, -39.2479764 -8.6327883, -39.2481509 -8.6325788)",,,
173878096,False,residential,False,58.979,Rua da Paz,"LINESTRING (-39.2504033 -8.6335139, -39.2499191 -8.6332855)",,,
173878096,False,residential,True,49.899,Rua da Paz,"LINESTRING (-39.2504033 -8.6335139, -39.250821 -8.6336895)",,,
412377945,False,residential,False,94.168,Travessa Rua da Paz B,"LINESTRING (-39.2504033 -8.6335139, -39.2507929 -8.6327597)",,,
173878096,False,residential,False,49.899,Rua da Paz,"LINESTRING (-39.250821 -8.6336895, -39.2504033 -8.6335139)",,,
173878096,False,residential,True,46.404,Rua da Paz,"LINESTRING (-39.250821 -8.6336895, -39.2512094 -8.6338529)",,,
173878113,False,residential,False,34.138,Avenida Padre Fernandes,"LINESTRING (-39.2521143 -8.6336949, -39.2518618 -8.6335162)",,,
173878113,False,residential,True,16.048,Avenida Padre Fernandes,"LINESTRING (-39.2521143 -8.6336949, -39.252233 -8.6337789)",,,
412377948,False,residential,True,57.817,Travessa Rua da Paz D1,"LINESTRING (-39.2521143 -8.6336949, -39.2518695 -8.6341551)",,,
173878113,False,residential,False,20.996,Avenida Padre Fernandes,"LINESTRING (-39.2523883 -8.6338888, -39.252233 -8.6337789)",,,
173878113,False,residential,True,37.86,Avenida Padre Fernandes,"LINESTRING (-39.2523883 -8.6338888, -39.2526699 -8.6340848)",,,
412377944,False,residential,False,50.818,Travessa Rua da Paz D2,"LINESTRING (-39.2523883 -8.6338888, -39.2521947 -8.6343038)",,,
173878111,False,residential,False,40.28,,"LINESTRING (-39.2490813 -8.6340772, -39.2487458 -8.6339316)",,,
173878111,False,residential,True,42.721,,"LINESTRING (-39.2490813 -8.6340772, -39.2494371 -8.6342317)",,,
412377932,False,residential,True,119.223,Travessa Rua da Paz A2,"LINESTRING (-39.2490813 -8.6340772, -39.249541 -8.6331061)",,,
173878096,False,residential,False,33.455,Rua da Paz,"LINESTRING (-39.2518695 -8.6341551, -39.2515933 -8.6340288)",,,
173878096,False,residential,True,39.389,Rua da Paz,"LINESTRING (-39.2518695 -8.6341551, -39.2521947 -8.6343038)",,,
412377948,False,residential,False,57.817,Travessa Rua da Paz D1,"LINESTRING (-39.2518695 -8.6341551, -39.2521143 -8.6336949)",,,
173878096,False,residential,False,39.389,Rua da Paz,"LINESTRING (-39.2521947 -8.6343038, -39.2518695 -8.6341551)",,,
412377944,False,residential,True,50.818,Travessa Rua da Paz D2,"LINESTRING (-39.2521947 -8.6343038, -39.2523883 -8.6338888)",,,
1143760139,False,residential,True,89.184,,"LINESTRING (-39.2450882 -8.6341089, -39.245436 -8.6333843)",,,
712733884,False,residential,False,144.861,,"LINESTRING (-39.2461856 -8.6327604, -39.2456246 -8.6339392)",,,
1143760138,False,residential,False,15.758,,"LINESTRING (-39.2461856 -8.6327604, -39.2460521 -8.6327088)",,,
1143760138,False,residential,True,25.953,,"LINESTRING (-39.2461856 -8.6327604, -39.2464055 -8.6328453)",,,
712733884,False,residential,True,144.861,,"LINESTRING (-39.2456246 -8.6339392, -39.2461856 -8.6327604)",,,
173878111,False,residential,False,22.427,,"LINESTRING (-39.2465893 -8.6329328, -39.2464055 -8.6328453)",,,
173878111,False,residential,True,29.295,,"LINESTRING (-39.2465893 -8.6329328, -39.2468387 -8.6330256)",,,
712733885,False,residential,False,87.334,,"LINESTRING (-39.2465893 -8.6329328, -39.2462845 -8.6336581)",,,
712733885,False,residential,True,87.334,,"LINESTRING (-39.2462845 -8.6336581, -39.2465893 -8.6329328)",,,
173878117,False,residential,False,92.309,Rua Tabeliao São Francisco,"LINESTRING (-39.2465259 -8.633796, -39.2468387 -8.6330256)",,,
173878114,False,residential,True,53.396,,"LINESTRING (-39.2449289 -8.6321974, -39.2453632 -8.6324124)",,,
173878106,False,residential,False,50.214999999999996,Rua Antonio José da Silva,"LINESTRING (-39.2449289 -8.6321974, -39.2450644 -8.6319357, -39.2451234 -8.631833, -39.2451458 -8.6318003)",,,
"[821778954, 412377949]",False,residential,"[False, True]",76.922,Rua Manoel Viana,"LINESTRING (-39.2449289 -8.6321974, -39.2447638 -8.6320884, -39.2447486 -8.632063, -39.2447385 -8.6320398, -39.2447378 -8.632018, -39.2447419 -8.6319934, -39.2447439 -8.6319729, -39.244758 -8.6319424, -39.2447828 -8.6319079, -39.2449853 -8.6316878)",,,
821732084,False,residential,True,34.524,,"LINESTRING (-39.248326 -8.6303965, -39.2480905 -8.6301911)",,,
821839780,False,residential,False,90.533,Rua João Anastacio Cruz,"LINESTRING (-39.248326 -8.6303965, -39.2488682 -8.6297837)",,,
821839782,False,residential,False,57.745,Rua João Anastacio Cruz,"LINESTRING (-39.248326 -8.6303965, -39.2479909 -8.6307964)",,,
1143763187,False,residential,False,33.901,Rua Montes Claros,"LINESTRING (-39.2486931 -8.6280985, -39.248471 -8.62831)",,,
1143763362,False,residential,False,15.849,,"LINESTRING (-39.2486931 -8.6280985, -39.248778 -8.6279833)",,,
"[412377939, 1143763187]",False,residential,"[False, True]",47.504,Rua Montes Claros,"LINESTRING (-39.2486931 -8.6280985, -39.2487025 -8.6280946, -39.2487109 -8.6280939, -39.2487209 -8.6280942, -39.2487303 -8.6280979, -39.2487404 -8.6281042, -39.2487558 -8.6281201, -39.2490004 -8.6283801)",,,
821778953,False,residential,True,21.629,,"LINESTRING (-39.2451458 -8.6318003, -39.2449853 -8.6316878)",,,
173878106,False,residential,False,65.577,Rua Antonio José da Silva,"LINESTRING (-39.2451458 -8.6318003, -39.2451724 -8.6317614, -39.2452227 -8.6316951, -39.2452549 -8.6316527, -39.2452947 -8.6316003, -39.2455217 -8.6313431)",,,
173878106,False,residential,True,50.215,Rua Antonio José da Silva,"LINESTRING (-39.2451458 -8.6318003, -39.2451234 -8.631833, -39.2450644 -8.6319357, -39.2449289 -8.6321974)",,,
"[821812646, 412377958]",True,residential,False,230.083,,"LINESTRING (-39.2493656 -8.630084, -39.2494331 -8.630106, -39.249484 -8.6301259, -39.2495303 -8.6301484, -39.2495866 -8.6301882, -39.2496751 -8.6302598, -39.250107 -8.6306374, -39.2506152 -8.631062, -39.2507366 -8.6311608, -39.2507996 -8.6312181, -39.2508476 -8.6312672, -39.2508784 -8.6313046, -39.2508999 -8.631335, -39.2509249 -8.6313698, -39.2509496 -8.6314112)",,,
821812645,False,trunk,False,225.264,Rodovia Santos Dumont,"LINESTRING (-39.2493656 -8.630084, -39.250597 -8.6311938, -39.2507245 -8.6313119, -39.2508703 -8.6314587)",,2,BR-116
821812645,False,trunk,True,79.699,Rodovia Santos Dumont,"LINESTRING (-39.2493656 -8.630084, -39.2492531 -8.6299826, -39.2492244 -8.629957, -39.2488354 -8.6295952)",,2,BR-116
"[412377928, 412377964]",True,unclassified,False,16.602999999999998,,"LINESTRING (-39.2511287 -8.631522, -39.2511322 -8.6315463, -39.2511315 -8.6315708, -39.2511268 -8.6315949, -39.2511173 -8.6316192, -39.2511037 -8.6316415, -39.2510881 -8.6316594)",circular,,
1143761555,False,residential,True,34.948,Rua da Liberdade,"LINESTRING (-39.2490175 -8.6311134, -39.2488226 -8.6313617)",,,
821839780,False,residential,True,90.533,Rua João Anastacio Cruz,"LINESTRING (-39.2488682 -8.6297837, -39.248326 -8.6303965)",,,
821839781,False,residential,False,59.088,,"LINESTRING (-39.2488682 -8.6297837, -39.2484711 -8.6294256)",,,
821839781,False,residential,True,51.976,,"LINESTRING (-39.2488682 -8.6297837, -39.2492175 -8.6300987)",,,
412377961,False,residential,True,63.741,,"LINESTRING (-39.2469037 -8.6298282, -39.2473125 -8.6294217)",,,
1143760139,False,residential,False,89.184,,"LINESTRING (-39.245436 -8.6333843, -39.2450882 -8.6341089)",,,
1143760139,False,residential,True,94.847,,"LINESTRING (-39.245436 -8.6333843, -39.2458059 -8.6326137)",,,
