osmid,highway,junction,oneway,reversed,length,name,bridge,geometry
475105528,secondary,,True,False,129.167,Avenida Sérgio Sessa Stamato,,"LINESTRING (-48.4762276 -20.9525049, -48.4767423 -20.9530731, -48.4768899 -20.9532434, -48.477014 -20.9534043)"
263155680,residential,,True,False,91.724,Rua Quinze de Novembro,,"LINESTRING (-48.477014 -20.9534043, -48.4776059 -20.952792)"
262683922,residential,,True,False,9.595,Rua Honória Toledo de Carvalho,,"LINESTRING (-48.4750216 -20.9534753, -48.4750793 -20.9535427)"
"[910685888, 494788632]",tertiary,,True,False,156.183,"['Rua Rafael Molinari', 'Avenida Maria Dias']",,"LINESTRING (-48.4750216 -20.9534753, -48.4754552 -20.9531183, -48.4754636 -20.9530921, -48.4754593 -20.9530658, -48.4754442 -20.9530392, -48.4749118 -20.9524373)"
263155772,residential,,True,False,48.801,Rua Coronel Conrado Caldeira,,"LINESTRING (-48.4824548 -20.9492416, -48.4821057 -20.9495354)"
177294676,residential,,True,False,80.213,Praça Valêncio de Barros,,"LINESTRING (-48.4824548 -20.9492416, -48.482393 -20.9492752, -48.4822938 -20.9493238, -48.4821853 -20.9493491, -48.4820735 -20.94935, -48.4819645 -20.9493261, -48.4818673 -20.9492676, -48.4817586 -20.9491887)"
177316116,residential,,True,False,7.609,Rua Lucas Evangelista,,"LINESTRING (-48.4838267 -20.9473067, -48.4838747 -20.9473584)"
177293208,residential,,True,False,92.375,Rua Campos Salles,,"LINESTRING (-48.4831108 -20.9479008, -48.4825254 -20.9472753)"
177299208,secondary,,True,False,99.453,Avenida Raul Furquim,,"LINESTRING (-48.4831108 -20.9479008, -48.4838267 -20.9473067)"
177299207,residential,,True,False,76.481,Rua Vicente Paschoal,,"LINESTRING (-48.4743092 -20.9504403, -48.4748435 -20.9499669)"
177447376,secondary,roundabout,True,False,2.934,,,"LINESTRING (-48.4743092 -20.9504403, -48.4742977 -20.9504644)"
375476623,residential,,True,False,9.11,Avenida dos Antunes,,"LINESTRING (-48.4768917 -20.9466214, -48.4768439 -20.9466901)"
859796931,residential,,True,False,6.439,,,"LINESTRING (-48.4768917 -20.9466214, -48.476944 -20.9466525)"
375476623,residential,,True,False,237.381,Avenida dos Antunes,,"LINESTRING (-48.476669 -20.9469415, -48.4754245 -20.9487322)"
263259138,residential,,False,True,69.409,Rua Adolfo Pinto,,"LINESTRING (-48.4772675 -20.9466591, -48.4777815 -20.9462601)"
859796929,residential,,True,False,15.912,Rua Adolfo Pinto,,"LINESTRING (-48.4772675 -20.9466591, -48.4771634 -20.9467641)"
859796931,residential,,True,False,7.588,,,"LINESTRING (-48.4768301 -20.9465847, -48.4768917 -20.9466214)"
375476617,residential,,True,False,170.30399999999997,Avenida dos Antunes,,"LINESTRING (-48.4768301 -20.9465847, -48.4768757 -20.9465194, -48.4772249 -20.9458621, -48.4775515 -20.9452406, -48.4775698 -20.945219)"
375476623,residential,,True,False,33.337,Avenida dos Antunes,,"LINESTRING (-48.4768439 -20.9466901, -48.476669 -20.9469415)"
859796932,residential,,True,False,7.628,,,"LINESTRING (-48.4768439 -20.9466901, -48.4767806 -20.9466553)"
375476617,residential,,True,False,9.384,Avenida dos Antunes,,"LINESTRING (-48.4767806 -20.9466553, -48.4768301 -20.9465847)"
686749034,residential,,True,False,6.579,Rua Rubião Junior,,"LINESTRING (-48.4824764 -20.9485745, -48.4825179 -20.9486192)"
860872716,residential,,False,False,30.06,Rua dos Andradas,,"LINESTRING (-48.477652 -20.9451873, -48.4778768 -20.945017)"
907622276,residential,,True,False,8.498,Rua dos Andradas,,"LINESTRING (-48.477652 -20.9451873, -48.477622 -20.9452584)"
263155664,residential,,True,False,99.208,Rua Sete de Setembro,,"LINESTRING (-48.4775698 -20.945219, -48.4768191 -20.9446672)"
907622275,residential,,True,False,9.235,Rua dos Andradas,,"LINESTRING (-48.4775698 -20.945219, -48.477652 -20.9451873)"
263258548,residential,roundabout,True,False,4.759,,,"LINESTRING (-48.4770318 -20.9468906, -48.4769862 -20.9468863)"
"[263258553, 263258547]",residential,,True,False,170.803,"['Rua Prudente de Moraes', 'Rua Adolfo Pinto']",,"LINESTRING (-48.4770318 -20.9468906, -48.4770193 -20.9469749, -48.4770019 -20.9470118, -48.4765794 -20.9476493, -48.4765546 -20.9477082, -48.4765539 -20.9477483, -48.4765753 -20.9477919, -48.4769641 -20.9481494)"
