osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes
1061229870,False,,residential,False,47.884,,,"LINESTRING (-35.0852387 -7.1371442, -35.0848686 -7.1369193)",
1061232963,False,,residential,True,93.686,,,"LINESTRING (-35.0852387 -7.1371442, -35.0856651 -7.1364156)",
1061232964,False,,residential,True,42.347,,,"LINESTRING (-35.0852387 -7.1371442, -35.085566 -7.1373431)",
261718641,False,,residential,True,45.415,,,"LINESTRING (-35.0845404 -7.1382876, -35.0848921 -7.1384998)",
814164555,False,Rua Antonio Barbosa,residential,True,148.663,,,"LINESTRING (-35.0845404 -7.1382876, -35.0852387 -7.1371442)",
261718641,False,,residential,False,44.95,,,"LINESTRING (-35.0845404 -7.1382876, -35.0844406 -7.1382226, -35.0843802 -7.13818, -35.0843158 -7.1381308, -35.0842153 -7.1380449)",
261718000,False,,residential,False,42.254,,,"LINESTRING (-35.0852879 -7.1361877, -35.0849544 -7.1360009)",
1061228090,False,,residential,False,93.585,,,"LINESTRING (-35.0852879 -7.1361877, -35.0848686 -7.1369193)",
261718000,False,,residential,True,48.752,,,"LINESTRING (-35.0852879 -7.1361877, -35.0853666 -7.136231, -35.0855054 -7.136311, -35.0856651 -7.1364156)",
261718643,False,Rua José Noel,residential,False,144.433,,,"LINESTRING (-35.0848686 -7.1369193, -35.0842153 -7.1380449)",
1061228090,False,,residential,True,93.585,,,"LINESTRING (-35.0848686 -7.1369193, -35.0852879 -7.1361877)",
1061228825,False,,residential,False,43.602,,,"LINESTRING (-35.0848686 -7.1369193, -35.0845316 -7.1367145)",
1061229870,False,,residential,True,47.884,,,"LINESTRING (-35.0848686 -7.1369193, -35.0852387 -7.1371442)",
261718643,False,Rua José Noel,residential,True,144.433,,,"LINESTRING (-35.0842153 -7.1380449, -35.0848686 -7.1369193)",
261718641,False,,residential,False,12.309000000000001,,,"LINESTRING (-35.0842153 -7.1380449, -35.084177 -7.1380084, -35.0841381 -7.1379651)",
261718641,False,,residential,True,44.95,,,"LINESTRING (-35.0842153 -7.1380449, -35.0843158 -7.1381308, -35.0843802 -7.13818, -35.0844406 -7.1382226, -35.0845404 -7.1382876)",
261718000,False,,residential,True,42.254,,,"LINESTRING (-35.0849544 -7.1360009, -35.0852879 -7.1361877)",
1061228824,False,,residential,False,92.045,,,"LINESTRING (-35.0849544 -7.1360009, -35.0845316 -7.1367145)",
261718000,False,,residential,False,54.202999999999996,,,"LINESTRING (-35.0849544 -7.1360009, -35.0847302 -7.1358726, -35.0846189 -7.1358054, -35.0845367 -7.1357452)",
814164557,False,,residential,True,56.775,,,"LINESTRING (-35.0849544 -7.1360009, -35.0851245 -7.1357947, -35.0852812 -7.1356065)",
1061228089,False,,residential,False,45.428,,,"LINESTRING (-35.0845316 -7.1367145, -35.0841777 -7.1365057)",
1061228824,False,,residential,True,92.045,,,"LINESTRING (-35.0845316 -7.1367145, -35.0849544 -7.1360009)",
1061228825,False,,residential,True,43.602,,,"LINESTRING (-35.0845316 -7.1367145, -35.0848686 -7.1369193)",
"[261718641, 261718644]",False,Rua Rivaldo Virginio Cabral,residential,"[False, True]",156.991,,,"LINESTRING (-35.0845316 -7.1367145, -35.0844425 -7.1368752, -35.0840241 -7.1376298, -35.0840161 -7.1376501, -35.0840111 -7.1376687, -35.0840097 -7.1376863, -35.0840141 -7.1377136, -35.0840617 -7.1378314, -35.0841019 -7.1379099, -35.0841381 -7.1379651)",
261718645,False,Rua A,residential,True,98.208,,,"LINESTRING (-35.0838039 -7.1373064, -35.0838558 -7.137164, -35.0839055 -7.1370562, -35.0839457 -7.1369724, -35.0840584 -7.1367523, -35.0841777 -7.1365057)",
1061228942,False,Rua Doutor João Ursulo,residential,False,69.65899999999999,,,"LINESTRING (-35.0838039 -7.1373064, -35.0838317 -7.1374741, -35.0838558 -7.1376404, -35.0838612 -7.1377069, -35.0838552 -7.1377728, -35.0838478 -7.1378281, -35.0838357 -7.1379272)",
261713827,True,Rua Doutor João Úrsulo,secondary_link,False,66.471,,,"LINESTRING (-35.0839817 -7.1380441, -35.0844878 -7.1383684)",
228165136,True,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,48.398,PB-004,40,"LINESTRING (-35.0839817 -7.1380441, -35.0840872 -7.1381674, -35.0841321 -7.1382253, -35.0841864 -7.1383051, -35.084236 -7.1383969)",
261713887,False,Rua Luiz Urbano,residential,False,8.925,,,"LINESTRING (-35.0860359 -7.1413519, -35.086066 -7.1412774)",
261713887,False,Rua Luiz Urbano,residential,True,38.813,,,"LINESTRING (-35.0860359 -7.1413519, -35.0858904 -7.1416697)",
261713894,False,Rua Ilton Fernandes,residential,True,128.72,,,"LINESTRING (-35.0860359 -7.1413519, -35.0871259 -7.1417646)",
261718000,False,,residential,False,5.895,,,"LINESTRING (-35.0869807 -7.1372346, -35.0869378 -7.137203)",
261718000,False,,residential,True,42.566,,,"LINESTRING (-35.0869807 -7.1372346, -35.0873051 -7.1374418)",
488945579,False,Rua Dionisio Alfredo Silva,residential,False,92.857,,,"LINESTRING (-35.0869807 -7.1372346, -35.0865357 -7.1379434)",
261717556,False,,residential,False,42.863,,,"LINESTRING (-35.0865357 -7.1379434, -35.0862094 -7.1377342)",
261717556,False,,residential,True,45.23,,,"LINESTRING (-35.0865357 -7.1379434, -35.0868863 -7.1381542)",
488945579,False,Rua Dionisio Alfredo Silva,residential,True,92.857,,,"LINESTRING (-35.0865357 -7.1379434, -35.0869807 -7.1372346)",
261717556,False,,residential,False,45.23,,,"LINESTRING (-35.0868863 -7.1381542, -35.0865357 -7.1379434)",
261717556,False,,residential,True,52.201,,,"LINESTRING (-35.0868863 -7.1381542, -35.0872872 -7.1384035)",
488945580,False,,residential,False,91.707,,,"LINESTRING (-35.0868863 -7.1381542, -35.0873051 -7.1374418)",
261718000,False,,residential,False,42.566,,,"LINESTRING (-35.0873051 -7.1374418, -35.0869807 -7.1372346)",
261718000,False,,residential,True,38.257,,,"LINESTRING (-35.0873051 -7.1374418, -35.0876054 -7.1376138)",
488945580,False,,residential,True,91.707,,,"LINESTRING (-35.0873051 -7.1374418, -35.0868863 -7.1381542)",
626046768,False,,residential,False,63.971,,,"LINESTRING (-35.0887504 -7.138083, -35.0889904 -7.1375593)",
814153894,False,,residential,True,33.258,,,"LINESTRING (-35.0887504 -7.138083, -35.0890258 -7.1382046)",
814164556,False,,residential,False,41.326,,,"LINESTRING (-35.0887504 -7.138083, -35.0884082 -7.1379319)",
"[626046768, 814153891, 488945583]",False,,residential,"[False, True]",234.57,,,"LINESTRING (-35.0887504 -7.138083, -35.0884532 -7.1388327, -35.0884317 -7.1388647, -35.0884129 -7.138886, -35.0883821 -7.1389033, -35.0883492 -7.1389132, -35.0883043 -7.1389132, -35.0882366 -7.1388986, -35.0882003 -7.13888, -35.0881641 -7.1388381, -35.0881387 -7.1387862, -35.0881326 -7.1387522, -35.088134 -7.138713, -35.0881454 -7.1386677, -35.0881636 -7.1386056, -35.0884082 -7.1379319)",
261718005,False,Rua João Alves Massa,residential,True,37.265,,,"LINESTRING (-35.0878527 -7.1370099, -35.0879747 -7.1366974)",
488945581,False,,residential,False,58.08,,,"LINESTRING (-35.0878527 -7.1370099, -35.0883338 -7.1372219)",
261718005,False,Rua João Alves Massa,residential,False,72.483,,,"LINESTRING (-35.0878527 -7.1370099, -35.0877948 -7.1371514, -35.0876054 -7.1376138)",
488945581,False,,residential,True,40.775,,,"LINESTRING (-35.0889904 -7.1375593, -35.088663 -7.1373892)",
626046768,False,,residential,True,63.971,,,"LINESTRING (-35.0889904 -7.1375593, -35.0887504 -7.138083)",
814153896,False,,residential,True,33.2,,,"LINESTRING (-35.0889904 -7.1375593, -35.0892622 -7.1376874)",
626046768,False,,residential,False,105.095,,,"LINESTRING (-35.0889904 -7.1375593, -35.0891331 -7.1372705, -35.0892404 -7.1370363, -35.0893825 -7.1366983)",
488945581,False,,residential,False,40.809,,,"LINESTRING (-35.0883338 -7.1372219, -35.088663 -7.1373892)",
488945581,False,,residential,True,58.08,,,"LINESTRING (-35.0883338 -7.1372219, -35.0878527 -7.1370099)",
488945582,False,,residential,False,69.122,,,"LINESTRING (-35.0883338 -7.1372219, -35.0880843 -7.1377921)",
488945582,False,,residential,True,107.05,,,"LINESTRING (-35.0883338 -7.1372219, -35.0887176 -7.1363377)",
488945582,False,,residential,False,84.557,,,"LINESTRING (-35.0880843 -7.1377921, -35.0877988 -7.1384978)",
488945582,False,,residential,True,69.122,,,"LINESTRING (-35.0880843 -7.1377921, -35.0883338 -7.1372219)",
814164556,False,,residential,False,56.436,,,"LINESTRING (-35.0880843 -7.1377921, -35.0876054 -7.1376138)",
814164556,False,,residential,True,38.974000000000004,,,"LINESTRING (-35.0880843 -7.1377921, -35.0882225 -7.1378493, -35.0884082 -7.1379319)",
488945582,False,,residential,True,84.557,,,"LINESTRING (-35.0877988 -7.1384978, -35.0880843 -7.1377921)",
488945581,False,,residential,False,40.775,,,"LINESTRING (-35.088663 -7.1373892, -35.0889904 -7.1375593)",
488945581,False,,residential,True,40.809,,,"LINESTRING (-35.088663 -7.1373892, -35.0883338 -7.1372219)",
488945583,False,,residential,False,66.573,,,"LINESTRING (-35.088663 -7.1373892, -35.0884082 -7.1379319)",
488945583,False,,residential,True,104.09899999999999,,,"LINESTRING (-35.088663 -7.1373892, -35.0889744 -7.1367112, -35.0890562 -7.1365382)",
488945583,False,,residential,True,66.573,,,"LINESTRING (-35.0884082 -7.1379319, -35.088663 -7.1373892)",
814164556,False,,residential,True,41.326,,,"LINESTRING (-35.0884082 -7.1379319, -35.0887504 -7.138083)",
"[626046768, 814153891, 488945583]",False,,residential,"[False, True]",234.57000000000005,,,"LINESTRING (-35.0884082 -7.1379319, -35.0881636 -7.1386056, -35.0881454 -7.1386677, -35.088134 -7.138713, -35.0881326 -7.1387522, -35.0881387 -7.1387862, -35.0881641 -7.1388381, -35.0882003 -7.13888, -35.0882366 -7.1388986, -35.0883043 -7.1389132, -35.0883492 -7.1389132, -35.0883821 -7.1389033, -35.0884129 -7.138886, -35.0884317 -7.1388647, -35.0884532 -7.1388327, -35.0887504 -7.138083)",
814164556,False,,residential,False,38.974000000000004,,,"LINESTRING (-35.0884082 -7.1379319, -35.0882225 -7.1378493, -35.0880843 -7.1377921)",
"[814153896, 488945586]",False,,residential,False,135.83100000000002,,,"LINESTRING (-35.0900114 -7.140247, -35.0897755 -7.1400863, -35.0897674 -7.1400746, -35.0897637 -7.1400643, -35.0897627 -7.1400497, -35.0897674 -7.1400257, -35.0900914 -7.1392136)",
488945587,False,,residential,False,131.99599999999998,,,"LINESTRING (-35.0900114 -7.140247, -35.0903032 -7.1394649, -35.0903086 -7.1394276, -35.0903025 -7.1393916, -35.0902838 -7.1393564, -35.0902589 -7.1393297, -35.0900914 -7.1392136)",
488945587,False,,residential,True,131.99599999999998,,,"LINESTRING (-35.0900914 -7.1392136, -35.0902589 -7.1393297, -35.0902838 -7.1393564, -35.0903025 -7.1393916, -35.0903086 -7.1394276, -35.0903032 -7.1394649, -35.0900114 -7.140247)",
"[814153896, 488945586]",False,,residential,True,135.831,,,"LINESTRING (-35.0900914 -7.1392136, -35.0897674 -7.1400257, -35.0897627 -7.1400497, -35.0897637 -7.1400643, -35.0897674 -7.1400746, -35.0897755 -7.1400863, -35.0900114 -7.140247)",
814153896,False,,residential,False,262.137,,,"LINESTRING (-35.0900914 -7.1392136, -35.09044 -7.1384501, -35.0904648 -7.1383896, -35.0904749 -7.138347, -35.0904742 -7.1383031, -35.0904621 -7.1382685, -35.090442 -7.1382419, -35.0904031 -7.1382126, -35.0892622 -7.1376874)",
814153890,False,,residential,False,40.163,,,"LINESTRING (-35.0893825 -7.1366983, -35.0890562 -7.1365382)",
626046768,False,,residential,True,105.095,,,"LINESTRING (-35.0893825 -7.1366983, -35.0892404 -7.1370363, -35.0891331 -7.1372705, -35.0889904 -7.1375593)",
814153889,False,,residential,False,86.853,,,"LINESTRING (-35.0893825 -7.1366983, -35.0894724 -7.1364854, -35.0894804 -7.1364468, -35.0894764 -7.1364135, -35.089467 -7.1363849, -35.0894429 -7.1363596, -35.089408 -7.1363376, -35.0890696 -7.1361789)",
814153888,False,,residential,False,12.55,,,"LINESTRING (-35.0890562 -7.1365382, -35.0889585 -7.1364804)",
814153890,False,,residential,True,40.163,,,"LINESTRING (-35.0890562 -7.1365382, -35.0893825 -7.1366983)",
488945583,False,,residential,False,104.09899999999999,,,"LINESTRING (-35.0890562 -7.1365382, -35.0889744 -7.1367112, -35.088663 -7.1373892)",
488945582,False,,residential,False,33.5,,,"LINESTRING (-35.0888434 -7.1360635, -35.0887176 -7.1363377)",
814153889,False,,residential,True,28.063,,,"LINESTRING (-35.0888434 -7.1360635, -35.0890696 -7.1361789)",
814153889,False,,residential,False,64.362,,,"LINESTRING (-35.0888434 -7.1360635, -35.088602 -7.1359464, -35.0884853 -7.1358985, -35.0883086 -7.1358338)",
626046770,False,,residential,False,91.359,,,"LINESTRING (-35.0852812 -7.1356065, -35.0859922 -7.1360276)",
"[626046770, 814162188, 626046781]",False,,residential,True,145.725,,,"LINESTRING (-35.0852812 -7.1356065, -35.0846937 -7.1352401, -35.0846742 -7.1352331, -35.0846612 -7.1352315, -35.0846466 -7.1352335, -35.0846354 -7.1352398, -35.084627 -7.1352488, -35.0846149 -7.1352648, -35.084509 -7.1354434, -35.0844882 -7.1354767, -35.0844768 -7.1355059, -35.0844707 -7.1355279, -35.0844707 -7.1355472, -35.0844734 -7.1355672, -35.0845367 -7.1357452)",
814164557,False,,residential,False,56.775,,,"LINESTRING (-35.0852812 -7.1356065, -35.0851245 -7.1357947, -35.0849544 -7.1360009)",
261718000,False,,residential,False,38.396,,,"LINESTRING (-35.0869378 -7.137203, -35.0866407 -7.1370232)",
261718000,False,,residential,True,5.895,,,"LINESTRING (-35.0869378 -7.137203, -35.0869807 -7.1372346)",
626046769,False,,residential,True,57.474,,,"LINESTRING (-35.0869378 -7.137203, -35.0871638 -7.1367373)",
626046769,False,,residential,False,57.474,,,"LINESTRING (-35.0871638 -7.1367373, -35.0869378 -7.137203)",
626046770,False,,residential,False,39.229,,,"LINESTRING (-35.0871638 -7.1367373, -35.0874595 -7.1369332)",
626046770,False,,residential,True,151.451,,,"LINESTRING (-35.0871638 -7.1367373, -35.0859922 -7.1360276)",
261718642,False,,residential,True,49.121,,,"LINESTRING (-35.0859922 -7.1360276, -35.0862293 -7.1356537)",
626046770,False,,residential,False,151.451,,,"LINESTRING (-35.0859922 -7.1360276, -35.0871638 -7.1367373)",
626046770,False,,residential,True,91.359,,,"LINESTRING (-35.0859922 -7.1360276, -35.0852812 -7.1356065)",
261718642,False,,residential,False,56.248999999999995,,,"LINESTRING (-35.0859922 -7.1360276, -35.085889 -7.1361487, -35.0856651 -7.1364156)",
261718642,False,,residential,False,49.121,,,"LINESTRING (-35.0862293 -7.1356537, -35.0859922 -7.1360276)",
261718642,False,,residential,True,49.554,,,"LINESTRING (-35.0862293 -7.1356537, -35.0864562 -7.1352691)",
"[626046771, 626046772, 814162198]",False,,residential,False,395.784,,,"LINESTRING (-35.0862293 -7.1356537, -35.0849183 -7.1348592, -35.0849049 -7.1348469, -35.0848979 -7.1348313, -35.0848967 -7.1348191, -35.0848982 -7.1348078, -35.0849042 -7.1347943, -35.0851041 -7.1344763, -35.0851135 -7.134462, -35.0851225 -7.1344547, -35.085131 -7.1344521, -35.0851386 -7.1344527, -35.085147 -7.1344552, -35.0851616 -7.1344632, -35.0864562 -7.1352691)",
626046771,False,,residential,True,224.843,,,"LINESTRING (-35.0862293 -7.1356537, -35.0879747 -7.1366974)",
261718005,False,Rua João Alves Massa,residential,False,37.265,,,"LINESTRING (-35.0879747 -7.1366974, -35.0878527 -7.1370099)",
261718005,False,Rua João Alves Massa,residential,True,50.371,,,"LINESTRING (-35.0879747 -7.1366974, -35.0881386 -7.1362746)",
626046771,False,,residential,False,224.843,,,"LINESTRING (-35.0879747 -7.1366974, -35.0862293 -7.1356537)",
261718005,False,Rua João Alves Massa,residential,False,50.371,,,"LINESTRING (-35.0881386 -7.1362746, -35.0879747 -7.1366974)",
261718005,False,Rua João Alves Massa,residential,True,52.481,,,"LINESTRING (-35.0881386 -7.1362746, -35.0883086 -7.1358338)",
626046772,False,,residential,True,216.697,,,"LINESTRING (-35.0881386 -7.1362746, -35.0864562 -7.1352691)",
261718642,False,,residential,False,49.554,,,"LINESTRING (-35.0864562 -7.1352691, -35.0862293 -7.1356537)",
"[626046771, 626046772, 814162198]",False,,residential,True,395.784,,,"LINESTRING (-35.0864562 -7.1352691, -35.0851616 -7.1344632, -35.085147 -7.1344552, -35.0851386 -7.1344527, -35.085131 -7.1344521, -35.0851225 -7.1344547, -35.0851135 -7.134462, -35.0851041 -7.1344763, -35.0849042 -7.1347943, -35.0848982 -7.1348078, -35.0848967 -7.1348191, -35.0848979 -7.1348313, -35.0849049 -7.1348469, -35.0849183 -7.1348592, -35.0862293 -7.1356537)",
261718642,False,,residential,True,51.114,,,"LINESTRING (-35.0864562 -7.1352691, -35.086695 -7.1348752)",
626046772,False,,residential,False,216.697,,,"LINESTRING (-35.0864562 -7.1352691, -35.0881386 -7.1362746)",
261718642,False,,residential,False,51.114,,,"LINESTRING (-35.086695 -7.1348752, -35.0864562 -7.1352691)",
626046773,False,,residential,True,207.505,,,"LINESTRING (-35.086695 -7.1348752, -35.0883086 -7.1358338)",
261718005,False,Rua João Alves Massa,residential,False,52.481,,,"LINESTRING (-35.0883086 -7.1358338, -35.0881386 -7.1362746)",
261718005,False,Rua João Alves Massa,residential,True,49.293,,,"LINESTRING (-35.0883086 -7.1358338, -35.088473 -7.1354216)",
626046773,False,,residential,False,207.505,,,"LINESTRING (-35.0883086 -7.1358338, -35.086695 -7.1348752)",
814153889,False,,residential,True,64.362,,,"LINESTRING (-35.0883086 -7.1358338, -35.0884853 -7.1358985, -35.088602 -7.1359464, -35.0888434 -7.1360635)",
261718005,False,Rua João Alves Massa,residential,False,49.293,,,"LINESTRING (-35.088473 -7.1354216, -35.0883086 -7.1358338)",
261718005,False,Rua João Alves Massa,residential,True,23.163,,,"LINESTRING (-35.088473 -7.1354216, -35.088551 -7.1352282)",
261718005,False,Rua João Alves Massa,residential,True,50.255,,,"LINESTRING (-35.0886373 -7.1349896, -35.0887928 -7.1345648)",
261718005,False,Rua João Alves Massa,residential,False,28.191,,,"LINESTRING (-35.0886373 -7.1349896, -35.088571 -7.1351771, -35.088551 -7.1352282)",
261718005,False,Rua João Alves Massa,residential,False,50.255,,,"LINESTRING (-35.0887928 -7.1345648, -35.0886373 -7.1349896)",
1061228942,False,Rua Doutor João Ursulo,residential,True,6.616,,,"LINESTRING (-35.0838169 -7.1379837, -35.0838357 -7.1379272)",
228165139,True,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,58.899,PB-004,40,"LINESTRING (-35.0838169 -7.1379837, -35.0837774 -7.1379478, -35.0837412 -7.1379122, -35.0836911 -7.1378721, -35.083654 -7.1378423, -35.083396 -7.1376592)",2
228165136,True,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,7.844,PB-004,40,"LINESTRING (-35.0838357 -7.1379272, -35.0838946 -7.1379667)",
1061228942,False,Rua Doutor João Ursulo,residential,False,6.616,,,"LINESTRING (-35.0838357 -7.1379272, -35.0838169 -7.1379837)",
1061228942,False,Rua Doutor João Ursulo,residential,True,69.65899999999999,,,"LINESTRING (-35.0838357 -7.1379272, -35.0838478 -7.1378281, -35.0838552 -7.1377728, -35.0838612 -7.1377069, -35.0838558 -7.1376404, -35.0838317 -7.1374741, -35.0838039 -7.1373064)",
261713828,False,Rua Doutor João Úrsulo,tertiary,False,127.855,,,"LINESTRING (-35.0866742 -7.139872, -35.0857253 -7.139212)",
261713828,False,Rua Doutor João Úrsulo,tertiary,True,95.909,,,"LINESTRING (-35.0866742 -7.139872, -35.086754 -7.1399199, -35.086825 -7.1399598, -35.0869297 -7.1400117, -35.0870436 -7.1400636, -35.0872006 -7.1401328, -35.0874596 -7.140239)",
1061232372,False,Rua Afrisio Constantino de Lima,residential,True,36.36,,,"LINESTRING (-35.0866742 -7.139872, -35.0867177 -7.139775, -35.0867537 -7.1396877, -35.0868019 -7.1395706)",
261713828,False,Rua Doutor João Úrsulo,tertiary,False,95.90899999999999,,,"LINESTRING (-35.0874596 -7.140239, -35.0872006 -7.1401328, -35.0870436 -7.1400636, -35.0869297 -7.1400117, -35.086825 -7.1399598, -35.086754 -7.1399199, -35.0866742 -7.139872)",
261713829,True,Rua Doutor João Úrsulo,tertiary,False,13.613,,,"LINESTRING (-35.0874596 -7.140239, -35.0874782 -7.140231, -35.0874929 -7.1402266, -35.0875109 -7.1402241, -35.0875295 -7.1402243, -35.0875457 -7.1402273, -35.0875792 -7.1402355)",
228165136,True,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,12.901,PB-004,40,"LINESTRING (-35.0838946 -7.1379667, -35.0839817 -7.1380441)",
261718793,False,,residential,True,26.867,,,"LINESTRING (-35.0838946 -7.1379667, -35.0841381 -7.1379651)",
228165139,True,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,17.659,PB-004,40,"LINESTRING (-35.0842106 -7.1386524, -35.0841536 -7.138504)",2
228165137,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,True,18.054,PB-004,60,"LINESTRING (-35.0900059 -7.1421011, -35.0901691 -7.1421129)",2
228165137,False,Rodovia Antônio Carneiro da Cunha Neto,secondary,False,315.609,PB-004,60,"LINESTRING (-35.0900059 -7.1421011, -35.0890651 -7.1420248, -35.0887884 -7.1420118, -35.0885014 -7.1420025, -35.0881407 -7.1419971, -35.0878859 -7.1420025, -35.08715 -7.1420394)",2
814153886,True,,secondary_link,False,35.422,,,"LINESTRING (-35.0900059 -7.1421011, -35.0900524 -7.1420657, -35.0900839 -7.1420317, -35.090104 -7.1419998, -35.0901215 -7.1419519, -35.0901282 -7.141916, -35.090136 -7.1418272)",
814153887,False,,residential,True,35.696,,,"LINESTRING (-35.0890696 -7.1361789, -35.0889585 -7.1364804)",
814153889,False,,residential,False,28.063,,,"LINESTRING (-35.0890696 -7.1361789, -35.0888434 -7.1360635)",
814153889,False,,residential,True,86.853,,,"LINESTRING (-35.0890696 -7.1361789, -35.089408 -7.1363376, -35.0894429 -7.1363596, -35.089467 -7.1363849, -35.0894764 -7.1364135, -35.0894804 -7.1364468, -35.0894724 -7.1364854, -35.0893825 -7.1366983)",
814153887,False,,residential,False,35.696,,,"LINESTRING (-35.0889585 -7.1364804, -35.0890696 -7.1361789)",
814153888,False,,residential,False,30.955,,,"LINESTRING (-35.0889585 -7.1364804, -35.0887176 -7.1363377)",
814153888,False,,residential,True,12.55,,,"LINESTRING (-35.0889585 -7.1364804, -35.0890562 -7.1365382)",
488945582,False,,residential,False,107.05,,,"LINESTRING (-35.0887176 -7.1363377, -35.0883338 -7.1372219)",
488945582,False,,residential,True,33.5,,,"LINESTRING (-35.0887176 -7.1363377, -35.0888434 -7.1360635)",
814153888,False,,residential,True,30.955,,,"LINESTRING (-35.0887176 -7.1363377, -35.0889585 -7.1364804)",
814153895,False,,residential,True,89.201,,,"LINESTRING (-35.0887334 -7.1389525, -35.0890258 -7.1382046)",
814153894,False,,residential,False,33.258,,,"LINESTRING (-35.0890258 -7.1382046, -35.0887504 -7.138083)",
814153895,False,,residential,False,89.201,,,"LINESTRING (-35.0890258 -7.1382046, -35.0887334 -7.1389525)",
814153895,False,,residential,True,63.148,,,"LINESTRING (-35.0890258 -7.1382046, -35.0892622 -7.1376874)",
814153895,False,,residential,False,63.148,,,"LINESTRING (-35.0892622 -7.1376874, -35.0890258 -7.1382046)",
814153896,False,,residential,False,33.2,,,"LINESTRING (-35.0892622 -7.1376874, -35.0889904 -7.1375593)",
814153896,False,,residential,True,262.137,,,"LINESTRING (-35.0892622 -7.1376874, -35.0904031 -7.1382126, -35.090442 -7.1382419, -35.0904621 -7.1382685, -35.0904742 -7.1383031, -35.0904749 -7.138347, -35.0904648 -7.1383896, -35.09044 -7.1384501, -35.0900914 -7.1392136)",
626046770,False,,residential,True,39.229,,,"LINESTRING (-35.0874595 -7.1369332, -35.0871638 -7.1367373)",
