osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,access
226089542,False,Rua Ascelina Gama Santos,residential,False,59.846,,"LINESTRING (-38.3869852 -10.5918149, -38.3872749 -10.5922716)",,
226089542,False,Rua Ascelina Gama Santos,residential,True,35.515,,"LINESTRING (-38.3869852 -10.5918149, -38.3868238 -10.5915377)",,
226089562,False,Travessa Raimundo Borges,residential,False,117.615,,"LINESTRING (-38.3869852 -10.5918149, -38.3860832 -10.5923917)",,
226325209,False,Avenida Nossa Senhora do Bonfim Conselho,secondary,True,20.217,2,"LINESTRING (-38.3852474 -10.5935772, -38.3851025 -10.5936902)",,
883112271,False,Rua Doutor Orlando Teixeira,secondary,True,32.161,,"LINESTRING (-38.3852474 -10.5935772, -38.3850808 -10.5933388)",,
883112272,False,Rua Doutor Orlando Teixeira,residential,False,28.527,,"LINESTRING (-38.3852474 -10.5935772, -38.3853963 -10.5937879)",,
932972553,False,Rua Antônio Pires de Almeida,secondary,False,82.843,2,"LINESTRING (-38.3852474 -10.5935772, -38.3855613 -10.5933557, -38.3858617 -10.5931408)",,
226089559,False,Rua Raimundo Borges,residential,False,53.706,,"LINESTRING (-38.3863388 -10.5928042, -38.3860832 -10.5923917)",,
226322133,True,Rua Antônio Pires de Almeida,secondary,False,118.22,2,"LINESTRING (-38.3863388 -10.5928042, -38.3872749 -10.5922716)",,
787553906,False,Rua Raimundo Borges,secondary,True,13.219,,"LINESTRING (-38.3863388 -10.5928042, -38.3863915 -10.5929112)",,
932972553,False,Rua Antônio Pires de Almeida,secondary,True,51.941,2,"LINESTRING (-38.3863388 -10.5928042, -38.3860642 -10.5930051, -38.3859544 -10.5930787)",,
226089542,False,Rua Ascelina Gama Santos,residential,False,35.515,,"LINESTRING (-38.3868238 -10.5915377, -38.3869852 -10.5918149)",,
226089542,False,Rua Ascelina Gama Santos,residential,True,42.889,,"LINESTRING (-38.3868238 -10.5915377, -38.3866625 -10.5912691, -38.3866244 -10.5912055)",,
226089560,False,Rua João Pereira Lima,residential,True,151.97899999999998,,"LINESTRING (-38.3868238 -10.5915377, -38.3875286 -10.591096, -38.38801 -10.5908253)",,
226089540,False,Rua João Ribeiro dos Santos,residential,True,67.646,,"LINESTRING (-38.3833465 -10.5906626, -38.3838512 -10.5903105)",,
932972549,False,Praça Onze de Agosto,residential,True,70.587,,"LINESTRING (-38.3833465 -10.5906626, -38.382714 -10.5905344)",,
932972551,False,Praça Onze de Agosto,residential,True,68.136,,"LINESTRING (-38.3833465 -10.5906626, -38.383013 -10.5901449)",,
226090600,False,Rua Doutor Orlando Teixeira,residential,False,40.212,,"LINESTRING (-38.3833465 -10.5906626, -38.3835056 -10.5909103, -38.3835429 -10.5909684)",,
226089549,False,Travessa Onze de Agosto,residential,True,60.492,,"LINESTRING (-38.3826074 -10.590396, -38.3822876 -10.589952)",,
932972548,False,Praça Onze de Agosto,residential,False,19.303,,"LINESTRING (-38.3826074 -10.590396, -38.382714 -10.5905344)",,
932972550,False,Praça Onze de Agosto,residential,False,15.313,,"LINESTRING (-38.3826074 -10.590396, -38.3825026 -10.5904874)",,
932972550,False,Praça Onze de Agosto,residential,True,52.392,,"LINESTRING (-38.3826074 -10.590396, -38.383013 -10.5901449)",,
226090591,False,Rua Pedro C. Matos,residential,True,43.987,,"LINESTRING (-38.3845713 -10.5925768, -38.3849001 -10.5923487)",,
883112271,False,Rua Doutor Orlando Teixeira,secondary,True,109.29,,"LINESTRING (-38.3845713 -10.5925768, -38.3840275 -10.591752)",,
883112271,False,Rua Doutor Orlando Teixeira,secondary,False,28.136000000000003,,"LINESTRING (-38.3845713 -10.5925768, -38.38461 -10.592634, -38.3847137 -10.5927876)",,
226089540,False,Rua João Ribeiro dos Santos,residential,False,39.313,,"LINESTRING (-38.3845633 -10.5898473, -38.3842594 -10.5900364)",,
226089559,False,Rua Raimundo Borges,residential,False,16.192,,"LINESTRING (-38.3845633 -10.5898473, -38.3844868 -10.5897226)",,
226089559,False,Rua Raimundo Borges,residential,True,92.381,,"LINESTRING (-38.3845633 -10.5898473, -38.3849913 -10.5905637)",,
226090582,True,Avenida Antônio Carlos Magalhães,secondary,False,51.804,2,"LINESTRING (-38.3812751 -10.5969993, -38.3815607 -10.5973711)",,
226256714,False,Rua João XXIII,residential,False,40.439,,"LINESTRING (-38.3812751 -10.5969993, -38.3815242 -10.5967304)",,
226089544,False,Travessa Antônio P. Almeida,residential,False,35.944,,"LINESTRING (-38.3858617 -10.5931408, -38.3856728 -10.5928762)",,
932972553,False,Rua Antônio Pires de Almeida,secondary,False,12.261,2,"LINESTRING (-38.3858617 -10.5931408, -38.3859544 -10.5930787)",,
932972553,False,Rua Antônio Pires de Almeida,secondary,True,82.843,2,"LINESTRING (-38.3858617 -10.5931408, -38.3855613 -10.5933557, -38.3852474 -10.5935772)",,
226089557,False,Rua Natanael Dias,residential,False,36.715,,"LINESTRING (-38.3876514 -10.5929049, -38.3873646 -10.5930768)",,
226322011,False,Rua Ascelina Gama Santos,residential,False,64.591,,"LINESTRING (-38.3876514 -10.5929049, -38.3879618 -10.5933992)",,
226322011,False,Rua Ascelina Gama Santos,residential,True,67.818,,"LINESTRING (-38.3876514 -10.5929049, -38.3873339 -10.5923809)",,
226089559,False,Rua Raimundo Borges,residential,True,56.702,,"LINESTRING (-38.3840243 -10.5889406, -38.3842891 -10.5893791)",,
226089563,False,Rua João Correia de Souza,residential,False,43.201,,"LINESTRING (-38.3840243 -10.5889406, -38.3836825 -10.5891357)",,
932972556,False,Praça Cícero Gonçalves,residential,False,113.678,,"LINESTRING (-38.3857986 -10.5965999, -38.3851067 -10.5973632)",,
932972557,False,Praça Cícero Gonçalves,residential,True,56.18,,"LINESTRING (-38.3857986 -10.5965999, -38.3855653 -10.5961497)",,
932972555,False,Praça Cícero Gonçalves,residential,True,133.254,,"LINESTRING (-38.3857986 -10.5965999, -38.3858348 -10.596654, -38.3858556 -10.5967047, -38.3860441 -10.5970415, -38.386366 -10.5976598)",,
226089544,False,Travessa Antônio P. Almeida,residential,False,68.015,,"LINESTRING (-38.3851628 -10.5921804, -38.384869 -10.5916412)",,
226089544,False,Travessa Antônio P. Almeida,residential,True,95.359,,"LINESTRING (-38.3851628 -10.5921804, -38.3856728 -10.5928762)",,
226090591,False,Rua Pedro C. Matos,residential,False,34.273,,"LINESTRING (-38.3851628 -10.5921804, -38.3849001 -10.5923487)",,
226090591,False,Rua Pedro C. Matos,residential,True,74.604,,"LINESTRING (-38.3851628 -10.5921804, -38.3857281 -10.5918044)",,
226089559,False,Rua Raimundo Borges,residential,False,92.381,,"LINESTRING (-38.3849913 -10.5905637, -38.3845633 -10.5898473)",,
226089565,False,Rua Francisco Oliveira Santos,residential,False,37.5,,"LINESTRING (-38.3849913 -10.5905637, -38.3847091 -10.5907555)",,
226089559,False,Rua Raimundo Borges,residential,True,58.277,,"LINESTRING (-38.3849913 -10.5905637, -38.3850865 -10.5907245, -38.3852515 -10.5910211)",,
932972548,False,Praça Onze de Agosto,residential,True,19.303,,"LINESTRING (-38.382714 -10.5905344, -38.3826074 -10.590396)",,
932972549,False,Praça Onze de Agosto,residential,False,70.587,,"LINESTRING (-38.382714 -10.5905344, -38.3833465 -10.5906626)",,
932972549,False,Praça Onze de Agosto,residential,True,23.69,,"LINESTRING (-38.382714 -10.5905344, -38.3825026 -10.5904874)",,
226089542,False,Rua Ascelina Gama Santos,residential,True,59.846,,"LINESTRING (-38.3872749 -10.5922716, -38.3869852 -10.5918149)",,
226322011,False,Rua Ascelina Gama Santos,residential,False,13.759,,"LINESTRING (-38.3872749 -10.5922716, -38.3873339 -10.5923809)",,
226089544,False,Travessa Antônio P. Almeida,residential,True,41.415,,"LINESTRING (-38.384707 -10.5913045, -38.384869 -10.5916412)",,
226322000,False,Praça Raimundo Borges de Santana,residential,False,35.282,,"LINESTRING (-38.384707 -10.5913045, -38.3844226 -10.5914546)",,
226322000,False,Praça Raimundo Borges de Santana,residential,True,33.26,,"LINESTRING (-38.384707 -10.5913045, -38.3849751 -10.591163)",,
226261214,False,Rua Jovelino Pereira dos Santos,residential,False,44.644,2,"LINESTRING (-38.3860668 -10.5931881, -38.3857633 -10.5934568)",,
226261214,False,Rua Jovelino Pereira dos Santos,residential,True,46.984,2,"LINESTRING (-38.3860668 -10.5931881, -38.3863915 -10.5929112)",,
816867629,False,,residential,False,17.289,,"LINESTRING (-38.3860668 -10.5931881, -38.3859544 -10.5930787)",,
226089565,False,Rua Francisco Oliveira Santos,residential,False,59.431,,"LINESTRING (-38.3842225 -10.5910554, -38.3837586 -10.5913342)",,
226089565,False,Rua Francisco Oliveira Santos,residential,True,62.776,,"LINESTRING (-38.3842225 -10.5910554, -38.3847091 -10.5907555)",,
226089566,False,Rua do Fórum,residential,True,49.485,,"LINESTRING (-38.3842225 -10.5910554, -38.3844226 -10.5914546)",,
226090570,False,Rua Professor Francisco Sales,residential,False,52.425,,"LINESTRING (-38.3851192 -10.5946533, -38.3848119 -10.5942913)",,
226090570,False,Rua Professor Francisco Sales,residential,True,32.657,,"LINESTRING (-38.3851192 -10.5946533, -38.3853064 -10.5948822)",,
226090548,False,Rua Natanael Dias,residential,False,80.342,,"LINESTRING (-38.3851192 -10.5946533, -38.3847727 -10.5950088, -38.3846064 -10.5951709)",,
226090548,False,Rua Natanael Dias,residential,True,134.078,,"LINESTRING (-38.3851192 -10.5946533, -38.3854929 -10.5942943, -38.3857825 -10.5940017, -38.3858509 -10.5939357, -38.3859059 -10.5938593, -38.3859475 -10.5937723)",,
932972557,False,Praça Cícero Gonçalves,residential,False,56.18,,"LINESTRING (-38.3855653 -10.5961497, -38.3857986 -10.5965999)",,
226090564,False,Rua Francisco Andrade,residential,True,276.378,,"LINESTRING (-38.3855653 -10.5961497, -38.3855029 -10.5961517, -38.3854533 -10.5961458, -38.3854097 -10.5961313, -38.3853172 -10.5960832, -38.384884 -10.5958287, -38.3847418 -10.5957338, -38.3847009 -10.5957187, -38.3846681 -10.5957154, -38.3846446 -10.5957193, -38.3846057 -10.5957371, -38.3844884 -10.5958564, -38.3844247 -10.595919, -38.3843442 -10.5959777, -38.3842436 -10.5960377, -38.3841436 -10.5960895, -38.3839211 -10.5962005, -38.383795 -10.5962704, -38.383673 -10.5963771, -38.3836153 -10.5964351, -38.3834805 -10.5966006)",,
226090579,False,Praça Avelina de Carvalho Andrade,residential,False,76.254,,"LINESTRING (-38.3855653 -10.5961497, -38.3859884 -10.5959632, -38.3860172 -10.5959362, -38.3860474 -10.5958979, -38.3860608 -10.5958359, -38.3860668 -10.5957571)",,
932972558,False,Praça Avelina de Carvalho Andrade,residential,True,37.674,,"LINESTRING (-38.3855653 -10.5961497, -38.3855157 -10.5960318, -38.3854795 -10.5959672, -38.3854392 -10.5959171, -38.3853788 -10.5958736)",,
226090584,False,,residential,True,26.66,,"LINESTRING (-38.3847848 -10.5953344, -38.3846064 -10.5951709)",,
226090594,False,Rua Senador Dias,residential,True,41.705,,"LINESTRING (-38.3847848 -10.5953344, -38.3850758 -10.5950918)",,
932972554,False,,residential,False,88.373,,"LINESTRING (-38.3847848 -10.5953344, -38.3853788 -10.5958736)",,
226253161,False,Rua Guilherme Correia de Andrade,residential,True,101.955,,"LINESTRING (-38.3790206 -10.5951324, -38.3795679 -10.5958749)",,
226090564,False,Rua Francisco Andrade,residential,False,276.37800000000004,,"LINESTRING (-38.3834805 -10.5966006, -38.3836153 -10.5964351, -38.383673 -10.5963771, -38.383795 -10.5962704, -38.3839211 -10.5962005, -38.3841436 -10.5960895, -38.3842436 -10.5960377, -38.3843442 -10.5959777, -38.3844247 -10.595919, -38.3844884 -10.5958564, -38.3846057 -10.5957371, -38.3846446 -10.5957193, -38.3846681 -10.5957154, -38.3847009 -10.5957187, -38.3847418 -10.5957338, -38.384884 -10.5958287, -38.3853172 -10.5960832, -38.3854097 -10.5961313, -38.3854533 -10.5961458, -38.3855029 -10.5961517, -38.3855653 -10.5961497)",,
386871456,False,,residential,False,40.987,,"LINESTRING (-38.3834805 -10.5966006, -38.3833766 -10.5964747, -38.3833317 -10.5964272, -38.3832948 -10.5963956, -38.3832251 -10.5963319)",,
386871456,False,,residential,True,52.756,,"LINESTRING (-38.3834805 -10.5966006, -38.3835576 -10.5967067, -38.3835892 -10.5967298, -38.3836254 -10.5967363, -38.383671 -10.596741, -38.383899 -10.5967396)",,
226091243,False,,residential,True,33.9,,"LINESTRING (-38.3794592 -10.5971006, -38.3792014 -10.5972701)",,
816423476,False,Rua Bela Vista,residential,True,26.769000000000002,,"LINESTRING (-38.3794592 -10.5971006, -38.3795196 -10.5970468, -38.3795679 -10.597002, -38.3796309 -10.5969295)",,
226252933,False,Avenida Nossa Senhora do Bonfim Conselho,secondary,False,7.597,2,"LINESTRING (-38.3837561 -10.5945527, -38.3837025 -10.5945962)",,
226257660,False,,residential,False,12.216,,"LINESTRING (-38.3837561 -10.5945527, -38.383808 -10.59465)",,
226261654,False,,residential,True,39.376,,"LINESTRING (-38.3837561 -10.5945527, -38.3835349 -10.5942732)",,
226325209,False,Avenida Nossa Senhora do Bonfim Conselho,secondary,False,54.5,2,"LINESTRING (-38.3837561 -10.5945527, -38.3841839 -10.5943009)",,
226090587,False,Praça Avelina de Carvalho Andrade,residential,False,8.361,,"LINESTRING (-38.3860668 -10.5957571, -38.3859906 -10.5957505)",,
226090579,False,Praça Avelina de Carvalho Andrade,residential,True,76.25399999999999,,"LINESTRING (-38.3860668 -10.5957571, -38.3860608 -10.5958359, -38.3860474 -10.5958979, -38.3860172 -10.5959362, -38.3859884 -10.5959632, -38.3855653 -10.5961497)",,
"[386871449, 226254508]",False,,residential,"[False, True]",179.563,,"LINESTRING (-38.3860668 -10.5957571, -38.38615 -10.595585, -38.3862037 -10.5955044, -38.3863847 -10.5952553, -38.3864853 -10.5950998, -38.3865644 -10.5949548, -38.3866248 -10.5947755, -38.3866375 -10.5944743, -38.3866402 -10.5943879, -38.3866429 -10.5943227, -38.3866422 -10.5942917)",,
226090570,False,Rua Professor Francisco Sales,residential,False,27.451,,"LINESTRING (-38.3848119 -10.5942913, -38.3846456 -10.5941063)",,
226090570,False,Rua Professor Francisco Sales,residential,True,52.425,,"LINESTRING (-38.3848119 -10.5942913, -38.3851192 -10.5946533)",,
226261214,False,Rua Jovelino Pereira dos Santos,residential,False,62.738,2,"LINESTRING (-38.3848119 -10.5942913, -38.3843798 -10.5946627)",,
226261214,False,Rua Jovelino Pereira dos Santos,residential,True,84.931,2,"LINESTRING (-38.3848119 -10.5942913, -38.3853963 -10.5937879)",,
226090587,False,Praça Avelina de Carvalho Andrade,residential,False,56.436,,"LINESTRING (-38.3859906 -10.5957505, -38.3854826 -10.5958414)",,
226090587,False,Praça Avelina de Carvalho Andrade,residential,True,8.361,,"LINESTRING (-38.3859906 -10.5957505, -38.3860668 -10.5957571)",,
226090570,False,Rua Professor Francisco Sales,residential,False,32.977,,"LINESTRING (-38.3859906 -10.5957505, -38.3859073 -10.5956046, -38.3858241 -10.5955045)",,
226090548,False,Rua Natanael Dias,residential,False,65.364,,"LINESTRING (-38.3863954 -10.5933834, -38.3860628 -10.5936655, -38.3859918 -10.5937248, -38.3859475 -10.5937723)",,
226089565,False,Rua Francisco Oliveira Santos,residential,False,62.776,,"LINESTRING (-38.3847091 -10.5907555, -38.3842225 -10.5910554)",,
226089565,False,Rua Francisco Oliveira Santos,residential,True,37.5,,"LINESTRING (-38.3847091 -10.5907555, -38.3849913 -10.5905637)",,
226090558,False,Rua Aberlado Vieira,residential,False,93.86,,"LINESTRING (-38.3847091 -10.5907555, -38.3842594 -10.5900364)",,
226090558,False,Rua Aberlado Vieira,residential,True,53.837,,"LINESTRING (-38.3847091 -10.5907555, -38.3849751 -10.591163)",,
816423476,False,Rua Bela Vista,residential,False,10.902,,"LINESTRING (-38.3805898 -10.5961207, -38.380508 -10.5961768)",,
226090561,False,Rua Padre Vicente Martins,residential,False,72.131,,"LINESTRING (-38.3805898 -10.5961207, -38.3806837 -10.5960515, -38.3808446 -10.5959329, -38.3811195 -10.5957338)",,
226090582,True,Avenida Antônio Carlos Magalhães,secondary,False,114.678,2,"LINESTRING (-38.3805898 -10.5961207, -38.3808258 -10.5964101, -38.3812268 -10.59694)",,
226254505,False,Travessa Jovelino Pereira dos Santos,residential,True,49.256,,"LINESTRING (-38.3859475 -10.5937723, -38.386192 -10.5941444)",,
226090548,False,Rua Natanael Dias,residential,False,134.078,,"LINESTRING (-38.3859475 -10.5937723, -38.3859059 -10.5938593, -38.3858509 -10.5939357, -38.3857825 -10.5940017, -38.3854929 -10.5942943, -38.3851192 -10.5946533)",,
226090548,False,Rua Natanael Dias,residential,True,65.364,,"LINESTRING (-38.3859475 -10.5937723, -38.3859918 -10.5937248, -38.3860628 -10.5936655, -38.3863954 -10.5933834)",,
226254505,False,Travessa Jovelino Pereira dos Santos,residential,False,40.45,,"LINESTRING (-38.3859475 -10.5937723, -38.3858456 -10.5935943, -38.3857633 -10.5934568)",,
226090570,False,Rua Professor Francisco Sales,residential,False,32.657,,"LINESTRING (-38.3853064 -10.5948822, -38.3851192 -10.5946533)",,
226090594,False,Rua Senador Dias,residential,False,34.329,,"LINESTRING (-38.3853064 -10.5948822, -38.3850758 -10.5950918)",,
