osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,bridge
351704599,False,Rua Leoberto Leal,tertiary,False,77.953,,,,"LINESTRING (-48.8501519 -27.2767356, -48.8502416 -27.2774321)",
351704599,False,Rua Leoberto Leal,tertiary,True,45.351,,,,"LINESTRING (-48.8501519 -27.2767356, -48.8500997 -27.2763304)",
314666546,False,Rua Maria de Lourdes Serps Schloeser,residential,True,81.564,,,,"LINESTRING (-48.8457143 -27.2767369, -48.8458068 -27.2774658)",
918615577,True,Rua Augusto Paulo Durkkop,tertiary,False,51.448,,,40,"LINESTRING (-48.8457143 -27.2767369, -48.8451966 -27.2767854)",
314666564,True,Rua Luís Laus,residential,False,65.221,,,,"LINESTRING (-48.849497 -27.2768079, -48.8501519 -27.2767356)",
314666601,False,Rua Jorge Lacerda,residential,False,46.818,,,,"LINESTRING (-48.849497 -27.2768079, -48.849445 -27.2763894)",
314666601,False,Rua Jorge Lacerda,residential,True,77.263,,,,"LINESTRING (-48.849497 -27.2768079, -48.8495584 -27.2775006)",
314666530,False,Rua José Carlos Peixer,residential,False,170.798,,,,"LINESTRING (-48.8451966 -27.2767854, -48.8449738 -27.2752622)",
918615577,True,Rua Augusto Paulo Durkkop,tertiary,False,19.4,,,40,"LINESTRING (-48.8451966 -27.2767854, -48.8450014 -27.2768038)",
314666543,False,Rua João Germano Clemes,residential,False,169.383,,,,"LINESTRING (-48.8450014 -27.2768038, -48.8449399 -27.2764235, -48.8448903 -27.2760421, -48.8448367 -27.275663, -48.8447727 -27.2752943)",
918615577,True,Rua Augusto Paulo Durkkop,tertiary,False,20.909,,,40,"LINESTRING (-48.8450014 -27.2768038, -48.8448959 -27.2768137, -48.844791 -27.2768235)",
314938921,False,Rua Alexandre M. Reinert,residential,False,262.372,,,,"LINESTRING (-48.844791 -27.2768235, -48.8449399 -27.2779183, -48.8450217 -27.2784737, -48.8450667 -27.2791692)",
351672531,False,Rua Amphrisio Tibúrcio Sestrem,residential,False,92.201,,,,"LINESTRING (-48.8532104 -27.2770325, -48.8540577 -27.2766855)",
351672531,False,Rua Amphrisio Tibúrcio Sestrem,residential,True,37.42,,,,"LINESTRING (-48.8532104 -27.2770325, -48.8528665 -27.2771733)",
"[797693945, 314666533]",False,"['Rua Basílio Puel', 'Rua Luciana Campiolli']",residential,"[False, True]",184.351,,,,"LINESTRING (-48.8532104 -27.2770325, -48.8531092 -27.2760918, -48.8530705 -27.2757072, -48.8533078 -27.2756561, -48.8534271 -27.2756277)",
351672531,False,Rua Amphrisio Tibúrcio Sestrem,residential,False,37.42,,,,"LINESTRING (-48.8528665 -27.2771733, -48.8532104 -27.2770325)",
797145906,True,Praça Deputado Walter Vicente Gomes,secondary,False,50.51,3,SC-108,40,"LINESTRING (-48.8528665 -27.2771733, -48.8529195 -27.2776251)",
351672526,False,Rua João Andregtoni,tertiary,False,53.743,,,40,"LINESTRING (-48.8540185 -27.2773967, -48.853482 -27.2774756)",
314666551,False,Rua Luiz Campiolli,residential,False,120.053,,,,"LINESTRING (-48.8540185 -27.2773967, -48.854105 -27.2779403, -48.8542067 -27.2784632)",
314666595,False,Rua Anastácio Espíndola,residential,True,67.949,,,,"LINESTRING (-48.8502416 -27.2774321, -48.8495584 -27.2775006)",
351704599,False,Rua Leoberto Leal,tertiary,False,85.496,,,,"LINESTRING (-48.8502416 -27.2774321, -48.8503612 -27.2781936)",
351704599,False,Rua Leoberto Leal,tertiary,True,77.953,,,,"LINESTRING (-48.8502416 -27.2774321, -48.8501519 -27.2767356)",
314666548,False,Rua João Francisco Steil,residential,False,82.072,,,,"LINESTRING (-48.853482 -27.2774756, -48.8536061 -27.2782054)",
351672526,False,Rua João Andregtoni,tertiary,True,53.743,,,40,"LINESTRING (-48.853482 -27.2774756, -48.8540185 -27.2773967)",
351672526,False,Rua João Andregtoni,tertiary,False,58.228,,,40,"LINESTRING (-48.853482 -27.2774756, -48.8533084 -27.2775011, -48.8531287 -27.2775571, -48.8530455 -27.2775822, -48.8529195 -27.2776251)",
314666595,False,Rua Anastácio Espíndola,residential,False,67.949,,,,"LINESTRING (-48.8495584 -27.2775006, -48.8502416 -27.2774321)",
314666595,False,Rua Anastácio Espíndola,residential,True,73.598,,,,"LINESTRING (-48.8495584 -27.2775006, -48.8488184 -27.2775748)",
314666601,False,Rua Jorge Lacerda,residential,False,77.263,,,,"LINESTRING (-48.8495584 -27.2775006, -48.849497 -27.2768079)",
314666601,False,Rua Jorge Lacerda,residential,True,87.547,,,,"LINESTRING (-48.8495584 -27.2775006, -48.8496445 -27.2782842)",
314666546,False,Rua Maria de Lourdes Serps Schloeser,residential,False,81.564,,,,"LINESTRING (-48.8458068 -27.2774658, -48.8457143 -27.2767369)",
314666580,False,Rua José Antônio da Silva,residential,False,52.278,,,,"LINESTRING (-48.851937 -27.2774961, -48.8514671 -27.277712)",
314939539,True,Rua Nereu Ramos,secondary,False,127.201,2,SC-108,40,"LINESTRING (-48.851937 -27.2774961, -48.8518239 -27.2773876, -48.8517847 -27.27735, -48.8510621 -27.2766571)",
439432219,True,Rua José Antônio da Silva,residential,False,98.626,,,,"LINESTRING (-48.851937 -27.2774961, -48.8520369 -27.2774614, -48.8524269 -27.277326, -48.8528047 -27.2771947, -48.8528665 -27.2771733)",
314666590,False,Rua Manoel Silva,residential,False,124.936,,,,"LINESTRING (-48.8488184 -27.2775748, -48.848647 -27.2764616)",
314666590,False,Rua Manoel Silva,residential,True,162.096,,,,"LINESTRING (-48.8488184 -27.2775748, -48.8490263 -27.2790208)",
314666595,False,Rua Anastácio Espíndola,residential,False,73.598,,,,"LINESTRING (-48.8488184 -27.2775748, -48.8495584 -27.2775006)",
314666595,False,Rua Anastácio Espíndola,residential,True,66.428,,,,"LINESTRING (-48.8488184 -27.2775748, -48.8481505 -27.2776418)",
351252897,True,Rua Castelo Branco,secondary,False,66.531,3,SC-108,40,"LINESTRING (-48.8529195 -27.2776251, -48.8524436 -27.2778023, -48.8522986 -27.2778563)",
351672526,False,Rua João Andregtoni,tertiary,True,58.228,,,40,"LINESTRING (-48.8529195 -27.2776251, -48.8530455 -27.2775822, -48.8531287 -27.2775571, -48.8533084 -27.2775011, -48.853482 -27.2774756)",
314666595,False,Rua Anastácio Espíndola,residential,False,66.428,,,,"LINESTRING (-48.8481505 -27.2776418, -48.8488184 -27.2775748)",
314666595,False,Rua Anastácio Espíndola,residential,True,83.524,,,,"LINESTRING (-48.8481505 -27.2776418, -48.8473107 -27.277726)",
351701089,False,Rua Joaquim Geraldo,residential,False,132.087,,,,"LINESTRING (-48.8481505 -27.2776418, -48.8483155 -27.2788206)",
351701089,False,Rua Joaquim Geraldo,residential,True,125.364,,,,"LINESTRING (-48.8481505 -27.2776418, -48.8480004 -27.2765223)",
314666595,False,Rua Anastácio Espíndola,residential,False,83.524,,,,"LINESTRING (-48.8473107 -27.277726, -48.8481505 -27.2776418)",
314666595,False,Rua Anastácio Espíndola,residential,True,59.455,,,,"LINESTRING (-48.8473107 -27.277726, -48.8467129 -27.2777859)",
314666598,False,Rua Presidente Costa e Silva,residential,False,125.994,,,,"LINESTRING (-48.8473107 -27.277726, -48.8471443 -27.2766026)",
314666598,False,Rua Presidente Costa e Silva,residential,True,132.732,,,,"LINESTRING (-48.8473107 -27.277726, -48.8474706 -27.2789112)",
314666580,False,Rua José Antônio da Silva,residential,True,52.278,,,,"LINESTRING (-48.8514671 -27.277712, -48.851937 -27.2774961)",
314666580,False,Rua José Antônio da Silva,residential,False,122.606,,,,"LINESTRING (-48.8514671 -27.277712, -48.8509052 -27.2779481, -48.8504854 -27.2780911, -48.8503612 -27.2781936)",
314666589,False,Rua Cezar Benjamim Duarte,residential,True,126.15299999999999,,,,"LINESTRING (-48.8514671 -27.277712, -48.8516481 -27.2779647, -48.8517742 -27.2781912, -48.8518144 -27.2782675, -48.8518466 -27.2783557, -48.851907 -27.2787574)",
314666570,False,Rua 31 de Março,residential,False,126.385,,,,"LINESTRING (-48.8467129 -27.2777859, -48.8465586 -27.2766576)",
314666570,False,Rua 31 de Março,residential,True,133.908,,,,"LINESTRING (-48.8467129 -27.2777859, -48.8468751 -27.2789815)",
314666595,False,Rua Anastácio Espíndola,residential,False,59.455,,,,"LINESTRING (-48.8467129 -27.2777859, -48.8473107 -27.277726)",
351704599,False,Rua Leoberto Leal,tertiary,False,46.007,,,,"LINESTRING (-48.8503612 -27.2781936, -48.8503928 -27.2786064)",
351704599,False,Rua Leoberto Leal,tertiary,True,85.496,,,,"LINESTRING (-48.8503612 -27.2781936, -48.8502416 -27.2774321)",
314666580,False,Rua José Antônio da Silva,residential,False,71.55199999999999,,,,"LINESTRING (-48.8503612 -27.2781936, -48.8500777 -27.2782341, -48.8496445 -27.2782842)",
314666580,False,Rua José Antônio da Silva,residential,True,122.606,,,,"LINESTRING (-48.8503612 -27.2781936, -48.8504854 -27.2780911, -48.8509052 -27.2779481, -48.8514671 -27.277712)",
314666548,False,Rua João Francisco Steil,residential,True,82.072,,,,"LINESTRING (-48.8536061 -27.2782054, -48.853482 -27.2774756)",
314666551,False,Rua Luiz Campiolli,residential,True,120.053,,,,"LINESTRING (-48.8542067 -27.2784632, -48.854105 -27.2779403, -48.8540185 -27.2773967)",
314666552,False,Rua Vitalina Nascimento,residential,True,146.823,,,,"LINESTRING (-48.851907 -27.2787574, -48.8504269 -27.2788712)",
314666589,False,Rua Cezar Benjamim Duarte,residential,True,96.228,,,,"LINESTRING (-48.851907 -27.2787574, -48.8520323 -27.2796156)",
314666589,False,Rua Cezar Benjamim Duarte,residential,False,126.15299999999999,,,,"LINESTRING (-48.851907 -27.2787574, -48.8518466 -27.2783557, -48.8518144 -27.2782675, -48.8517742 -27.2781912, -48.8516481 -27.2779647, -48.8514671 -27.277712)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,True,84.106,,,,"LINESTRING (-48.8483155 -27.2788206, -48.8474706 -27.2789112)",
351701089,False,Rua Joaquim Geraldo,residential,False,124.479,,,,"LINESTRING (-48.8483155 -27.2788206, -48.848471 -27.2799315)",
351701089,False,Rua Joaquim Geraldo,residential,True,132.087,,,,"LINESTRING (-48.8483155 -27.2788206, -48.8481505 -27.2776418)",
314666552,False,Rua Vitalina Nascimento,residential,False,146.823,,,,"LINESTRING (-48.8504269 -27.2788712, -48.851907 -27.2787574)",
351704599,False,Rua Leoberto Leal,tertiary,False,95.055,,,,"LINESTRING (-48.8504269 -27.2788712, -48.8505363 -27.2797205)",
351704599,False,Rua Leoberto Leal,tertiary,True,29.637,,,,"LINESTRING (-48.8504269 -27.2788712, -48.8503928 -27.2786064)",
314666598,False,Rua Presidente Costa e Silva,residential,False,132.732,,,,"LINESTRING (-48.8474706 -27.2789112, -48.8473107 -27.277726)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,False,84.106,,,,"LINESTRING (-48.8474706 -27.2789112, -48.8483155 -27.2788206)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,True,28.571,,,,"LINESTRING (-48.8474706 -27.2789112, -48.8471836 -27.2789421)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,False,28.571,,,,"LINESTRING (-48.8471836 -27.2789421, -48.8474706 -27.2789112)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,True,30.802,,,,"LINESTRING (-48.8471836 -27.2789421, -48.8468751 -27.2789815)",
314666540,False,Rua Bernardino Fontes,residential,True,142.928,,,,"LINESTRING (-48.8471836 -27.2789421, -48.847268 -27.2795167, -48.8473633 -27.2802175)",
314666570,False,Rua 31 de Março,residential,False,133.908,,,,"LINESTRING (-48.8468751 -27.2789815, -48.8467129 -27.2777859)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,False,30.802,,,,"LINESTRING (-48.8468751 -27.2789815, -48.8471836 -27.2789421)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,True,38.321,,,,"LINESTRING (-48.8468751 -27.2789815, -48.8464902 -27.2790232)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,False,38.321,,,,"LINESTRING (-48.8464902 -27.2790232, -48.8468751 -27.2789815)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,True,79.104,,,,"LINESTRING (-48.8464902 -27.2790232, -48.845695 -27.2791043)",
314666541,False,Rua Jerônymo Lindolfo Farias,residential,True,110.405,,,,"LINESTRING (-48.8464902 -27.2790232, -48.8466029 -27.2795059, -48.8466927 -27.2799994)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,False,79.104,,,,"LINESTRING (-48.845695 -27.2791043, -48.8464902 -27.2790232)",
314666565,False,Rua Domingos Lucio Farias,residential,True,229.692,,,,"LINESTRING (-48.845695 -27.2791043, -48.8457754 -27.27968, -48.8459685 -27.2811556)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,True,62.512,,,,"LINESTRING (-48.845695 -27.2791043, -48.8453369 -27.27914, -48.8450667 -27.2791692)",
314938921,False,Rua Alexandre M. Reinert,residential,False,122.81,,,,"LINESTRING (-48.8450667 -27.2791692, -48.8452202 -27.2802652)",
314938921,False,Rua Alexandre M. Reinert,residential,True,262.372,,,,"LINESTRING (-48.8450667 -27.2791692, -48.8450217 -27.2784737, -48.8449399 -27.2779183, -48.844791 -27.2768235)",
351701083,False,Rua Gentil Manoel Cordeiro,residential,False,62.512,,,,"LINESTRING (-48.8450667 -27.2791692, -48.8453369 -27.27914, -48.845695 -27.2791043)",
314666528,True,Rua Otaviano Dadam,residential,False,34.77,,,,"LINESTRING (-48.852383 -27.2795906, -48.8520323 -27.2796156)",
314666589,False,Rua Cezar Benjamim Duarte,residential,False,96.228,,,,"LINESTRING (-48.8520323 -27.2796156, -48.851907 -27.2787574)",
314666528,True,Rua Otaviano Dadam,residential,False,148.364,,,,"LINESTRING (-48.8520323 -27.2796156, -48.8516039 -27.2796287, -48.8511157 -27.2796716, -48.8505363 -27.2797205)",
351704599,False,Rua Leoberto Leal,tertiary,True,95.055,,,,"LINESTRING (-48.8505363 -27.2797205, -48.8504269 -27.2788712)",
918616363,False,Rua Otaviano Dadam,residential,True,72.73,,,,"LINESTRING (-48.8505363 -27.2797205, -48.8498054 -27.2797968)",
918616364,False,Rua Leoberto Leal,tertiary,False,101.879,,,,"LINESTRING (-48.8505363 -27.2797205, -48.8506133 -27.2803355, -48.8506503 -27.2806311)",
314666601,False,Rua Jorge Lacerda,residential,True,126.154,,,,"LINESTRING (-48.8498054 -27.2797968, -48.8499463 -27.2809244)",
918616363,False,Rua Otaviano Dadam,residential,False,72.73,,,,"LINESTRING (-48.8498054 -27.2797968, -48.8505363 -27.2797205)",
918616363,False,Rua Otaviano Dadam,residential,True,65.432,,,,"LINESTRING (-48.8498054 -27.2797968, -48.849147 -27.2798588)",
314666601,False,Rua Jorge Lacerda,residential,False,96.109,,,,"LINESTRING (-48.8498054 -27.2797968, -48.8497531 -27.2792521, -48.8497156 -27.2789362)",
314666590,False,Rua Manoel Silva,residential,False,93.942,,,,"LINESTRING (-48.849147 -27.2798588, -48.8490263 -27.2790208)",
918616363,False,Rua Otaviano Dadam,residential,False,65.432,,,,"LINESTRING (-48.849147 -27.2798588, -48.8498054 -27.2797968)",
918616363,False,Rua Otaviano Dadam,residential,True,67.295,,,,"LINESTRING (-48.849147 -27.2798588, -48.848471 -27.2799315)",
314666541,False,Rua Jerônymo Lindolfo Farias,residential,False,110.405,,,,"LINESTRING (-48.8466927 -27.2799994, -48.8466029 -27.2795059, -48.8464902 -27.2790232)",
351701089,False,Rua Joaquim Geraldo,residential,False,119.87,,,,"LINESTRING (-48.848471 -27.2799315, -48.8486501 -27.2809977)",
351701089,False,Rua Joaquim Geraldo,residential,True,124.479,,,,"LINESTRING (-48.848471 -27.2799315, -48.8483155 -27.2788206)",
918616363,False,Rua Otaviano Dadam,residential,False,67.295,,,,"LINESTRING (-48.848471 -27.2799315, -48.849147 -27.2798588)",
918616363,False,Rua Otaviano Dadam,residential,True,76.849,,,,"LINESTRING (-48.848471 -27.2799315, -48.8476989 -27.2800136)",
918616363,False,Rua Otaviano Dadam,residential,False,76.849,,,,"LINESTRING (-48.8476989 -27.2800136, -48.848471 -27.2799315)",
314666540,False,Rua Bernardino Fontes,residential,False,142.928,,,,"LINESTRING (-48.8473633 -27.2802175, -48.847268 -27.2795167, -48.8471836 -27.2789421)",
314666604,False,Rua Gentil Manoel Cordeiro,residential,False,73.501,,,,"LINESTRING (-48.8506845 -27.2808439, -48.8499463 -27.2809244)",
918616364,False,Rua Leoberto Leal,tertiary,True,23.902,,,,"LINESTRING (-48.8506845 -27.2808439, -48.8506503 -27.2806311)",
314666601,False,Rua Jorge Lacerda,residential,False,126.154,,,,"LINESTRING (-48.8499463 -27.2809244, -48.8498054 -27.2797968)",
314666601,False,Rua Jorge Lacerda,residential,True,112.723,,,,"LINESTRING (-48.8499463 -27.2809244, -48.8500643 -27.2819327)",
314666604,False,Rua Gentil Manoel Cordeiro,residential,False,128.358,,,,"LINESTRING (-48.8499463 -27.2809244, -48.8486501 -27.2809977)",
314666604,False,Rua Gentil Manoel Cordeiro,residential,True,73.501,,,,"LINESTRING (-48.8499463 -27.2809244, -48.8506845 -27.2808439)",
351252898,False,Rua João Zunino Neto,secondary,False,132.789,2,SC-108,40,"LINESTRING (-48.8544564 -27.2809065, -48.8539307 -27.2798075)",
798160236,False,Rua Alfredo Cuquer,residential,True,180.894,,,,"LINESTRING (-48.8544564 -27.2809065, -48.8535344 -27.2810263, -48.8526472 -27.2811532)",
314666604,False,Rua Gentil Manoel Cordeiro,residential,True,128.358,,,,"LINESTRING (-48.8486501 -27.2809977, -48.8499463 -27.2809244)",
351701089,False,Rua Joaquim Geraldo,residential,True,119.87,,,,"LINESTRING (-48.8486501 -27.2809977, -48.848471 -27.2799315)",
