osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge,maxspeed
223213993,False,Rua Santo Antônio,residential,True,8.733,,"LINESTRING (-54.9152243 -30.2513466, -54.915315 -30.2513411)",,
960102209,True,Rua General Osório,residential,False,72.449,,"LINESTRING (-54.9152243 -30.2513466, -54.9152099 -30.2507237, -54.9152086 -30.2506952)",,
893758340,True,Rua Barão do Rio Branco,tertiary,False,7.031,,"LINESTRING (-54.9153511 -30.2562562, -54.9152779 -30.2562555)",,
223212099,False,Rua Areia Branca,residential,False,78.121,,"LINESTRING (-54.914148 -30.2486347, -54.9138062 -30.2492722)",,
223212101,False,,residential,False,70.668,,"LINESTRING (-54.914148 -30.2486347, -54.9134124 -30.2486244)",,
223212099,False,Rua Areia Branca,residential,False,12.76,,"LINESTRING (-54.9138062 -30.2492722, -54.9137037 -30.2493452)",,
223212099,False,Rua Areia Branca,residential,True,78.121,,"LINESTRING (-54.9138062 -30.2492722, -54.914148 -30.2486347)",,
736291096,True,Rua Júlio Castilhos,residential,False,89.727,,"LINESTRING (-54.9138062 -30.2492722, -54.91474 -30.2492511)",,
223212099,False,Rua Areia Branca,residential,True,12.132,,"LINESTRING (-54.9136439 -30.2494413, -54.9137037 -30.2493452)",,
223212100,False,Rua Barão de Cerro Largo,residential,False,127.006,,"LINESTRING (-54.9136439 -30.2494413, -54.9136609 -30.2505834)",,
223212101,False,,residential,True,70.668,,"LINESTRING (-54.9134124 -30.2486244, -54.914148 -30.2486347)",,
223213993,False,Rua Santo Antônio,residential,False,10.492,,"LINESTRING (-54.9137353 -30.2513823, -54.9136264 -30.251375)",,
223213993,False,Rua Santo Antônio,residential,True,143.078,,"LINESTRING (-54.9137353 -30.2513823, -54.9152243 -30.2513466)",,
223213995,True,Rua Barão de Cerro Largo,residential,False,73.809,,"LINESTRING (-54.9137353 -30.2513823, -54.9137293 -30.2519713, -54.9137117 -30.2520445)",,
223213993,False,Rua Santo Antônio,residential,True,10.492,,"LINESTRING (-54.9136264 -30.251375, -54.9137353 -30.2513823)",,
223213994,True,Rua Barão de Cerro Largo,residential,False,77.092,,"LINESTRING (-54.9136264 -30.251375, -54.9136098 -30.2507488, -54.9136163 -30.2506821)",,
223213996,False,Rua 7 de Setembro,tertiary,False,73.393,,"LINESTRING (-54.9137117 -30.2520445, -54.9144756 -30.2520298)",,
223213996,False,Rua 7 de Setembro,tertiary,True,6.666,,"LINESTRING (-54.9137117 -30.2520445, -54.9136423 -30.2520441)",,
943813838,True,Rua Barão de Cerro Largo,residential,False,9.975,,"LINESTRING (-54.9137117 -30.2520445, -54.9136712 -30.2521271)",,
960102213,True,Rua 7 de Setembro,tertiary,False,10.297,,"LINESTRING (-54.9168265 -30.2519638, -54.9169337 -30.2519632)",,
960102214,True,Rua Voluntários da Pátria,tertiary,False,52.429,1,"LINESTRING (-54.9168265 -30.2519638, -54.9168237 -30.2514923)",,
960102215,True,Rua Voluntários da Pátria,tertiary,False,7.427,1,"LINESTRING (-54.9168305 -30.2520305, -54.9168265 -30.2519638)",,
960102216,True,Rua 7 de Setembro,tertiary,False,63.881,,"LINESTRING (-54.9168305 -30.2520305, -54.9161655 -30.2520386)",,
930494239,True,Rua 7 de Setembro,tertiary,False,11.027,,"LINESTRING (-54.9184448 -30.2519371, -54.9185596 -30.2519364)",,
960102218,True,Rua João Brasil,tertiary,False,145.31,,"LINESTRING (-54.9184448 -30.2519371, -54.9183887 -30.2506312)",,
736291096,True,Rua Júlio Castilhos,residential,False,9.093,,"LINESTRING (-54.9168043 -30.2491963, -54.9168905 -30.2491625)",,
960102214,True,Rua Voluntários da Pátria,tertiary,False,74.545,1,"LINESTRING (-54.9168043 -30.2491963, -54.9168047 -30.2485259)",,
943813869,True,Rua Júlio Castilhos,residential,False,149.914,,"LINESTRING (-54.916803 -30.2492331, -54.9152451 -30.2493139)",,
960102214,True,Rua Voluntários da Pátria,tertiary,False,4.094,1,"LINESTRING (-54.916803 -30.2492331, -54.9168043 -30.2491963)",,
223214001,True,Rua Voluntários da Pátria,tertiary,False,59.959,1,"LINESTRING (-54.9168789 -30.2547657, -54.9168735 -30.2542265)",,
943791523,True,Rua Bento Martins,residential,False,9.748,,"LINESTRING (-54.9168789 -30.2547657, -54.91698 -30.2547734)",,
223214001,True,Rua Voluntários da Pátria,tertiary,False,9.885,1,"LINESTRING (-54.9168789 -30.2548546, -54.9168789 -30.2547657)",,
223214656,True,Rua Bento Martins,residential,False,144.326,,"LINESTRING (-54.9168789 -30.2548546, -54.9153765 -30.2548769)",,
223214001,True,Rua Voluntários da Pátria,tertiary,False,9.767,1,"LINESTRING (-54.9169106 -30.2562341, -54.9169162 -30.2561464)",,
893758340,True,Rua Barão do Rio Branco,tertiary,False,67.482,,"LINESTRING (-54.9169106 -30.2562341, -54.9162081 -30.2562437)",,
893758340,True,Rua Barão do Rio Branco,tertiary,False,8.78,,"LINESTRING (-54.917002 -30.2562353, -54.9169106 -30.2562341)",,
943791525,True,Rua Bento Martins,residential,False,8.0,,"LINESTRING (-54.91698 -30.2547734, -54.9170588 -30.2547967)",,
960102217,True,Rua Voluntários da Pátria,tertiary,False,6.561,,"LINESTRING (-54.91698 -30.2547734, -54.9169798 -30.2548324)",,
943813843,True,Rua 7 de Setembro,tertiary,False,14.903,,"LINESTRING (-54.9169337 -30.2519632, -54.9170842 -30.2519958)",,
960102212,True,Rua Voluntários da Pátria,tertiary,False,7.339,,"LINESTRING (-54.9169337 -30.2519632, -54.9169343 -30.2520292)",,
223214002,True,Rua Voluntários da Pátria,tertiary,False,56.999,,"LINESTRING (-54.916888 -30.2492315, -54.9168898 -30.2497441)",,
943813869,True,Rua Júlio Castilhos,residential,False,8.167,,"LINESTRING (-54.916888 -30.2492315, -54.916803 -30.2492331)",,
223214002,True,Rua Voluntários da Pátria,tertiary,False,7.676,,"LINESTRING (-54.9168905 -30.2491625, -54.916888 -30.2492315)",,
736291096,True,Rua Júlio Castilhos,residential,False,150.88400000000001,,"LINESTRING (-54.9168905 -30.2491625, -54.9183707 -30.2491664, -54.9184613 -30.2491664)",,
217374757,True,Rua João Brasil,tertiary,False,150.202,,"LINESTRING (-54.9184683 -30.2547776, -54.9184495 -30.2534269)",,
223214654,False,Rua Bento Martins,residential,False,10.309,2,"LINESTRING (-54.9184683 -30.2547776, -54.9185756 -30.2547753)",,
223214654,False,Rua Bento Martins,residential,True,135.399,2,"LINESTRING (-54.9184683 -30.2547776, -54.9170588 -30.2547967)",,
198216155,True,Rua General Canabarro,secondary,False,105.17,,"LINESTRING (-54.9200916 -30.2547411, -54.9200969 -30.2537953)",,
223214654,False,Rua Bento Martins,residential,False,10.68,2,"LINESTRING (-54.9200916 -30.2547411, -54.9202026 -30.2547354)",,
223214654,False,Rua Bento Martins,residential,True,145.661,2,"LINESTRING (-54.9200916 -30.2547411, -54.9185756 -30.2547753)",,
223214654,False,Rua Bento Martins,residential,False,98.395,2,"LINESTRING (-54.9202026 -30.2547354, -54.921227 -30.2547301)",,
223214654,False,Rua Bento Martins,residential,True,10.68,2,"LINESTRING (-54.9202026 -30.2547354, -54.9200916 -30.2547411)",,
960102223,True,Rua General Canabarro,secondary,False,59.692,,"LINESTRING (-54.9202026 -30.2547354, -54.9202084 -30.2552722)",,
225593264,False,Rua Padre Angelo Bartelli,residential,False,82.086,2,"LINESTRING (-54.9227003 -30.2546886, -54.9227649 -30.2554247)",,
225593264,False,Rua Padre Angelo Bartelli,residential,True,35.603,2,"LINESTRING (-54.9227003 -30.2546886, -54.9226821 -30.2543688)",,
223214654,False,Rua Bento Martins,residential,True,130.40800000000002,2,"LINESTRING (-54.9227003 -30.2546886, -54.9226214 -30.254691, -54.9213434 -30.2547292)",,
960102204,True,Rua Barão de Cerro Largo,residential,False,10.842,,"LINESTRING (-54.913652 -30.2548745, -54.9136593 -30.2547772)",,
223214656,True,Rua Bento Martins,residential,False,12.362,,"LINESTRING (-54.9137807 -30.2548745, -54.913652 -30.2548745)",,
223455933,True,Rua Barão de Cerro Largo,residential,False,74.625,,"LINESTRING (-54.9137807 -30.2548745, -54.9137857 -30.2555456)",,
223214656,True,Rua Bento Martins,residential,False,142.816,,"LINESTRING (-54.9152676 -30.2548749, -54.9137807 -30.2548745)",,
943791520,True,Rua General Osório,residential,False,10.12,,"LINESTRING (-54.9152676 -30.2548749, -54.9152747 -30.2547841)",,
223214655,True,Rua Bento Martins,residential,False,11.547,,"LINESTRING (-54.9136593 -30.2547772, -54.9137795 -30.2547755)",,
960102204,True,Rua Barão de Cerro Largo,residential,False,80.717,,"LINESTRING (-54.9136593 -30.2547772, -54.9136579 -30.2540513)",,
893758339,True,Rua Barão do Rio Branco,tertiary,False,9.696,,"LINESTRING (-54.9136895 -30.2561721, -54.9137903 -30.2561673)",,
960102204,True,Rua Barão de Cerro Largo,residential,False,69.418,,"LINESTRING (-54.9136895 -30.2561721, -54.9136715 -30.255548)",,
960102204,True,Rua Barão de Cerro Largo,residential,False,9.476,,"LINESTRING (-54.9136948 -30.2562572, -54.9136895 -30.2561721)",,
223455933,True,Rua Barão de Cerro Largo,residential,False,56.876,,"LINESTRING (-54.91379 -30.256262, -54.9137916 -30.2567735)",,
893758340,True,Rua Barão do Rio Branco,tertiary,False,9.159,,"LINESTRING (-54.91379 -30.256262, -54.9136948 -30.2562572)",,
223214655,True,Rua Bento Martins,residential,False,143.617,,"LINESTRING (-54.9137795 -30.2547755, -54.9152747 -30.2547841)",,
223455933,True,Rua Barão de Cerro Largo,residential,False,11.009,,"LINESTRING (-54.9137795 -30.2547755, -54.9137807 -30.2548745)",,
225518626,False,Rua das Flores,residential,True,153.693,,"LINESTRING (-54.9217482 -30.2519601, -54.921669 -30.2505796)",,
225518626,False,Rua das Flores,residential,False,168.124,,"LINESTRING (-54.9217482 -30.2519601, -54.9217178 -30.2524126, -54.9216869 -30.2525001, -54.9215287 -30.2526704, -54.9212404 -30.2530005, -54.92117 -30.2531175, -54.9211425 -30.2531859, -54.9210989 -30.2533115)",,
736291101,False,Rua 7 de Setembro,tertiary,False,86.11699999999999,2,"LINESTRING (-54.9217482 -30.2519601, -54.9224669 -30.2519525, -54.9226447 -30.2519506)",,
736291101,False,Rua 7 de Setembro,tertiary,True,137.93200000000002,2,"LINESTRING (-54.9217482 -30.2519601, -54.921216 -30.2519657, -54.9210489 -30.2519675, -54.9203123 -30.2519753)",,
225518630,False,Rua Júlio Castilhos,residential,False,95.247,,"LINESTRING (-54.9226777 -30.2490809, -54.9216894 -30.2491506)",,
225518634,False,,residential,False,8.243,,"LINESTRING (-54.9168047 -30.2485259, -54.9168905 -30.2485247)",,
225518634,False,,residential,True,148.883,,"LINESTRING (-54.9168047 -30.2485259, -54.9152553 -30.2485619)",,
225518634,False,,residential,False,148.883,,"LINESTRING (-54.9152553 -30.2485619, -54.9168047 -30.2485259)",,
615392151,False,Rua General Osório,residential,True,75.375,,"LINESTRING (-54.9152553 -30.2485619, -54.9152445 -30.2492397)",,
225518889,False,Rua Andrade Neves,residential,False,23.515,,"LINESTRING (-54.9230868 -30.2503111, -54.9231097 -30.2504366, -54.9231352 -30.2505181)",,
225593262,False,Rua Uruguai,residential,False,181.221,,"LINESTRING (-54.9226447 -30.2519506, -54.9225582 -30.2520621, -54.9220601 -30.252636, -54.9219497 -30.2527786, -54.9217172 -30.2531328, -54.9216688 -30.2533279)",,
225593262,False,Rua Uruguai,residential,True,166.342,,"LINESTRING (-54.9226447 -30.2519506, -54.9226742 -30.251859, -54.9230687 -30.2506341, -54.9231352 -30.2505181)",,
736291101,False,Rua 7 de Setembro,tertiary,True,86.11699999999999,2,"LINESTRING (-54.9226447 -30.2519506, -54.9224669 -30.2519525, -54.9217482 -30.2519601)",,
225593264,False,Rua Padre Angelo Bartelli,residential,True,75.008,2,"LINESTRING (-54.922818 -30.2560977, -54.9227649 -30.2554247)",,
930510181,False,,residential,True,8.861,,"LINESTRING (-54.922818 -30.2560977, -54.9228015 -30.2561761)",,
225593264,False,Rua Padre Angelo Bartelli,residential,False,75.008,2,"LINESTRING (-54.9227649 -30.2554247, -54.922818 -30.2560977)",,
225593264,False,Rua Padre Angelo Bartelli,residential,True,82.086,2,"LINESTRING (-54.9227649 -30.2554247, -54.9227003 -30.2546886)",,
"[368564594, 308076342]",False,Rua Garibaldi Tomazi,residential,"[False, True]",201.49899999999997,,"LINESTRING (-54.9227649 -30.2554247, -54.921582 -30.2554778, -54.9215206 -30.2554263, -54.9214708 -30.2553079, -54.9213434 -30.2547292)",,
225593264,False,Rua Padre Angelo Bartelli,residential,False,35.603,2,"LINESTRING (-54.9226821 -30.2543688, -54.9227003 -30.2546886)",,
225593264,False,Rua Padre Angelo Bartelli,residential,True,34.317,2,"LINESTRING (-54.9226821 -30.2543688, -54.9226339 -30.254063)",,
225518889,False,Rua Andrade Neves,residential,True,23.515,,"LINESTRING (-54.9231352 -30.2505181, -54.9231097 -30.2504366, -54.9230868 -30.2503111)",,
225593262,False,Rua Uruguai,residential,False,166.342,,"LINESTRING (-54.9231352 -30.2505181, -54.9230687 -30.2506341, -54.9226742 -30.251859, -54.9226447 -30.2519506)",,
225593264,False,Rua Padre Angelo Bartelli,residential,False,34.317,2,"LINESTRING (-54.9226339 -30.254063, -54.9226821 -30.2543688)",,
225593264,False,Rua Padre Angelo Bartelli,residential,True,83.057,2,"LINESTRING (-54.9226339 -30.254063, -54.9225268 -30.2533218)",,
"[225593265, 368564594]",False,Rua Doutor Amadeu Antunes,residential,"[False, True]",194.69400000000002,,"LINESTRING (-54.9226339 -30.254063, -54.921351 -30.2541099, -54.9213114 -30.2541312, -54.9212974 -30.2541655, -54.9213434 -30.2547292)",,
225518629,False,Rua Riachuelo,residential,True,82.415,,"LINESTRING (-54.9225268 -30.2533218, -54.9216688 -30.2533279)",,
225593264,False,Rua Padre Angelo Bartelli,residential,False,83.057,2,"LINESTRING (-54.9225268 -30.2533218, -54.9226339 -30.254063)",,
225518629,False,Rua Riachuelo,residential,False,82.415,,"LINESTRING (-54.9216688 -30.2533279, -54.9225268 -30.2533218)",,
"[930506360, 225518629, 930506359]",False,Rua Riachuelo,residential,"[False, True]",54.893,,"LINESTRING (-54.9216688 -30.2533279, -54.9213989 -30.2533047, -54.9212095 -30.2533096, -54.921172 -30.2533127, -54.9210989 -30.2533115)",,
225593262,False,Rua Uruguai,residential,True,181.221,,"LINESTRING (-54.9216688 -30.2533279, -54.9217172 -30.2531328, -54.9219497 -30.2527786, -54.9220601 -30.252636, -54.9225582 -30.2520621, -54.9226447 -30.2519506)",,
615392151,False,Rua General Osório,residential,False,75.375,,"LINESTRING (-54.9152445 -30.2492397, -54.9152553 -30.2485619)",,
615392151,False,Rua General Osório,residential,True,8.251,,"LINESTRING (-54.9152445 -30.2492397, -54.9152451 -30.2493139)",,
736291096,True,Rua Júlio Castilhos,residential,False,149.904,,"LINESTRING (-54.9152445 -30.2492397, -54.9168043 -30.2491963)",,
225518626,False,Rua das Flores,residential,False,150.84,,"LINESTRING (-54.9216894 -30.2491506, -54.9216676 -30.250507)",,
225518630,False,Rua Júlio Castilhos,residential,False,151.248,,"LINESTRING (-54.9216894 -30.2491506, -54.9201148 -30.2491517)",,
225518630,False,Rua Júlio Castilhos,residential,True,95.247,,"LINESTRING (-54.9216894 -30.2491506, -54.9226777 -30.2490809)",,
198216147,True,Rua General Canabarro,secondary,False,50.853,,"LINESTRING (-54.9201148 -30.2491517, -54.9201212 -30.249609)",,
225518630,False,Rua Júlio Castilhos,residential,True,151.248,,"LINESTRING (-54.9201148 -30.2491517, -54.9216894 -30.2491506)",,
1079309021,True,Rua Júlio Castilhos,residential,False,11.602,,"LINESTRING (-54.9201148 -30.2491517, -54.9200905 -30.2491806, -54.9200757 -30.2491866, -54.9200552 -30.2491852, -54.9200294 -30.249156)",,
960102225,True,Rua General Canabarro,secondary,False,52.607,,"LINESTRING (-54.9200294 -30.249156, -54.9200316 -30.2486829)",,
1079309020,False,Rua Júlio Castilhos,residential,False,71.312,,"LINESTRING (-54.9200294 -30.249156, -54.9192874 -30.2491772)",,
1079309019,True,Rua Júlio Castilhos,residential,False,14.586,,"LINESTRING (-54.9200294 -30.249156, -54.9200367 -30.2491322, -54.9200512 -30.2491112, -54.9200677 -30.2491069, -54.9200891 -30.2491103, -54.9201022 -30.24912, -54.9201148 -30.2491517)",,
225518627,True,Rua 7 de Setembro,tertiary,False,12.007,,"LINESTRING (-54.920172 -30.2520126, -54.920047 -30.2520124)",,
960102223,True,Rua General Canabarro,secondary,False,148.252,,"LINESTRING (-54.920172 -30.2520126, -54.9201865 -30.2533125, -54.9201863 -30.2533458)",,
930494239,True,Rua 7 de Setembro,tertiary,False,12.612,,"LINESTRING (-54.9200447 -30.2519268, -54.920176 -30.251926)",,
960102225,True,Rua General Canabarro,secondary,False,92.645,,"LINESTRING (-54.9200447 -30.2519268, -54.9200487 -30.2513928, -54.9200559 -30.2510937)",,
308076351,False,,residential,True,151.904,,"LINESTRING (-54.9192874 -30.2491772, -54.9192539 -30.250543)",,
1079309020,False,Rua Júlio Castilhos,residential,False,65.257,,"LINESTRING (-54.9192874 -30.2491772, -54.9186091 -30.2492102)",,
1079309020,False,Rua Júlio Castilhos,residential,True,71.312,,"LINESTRING (-54.9192874 -30.2491772, -54.9200294 -30.249156)",,
223056579,True,Rua dos Andradas,tertiary,False,76.899,,"LINESTRING (-54.9192539 -30.250543, -54.9200541 -30.2505645)",,
308076351,False,,residential,False,151.904,,"LINESTRING (-54.9192539 -30.250543, -54.9192874 -30.2491772)",,
930515549,False,,residential,True,9.185,,"LINESTRING (-54.9192539 -30.250543, -54.9192529 -30.2506256)",,
186563725,True,Rua Barão do Rio Branco,secondary,False,111.332,,"LINESTRING (-54.9228015 -30.2561761, -54.9216425 -30.256191)",,
930510181,False,,residential,False,8.861,,"LINESTRING (-54.9228015 -30.2561761, -54.922818 -30.2560977)",,
223213996,False,Rua 7 de Setembro,tertiary,False,58.446,,"LINESTRING (-54.9144756 -30.2520298, -54.915084 -30.2520212)",,
223213996,False,Rua 7 de Setembro,tertiary,True,73.393,,"LINESTRING (-54.9144756 -30.2520298, -54.9137117 -30.2520445)",,
368559185,False,Rua Guaíba,residential,False,109.216,,"LINESTRING (-54.9144756 -30.2520298, -54.9144727 -30.253012)",,
