osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,access
487545366,False,Rua José Zukerman,residential,True,1.746,,,,"LINESTRING (-37.0786962 -10.9198735, -37.0786958 -10.9198578)",
170152535,False,Rua Guaporé,residential,False,14.119,,,,"LINESTRING (-37.0761644 -10.9160331, -37.0760378 -10.916059)",
165919224,True,Rua Paraíba,tertiary,False,128.15499999999997,,,,"LINESTRING (-37.0761644 -10.9160331, -37.076143 -10.9161453, -37.0761403 -10.9162519, -37.0761524 -10.9163362, -37.0761967 -10.9165285, -37.0762476 -10.9166944, -37.0764367 -10.9171329)",
168280557,True,Avenida Brasil,tertiary,False,78.305,,,,"LINESTRING (-37.0792128 -10.9166299, -37.079705 -10.9171421)",yes
82688983,False,Rua Mãe Nana,residential,True,141.091,,,,"LINESTRING (-37.0792128 -10.9166299, -37.0793094 -10.9165877, -37.0794649 -10.9165193, -37.0794919 -10.9165094, -37.080342 -10.9161973, -37.0804158 -10.9161677)",
605419158,False,Rua Argentina,residential,False,6.02,,,,"LINESTRING (-37.0787234 -10.9198131, -37.0786683 -10.919815)",
773807612,True,Rua José Zukerman,residential,False,5.813,,,,"LINESTRING (-37.0787234 -10.9198131, -37.0786958 -10.9198578)",
605419158,False,Rua Argentina,residential,True,127.58699999999999,,,,"LINESTRING (-37.0787234 -10.9198131, -37.0795898 -10.9197709, -37.0796477 -10.919761, -37.0796889 -10.9197485, -37.0797379 -10.9197165, -37.0798461 -10.9196287)",
487545366,False,Rua José Zukerman,residential,False,1.746,,,,"LINESTRING (-37.0786958 -10.9198578, -37.0786962 -10.9198735)",
773807613,True,Rua José Zukerman,residential,False,5.627,,,,"LINESTRING (-37.0786958 -10.9198578, -37.0786683 -10.919815)",
82696035,False,Rua Guilherme José Martins,residential,False,60.419,,,,"LINESTRING (-37.0807202 -10.9140653, -37.0801704 -10.9141269)",
82696035,False,Rua Guilherme José Martins,residential,True,61.68,,,,"LINESTRING (-37.0807202 -10.9140653, -37.0812821 -10.914008)",
149688612,False,Rua Equador,residential,False,111.589,,,,"LINESTRING (-37.0807202 -10.9140653, -37.0805968 -10.9130691)",
82696629,False,Travessa Chile,residential,False,76.771,,,,"LINESTRING (-37.0778813 -10.9192226, -37.0776106 -10.9185854)",
82696629,False,Travessa Chile,residential,True,74.847,,,,"LINESTRING (-37.0778813 -10.9192226, -37.0781453 -10.9198438)",
1223809374,False,Travessa CEFAP,residential,False,59.498,,,,"LINESTRING (-37.0778813 -10.9192226, -37.077338 -10.9192641)",
1223809374,False,Travessa CEFAP,residential,True,59.498,,,,"LINESTRING (-37.077338 -10.9192641, -37.0778813 -10.9192226)",
