osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,ref,maxspeed,tunnel
414438552,False,Rua Jorge Fernandes,residential,True,62.074,"LINESTRING (-44.4352014 -5.0389998, -44.4348506 -5.0391867, -44.4347066 -5.0392619)",,,,,
"[414438553, 765451110]",False,Rua Tiradentes,residential,False,207.36699999999996,"LINESTRING (-44.4352014 -5.0389998, -44.4353182 -5.0394396, -44.4353839 -5.0395491, -44.4355695 -5.0396692, -44.4359321 -5.0398646, -44.4359563 -5.0398833, -44.4359683 -5.0399, -44.4359737 -5.0399247, -44.4359658 -5.0399611, -44.4357476 -5.0404529)",,,,,
414438551,False,Rua Deputado Manoel Oliveira Gomes,residential,True,78.532,"LINESTRING (-44.4357476 -5.0404529, -44.4364244 -5.0406633)",,,,,
414438554,False,Travessa Antônio Celso Soares,residential,False,114.29,"LINESTRING (-44.4357476 -5.0404529, -44.4353076 -5.0413826)",,,,,
414438551,False,Rua Deputado Manoel Oliveira Gomes,residential,False,123.103,"LINESTRING (-44.4357476 -5.0404529, -44.4356263 -5.0404057, -44.4346909 -5.0401107)",,,,,
"[414438553, 765451110]",False,Rua Tiradentes,residential,True,207.36700000000002,"LINESTRING (-44.4357476 -5.0404529, -44.4359658 -5.0399611, -44.4359737 -5.0399247, -44.4359683 -5.0399, -44.4359563 -5.0398833, -44.4359321 -5.0398646, -44.4355695 -5.0396692, -44.4353839 -5.0395491, -44.4353182 -5.0394396, -44.4352014 -5.0389998)",,,,,
414438554,False,Travessa Antônio Celso Soares,residential,False,22.503,"LINESTRING (-44.4353076 -5.0413826, -44.4351904 -5.0415479)",,,,,
414438554,False,Travessa Antônio Celso Soares,residential,True,114.29,"LINESTRING (-44.4353076 -5.0413826, -44.4357476 -5.0404529)",,,,,
414438556,False,Rua Oton de Melo Lima,residential,False,90.389,"LINESTRING (-44.4353076 -5.0413826, -44.4360456 -5.0417295)",,,,,
414438556,False,Rua Oton de Melo Lima,residential,True,111.042,"LINESTRING (-44.4353076 -5.0413826, -44.4347806 -5.0411304, -44.4347365 -5.0411141, -44.43471 -5.0411141, -44.4346862 -5.0411197, -44.4346711 -5.0411321, -44.4345693 -5.0412976, -44.4345333 -5.0413963)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,False,20.906,"LINESTRING (-44.4344462 -5.0414207, -44.4342893 -5.0415252)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,True,10.022,"LINESTRING (-44.4344462 -5.0414207, -44.4345333 -5.0413963)",,,,,
823681414,False,,residential,False,26.830999999999996,"LINESTRING (-44.4344462 -5.0414207, -44.4343744 -5.041409, -44.4342054 -5.0413963)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,True,20.906,"LINESTRING (-44.4342893 -5.0415252, -44.4344462 -5.0414207)",,,,,
823735845,False,Rodovia BR 135,primary,True,13.345,"LINESTRING (-44.4342893 -5.0415252, -44.4342209 -5.0414264)",,2,BR-135,80,
823735845,False,Rodovia BR 135,primary,False,236.791,"LINESTRING (-44.4342893 -5.0415252, -44.4345489 -5.0419026, -44.4349522 -5.0423894, -44.4352488 -5.0426727, -44.4357334 -5.0430799)",,2,BR-135,80,
414438555,False,Rua Oton de Melo Lima,residential,False,10.022,"LINESTRING (-44.4345333 -5.0413963, -44.4344462 -5.0414207)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,True,75.001,"LINESTRING (-44.4345333 -5.0413963, -44.4346628 -5.041409, -44.4347814 -5.0414243, -44.4350669 -5.0415095, -44.4351904 -5.0415479)",,,,,
414438556,False,Rua Oton de Melo Lima,residential,False,111.042,"LINESTRING (-44.4345333 -5.0413963, -44.4345693 -5.0412976, -44.4346711 -5.0411321, -44.4346862 -5.0411197, -44.43471 -5.0411141, -44.4347365 -5.0411141, -44.4347806 -5.0411304, -44.4353076 -5.0413826)",,,,,
414438554,False,Travessa Antônio Celso Soares,residential,True,22.503,"LINESTRING (-44.4351904 -5.0415479, -44.4353076 -5.0413826)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,True,96.075,"LINESTRING (-44.4351904 -5.0415479, -44.4360162 -5.0418122)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,False,75.001,"LINESTRING (-44.4351904 -5.0415479, -44.4350669 -5.0415095, -44.4347814 -5.0414243, -44.4346628 -5.041409, -44.4345333 -5.0413963)",,,,,
414438551,False,Rua Deputado Manoel Oliveira Gomes,residential,False,78.532,"LINESTRING (-44.4364244 -5.0406633, -44.4357476 -5.0404529)",,,,,
414438557,False,Travessa Aprilgio Marqués,residential,False,125.762,"LINESTRING (-44.4364244 -5.0406633, -44.4360456 -5.0417295)",,,,,
414438551,False,Rua Deputado Manoel Oliveira Gomes,residential,True,74.884,"LINESTRING (-44.4364244 -5.0406633, -44.4364664 -5.0406743, -44.4370673 -5.0408714)",,,,,
414438556,False,Rua Oton de Melo Lima,residential,False,51.194,"LINESTRING (-44.4360456 -5.0417295, -44.436464 -5.0419251)",,,,,
414438556,False,Rua Oton de Melo Lima,residential,True,90.389,"LINESTRING (-44.4360456 -5.0417295, -44.4353076 -5.0413826)",,,,,
414438557,False,Travessa Aprilgio Marqués,residential,True,125.762,"LINESTRING (-44.4360456 -5.0417295, -44.4364244 -5.0406633)",,,,,
823679440,False,,residential,True,9.755,"LINESTRING (-44.4360456 -5.0417295, -44.4360162 -5.0418122)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,False,11.399,"LINESTRING (-44.4366343 -5.0419801, -44.4365364 -5.0419485)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,True,81.44,"LINESTRING (-44.4366343 -5.0419801, -44.4373202 -5.0422439)",,,,,
414438558,False,Travessa Tonico Agda,residential,True,132.283,"LINESTRING (-44.4366343 -5.0419801, -44.4370673 -5.0408714)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,True,8.431,"LINESTRING (-44.436464 -5.0419251, -44.4365364 -5.0419485)",,,,,
414438556,False,Rua Oton de Melo Lima,residential,True,51.194,"LINESTRING (-44.436464 -5.0419251, -44.4360456 -5.0417295)",,,,,
414438555,False,Rua Oton de Melo Lima,residential,False,51.209,"LINESTRING (-44.436464 -5.0419251, -44.4361499 -5.041855, -44.4360162 -5.0418122)",,,,,
414438559,False,Travessa Tonico Agda,residential,True,158.649,"LINESTRING (-44.4357334 -5.0430799, -44.4359308 -5.0429807, -44.4360039 -5.0429252, -44.4360609 -5.0428624, -44.4361412 -5.0427414, -44.4365364 -5.0419485)",,,,,
823735845,False,Rodovia BR 135,primary,False,200.131,"LINESTRING (-44.4357334 -5.0430799, -44.4363183 -5.0434848, -44.4368233 -5.0437695, -44.4372591 -5.0440415)",,2,BR-135,80,
823735845,False,Rodovia BR 135,primary,True,236.79100000000003,"LINESTRING (-44.4357334 -5.0430799, -44.4352488 -5.0426727, -44.4349522 -5.0423894, -44.4345489 -5.0419026, -44.4342893 -5.0415252)",,2,BR-135,80,
414438551,False,Rua Deputado Manoel Oliveira Gomes,residential,True,123.103,"LINESTRING (-44.4346909 -5.0401107, -44.4356263 -5.0404057, -44.4357476 -5.0404529)",,,,,
414438560,False,,residential,False,88.613,"LINESTRING (-44.4346909 -5.0401107, -44.4346976 -5.0399857, -44.4346838 -5.0396779, -44.4346532 -5.0395657, -44.4346112 -5.0393219)",,,,,
414438552,False,Rua Jorge Fernandes,residential,True,12.497,"LINESTRING (-44.4347066 -5.0392619, -44.4346112 -5.0393219)",,,,,
414438561,False,Rua Pernambuco,residential,False,71.929,"LINESTRING (-44.4347066 -5.0392619, -44.4343664 -5.0387109)",,,,,
414438552,False,Rua Jorge Fernandes,residential,False,62.074,"LINESTRING (-44.4347066 -5.0392619, -44.4348506 -5.0391867, -44.4352014 -5.0389998)",,,,,
414438561,False,Rua Pernambuco,residential,False,38.827,"LINESTRING (-44.4343664 -5.0387109, -44.4341748 -5.0384185)",,,,,
414438561,False,Rua Pernambuco,residential,True,71.929,"LINESTRING (-44.4343664 -5.0387109, -44.4347066 -5.0392619)",,,,,
414438563,False,,residential,False,57.047,"LINESTRING (-44.4343664 -5.0387109, -44.4348237 -5.0384749)",,,,,
414438553,False,Rua Tiradentes,residential,False,71.811,"LINESTRING (-44.4348237 -5.0384749, -44.4352014 -5.0389998)",,,,,
414438553,False,Rua Tiradentes,residential,True,36.339,"LINESTRING (-44.4348237 -5.0384749, -44.4346432 -5.038202)",,,,,
414438563,False,,residential,False,116.896,"LINESTRING (-44.4348237 -5.0384749, -44.4357606 -5.037991)",,,,,
414438563,False,,residential,True,57.047,"LINESTRING (-44.4348237 -5.0384749, -44.4343664 -5.0387109)",,,,,
414438563,False,,residential,True,116.896,"LINESTRING (-44.4357606 -5.037991, -44.4348237 -5.0384749)",,,,,
966056562,False,Rua Humberto Campos,secondary,True,63.969,"LINESTRING (-44.4365151 -5.0362062, -44.4363474 -5.0356557)",,,,,
"[753091570, 414438564, 757834078]",False,Rua José Mendes Neto,residential,"[False, True]",298.231,"LINESTRING (-44.4365151 -5.0362062, -44.435428 -5.0367039, -44.4353144 -5.0367588, -44.4350206 -5.0369048, -44.4348577 -5.037003, -44.4344475 -5.0372503, -44.4341552 -5.0374788)",yes,,,,
966056562,False,Rua Humberto Campos,secondary,False,192.969,"LINESTRING (-44.4365151 -5.0362062, -44.4368685 -5.0372383, -44.437034 -5.0376278, -44.4371399 -5.0378231)",,,,,
414438553,False,Rua Tiradentes,residential,False,69.724,"LINESTRING (-44.4341552 -5.0374788, -44.4343945 -5.037857, -44.4344999 -5.0380032)",,,,,
"[753091570, 414438564, 757834078]",False,Rua José Mendes Neto,residential,"[False, True]",298.231,"LINESTRING (-44.4341552 -5.0374788, -44.4344475 -5.0372503, -44.4348577 -5.037003, -44.4350206 -5.0369048, -44.4353144 -5.0367588, -44.435428 -5.0367039, -44.4365151 -5.0362062)",yes,,,,
344955205,False,Rua Lino Pires,tertiary,True,101.012,"LINESTRING (-44.4409594 -5.0382941, -44.4414899 -5.0375552)",,,,,
414438566,False,Rua Duque de Caxias,residential,False,151.439,"LINESTRING (-44.4409594 -5.0382941, -44.4420055 -5.039171)",,,,,
414438566,False,Rua Duque de Caxias,residential,True,103.142,"LINESTRING (-44.4409594 -5.0382941, -44.4401854 -5.0377784)",,,,,
"[823696552, 823696553, 344955205]",False,Rua Lino Pires,tertiary,False,182.184,"LINESTRING (-44.4409594 -5.0382941, -44.440872 -5.0384269, -44.4405539 -5.038893, -44.4405163 -5.0389474, -44.440457 -5.0390318, -44.4400519 -5.0396177, -44.4400406 -5.0396514)",yes,,,,
344955202,False,Rua Juscelino Kubitscheck,residential,True,99.232,"LINESTRING (-44.4420055 -5.039171, -44.4426285 -5.0385297)",,,,,
414438566,False,Rua Duque de Caxias,residential,True,151.439,"LINESTRING (-44.4420055 -5.039171, -44.4409594 -5.0382941)",,,,,
"[753091576, 344955202, 754805637]",False,Rua Juscelino Kubitscheck,residential,"[False, True]",152.732,"LINESTRING (-44.4420055 -5.039171, -44.4416649 -5.0395621, -44.4415926 -5.0396452, -44.441102 -5.0402086)",yes,,,,
344955202,False,Rua Juscelino Kubitscheck,residential,False,11.2,"LINESTRING (-44.4426988 -5.0384573, -44.4426285 -5.0385297)",,,,,
414438567,False,Travessa do Ginasio,residential,False,167.309,"LINESTRING (-44.4426988 -5.0384573, -44.4414899 -5.0375552)",,,,,
344955205,False,Rua Lino Pires,tertiary,False,101.012,"LINESTRING (-44.4414899 -5.0375552, -44.4409594 -5.0382941)",,,,,
344955205,False,Rua Lino Pires,tertiary,True,44.466,"LINESTRING (-44.4414899 -5.0375552, -44.4417263 -5.037232)",,,,,
414438567,False,Travessa do Ginasio,residential,False,50.264,"LINESTRING (-44.4414899 -5.0375552, -44.4411238 -5.0372881)",,,,,
414438567,False,Travessa do Ginasio,residential,True,167.309,"LINESTRING (-44.4414899 -5.0375552, -44.4426988 -5.0384573)",,,,,
414438567,False,Travessa do Ginasio,residential,True,8.454,"LINESTRING (-44.4393219 -5.0360391, -44.4393829 -5.0360848)",,,,,
823671080,True,Rua Jorge Fernandes,residential,False,59.818,"LINESTRING (-44.4393219 -5.0360391, -44.439735 -5.0356926)",,,,,
757834705,False,Rua Jorge Fernandes,residential,False,67.546,"LINESTRING (-44.4385645 -5.0366371, -44.4390421 -5.0362594)",,,,,
414438566,False,Rua Duque de Caxias,residential,False,62.627,"LINESTRING (-44.4385645 -5.0366371, -44.4386478 -5.0367041, -44.4390081 -5.0369863)",,,,,
757834705,False,Rua Jorge Fernandes,residential,True,205.70499999999998,"LINESTRING (-44.4385645 -5.0366371, -44.4375803 -5.0374821, -44.4371399 -5.0378231)",,,,,
966056562,False,Rua Humberto Campos,secondary,False,63.969,"LINESTRING (-44.4363474 -5.0356557, -44.4365151 -5.0362062)",,,,,
823671080,True,Rua Jorge Fernandes,residential,False,7.878,"LINESTRING (-44.4392685 -5.0360859, -44.4393219 -5.0360391)",,,,,
414438566,False,Rua Duque de Caxias,residential,True,31.179,"LINESTRING (-44.439238 -5.0371481, -44.4390081 -5.0369863)",,,,,
414438570,False,Travessa do Bananal,residential,False,57.176,"LINESTRING (-44.439238 -5.0371481, -44.4394285 -5.0366702)",,,,,
414438570,False,Travessa do Bananal,residential,True,109.695,"LINESTRING (-44.439238 -5.0371481, -44.4388908 -5.038072)",,,,,
414438566,False,Rua Duque de Caxias,residential,False,126.197,"LINESTRING (-44.439238 -5.0371481, -44.4396998 -5.0374613, -44.4401175 -5.0377329, -44.4401854 -5.0377784)",,,,,
414438567,False,Travessa do Ginasio,residential,False,29.766,"LINESTRING (-44.4395979 -5.0362454, -44.4393829 -5.0360848)",,,,,
414438570,False,Travessa do Bananal,residential,True,50.826,"LINESTRING (-44.4395979 -5.0362454, -44.4394285 -5.0366702)",,,,,
414438567,False,Travessa do Ginasio,residential,True,132.858,"LINESTRING (-44.4395979 -5.0362454, -44.4397528 -5.0363552, -44.4401043 -5.0365993, -44.4405819 -5.0369286)",,,,,
414438566,False,Rua Duque de Caxias,residential,False,103.142,"LINESTRING (-44.4401854 -5.0377784, -44.4409594 -5.0382941)",,,,,
765446744,False,Travessa Outro Bela Vista,residential,False,104.201,"LINESTRING (-44.4401854 -5.0377784, -44.4405819 -5.0369286)",,,,,
414438566,False,Rua Duque de Caxias,residential,True,126.197,"LINESTRING (-44.4401854 -5.0377784, -44.4401175 -5.0377329, -44.4396998 -5.0374613, -44.439238 -5.0371481)",,,,,
414438567,False,Travessa do Ginasio,residential,True,72.117,"LINESTRING (-44.4405819 -5.0369286, -44.4411238 -5.0372881)",,,,,
414438571,False,Travessa Bela Vista,residential,False,36.933,"LINESTRING (-44.4405819 -5.0369286, -44.440779 -5.0366607)",,,,,
765446744,False,Travessa Outro Bela Vista,residential,True,104.201,"LINESTRING (-44.4405819 -5.0369286, -44.4401854 -5.0377784)",,,,,
414438567,False,Travessa do Ginasio,residential,False,132.858,"LINESTRING (-44.4405819 -5.0369286, -44.4401043 -5.0365993, -44.4397528 -5.0363552, -44.4395979 -5.0362454)",,,,,
414438572,False,,residential,True,125.083,"LINESTRING (-44.4414162 -5.0358193, -44.4422345 -5.0365945)",,,,,
765446743,False,Travessa Bela Vista,residential,True,117.196,"LINESTRING (-44.4414162 -5.0358193, -44.440779 -5.0366607)",,,,,
344955205,False,Rua Lino Pires,tertiary,True,85.971,"LINESTRING (-44.4422345 -5.0365945, -44.4427165 -5.0359885)",,,,,
414438572,False,,residential,False,125.083,"LINESTRING (-44.4422345 -5.0365945, -44.4414162 -5.0358193)",,,,,
344955205,False,Rua Lino Pires,tertiary,False,90.537,"LINESTRING (-44.4422345 -5.0365945, -44.442006 -5.0368941, -44.4417263 -5.037232)",,,,,
344955205,False,Rua Lino Pires,tertiary,False,44.466,"LINESTRING (-44.4417263 -5.037232, -44.4414899 -5.0375552)",,,,,
414442457,False,Rua Bela Vista,residential,False,50.094,"LINESTRING (-44.4417263 -5.037232, -44.4413645 -5.0369617)",,,,,
344955205,False,Rua Lino Pires,tertiary,True,90.537,"LINESTRING (-44.4417263 -5.037232, -44.442006 -5.0368941, -44.4422345 -5.0365945)",,,,,
414438571,False,Travessa Bela Vista,residential,True,36.933,"LINESTRING (-44.440779 -5.0366607, -44.4405819 -5.0369286)",,,,,
765446743,False,Travessa Bela Vista,residential,False,117.196,"LINESTRING (-44.440779 -5.0366607, -44.4414162 -5.0358193)",,,,,
414442457,False,Rua Bela Vista,residential,False,148.949,"LINESTRING (-44.440779 -5.0366607, -44.4407138 -5.0365849, -44.4405917 -5.0363971, -44.4400569 -5.035532)",,,,,
414442457,False,Rua Bela Vista,residential,True,73.11699999999999,"LINESTRING (-44.440779 -5.0366607, -44.4409731 -5.036747, -44.4411618 -5.0368361, -44.4413645 -5.0369617)",,,,,
414442457,False,Rua Bela Vista,residential,False,9.408,"LINESTRING (-44.4400569 -5.035532, -44.4400123 -5.03546)",,,,,
754442221,True,,residential,False,38.469,"LINESTRING (-44.4400569 -5.035532, -44.4397869 -5.0357496)",,,,,
414442457,False,Rua Bela Vista,residential,True,148.94899999999998,"LINESTRING (-44.4400569 -5.035532, -44.4405917 -5.0363971, -44.4407138 -5.0365849, -44.440779 -5.0366607)",,,,,
414442457,False,Rua Bela Vista,residential,True,50.094,"LINESTRING (-44.4413645 -5.0369617, -44.4417263 -5.037232)",,,,,
414442458,False,,residential,False,45.034,"LINESTRING (-44.4413645 -5.0369617, -44.4411238 -5.0372881)",,,,,
414442457,False,Rua Bela Vista,residential,False,73.117,"LINESTRING (-44.4413645 -5.0369617, -44.4411618 -5.0368361, -44.4409731 -5.036747, -44.440779 -5.0366607)",,,,,
414438567,False,Travessa do Ginasio,residential,False,72.117,"LINESTRING (-44.4411238 -5.0372881, -44.4405819 -5.0369286)",,,,,
414438567,False,Travessa do Ginasio,residential,True,50.264,"LINESTRING (-44.4411238 -5.0372881, -44.4414899 -5.0375552)",,,,,
414442458,False,,residential,True,45.034,"LINESTRING (-44.4411238 -5.0372881, -44.4413645 -5.0369617)",,,,,
414438561,False,Rua Pernambuco,residential,True,38.827,"LINESTRING (-44.4341748 -5.0384185, -44.4343664 -5.0387109)",,,,,
683907648,False,,residential,True,57.196,"LINESTRING (-44.4341748 -5.0384185, -44.4346432 -5.038202)",,,,,
414442508,False,Travessa da Veneza,residential,False,78.306,"LINESTRING (-44.4371118 -5.042912, -44.4377922 -5.0431032)",,,,,
765451631,False,,secondary,False,77.793,"LINESTRING (-44.4371118 -5.042912, -44.4373202 -5.0422439)",,,,,
"[31488892, 621303836, 765451631]",False,,secondary,"[False, True]",126.49900000000001,"LINESTRING (-44.4371118 -5.042912, -44.4368854 -5.0436838, -44.4367709 -5.0439327, -44.4367424 -5.0439853)",,2,MA-256,,yes
414442508,False,Travessa da Veneza,residential,True,77.172,"LINESTRING (-44.4384644 -5.0432857, -44.4377922 -5.0431032)",,,,,
754805637,False,Rua Juscelino Kubitscheck,residential,True,148.40800000000002,"LINESTRING (-44.4384644 -5.0432857, -44.4384695 -5.0431851, -44.4384869 -5.0431082, -44.4385211 -5.0430348, -44.4387633 -5.042638, -44.4390989 -5.042128)",,,,,
