osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction,bridge
910566419,Rua Herminia C Golçalves,residential,False,False,86.692,,,"LINESTRING (-40.7280135 -20.8378758, -40.7280056 -20.8370962)",,,
910566419,Rua Herminia C Golçalves,residential,False,True,37.256,,,"LINESTRING (-40.7280135 -20.8378758, -40.728034 -20.8382103)",,,
116515647,Rua Padre Antonio Dante Civieiro,residential,False,False,58.939,,,"LINESTRING (-40.7280135 -20.8378758, -40.7277285 -20.8379143, -40.7274503 -20.8379361)",,,
116515647,Rua Padre Antonio Dante Civieiro,residential,False,True,75.68700000000001,,,"LINESTRING (-40.7280135 -20.8378758, -40.7283649 -20.8377783, -40.7287078 -20.8376706)",,,
116515644,Rua C dos Santos,residential,False,True,32.342,,,"LINESTRING (-40.7289243 -20.8383862, -40.7288586 -20.8381019)",,,
115413881,Rua Simão Bassul,residential,False,False,48.932,,,"LINESTRING (-40.7289299 -20.8368797, -40.7284709 -20.8369778)",,,
115413881,Rua Simão Bassul,residential,False,True,16.58,,,"LINESTRING (-40.7289299 -20.8368797, -40.7290838 -20.8368404)",,,
424971235,Rua São Mateus,residential,False,False,80.537,,,"LINESTRING (-40.7289299 -20.8368797, -40.7290214 -20.8370946, -40.7290985 -20.8373039, -40.729138 -20.8374255, -40.7291474 -20.8374725, -40.7291494 -20.8375233, -40.7291347 -20.8375671)",,,
115413889,Rua A de S Golçalves,residential,False,False,30.014,,,"LINESTRING (-40.7305828 -20.8394562, -40.7308251 -20.8393093)",,,
115413889,Rua A de S Golçalves,residential,False,True,57.87,,,"LINESTRING (-40.7305828 -20.8394562, -40.7301014 -20.8397178)",,,
115413918,Rua Joana Ribeiro,residential,False,False,141.158,,,"LINESTRING (-40.7305828 -20.8394562, -40.7312625 -20.8405553)",,,
115413881,Rua Simão Bassul,residential,False,False,64.617,,,"LINESTRING (-40.7274923 -20.8372208, -40.7268901 -20.8373655)",,,
115413881,Rua Simão Bassul,residential,False,True,55.113,,,"LINESTRING (-40.7274923 -20.8372208, -40.7280056 -20.8370962)",,,
152168352,Avenida Izaías Scherrer,primary,True,False,79.658,ES-060,40,"LINESTRING (-40.7274923 -20.8372208, -40.7274503 -20.8379361)",,,
115413951,Rua Leopoldino Coelho,residential,False,False,59.77,,,"LINESTRING (-40.7307746 -20.8408373, -40.7302794 -20.8411107)",,,
115413951,Rua Leopoldino Coelho,residential,False,True,59.616,,,"LINESTRING (-40.7307746 -20.8408373, -40.7312625 -20.8405553)",,,
792373860,Rua Henrique B Filho,residential,False,False,141.18,,,"LINESTRING (-40.7307746 -20.8408373, -40.7314295 -20.8419497)",,,
792373860,Rua Henrique B Filho,residential,False,True,142.794,,,"LINESTRING (-40.7307746 -20.8408373, -40.7301014 -20.8397178)",,,
115413889,Rua A de S Golçalves,residential,False,False,57.87,,,"LINESTRING (-40.7301014 -20.8397178, -40.7305828 -20.8394562)",,,
115413889,Rua A de S Golçalves,residential,False,True,59.003,,,"LINESTRING (-40.7301014 -20.8397178, -40.7296139 -20.8399898)",,,
792373860,Rua Henrique B Filho,residential,False,False,142.794,,,"LINESTRING (-40.7301014 -20.8397178, -40.7307746 -20.8408373)",,,
792373860,Rua Henrique B Filho,residential,False,True,98.394,,,"LINESTRING (-40.7301014 -20.8397178, -40.7297001 -20.8390149, -40.7296557 -20.8389371)",,,
116515121,Rua Luperci Bocht Miranda,residential,False,False,58.156,,,"LINESTRING (-40.7284451 -20.8410894, -40.7278859 -20.8410691)",,,
116515128,Rua Pedro Bassul,residential,False,False,87.515,,,"LINESTRING (-40.7284451 -20.8410894, -40.7282703 -20.8418593)",,,
116515128,Rua Pedro Bassul,residential,False,True,69.039,,,"LINESTRING (-40.7284451 -20.8410894, -40.7285526 -20.8404767)",,,
115413918,Rua Joana Ribeiro,residential,False,False,143.593,,,"LINESTRING (-40.7312625 -20.8405553, -40.7319104 -20.8416959)",,,
115413918,Rua Joana Ribeiro,residential,False,True,141.158,,,"LINESTRING (-40.7312625 -20.8405553, -40.7305828 -20.8394562)",,,
115413951,Rua Leopoldino Coelho,residential,False,False,59.616,,,"LINESTRING (-40.7312625 -20.8405553, -40.7307746 -20.8408373)",,,
115413951,Rua Leopoldino Coelho,residential,False,True,57.148,,,"LINESTRING (-40.7312625 -20.8405553, -40.7317416 -20.840303)",,,
115413877,Rua Herminia C Golçalves,residential,False,False,84.361,,,"LINESTRING (-40.7279693 -20.8396688, -40.7279261 -20.8404264)",,,
115413877,Rua Herminia C Golçalves,residential,False,True,72.66,,,"LINESTRING (-40.7279693 -20.8396688, -40.7280069 -20.8390163)",,,
116515125,Rua Maria L Ramos,residential,False,False,64.272,,,"LINESTRING (-40.7279693 -20.8396688, -40.7273524 -20.8396276)",,,
116515125,Rua Maria L Ramos,residential,False,True,62.73,,,"LINESTRING (-40.7279693 -20.8396688, -40.7285717 -20.8397048)",,,
910566419,Rua Herminia C Golçalves,residential,False,False,26.209,,,"LINESTRING (-40.7280342 -20.838446, -40.728034 -20.8382103)",,,
910566931,Rua Herminia C Golçalves,residential,True,False,63.478,,,"LINESTRING (-40.7280342 -20.838446, -40.7280069 -20.8390163)",,,
917481920,Rua da Praça,residential,False,False,45.557,,,"LINESTRING (-40.7280342 -20.838446, -40.7284717 -20.838472)",,,
917481920,Rua da Praça,residential,False,True,45.557,,,"LINESTRING (-40.7284717 -20.838472, -40.7280342 -20.838446)",,,
115413951,Rua Leopoldino Coelho,residential,False,False,57.148,,,"LINESTRING (-40.7317416 -20.840303, -40.7312625 -20.8405553)",,,
115413952,Rua Gerson Passos Martins,residential,False,True,98.968,,,"LINESTRING (-40.7317416 -20.840303, -40.7312952 -20.8395168)",,,
115413918,Rua Joana Ribeiro,residential,False,True,143.593,,,"LINESTRING (-40.7319104 -20.8416959, -40.7312625 -20.8405553)",,,
115413950,Rua Benedito J de Oliveira,residential,False,True,57.393,,,"LINESTRING (-40.7319104 -20.8416959, -40.7314295 -20.8419497)",,,
116515125,Rua Maria L Ramos,residential,False,False,62.73,,,"LINESTRING (-40.7285717 -20.8397048, -40.7279693 -20.8396688)",,,
116515128,Rua Pedro Bassul,residential,False,False,85.854,,,"LINESTRING (-40.7285717 -20.8397048, -40.7285526 -20.8404767)",,,
116515128,Rua Pedro Bassul,residential,False,True,71.844,,,"LINESTRING (-40.7285717 -20.8397048, -40.7286017 -20.8390593)",,,
115413950,Rua Benedito J de Oliveira,residential,False,False,57.393,,,"LINESTRING (-40.7314295 -20.8419497, -40.7319104 -20.8416959)",,,
792373860,Rua Henrique B Filho,residential,False,True,141.18,,,"LINESTRING (-40.7314295 -20.8419497, -40.7307746 -20.8408373)",,,
25734275,Avenida Danilo M. de Castro,tertiary,True,False,84.706,,,"LINESTRING (-40.7273524 -20.8396276, -40.7273179 -20.8403887)",,,
116515125,Rua Maria L Ramos,residential,False,False,67.279,,,"LINESTRING (-40.7273524 -20.8396276, -40.7267068 -20.8395824)",,,
116515125,Rua Maria L Ramos,residential,False,True,64.272,,,"LINESTRING (-40.7273524 -20.8396276, -40.7279693 -20.8396688)",,,
115413877,Rua Herminia C Golçalves,residential,False,False,79.936,,,"LINESTRING (-40.7278859 -20.8410691, -40.7278418 -20.8417868)",,,
115413877,Rua Herminia C Golçalves,residential,False,True,71.587,,,"LINESTRING (-40.7278859 -20.8410691, -40.7279261 -20.8404264)",,,
116515121,Rua Luperci Bocht Miranda,residential,False,False,62.344,,,"LINESTRING (-40.7278859 -20.8410691, -40.7272863 -20.8410506)",,,
116515121,Rua Luperci Bocht Miranda,residential,False,True,58.156,,,"LINESTRING (-40.7278859 -20.8410691, -40.7284451 -20.8410894)",,,
115413919,Rua Alfredo Maia Dias,residential,False,False,79.091,,,"LINESTRING (-40.7243188 -20.8372682, -40.724193 -20.8379697)",,,
115433615,Avenida Espírito Santo,residential,False,False,79.85,,,"LINESTRING (-40.7243188 -20.8372682, -40.7250718 -20.8371253)",,,
115433615,Avenida Espírito Santo,residential,False,True,74.272,,,"LINESTRING (-40.7243188 -20.8372682, -40.7236146 -20.8373822)",,,
"[115433618, 115413919]","['Rua Jair Novais', 'Rua Alfredo Maia Dias']",residential,False,"[False, True]",115.44999999999999,,,"LINESTRING (-40.7243188 -20.8372682, -40.7243717 -20.8369066, -40.7243972 -20.8368361, -40.7244284 -20.8367882, -40.7244965 -20.8367449, -40.7249585 -20.8365701)",,,
115413881,Rua Simão Bassul,residential,False,False,55.113,,,"LINESTRING (-40.7280056 -20.8370962, -40.7274923 -20.8372208)",,,
115413881,Rua Simão Bassul,residential,False,True,50.115,,,"LINESTRING (-40.7280056 -20.8370962, -40.7284709 -20.8369778)",,,
910566419,Rua Herminia C Golçalves,residential,False,True,86.692,,,"LINESTRING (-40.7280056 -20.8370962, -40.7280135 -20.8378758)",,,
115413881,Rua Simão Bassul,residential,False,False,59.622,,,"LINESTRING (-40.724193 -20.8379697, -40.723636 -20.8380982)",,,
115413881,Rua Simão Bassul,residential,False,True,105.259,,,"LINESTRING (-40.724193 -20.8379697, -40.7251771 -20.8377457)",,,
115413919,Rua Alfredo Maia Dias,residential,False,False,77.85,,,"LINESTRING (-40.724193 -20.8379697, -40.7240606 -20.8386588)",,,
115413919,Rua Alfredo Maia Dias,residential,False,True,79.091,,,"LINESTRING (-40.724193 -20.8379697, -40.7243188 -20.8372682)",,,
40418211,Rua Augusto da Costa Oliveira,residential,False,False,131.054,,,"LINESTRING (-40.7252287 -20.8417046, -40.7251623 -20.8413323, -40.7250832 -20.8409418, -40.7249939 -20.8405468)",,,
40418211,Rua Augusto da Costa Oliveira,residential,False,True,136.586,,,"LINESTRING (-40.7252287 -20.8417046, -40.7254984 -20.841704, -40.7260019 -20.8416975, -40.726543 -20.8416964)",,,
116515119,Rua Afonso Claudio,residential,False,False,36.768,,,"LINESTRING (-40.7244059 -20.8398356, -40.7246178 -20.8395708)",,,
40418211,Rua Augusto da Costa Oliveira,residential,False,False,72.789,,,"LINESTRING (-40.7244059 -20.8398356, -40.7240633 -20.839545, -40.7238767 -20.8394073)",,,
40418211,Rua Augusto da Costa Oliveira,residential,False,True,100.18299999999999,,,"LINESTRING (-40.7244059 -20.8398356, -40.7245987 -20.8400298, -40.724699 -20.84014, -40.7248115 -20.8402966, -40.7249939 -20.8405468)",,,
115413881,Rua Simão Bassul,residential,False,False,80.761,,,"LINESTRING (-40.7264515 -20.8374618, -40.7256922 -20.8376165)",,,
115413881,Rua Simão Bassul,residential,False,True,46.821,,,"LINESTRING (-40.7264515 -20.8374618, -40.7268901 -20.8373655)",,,
152168356,Rua Elizeu Xavier,primary,True,False,61.33,ES-060,40,"LINESTRING (-40.7264515 -20.8374618, -40.7263622 -20.8369166)",,,
116515131,Rua I Pedroza,residential,False,False,78.696,,,"LINESTRING (-40.7265602 -20.8381823, -40.7258074 -20.838259)",,,
152168356,Rua Elizeu Xavier,primary,True,False,80.909,ES-060,40,"LINESTRING (-40.7265602 -20.8381823, -40.7264515 -20.8374618)",,,
115413881,Rua Simão Bassul,residential,False,False,105.259,,,"LINESTRING (-40.7251771 -20.8377457, -40.724193 -20.8379697)",,,
115413881,Rua Simão Bassul,residential,False,True,55.425,,,"LINESTRING (-40.7251771 -20.8377457, -40.7256922 -20.8376165)",,,
115413908,Rua Belino José Alpoim,residential,False,False,64.038,,,"LINESTRING (-40.7251771 -20.8377457, -40.7252354 -20.8380234, -40.7253045 -20.8383091)",,,
115413908,Rua Belino José Alpoim,residential,False,True,69.858,,,"LINESTRING (-40.7251771 -20.8377457, -40.7251429 -20.8375114, -40.7251033 -20.8372977, -40.7250718 -20.8371253)",,,
115413951,Rua Leopoldino Coelho,residential,False,False,59.607,,,"LINESTRING (-40.7302794 -20.8411107, -40.7297677 -20.8413529)",,,
115413951,Rua Leopoldino Coelho,residential,False,True,59.77,,,"LINESTRING (-40.7302794 -20.8411107, -40.7307746 -20.8408373)",,,
792373863,Rua Desembargador L Fagundes,residential,False,True,142.54,,,"LINESTRING (-40.7302794 -20.8411107, -40.7296139 -20.8399898)",,,
115413881,Rua Simão Bassul,residential,False,False,46.821,,,"LINESTRING (-40.7268901 -20.8373655, -40.7264515 -20.8374618)",,,
115413881,Rua Simão Bassul,residential,False,True,64.617,,,"LINESTRING (-40.7268901 -20.8373655, -40.7274923 -20.8372208)",,,
116515118,Rua Iuná,residential,False,False,112.452,,,"LINESTRING (-40.7268901 -20.8373655, -40.7269748 -20.8383737)",2,,
115413877,Rua Herminia C Golçalves,residential,False,False,72.66,,,"LINESTRING (-40.7280069 -20.8390163, -40.7279693 -20.8396688)",,,
25864017,Rua João Bayerl,primary,True,False,61.998,ES-060,40,"LINESTRING (-40.7280069 -20.8390163, -40.7281371 -20.8390246, -40.7286017 -20.8390593)",,,
115433615,Avenida Espírito Santo,residential,False,False,57.429,,,"LINESTRING (-40.7250718 -20.8371253, -40.7256153 -20.8370319)",,,
115433615,Avenida Espírito Santo,residential,False,True,79.85,,,"LINESTRING (-40.7250718 -20.8371253, -40.7243188 -20.8372682)",,,
115413908,Rua Belino José Alpoim,residential,False,False,69.858,,,"LINESTRING (-40.7250718 -20.8371253, -40.7251033 -20.8372977, -40.7251429 -20.8375114, -40.7251771 -20.8377457)",,,
115413908,Rua Belino José Alpoim,residential,False,True,62.848,,,"LINESTRING (-40.7250718 -20.8371253, -40.7250061 -20.8368076, -40.7249585 -20.8365701)",,,
115413881,Rua Simão Bassul,residential,False,False,55.425,,,"LINESTRING (-40.7256922 -20.8376165, -40.7251771 -20.8377457)",,,
115413881,Rua Simão Bassul,residential,False,True,80.761,,,"LINESTRING (-40.7256922 -20.8376165, -40.7264515 -20.8374618)",,,
116515122,Rua M Português,residential,False,False,65.494,,,"LINESTRING (-40.7256922 -20.8376165, -40.7256153 -20.8370319)",,,
116515122,Rua M Português,residential,False,True,72.439,,,"LINESTRING (-40.7256922 -20.8376165, -40.7258074 -20.838259)",,,
115433610,Rua Nicanos S dos Anjos,residential,False,False,54.161,,,"LINESTRING (-40.723669 -20.8385843, -40.723636 -20.8380982)",,,
115433610,Rua Nicanos S dos Anjos,residential,False,True,75.889,,,"LINESTRING (-40.723669 -20.8385843, -40.7236804 -20.8392667)",,,
115425940,Rua Adalberto Taylor,residential,False,False,54.259,,,"LINESTRING (-40.723669 -20.8385843, -40.7234859 -20.8385749, -40.7233156 -20.8385698, -40.7231473 -20.8385661)",,,
115425940,Rua Adalberto Taylor,residential,False,True,41.609,,,"LINESTRING (-40.723669 -20.8385843, -40.7237971 -20.8385993, -40.7239138 -20.8386206, -40.7240606 -20.8386588)",,,
115413881,Rua Simão Bassul,residential,False,False,61.784,,,"LINESTRING (-40.723636 -20.8380982, -40.7230585 -20.8382302)",,,
115413881,Rua Simão Bassul,residential,False,True,59.622,,,"LINESTRING (-40.723636 -20.8380982, -40.724193 -20.8379697)",,,
115433610,Rua Nicanos S dos Anjos,residential,False,False,79.647,,,"LINESTRING (-40.723636 -20.8380982, -40.7236146 -20.8373822)",,,
115433610,Rua Nicanos S dos Anjos,residential,False,True,54.161,,,"LINESTRING (-40.723636 -20.8380982, -40.723669 -20.8385843)",,,
164649321,Rua Ozias Pedro Sena,residential,False,False,36.877,,,"LINESTRING (-40.7229931 -20.8333526, -40.7228415 -20.8333369, -40.7226404 -20.8333162)",,,
274964788,Rua Mathildes Rohr Pedrosa,residential,False,False,155.428,,,"LINESTRING (-40.7229931 -20.8333526, -40.7228704 -20.8342181, -40.7228382 -20.8344907, -40.7228127 -20.8345991, -40.7227583 -20.834729)",,,
164649292,Rua Cipriano Cardoso,residential,False,False,4.844,,,"LINESTRING (-40.7223943 -20.8332918, -40.7223862 -20.8333347)",,,
164649321,Rua Ozias Pedro Sena,residential,False,True,25.719,,,"LINESTRING (-40.7223943 -20.8332918, -40.7226404 -20.8333162)",,,
164649321,Rua Ozias Pedro Sena,residential,False,False,25.719,,,"LINESTRING (-40.7226404 -20.8333162, -40.7223943 -20.8332918)",,,
274964896,Rua Regina Celia Gigiliotti,residential,False,False,179.899,,,"LINESTRING (-40.7226404 -20.8333162, -40.7224429 -20.8349235)",,,
164649321,Rua Ozias Pedro Sena,residential,False,True,36.877,,,"LINESTRING (-40.7226404 -20.8333162, -40.7228415 -20.8333369, -40.7229931 -20.8333526)",,,
174410222,Rodovia Jocelém Gonçalves de Jesus,primary,True,False,36.043,ES-060,40,"LINESTRING (-40.7224429 -20.8349235, -40.7227364 -20.8347508)",,,
274964896,Rua Regina Celia Gigiliotti,residential,False,True,179.899,,,"LINESTRING (-40.7224429 -20.8349235, -40.7226404 -20.8333162)",,,
784357986,,primary,True,False,20.977,ES-060;ES-375,40,"LINESTRING (-40.7228216 -20.8348806, -40.722792 -20.8348789, -40.7227648 -20.8348684, -40.7227502 -20.8348579, -40.7227272 -20.8348249, -40.722722 -20.8347969, -40.7227298 -20.8347623, -40.7227364 -20.8347508)",,roundabout,
784357988,,primary,True,False,3.903,ES-060;ES-375,40,"LINESTRING (-40.7227583 -20.834729, -40.7227924 -20.8347143)",,roundabout,
274964788,Rua Mathildes Rohr Pedrosa,residential,False,True,155.428,,,"LINESTRING (-40.7227583 -20.834729, -40.7228127 -20.8345991, -40.7228382 -20.8344907, -40.7228704 -20.8342181, -40.7229931 -20.8333526)",,,
174410207,,primary,True,False,2.768,ES-060;ES-375,40,"LINESTRING (-40.7228791 -20.8347399, -40.7228939 -20.8347606)",,roundabout,
164649292,Rua Cipriano Cardoso,residential,False,True,4.844,,,"LINESTRING (-40.7223862 -20.8333347, -40.7223943 -20.8332918)",,,
115433613,Rodovia Jocelém Gonçalves de Jesus,primary,False,False,71.657,ES-060,40,"LINESTRING (-40.7279327 -20.8350312, -40.7277218 -20.8349532, -40.72729 -20.8347978)",,,
115433613,Rodovia Jocelém Gonçalves de Jesus,primary,False,True,17.997999999999998,ES-060,40,"LINESTRING (-40.7279327 -20.8350312, -40.7280068 -20.8350798, -40.7280571 -20.8351411)",,,
233392424,,residential,False,False,121.232,,,"LINESTRING (-40.7279327 -20.8350312, -40.7277621 -20.8348448, -40.7276782 -20.8347125, -40.7276487 -20.8346336, -40.7276347 -20.8345602, -40.7276461 -20.8344813, -40.7277151 -20.8343121, -40.7277735 -20.8341986, -40.727846 -20.8340688)",,,
233392424,,residential,False,True,121.232,,,"LINESTRING (-40.727846 -20.8340688, -40.7277735 -20.8341986, -40.7277151 -20.8343121, -40.7276461 -20.8344813, -40.7276347 -20.8345602, -40.7276487 -20.8346336, -40.7276782 -20.8347125, -40.7277621 -20.8348448, -40.7279327 -20.8350312)",,,
115433613,Rodovia Jocelém Gonçalves de Jesus,primary,False,False,424.756,ES-060,40,"LINESTRING (-40.72729 -20.8347978, -40.7269091 -20.834663, -40.7267053 -20.8346091, -40.7265115 -20.8345721, -40.7263271 -20.8345502, -40.726146 -20.8345421, -40.7258912 -20.8345458, -40.7256103 -20.8345772, -40.7250671 -20.834653, -40.7245173 -20.8347464, -40.7243443 -20.8347664, -40.7241317 -20.8347796, -40.7238259 -20.8347802, -40.7234819 -20.8347752, -40.723262 -20.834784)",,,
115433613,Rodovia Jocelém Gonçalves de Jesus,primary,False,True,71.657,ES-060,40,"LINESTRING (-40.72729 -20.8347978, -40.7277218 -20.8349532, -40.7279327 -20.8350312)",,,
233392425,Rua Morro do Eucalipto II,residential,False,False,88.04400000000001,,,"LINESTRING (-40.72729 -20.8347978, -40.7273023 -20.8345901, -40.7273269 -20.8343241, -40.727354 -20.8340647, -40.7273661 -20.8340097)",1,,
233392425,Rua Morro do Eucalipto II,residential,False,False,27.245,,,"LINESTRING (-40.7273661 -20.8340097, -40.7276051 -20.833909)",1,,
233392425,Rua Morro do Eucalipto II,residential,False,True,88.044,,,"LINESTRING (-40.7273661 -20.8340097, -40.727354 -20.8340647, -40.7273269 -20.8343241, -40.7273023 -20.8345901, -40.72729 -20.8347978)",1,,
233392425,Rua Morro do Eucalipto II,residential,False,True,27.245,,,"LINESTRING (-40.7276051 -20.833909, -40.7273661 -20.8340097)",1,,
39913537,Rodovia Jorge Feres,secondary,True,False,21.819,ES-375,40,"LINESTRING (-40.7227924 -20.8347143, -40.7229565 -20.8345919)",,,
784357987,,primary,True,False,9.851,ES-060;ES-375,40,"LINESTRING (-40.7227924 -20.8347143, -40.7228205 -20.8347126, -40.7228526 -20.8347211, -40.7228791 -20.8347399)",,roundabout,
127359385,Avenida Izaías Scherrer,primary,False,False,12.143,ES-060,40,"LINESTRING (-40.7277341 -20.8362477, -40.7277622 -20.8361417)",,,
265722276,Rua Jair Cardoso de Novaes,residential,True,False,61.853,,,"LINESTRING (-40.7277341 -20.8362477, -40.727142 -20.8361912)",,,
127359385,Avenida Izaías Scherrer,primary,False,True,59.474999999999994,ES-060,40,"LINESTRING (-40.7277341 -20.8362477, -40.7276321 -20.8365714, -40.7275693 -20.8367599)",,,
377041265,Rua Jair Novais,residential,False,False,6.275,,,"LINESTRING (-40.727142 -20.8361912, -40.7271439 -20.8361348)",,,
829934314,Rua Jair Novais,residential,True,False,19.282,,,"LINESTRING (-40.727142 -20.8361912, -40.7270317 -20.8361848, -40.7269631 -20.8361564)",,,
"[377041993, 377041263]",Beco da Praça,residential,False,"[False, True]",48.85,,,"LINESTRING (-40.726401 -20.8357544, -40.7264902 -20.8361414, -40.7264998 -20.8361839)",,,
152168357,Rua Jair Novais,residential,False,False,48.245,,,"LINESTRING (-40.7264998 -20.8361839, -40.7269631 -20.8361564)",,,
152168357,Rua Jair Novais,residential,False,True,25.777,,,"LINESTRING (-40.7264998 -20.8361839, -40.726256 -20.8362266)",,,
"[377041993, 377041263]",Beco da Praça,residential,False,"[False, True]",48.85,,,"LINESTRING (-40.7264998 -20.8361839, -40.7264902 -20.8361414, -40.726401 -20.8357544)",,,
311295472,Avenida Beira Mar,tertiary,False,False,10.286,,40,"LINESTRING (-40.7285828 -20.8419238, -40.7286769 -20.8419525)",2,,
311295472,Avenida Beira Mar,tertiary,False,True,33.257,,40,"LINESTRING (-40.7285828 -20.8419238, -40.7282703 -20.8418593)",2,,
437521983,Avenida Eduardo Rodrigues,tertiary,True,False,142.575,,,"LINESTRING (-40.7285828 -20.8419238, -40.7289637 -20.840692)",,,
116515115,Rua Luiz M Muniz,primary,True,False,47.469,ES-060,40,"LINESTRING (-40.728995 -20.840583, -40.7285526 -20.8404767)",,,
116515644,Rua C dos Santos,residential,False,False,32.342,,,"LINESTRING (-40.7288586 -20.8381019, -40.7289243 -20.8383862)",,,
116515644,Rua C dos Santos,residential,False,True,50.454,,,"LINESTRING (-40.7288586 -20.8381019, -40.7287078 -20.8376706)",,,
928231066,Rua Julio Nascimento Pereira,residential,False,False,86.6,,,"LINESTRING (-40.7288586 -20.8381019, -40.7286318 -20.8381424, -40.7284568 -20.8381688, -40.7282703 -20.8381888, -40.728034 -20.8382103)",,,
"[928231066, 424971235]","['Rua Julio Nascimento Pereira', 'Rua São Mateus']",residential,False,True,91.816,,,"LINESTRING (-40.7288586 -20.8381019, -40.7291907 -20.8380274, -40.7292322 -20.8380055, -40.7292564 -20.8379688, -40.729252 -20.8379118, -40.7291628 -20.837653, -40.7291347 -20.8375671)",,,
116515128,Rua Pedro Bassul,residential,False,False,18.388,,,"LINESTRING (-40.7286118 -20.8388942, -40.7286017 -20.8390593)",,,
116515127,Rua D D da Fonseca,residential,False,True,47.623,,,"LINESTRING (-40.7258566 -20.8366993, -40.7263043 -20.8366079)",,,
152168352,Avenida Izaías Scherrer,primary,True,False,53.201,ES-060,40,"LINESTRING (-40.7274503 -20.8379361, -40.7274375 -20.8384144)",,,
116515647,Rua Padre Antonio Dante Civieiro,residential,False,True,58.939,,,"LINESTRING (-40.7274503 -20.8379361, -40.7277285 -20.8379143, -40.7280135 -20.8378758)",,,
910566419,Rua Herminia C Golçalves,residential,False,False,37.256,,,"LINESTRING (-40.728034 -20.8382103, -40.7280135 -20.8378758)",,,
910566419,Rua Herminia C Golçalves,residential,False,True,26.209,,,"LINESTRING (-40.728034 -20.8382103, -40.7280342 -20.838446)",,,
928231066,Rua Julio Nascimento Pereira,residential,False,True,86.6,,,"LINESTRING (-40.728034 -20.8382103, -40.7282703 -20.8381888, -40.7284568 -20.8381688, -40.7286318 -20.8381424, -40.7288586 -20.8381019)",,,
115413908,Rua Belino José Alpoim,residential,False,False,64.715,,,"LINESTRING (-40.7253507 -20.838545, -40.7254728 -20.8391157)",,,
115413908,Rua Belino José Alpoim,residential,False,True,26.667,,,"LINESTRING (-40.7253507 -20.838545, -40.7253045 -20.8383091)",,,
437521984,Rua José de Assis Freire,residential,False,False,43.098,,,"LINESTRING (-40.7253507 -20.838545, -40.72494 -20.8385988)",2,,
437521984,Rua José de Assis Freire,residential,False,True,43.098,,,"LINESTRING (-40.72494 -20.8385988, -40.7253507 -20.838545)",2,,
115433611,Rua Elizeu Xavier,residential,True,False,59.402,,,"LINESTRING (-40.7266069 -20.840891, -40.7266404 -20.8403577)",,,
437521986,Rua PAulino Scherrer,residential,False,True,71.318,,,"LINESTRING (-40.7266069 -20.840891, -40.7272931 -20.8409009)",,,
25734275,Avenida Danilo M. de Castro,tertiary,True,False,16.661,,,"LINESTRING (-40.7272931 -20.8409009, -40.7272863 -20.8410506)",,,
437521986,Rua PAulino Scherrer,residential,False,False,71.318,,,"LINESTRING (-40.7272931 -20.8409009, -40.7266069 -20.840891)",,,
116515119,Rua Afonso Claudio,residential,False,False,73.15,,,"LINESTRING (-40.7246178 -20.8395708, -40.7250074 -20.8390229)",,,
116515119,Rua Afonso Claudio,residential,False,True,36.768,,,"LINESTRING (-40.7246178 -20.8395708, -40.7244059 -20.8398356)",,,
438177926,,residential,False,False,105.851,,,"LINESTRING (-40.7246178 -20.8395708, -40.725405 -20.8401749)",,,
116515116,Rua G Serrano,residential,False,False,59.458,,,"LINESTRING (-40.725405 -20.8401749, -40.7249939 -20.8405468)",,,
116515116,Rua G Serrano,residential,False,True,75.089,,,"LINESTRING (-40.725405 -20.8401749, -40.7258973 -20.8396806)",,,
438177926,,residential,False,True,105.851,,,"LINESTRING (-40.725405 -20.8401749, -40.7246178 -20.8395708)",,,
115413893,Rua Erval Vargas Azevedo,residential,False,False,8.845,,,"LINESTRING (-40.7289637 -20.840692, -40.7290463 -20.8407112)",,,
437521983,Avenida Eduardo Rodrigues,tertiary,True,False,12.549,,,"LINESTRING (-40.7289637 -20.840692, -40.728995 -20.840583)",,,
792373861,Avenida Eduardo Rodrigues,primary,False,False,14.214,ES-060,40,"LINESTRING (-40.7295518 -20.8390234, -40.7294893 -20.8391371)",,,
792373861,Avenida Eduardo Rodrigues,primary,False,True,14.59,ES-060,40,"LINESTRING (-40.7295518 -20.8390234, -40.7295938 -20.8389762, -40.7296557 -20.8389371)",,,
"[792373867, 928231206]","['Avenida Beira Rio', 'Avenida Eduardo Rodrigues']",residential,True,False,90.215,,,"LINESTRING (-40.7295518 -20.8390234, -40.7295494 -20.8389553, -40.7295498 -20.8388907, -40.7295578 -20.8387729, -40.7295623 -20.8387365, -40.7295746 -20.8387049, -40.7295895 -20.8386889, -40.7296086 -20.8386801, -40.7296347 -20.8386797, -40.7296606 -20.8386863, -40.7297011 -20.8387042, -40.7297447 -20.8387267, -40.7298285 -20.8387749, -40.7298868 -20.8388113, -40.7299459 -20.8388476, -40.7300237 -20.8388966)",,,
115433615,Avenida Espírito Santo,residential,False,False,32.534,,,"LINESTRING (-40.7225955 -20.8376098, -40.7226813 -20.837574, -40.7227802 -20.8375389, -40.7228895 -20.837511)",,,
115433617,Praça Nossa Senhora da Conceição,residential,False,True,79.715,,,"LINESTRING (-40.7225955 -20.8376098, -40.7226839 -20.8379782, -40.7227644 -20.8383091)",,,
