osmid,oneway,lanes,highway,reversed,length,ref,maxspeed,geometry,name,junction
239116441,False,,residential,False,79.308,,,"LINESTRING (-48.7045209 -16.1940674, -48.7043536 -16.1947623)",Rua São Judas Tadeu,
234329846,False,,residential,False,175.556,,,"LINESTRING (-48.7043536 -16.1947623, -48.7027827 -16.1942966)",Rua Engenheiro Rabelo,
234329846,False,,residential,True,57.681,,,"LINESTRING (-48.7043536 -16.1947623, -48.7048723 -16.1949071)",Rua Engenheiro Rabelo,
239116441,False,,residential,False,77.894,,,"LINESTRING (-48.7043536 -16.1947623, -48.704149 -16.1954347)",Rua São Judas Tadeu,
239116441,False,,residential,True,79.308,,,"LINESTRING (-48.7043536 -16.1947623, -48.7045209 -16.1940674)",Rua São Judas Tadeu,
234329846,False,,residential,False,57.681,,,"LINESTRING (-48.7048723 -16.1949071, -48.7043536 -16.1947623)",Rua Engenheiro Rabelo,
234329846,False,,residential,True,20.513,,,"LINESTRING (-48.7048723 -16.1949071, -48.7050575 -16.1949561)",Rua Engenheiro Rabelo,
234328457,True,2,tertiary,False,100.62899999999999,,,"LINESTRING (-48.7048723 -16.1949071, -48.7045356 -16.1941025, -48.7045209 -16.1940674)",Avenida João Pereira Gomes,
234328457,True,2,tertiary,False,104.215,,,"LINESTRING (-48.7052612 -16.1957667, -48.7048723 -16.1949071)",Avenida João Pereira Gomes,
308325898,False,,residential,False,22.662,,,"LINESTRING (-48.7052612 -16.1957667, -48.7054632 -16.1958292)",Rua São Paulo,
308325898,False,,residential,True,26.503,,,"LINESTRING (-48.7052612 -16.1957667, -48.7050252 -16.1956929)",Rua São Paulo,
239116436,False,,residential,False,132.694,,,"LINESTRING (-48.7025692 -16.1949875, -48.7022488 -16.1961405)",Rua Quinze de Novembro,
239116436,False,,residential,True,80.136,,,"LINESTRING (-48.7025692 -16.1949875, -48.7027827 -16.1942966)",Rua Quinze de Novembro,
308325898,False,,residential,False,83.926,,,"LINESTRING (-48.7025692 -16.1949875, -48.7033243 -16.1951969)",Rua São Paulo,
239116441,False,,residential,False,132.233,,,"LINESTRING (-48.704149 -16.1954347, -48.7038054 -16.1965772)",Rua São Judas Tadeu,
239116441,False,,residential,True,77.894,,,"LINESTRING (-48.704149 -16.1954347, -48.7043536 -16.1947623)",Rua São Judas Tadeu,
308325898,False,,residential,False,97.869,,,"LINESTRING (-48.704149 -16.1954347, -48.7050252 -16.1956929)",Rua São Paulo,
308325898,False,,residential,True,91.948,,,"LINESTRING (-48.704149 -16.1954347, -48.7033243 -16.1951969)",Rua São Paulo,
239116540,False,,residential,False,154.961,,,"LINESTRING (-48.7056184 -16.1985492, -48.7042375 -16.1981207)",Rua São Pedro,
245824165,True,2,secondary,False,98.383,GO-474,,"LINESTRING (-48.7056184 -16.1985492, -48.7058781 -16.1977003)",Avenida Geraldo Rodrigues Santos,
239116446,False,,residential,True,129.918,,,"LINESTRING (-48.7033962 -16.1979118, -48.703751 -16.1967942)",Rua São Judas Tadeu,
239116540,False,,residential,False,88.593,,,"LINESTRING (-48.7033962 -16.1979118, -48.7025979 -16.1976948)",Rua São Pedro,
239116540,False,,residential,True,92.789,,,"LINESTRING (-48.7033962 -16.1979118, -48.7042375 -16.1981207)",Rua São Pedro,
245637970,True,2,secondary,False,88.033,GO-474,,"LINESTRING (-48.7094421 -16.1939784, -48.7089016 -16.1945762)",Avenida Anápolis,
890090127,True,2,tertiary,False,11.69,,,"LINESTRING (-48.7094421 -16.1939784, -48.7093383 -16.193945)",Avenida Cruvinel,
234329557,True,2,secondary,False,84.339,GO-474,,"LINESTRING (-48.709933 -16.1932807, -48.7104427 -16.1927013)",Avenida Anápolis,
245637971,False,,residential,False,11.328,,,"LINESTRING (-48.709933 -16.1932807, -48.7098286 -16.1932626)",Travessa 4,
245637971,False,,residential,True,16.497,,,"LINESTRING (-48.709933 -16.1932807, -48.7100795 -16.1933278)",Travessa 4,
245637971,False,,residential,False,16.497,,,"LINESTRING (-48.7100795 -16.1933278, -48.709933 -16.1932807)",Travessa 4,
245637970,True,2,secondary,False,86.179,GO-474,,"LINESTRING (-48.7100795 -16.1933278, -48.7096944 -16.1937465, -48.7095325 -16.193897)",Avenida Anápolis,
245637972,False,,residential,False,75.975,,,"LINESTRING (-48.7111549 -16.1944832, -48.710951 -16.1951378)",Rua Jacinto,
300699759,True,,residential,False,174.289,,,"LINESTRING (-48.7111549 -16.1944832, -48.7095878 -16.194045)",Avenida Cruvinel,
889211052,False,,residential,True,14.214,,,"LINESTRING (-48.7111549 -16.1944832, -48.7112002 -16.194363)",Rua Jacinto,
245637972,False,,residential,False,78.288,,,"LINESTRING (-48.710951 -16.1951378, -48.7107545 -16.1958161)",Rua Jacinto,
245637972,False,,residential,True,75.975,,,"LINESTRING (-48.710951 -16.1951378, -48.7111549 -16.1944832)",Rua Jacinto,
245637973,False,,residential,False,173.781,,,"LINESTRING (-48.710951 -16.1951378, -48.7093877 -16.1947034)",Rua Joaquim Alves,
239116544,False,2,tertiary,False,76.265,,,"LINESTRING (-48.7093877 -16.1947034, -48.7095878 -16.194045)",Rua Maurílio Beires,
239116544,False,2,tertiary,True,77.871,,,"LINESTRING (-48.7093877 -16.1947034, -48.7091814 -16.1953751)",Rua Maurílio Beires,
245637973,False,,residential,True,173.781,,,"LINESTRING (-48.7093877 -16.1947034, -48.710951 -16.1951378)",Rua Joaquim Alves,
245637970,True,2,secondary,False,88.06,GO-474,,"LINESTRING (-48.7111328 -16.192148, -48.7105948 -16.1927482)",Avenida Anápolis,
889102203,False,,residential,True,14.531,,,"LINESTRING (-48.7111328 -16.192148, -48.711029 -16.1920635)",Travessa 2,
245637970,True,2,secondary,False,84.743,GO-474,,"LINESTRING (-48.7105948 -16.1927482, -48.7100795 -16.1933278)",Avenida Anápolis,
245638038,False,,residential,False,17.059,,,"LINESTRING (-48.7105948 -16.1927482, -48.7104427 -16.1927013)",Travessa Três,
51867841,False,,residential,False,98.639,,,"LINESTRING (-48.7103054 -16.1916751, -48.7105608 -16.1908226)",Rua Maurílio Beires,
51867841,False,,residential,True,9.243,,,"LINESTRING (-48.7103054 -16.1916751, -48.7102808 -16.1917548)",Rua Maurílio Beires,
871185449,True,1,tertiary,False,9.437,,,"LINESTRING (-48.7103054 -16.1916751, -48.7103936 -16.1916804)",Avenida Monsenhor Chiquinho,
234313429,True,2,secondary,False,48.293000000000006,GO-474,,"LINESTRING (-48.7058781 -16.1977003, -48.7058364 -16.1976679, -48.7057525 -16.1975923, -48.7056938 -16.1974973, -48.7056648 -16.1973903, -48.7056679 -16.1973391)",,roundabout
"[51867834, 915567525]",True,"['2', '3']",motorway,False,439.983,BR-060,110,"LINESTRING (-48.7023331 -16.1900326, -48.7023896 -16.1900805, -48.7027834 -16.1904144, -48.7033017 -16.1907754, -48.7042943 -16.1912334, -48.704537 -16.1913094, -48.7049568 -16.191388, -48.7054127 -16.1914318, -48.7060495 -16.1914446)",,
924439143,False,2,primary,False,72.455,,,"LINESTRING (-48.7111411 -16.1898663, -48.7105091 -16.1901034)",Avenida JK,
837684017,False,2,primary,False,75.199,,,"LINESTRING (-48.7105091 -16.1901034, -48.7098432 -16.1903234)",Avenida JK,
924439143,False,2,primary,True,72.455,,,"LINESTRING (-48.7105091 -16.1901034, -48.7111411 -16.1898663)",Avenida JK,
915570814,True,1,motorway_link,False,38.772000000000006,,,"LINESTRING (-48.7105091 -16.1901034, -48.7105644 -16.1900962, -48.7106202 -16.1900979, -48.710675 -16.1901085, -48.7107205 -16.1901247, -48.7107634 -16.1901471, -48.7108027 -16.1901751, -48.7108377 -16.1902084)",,
915567518,True,4,motorway,False,67.988,BR-060,80,"LINESTRING (-48.7108377 -16.1902084, -48.7114304 -16.1899851)",,
837684017,False,2,primary,False,73.877,,,"LINESTRING (-48.7098432 -16.1903234, -48.7091943 -16.1905538)",Avenida JK,
837684017,False,2,primary,True,75.199,,,"LINESTRING (-48.7098432 -16.1903234, -48.7105091 -16.1901034)",Avenida JK,
656546375,True,1,motorway_link,False,36.416,,,"LINESTRING (-48.7103508 -16.1903834, -48.7103597 -16.1903297, -48.7103759 -16.1902777, -48.710399 -16.1902285, -48.7104297 -16.1901817, -48.7104666 -16.1901397, -48.7105091 -16.1901034)",,
915567519,True,3,motorway,False,55.516,BR-060,80,"LINESTRING (-48.7103508 -16.1903834, -48.7104563 -16.1903453, -48.7108377 -16.1902084)",,
837684017,False,2,primary,False,75.543,,,"LINESTRING (-48.7091943 -16.1905538, -48.7085326 -16.1907941)",Avenida JK,
837684017,False,2,primary,True,73.877,,,"LINESTRING (-48.7091943 -16.1905538, -48.7098432 -16.1903234)",Avenida JK,
837684017,False,2,primary,True,75.543,,,"LINESTRING (-48.7085326 -16.1907941, -48.7091943 -16.1905538)",Avenida JK,
915582488,False,,residential,False,120.396,,,"LINESTRING (-48.7085326 -16.1907941, -48.7074666 -16.1911467)",Avenida JK,
234328457,True,2,tertiary,False,137.101,,,"LINESTRING (-48.7037577 -16.1922901, -48.7032706 -16.1911493)",Avenida João Pereira Gomes,
889134321,True,2,tertiary,False,17.324,,,"LINESTRING (-48.7037577 -16.1922901, -48.7039128 -16.1923358)",Avenida Monsenhor Chiquinho,
234328457,True,2,tertiary,False,11.86,,,"LINESTRING (-48.7037966 -16.19239, -48.7037577 -16.1922901)",Avenida João Pereira Gomes,
871184210,True,,residential,False,47.426,,,"LINESTRING (-48.7037966 -16.19239, -48.7033693 -16.1922737)",Avenida Cruvinel,
283705929,False,,residential,True,131.679,,,"LINESTRING (-48.7050252 -16.1956929, -48.7046925 -16.1968332)",Travessa Sete,
308325898,False,,residential,False,26.503,,,"LINESTRING (-48.7050252 -16.1956929, -48.7052612 -16.1957667)",Rua São Paulo,
308325898,False,,residential,True,97.869,,,"LINESTRING (-48.7050252 -16.1956929, -48.704149 -16.1954347)",Rua São Paulo,
239116433,True,,residential,False,115.208,,,"LINESTRING (-48.7046925 -16.1968332, -48.7057238 -16.1971376)",Avenida Goiás,
283705929,False,,residential,False,131.679,,,"LINESTRING (-48.7046925 -16.1968332, -48.7050252 -16.1956929)",Travessa Sete,
283705929,False,,residential,True,23.501,,,"LINESTRING (-48.7046925 -16.1968332, -48.7046261 -16.1970347)",Travessa Sete,
239116540,False,,residential,False,92.789,,,"LINESTRING (-48.7042375 -16.1981207, -48.7033962 -16.1979118)",Rua São Pedro,
239116540,False,,residential,True,154.961,,,"LINESTRING (-48.7042375 -16.1981207, -48.7056184 -16.1985492)",Rua São Pedro,
283705929,False,,residential,False,127.688,,,"LINESTRING (-48.7042375 -16.1981207, -48.7046261 -16.1970347)",Travessa Sete,
239116433,True,,residential,False,82.672,,,"LINESTRING (-48.7022488 -16.1961405, -48.7029876 -16.1963628)",Avenida Goiás,
239116436,False,,residential,False,23.411,,,"LINESTRING (-48.7022488 -16.1961405, -48.7021856 -16.1963421)",Rua Quinze de Novembro,
239116436,False,,residential,True,132.694,,,"LINESTRING (-48.7022488 -16.1961405, -48.7025692 -16.1949875)",Rua Quinze de Novembro,
300698829,False,,residential,True,24.949,,,"LINESTRING (-48.7023503 -16.1912675, -48.7025232 -16.1914184)",,
300698823,False,,residential,False,75.222,,,"LINESTRING (-48.7025232 -16.1914184, -48.7027223 -16.1907695)",Rua do Loteamento Sergio,
300698823,False,,residential,True,55.575,,,"LINESTRING (-48.7025232 -16.1914184, -48.702393 -16.1919023)",Rua do Loteamento Sergio,
300698829,False,,residential,False,24.949,,,"LINESTRING (-48.7025232 -16.1914184, -48.7023503 -16.1912675)",,
234328934,True,,residential,False,27.228,,,"LINESTRING (-48.702393 -16.1919023, -48.7026375 -16.1919718)",Avenida Monsenhor Chiquinho,
300698823,False,,residential,False,55.575,,,"LINESTRING (-48.702393 -16.1919023, -48.7025232 -16.1914184)",Rua do Loteamento Sergio,
300698823,False,,residential,True,10.186,,,"LINESTRING (-48.702393 -16.1919023, -48.70237 -16.1919912)",Rua do Loteamento Sergio,
300698823,False,,residential,False,10.186,,,"LINESTRING (-48.70237 -16.1919912, -48.702393 -16.1919023)",Rua do Loteamento Sergio,
234313430,True,2,tertiary,False,10.959,,,"LINESTRING (-48.7073987 -16.1933023, -48.7073699 -16.1933969)",Avenida Geraldo Rodrigues Santos,
300699762,True,2,tertiary,False,224.935,,,"LINESTRING (-48.7073987 -16.1933023, -48.7094259 -16.193852)",Avenida Cruvinel,
234329557,True,2,secondary,False,83.473,GO-474,,"LINESTRING (-48.7094259 -16.193852, -48.709933 -16.1932807)",Avenida Anápolis,
300699762,True,2,tertiary,False,12.434,,,"LINESTRING (-48.7094259 -16.193852, -48.7095325 -16.193897)",Avenida Cruvinel,
245637970,True,2,secondary,False,13.233,GO-474,,"LINESTRING (-48.7095325 -16.193897, -48.7094421 -16.1939784)",Avenida Anápolis,
915606425,True,2,tertiary,False,10.35,,,"LINESTRING (-48.7095325 -16.193897, -48.7096226 -16.1939313)",Avenida Cruvinel,
239116544,False,2,tertiary,True,76.265,,,"LINESTRING (-48.7095878 -16.194045, -48.7093877 -16.1947034)",Rua Maurílio Beires,
889105533,False,2,tertiary,True,13.178,,,"LINESTRING (-48.7095878 -16.194045, -48.7096226 -16.1939313)",Rua Maurílio Beires,
915606424,True,2,tertiary,False,17.231,,,"LINESTRING (-48.7095878 -16.194045, -48.7094421 -16.1939784)",Avenida Cruvinel,
239116437,False,,residential,True,9.927,,,"LINESTRING (-48.7089016 -16.1945762, -48.708814 -16.1945463)",Rua Joaquim Alves,
245637970,True,2,secondary,False,83.011,GO-474,,"LINESTRING (-48.7089016 -16.1945762, -48.7084205 -16.1951626)",Avenida Anápolis,
51867841,False,,residential,True,98.639,,,"LINESTRING (-48.7105608 -16.1908226, -48.7103054 -16.1916751)",Rua Maurílio Beires,
656623308,False,2,tertiary,False,4.237,,,"LINESTRING (-48.7105608 -16.1908226, -48.7105235 -16.1908356)",,
656623308,False,2,tertiary,True,16.281,,,"LINESTRING (-48.7105608 -16.1908226, -48.7107053 -16.1907759)",,
51867841,False,,residential,False,22.115000000000002,,,"LINESTRING (-48.7105608 -16.1908226, -48.7105716 -16.190768, -48.7105737 -16.1907124, -48.7105691 -16.1906688, -48.7105592 -16.190626)",Rua Maurílio Beires,
245638038,False,,residential,True,14.133999999999999,,,"LINESTRING (-48.7089117 -16.1921488, -48.7089283 -16.1921765, -48.7089478 -16.1922022, -48.7089698 -16.1922259, -48.7089942 -16.1922471)",Travessa Três,
889134324,True,2,tertiary,False,157.907,,,"LINESTRING (-48.7089117 -16.1921488, -48.7101785 -16.1917091, -48.7103054 -16.1916751)",Avenida Monsenhor Chiquinho,
308325916,True,2,tertiary,False,87.996,,,"LINESTRING (-48.7089942 -16.1922471, -48.7082146 -16.1925035)",Avenida Monsenhor Chiquinho,
245638038,False,,residential,False,14.134,,,"LINESTRING (-48.7089942 -16.1922471, -48.7089698 -16.1922259, -48.7089478 -16.1922022, -48.7089283 -16.1921765, -48.7089117 -16.1921488)",Travessa Três,
245638038,False,,residential,True,119.261,,,"LINESTRING (-48.7089942 -16.1922471, -48.7090822 -16.1922856, -48.7100542 -16.192583)",Travessa Três,
51867841,False,,residential,True,79.315,,,"LINESTRING (-48.7100542 -16.192583, -48.7098286 -16.1932626)",Rua Maurílio Beires,
245638038,False,,residential,True,43.521,,,"LINESTRING (-48.7100542 -16.192583, -48.7104427 -16.1927013)",Travessa Três,
51867841,False,,residential,False,95.23299999999999,,,"LINESTRING (-48.7100542 -16.192583, -48.7102282 -16.1919739, -48.7102808 -16.1917548)",Rua Maurílio Beires,
245638038,False,,residential,False,119.261,,,"LINESTRING (-48.7100542 -16.192583, -48.7090822 -16.1922856, -48.7089942 -16.1922471)",Travessa Três,
234313430,True,2,tertiary,False,70.162,,,"LINESTRING (-48.7075839 -16.1926969, -48.7073987 -16.1933023)",Avenida Geraldo Rodrigues Santos,
889134322,True,2,tertiary,False,22.597,,,"LINESTRING (-48.7075839 -16.1926969, -48.7073769 -16.1927391)",Avenida Monsenhor Chiquinho,
245638038,False,,residential,False,43.521,,,"LINESTRING (-48.7104427 -16.1927013, -48.7100542 -16.192583)",Travessa Três,
245638038,False,,residential,True,17.059,,,"LINESTRING (-48.7104427 -16.1927013, -48.7105948 -16.1927482)",Travessa Três,
234329557,True,2,secondary,False,94.601,GO-474,,"LINESTRING (-48.7104427 -16.1927013, -48.7109432 -16.1921553, -48.711029 -16.1920635)",Avenida Anápolis,
234328454,True,2,tertiary,False,55.051,,,"LINESTRING (-48.7044037 -16.1934746, -48.7046124 -16.1939273)",Avenida João Pereira Gomes,
308325894,False,1,tertiary_link,True,14.888,,,"LINESTRING (-48.7044037 -16.1934746, -48.7042764 -16.1935292)",,
234328457,True,2,tertiary,False,36.265,,,"LINESTRING (-48.7042764 -16.1935292, -48.7041534 -16.1932252)",Avenida João Pereira Gomes,
308325894,False,1,tertiary_link,False,14.888,,,"LINESTRING (-48.7042764 -16.1935292, -48.7044037 -16.1934746)",,
308325898,False,,residential,False,91.948,,,"LINESTRING (-48.7033243 -16.1951969, -48.704149 -16.1954347)",Rua São Paulo,
308325898,False,,residential,True,83.926,,,"LINESTRING (-48.7033243 -16.1951969, -48.7025692 -16.1949875)",Rua São Paulo,
308325920,False,,residential,False,134.535,,,"LINESTRING (-48.7033243 -16.1951969, -48.7029876 -16.1963628)",Travessa Oito,
239116433,True,,residential,False,90.522,,,"LINESTRING (-48.7029876 -16.1963628, -48.7038054 -16.1965772)",Avenida Goiás,
308325920,False,,residential,False,20.404,,,"LINESTRING (-48.7029876 -16.1963628, -48.7029372 -16.1965398)",Travessa Oito,
308325920,False,,residential,True,134.535,,,"LINESTRING (-48.7029876 -16.1963628, -48.7033243 -16.1951969)",Travessa Oito,
239116434,True,,residential,False,83.214,,,"LINESTRING (-48.7029372 -16.1965398, -48.7021856 -16.1963421)",Avenida Goiás,
308325920,False,,residential,False,133.443,,,"LINESTRING (-48.7029372 -16.1965398, -48.7025979 -16.1976948)",Travessa Oito,
308325920,False,,residential,True,20.404,,,"LINESTRING (-48.7029372 -16.1965398, -48.7029876 -16.1963628)",Travessa Oito,
308325898,False,,residential,False,86.565,,,"LINESTRING (-48.7095436 -16.1969917, -48.7103226 -16.1972072)",Rua São Paulo,
308325898,False,,residential,True,86.39,,,"LINESTRING (-48.7095436 -16.1969917, -48.7087763 -16.1967454)",Rua São Paulo,
308325923,False,,residential,True,131.211,,,"LINESTRING (-48.7095436 -16.1969917, -48.7092024 -16.1981253)",Travessa 5,
239116540,False,,residential,True,88.593,,,"LINESTRING (-48.7025979 -16.1976948, -48.7033962 -16.1979118)",Rua São Pedro,
308325920,False,,residential,True,133.443,,,"LINESTRING (-48.7025979 -16.1976948, -48.7029372 -16.1965398)",Travessa Oito,
308325897,False,,residential,True,19.101,,,"LINESTRING (-48.7074878 -16.1978316, -48.707542 -16.1976679)",Travessa Seis,
234329845,True,,residential,False,117.68199999999999,,,"LINESTRING (-48.7074878 -16.1978316, -48.7067764 -16.1976396, -48.7064268 -16.1975453)",Avenida Goiás,
308325923,False,,residential,False,131.211,,,"LINESTRING (-48.7092024 -16.1981253, -48.7095436 -16.1969917)",Travessa 5,
308325923,False,,residential,True,20.678,,,"LINESTRING (-48.7092024 -16.1981253, -48.709155 -16.1983056)",Travessa 5,
234329848,True,,residential,False,83.918,,,"LINESTRING (-48.7092024 -16.1981253, -48.7098395 -16.198303, -48.7099571 -16.1983358)",Avenida Goiás,
234329845,True,,residential,False,87.251,,,"LINESTRING (-48.709155 -16.1983056, -48.7083714 -16.1980832)",Avenida Goiás,
308325923,False,,residential,False,20.678,,,"LINESTRING (-48.709155 -16.1983056, -48.7092024 -16.1981253)",Travessa 5,
234329848,True,,residential,False,50.083,,,"LINESTRING (-48.7099571 -16.1983358, -48.7104077 -16.1984608)",Avenida Goiás,
308325910,False,,residential,False,21.511,,,"LINESTRING (-48.7099571 -16.1983358, -48.7099055 -16.1985228)",Rua Jacinto,
234329845,True,,residential,False,83.699,,,"LINESTRING (-48.7099055 -16.1985228, -48.709155 -16.1983056)",Avenida Goiás,
308325910,False,,residential,True,21.511,,,"LINESTRING (-48.7099055 -16.1985228, -48.7099571 -16.1983358)",Rua Jacinto,
308325897,False,,residential,False,135.682,,,"LINESTRING (-48.7079229 -16.1965038, -48.707542 -16.1976679)",Travessa Seis,
308325898,False,,residential,False,95.005,,,"LINESTRING (-48.7079229 -16.1965038, -48.7087763 -16.1967454)",Rua São Paulo,
308325898,False,,residential,True,60.907,,,"LINESTRING (-48.7079229 -16.1965038, -48.70738 -16.1963358)",Rua São Paulo,
234329848,True,,residential,False,97.058,,,"LINESTRING (-48.707542 -16.1976679, -48.7084175 -16.1979025)",Avenida Goiás,
308325897,False,,residential,False,19.101,,,"LINESTRING (-48.707542 -16.1976679, -48.7074878 -16.1978316)",Travessa Seis,
308325897,False,,residential,True,135.682,,,"LINESTRING (-48.707542 -16.1976679, -48.7079229 -16.1965038)",Travessa Seis,
656539444,True,1,motorway_link,False,47.692,,,"LINESTRING (-48.7082371 -16.1911157, -48.7085326 -16.1907941)",,
915567522,True,4,motorway,False,77.58,BR-060,80,"LINESTRING (-48.7082371 -16.1911157, -48.7089271 -16.1908973)",,
889134324,True,2,tertiary,False,49.409,,,"LINESTRING (-48.7077507 -16.1925625, -48.7081836 -16.1924056)",Avenida Monsenhor Chiquinho,
234328600,False,2,tertiary,True,61.515,,,"LINESTRING (-48.7071068 -16.1918407, -48.7076793 -16.1917792)",,
656539961,True,1,motorway_link,False,36.303,,,"LINESTRING (-48.7071068 -16.1918407, -48.7067901 -16.191722)",,
234328600,False,2,tertiary,False,201.00300000000001,,,"LINESTRING (-48.7071068 -16.1918407, -48.7067705 -16.1918613, -48.7062201 -16.1918954, -48.7058835 -16.1919006, -48.705229 -16.1918439)",,
426130919,True,2,motorway,False,33.094,BR-060,80,"LINESTRING (-48.7067901 -16.191722, -48.7064814 -16.1917483)",,
234329848,True,,residential,False,116.473,,,"LINESTRING (-48.7064905 -16.1973894, -48.707542 -16.1976679)",Avenida Goiás,
234313429,True,2,secondary,False,18.63,GO-474,,"LINESTRING (-48.7064905 -16.1973894, -48.7064696 -16.1974466, -48.7064268 -16.1975453)",,roundabout
791925682,False,,residential,False,22.345,,,"LINESTRING (-48.7104077 -16.1984608, -48.7106087 -16.1985167)",Avenida Goiás,
426130919,True,2,motorway,False,39.03,BR-060,80,"LINESTRING (-48.7109009 -16.1905014, -48.7105592 -16.190626)",,
915594819,True,1,motorway_link,False,37.744,,,"LINESTRING (-48.7109009 -16.1905014, -48.7108828 -16.1905559, -48.7108583 -16.1906079, -48.7108278 -16.1906565, -48.7107918 -16.1907011, -48.7107508 -16.1907411, -48.7107053 -16.1907759)",,
308325898,False,,residential,True,43.773,,,"LINESTRING (-48.7107173 -16.1973135, -48.7103226 -16.1972072)",Rua São Paulo,
915582488,False,,residential,True,120.396,,,"LINESTRING (-48.7074666 -16.1911467, -48.7085326 -16.1907941)",Avenida JK,
889102201,True,1,tertiary,False,14.613,,,"LINESTRING (-48.7103936 -16.1916804, -48.7102808 -16.1917548)",Avenida Monsenhor Chiquinho,
51867841,False,,residential,False,9.243,,,"LINESTRING (-48.7102808 -16.1917548, -48.7103054 -16.1916751)",Rua Maurílio Beires,
51867841,False,,residential,True,95.23299999999999,,,"LINESTRING (-48.7102808 -16.1917548, -48.7102282 -16.1919739, -48.7100542 -16.192583)",Rua Maurílio Beires,
308325916,True,2,tertiary,False,147.979,,,"LINESTRING (-48.7102808 -16.1917548, -48.7101435 -16.1918228, -48.7089942 -16.1922471)",Avenida Monsenhor Chiquinho,
889102203,False,,residential,False,14.531,,,"LINESTRING (-48.711029 -16.1920635, -48.7111328 -16.192148)",Travessa 2,
871184209,True,,residential,False,175.167,,,"LINESTRING (-48.7096226 -16.1939313, -48.7112002 -16.194363)",Avenida Cruvinel,
889105533,False,2,tertiary,False,13.178,,,"LINESTRING (-48.7096226 -16.1939313, -48.7095878 -16.194045)",Rua Maurílio Beires,
871184212,False,2,tertiary,False,118.111,,,"LINESTRING (-48.7070636 -16.1932574, -48.7059956 -16.1929811)",Avenida Cruvinel,
890090123,True,2,tertiary,False,16.516,,,"LINESTRING (-48.7070636 -16.1932574, -48.7072178 -16.1932459)",Avenida Cruvinel,
234328452,True,2,tertiary,False,8.883,,,"LINESTRING (-48.7073769 -16.1927391, -48.7073998 -16.1926623)",Avenida Geraldo Rodrigues Santos,
889134322,True,2,tertiary,False,11.062,,,"LINESTRING (-48.7073769 -16.1927391, -48.7072748 -16.1927223)",Avenida Monsenhor Chiquinho,
889134323,True,2,tertiary,False,14.922,,,"LINESTRING (-48.7072748 -16.1927223, -48.7073998 -16.1926623)",Avenida Monsenhor Chiquinho,
871184211,False,2,tertiary,True,134.693,,,"LINESTRING (-48.7072748 -16.1927223, -48.706892 -16.1928137, -48.7066292 -16.1928497, -48.7063398 -16.1928821, -48.7061326 -16.1928981, -48.7060308 -16.1928893)",Avenida Monsenhor Chiquinho,
308325916,True,2,tertiary,False,21.757,,,"LINESTRING (-48.7077814 -16.1926488, -48.7075839 -16.1926969)",Avenida Monsenhor Chiquinho,
890090125,True,,residential,False,10.141,,,"LINESTRING (-48.7077814 -16.1926488, -48.7077507 -16.1925625)",Travessa 4,
245637971,False,,residential,True,229.112,,,"LINESTRING (-48.7077814 -16.1926488, -48.7079175 -16.1927056, -48.7098286 -16.1932626)",Travessa 4,
234328452,True,2,tertiary,False,58.859,,,"LINESTRING (-48.7072178 -16.1932459, -48.7073769 -16.1927391)",Avenida Geraldo Rodrigues Santos,
300699762,True,2,tertiary,False,20.31,,,"LINESTRING (-48.7072178 -16.1932459, -48.7073987 -16.1933023)",Avenida Cruvinel,
234328454,True,2,tertiary,False,98.93,,,"LINESTRING (-48.7035417 -16.1915206, -48.7039128 -16.1923358)",Avenida João Pereira Gomes,
234328600,False,2,tertiary,False,28.913,,,"LINESTRING (-48.7036645 -16.1913643, -48.7034198 -16.191253)",,
234328600,False,2,tertiary,True,175.845,,,"LINESTRING (-48.7036645 -16.1913643, -48.703952 -16.1914951, -48.7045196 -16.1916662, -48.704942 -16.1917859, -48.705229 -16.1918439)",,
889208557,True,1,tertiary_link,False,23.853,,,"LINESTRING (-48.7036645 -16.1913643, -48.7035895 -16.1913957, -48.7035493 -16.1914607, -48.7035417 -16.1915206)",,
889211052,False,,residential,False,14.214,,,"LINESTRING (-48.7112002 -16.194363, -48.7111549 -16.1944832)",Rua Jacinto,
234328457,True,2,tertiary,False,83.06,,,"LINESTRING (-48.7055584 -16.196457, -48.7052612 -16.1957667)",Avenida João Pereira Gomes,
889211053,False,1,tertiary_link,True,15.931,,,"LINESTRING (-48.7055584 -16.196457, -48.7056959 -16.1964014)",,
234328454,True,2,tertiary,False,68.572,,,"LINESTRING (-48.7056959 -16.1964014, -48.7059296 -16.1969758)",Avenida João Pereira Gomes,
889211053,False,1,tertiary_link,False,15.931,,,"LINESTRING (-48.7056959 -16.1964014, -48.7055584 -16.196457)",,
426130919,True,2,motorway,False,91.858,BR-060,80,"LINESTRING (-48.7102057 -16.1907567, -48.7100935 -16.1907982, -48.709397 -16.1910382)",,
656623308,False,2,tertiary,False,288.48,,,"LINESTRING (-48.7105235 -16.1908356, -48.7079765 -16.1917004)",,
656623308,False,2,tertiary,True,4.237,,,"LINESTRING (-48.7105235 -16.1908356, -48.7105608 -16.1908226)",,
915594818,True,1,motorway_link,False,35.103,,,"LINESTRING (-48.7105235 -16.1908356, -48.710444 -16.1908217, -48.7103652 -16.1908041, -48.7102849 -16.1907823, -48.7102057 -16.1907567)",,
656623308,False,2,tertiary,False,16.281,,,"LINESTRING (-48.7107053 -16.1907759, -48.7105608 -16.1908226)",,
