osmid,oneway,name,highway,reversed,length,junction,geometry,ref
291061421,True,Avenida São José,primary,False,7.673,,"LINESTRING (-48.0570665 -20.7283228, -48.0571102 -20.7283784)",
291548362,False,Rua 6 de Janeiro,residential,True,10.208,,"LINESTRING (-48.0570665 -20.7283228, -48.0569825 -20.7283703)",
291061421,True,Avenida São José,primary,False,41.298,,"LINESTRING (-48.0571102 -20.7283784, -48.0573523 -20.7286728)",
291548381,False,Rua 6 de Janeiro,residential,True,10.136,,"LINESTRING (-48.0571102 -20.7283784, -48.0570303 -20.7284306)",
291061422,True,Avenida São José,primary,False,40.171,,"LINESTRING (-48.0569825 -20.7283703, -48.0567733 -20.7280666)",
291548362,False,Rua 6 de Janeiro,residential,False,10.208,,"LINESTRING (-48.0569825 -20.7283703, -48.0570665 -20.7283228)",
291061422,True,Avenida São José,primary,False,8.347,,"LINESTRING (-48.0570303 -20.7284306, -48.0569825 -20.7283703)",
291548381,False,Rua 6 de Janeiro,residential,False,10.136,,"LINESTRING (-48.0570303 -20.7284306, -48.0571102 -20.7283784)",
291548381,False,Rua 6 de Janeiro,residential,True,70.093,,"LINESTRING (-48.0570303 -20.7284306, -48.0564746 -20.7287873)",
291548371,True,Rua José Jorge Junqueira,residential,False,115.467,,"LINESTRING (-48.0545388 -20.7288072, -48.0538776 -20.727973)",
293379073,False,Rua João Guarnieri,residential,False,117.423,,"LINESTRING (-48.0545388 -20.7288072, -48.0536309 -20.729435)",
293379073,False,Rua João Guarnieri,residential,True,58.254,,"LINESTRING (-48.0545388 -20.7288072, -48.0549778 -20.7284818)",
291548376,False,Rua José Bonifácio,residential,False,76.746,,"LINESTRING (-48.0564746 -20.7287873, -48.0565122 -20.7294766)",
291548381,False,Rua 6 de Janeiro,residential,False,70.093,,"LINESTRING (-48.0564746 -20.7287873, -48.0570303 -20.7284306)",
291548381,False,Rua 6 de Janeiro,residential,True,40.063,,"LINESTRING (-48.0564746 -20.7287873, -48.0561795 -20.7290189)",
291548376,False,Rua José Bonifácio,residential,True,127.71400000000001,,"LINESTRING (-48.0564746 -20.7287873, -48.0563721 -20.7285773, -48.0562854 -20.7283419, -48.0562029 -20.7281263, -48.0561098 -20.7279186, -48.0560341 -20.7277161)",
31588094,True,Rua Inácio Franco,residential,False,61.541,,"LINESTRING (-48.0561795 -20.7290189, -48.0565122 -20.7294766)",
291548381,False,Rua 6 de Janeiro,residential,False,40.063,,"LINESTRING (-48.0561795 -20.7290189, -48.0564746 -20.7287873)",
291548381,False,Rua 6 de Janeiro,residential,True,125.576,,"LINESTRING (-48.0561795 -20.7290189, -48.0552321 -20.7297191)",
291061420,True,Rua 7 de Setembro,residential,False,126.724,,"LINESTRING (-48.0536309 -20.729435, -48.0543436 -20.7303594)",
293379073,False,Rua João Guarnieri,residential,False,121.441,,"LINESTRING (-48.0536309 -20.729435, -48.0526877 -20.7300789)",
293379073,False,Rua João Guarnieri,residential,True,117.423,,"LINESTRING (-48.0536309 -20.729435, -48.0545388 -20.7288072)",
31588094,True,Rua Inácio Franco,residential,False,34.212,,"LINESTRING (-48.0565122 -20.7294766, -48.056698 -20.7297305)",
291548376,False,Rua José Bonifácio,residential,True,76.746,,"LINESTRING (-48.0565122 -20.7294766, -48.0564746 -20.7287873)",
291548371,True,Rua José Jorge Junqueira,residential,False,61.201,,"LINESTRING (-48.0552321 -20.7297191, -48.0549051 -20.7292615)",
291548381,False,Rua 6 de Janeiro,residential,False,125.576,,"LINESTRING (-48.0552321 -20.7297191, -48.0561795 -20.7290189)",
291548381,False,Rua 6 de Janeiro,residential,True,116.649,,"LINESTRING (-48.0552321 -20.7297191, -48.0543436 -20.7303594)",
31588094,True,Rua Inácio Franco,residential,False,22.307,,"LINESTRING (-48.056698 -20.7297305, -48.0568314 -20.7298876)",
31588094,True,Rua Inácio Franco,residential,False,122.942,,"LINESTRING (-48.0568314 -20.7298876, -48.0575134 -20.7307907)",
291548379,False,Rua Nove de Julho,residential,True,18.903,,"LINESTRING (-48.0568314 -20.7298876, -48.0566811 -20.7299832)",
291548379,False,Rua Nove de Julho,residential,False,18.903,,"LINESTRING (-48.0566811 -20.7299832, -48.0568314 -20.7298876)",
291548356,True,,residential,False,28.159,,"LINESTRING (-48.0566811 -20.7299832, -48.0566896 -20.7298941, -48.056698 -20.7297305)",
291548379,False,Rua Nove de Julho,residential,True,79.956,,"LINESTRING (-48.0566811 -20.7299832, -48.0566416 -20.730086, -48.0564032 -20.7306536)",
291061420,True,Rua 7 de Setembro,residential,False,57.291,,"LINESTRING (-48.0543436 -20.7303594, -48.0546487 -20.7307884)",
291548381,False,Rua 6 de Janeiro,residential,False,116.649,,"LINESTRING (-48.0543436 -20.7303594, -48.0552321 -20.7297191)",
291548381,False,Rua 6 de Janeiro,residential,True,120.267,,"LINESTRING (-48.0543436 -20.7303594, -48.0534093 -20.7309968)",
291061415,False,Rua Barão do Rio Branco,residential,False,63.613,,"LINESTRING (-48.0530531 -20.7305377, -48.0526877 -20.7300789)",
291061415,False,Rua Barão do Rio Branco,residential,True,63.074,,"LINESTRING (-48.0530531 -20.7305377, -48.0534093 -20.7309968)",
291548355,False,Travessa Japonesa,residential,True,115.991,,"LINESTRING (-48.0530531 -20.7305377, -48.0521552 -20.7311565)",
291548371,True,Rua José Jorge Junqueira,residential,False,116.547,,"LINESTRING (-48.0558881 -20.7305689, -48.0552321 -20.7297191)",
291548372,False,Rua 9 de Julho,residential,False,117.358,,"LINESTRING (-48.0558881 -20.7305689, -48.0549733 -20.7311869)",
293379073,False,Rua João Guarnieri,residential,False,115.232,,"LINESTRING (-48.051794 -20.7307058, -48.0509006 -20.7313188)",
293379073,False,Rua João Guarnieri,residential,True,116.178,,"LINESTRING (-48.051794 -20.7307058, -48.0526877 -20.7300789)",
293426636,False,Rua Rio de Janeiro,residential,False,113.761,,"LINESTRING (-48.051794 -20.7307058, -48.0511642 -20.7298693)",
293426636,False,Rua Rio de Janeiro,residential,True,62.63,,"LINESTRING (-48.051794 -20.7307058, -48.0521552 -20.7311565)",
291061420,True,Rua 7 de Setembro,residential,False,55.705,,"LINESTRING (-48.0546487 -20.7307884, -48.0549733 -20.7311869)",
291548360,False,Rua Manoel Martins,residential,False,117.693,,"LINESTRING (-48.0546487 -20.7307884, -48.0537274 -20.7314031)",
291548368,False,Rua José Marcolino de Castro,residential,False,120.693,,"LINESTRING (-48.0575134 -20.7307907, -48.0565672 -20.7314192)",
291061415,False,Rua Barão do Rio Branco,residential,False,63.074,,"LINESTRING (-48.0534093 -20.7309968, -48.0530531 -20.7305377)",
291061415,False,Rua Barão do Rio Branco,residential,True,55.995,,"LINESTRING (-48.0534093 -20.7309968, -48.0537274 -20.7314031)",
291548381,False,Rua 6 de Janeiro,residential,False,120.267,,"LINESTRING (-48.0534093 -20.7309968, -48.0543436 -20.7303594)",
291548381,False,Rua 6 de Janeiro,residential,True,116.952,,"LINESTRING (-48.0534093 -20.7309968, -48.0524915 -20.7316046)",
291548355,False,Travessa Japonesa,residential,False,115.991,,"LINESTRING (-48.0521552 -20.7311565, -48.0530531 -20.7305377)",
293426636,False,Rua Rio de Janeiro,residential,False,62.63,,"LINESTRING (-48.0521552 -20.7311565, -48.051794 -20.7307058)",
293426636,False,Rua Rio de Janeiro,residential,True,60.876,,"LINESTRING (-48.0521552 -20.7311565, -48.0524915 -20.7316046)",
291548372,False,Rua 9 de Julho,residential,False,120.524,,"LINESTRING (-48.0549733 -20.7311869, -48.0540378 -20.7318267)",
291548372,False,Rua 9 de Julho,residential,True,117.358,,"LINESTRING (-48.0549733 -20.7311869, -48.0558881 -20.7305689)",
291061415,False,Rua Barão do Rio Branco,residential,False,55.995,,"LINESTRING (-48.0537274 -20.7314031, -48.0534093 -20.7309968)",
291061415,False,Rua Barão do Rio Branco,residential,True,57.102,,"LINESTRING (-48.0537274 -20.7314031, -48.0540378 -20.7318267)",
291548360,False,Rua Manoel Martins,residential,False,118.443,,"LINESTRING (-48.0537274 -20.7314031, -48.052807 -20.7320305)",
291548360,False,Rua Manoel Martins,residential,True,117.693,,"LINESTRING (-48.0537274 -20.7314031, -48.0546487 -20.7307884)",
291061433,True,Rua José Jorge Junqueira,residential,False,22.403,,"LINESTRING (-48.0565672 -20.7314192, -48.056431 -20.7312631)",
291548368,False,Rua José Marcolino de Castro,residential,True,120.693,,"LINESTRING (-48.0565672 -20.7314192, -48.0575134 -20.7307907)",
291548381,False,Rua 6 de Janeiro,residential,False,116.952,,"LINESTRING (-48.0524915 -20.7316046, -48.0534093 -20.7309968)",
293426636,False,Rua Rio de Janeiro,residential,False,60.876,,"LINESTRING (-48.0524915 -20.7316046, -48.0521552 -20.7311565)",
293426636,False,Rua Rio de Janeiro,residential,True,57.613,,"LINESTRING (-48.0524915 -20.7316046, -48.052807 -20.7320305)",
291548360,False,Rua Manoel Martins,residential,True,118.443,,"LINESTRING (-48.052807 -20.7320305, -48.0537274 -20.7314031)",
293426636,False,Rua Rio de Janeiro,residential,False,57.613,,"LINESTRING (-48.052807 -20.7320305, -48.0524915 -20.7316046)",
292132634,False,Rua Otávio Barbeti,residential,True,54.149,,"LINESTRING (-48.0481996 -20.7232672, -48.0486958 -20.7234147)",
292132634,False,Rua Otávio Barbeti,residential,False,54.149,,"LINESTRING (-48.0486958 -20.7234147, -48.0481996 -20.7232672)",
292132634,False,Rua Otávio Barbeti,residential,True,57.893,,"LINESTRING (-48.0486958 -20.7234147, -48.0492179 -20.7235953)",
292132634,False,Rua Otávio Barbeti,residential,False,57.893,,"LINESTRING (-48.0492179 -20.7235953, -48.0486958 -20.7234147)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,True,53.679,,"LINESTRING (-48.0492179 -20.7235953, -48.0490143 -20.7240389)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,False,53.679,,"LINESTRING (-48.0490143 -20.7240389, -48.0492179 -20.7235953)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,True,69.297,,"LINESTRING (-48.0490143 -20.7240389, -48.0487366 -20.7246054)",
"[292132696, 293426623]",False,"['Rua Dosmar de F. Júnior', 'Rua Edson R. Paula']",residential,False,255.71299999999997,,"LINESTRING (-48.0490143 -20.7240389, -48.0508243 -20.7243238, -48.0508498 -20.7243357, -48.0508666 -20.7243564, -48.0508699 -20.7243853, -48.0508632 -20.7244147, -48.0506647 -20.7248478)",
292132663,False,Rua Jouvert Buck,residential,True,202.325,,"LINESTRING (-48.0487366 -20.7246054, -48.0506647 -20.7248478)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,False,69.297,,"LINESTRING (-48.0487366 -20.7246054, -48.0490143 -20.7240389)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,True,64.008,,"LINESTRING (-48.0487366 -20.7246054, -48.0484638 -20.7251214)",
292132663,False,Rua Jouvert Buck,residential,False,202.325,,"LINESTRING (-48.0506647 -20.7248478, -48.0487366 -20.7246054)",
293426623,False,Rua Edson R. Paula,residential,False,65.002,,"LINESTRING (-48.0506647 -20.7248478, -48.0503825 -20.7253694)",
"[292132696, 293426623]",False,"['Rua Dosmar de F. Júnior', 'Rua Edson R. Paula']",residential,True,255.713,,"LINESTRING (-48.0506647 -20.7248478, -48.0508632 -20.7244147, -48.0508699 -20.7243853, -48.0508666 -20.7243564, -48.0508498 -20.7243357, -48.0508243 -20.7243238, -48.0490143 -20.7240389)",
292132711,False,Rua João Chaves,residential,True,201.44,,"LINESTRING (-48.0484638 -20.7251214, -48.0503825 -20.7253694)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,False,64.008,,"LINESTRING (-48.0484638 -20.7251214, -48.0487366 -20.7246054)",
293426616,False,Avenida Lourenço Bueno de Camargo Filho,residential,True,58.093,,"LINESTRING (-48.0484638 -20.7251214, -48.0483909 -20.7253009, -48.0483073 -20.7255348, -48.0482796 -20.7256145)",
292132711,False,Rua João Chaves,residential,False,201.44,,"LINESTRING (-48.0503825 -20.7253694, -48.0484638 -20.7251214)",
293426623,False,Rua Edson R. Paula,residential,False,65.451,,"LINESTRING (-48.0503825 -20.7253694, -48.0501196 -20.7259042)",
293426623,False,Rua Edson R. Paula,residential,True,65.002,,"LINESTRING (-48.0503825 -20.7253694, -48.0506647 -20.7248478)",
293426623,False,Rua Edson R. Paula,residential,True,65.451,,"LINESTRING (-48.0501196 -20.7259042, -48.0503825 -20.7253694)",
291548352,True,Avenida Mariana de Almeida Castro,secondary,False,54.305,,"LINESTRING (-48.0501196 -20.7259042, -48.0504455 -20.7259444, -48.050542 -20.7259343, -48.050635 -20.7259108)",
292818228,False,Rua Clotilde de Almeida Prado Juno,residential,False,3.644,,"LINESTRING (-48.0480147 -20.7285298, -48.047999 -20.7285591)",
292818228,False,Rua Clotilde de Almeida Prado Juno,residential,True,107.166,,"LINESTRING (-48.0480147 -20.7285298, -48.0484508 -20.7276566)",
293426633,True,Rua Maria Liporine Meirelles,residential,False,98.805,,"LINESTRING (-48.0480147 -20.7285298, -48.0484734 -20.7287236, -48.0487509 -20.7288207, -48.0488857 -20.7288832)",
292669157,True,Rua Equador,residential,False,13.342,,"LINESTRING (-48.0488857 -20.7288832, -48.0490088 -20.7288494)",
293378351,False,Rua Equador,residential,False,56.589,,"LINESTRING (-48.0488857 -20.7288832, -48.0485351 -20.7292724)",
291548351,True,Avenida Mariana de Almeida Castro,secondary,False,55.595,,"LINESTRING (-48.0498607 -20.7259456, -48.0493297 -20.7258879)",
292669156,False,Rua José B. S. Júnior,residential,False,14.32,,"LINESTRING (-48.0498607 -20.7259456, -48.0498053 -20.7260635)",
292669147,False,Rua Demerval Garcia de Castro,residential,True,121.701,,"LINESTRING (-48.0498053 -20.7260635, -48.0508535 -20.7265501)",
292669156,False,Rua José B. S. Júnior,residential,False,51.365,,"LINESTRING (-48.0498053 -20.7260635, -48.0496174 -20.7264907)",
292669156,False,Rua José B. S. Júnior,residential,True,14.32,,"LINESTRING (-48.0498053 -20.7260635, -48.0498607 -20.7259456)",
292669153,False,Rua Pio Denipoti,residential,True,54.309,,"LINESTRING (-48.0479895 -20.7262969, -48.04846 -20.7265088)",
292818213,True,Rua José Jorge Junqueira,residential,False,15.991,,"LINESTRING (-48.0524625 -20.7263953, -48.0523728 -20.7262785)",
292669144,False,Rua Paraíba,residential,False,106.699,,"LINESTRING (-48.0496174 -20.7264907, -48.0505455 -20.7268997)",
292669156,False,Rua José B. S. Júnior,residential,False,53.988,,"LINESTRING (-48.0496174 -20.7264907, -48.0493817 -20.7269233)",
292669156,False,Rua José B. S. Júnior,residential,True,51.365,,"LINESTRING (-48.0496174 -20.7264907, -48.0498053 -20.7260635)",
292669147,False,Rua Demerval Garcia de Castro,residential,False,121.701,,"LINESTRING (-48.0508535 -20.7265501, -48.0498053 -20.7260635)",
292669159,False,Rua Orlando da S. Nobre,residential,False,26.818,,"LINESTRING (-48.0508535 -20.7265501, -48.0507075 -20.7267489)",
292669159,False,Rua Orlando da S. Nobre,residential,True,23.305,,"LINESTRING (-48.0508535 -20.7265501, -48.0509853 -20.7263806)",
292669152,False,Rua Paraíba,residential,False,77.646,,"LINESTRING (-48.0507075 -20.7267489, -48.0511565 -20.7273068)",
292669159,False,Rua Orlando da S. Nobre,residential,False,23.77,,"LINESTRING (-48.0507075 -20.7267489, -48.0505455 -20.7268997)",
292669159,False,Rua Orlando da S. Nobre,residential,True,26.818,,"LINESTRING (-48.0507075 -20.7267489, -48.0508535 -20.7265501)",
292669144,False,Rua Paraíba,residential,True,106.699,,"LINESTRING (-48.0505455 -20.7268997, -48.0496174 -20.7264907)",
292669159,False,Rua Orlando da S. Nobre,residential,False,48.114,,"LINESTRING (-48.0505455 -20.7268997, -48.0502816 -20.7272551)",
292669159,False,Rua Orlando da S. Nobre,residential,True,23.77,,"LINESTRING (-48.0505455 -20.7268997, -48.0507075 -20.7267489)",
292669153,False,Rua Pio Denipoti,residential,False,52.769,,"LINESTRING (-48.0493817 -20.7269233, -48.0489299 -20.7267073)",
292669153,False,Rua Pio Denipoti,residential,True,96.896,,"LINESTRING (-48.0493817 -20.7269233, -48.0502263 -20.7272912)",
292669156,False,Rua José B. S. Júnior,residential,False,54.559,,"LINESTRING (-48.0493817 -20.7269233, -48.0491731 -20.7273735)",
292669156,False,Rua José B. S. Júnior,residential,True,53.988,,"LINESTRING (-48.0493817 -20.7269233, -48.0496174 -20.7264907)",
291061420,True,Rua 7 de Setembro,residential,False,81.213,,"LINESTRING (-48.0517018 -20.7269397, -48.0521596 -20.7275314)",
292669157,True,Rua Equador,residential,False,99.615,,"LINESTRING (-48.0517018 -20.7269397, -48.0524625 -20.7263953)",
292669158,False,Rua Pernambuco,residential,False,65.821,,"LINESTRING (-48.0526306 -20.727136, -48.0521596 -20.7275314)",
292669150,False,Rua Pio Denipoti,residential,True,60.766,,"LINESTRING (-48.0502816 -20.7272551, -48.050629 -20.7276945)",
292669159,False,Rua Orlando da S. Nobre,residential,False,7.013,,"LINESTRING (-48.0502816 -20.7272551, -48.0502263 -20.7272912)",
292669159,False,Rua Orlando da S. Nobre,residential,True,48.114,,"LINESTRING (-48.0502816 -20.7272551, -48.0505455 -20.7268997)",
292669153,False,Rua Pio Denipoti,residential,False,96.896,,"LINESTRING (-48.0502263 -20.7272912, -48.0493817 -20.7269233)",
292669159,False,Rua Orlando da S. Nobre,residential,False,57.498,,"LINESTRING (-48.0502263 -20.7272912, -48.0498775 -20.7276924)",
292669159,False,Rua Orlando da S. Nobre,residential,True,7.013,,"LINESTRING (-48.0502263 -20.7272912, -48.0502816 -20.7272551)",
292669152,False,Rua Paraíba,residential,False,88.106,,"LINESTRING (-48.0511565 -20.7273068, -48.051676 -20.7279327)",
292669152,False,Rua Paraíba,residential,True,77.646,,"LINESTRING (-48.0511565 -20.7273068, -48.0507075 -20.7267489)",
292669157,True,Rua Equador,residential,False,69.873,,"LINESTRING (-48.0511565 -20.7273068, -48.0517018 -20.7269397)",
292669154,False,Rua Rio de Janeiro,residential,False,81.387,,"LINESTRING (-48.0491731 -20.7273735, -48.0498775 -20.7276924)",
292669156,False,Rua José B. S. Júnior,residential,False,51.97,,"LINESTRING (-48.0491731 -20.7273735, -48.0489624 -20.7277973)",
292669156,False,Rua José B. S. Júnior,residential,True,54.559,,"LINESTRING (-48.0491731 -20.7273735, -48.0493817 -20.7269233)",
291061420,True,Rua 7 de Setembro,residential,False,94.833,,"LINESTRING (-48.0521596 -20.7275314, -48.0526995 -20.7282187)",
292669158,False,Rua Pernambuco,residential,False,67.235,,"LINESTRING (-48.0521596 -20.7275314, -48.051676 -20.7279327)",
292669158,False,Rua Pernambuco,residential,True,65.821,,"LINESTRING (-48.0521596 -20.7275314, -48.0526306 -20.727136)",
292669150,False,Rua Pio Denipoti,residential,False,60.766,,"LINESTRING (-48.050629 -20.7276945, -48.0502816 -20.7272551)",
292669150,False,Rua Pio Denipoti,residential,True,92.249,,"LINESTRING (-48.050629 -20.7276945, -48.0511677 -20.7283536)",
292669157,True,Rua Equador,residential,False,69.771,,"LINESTRING (-48.050629 -20.7276945, -48.0511565 -20.7273068)",
292669154,False,Rua Rio de Janeiro,residential,False,47.427,,"LINESTRING (-48.0498775 -20.7276924, -48.0501344 -20.7280448)",
