osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,maxspeed
974631205,True,Rua Benjamin Constant,secondary,False,195.422,"LINESTRING (-46.3837022 -23.9643055, -46.3837532 -23.9642811, -46.3854069 -23.9634918)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,125.5,"LINESTRING (-46.3859031 -23.9645938, -46.3860902 -23.9650553, -46.3863499 -23.9656459)",,,
188969368,True,Rua João Ramalho,residential,False,149.611,"LINESTRING (-46.3859031 -23.9645938, -46.3852305 -23.9649542, -46.3846329 -23.9652743)",,,
973342029,True,Rua Martim Afonso,secondary,False,20.222,"LINESTRING (-46.3835068 -23.96434, -46.3837022 -23.9643055)",,,
188969368,True,Rua João Ramalho,residential,False,66.892,"LINESTRING (-46.3841385 -23.965538, -46.383568 -23.9658382)",,,
134564535,True,Praça Coronel José Lopes,residential,False,122.934,"LINESTRING (-46.3841385 -23.965538, -46.3836423 -23.9648315, -46.3834718 -23.9646158)",,,
168282950,True,Rua Padre Anchieta,secondary,False,134.037,"LINESTRING (-46.383568 -23.9658382, -46.3834197 -23.9656079, -46.3829003 -23.9647986)",,,
188969368,True,Rua João Ramalho,residential,False,120.388,"LINESTRING (-46.383568 -23.9658382, -46.3828735 -23.966196, -46.3825359 -23.9663699)",,,
170679292,True,Rua Ipiranga,tertiary,False,112.154,"LINESTRING (-46.3869775 -23.9640422, -46.3868228 -23.9636893, -46.3867724 -23.9635622, -46.3867221 -23.9634353, -46.3865886 -23.9630984)",,,
188969368,True,Rua João Ramalho,residential,False,125.219,"LINESTRING (-46.3869775 -23.9640422, -46.3863168 -23.9643814, -46.3859031 -23.9645938)",,,
37659249,True,Rua Frei Gaspar,tertiary,False,126.175,"LINESTRING (-46.3852804 -23.9662225, -46.3863499 -23.9656459)",,,
675081659,True,Rua Martim Afonso,tertiary,False,122.233,"LINESTRING (-46.3852804 -23.9662225, -46.3858775 -23.9671768)",,,
189309883,True,Rua Jacob Emerick,tertiary,False,128.474,"LINESTRING (-46.3858775 -23.9671768, -46.3847705 -23.9677351)",,,
675081659,True,Rua Martim Afonso,tertiary,False,124.734,"LINESTRING (-46.3858775 -23.9671768, -46.386477 -23.9681557)",,,
188969368,True,Rua João Ramalho,residential,False,58.167,"LINESTRING (-46.3846329 -23.9652743, -46.3841385 -23.965538)",,,
675081659,True,Rua Martim Afonso,tertiary,False,124.278,"LINESTRING (-46.3846329 -23.9652743, -46.3852804 -23.9662225)",,,
973342027,True,Rua Campos Sales,tertiary,False,23.913,"LINESTRING (-46.3881704 -23.9631336, -46.3882555 -23.9633341)",,,
168284495,True,Rua José Bonifácio,residential,False,93.851,"LINESTRING (-46.386477 -23.9681557, -46.3873188 -23.9678083)",,,
675081659,True,Rua Martim Afonso,tertiary,False,90.056,"LINESTRING (-46.386477 -23.9681557, -46.3868792 -23.9688774)",,,
189609711,True,Rua Tenente Durval do Amaral,tertiary,False,19.345,"LINESTRING (-46.3865886 -23.9630984, -46.3865162 -23.9629375)",,,
1188074354,True,Rua Benjamin Constant,tertiary,False,169.17000000000002,"LINESTRING (-46.3865886 -23.9630984, -46.3875531 -23.9629615, -46.387693 -23.9629509, -46.3878383 -23.9629464, -46.3879257 -23.9629614, -46.3880048 -23.9629902, -46.3880618 -23.9630282, -46.3881704 -23.9631336)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,63.312,"LINESTRING (-46.3854069 -23.9634918, -46.3856368 -23.964021)",,,
168283206,True,Rua Benjamin Constant,tertiary,False,127.793,"LINESTRING (-46.3854069 -23.9634918, -46.3859478 -23.9633117, -46.3861392 -23.963248, -46.3865886 -23.9630984)",,,
364163631,True,Rua Martim Afonso,tertiary,False,11.889,"LINESTRING (-46.3871144 -23.9693081, -46.3871729 -23.9694007)",,,
"[364163641, 974631204]",True,"['Rua Padre Manoel', 'Rua Marquês de São Vicente']",secondary,False,161.92499999999998,"LINESTRING (-46.3871144 -23.9693081, -46.3876308 -23.9689485, -46.3876864 -23.9689301, -46.3877389 -23.9689275, -46.3885609 -23.969049)",,,
974631214,True,Rua Padre Manoel,secondary,False,43.577,"LINESTRING (-46.3851658 -23.9706314, -46.3855284 -23.9704221)",,,
525188037,False,Avenida Embaixador Pedro de Toledo,secondary,False,280.674,"LINESTRING (-46.3851658 -23.9706314, -46.3842289 -23.9702864, -46.3839762 -23.9701934, -46.3826036 -23.969688)",,,
170678922,True,Rua Padre Manoel,secondary,False,99.961,"LINESTRING (-46.3862189 -23.9699409, -46.3869982 -23.9693922)",,,
973342033,True,Rua Padre Anchieta,secondary,False,74.998,"LINESTRING (-46.3862189 -23.9699409, -46.3858427 -23.9693606)",,,
525188037,False,Avenida Embaixador Pedro de Toledo,secondary,False,113.893,"LINESTRING (-46.3826036 -23.969688, -46.3815532 -23.9693304)",,,
168284495,True,Rua José Bonifácio,residential,False,177.02800000000002,"LINESTRING (-46.3826036 -23.969688, -46.383111 -23.9694807, -46.3837865 -23.9692174, -46.3842024 -23.9690554)",,,
525188037,False,Avenida Embaixador Pedro de Toledo,secondary,True,280.674,"LINESTRING (-46.3826036 -23.969688, -46.3839762 -23.9701934, -46.3842289 -23.9702864, -46.3851658 -23.9706314)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,87.867,"LINESTRING (-46.3873188 -23.9678083, -46.387623 -23.968548)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,102.182,"LINESTRING (-46.3868321 -23.9666813, -46.3871948 -23.9675384)",,,
189309883,True,Rua Jacob Emerick,tertiary,False,111.551,"LINESTRING (-46.3868321 -23.9666813, -46.3858775 -23.9671768)",,,
170678618,True,Rua Marquês de São Vicente,secondary,False,75.158,"LINESTRING (-46.3889575 -23.9690435, -46.3896971 -23.9690327)",,2,
170679071,True,Rua Tibiriçá,residential,False,133.621,"LINESTRING (-46.3818872 -23.9653246, -46.3825359 -23.9663699)",,,
168284495,True,Rua José Bonifácio,residential,False,127.097,"LINESTRING (-46.3842024 -23.9690554, -46.3853498 -23.9686002)",,,
170679300,False,Rua Visconde de Tamandaré,residential,False,84.964,"LINESTRING (-46.3901628 -23.9664296, -46.390163 -23.9671937)",,,
170679300,False,Rua Visconde de Tamandaré,residential,True,158.32,"LINESTRING (-46.3901628 -23.9664296, -46.3901625 -23.9654657, -46.3901624 -23.9650058)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,32.549,"LINESTRING (-46.3871948 -23.9675384, -46.3873188 -23.9678083)",,,
170679081,True,Rua Treze de Maio,residential,False,62.558,"LINESTRING (-46.3871948 -23.9675384, -46.3877669 -23.9673305)",,,
170678702,True,Praça João Pessoa,secondary,False,58.794,"LINESTRING (-46.3881433 -23.9686716, -46.3887129 -23.9687647)",,,
170679081,True,Rua Treze de Maio,residential,False,58.042,"LINESTRING (-46.3877669 -23.9673305, -46.3882977 -23.9671376)",,,
170679084,True,Rua Djalma Dutra,residential,False,72.239,"LINESTRING (-46.3877669 -23.9673305, -46.3879435 -23.9679598)",,,
170679105,False,Rua João de Souza,residential,True,70.766,"LINESTRING (-46.3885991 -23.967745, -46.3879435 -23.9679598)",,,
170679292,True,Rua Ipiranga,tertiary,False,16.372,"LINESTRING (-46.3885991 -23.967745, -46.3885474 -23.9676832, -46.3885084 -23.9676236)",,,
170679084,True,Rua Djalma Dutra,residential,False,81.711,"LINESTRING (-46.3879435 -23.9679598, -46.3881433 -23.9686716)",,,
170679105,False,Rua João de Souza,residential,False,70.766,"LINESTRING (-46.3879435 -23.9679598, -46.3885991 -23.967745)",,,
170679292,True,Rua Ipiranga,tertiary,False,47.555,"LINESTRING (-46.3878738 -23.9661482, -46.3877126 -23.9657467)",,,
189309883,True,Rua Jacob Emerick,tertiary,False,121.314,"LINESTRING (-46.3878738 -23.9661482, -46.3868321 -23.9666813)",,,
170679081,True,Rua Treze de Maio,residential,False,126.378,"LINESTRING (-46.3882977 -23.9671376, -46.3894534 -23.9667175)",,,
170679292,True,Rua Ipiranga,tertiary,False,118.147,"LINESTRING (-46.3882977 -23.9671376, -46.3878738 -23.9661482)",,,
170679143,True,Rua Santa Cruz,tertiary,False,58.535,"LINESTRING (-46.3894365 -23.9679485, -46.3888731 -23.9678386)",,,
170679292,True,Rua Ipiranga,tertiary,False,58.127,"LINESTRING (-46.3885084 -23.9676236, -46.3882977 -23.9671376)",,,
960862695,False,Rua Lima Machado,residential,False,118.092,"LINESTRING (-46.3885084 -23.9676236, -46.3895939 -23.9672441)",,,
170679267,True,Rua Campos Sales,tertiary,False,79.942,"LINESTRING (-46.3895939 -23.9672441, -46.3894365 -23.9679485)",,,
960862695,False,Rua Lima Machado,residential,False,58.096,"LINESTRING (-46.3895939 -23.9672441, -46.390163 -23.9671937)",,,
960862695,False,Rua Lima Machado,residential,True,118.092,"LINESTRING (-46.3895939 -23.9672441, -46.3885084 -23.9676236)",,,
973342026,True,Rua Frei Gaspar,tertiary,False,6.273,"LINESTRING (-46.390162 -23.9637397, -46.3902156 -23.9637117)",,,
170679300,False,Rua Visconde de Tamandaré,residential,False,140.784,"LINESTRING (-46.390162 -23.9637397, -46.3901623 -23.9646109, -46.3901624 -23.9650058)",,,
170679143,True,Rua Santa Cruz,tertiary,False,76.294,"LINESTRING (-46.3901632 -23.9681212, -46.3894365 -23.9679485)",,,
170679300,False,Rua Visconde de Tamandaré,residential,False,100.531,"LINESTRING (-46.3901632 -23.9681212, -46.3901635 -23.9690253)",,,
170679300,False,Rua Visconde de Tamandaré,residential,True,103.133,"LINESTRING (-46.3901632 -23.9681212, -46.390163 -23.9671937)",,,
497801308,True,,tertiary,False,31.935,"LINESTRING (-46.3882508 -23.9624762, -46.3882294 -23.9625623, -46.3882226 -23.9625897, -46.3882101 -23.9626283, -46.388198 -23.9626657, -46.3881579 -23.9627496)",,,
497801309,True,Avenida Martins Fontes,secondary,False,67.492,"LINESTRING (-46.3882508 -23.9624762, -46.3883551 -23.962465, -46.3886821 -23.9624299, -46.3887667 -23.9624127, -46.3888604 -23.9623766, -46.3888959 -23.9623568)",,2,
181374350,False,Rua Gaspar Ricardo,residential,True,18.448,"LINESTRING (-46.3892489 -23.9619698, -46.3893737 -23.9620903)",,,
181374350,False,Rua Gaspar Ricardo,residential,False,18.448,"LINESTRING (-46.3893737 -23.9620903, -46.3892489 -23.9619698)",,,
170679300,False,Rua Visconde de Tamandaré,residential,True,71.699,"LINESTRING (-46.3901637 -23.9696701, -46.3901635 -23.9690253)",,,
364163655,True,Rua do Colégio,tertiary,False,176.34199999999998,"LINESTRING (-46.3901637 -23.9696701, -46.389178 -23.9701066, -46.3887097 -23.970253, -46.3885655 -23.970269)",,,
349913310,True,Praça Vinte e Dois de Janeiro,tertiary,False,195.60700000000003,"LINESTRING (-46.3872749 -23.9701363, -46.3862526 -23.9708968, -46.386153 -23.9709648, -46.3856922 -23.9708338)",,,
974631204,True,Rua Marquês de São Vicente,secondary,False,40.302,"LINESTRING (-46.3885609 -23.969049, -46.3889575 -23.9690435)",,,
189309864,True,Rua Henrique Ablas,residential,False,63.648,"LINESTRING (-46.3885655 -23.970269, -46.3885633 -23.9696966)",,,
364163655,True,Rua do Colégio,tertiary,False,105.155,"LINESTRING (-46.3885655 -23.970269, -46.3875494 -23.9700894)",,,
976823325,True,Avenida Major Eugênio Terral,residential,False,115.886,"LINESTRING (-46.3847451 -23.9620041, -46.3851916 -23.9629631)",,,
189468759,True,Rua Aleixo Garcia,residential,False,197.169,"LINESTRING (-46.3847451 -23.9620041, -46.3845299 -23.9621862, -46.3843658 -23.9623575, -46.3841442 -23.9626149, -46.3839528 -23.9628403, -46.383795 -23.963004, -46.3836327 -23.9631106, -46.3833723 -23.9632247)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,False,35.416,"LINESTRING (-46.3833723 -23.9632247, -46.3835472 -23.9635002)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,True,116.475,"LINESTRING (-46.3833723 -23.9632247, -46.3824283 -23.9626305)",,,
349913219,True,Avenida Martins Fontes,secondary,False,54.064,"LINESTRING (-46.3835892 -23.9635482, -46.3840624 -23.9633259)",,,
883090883,False,,residential,False,6.834,"LINESTRING (-46.3835892 -23.9635482, -46.3835472 -23.9635002)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,False,46.112,"LINESTRING (-46.3820488 -23.9624031, -46.3824283 -23.9626305)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,True,63.266,"LINESTRING (-46.3820488 -23.9624031, -46.3815298 -23.9620888)",,,
978092123,True,Rua Feliciano Marcondes da Silva,residential,False,121.188,"LINESTRING (-46.3820488 -23.9624031, -46.3813581 -23.9632916)",,,
189468992,True,Rua Tibiriçá,residential,False,74.246,"LINESTRING (-46.3814317 -23.9646326, -46.3818083 -23.9652048)",,,
368068226,True,Avenida Presidente Wilson,secondary,False,52.632,"LINESTRING (-46.3833532 -23.9645689, -46.3829003 -23.9647986)",,2,
134564535,True,Praça Coronel José Lopes,residential,False,14.079,"LINESTRING (-46.3834718 -23.9646158, -46.3834328 -23.9645786, -46.3833977 -23.9645663, -46.3833532 -23.9645689)",,,
497798866,True,Praça Coronel José Lopes,residential,False,32.897,"LINESTRING (-46.3834718 -23.9646158, -46.3834452 -23.9645307, -46.3834405 -23.9644731, -46.3834494 -23.9644187, -46.3835068 -23.96434)",,,
973342052,True,Avenida Antônio Emmerich,secondary,False,52.044,"LINESTRING (-46.3813581 -23.9632916, -46.381792 -23.9635403)",,,
497801302,True,Avenida Martins Fontes,secondary,False,114.28699999999999,"LINESTRING (-46.3871412 -23.9626422, -46.3875323 -23.9625881, -46.3878047 -23.9625554, -46.388141 -23.9624957, -46.3882508 -23.9624762)",,,
189733744,True,Rua Visconde do Rio Branco,tertiary,False,121.775,"LINESTRING (-46.3826228 -23.9688028, -46.3820235 -23.9678544)",,,
483328867,True,Rua Jacob Emerick,residential,False,123.502,"LINESTRING (-46.3826228 -23.9688028, -46.3815532 -23.9693304)",,,
37659249,True,Rua Frei Gaspar,tertiary,False,126.712,"LINESTRING (-46.3820235 -23.9678544, -46.3831151 -23.9673034)",,,
189733744,True,Rua Visconde do Rio Branco,tertiary,False,116.999,"LINESTRING (-46.3820235 -23.9678544, -46.3818302 -23.9675485, -46.3814477 -23.9669432)",,,
190734259,False,Rua Erasmo Schetz,residential,False,104.256,"LINESTRING (-46.3888731 -23.9678386, -46.3887129 -23.9687647)",,,
170679143,True,Rua Santa Cruz,tertiary,False,29.798000000000002,"LINESTRING (-46.3888731 -23.9678386, -46.3887325 -23.9678008, -46.3885991 -23.967745)",,,
190734259,False,Rua Erasmo Schetz,residential,True,104.256,"LINESTRING (-46.3887129 -23.9687647, -46.3888731 -23.9678386)",,,
170678702,True,Praça João Pessoa,secondary,False,46.185,"LINESTRING (-46.3887129 -23.9687647, -46.3888505 -23.9687837, -46.3889263 -23.9688671, -46.3889471 -23.9689259, -46.3889575 -23.9690435)",,,
349913206,True,Rua Jacob Emerick,tertiary,False,131.269,"LINESTRING (-46.3901624 -23.9650058, -46.3890487 -23.9656041)",,,
170679300,False,Rua Visconde de Tamandaré,residential,False,158.32,"LINESTRING (-46.3901624 -23.9650058, -46.3901625 -23.9654657, -46.3901628 -23.9664296)",,,
170679300,False,Rua Visconde de Tamandaré,residential,True,140.784,"LINESTRING (-46.3901624 -23.9650058, -46.3901623 -23.9646109, -46.390162 -23.9637397)",,,
170679300,False,Rua Visconde de Tamandaré,residential,False,103.133,"LINESTRING (-46.390163 -23.9671937, -46.3901632 -23.9681212)",,,
170679300,False,Rua Visconde de Tamandaré,residential,True,84.964,"LINESTRING (-46.390163 -23.9671937, -46.3901628 -23.9664296)",,,
960862695,False,Rua Lima Machado,residential,True,58.096,"LINESTRING (-46.390163 -23.9671937, -46.3895939 -23.9672441)",,,
170679300,False,Rua Visconde de Tamandaré,residential,False,71.699,"LINESTRING (-46.3901635 -23.9690253, -46.3901637 -23.9696701)",,,
170679300,False,Rua Visconde de Tamandaré,residential,True,100.531,"LINESTRING (-46.3901635 -23.9690253, -46.3901632 -23.9681212)",,,
497801305,True,Avenida Martins Fontes,secondary,False,126.867,"LINESTRING (-46.3851916 -23.9629631, -46.3858003 -23.9628289, -46.3862974 -23.9627564, -46.3864149 -23.9627392)",,,
189468761,True,Rua Quinze de Novembro,residential,False,38.875,"LINESTRING (-46.3852566 -23.9631703, -46.3854069 -23.9634918)",,,
497801307,True,Avenida Martins Fontes,secondary,False,422.347,"LINESTRING (-46.3852566 -23.9631703, -46.384811 -23.9633023, -46.3843381 -23.9634625, -46.3835948 -23.9637255, -46.3821975 -23.9642467, -46.3817001 -23.9644646, -46.3815212 -23.9645667, -46.3814317 -23.9646326)",,2,50
170679267,True,Rua Campos Sales,tertiary,False,130.33,"LINESTRING (-46.388656 -23.9644883, -46.3890487 -23.9656041)",,,
973342026,True,Rua Frei Gaspar,tertiary,False,174.2,"LINESTRING (-46.388656 -23.9644883, -46.390162 -23.9637397)",,,
37659249,True,Rua Frei Gaspar,tertiary,False,142.242,"LINESTRING (-46.3874308 -23.9651071, -46.388656 -23.9644883)",,,
170679292,True,Rua Ipiranga,tertiary,False,127.054,"LINESTRING (-46.3874308 -23.9651071, -46.3869775 -23.9640422)",,,
170679267,True,Rua Campos Sales,tertiary,False,130.455,"LINESTRING (-46.3890487 -23.9656041, -46.3894534 -23.9667175)",,,
349913206,True,Rua Jacob Emerick,tertiary,False,133.836,"LINESTRING (-46.3890487 -23.9656041, -46.3878738 -23.9661482)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,76.608,"LINESTRING (-46.3863499 -23.9656459, -46.3866614 -23.9662733)",,,
37659249,True,Rua Frei Gaspar,tertiary,False,125.107,"LINESTRING (-46.3863499 -23.9656459, -46.3866738 -23.9654845, -46.3868852 -23.9653791, -46.3874308 -23.9651071)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,False,63.266,"LINESTRING (-46.3815298 -23.9620888, -46.3820488 -23.9624031)",,,
497799552,True,Rua Padre Anchieta,secondary,False,15.078,"LINESTRING (-46.3829003 -23.9647986, -46.382831 -23.9646787)",,,
973342055,True,Avenida Presidente Wilson,secondary,False,118.408,"LINESTRING (-46.3829003 -23.9647986, -46.3822714 -23.9651335, -46.3818872 -23.9653246)",,2,
189468992,True,Rua Tibiriçá,residential,False,15.548,"LINESTRING (-46.3818083 -23.9652048, -46.3818872 -23.9653246)",,,
479206536,True,Avenida Presidente Wilson,secondary,False,119.251,"LINESTRING (-46.3818083 -23.9652048, -46.382831 -23.9646787)",,2,
170679071,True,Rua Tibiriçá,residential,False,119.323,"LINESTRING (-46.3825359 -23.9663699, -46.3831151 -23.9673034)",,,
188969368,True,Rua João Ramalho,residential,False,127.63,"LINESTRING (-46.3825359 -23.9663699, -46.3814477 -23.9669432)",,,
170679081,True,Rua Treze de Maio,residential,False,78.87,"LINESTRING (-46.3894534 -23.9667175, -46.3901628 -23.9664296)",,,
170679267,True,Rua Campos Sales,tertiary,False,60.27,"LINESTRING (-46.3894534 -23.9667175, -46.3895939 -23.9672441)",,,
37659249,True,Rua Frei Gaspar,tertiary,False,129.876,"LINESTRING (-46.3841575 -23.9667805, -46.3852804 -23.9662225)",,,
168282950,True,Rua Padre Anchieta,secondary,False,120.692,"LINESTRING (-46.3841575 -23.9667805, -46.383568 -23.9658382)",,,
170679071,True,Rua Tibiriçá,residential,False,123.206,"LINESTRING (-46.3831151 -23.9673034, -46.3837133 -23.9682672)",,,
37659249,True,Rua Frei Gaspar,tertiary,False,120.826,"LINESTRING (-46.3831151 -23.9673034, -46.3837768 -23.9669713, -46.3841575 -23.9667805)",,,
973342034,True,Rua Jacob Emerick,tertiary,False,122.636,"LINESTRING (-46.3847705 -23.9677351, -46.3837133 -23.9682672)",,,
168282950,True,Rua Padre Anchieta,secondary,False,123.071,"LINESTRING (-46.3847705 -23.9677351, -46.3844537 -23.9672417, -46.3841575 -23.9667805)",,,
170679071,True,Rua Tibiriçá,residential,False,100.753,"LINESTRING (-46.3837133 -23.9682672, -46.3842024 -23.9690554)",,,
973342034,True,Rua Jacob Emerick,tertiary,False,125.794,"LINESTRING (-46.3837133 -23.9682672, -46.3826228 -23.9688028)",,,
168284495,True,Rua José Bonifácio,residential,False,124.741,"LINESTRING (-46.3853498 -23.9686002, -46.386477 -23.9681557)",,,
973342033,True,Rua Padre Anchieta,secondary,False,112.774,"LINESTRING (-46.3853498 -23.9686002, -46.3847705 -23.9677351)",,,
170679292,True,Rua Ipiranga,tertiary,False,76.668,"LINESTRING (-46.3877126 -23.9657467, -46.3874308 -23.9651071)",,,
349913232,False,Viela Santa Cruz,residential,True,121.808,"LINESTRING (-46.3877126 -23.9657467, -46.3866614 -23.9662733)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,48.57,"LINESTRING (-46.3866614 -23.9662733, -46.3868321 -23.9666813)",,,
349913232,False,Viela Santa Cruz,residential,False,121.808,"LINESTRING (-46.3866614 -23.9662733, -46.3877126 -23.9657467)",,,
349913198,False,Rua Dona Anna Pimentel,residential,True,83.983,"LINESTRING (-46.3868792 -23.9688774, -46.387623 -23.968548)",,,
675081659,True,Rua Martim Afonso,tertiary,False,53.523,"LINESTRING (-46.3868792 -23.9688774, -46.3871144 -23.9693081)",,,
957204607,False,,residential,True,118.229,"LINESTRING (-46.3868792 -23.9688774, -46.3858427 -23.9693606)",,,
349913201,False,Rua Expedicionários Vicentinos,residential,True,159.537,"LINESTRING (-46.3856368 -23.964021, -46.3842887 -23.9647565)",,,
168284533,True,Rua Quinze de Novembro,secondary,False,69.202,"LINESTRING (-46.3856368 -23.964021, -46.3856631 -23.9640775, -46.3859031 -23.9645938)",,,
349913219,True,Avenida Martins Fontes,secondary,False,222.4,"LINESTRING (-46.381552 -23.964275, -46.3819033 -23.9641808, -46.3824742 -23.963977, -46.3835892 -23.9635482)",,,
349913291,True,Avenida Marechal Deodoro,residential,False,71.58000000000001,"LINESTRING (-46.381552 -23.964275, -46.3817719 -23.9640628, -46.3819958 -23.963777)",,,
349913201,False,Rua Expedicionários Vicentinos,residential,False,159.537,"LINESTRING (-46.3842887 -23.9647565, -46.3856368 -23.964021)",,,
134564533,True,Rua Martim Afonso,tertiary,False,67.36699999999999,"LINESTRING (-46.3842887 -23.9647565, -46.38444 -23.9649862, -46.3844628 -23.9650208, -46.3846329 -23.9652743)",,,
349913198,False,Rua Dona Anna Pimentel,residential,False,83.983,"LINESTRING (-46.387623 -23.968548, -46.3868792 -23.9688774)",,,
"[168284533, 170678702]",True,"['Praça João Pessoa', 'Rua Quinze de Novembro']",secondary,False,58.495999999999995,"LINESTRING (-46.387623 -23.968548, -46.3876542 -23.9686035, -46.3877053 -23.9686418, -46.3877684 -23.9686602, -46.3881433 -23.9686716)",,,
364163631,True,Rua Martim Afonso,tertiary,False,67.554,"LINESTRING (-46.3871729 -23.9694007, -46.3873382 -23.9696704, -46.3874975 -23.9699309)",,,
170678922,True,Rua Padre Manoel,secondary,False,15.061,"LINESTRING (-46.3869982 -23.9693922, -46.3871144 -23.9693081)",,,
364163646,True,,tertiary_link,False,18.302,"LINESTRING (-46.3869982 -23.9693922, -46.3870438 -23.9693833, -46.3870792 -23.9693784, -46.3871181 -23.9693817, -46.3871482 -23.9693914, -46.3871729 -23.9694007)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,False,116.475,"LINESTRING (-46.3824283 -23.9626305, -46.3833723 -23.9632247)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,True,46.112,"LINESTRING (-46.3824283 -23.9626305, -46.3820488 -23.9624031)",,,
380508449,False,Rua Ministro Costa Manso,residential,False,120.061,"LINESTRING (-46.3824283 -23.9626305, -46.381792 -23.9635403)",,,
380508449,False,Rua Ministro Costa Manso,residential,True,120.061,"LINESTRING (-46.381792 -23.9635403, -46.3824283 -23.9626305)",,,
973342052,True,Avenida Antônio Emmerich,secondary,False,31.303,"LINESTRING (-46.381792 -23.9635403, -46.3820542 -23.9636881)",,,
188969368,True,Rua João Ramalho,residential,False,151.864,"LINESTRING (-46.3882555 -23.9633341, -46.3869775 -23.9640422)",,,
973342027,True,Rua Campos Sales,tertiary,False,100.846,"LINESTRING (-46.3882555 -23.9633341, -46.3885555 -23.9641986)",,,
974631215,True,Avenida Embaixador Pedro de Toledo,secondary,False,42.412,"LINESTRING (-46.3855552 -23.9707688, -46.3851658 -23.9706314)",,,
420344263,True,,secondary,False,39.33,"LINESTRING (-46.3855552 -23.9707688, -46.3855286 -23.9706921, -46.3855107 -23.9706149, -46.385508 -23.9705386, -46.3855284 -23.9704221)",,,
974631213,True,Rua Padre Manoel,secondary,False,88.234,"LINESTRING (-46.3855284 -23.9704221, -46.3862189 -23.9699409)",,,
973342052,True,Avenida Antônio Emmerich,secondary,False,36.442,"LINESTRING (-46.3820542 -23.9636881, -46.3823575 -23.963863)",,,
665785479,False,Avenida Marechal Deodoro,residential,True,11.53,"LINESTRING (-46.3820542 -23.9636881, -46.3820346 -23.9637179, -46.3820127 -23.9637513, -46.3819958 -23.963777)",,,
189468762,False,Rua Doutor Antonio Ferreira Gandra,residential,True,35.416,"LINESTRING (-46.3835472 -23.9635002, -46.3833723 -23.9632247)",,,
883090883,False,,residential,True,6.834,"LINESTRING (-46.3835472 -23.9635002, -46.3835892 -23.9635482)",,,
973342048,True,Avenida Martins Fontes,secondary,False,55.822,"LINESTRING (-46.3835472 -23.9635002, -46.3840624 -23.9633259)",,,
