osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,ref
"[237468506, 237467786]","['Rua José Prestes Rosa', 'Avenida Juscelino Kubitschek de Oliveira']",residential,True,False,78.158,"LINESTRING (-47.0692344 -23.9313785, -47.0688683 -23.9309887, -47.0687677 -23.9309777, -47.0686631 -23.9309912)",,,,
490991838,Rua José Antônio Nunes,tertiary,False,True,43.07,"LINESTRING (-47.0711471 -23.9332085, -47.0715678 -23.9331619)",,,,
490991838,Rua José Antônio Nunes,tertiary,False,False,264.33299999999997,"LINESTRING (-47.0711471 -23.9332085, -47.0698198 -23.9333935, -47.0685796 -23.9335872)",,,,
490746551,,tertiary,False,False,459.2049999999999,"LINESTRING (-47.0726033 -23.9341231, -47.0725134 -23.9342015, -47.0723779 -23.9342873, -47.0721996 -23.9343401, -47.0720038 -23.9343768, -47.0704025 -23.934633, -47.0701879 -23.9347114, -47.0700591 -23.9348071, -47.0699546 -23.9349223, -47.0698339 -23.9350645, -47.0697507 -23.9352091, -47.069689 -23.9353194, -47.0696515 -23.9354445, -47.0696703 -23.9356038, -47.069732 -23.9359152, -47.0698299 -23.9363454)",,2,,
"[1199778487, 908691787, 722785974, 722785975]","['Rua Saudade', 'Rua da Saudade']",tertiary,False,True,130.619,"LINESTRING (-47.0726033 -23.9341231, -47.0722586 -23.9337983, -47.0720105 -23.9334922, -47.0718469 -23.9332817, -47.0717998 -23.9332107)",,2,yes,
591107318,,residential,False,True,14.256,"LINESTRING (-47.0702336 -23.9301684, -47.0703354 -23.9300802)",,,,
490746550,Avenida Tancredo de Almeida Neves,residential,True,False,160.905,"LINESTRING (-47.0702336 -23.9301684, -47.0701316 -23.9300399, -47.070082 -23.9299443, -47.0698276 -23.9287849)",,,,
237467782,Avenida Juscelino Kubitschek de Oliveira,tertiary,False,False,34.93,"LINESTRING (-47.0668016 -23.9355287, -47.0670402 -23.9353026)",,2,,
237467782,Avenida Juscelino Kubitschek de Oliveira,tertiary,False,True,79.69200000000001,"LINESTRING (-47.0668016 -23.9355287, -47.0666742 -23.9357154, -47.0665871 -23.936023, -47.0665723 -23.9362014)",,2,,
237755341,Rua Saudade,tertiary,False,False,10.736,"LINESTRING (-47.0717624 -23.9331204, -47.0717998 -23.9332107)",,2,,
237467787,Avenida Tancredo de Almeida Neves,residential,True,False,44.807,"LINESTRING (-47.0717624 -23.9331204, -47.0719166 -23.9330873, -47.0720145 -23.933037, -47.0720802 -23.9329708, -47.0721077 -23.9329096)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,False,47.925,"LINESTRING (-47.0708652 -23.9303206, -47.0708476 -23.9298899)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,True,13.805,"LINESTRING (-47.0708652 -23.9303206, -47.0707821 -23.9304188)",,,,
262607499,Avenida Trinta e Um de Março,tertiary,False,False,31.827,"LINESTRING (-47.0708652 -23.9303206, -47.0710825 -23.9301145)",,,,
237468531,Rua Sete de Setembro,residential,False,False,44.301,"LINESTRING (-47.0682044 -23.9290887, -47.0682018 -23.9286903)",,,,
237468531,Rua Sete de Setembro,residential,False,True,47.94,"LINESTRING (-47.0682044 -23.9290887, -47.068309 -23.9295091)",,,,
237468522,Rua Geraldo Machado,residential,False,True,54.254,"LINESTRING (-47.0682044 -23.9290887, -47.0683841 -23.9290691, -47.068529 -23.9290887, -47.0687047 -23.9291876)",,,,
237468521,Rua Padur Abes,residential,False,True,8.351,"LINESTRING (-47.0668098 -23.9327248, -47.0668097 -23.9326497)",,,,
490760002,,residential,False,True,31.427,"LINESTRING (-47.0668098 -23.9327248, -47.0670002 -23.9329475)",,,,
591107316,,residential,False,False,12.639,"LINESTRING (-47.0668098 -23.9327248, -47.0667104 -23.9327931)",,,,
237468531,Rua Sete de Setembro,residential,False,False,47.94,"LINESTRING (-47.068309 -23.9295091, -47.0682044 -23.9290887)",,,,
237468531,Rua Sete de Setembro,residential,False,True,42.06,"LINESTRING (-47.068309 -23.9295091, -47.0684056 -23.9298769)",,,,
237468535,Rua João Antônio Gutierrez Múrcia,residential,False,True,39.559,"LINESTRING (-47.068309 -23.9295091, -47.0686845 -23.9294155)",,,,
237468518,Rua Armando Sales de Oliveira,residential,False,True,64.666,"LINESTRING (-47.0675164 -23.9306418, -47.067672 -23.9312057)",,,,
237468529,Rua Antônio Cândido de Assis,residential,True,False,106.496,"LINESTRING (-47.0675164 -23.9306418, -47.0685357 -23.9304199)",,,,
"[237468520, 237468518]","['Rua Armando Sales de Oliveira', 'Rua Castro Alves']",residential,False,"[False, True]",167.253,"LINESTRING (-47.0675164 -23.9306418, -47.0673797 -23.9301539, -47.0674118 -23.9301, -47.0674896 -23.9300583, -47.0684056 -23.9298769)",,,,
237468527,Rua Sebastião Gregorine,residential,True,False,105.432,"LINESTRING (-47.0700092 -23.9328257, -47.071033 -23.9326729)",,,,
237468543,Rua B,residential,False,False,61.174,"LINESTRING (-47.0700092 -23.9328257, -47.069927 -23.9322807)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,False,71.047,"LINESTRING (-47.0695603 -23.9297678, -47.0694718 -23.929134)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,True,45.291,"LINESTRING (-47.0695603 -23.9297678, -47.0696126 -23.9301723)",,,,
237468526,,residential,False,True,34.361,"LINESTRING (-47.0695603 -23.9297678, -47.0692251 -23.929808)",,,,
237468524,Rua Padre Belchior Pontes,residential,False,False,9.079,"LINESTRING (-47.0684606 -23.9319164, -47.0684288 -23.9318401)",,,,
237468524,Rua Padre Belchior Pontes,residential,False,True,50.054,"LINESTRING (-47.0684606 -23.9319164, -47.0684539 -23.9323665)",,,,
436485507,,residential,False,False,65.96,"LINESTRING (-47.0684606 -23.9319164, -47.0685565 -23.9319943, -47.0686155 -23.93209, -47.068645 -23.9321709, -47.0686477 -23.9322125, -47.0686289 -23.9322444, -47.0686074 -23.9322714, -47.0684539 -23.9323665)",,,,
237468524,Rua Padre Belchior Pontes,residential,False,True,9.079,"LINESTRING (-47.0684288 -23.9318401, -47.0684606 -23.9319164)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,False,96.636,"LINESTRING (-47.0684288 -23.9318401, -47.0692344 -23.9313785)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,True,31.098,"LINESTRING (-47.0684288 -23.9318401, -47.0681669 -23.9319847)",,,,
237468531,Rua Sete de Setembro,residential,False,True,44.301,"LINESTRING (-47.0682018 -23.9286903, -47.0682044 -23.9290887)",,,,
237468531,Rua Sete de Setembro,residential,False,False,42.06,"LINESTRING (-47.0684056 -23.9298769, -47.068309 -23.9295091)",,,,
237468531,Rua Sete de Setembro,residential,False,True,61.81,"LINESTRING (-47.0684056 -23.9298769, -47.0685357 -23.9304199)",,,,
"[237468520, 237468518]","['Rua Armando Sales de Oliveira', 'Rua Castro Alves']",residential,False,"[False, True]",167.253,"LINESTRING (-47.0684056 -23.9298769, -47.0674896 -23.9300583, -47.0674118 -23.9301, -47.0673797 -23.9301539, -47.0675164 -23.9306418)",,,,
237468512,,residential,False,True,25.424,"LINESTRING (-47.0686845 -23.9294155, -47.0687047 -23.9291876)",,,,
237468535,Rua João Antônio Gutierrez Múrcia,residential,False,False,39.559,"LINESTRING (-47.0686845 -23.9294155, -47.068309 -23.9295091)",,,,
237468538,Rua João Antônio Gutierrez Múrcia,residential,False,True,73.52499999999999,"LINESTRING (-47.0686845 -23.9294155, -47.0687798 -23.9294233, -47.0688991 -23.9294736, -47.068993 -23.9295288, -47.0690802 -23.9296133, -47.0692251 -23.929808)",,,,
237468527,Rua Sebastião Gregorine,residential,True,False,87.987,"LINESTRING (-47.0691493 -23.9329173, -47.0700092 -23.9328257)",,,,
237467797,Avenida Juscelino Kubitschek de Oliveira,tertiary,True,False,174.051,"LINESTRING (-47.0691493 -23.9329173, -47.0691867 -23.9328605, -47.069224 -23.9327838, -47.0692867 -23.9325784, -47.0692975 -23.9323822, -47.0692344 -23.9313785)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,False,35.801,"LINESTRING (-47.0678623 -23.9321464, -47.0681669 -23.9319847)",,,,
237468540,Praça Nossa Senhora das Dores,residential,False,True,111.529,"LINESTRING (-47.0678623 -23.9321464, -47.0679262 -23.932228, -47.0679972 -23.9323095, -47.0680066 -23.9323304, -47.0680073 -23.9323469, -47.0679718 -23.9325277, -47.0679074 -23.9327275, -47.0678611 -23.9328097, -47.0677887 -23.932874, -47.0676184 -23.9329696)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,True,120.736,"LINESTRING (-47.0678623 -23.9321464, -47.0669223 -23.9325945, -47.0668097 -23.9326497)",,,,
237468518,Rua Armando Sales de Oliveira,residential,False,True,35.42,"LINESTRING (-47.067904 -23.9317756, -47.0681669 -23.9319847)",,,,
591107315,,residential,False,False,24.246,"LINESTRING (-47.067904 -23.9317756, -47.0676671 -23.9318013)",,,,
237468518,Rua Armando Sales de Oliveira,residential,False,False,69.49,"LINESTRING (-47.067904 -23.9317756, -47.0677981 -23.9316715, -47.0677418 -23.9315599, -47.067672 -23.9312057)",,,,
237468526,,residential,False,False,34.361,"LINESTRING (-47.0692251 -23.929808, -47.0695603 -23.9297678)",,,,
237468538,Rua João Antônio Gutierrez Múrcia,residential,False,False,73.525,"LINESTRING (-47.0692251 -23.929808, -47.0690802 -23.9296133, -47.068993 -23.9295288, -47.0688991 -23.9294736, -47.0687798 -23.9294233, -47.0686845 -23.9294155)",,,,
237468538,Rua João Antônio Gutierrez Múrcia,residential,False,True,56.744,"LINESTRING (-47.0692251 -23.929808, -47.069217 -23.9300042, -47.0691929 -23.9300948, -47.0690882 -23.9302937)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,False,103.023,"LINESTRING (-47.0704508 -23.9306933, -47.0696126 -23.9301723)",,,,
262607465,Rua Jorge Victor Vieira,tertiary,False,False,28.207,"LINESTRING (-47.0704508 -23.9306933, -47.070672 -23.9305401)",,,,
262607465,Rua Jorge Victor Vieira,tertiary,False,True,134.464,"LINESTRING (-47.0704508 -23.9306933, -47.0693216 -23.9313234)",,,,
237468518,Rua Armando Sales de Oliveira,residential,False,False,35.42,"LINESTRING (-47.0681669 -23.9319847, -47.067904 -23.9317756)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,False,31.098,"LINESTRING (-47.0681669 -23.9319847, -47.0684288 -23.9318401)",,,,
490760003,Rua Jorge Victor Vieira,residential,False,True,35.801,"LINESTRING (-47.0681669 -23.9319847, -47.0678623 -23.9321464)",,,,
237467798,Rua Vereador João Aquino Soares,residential,True,False,58.203,"LINESTRING (-47.0708615 -23.9316123, -47.0709367 -23.9321312)",,,,
237468513,Rua Manoel Antônio Pires,residential,False,False,102.448,"LINESTRING (-47.0708615 -23.9316123, -47.0698676 -23.9317658)",,,,
237467798,Rua Vereador João Aquino Soares,residential,True,False,50.015,"LINESTRING (-47.0708119 -23.9311648, -47.0708615 -23.9316123)",,,,
237468514,Rua Joaquim Benedito Borges,residential,False,False,114.806,"LINESTRING (-47.0708119 -23.9311648, -47.0698295 -23.9316744)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,False,45.291,"LINESTRING (-47.0696126 -23.9301723, -47.0695603 -23.9297678)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,True,103.023,"LINESTRING (-47.0696126 -23.9301723, -47.0704508 -23.9306933)",,,,
237468524,Rua Padre Belchior Pontes,residential,False,False,50.054,"LINESTRING (-47.0684539 -23.9323665, -47.0684606 -23.9319164)",,,,
436485507,,residential,False,True,65.96000000000001,"LINESTRING (-47.0684539 -23.9323665, -47.0686074 -23.9322714, -47.0686289 -23.9322444, -47.0686477 -23.9322125, -47.068645 -23.9321709, -47.0686155 -23.93209, -47.0685565 -23.9319943, -47.0684606 -23.9319164)",,,,
237468524,Rua Padre Belchior Pontes,residential,False,True,132.526,"LINESTRING (-47.0684539 -23.9323665, -47.0684592 -23.9325369, -47.0684391 -23.9326666, -47.0683774 -23.9327857, -47.0682567 -23.9328826, -47.0681199 -23.9329586, -47.0680046 -23.9329951, -47.0676184 -23.9329696)",,,,
237468502,Rua Padre Belchior Pontes,residential,False,True,46.126,"LINESTRING (-47.0676184 -23.9329696, -47.0671906 -23.9331081)",,,,
237468524,Rua Padre Belchior Pontes,residential,False,False,132.526,"LINESTRING (-47.0676184 -23.9329696, -47.0680046 -23.9329951, -47.0681199 -23.9329586, -47.0682567 -23.9328826, -47.0683774 -23.9327857, -47.0684391 -23.9326666, -47.0684592 -23.9325369, -47.0684539 -23.9323665)",,,,
237468540,Praça Nossa Senhora das Dores,residential,False,False,111.52900000000001,"LINESTRING (-47.0676184 -23.9329696, -47.0677887 -23.932874, -47.0678611 -23.9328097, -47.0679074 -23.9327275, -47.0679718 -23.9325277, -47.0680073 -23.9323469, -47.0680066 -23.9323304, -47.0679972 -23.9323095, -47.0679262 -23.932228, -47.0678623 -23.9321464)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,False,33.289,"LINESTRING (-47.0694718 -23.929134, -47.0694315 -23.9288369)",,,,
237468516,Rua Gisleide S Oliveira,residential,False,True,71.047,"LINESTRING (-47.0694718 -23.929134, -47.0695603 -23.9297678)",,,,
237468522,Rua Geraldo Machado,residential,False,False,78.194,"LINESTRING (-47.0694718 -23.929134, -47.0687047 -23.9291876)",,,,
237467798,Rua Vereador João Aquino Soares,residential,True,False,61.024,"LINESTRING (-47.0709367 -23.9321312, -47.071033 -23.9326729)",,,,
237468533,Rua João Barreto,residential,False,False,103.959,"LINESTRING (-47.0709367 -23.9321312, -47.069927 -23.9322807)",,,,
237468529,Rua Antônio Cândido de Assis,residential,True,False,57.881,"LINESTRING (-47.0685357 -23.9304199, -47.0690882 -23.9302937)",,,,
237468531,Rua Sete de Setembro,residential,False,False,61.81,"LINESTRING (-47.0685357 -23.9304199, -47.0684056 -23.9298769)",,,,
237468531,Rua Sete de Setembro,residential,False,True,64.832,"LINESTRING (-47.0685357 -23.9304199, -47.0686631 -23.9309912)",,,,
237468533,Rua João Barreto,residential,False,True,103.959,"LINESTRING (-47.069927 -23.9322807, -47.0709367 -23.9321312)",,,,
237468543,Rua B,residential,False,False,57.572,"LINESTRING (-47.069927 -23.9322807, -47.0698676 -23.9317658)",,,,
237468543,Rua B,residential,False,True,61.174,"LINESTRING (-47.069927 -23.9322807, -47.0700092 -23.9328257)",,,,
237468521,Rua Padur Abes,residential,False,False,28.895,"LINESTRING (-47.0668821 -23.9310966, -47.066897 -23.9313561)",,,,
237468510,Rua Antônio Cândido de Assis,residential,False,True,39.775,"LINESTRING (-47.0668821 -23.9310966, -47.0669036 -23.9308772, -47.0669371 -23.9308048, -47.0669746 -23.930757)",,,,
237467786,Rua José Prestes Rosa,residential,True,False,80.524,"LINESTRING (-47.067672 -23.9312057, -47.066897 -23.9313561)",,,,
237468518,Rua Armando Sales de Oliveira,residential,False,False,64.666,"LINESTRING (-47.067672 -23.9312057, -47.0675164 -23.9306418)",,,,
237468518,Rua Armando Sales de Oliveira,residential,False,True,69.49,"LINESTRING (-47.067672 -23.9312057, -47.0677418 -23.9315599, -47.0677981 -23.9316715, -47.067904 -23.9317756)",,,,
237468529,Rua Antônio Cândido de Assis,residential,True,False,54.981,"LINESTRING (-47.0690882 -23.9302937, -47.0696126 -23.9301723)",,,,
237468538,Rua João Antônio Gutierrez Múrcia,residential,False,False,56.744,"LINESTRING (-47.0690882 -23.9302937, -47.0691929 -23.9300948, -47.069217 -23.9300042, -47.0692251 -23.929808)",,,,
237468513,Rua Manoel Antônio Pires,residential,False,True,102.448,"LINESTRING (-47.0698676 -23.9317658, -47.0708615 -23.9316123)",,,,
237468543,Rua B,residential,False,False,10.876,"LINESTRING (-47.0698676 -23.9317658, -47.0698295 -23.9316744)",,,,
237468543,Rua B,residential,False,True,57.572,"LINESTRING (-47.0698676 -23.9317658, -47.069927 -23.9322807)",,,,
237468504,Rua Castro Alves,residential,False,False,95.41099999999999,"LINESTRING (-47.066697 -23.9299946, -47.0667681 -23.9304751, -47.0667809 -23.9305113, -47.0667909 -23.9305266, -47.066809 -23.9305388, -47.0668332 -23.9305413, -47.0668687 -23.9305419, -47.0668908 -23.9305517, -47.0669029 -23.9305695, -47.0669746 -23.930757)",,,,
237467798,Rua Vereador João Aquino Soares,residential,True,False,60.675,"LINESTRING (-47.071033 -23.9326729, -47.0711471 -23.9332085)",,,,
237468529,Rua Antônio Cândido de Assis,residential,True,False,56.537,"LINESTRING (-47.0669746 -23.930757, -47.0675164 -23.9306418)",,,,
237468504,Rua Castro Alves,residential,False,True,95.411,"LINESTRING (-47.0669746 -23.930757, -47.0669029 -23.9305695, -47.0668908 -23.9305517, -47.0668687 -23.9305419, -47.0668332 -23.9305413, -47.066809 -23.9305388, -47.0667909 -23.9305266, -47.0667809 -23.9305113, -47.0667681 -23.9304751, -47.066697 -23.9299946)",,,,
237468510,Rua Antônio Cândido de Assis,residential,False,False,39.775,"LINESTRING (-47.0669746 -23.930757, -47.0669371 -23.9308048, -47.0669036 -23.9308772, -47.0668821 -23.9310966)",,,,
262607499,Avenida Trinta e Um de Março,tertiary,False,True,28.454,"LINESTRING (-47.0723954 -23.9290813, -47.0721847 -23.9292498)",,,,
237752448,Avenida Trinta e Um de Março,tertiary,False,False,118.927,"LINESTRING (-47.0723954 -23.9290813, -47.0724946 -23.9289894, -47.0725456 -23.9289502, -47.0727468 -23.9288104, -47.0729345 -23.9287356, -47.0731156 -23.9286756, -47.0733328 -23.9286278, -47.0734173 -23.9286032)",,,,
"[908691786, 237753650]","['Avenida Trinta e Um de Março', 'Rua dos Esportistas']",residential,False,False,179.942,"LINESTRING (-47.0723954 -23.9290813, -47.0725241 -23.9290347, -47.072618 -23.9289759, -47.0727186 -23.9289183, -47.0729586 -23.928808, -47.0731772 -23.928754, -47.0734334 -23.9287565, -47.0736815 -23.9288006, -47.0738384 -23.9288901, -47.0739761 -23.9290356)",,,,
237752454,Rua João Avelino de Morais,residential,False,False,108.651,"LINESTRING (-47.0708068 -23.9295806, -47.0716074 -23.9289331)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,True,34.642,"LINESTRING (-47.0708068 -23.9295806, -47.0708476 -23.9298899)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,False,197.56900000000002,"LINESTRING (-47.0708068 -23.9295806, -47.0706395 -23.9286384, -47.0703718 -23.9278534)",,,,
237752446,Rua Spartaco Bambi,residential,False,True,68.384,"LINESTRING (-47.0713529 -23.9283638, -47.0716074 -23.9289331)",,,,
490759997,Avenida Trinta e Um de Março,tertiary,False,False,34.499,"LINESTRING (-47.0742475 -23.9283054, -47.0745637 -23.9281926)",,,,
490759997,Avenida Trinta e Um de Março,tertiary,False,True,90.645,"LINESTRING (-47.0742475 -23.9283054, -47.0734173 -23.9286032)",,,,
237752459,Avenida Nossa Senhora Aparecida,tertiary,False,True,197.56900000000002,"LINESTRING (-47.0703718 -23.9278534, -47.0706395 -23.9286384, -47.0708068 -23.9295806)",,,,
237752446,Rua Spartaco Bambi,residential,False,False,68.384,"LINESTRING (-47.0716074 -23.9289331, -47.0713529 -23.9283638)",,,,
237752454,Rua João Avelino de Morais,residential,False,False,49.968,"LINESTRING (-47.0716074 -23.9289331, -47.071994 -23.9286555)",,,,
237752454,Rua João Avelino de Morais,residential,False,True,108.651,"LINESTRING (-47.0716074 -23.9289331, -47.0708068 -23.9295806)",,,,
490759997,Avenida Trinta e Um de Março,tertiary,False,False,90.645,"LINESTRING (-47.0734173 -23.9286032, -47.0742475 -23.9283054)",,,,
237752448,Avenida Trinta e Um de Março,tertiary,False,True,118.92699999999999,"LINESTRING (-47.0734173 -23.9286032, -47.0733328 -23.9286278, -47.0731156 -23.9286756, -47.0729345 -23.9287356, -47.0727468 -23.9288104, -47.0725456 -23.9289502, -47.0724946 -23.9289894, -47.0723954 -23.9290813)",,,,
840891981,,residential,False,False,139.98499999999999,"LINESTRING (-47.0734173 -23.9286032, -47.0732403 -23.9285726, -47.0729855 -23.9285763, -47.0727615 -23.928629, -47.0726033 -23.9287246, -47.0723645 -23.9289404, -47.0722485 -23.9290728)",,,,
237752450,Rua Pedro Soares do Carmo,residential,False,True,53.124,"LINESTRING (-47.071994 -23.9286555, -47.0722485 -23.9290728)",,,,
237752454,Rua João Avelino de Morais,residential,False,True,49.968,"LINESTRING (-47.071994 -23.9286555, -47.0716074 -23.9289331)",,,,
237753652,Rua Vinte e Oito de Março,residential,False,False,125.46699999999998,"LINESTRING (-47.0728504 -23.9315306, -47.0730696 -23.931551, -47.0732627 -23.9315265, -47.0733516 -23.9314962, -47.0735313 -23.9313773, -47.073601 -23.9313491, -47.0736694 -23.9313577, -47.0738652 -23.9314386, -47.0740061 -23.931457)",,,,
237753652,Rua Vinte e Oito de Março,residential,False,True,142.292,"LINESTRING (-47.0728504 -23.9315306, -47.072207 -23.9314034, -47.0714928 -23.9312204)",,,,
436461753,Rua Pastor Júlio Pitanga Ribeiro,residential,False,True,208.817,"LINESTRING (-47.0728504 -23.9315306, -47.0729623 -23.9313058, -47.0731286 -23.9310508, -47.0734066 -23.9307644, -47.0735393 -23.9306626, -47.0737016 -23.9305756, -47.07388 -23.9305217, -47.0741469 -23.9304947, -47.0743695 -23.9304849)",,,,
237753651,Rua Três,residential,False,True,72.163,"LINESTRING (-47.0737723 -23.9301339, -47.0743695 -23.9304849)",,,,
237753649,Rua Quatro,residential,False,True,156.79899999999998,"LINESTRING (-47.0757134 -23.9296487, -47.0759158 -23.9298646, -47.0760736 -23.9300457, -47.0762283 -23.9301993, -47.0763357 -23.9304578, -47.0763472 -23.9306095, -47.0762792 -23.9308588)",,,,
237753654,Rua Alfredo Fortes Filho,residential,False,True,182.83,"LINESTRING (-47.0756919 -23.9285418, -47.0739761 -23.9290356)",,,,
237753651,Rua Três,residential,False,False,72.163,"LINESTRING (-47.0743695 -23.9304849, -47.0737723 -23.9301339)",,,,
