osmid,oneway,highway,junction,reversed,length,name,geometry,bridge,maxspeed
179342435,True,residential,,False,102.206,Rua Oswaldo Cruz,"LINESTRING (-49.7490979 -21.6732224, -49.7497337 -21.6739265)",,
179344029,True,residential,,False,106.588,Rua Voluntário Rosalino Silva,"LINESTRING (-49.7490979 -21.6732224, -49.7493822 -21.673023, -49.7498882 -21.6726074)",,
179342435,True,residential,,False,64.184,Rua Oswaldo Cruz,"LINESTRING (-49.7487077 -21.6727733, -49.7490979 -21.6732224)",,
156986181,False,tertiary,,False,82.271,Avenida Arquiteto Luiz Saia,"LINESTRING (-49.7487077 -21.6727733, -49.748764 -21.6725693, -49.748884 -21.6720519)",,
156986181,False,tertiary,,True,259.14500000000004,Avenida Arquiteto Luiz Saia,"LINESTRING (-49.7487077 -21.6727733, -49.7486474 -21.6730294, -49.7485198 -21.6736421, -49.7484883 -21.6737692, -49.7484655 -21.673849, -49.748375 -21.6741444, -49.7482838 -21.6743587, -49.7481819 -21.6745532, -49.7480692 -21.6747226, -49.7480075 -21.6748074, -49.7479552 -21.6748797, -49.7478969 -21.67495)",,
179337137,True,residential,,False,102.629,Rua Paulo Aparecido Giraldi,"LINESTRING (-49.7528905 -21.6774595, -49.7521207 -21.6780427)",,
179342435,True,residential,,False,117.003,Rua Oswaldo Cruz,"LINESTRING (-49.7528905 -21.6774595, -49.7535982 -21.6782809)",,
354374220,False,residential,,False,103.076,Rua Dom Pedro II,"LINESTRING (-49.7535982 -21.6782809, -49.7543706 -21.6776943)",,
156843329,True,residential,,False,99.826,Rua Olavo Bilac,"LINESTRING (-49.7498882 -21.6726074, -49.7492836 -21.6719072)",,
179344029,True,residential,,False,99.975,Rua Voluntário Rosalino Silva,"LINESTRING (-49.7498882 -21.6726074, -49.7506562 -21.6720606)",,
179293283,True,residential,,False,100.52,Rua Luiz Gama,"LINESTRING (-49.7506562 -21.6720606, -49.7512825 -21.6727523)",,
179344029,True,residential,,False,101.82400000000001,Rua Voluntário Rosalino Silva,"LINESTRING (-49.7506562 -21.6720606, -49.751013 -21.6718215, -49.7514431 -21.6715097)",,
156843473,True,secondary,,False,25.693,Avenida Tiradentes,"LINESTRING (-49.7478969 -21.67495, -49.7480544 -21.6751288)",,
156986181,False,tertiary,,False,259.145,Avenida Arquiteto Luiz Saia,"LINESTRING (-49.7478969 -21.67495, -49.7479552 -21.6748797, -49.7480075 -21.6748074, -49.7480692 -21.6747226, -49.7481819 -21.6745532, -49.7482838 -21.6743587, -49.748375 -21.6741444, -49.7484655 -21.673849, -49.7484883 -21.6737692, -49.7485198 -21.6736421, -49.7486474 -21.6730294, -49.7487077 -21.6727733)",,
354374220,False,residential,,False,60.12,Rua Dom Pedro II,"LINESTRING (-49.7561782 -21.6764158, -49.7566283 -21.6760732)",,
354374220,False,residential,,True,61.461,Rua Dom Pedro II,"LINESTRING (-49.7561782 -21.6764158, -49.7557129 -21.6767601)",,
179341799,True,residential,,False,71.01200000000001,Praça da Bandeira,"LINESTRING (-49.7561782 -21.6764158, -49.7562808 -21.6765322, -49.7563774 -21.6766369, -49.7564042 -21.6766893, -49.7564069 -21.6767267, -49.7563989 -21.6767765, -49.7563747 -21.6768089, -49.7563425 -21.6768438, -49.7562998 -21.6768811, -49.7562433 -21.6769186)",,
354374220,False,residential,,False,61.461,Rua Dom Pedro II,"LINESTRING (-49.7557129 -21.6767601, -49.7561782 -21.6764158)",,
354374220,False,residential,,True,73.639,Rua Dom Pedro II,"LINESTRING (-49.7557129 -21.6767601, -49.7551353 -21.677148)",,
179341799,True,residential,,False,76.476,Praça da Bandeira,"LINESTRING (-49.7557129 -21.6767601, -49.7554701 -21.6764927, -49.7554467 -21.6764489, -49.7554491 -21.6764101, -49.7554991 -21.6763585, -49.7556437 -21.6762377)",,
179344030,True,residential,,False,102.023,Rua Campos Sales,"LINESTRING (-49.7514621 -21.6773075, -49.7508439 -21.6765921)",,
179347513,True,residential,,False,101.837,Rua Treze de Maio,"LINESTRING (-49.7514621 -21.6773075, -49.7522494 -21.6767566)",,
133980069,True,secondary,,False,103.374,Rua Doutor Érico de Abreu Sodré,"LINESTRING (-49.7549276 -21.6720145, -49.7554392 -21.6712156)",,
156986173,True,secondary,,False,108.92699999999999,Rua Pedro de Toledo,"LINESTRING (-49.7549276 -21.6720145, -49.7556166 -21.6724001, -49.7557366 -21.672468, -49.7558302 -21.6725205)",,
156851399,True,residential,,False,108.148,Avenida José da Conceição,"LINESTRING (-49.747937 -21.6718547, -49.7478784 -21.6719413, -49.7474442 -21.6727124)",,
179342435,True,residential,,False,23.304000000000002,Rua Oswaldo Cruz,"LINESTRING (-49.747937 -21.6718547, -49.7480036 -21.6719284, -49.7480736 -21.6720212)",,
156851399,True,residential,,False,129.885,Avenida José da Conceição,"LINESTRING (-49.7488773 -21.6698426, -49.7483982 -21.6709225)",,
156851406,True,residential,,False,4.66,Avenida José da Conceição,"LINESTRING (-49.7486447 -21.6697784, -49.748663 -21.6697401)",,
"[785838320, 353044153, 785838321]",True,residential,,False,25.085,,"LINESTRING (-49.7486447 -21.6697784, -49.7486841 -21.6697908, -49.7488611 -21.6698368, -49.7488773 -21.6698426)",yes,
179341910,False,residential,,True,6.114,Rua Rui Barbosa,"LINESTRING (-49.7476603 -21.6704317, -49.7477165 -21.6704489)",,
1233841739,False,residential,,True,99.479,Rua José Francisco Ribeiro,"LINESTRING (-49.7476603 -21.6704317, -49.7473435 -21.6712765)",,
156843563,True,residential,,False,19.133,Rua Rio Branco,"LINESTRING (-49.7507971 -21.6708133, -49.7506951 -21.6706697)",,
354439388,False,residential,,False,97.013,Rua José Correia de Mello,"LINESTRING (-49.7507971 -21.6708133, -49.7500517 -21.6713437)",,
354439388,False,residential,,True,9.197,Rua José Correia de Mello,"LINESTRING (-49.7507971 -21.6708133, -49.750852 -21.6707482)",,
156843329,True,residential,,False,48.64,Rua Olavo Bilac,"LINESTRING (-49.7492836 -21.6719072, -49.7489682 -21.6715825)",,
354439388,False,residential,,True,101.124,Rua José Correia de Mello,"LINESTRING (-49.7492836 -21.6719072, -49.7500517 -21.6713437)",,
179342435,True,residential,,False,7.582,Rua Oswaldo Cruz,"LINESTRING (-49.7484027 -21.672412, -49.748449 -21.6724649)",,
528158356,True,tertiary_link,,False,65.73599999999999,,"LINESTRING (-49.7484027 -21.672412, -49.7485305 -21.6723497, -49.7486707 -21.6722905, -49.7487851 -21.6722002, -49.748884 -21.6720519)",,
156986181,False,tertiary,,False,52.91499999999999,Avenida Arquiteto Luiz Saia,"LINESTRING (-49.748884 -21.6720519, -49.748937 -21.6717617, -49.7489682 -21.6715825)",,
156986181,False,tertiary,,True,82.271,Avenida Arquiteto Luiz Saia,"LINESTRING (-49.748884 -21.6720519, -49.748764 -21.6725693, -49.7487077 -21.6727733)",,
843697266,False,tertiary,,True,56.958000000000006,Rua Sete de Setembro,"LINESTRING (-49.7474237 -21.6755857, -49.7474617 -21.6755585, -49.7478607 -21.6752735)",,50
156843473,True,secondary,,False,152.20499999999998,Avenida Tiradentes,"LINESTRING (-49.7471546 -21.6737749, -49.747286 -21.6740671, -49.7476508 -21.6746578, -49.7478969 -21.67495)",,
640427879,True,residential,,False,25.339,,"LINESTRING (-49.7474442 -21.6727124, -49.7472288 -21.6726035)",,
156851399,True,residential,,False,43.433,Avenida José da Conceição,"LINESTRING (-49.7474442 -21.6727124, -49.7472908 -21.6730229, -49.7472714 -21.6730684)",,
156851406,True,residential,,False,49.454,Avenida José da Conceição,"LINESTRING (-49.7472288 -21.6726035, -49.7474479 -21.6722081)",,
"[908003337, 640430594, 908003338]",True,busway,,False,78.84100000000001,,"LINESTRING (-49.7480975 -21.6730942, -49.748175 -21.6729565, -49.7483946 -21.6725592, -49.748449 -21.6724649)",,
179342435,True,residential,,False,43.491,Rua Oswaldo Cruz,"LINESTRING (-49.748449 -21.6724649, -49.7485883 -21.6726241, -49.7487077 -21.6727733)",,
178693657,True,residential,,False,120.903,Rua Vinte e Um de Abril,"LINESTRING (-49.7495806 -21.6751825, -49.749397 -21.6753044, -49.7493363 -21.6753481, -49.7486392 -21.6758281)",,
179344030,True,residential,,False,102.757,Rua Campos Sales,"LINESTRING (-49.7495806 -21.6751825, -49.7495055 -21.6750953, -49.7494009 -21.6749856, -49.749303 -21.6748784, -49.7492051 -21.6747613, -49.7489449 -21.6744721)",,
156822825,True,residential,,False,102.338,Rua Quinze de Novembro,"LINESTRING (-49.7517898 -21.6747383, -49.7525773 -21.6741802)",,
156843329,True,residential,,False,102.82500000000002,Rua Olavo Bilac,"LINESTRING (-49.7517898 -21.6747383, -49.7516784 -21.6746292, -49.75123 -21.6741601, -49.7511243 -21.6740509)",,
179342435,True,residential,,False,98.456,Rua Oswaldo Cruz,"LINESTRING (-49.7509882 -21.6753358, -49.7516014 -21.6760135)",,
156822825,True,residential,,False,106.18900000000001,Rua Quinze de Novembro,"LINESTRING (-49.7509882 -21.6753358, -49.7511671 -21.6752071, -49.7517898 -21.6747383)",,
