osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,bridge,maxspeed
204737212,True,,Praça Conde de Frontin,primary_link,False,38.827999999999996,"LINESTRING (-45.9681219 -23.3059065, -45.967922 -23.3059419, -45.9678685 -23.3059697, -45.9678321 -23.3060115, -45.9678239 -23.3060632)",,,
884677651,True,,Rua Doutor Pompílio Mercadante,secondary,False,13.603,"LINESTRING (-45.9675741 -23.3059953, -45.9677054 -23.3059747)",,,
204736880,True,,Rua Armando Sales de Oliveira,residential,False,140.813,"LINESTRING (-45.9750447 -23.3059806, -45.9758484 -23.3070096)",,,
204736943,True,,Praça dos Três Poderes,tertiary,False,44.532,"LINESTRING (-45.9750447 -23.3059806, -45.9747341 -23.3062617)",,,
618511937,True,,Avenida Orlando Hardt,primary,False,15.598,"LINESTRING (-45.9677054 -23.3059747, -45.9678239 -23.3060632)",,,
618511937,True,,Avenida Orlando Hardt,primary,False,271.623,"LINESTRING (-45.9678239 -23.3060632, -45.9681882 -23.3063473, -45.9684249 -23.3065171, -45.9686071 -23.306678, -45.9687865 -23.3068642, -45.9689024 -23.3069979, -45.9690092 -23.3071466, -45.9691546 -23.3073743, -45.9694898 -23.3079288)",,,
204737189,True,,Rua Pedro Souza Ramos,residential,False,82.805,"LINESTRING (-45.969925 -23.3060741, -45.9694498 -23.3066775)",,,
665688784,False,,Rua Voluntário Gabriel Soares,residential,True,96.272,"LINESTRING (-45.969925 -23.3060741, -45.9707484 -23.3064957)",,,
204736998,True,,Praça Barão do Rio Branco,residential,False,63.518,"LINESTRING (-45.969925 -23.3060741, -45.9697402 -23.3059362, -45.9696802 -23.3058895, -45.9696295 -23.305811, -45.9695856 -23.3056263)",,,
204736934,False,,Rua Leonor Chaves Dias,residential,True,69.494,"LINESTRING (-45.9767091 -23.3062025, -45.9762122 -23.3057755)",,,
204736634,True,,Avenida Major Acácio Ferreira,secondary,False,126.608,"LINESTRING (-45.9767091 -23.3062025, -45.9765107 -23.3064748, -45.9763075 -23.3066645, -45.9758484 -23.3070096)",,,
615396904,True,SP-066,Rua 15 de Novembro,primary,False,80.604,"LINESTRING (-45.9729256 -23.3063371, -45.9722414 -23.3059757)",,,
665688783,True,,Rua Antônio Afonso,tertiary,False,115.838,"LINESTRING (-45.9707484 -23.3064957, -45.9714773 -23.3056975)",,,
665688784,False,,Rua Voluntário Gabriel Soares,residential,False,96.272,"LINESTRING (-45.9707484 -23.3064957, -45.969925 -23.3060741)",,,
204737302,True,,Rua Lamartine Delamare,residential,False,160.245,"LINESTRING (-45.9707484 -23.3064957, -45.9708463 -23.3065701, -45.970932 -23.306652, -45.971018 -23.3067635, -45.9717372 -23.3076106)",,,
204736606,False,,Rua Leitão,residential,True,144.372,"LINESTRING (-45.972714 -23.3066721, -45.9725731 -23.3068002, -45.9717372 -23.3076106)",,,
204737156,True,,Rua Corneteiro Jesus,residential,False,94.041,"LINESTRING (-45.9694498 -23.3066775, -45.9701289 -23.3072487)",,,
204736634,True,,Avenida Major Acácio Ferreira,secondary,False,89.38,"LINESTRING (-45.9758484 -23.3070096, -45.9753495 -23.3073622, -45.9753025 -23.3073883, -45.9751392 -23.3074789)",,,
204736660,True,,Rua Albano Máximo,residential,False,148.05,"LINESTRING (-45.9731372 -23.3070366, -45.9744016 -23.307688)",,,
770626125,True,,Rua Capitão João José de Macedo,primary,False,58.249,"LINESTRING (-45.9731372 -23.3070366, -45.9734103 -23.3065767)",2,,40
204736617,True,,Rua Antônio Afonso,tertiary,False,104.943,"LINESTRING (-45.9701289 -23.3072487, -45.9707484 -23.3064957)",,,
323302726,True,SP-066,Rua 15 de Novembro,primary,False,146.225,"LINESTRING (-45.9746501 -23.3072346, -45.9734103 -23.3065767)",,,
323302726,True,SP-066,Rua 15 de Novembro,primary,False,12.687,"LINESTRING (-45.9747531 -23.3072984, -45.9746501 -23.3072346)",,,
204736718,False,,Rua Doutor Paulo de Oliveira Costa,residential,True,102.198,"LINESTRING (-45.9728921 -23.3074517, -45.9736762 -23.3080228)",,,
770626125,True,,Rua Capitão João José de Macedo,primary,False,52.507,"LINESTRING (-45.9728921 -23.3074517, -45.9731372 -23.3070366)",2,,40
1061843583,False,,Avenida Major Acácio Ferreira,primary,False,22.135,"LINESTRING (-45.9745919 -23.3075927, -45.9744016 -23.307688)",,,
204737133,True,,Avenida Major Acácio Ferreira,primary,False,41.80199999999999,"LINESTRING (-45.9745919 -23.3075927, -45.9747158 -23.3075056, -45.974747 -23.3074842, -45.9747692 -23.3074573, -45.9747802 -23.3074276, -45.9747748 -23.3073854, -45.9747531 -23.3072984)",,,
204736606,False,,Rua Leitão,residential,False,144.372,"LINESTRING (-45.9717372 -23.3076106, -45.9725731 -23.3068002, -45.972714 -23.3066721)",,,
770626124,False,,Rua Lamartine Delamare,residential,False,96.208,"LINESTRING (-45.9717372 -23.3076106, -45.9718623 -23.3077293, -45.9720228 -23.3078403, -45.972489 -23.3081274)",,,
1061843583,False,,Avenida Major Acácio Ferreira,primary,False,82.907,"LINESTRING (-45.9744016 -23.307688, -45.9736762 -23.3080228)",,,
1061843583,False,,Avenida Major Acácio Ferreira,primary,True,22.135,"LINESTRING (-45.9744016 -23.307688, -45.9745919 -23.3075927)",,,
204736718,False,,Rua Doutor Paulo de Oliveira Costa,residential,False,102.198,"LINESTRING (-45.9736762 -23.3080228, -45.9728921 -23.3074517)",,,
1061843583,False,,Avenida Major Acácio Ferreira,primary,True,82.907,"LINESTRING (-45.9736762 -23.3080228, -45.9744016 -23.307688)",,,
204736637,True,,Avenida Major Acácio Ferreira,primary,False,77.211,"LINESTRING (-45.9736762 -23.3080228, -45.9734328 -23.3081597, -45.9732032 -23.3082948, -45.9730539 -23.3084142)",,,
204736617,True,,Rua Antônio Afonso,tertiary,False,16.209,"LINESTRING (-45.9696098 -23.3080882, -45.9696943 -23.3079648)",,,
431615203,True,,Avenida Santos Dumont,primary,False,19.003,"LINESTRING (-45.9696098 -23.3080882, -45.9697316 -23.3082174)",,,
770626125,True,,Rua Capitão João José de Macedo,primary,False,85.672,"LINESTRING (-45.972489 -23.3081274, -45.9728921 -23.3074517)",2,,40
770626126,True,,Rua Lamartine Delamare,residential,False,65.916,"LINESTRING (-45.972489 -23.3081274, -45.9730539 -23.3084142)",,,
770626124,False,,Rua Lamartine Delamare,residential,True,96.208,"LINESTRING (-45.972489 -23.3081274, -45.9720228 -23.3078403, -45.9718623 -23.3077293, -45.9717372 -23.3076106)",,,
618511936,True,,Estrada Theóphilo T. de Rezende,secondary,False,14.75,"LINESTRING (-45.9695154 -23.3081886, -45.9696098 -23.3080882)",,,
618511935,True,,Avenida Orlando Hardt,primary,False,319.358,"LINESTRING (-45.9695154 -23.3081886, -45.9690828 -23.307417, -45.9689361 -23.3071853, -45.9688413 -23.3070569, -45.9687168 -23.3069157, -45.9685564 -23.3067404, -45.9684645 -23.3066617, -45.9681328 -23.3064064, -45.9675741 -23.3059953)",,,
204737072,True,,Rua Professor Antônio Martins Silva,secondary,False,21.877,"LINESTRING (-45.9697316 -23.3082174, -45.9697379 -23.3082886, -45.9697433 -23.3083368, -45.9697756 -23.3084077)",,,
"[431615203, 154544003]",True,,"['Avenida Santos Dumont', 'Rua Capitão João José de Macedo']",primary,False,282.67900000000003,"LINESTRING (-45.9697316 -23.3082174, -45.9699972 -23.3084362, -45.9702204 -23.3086436, -45.9703106 -23.3087468, -45.970401 -23.3088291, -45.9704892 -23.3088855, -45.9706062 -23.3089171, -45.970779 -23.3089388, -45.9717844 -23.3090146, -45.9718757 -23.3090058, -45.9719283 -23.3089878, -45.9719719 -23.3089483, -45.972015 -23.3088949, -45.9720735 -23.3087901)",,,
204736625,True,,Rua João Américo da Silva,secondary,False,69.924,"LINESTRING (-45.9694592 -23.3083368, -45.9688764 -23.3080067)",,,
830931084,True,,Rua Salvador Preto,secondary,False,17.45,"LINESTRING (-45.9694592 -23.3083368, -45.9695154 -23.3081886)",,,
204736625,True,,Rua João Américo da Silva,secondary,False,27.877000000000002,"LINESTRING (-45.9697251 -23.3083844, -45.9696333 -23.3083814, -45.9695409 -23.3083633, -45.9694592 -23.3083368)",,,
431615202,True,,Avenida Orlando Hardt,primary,False,31.201,"LINESTRING (-45.9697251 -23.3083844, -45.9696344 -23.3083305, -45.9695701 -23.3082771, -45.9695154 -23.3081886)",,,
1061843584,True,,Avenida Major Acácio Ferreira,primary,False,93.86699999999999,"LINESTRING (-45.9730539 -23.3084142, -45.9726952 -23.3088192, -45.9725676 -23.3089226, -45.97248 -23.3089735, -45.9724126 -23.3090075)",,,
431615202,True,,Avenida Orlando Hardt,primary,False,5.771,"LINESTRING (-45.9697756 -23.3084077, -45.9697251 -23.3083844)",,,
154543993,False,SP-066,Praça Independência,primary,False,18.086,"LINESTRING (-45.9766631 -23.3084714, -45.9768063 -23.3085671)",2,,
"[154543993, 83367452, 154543998]",False,SP-066,"['Ponte Nossa Senhora da Conceição', 'Praça Independência']",primary,"[False, True]",190.86399999999998,"LINESTRING (-45.9766631 -23.3084714, -45.9766268 -23.3084463, -45.9762703 -23.3082002, -45.9752476 -23.3075612, -45.9751392 -23.3074789)",2,yes,
204736608,True,,Ladeira do Paraíba,residential,False,258.862,"LINESTRING (-45.9766631 -23.3084714, -45.9766738 -23.3084149, -45.9766725 -23.3083828, -45.9766639 -23.3083507, -45.9766433 -23.308313, -45.976615 -23.3082843, -45.9763453 -23.3081313, -45.9762923 -23.3081194, -45.9762386 -23.3081228, -45.9761782 -23.3081372, -45.9761228 -23.3081777, -45.9759305 -23.308451, -45.9759212 -23.3084982, -45.9759287 -23.3085334, -45.9759392 -23.3085663, -45.9759575 -23.3085926, -45.9762928 -23.308859, -45.9768881 -23.3093422)",,,
204737348,True,,Avenida Santos Dumont,primary,False,110.597,"LINESTRING (-45.9706226 -23.3089969, -45.9705117 -23.3089747, -45.9704161 -23.3089286, -45.9702842 -23.3088301, -45.970151 -23.3086889, -45.9699593 -23.3085126, -45.969872 -23.3084549, -45.9697756 -23.3084077)",,,
204737160,True,,Rua Vicente Scherma,residential,False,47.943,"LINESTRING (-45.9731713 -23.3032905, -45.973523 -23.3030049)",,,
615549580,True,,Rua Vicente Scherma,residential,False,109.375,"LINESTRING (-45.9731713 -23.3032905, -45.9723417 -23.3039126)",,,
323300905,True,,Rua Capitão João José de Macedo,primary,False,88.126,"LINESTRING (-45.9734103 -23.3065767, -45.973846 -23.3058926)",2,,40
323302726,True,SP-066,Rua 15 de Novembro,primary,False,56.213,"LINESTRING (-45.9734103 -23.3065767, -45.9729256 -23.3063371)",,,
204736813,True,,Rua Capitão Joaquim Pinheiro do Prado,tertiary,False,123.539,"LINESTRING (-45.9745596 -23.3047084, -45.9752996 -23.3055873)",,,
665470222,True,,Rua Dom Pedro II,primary,False,74.465,"LINESTRING (-45.9745596 -23.3047084, -45.9747039 -23.3044254, -45.9749107 -23.3041229)",,,
204737096,True,,Rua Capitão Joaquim Pinheiro do Prado,residential,False,17.918,"LINESTRING (-45.9752996 -23.3055873, -45.9753481 -23.3056234, -45.9753878 -23.3056359, -45.9754579 -23.3056466)",,,
204737139,True,,Rua Capitão Joaquim Pinheiro do Prado,tertiary,False,23.067,"LINESTRING (-45.9752996 -23.3055873, -45.975296 -23.3056463, -45.9752869 -23.3057212, -45.9752572 -23.3057889)",,,
204736943,True,,Praça dos Três Poderes,tertiary,False,30.419,"LINESTRING (-45.9752572 -23.3057889, -45.9750447 -23.3059806)",,,
665470221,True,SP-066,Avenida Luís Simon,primary,False,63.224000000000004,"LINESTRING (-45.9749153 -23.3069488, -45.9750797 -23.3073379, -45.9751392 -23.3074789)",,,
665684666,True,,Avenida Luís Simon,primary_link,False,54.578,"LINESTRING (-45.9749153 -23.3069488, -45.9749237 -23.3070971, -45.9749236 -23.3071418, -45.9749129 -23.307178, -45.9748812 -23.3072077, -45.974816 -23.3072336, -45.9747422 -23.3072424, -45.9746501 -23.3072346)",,,
204737094,True,,Praça Anchieta,residential,False,66.834,"LINESTRING (-45.9725684 -23.3054013, -45.9722509 -23.3052266, -45.9720151 -23.3050807)",,,
204736801,True,,Largo do Riachuelo,residential,False,43.302,"LINESTRING (-45.9734781 -23.3035593, -45.9731713 -23.3032905)",,,
204737240,True,,Rua Treze de Maio,residential,False,54.964,"LINESTRING (-45.9734781 -23.3035593, -45.9732853 -23.3040208)",,,
204737348,True,,Avenida Santos Dumont,primary,False,119.738,"LINESTRING (-45.9724126 -23.3090075, -45.9722923 -23.3090481, -45.9721766 -23.3090774, -45.9720316 -23.3091027, -45.9718954 -23.3091069, -45.9712574 -23.3090553)",,,
830913029,False,,Avenida Major Acácio Ferreira,primary_link,False,44.282,"LINESTRING (-45.9724126 -23.3090075, -45.9722855 -23.3089717, -45.9722318 -23.308952, -45.9721835 -23.3089274, -45.9721379 -23.3088904, -45.9720735 -23.3087901)",,,
154544003,True,,Rua Capitão João José de Macedo,primary,False,85.032,"LINESTRING (-45.9720735 -23.3087901, -45.972489 -23.3081274)",,,
830913029,False,,Avenida Major Acácio Ferreira,primary_link,True,44.282000000000004,"LINESTRING (-45.9720735 -23.3087901, -45.9721379 -23.3088904, -45.9721835 -23.3089274, -45.9722318 -23.308952, -45.9722855 -23.3089717, -45.9724126 -23.3090075)",,,
830970757,True,,Rua Ernesto Lehmann,residential,False,28.419999999999998,"LINESTRING (-45.9757231 -23.3023313, -45.9757286 -23.3024066, -45.975717 -23.3025864)",,,
831481016,True,,Rua Tiete,tertiary,False,54.155,"LINESTRING (-45.9757231 -23.3023313, -45.9757831 -23.3023857, -45.9758594 -23.3024547, -45.9759131 -23.3025033, -45.9761268 -23.3026449)",,,
204737325,True,,Rua Ernesto Lehmann,tertiary,False,43.909,"LINESTRING (-45.975717 -23.3025864, -45.9756601 -23.3025968, -45.9755928 -23.3026218, -45.9753263 -23.302747)",,,
204737315,True,,Avenida Nove de Julho,primary,False,4.983,"LINESTRING (-45.9702295 -23.3015201, -45.9702003 -23.3014842)",,,
665470221,True,SP-066,Avenida Luís Simon,primary,False,78.611,"LINESTRING (-45.9747341 -23.3062617, -45.9749153 -23.3069488)",,,
883779638,False,,,residential,True,20.371,"LINESTRING (-45.9711696 -23.3092198, -45.9712574 -23.3090553)",,,
883779638,False,,,residential,False,20.371,"LINESTRING (-45.9712574 -23.3090553, -45.9711696 -23.3092198)",,,
204737348,True,,Avenida Santos Dumont,primary,False,65.153,"LINESTRING (-45.9712574 -23.3090553, -45.9707515 -23.3090108, -45.9706226 -23.3089969)",,,
204737011,False,,Rua Franz de Castro Holzwarth,residential,False,98.958,"LINESTRING (-45.9694643 -23.3006559, -45.9686307 -23.3011096)",,,
618511937,True,,Avenida Orlando Hardt,primary,False,21.571,"LINESTRING (-45.9694898 -23.3079288, -45.9695323 -23.3079929, -45.9696098 -23.3080882)",,,
886091461,True,,,primary_link,False,21.275,"LINESTRING (-45.9694898 -23.3079288, -45.9695998 -23.307945, -45.9696943 -23.3079648)",,,
204736617,True,,Rua Antônio Afonso,tertiary,False,91.396,"LINESTRING (-45.9696943 -23.3079648, -45.9699875 -23.3074279, -45.9701289 -23.3072487)",,,
