osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,bridge,tunnel
381168133,False,,Rua Vinte e Três de Outubro,residential,True,123.21600000000001,"LINESTRING (-43.5475449 -21.4574946, -43.5474309 -21.4569692, -43.5474095 -21.4568437, -43.5474142 -21.4568044, -43.5474217 -21.4567932, -43.5474298 -21.4567886, -43.5474393 -21.456786, -43.5474517 -21.4567863, -43.5475027 -21.4567976, -43.5478334 -21.4568593)",,,
381168135,False,,Rua Amazonas,residential,False,76.09,"LINESTRING (-43.5490496 -21.4576569, -43.5483519 -21.4578728)",,,
464106274,False,,Rua Alagoas,residential,False,151.603,"LINESTRING (-43.5490496 -21.4576569, -43.5491087 -21.4578441, -43.549173 -21.4580076, -43.5492374 -21.4581287, -43.5493796 -21.4583346, -43.5495888 -21.4586617, -43.549688 -21.4588763)",,,
464106274,False,,Rua Alagoas,residential,True,66.836,"LINESTRING (-43.5490496 -21.4576569, -43.5489222 -21.4572912, -43.5488433 -21.4570874)",,,
381168135,False,,Rua Amazonas,residential,True,75.74,"LINESTRING (-43.5476629 -21.4581025, -43.5483519 -21.4578728)",,,
"[381168137, 381168133]",False,,Rua Vinte e Três de Outubro,residential,"[False, True]",147.888,"LINESTRING (-43.5476629 -21.4581025, -43.5477387 -21.4585287, -43.5477608 -21.4586273, -43.5477883 -21.4586729, -43.5478225 -21.4586954, -43.5480761 -21.4585854, -43.548403 -21.4584811, -43.5485259 -21.4584333)",,,
381168133,False,,Rua Vinte e Três de Outubro,residential,True,68.693,"LINESTRING (-43.5476629 -21.4581025, -43.5475811 -21.4576656, -43.5475449 -21.4574946)",,,
381168136,False,,Rua Antônio Dulci,residential,False,44.827,"LINESTRING (-43.5480022 -21.4569167, -43.548145 -21.4572973)",,,
464106275,False,,Rua Orestes Nery,residential,True,18.598,"LINESTRING (-43.5480022 -21.4569167, -43.5478334 -21.4568593)",,,
464106275,False,,Rua Orestes Nery,residential,False,90.10799999999999,"LINESTRING (-43.5480022 -21.4569167, -43.5486205 -21.4569954, -43.54876 -21.4570341, -43.5488433 -21.4570874)",,,
381168134,False,,Rua Joaquim Teixeira Ramalho,residential,False,65.864,"LINESTRING (-43.548145 -21.4572973, -43.5475449 -21.4574946)",,,
381168134,False,,Rua Joaquim Teixeira Ramalho,residential,True,75.941,"LINESTRING (-43.548145 -21.4572973, -43.5488433 -21.4570874)",,,
381168136,False,,Rua Antônio Dulci,residential,False,67.48,"LINESTRING (-43.548145 -21.4572973, -43.5483519 -21.4578728)",,,
381168136,False,,Rua Antônio Dulci,residential,True,44.827,"LINESTRING (-43.548145 -21.4572973, -43.5480022 -21.4569167)",,,
381168135,False,,Rua Amazonas,residential,False,75.74,"LINESTRING (-43.5483519 -21.4578728, -43.5476629 -21.4581025)",,,
381168135,False,,Rua Amazonas,residential,True,76.09,"LINESTRING (-43.5483519 -21.4578728, -43.5490496 -21.4576569)",,,
381168136,False,,Rua Antônio Dulci,residential,False,64.874,"LINESTRING (-43.5483519 -21.4578728, -43.5485259 -21.4584333)",,,
381168136,False,,Rua Antônio Dulci,residential,True,67.48,"LINESTRING (-43.5483519 -21.4578728, -43.548145 -21.4572973)",,,
381168136,False,,Rua Antônio Dulci,residential,True,64.874,"LINESTRING (-43.5485259 -21.4584333, -43.5483519 -21.4578728)",,,
381168136,False,,Rua Antônio Dulci,residential,False,36.153,"LINESTRING (-43.5485259 -21.4584333, -43.5485843 -21.4585344, -43.5486621 -21.4586454, -43.5487132 -21.458707)",,,
"[381168137, 381168133]",False,,Rua Vinte e Três de Outubro,residential,"[False, True]",147.888,"LINESTRING (-43.5485259 -21.4584333, -43.548403 -21.4584811, -43.5480761 -21.4585854, -43.5478225 -21.4586954, -43.5477883 -21.4586729, -43.5477608 -21.4586273, -43.5477387 -21.4585287, -43.5476629 -21.4581025)",,,
381168132,False,,Rua Lions Club,residential,False,12.596,"LINESTRING (-43.549578 -21.459262, -43.5495231 -21.4593631)",,,
381168132,False,,Rua Lions Club,residential,True,44.402,"LINESTRING (-43.549578 -21.459262, -43.5496277 -21.4591147, -43.5496558 -21.4590074, -43.549688 -21.4588763)",,,
464106271,False,,Rua José Luiz Reis,residential,True,151.5,"LINESTRING (-43.549578 -21.459262, -43.5494908 -21.4589631, -43.5494466 -21.4588089, -43.5493876 -21.4587028, -43.5492066 -21.4585381, -43.5491167 -21.4584944, -43.5490691 -21.4584888, -43.5490094 -21.4585075, -43.5488901 -21.4585818, -43.5487132 -21.458707)",,,
381168132,False,,Rua Lions Club,residential,True,12.596,"LINESTRING (-43.5495231 -21.4593631, -43.549578 -21.459262)",,,
381168132,False,,Rua Lions Club,residential,False,145.51600000000002,"LINESTRING (-43.5495231 -21.4593631, -43.5494513 -21.4593987, -43.5493749 -21.4594137, -43.5492508 -21.4594093, -43.5489839 -21.4593706, -43.5487868 -21.4593045, -43.5485454 -21.4591672, -43.5482383 -21.4589924)",,,
381168136,False,,Rua Antônio Dulci,residential,True,111.162,"LINESTRING (-43.5495231 -21.4593631, -43.5487585 -21.4587526, -43.5487132 -21.458707)",,,
464106271,False,,Rua José Luiz Reis,residential,False,58.502,"LINESTRING (-43.5482383 -21.4589924, -43.5487132 -21.458707)",,,
381168132,False,,Rua Lions Club,residential,True,145.51600000000002,"LINESTRING (-43.5482383 -21.4589924, -43.5485454 -21.4591672, -43.5487868 -21.4593045, -43.5489839 -21.4593706, -43.5492508 -21.4594093, -43.5493749 -21.4594137, -43.5494513 -21.4593987, -43.5495231 -21.4593631)",,,
381168132,False,,Rua Lions Club,residential,False,44.402,"LINESTRING (-43.549688 -21.4588763, -43.5496558 -21.4590074, -43.5496277 -21.4591147, -43.549578 -21.459262)",,,
464106274,False,,Rua Alagoas,residential,True,151.603,"LINESTRING (-43.549688 -21.4588763, -43.5495888 -21.4586617, -43.5493796 -21.4583346, -43.5492374 -21.4581287, -43.549173 -21.4580076, -43.5491087 -21.4578441, -43.5490496 -21.4576569)",,,
"[693035466, 381168138]",False,,Rua Alagoas,residential,False,152.044,"LINESTRING (-43.549688 -21.4588763, -43.5498355 -21.4590136, -43.5499603 -21.4591397, -43.5500568 -21.4592595, -43.5500957 -21.4593344, -43.5500327 -21.4594879, -43.549916 -21.459639, -43.5497856 -21.4597846, -43.5495901 -21.4599235)",,,
"[693035466, 381168138]",False,,Rua Alagoas,residential,True,152.044,"LINESTRING (-43.5495901 -21.4599235, -43.5497856 -21.4597846, -43.549916 -21.459639, -43.5500327 -21.4594879, -43.5500957 -21.4593344, -43.5500568 -21.4592595, -43.5499603 -21.4591397, -43.5498355 -21.4590136, -43.549688 -21.4588763)",,,
381168139,False,,Rua Waldemar José Rabelo,residential,False,41.232,"LINESTRING (-43.5495901 -21.4599235, -43.5497148 -21.4599285, -43.5498696 -21.4599268, -43.5499884 -21.4599266)",,,
381168139,False,,Rua Waldemar José Rabelo,residential,True,81.707,"LINESTRING (-43.5507508 -21.4601157, -43.5506509 -21.4600877, -43.5503438 -21.4600009, -43.5499884 -21.4599266)",,,
381168139,False,,Rua Waldemar José Rabelo,residential,False,81.707,"LINESTRING (-43.5499884 -21.4599266, -43.5503438 -21.4600009, -43.5506509 -21.4600877, -43.5507508 -21.4601157)",,,
381168139,False,,Rua Waldemar José Rabelo,residential,True,41.232,"LINESTRING (-43.5499884 -21.4599266, -43.5498696 -21.4599268, -43.5497148 -21.4599285, -43.5495901 -21.4599235)",,,
381168141,False,,Rua Dona Custodia,residential,False,74.325,"LINESTRING (-43.5499884 -21.4599266, -43.5501123 -21.4597336, -43.5503591 -21.4593541)",,,
381168141,False,,Rua Dona Custodia,residential,True,74.325,"LINESTRING (-43.5503591 -21.4593541, -43.5501123 -21.4597336, -43.5499884 -21.4599266)",,,
464106271,False,,Rua José Luiz Reis,residential,True,58.502,"LINESTRING (-43.5487132 -21.458707, -43.5482383 -21.4589924)",,,
381168136,False,,Rua Antônio Dulci,residential,False,111.162,"LINESTRING (-43.5487132 -21.458707, -43.5487585 -21.4587526, -43.5495231 -21.4593631)",,,
381168136,False,,Rua Antônio Dulci,residential,True,36.153,"LINESTRING (-43.5487132 -21.458707, -43.5486621 -21.4586454, -43.5485843 -21.4585344, -43.5485259 -21.4584333)",,,
464106271,False,,Rua José Luiz Reis,residential,False,151.5,"LINESTRING (-43.5487132 -21.458707, -43.5488901 -21.4585818, -43.5490094 -21.4585075, -43.5490691 -21.4584888, -43.5491167 -21.4584944, -43.5492066 -21.4585381, -43.5493876 -21.4587028, -43.5494466 -21.4588089, -43.5494908 -21.4589631, -43.549578 -21.459262)",,,
464106272,False,,Rua Arnaldo de Souza,living_street,True,10.56,"LINESTRING (-43.548021 -21.4562658, -43.5479191 -21.4562708)",,,
464106273,False,,Rua Arnaldo de Souza,living_street,True,44.028,"LINESTRING (-43.5478896 -21.4558758, -43.5479191 -21.4562708)",,,
552433648,False,,Rua Coronel Severiano Rezende,tertiary,False,25.965,"LINESTRING (-43.5478896 -21.4558758, -43.5481404 -21.4558695)",,,
464106272,False,,Rua Arnaldo de Souza,living_street,False,10.56,"LINESTRING (-43.5479191 -21.4562708, -43.548021 -21.4562658)",,,
464106273,False,,Rua Arnaldo de Souza,living_street,False,44.028,"LINESTRING (-43.5479191 -21.4562708, -43.5478896 -21.4558758)",,,
464106273,False,,Rua Arnaldo de Souza,living_street,True,50.056,"LINESTRING (-43.5479191 -21.4562708, -43.5479567 -21.4567196)",,,
516927248,False,,Rua Waldemar Silva,residential,True,339.697,"LINESTRING (-43.5497269 -21.4576544, -43.5499723 -21.4580388, -43.550372 -21.4586679, -43.5506254 -21.4590573, -43.5508145 -21.4593506, -43.5510707 -21.4597201, -43.5511941 -21.4598973, -43.551461 -21.4602468)",,,
516927250,False,,Rua Maquinista João Mendes,living_street,False,68.818,"LINESTRING (-43.5493171 -21.4558698, -43.5496619 -21.4553406)",,,
381168131,False,,Rua Maquinista João Mendes,residential,False,183.99699999999999,"LINESTRING (-43.5493171 -21.4558698, -43.5491754 -21.4560732, -43.5489706 -21.4563601, -43.5487507 -21.4565598, -43.5484932 -21.4566996, -43.5482142 -21.4567445, -43.5479567 -21.4567196)",,,
"[516927249, 693035469, 693035470]",False,,"['Rua Coronel Severiano Rezende', 'Praça José Antônio Pedro']",residential,False,123.896,"LINESTRING (-43.5493171 -21.4558698, -43.5493925 -21.4559106, -43.5494637 -21.4559492, -43.5496247 -21.4560294, -43.5496596 -21.4560487, -43.5497009 -21.4560691, -43.5499719 -21.456206, -43.5501628 -21.4562805, -43.5503915 -21.4563549)",,,
516927249,False,,Rua Coronel Severiano Rezende,residential,True,124.678,"LINESTRING (-43.5493171 -21.4558698, -43.5492059 -21.4558177, -43.5491281 -21.4557922, -43.5490121 -21.4557728, -43.5488429 -21.4557724, -43.5488044 -21.4557762, -43.548783 -21.4557783, -43.5486581 -21.4557904, -43.5485493 -21.455801, -43.5483647 -21.4558299, -43.5481404 -21.4558695)",,,
552433648,False,,Rua Coronel Severiano Rezende,tertiary,True,25.965,"LINESTRING (-43.5481404 -21.4558695, -43.5478896 -21.4558758)",,,
516927249,False,,Rua Coronel Severiano Rezende,residential,False,124.67800000000001,"LINESTRING (-43.5481404 -21.4558695, -43.5483647 -21.4558299, -43.5485493 -21.455801, -43.5486581 -21.4557904, -43.548783 -21.4557783, -43.5488044 -21.4557762, -43.5488429 -21.4557724, -43.5490121 -21.4557728, -43.5491281 -21.4557922, -43.5492059 -21.4558177, -43.5493171 -21.4558698)",,,
"[426804266, 552433648, 552433650, 552433651, 552433652]",False,,"['Rua Coronel Severiano Rezende', 'Rua Antônio Pedro']",tertiary,False,245.755,"LINESTRING (-43.5481404 -21.4558695, -43.548642 -21.4558596, -43.5489652 -21.4558508, -43.5490979 -21.4558695, -43.5492146 -21.4559057, -43.549448 -21.4560243, -43.5495526 -21.4560817, -43.5496867 -21.4561529, -43.549908 -21.4562702, -43.5501496 -21.4563587, -43.5503811 -21.4564031)",,,yes
553649837,True,,Rua Luiz Cunha,tertiary,False,95.219,"LINESTRING (-43.5503915 -21.4563549, -43.5505979 -21.4555204)",,,
"[516927249, 693035469, 693035470]",False,,"['Rua Coronel Severiano Rezende', 'Praça José Antônio Pedro']",residential,True,123.89599999999999,"LINESTRING (-43.5503915 -21.4563549, -43.5501628 -21.4562805, -43.5499719 -21.456206, -43.5497009 -21.4560691, -43.5496596 -21.4560487, -43.5496247 -21.4560294, -43.5494637 -21.4559492, -43.5493925 -21.4559106, -43.5493171 -21.4558698)",,,
516927250,False,,Rua Maquinista João Mendes,living_street,True,68.818,"LINESTRING (-43.5496619 -21.4553406, -43.5493171 -21.4558698)",,,
552401372,False,,Rua São Vicente,residential,True,61.946,"LINESTRING (-43.5557029 -21.458925, -43.5557538 -21.4586242, -43.5557987 -21.4583751)",,,
381166585,False,,Rua Joaquim Cunha,residential,False,14.126,"LINESTRING (-43.5557987 -21.4583751, -43.555935 -21.4583682)",,,
552401372,False,,Rua São Vicente,residential,True,37.244,"LINESTRING (-43.5557987 -21.4583751, -43.5558502 -21.4580436)",,,
381166585,False,,Rua Joaquim Cunha,residential,True,99.71999999999998,"LINESTRING (-43.5557987 -21.4583751, -43.5555564 -21.4583697, -43.5553351 -21.4583741, -43.5551586 -21.4583845, -43.5549958 -21.4584085, -43.5548464 -21.4584569)",,,
552401372,False,,Rua São Vicente,residential,False,61.946,"LINESTRING (-43.5557987 -21.4583751, -43.5557538 -21.4586242, -43.5557029 -21.458925)",,,
552401371,False,,Rua Carlos Gomes,residential,True,51.562,"LINESTRING (-43.5558502 -21.4580436, -43.5559988 -21.457601)",,,
552401372,False,,Rua São Vicente,residential,False,37.244,"LINESTRING (-43.5558502 -21.4580436, -43.5557987 -21.4583751)",,,
463881761,False,,Rua Senhor dos Passos,residential,False,205.852,"LINESTRING (-43.5558502 -21.4580436, -43.5555469 -21.4580613, -43.5545048 -21.4581281, -43.5538669 -21.4581836)",,,
463881761,False,,Rua Senhor dos Passos,residential,True,44.656,"LINESTRING (-43.5558502 -21.4580436, -43.5559961 -21.4580351, -43.5562738 -21.4580961)",,,
258776576,True,2,Rua Prefeito José Maria Pitela,tertiary,False,9.794,"LINESTRING (-43.5519759 -21.4558152, -43.5520685 -21.4558334)",,,
"[876528748, 552433655]",True,1,Avenida Presidente Getúlio Vargas,secondary,False,61.411,"LINESTRING (-43.5519759 -21.4558152, -43.5520871 -21.4553506, -43.5521429 -21.4552947)",,,
552433655,True,1,Avenida Presidente Getúlio Vargas,secondary,False,59.134,"LINESTRING (-43.5519289 -21.4563452, -43.5519459 -21.4561532, -43.5519759 -21.4558152)",,,
878370283,True,1,,secondary_link,False,42.762,"LINESTRING (-43.5519289 -21.4563452, -43.5519625 -21.4562078, -43.551972 -21.4561542, -43.5519813 -21.4561005, -43.5520041 -21.4560231, -43.5520515 -21.4559908)",,,
964664686,True,1,Rua Sergio Neves,tertiary,False,78.281,"LINESTRING (-43.5518647 -21.4572059, -43.5511083 -21.4571998)",,,
964664687,True,1,Avenida Presidente Getúlio Vargas,secondary,False,95.936,"LINESTRING (-43.5518647 -21.4572059, -43.5519289 -21.4563452)",,,
552394933,True,,Rua João Gomes,residential,False,12.253,"LINESTRING (-43.5518311 -21.4578235, -43.5519495 -21.457823)",,,
"[964664688, 964663361]",True,"['1', '2']",Avenida Presidente Getúlio Vargas,secondary,False,68.762,"LINESTRING (-43.5518311 -21.4578235, -43.5518435 -21.4575956, -43.5518647 -21.4572059)",,,
258776582,False,,Rua Vieira Braga,residential,True,36.531,"LINESTRING (-43.5525838 -21.4584167, -43.5528168 -21.4581699)",,,
552433660,False,,Rua Jorge S. Coure,residential,True,59.195,"LINESTRING (-43.5525838 -21.4584167, -43.5530207 -21.4587603)",,,
"[552433662, 258776582]",False,,"['Travessa Madre Dolores', 'Rua Vieira Braga']",residential,False,138.731,"LINESTRING (-43.5525838 -21.4584167, -43.552208 -21.4588146, -43.5520919 -21.4589478, -43.5520789 -21.4589547, -43.5520681 -21.4589547, -43.5520584 -21.4589462, -43.5520537 -21.4589241, -43.5520524 -21.4588767, -43.5520437 -21.4587796, -43.5519981 -21.4585263, -43.5519571 -21.4584495)",,,
552433660,False,,Rua Jorge S. Coure,residential,False,59.195,"LINESTRING (-43.5530207 -21.4587603, -43.5525838 -21.4584167)",,,
463881770,True,,Praça Cesário Alvim,residential,False,34.018,"LINESTRING (-43.5531249 -21.4559276, -43.5534526 -21.4559036)",,,
552433661,False,,Praça Cesário Alvim,residential,True,47.146,"LINESTRING (-43.5531249 -21.4559276, -43.5531762 -21.4563489)",,,
463881769,True,,Praça Cesário Alvim,residential,False,36.637,"LINESTRING (-43.5531762 -21.4563489, -43.5528222 -21.4563451)",,,
552433661,False,,Praça Cesário Alvim,residential,False,47.146,"LINESTRING (-43.5531762 -21.4563489, -43.5531249 -21.4559276)",,,
258783635,False,,Rua Joana Cunha,residential,True,52.36,"LINESTRING (-43.5543913 -21.4540847, -43.5545529 -21.4541863, -43.5546796 -21.454275, -43.5547952 -21.4543674)",,,
381165910,False,,Rua Ayssar Salomão Coure,residential,False,206.789,"LINESTRING (-43.5511451 -21.4538144, -43.551178 -21.4538503, -43.551245 -21.4539012, -43.5514838 -21.4540098, -43.5516205 -21.4540522, -43.5516997 -21.4540522, -43.5518137 -21.4540297, -43.5521074 -21.4539374, -43.5523313 -21.4538787, -43.5527182 -21.4538107, -43.552908 -21.4537714, -43.5529536 -21.453777, -43.5529925 -21.4537976, -43.553014 -21.4538219)",,,
553649835,False,,Rua João Pessoa,residential,False,68.294,"LINESTRING (-43.5511243 -21.4565858, -43.5511083 -21.4571998)",,,
554552655,False,,Rua Geraldo Coutinho de Souza,residential,False,20.222,"LINESTRING (-43.5528069 -21.4601504, -43.5530005 -21.4601257)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,False,213.47199999999998,"LINESTRING (-43.5563781 -21.4556043, -43.5565142 -21.4556361, -43.5566316 -21.4556168, -43.5567348 -21.4555831, -43.5568341 -21.4555038, -43.5568683 -21.455414, -43.5569112 -21.4551593, -43.5570091 -21.4542232, -43.5570399 -21.4540647)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,True,75.696,"LINESTRING (-43.5563781 -21.4556043, -43.5562487 -21.4555101, -43.5561441 -21.4553803, -43.5560502 -21.4552642, -43.5559027 -21.4550919)",,,
656564181,False,,,residential,True,183.247,"LINESTRING (-43.5563781 -21.4556043, -43.5564512 -21.4547062, -43.5565561 -21.4539653)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,False,165.78,"LINESTRING (-43.5547846 -21.4540352, -43.5549948 -21.4541783, -43.5551637 -21.4543031, -43.5554574 -21.4545789, -43.5559027 -21.4550919)",,,
"[656564179, 964672540]",False,,Rua Ayssar Salomão Coure,residential,True,173.01799999999997,"LINESTRING (-43.5547846 -21.4540352, -43.5546025 -21.4539405, -43.5544188 -21.4538562, -43.5542391 -21.4537826, -43.5538603 -21.4537147, -43.5535587 -21.4537046, -43.5531843 -21.4537133)",,,
693028797,False,,,residential,True,192.5,"LINESTRING (-43.5547846 -21.4540352, -43.5550068 -21.4534943, -43.555094 -21.453322, -43.5551867 -21.4531811, -43.555389 -21.4529788, -43.5555728 -21.4528377, -43.5558434 -21.4526778)",,,
656564180,False,,,residential,False,137.287,"LINESTRING (-43.5559027 -21.4550919, -43.5560868 -21.4538692)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,False,75.696,"LINESTRING (-43.5559027 -21.4550919, -43.5560502 -21.4552642, -43.5561441 -21.4553803, -43.5562487 -21.4555101, -43.5563781 -21.4556043)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,True,165.78,"LINESTRING (-43.5559027 -21.4550919, -43.5554574 -21.4545789, -43.5551637 -21.4543031, -43.5549948 -21.4541783, -43.5547846 -21.4540352)",,,
656564180,False,,,residential,True,137.287,"LINESTRING (-43.5560868 -21.4538692, -43.5559027 -21.4550919)",,,
693028798,False,,,residential,True,49.73,"LINESTRING (-43.5560868 -21.4538692, -43.5565561 -21.4539653)",,,
965955791,False,,Rua Carvalho Leite,residential,True,162.493,"LINESTRING (-43.5560868 -21.4538692, -43.5563863 -21.4524347)",,,
656564182,False,,Rua Carvalho Leite,residential,False,163.82,"LINESTRING (-43.5560868 -21.4538692, -43.5558772 -21.4538051, -43.555727 -21.4537065, -43.5556291 -21.4535617, -43.5555996 -21.4533807, -43.5556164 -21.4532309, -43.5558434 -21.4526778)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,True,66.877,"LINESTRING (-43.5563863 -21.4524347, -43.5569729 -21.4521824)",,,
693028796,False,,Rua Carvalho Leite,residential,False,62.35,"LINESTRING (-43.5563863 -21.4524347, -43.5558434 -21.4526778)",,,
965955791,False,,Rua Carvalho Leite,residential,False,162.493,"LINESTRING (-43.5563863 -21.4524347, -43.5560868 -21.4538692)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,False,66.877,"LINESTRING (-43.5569729 -21.4521824, -43.5563863 -21.4524347)",,,
656564181,False,,,residential,False,202.888,"LINESTRING (-43.5569729 -21.4521824, -43.5565561 -21.4539653)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,True,256.364,"LINESTRING (-43.5569729 -21.4521824, -43.5570695 -21.4521462, -43.5571982 -21.4521287, -43.5572988 -21.4521456, -43.5573578 -21.4521855, -43.5574034 -21.4522823, -43.5574114 -21.4523996, -43.5573873 -21.4525806, -43.5570399 -21.4540647)",,,
656564181,False,,,residential,True,202.888,"LINESTRING (-43.5565561 -21.4539653, -43.5569729 -21.4521824)",,,
693028798,False,,,residential,False,49.73,"LINESTRING (-43.5565561 -21.4539653, -43.5560868 -21.4538692)",,,
693028798,False,,,residential,True,51.274,"LINESTRING (-43.5565561 -21.4539653, -43.5570399 -21.4540647)",,,
656564181,False,,,residential,False,183.247,"LINESTRING (-43.5565561 -21.4539653, -43.5564512 -21.4547062, -43.5563781 -21.4556043)",,,
693028798,False,,,residential,False,51.274,"LINESTRING (-43.5570399 -21.4540647, -43.5565561 -21.4539653)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,False,256.36400000000003,"LINESTRING (-43.5570399 -21.4540647, -43.5573873 -21.4525806, -43.5574114 -21.4523996, -43.5574034 -21.4522823, -43.5573578 -21.4521855, -43.5572988 -21.4521456, -43.5571982 -21.4521287, -43.5570695 -21.4521462, -43.5569729 -21.4521824)",,,
656564179,False,,Rua Ayssar Salomão Coure,residential,True,213.47199999999998,"LINESTRING (-43.5570399 -21.4540647, -43.5570091 -21.4542232, -43.5569112 -21.4551593, -43.5568683 -21.455414, -43.5568341 -21.4555038, -43.5567348 -21.4555831, -43.5566316 -21.4556168, -43.5565142 -21.4556361, -43.5563781 -21.4556043)",,,
693028796,False,,Rua Carvalho Leite,residential,True,62.35,"LINESTRING (-43.5558434 -21.4526778, -43.5563863 -21.4524347)",,,
656564182,False,,Rua Carvalho Leite,residential,True,163.82,"LINESTRING (-43.5558434 -21.4526778, -43.5556164 -21.4532309, -43.5555996 -21.4533807, -43.5556291 -21.4535617, -43.555727 -21.4537065, -43.5558772 -21.4538051, -43.5560868 -21.4538692)",,,
693028797,False,,,residential,False,192.5,"LINESTRING (-43.5558434 -21.4526778, -43.5555728 -21.4528377, -43.555389 -21.4529788, -43.5551867 -21.4531811, -43.555094 -21.453322, -43.5550068 -21.4534943, -43.5547846 -21.4540352)",,,
693035467,False,,Travessa Lindolfo Reis,residential,True,31.592999999999996,"LINESTRING (-43.5499294 -21.4572781, -43.5499656 -21.4571988, -43.5500008 -21.457172, -43.5500377 -21.4571651, -43.5500652 -21.4571686, -43.5501631 -21.4571947)",,,
381165936,False,,Rua Fagundes,residential,True,9.657,"LINESTRING (-43.5501631 -21.4571947, -43.5501909 -21.4571118)",,,
381165936,False,,Rua Fagundes,residential,False,88.584,"LINESTRING (-43.5501631 -21.4571947, -43.5500769 -21.4575184, -43.5500555 -21.4576557, -43.5500702 -21.4577493, -43.5501878 -21.4579514)",,,
693035467,False,,Travessa Lindolfo Reis,residential,False,31.593,"LINESTRING (-43.5501631 -21.4571947, -43.5500652 -21.4571686, -43.5500377 -21.4571651, -43.5500008 -21.457172, -43.5499656 -21.4571988, -43.5499294 -21.4572781)",,,
964663361,True,1,Avenida Presidente Getúlio Vargas,secondary,False,67.24,"LINESTRING (-43.5518332 -21.4584282, -43.5518311 -21.4578235)",,,
964663359,True,1,,secondary,False,16.097,"LINESTRING (-43.5518332 -21.4584282, -43.5518518 -21.4583964, -43.5518869 -21.4583808, -43.5519252 -21.4583874, -43.5519519 -21.4584136)",roundabout,,
168369399,False,2,Avenida Presidente Getúlio Vargas,secondary,False,4.18,"LINESTRING (-43.5521429 -21.4552947, -43.5521494 -21.4552576)",,,
"[552433656, 876528749]",True,1,Avenida Presidente Getúlio Vargas,secondary,False,60.827,"LINESTRING (-43.5521429 -21.4552947, -43.5521568 -21.4553713, -43.5520685 -21.4558334)",,,
381165913,False,,Travessa José Pimenta,residential,True,126.56,"LINESTRING (-43.5533327 -21.4528926, -43.5534102 -21.4528811, -43.5534628 -21.4528547, -43.5535072 -21.4528039, -43.5539136 -21.4521676, -43.5540267 -21.4519931)",,,
983082320,True,1,,secondary,False,4.027,"LINESTRING (-43.5518383 -21.4584641, -43.5518332 -21.4584282)",roundabout,,
964663359,True,1,,secondary,False,4.036,"LINESTRING (-43.5519571 -21.4584495, -43.5519385 -21.4584814)",roundabout,,
"[552433662, 258776582]",False,,"['Travessa Madre Dolores', 'Rua Vieira Braga']",residential,True,138.731,"LINESTRING (-43.5519571 -21.4584495, -43.5519981 -21.4585263, -43.5520437 -21.4587796, -43.5520524 -21.4588767, -43.5520537 -21.4589241, -43.5520584 -21.4589462, -43.5520681 -21.4589547, -43.5520789 -21.4589547, -43.5520919 -21.4589478, -43.552208 -21.4588146, -43.5525838 -21.4584167)",,,
964663359,True,1,,secondary,False,4.028,"LINESTRING (-43.5519519 -21.4584136, -43.5519571 -21.4584495)",roundabout,,
463881767,True,1,Avenida Presidente Getúlio Vargas,secondary,False,105.631,"LINESTRING (-43.5519796 -21.456874, -43.5519528 -21.4572066, -43.5519534 -21.4576019, -43.5519495 -21.457823)",,,
552394932,True,1,Rua Sergio Neves,secondary_link,False,39.701,"LINESTRING (-43.5519796 -21.456874, -43.5519511 -21.4570359, -43.5519223 -21.4571327, -43.5518975 -21.4571795, -43.5518647 -21.4572059)",,,
168369399,False,2,Avenida Presidente Getúlio Vargas,secondary,False,19.579,"LINESTRING (-43.5521494 -21.4552576, -43.5521846 -21.4550846)",,,
168369399,False,2,Avenida Presidente Getúlio Vargas,secondary,True,4.18,"LINESTRING (-43.5521494 -21.4552576, -43.5521429 -21.4552947)",,,
356623234,False,2,Avenida Coronel José Guilherme de Almeida,secondary,True,21.365,"LINESTRING (-43.5531843 -21.4537133, -43.553014 -21.4538219)",,,
356623234,False,2,Avenida Coronel José Guilherme de Almeida,secondary,False,247.627,"LINESTRING (-43.5531843 -21.4537133, -43.5533385 -21.4536128, -43.553431 -21.4535305, -43.5535356 -21.4533869, -43.5535861 -21.4533132, -43.5537784 -21.4530387, -43.554473 -21.4519833, -43.5545048 -21.4518811)",,,
"[656564179, 964672540]",False,,Rua Ayssar Salomão Coure,residential,False,173.018,"LINESTRING (-43.5531843 -21.4537133, -43.5535587 -21.4537046, -43.5538603 -21.4537147, -43.5542391 -21.4537826, -43.5544188 -21.4538562, -43.5546025 -21.4539405, -43.5547846 -21.4540352)",,,
552433665,False,,Rua Professora Maria do Carmo,residential,False,18.177999999999997,"LINESTRING (-43.5538515 -21.4519877, -43.5539839 -21.4519962, -43.5540267 -21.4519931)",,,
