osmid,lanes,highway,oneway,reversed,length,name,geometry,ref,bridge
387582672,,residential,False,False,23.817,Rua Osório Seixas,"LINESTRING (-41.9130926 -11.7635572, -41.912876 -11.7635874)",,
586081727,,residential,False,True,93.441,Rua Osório Seixas,"LINESTRING (-41.9130926 -11.7635572, -41.9132368 -11.7631167, -41.9132508 -11.7630235, -41.9132455 -11.7629388, -41.9131972 -11.7627458)",,
701646200,,residential,False,True,54.811,Rua da Baixa,"LINESTRING (-41.9130926 -11.7635572, -41.9130175 -11.7637325, -41.9129518 -11.7638362, -41.9128814 -11.7639219, -41.9128311 -11.7639728)",,
387582623,,residential,False,False,49.528,Terceira Travessa José Bonifacio,"LINESTRING (-41.906499 -11.7625902, -41.906147 -11.762308)",,
437011091,,residential,False,False,36.109,Rua José Bonifácio,"LINESTRING (-41.906499 -11.7625902, -41.9062985 -11.7628489)",,
437011091,,residential,False,True,62.568,Rua José Bonifácio,"LINESTRING (-41.906499 -11.7625902, -41.9068437 -11.7621503, -41.9068497 -11.7621445)",,
387582661,,residential,False,False,22.508,Largo Romão Gramacho,"LINESTRING (-41.9123315 -11.7618005, -41.9121431 -11.7618839)",,
387582661,,residential,False,True,13.411,Largo Romão Gramacho,"LINESTRING (-41.9123315 -11.7618005, -41.9124462 -11.7617565)",,
586081748,,residential,False,False,62.125,Rua José Tenório de Oliveira,"LINESTRING (-41.9123315 -11.7618005, -41.9120244 -11.7614762, -41.9119828 -11.7614388, -41.9119305 -11.7614053)",,
231353551,,residential,False,False,65.135,Rua Otoniel Seixas,"LINESTRING (-41.9107684 -11.7621228, -41.9101965 -11.762295)",,
231353551,,residential,False,True,108.405,Rua Otoniel Seixas,"LINESTRING (-41.9107684 -11.7621228, -41.9117209 -11.7618384)",,
387582628,,residential,False,False,57.34,Segunda Travessa Otoniel Seixas,"LINESTRING (-41.9107684 -11.7621228, -41.9109066 -11.7626204)",,
387582628,,residential,False,True,31.742,Segunda Travessa Otoniel Seixas,"LINESTRING (-41.9107684 -11.7621228, -41.910688 -11.7618484)",,
387582623,,residential,False,True,40.582,Terceira Travessa José Bonifacio,"LINESTRING (-41.9058519 -11.762085, -41.906147 -11.762308)",,
387582672,,residential,False,False,29.288,Rua Osório Seixas,"LINESTRING (-41.912446 -11.7636985, -41.912188 -11.7637732)",,
387582645,,residential,False,True,94.387,Rua Quinze de Novembro,"LINESTRING (-41.912446 -11.7636985, -41.9124592 -11.7632414, -41.9124704 -11.76285)",,
387582672,,residential,False,True,48.426,Rua Osório Seixas,"LINESTRING (-41.912446 -11.7636985, -41.9125937 -11.7636564, -41.9127513 -11.763615, -41.912876 -11.7635874)",,
231354556,,tertiary,False,True,27.687,Rua Volta Grande,"LINESTRING (-41.9094314 -11.7639524, -41.9094099 -11.7637043)",,
231354556,,tertiary,False,False,75.917,Rua Volta Grande,"LINESTRING (-41.9094314 -11.7639524, -41.9094495 -11.7641198, -41.9095011 -11.7644763, -41.9095226 -11.7646292)",,
387582651,,residential,False,False,46.453,Praça da Bandeira,"LINESTRING (-41.9094314 -11.7639524, -41.9096442 -11.7639379, -41.9098571 -11.7639234)",,
387582647,,residential,False,True,138.745,Rua Wilson Teixeira Bastos,"LINESTRING (-41.9092436 -11.7627977, -41.9094019 -11.7615596)",,
387582675,,residential,False,False,99.77600000000001,Rua Claudionor Pereira,"LINESTRING (-41.9092436 -11.7627977, -41.9091189 -11.7626841, -41.9085516 -11.7622095)",,
387582675,,residential,False,True,46.519999999999996,Rua Claudionor Pereira,"LINESTRING (-41.9092436 -11.7627977, -41.9093227 -11.762906, -41.9093891 -11.7630045, -41.9094817 -11.763145)",,
387582653,,residential,False,True,52.519,Travessa Miguel Marques,"LINESTRING (-41.9085516 -11.7622095, -41.9082834 -11.7626021)",,
387582675,,residential,False,False,58.118,Rua Claudionor Pereira,"LINESTRING (-41.9085516 -11.7622095, -41.9081734 -11.7618406)",,
387582653,,residential,False,False,92.064,Travessa Miguel Marques,"LINESTRING (-41.9085516 -11.7622095, -41.9087809 -11.7618655, -41.909015 -11.7615169)",,
387582675,,residential,False,True,99.77600000000001,Rua Claudionor Pereira,"LINESTRING (-41.9085516 -11.7622095, -41.9091189 -11.7626841, -41.9092436 -11.7627977)",,
387582674,,residential,False,False,62.739,Rua Edgar Dourado Lima,"LINESTRING (-41.908469 -11.7604278, -41.9085342 -11.7598672)",,
387582674,,residential,False,True,36.385,Rua Edgar Dourado Lima,"LINESTRING (-41.908469 -11.7604278, -41.9084293 -11.7607527)",,
387582668,,residential,False,True,57.644999999999996,Rua Zeferino F. de Souza,"LINESTRING (-41.908469 -11.7604278, -41.9082438 -11.7603188, -41.907995 -11.7601967)",,
387582642,,residential,False,False,23.86,Primeira Travessa Otoniel Seixas,"LINESTRING (-41.9117937 -11.7620408, -41.9117209 -11.7618384)",,
387582642,,residential,False,True,31.954,Primeira Travessa Otoniel Seixas,"LINESTRING (-41.9117937 -11.7620408, -41.9118789 -11.7623158)",,
916849215,,residential,False,True,41.846,Travessa Treze de Maio,"LINESTRING (-41.9117937 -11.7620408, -41.9121431 -11.7618839)",,
387582658,,residential,False,False,8.496,Praça da Matriz,"LINESTRING (-41.9123047 -11.76222, -41.9122725 -11.7621504)",,
387582658,,residential,False,True,28.363,Praça da Matriz,"LINESTRING (-41.9123047 -11.76222, -41.9124207 -11.7624484)",,
387582665,,residential,False,False,32.358,Praça da Matriz,"LINESTRING (-41.9123047 -11.76222, -41.9125803 -11.762111)",,
387582669,,residential,False,False,59.327,Rua Júlio Damasceno Silva,"LINESTRING (-41.9082304 -11.7597155, -41.907995 -11.7601967)",,
387582669,,residential,False,True,45.15,Rua Júlio Damasceno Silva,"LINESTRING (-41.9082304 -11.7597155, -41.9084121 -11.7593505)",,
387582656,,residential,False,False,78.07499999999999,Rua Floriano de A. Teixeira,"LINESTRING (-41.9082304 -11.7597155, -41.907932 -11.7595783, -41.9075825 -11.7594144)",,
387582656,,residential,False,True,37.126999999999995,Rua Floriano de A. Teixeira,"LINESTRING (-41.9082304 -11.7597155, -41.9083712 -11.7597845, -41.9085342 -11.7598672)",,
387582635,,residential,False,False,9.514,Terceira Travessa da Bandeira,"LINESTRING (-41.9104855 -11.7632854, -41.9105016 -11.7633695)",,
387582639,,residential,False,True,56.888,Primeira Travessa da Bandeira,"LINESTRING (-41.9104855 -11.7632854, -41.9103433 -11.7627931)",,
586081759,2,secondary,True,False,81.598,BA-046,"LINESTRING (-41.9104855 -11.7632854, -41.9112043 -11.7630773)",BA-046,
387582651,,residential,False,True,59.295,Praça da Bandeira,"LINESTRING (-41.9111801 -11.7638331, -41.9106369 -11.7638725)",,
813841342,,residential,False,False,28.839,Quadra do Mine Posto,"LINESTRING (-41.9111801 -11.7638331, -41.9112117 -11.7635756)",,
813841342,,residential,False,True,31.079,Quadra do Mine Posto,"LINESTRING (-41.9111801 -11.7638331, -41.911146 -11.7641106)",,
701646201,,residential,False,False,40.547,Rua da Baixa,"LINESTRING (-41.9125293 -11.7656861, -41.9125497 -11.765322)",,
387582633,,residential,False,False,107.116,Estrada para Alto da Boa Vista,"LINESTRING (-41.9125293 -11.7656861, -41.9120143 -11.7658529, -41.9115986 -11.7659986)",,
387582624,,residential,False,False,107.983,Travessa Segunda José da Cruz,"LINESTRING (-41.9066144 -11.7599177, -41.9060109 -11.7606884)",,
387582677,,residential,False,False,44.767,Rua José da Cruz,"LINESTRING (-41.9066144 -11.7599177, -41.9069134 -11.7601941)",,
387582677,,residential,False,True,33.605,Rua José da Cruz,"LINESTRING (-41.9066144 -11.7599177, -41.9063944 -11.7597057)",,
387582638,,residential,False,False,69.584,Avenida Andrade,"LINESTRING (-41.91127 -11.7625062, -41.9118789 -11.7623158)",,
387582638,,residential,False,True,41.548,Avenida Andrade,"LINESTRING (-41.91127 -11.7625062, -41.9109066 -11.7626204)",,
387582678,,residential,False,False,28.901,Praça Manoel Novaes,"LINESTRING (-41.91127 -11.7625062, -41.9113304 -11.7627593)",,
586081757,,residential,False,False,9.679,Avenida Santana,"LINESTRING (-41.9082083 -11.7625555, -41.9082834 -11.7626021)",,
387582654,,residential,False,True,49.931,Travessa Santana,"LINESTRING (-41.9082083 -11.7625555, -41.9080862 -11.7627839, -41.9079967 -11.7629539)",,
586081757,,residential,False,True,88.35600000000001,Avenida Santana,"LINESTRING (-41.9082083 -11.7625555, -41.9080239 -11.7624301, -41.9077778 -11.762262, -41.9076571 -11.7621793, -41.9075424 -11.7621012)",,
387582632,,residential,False,False,55.365,Rua Isabela Farias,"LINESTRING (-41.9084946 -11.7652617, -41.9086079 -11.7647763)",,
387582632,,residential,False,True,50.002,Rua Isabela Farias,"LINESTRING (-41.9084946 -11.7652617, -41.9083979 -11.7657013)",,
387582652,,residential,False,False,61.295,Travessa Volta Grande,"LINESTRING (-41.9084946 -11.7652617, -41.9090543 -11.7653219)",,
387582652,,residential,False,True,32.51,Travessa Volta Grande,"LINESTRING (-41.9084946 -11.7652617, -41.9081976 -11.7652311)",,
387582663,,residential,False,False,33.863,Rua Edson Gunes de Andrade,"LINESTRING (-41.907531 -11.7631725, -41.9076671 -11.7632402, -41.9077412 -11.7632782, -41.9077721 -11.7633009, -41.9077952 -11.7633281)",,
387582663,,residential,False,True,97.773,Rua Edson Gunes de Andrade,"LINESTRING (-41.907531 -11.7631725, -41.9074304 -11.7631095, -41.9073151 -11.7630235, -41.9068055 -11.7626546)",,
387582679,,residential,False,True,117.631,Segunda Travessa José Bonifacio,"LINESTRING (-41.907531 -11.7631725, -41.9069429 -11.7632434, -41.9068819 -11.7632415, -41.9068357 -11.7632303, -41.9067673 -11.7631981, -41.9065252 -11.7630189)",,
363976832,2,secondary,False,False,4.858,Rua Juvenal Messias,"LINESTRING (-41.9113585 -11.763076, -41.9114028 -11.7630813)",BA-046,
813841345,1,secondary,True,False,9.568,BA-046,"LINESTRING (-41.9113585 -11.763076, -41.9112983 -11.7631387)",BA-046,
387582650,,residential,False,False,57.892,Travessa Primeira José da Cruz,"LINESTRING (-41.9060571 -11.7614138, -41.9063793 -11.7609996)",,
701646204,,residential,False,True,9.531,,"LINESTRING (-41.9060571 -11.7614138, -41.9060042 -11.7614821)",,
586081741,,residential,True,False,122.89399999999999,Avenida Santana,"LINESTRING (-41.9060571 -11.7614138, -41.9062124 -11.7615304, -41.9063643 -11.7616446, -41.9065802 -11.7618058, -41.9069463 -11.7620946)",,
387582638,,residential,False,True,46.628,Avenida Andrade,"LINESTRING (-41.9122725 -11.7621504, -41.9118789 -11.7623158)",,
387582658,,residential,False,True,8.496,Praça da Matriz,"LINESTRING (-41.9122725 -11.7621504, -41.9123047 -11.76222)",,
919748959,,residential,False,False,32.811,Segunda Travessa Treze de Maio,"LINESTRING (-41.9122725 -11.7621504, -41.9121431 -11.7618839)",,
387582672,,residential,False,False,58.452,Rua Osório Seixas,"LINESTRING (-41.911146 -11.7641106, -41.910637 -11.764278)",,
813841342,,residential,False,False,31.079,Quadra do Mine Posto,"LINESTRING (-41.911146 -11.7641106, -41.9111801 -11.7638331)",,
387582672,,residential,False,True,100.018,Rua Osório Seixas,"LINESTRING (-41.911146 -11.7641106, -41.9115409 -11.7639774, -41.912017 -11.7638244)",,
"[916849214, 813841342]",,residential,False,"[False, True]",128.067,Quadra do Mine Posto,"LINESTRING (-41.911146 -11.7641106, -41.911272 -11.7645192, -41.9105754 -11.764765)",,
387582650,,residential,False,True,95.016,Travessa Primeira José da Cruz,"LINESTRING (-41.9069134 -11.7601941, -41.9064485 -11.7609173)",,
387582677,,residential,False,False,30.914,Rua José da Cruz,"LINESTRING (-41.9069134 -11.7601941, -41.907124 -11.7603806)",,
387582677,,residential,False,True,44.767,Rua José da Cruz,"LINESTRING (-41.9069134 -11.7601941, -41.9066144 -11.7599177)",,
387582652,,residential,False,False,39.084,Travessa Volta Grande,"LINESTRING (-41.9090543 -11.7653219, -41.9094119 -11.7653533)",,
387582652,,residential,False,True,61.295,Travessa Volta Grande,"LINESTRING (-41.9090543 -11.7653219, -41.9084946 -11.7652617)",,
387582655,,residential,False,False,54.062,Rua Maria Rosa,"LINESTRING (-41.9090543 -11.7653219, -41.9091833 -11.7648524)",,
387582655,,residential,False,True,49.682,Rua Maria Rosa,"LINESTRING (-41.9090543 -11.7653219, -41.9089471 -11.7657562)",,
387582632,,residential,False,True,55.365,Rua Isabela Farias,"LINESTRING (-41.9086079 -11.7647763, -41.9084946 -11.7652617)",,
387582643,,residential,False,True,28.504,Rua Manoel Damasceno Silva,"LINESTRING (-41.9086079 -11.7647763, -41.9083464 -11.7647632)",,
387582643,,residential,False,False,63.21,Rua Manoel Damasceno Silva,"LINESTRING (-41.9086079 -11.7647763, -41.9089285 -11.7648157, -41.9091833 -11.7648524)",,
387582663,,residential,False,True,28.788999999999998,Rua Edson Gunes de Andrade,"LINESTRING (-41.9078515 -11.7635809, -41.9078422 -11.7635362, -41.9078056 -11.76336, -41.9077952 -11.7633281)",,
586081761,2,secondary,True,False,79.59200000000001,Avenida Andrade,"LINESTRING (-41.9078515 -11.7635809, -41.9080445 -11.7635244, -41.908196 -11.7634807, -41.9083555 -11.7634381, -41.9084634 -11.7634148, -41.9085576 -11.763397)",BA-046,
387582628,,residential,False,True,57.34,Segunda Travessa Otoniel Seixas,"LINESTRING (-41.9109066 -11.7626204, -41.9107684 -11.7621228)",,
387582638,,residential,False,False,41.548,Avenida Andrade,"LINESTRING (-41.9109066 -11.7626204, -41.91127 -11.7625062)",,
387582638,,residential,False,True,64.257,Avenida Andrade,"LINESTRING (-41.9109066 -11.7626204, -41.9103433 -11.7627931)",,
387582661,,residential,False,False,49.735,Largo Romão Gramacho,"LINESTRING (-41.9128692 -11.7615875, -41.9124462 -11.7617565)",,
586081727,,residential,False,False,29.457,Rua Osório Seixas,"LINESTRING (-41.9128692 -11.7615875, -41.9129471 -11.7618412)",,
586081727,,residential,False,True,51.111,Rua Osório Seixas,"LINESTRING (-41.9128692 -11.7615875, -41.9127181 -11.7611523)",,
387582621,,residential,False,True,37.248,Praça da Bandeira,"LINESTRING (-41.9098571 -11.7639234, -41.9097881 -11.7635953)",,
387582651,,residential,False,False,79.085,Praça da Bandeira,"LINESTRING (-41.9098571 -11.7639234, -41.910582 -11.7638764)",,
387582651,,residential,False,True,46.453,Praça da Bandeira,"LINESTRING (-41.9098571 -11.7639234, -41.9096442 -11.7639379, -41.9094314 -11.7639524)",,
387582661,,residential,False,False,13.411,Largo Romão Gramacho,"LINESTRING (-41.9124462 -11.7617565, -41.9123315 -11.7618005)",,
387582661,,residential,False,True,49.735,Largo Romão Gramacho,"LINESTRING (-41.9124462 -11.7617565, -41.9128692 -11.7615875)",,
707526538,,residential,False,False,42.082,Rua Alto da Cruz,"LINESTRING (-41.9124462 -11.7617565, -41.9124737 -11.7618366, -41.9125038 -11.7619298, -41.912534 -11.7620093, -41.9125588 -11.762067, -41.9125803 -11.762111)",,
"[707526537, 707526538, 1059620667]",,residential,False,True,512.316,Rua Alto da Cruz,"LINESTRING (-41.9124462 -11.7617565, -41.9123295 -11.7613324, -41.9122075 -11.7609294, -41.9120975 -11.7605998, -41.9120365 -11.7604915, -41.9119651 -11.7603861, -41.9115503 -11.7598961, -41.9114149 -11.7597123, -41.9113666 -11.759598, -41.9113626 -11.7594864, -41.911388 -11.7593499, -41.9114216 -11.759275, -41.911498 -11.7591621, -41.9115376 -11.759063, -41.911559 -11.7589573, -41.9115604 -11.75883, -41.911549 -11.7587282, -41.9115423 -11.7586553, -41.911549 -11.7585437, -41.9115704 -11.758461, -41.9116294 -11.7583652, -41.9117381 -11.7582234, -41.9118252 -11.7581249, -41.9120251 -11.7578741, -41.912186 -11.7576867)",,yes
387582661,,residential,False,True,22.508,Largo Romão Gramacho,"LINESTRING (-41.9121431 -11.7618839, -41.9123315 -11.7618005)",,
813894234,,residential,False,False,51.358,Praça Treze de Maio,"LINESTRING (-41.9121431 -11.7618839, -41.9119081 -11.7614834)",,
916849215,,residential,False,False,41.846,Travessa Treze de Maio,"LINESTRING (-41.9121431 -11.7618839, -41.9117937 -11.7620408)",,
919748959,,residential,False,True,32.811,Segunda Travessa Treze de Maio,"LINESTRING (-41.9121431 -11.7618839, -41.9122725 -11.7621504)",,
231353551,,residential,False,False,33.868,Rua Otoniel Seixas,"LINESTRING (-41.9101965 -11.762295, -41.9098965 -11.7623757)",,
231353551,,residential,False,True,65.135,Rua Otoniel Seixas,"LINESTRING (-41.9101965 -11.762295, -41.9107684 -11.7621228)",,
387582639,,residential,False,False,57.646,Primeira Travessa da Bandeira,"LINESTRING (-41.9101965 -11.762295, -41.9103433 -11.7627931)",,
342331817,,residential,False,True,86.292,Travessa da Baixa,"LINESTRING (-41.9126105 -11.7642715, -41.9122356 -11.7641185, -41.9121645 -11.7640844, -41.9121136 -11.7640332, -41.9120747 -11.763961, -41.912017 -11.7638244)",,
387582666,,residential,True,False,19.259999999999998,Rua da Baixa,"LINESTRING (-41.9126105 -11.7642715, -41.9126507 -11.7642078, -41.9127078 -11.7641269)",,
586081727,,residential,False,True,55.503,Rua Osório Seixas,"LINESTRING (-41.9131972 -11.7627458, -41.9130617 -11.7622646)",,
916845752,2,secondary,False,True,40.15,Rua do Juazeiro,"LINESTRING (-41.9131972 -11.7627458, -41.9128324 -11.762799)",BA-046,
586081727,,residential,False,False,93.441,Rua Osório Seixas,"LINESTRING (-41.9131972 -11.7627458, -41.9132455 -11.7629388, -41.9132508 -11.7630235, -41.9132368 -11.7631167, -41.9130926 -11.7635572)",,
916845752,2,secondary,False,False,68.98,Rua do Juazeiro,"LINESTRING (-41.9131972 -11.7627458, -41.9133373 -11.7627281, -41.9134621 -11.7627169, -41.9136009 -11.7627143, -41.9137041 -11.7627189, -41.9138282 -11.762733)",BA-046,
387582672,,residential,False,False,127.443,Rua Osório Seixas,"LINESTRING (-41.910637 -11.764278, -41.9095226 -11.7646292)",,
387582672,,residential,False,True,58.452,Rua Osório Seixas,"LINESTRING (-41.910637 -11.764278, -41.911146 -11.7641106)",,
813793816,,residential,False,True,45.090999999999994,Travessa Osório Seixas,"LINESTRING (-41.910637 -11.764278, -41.9106384 -11.7640752, -41.9106369 -11.7638725)",,
387582630,,residential,False,False,51.711,Rua José Fernandes Lima,"LINESTRING (-41.9077858 -11.7589941, -41.9075825 -11.7594144)",,
586081712,,residential,False,False,42.676,Rua José Tenório de Oliveira,"LINESTRING (-41.9077858 -11.7589941, -41.9077396 -11.7589567, -41.9076853 -11.7589068, -41.9075055 -11.7587262)",,
586081712,,residential,False,True,78.86800000000001,Rua José Tenório de Oliveira,"LINESTRING (-41.9077858 -11.7589941, -41.907871 -11.7590466, -41.9084121 -11.7593505)",,
387582659,,residential,False,True,12.627,Praça da Matriz,"LINESTRING (-41.9128012 -11.762337, -41.9126904 -11.7623706)",,
387582657,,residential,False,False,51.492,Praça da Matriz,"LINESTRING (-41.9128012 -11.762337, -41.9128229 -11.7627047, -41.9128324 -11.762799)",,
387582659,,residential,False,False,29.479,Praça da Matriz,"LINESTRING (-41.9128012 -11.762337, -41.9129645 -11.7622916, -41.9130617 -11.7622646)",,
387582659,,residential,False,False,53.431,Praça da Matriz,"LINESTRING (-41.9119526 -11.7625929, -41.9124207 -11.7624484)",,
919748385,,residential,False,False,31.84,Praça Manoel Novaes,"LINESTRING (-41.9119526 -11.7625929, -41.9118789 -11.7623158)",,
919749166,,residential,False,True,70.221,Praça Manoel Novaes,"LINESTRING (-41.9119526 -11.7625929, -41.9114261 -11.762737, -41.9113304 -11.7627593)",,
342331816,,residential,False,False,146.828,Rua Dois de Julho,"LINESTRING (-41.9071495 -11.7620454, -41.9064485 -11.7609173)",,
586081745,,residential,False,False,28.591,,"LINESTRING (-41.9071495 -11.7620454, -41.9071424 -11.7620825, -41.9071263 -11.762112, -41.9070992 -11.7621452, -41.9070482 -11.7621924, -41.9069926 -11.7622436)",,
586081749,,residential,False,True,44.967,Avenida Santana,"LINESTRING (-41.9071495 -11.7620454, -41.907234 -11.7620309, -41.9073151 -11.7620231, -41.9073962 -11.7620303, -41.907474 -11.7620572, -41.9075424 -11.7621012)",,
586081751,,residential,False,False,22.814,Rua Miguel Marques,"LINESTRING (-41.9071495 -11.7620454, -41.9070777 -11.7620592, -41.9070207 -11.7620716, -41.9069463 -11.7620946)",,
387582658,,residential,False,False,28.363,Praça da Matriz,"LINESTRING (-41.9124207 -11.7624484, -41.9123047 -11.76222)",,
387582659,,residential,False,False,7.0,Praça da Matriz,"LINESTRING (-41.9124207 -11.7624484, -41.9124825 -11.762431)",,
387582659,,residential,False,True,53.431,Praça da Matriz,"LINESTRING (-41.9124207 -11.7624484, -41.9119526 -11.7625929)",,
387582638,,residential,False,False,64.257,Avenida Andrade,"LINESTRING (-41.9103433 -11.7627931, -41.9109066 -11.7626204)",,
387582639,,residential,False,False,56.888,Primeira Travessa da Bandeira,"LINESTRING (-41.9103433 -11.7627931, -41.9104855 -11.7632854)",,
387582639,,residential,False,True,57.646,Primeira Travessa da Bandeira,"LINESTRING (-41.9103433 -11.7627931, -41.9101965 -11.762295)",,
387582638,,residential,False,True,53.879999999999995,Avenida Andrade,"LINESTRING (-41.9103433 -11.7627931, -41.9101589 -11.7628515, -41.910002 -11.7629054, -41.9098746 -11.7629487)",,
387582667,,residential,False,False,50.715,Segunda Travessa Aureliano Xavier Moitinho,"LINESTRING (-41.9065252 -11.7630189, -41.9068055 -11.7626546)",,
387582679,,residential,False,True,31.086,Segunda Travessa José Bonifacio,"LINESTRING (-41.9065252 -11.7630189, -41.9062985 -11.7628489)",,
387582679,,residential,False,False,117.631,Segunda Travessa José Bonifacio,"LINESTRING (-41.9065252 -11.7630189, -41.9067673 -11.7631981, -41.9068357 -11.7632303, -41.9068819 -11.7632415, -41.9069429 -11.7632434, -41.907531 -11.7631725)",,
387582672,,residential,False,False,19.466,Rua Osório Seixas,"LINESTRING (-41.912188 -11.7637732, -41.912017 -11.7638244)",,
387582672,,residential,False,True,29.288,Rua Osório Seixas,"LINESTRING (-41.912188 -11.7637732, -41.912446 -11.7636985)",,
387582620,,residential,False,True,94.755,Travessa Juvencio Messias,"LINESTRING (-41.912188 -11.7637732, -41.912186 -11.7633373, -41.9121793 -11.7629211)",,
387582630,,residential,False,False,60.504,Rua José Fernandes Lima,"LINESTRING (-41.9075825 -11.7594144, -41.9073551 -11.7599109)",,
387582630,,residential,False,True,51.711,Rua José Fernandes Lima,"LINESTRING (-41.9075825 -11.7594144, -41.9077858 -11.7589941)",,
387582656,,residential,False,False,68.289,Rua Floriano de A. Teixeira,"LINESTRING (-41.9075825 -11.7594144, -41.9070167 -11.7591492)",,
387582656,,residential,False,True,78.07499999999999,Rua Floriano de A. Teixeira,"LINESTRING (-41.9075825 -11.7594144, -41.907932 -11.7595783, -41.9082304 -11.7597155)",,
586081716,,residential,False,False,54.401,Segunda Travessa da Bandeira,"LINESTRING (-41.909951 -11.7634443, -41.9098169 -11.762973)",,
586081759,2,secondary,True,False,19.657,BA-046,"LINESTRING (-41.909951 -11.7634443, -41.9101238 -11.763393)",BA-046,
387582627,,residential,False,False,106.935,Travessa José Bonifácio,"LINESTRING (-41.9060404 -11.7631909, -41.906212 -11.763357, -41.9064082 -11.7635615, -41.9065081 -11.7636705, -41.9065591 -11.7637387, -41.9065969 -11.7638034, -41.906612 -11.763853, -41.9066187 -11.7638943, -41.9066231 -11.7639399)",,
437011091,,residential,False,False,35.605,Rua José Bonifácio,"LINESTRING (-41.9060404 -11.7631909, -41.9060035 -11.7632461, -41.9058654 -11.7634614)",,
437011091,,residential,False,True,47.288000000000004,Rua José Bonifácio,"LINESTRING (-41.9060404 -11.7631909, -41.9060739 -11.7631433, -41.9061128 -11.7630905, -41.9062985 -11.7628489)",,
363976832,2,secondary,False,True,39.813,Rua Juvenal Messias,"LINESTRING (-41.9128324 -11.762799, -41.9124704 -11.76285)",BA-046,
387582641,,residential,False,False,87.795,Praça da Matriz,"LINESTRING (-41.9128324 -11.762799, -41.912876 -11.7635874)",,
916845752,2,secondary,False,False,40.15,Rua do Juazeiro,"LINESTRING (-41.9128324 -11.762799, -41.9131972 -11.7627458)",BA-046,
387582657,,residential,False,True,51.492,Praça da Matriz,"LINESTRING (-41.9128324 -11.762799, -41.9128229 -11.7627047, -41.9128012 -11.762337)",,
387582667,,residential,False,True,50.715,Segunda Travessa Aureliano Xavier Moitinho,"LINESTRING (-41.9068055 -11.7626546, -41.9065252 -11.7630189)",,
387582663,,residential,False,False,97.773,Rua Edson Gunes de Andrade,"LINESTRING (-41.9068055 -11.7626546, -41.9073151 -11.7630235, -41.9074304 -11.7631095, -41.907531 -11.7631725)",,
387582667,,residential,False,False,48.94799999999999,Segunda Travessa Aureliano Xavier Moitinho,"LINESTRING (-41.9068055 -11.7626546, -41.9069238 -11.7624957, -41.9070634 -11.7623014, -41.9070677 -11.7622971)",,
231354556,,tertiary,False,False,75.878,Rua Volta Grande,"LINESTRING (-41.9094119 -11.7653533, -41.9092745 -11.7660223)",,
231354556,,tertiary,False,True,52.33,Rua Volta Grande,"LINESTRING (-41.9094119 -11.7653533, -41.9095216 -11.7648951)",,
387582652,,residential,False,True,39.084,Travessa Volta Grande,"LINESTRING (-41.9094119 -11.7653533, -41.9090543 -11.7653219)",,
342331818,,residential,True,False,8.177,Rua Leopoldo Seixas,"LINESTRING (-41.9115845 -11.7614677, -41.9116555 -11.7614437)",,
387582642,,residential,False,True,10.457,Primeira Travessa Otoniel Seixas,"LINESTRING (-41.9115845 -11.7614677, -41.9116167 -11.7615563)",,
387582664,,residential,True,False,87.56700000000001,Rua José Tenório de Oliveira,"LINESTRING (-41.9115845 -11.7614677, -41.9115476 -11.7614349, -41.9114967 -11.7613928, -41.9113612 -11.7612871, -41.9109428 -11.7609937)",,
586081718,,residential,True,False,11.557,Rua Belo Horizonte,"LINESTRING (-41.9100027 -11.7615156, -41.9099893 -11.7616187)",,
586081718,,residential,True,False,38.417,Rua Belo Horizonte,"LINESTRING (-41.9099893 -11.7616187, -41.9099437 -11.7619613)",,
586081753,,residential,True,False,9.141,Rua Miguel Marques de Almeida,"LINESTRING (-41.9099893 -11.7616187, -41.9099054 -11.7616154)",,
586081718,,residential,True,False,5.854,Rua Belo Horizonte,"LINESTRING (-41.9100962 -11.7603428, -41.9100892 -11.760395)",,
586081714,,residential,True,False,89.528,Rua José Tenório de Oliveira,"LINESTRING (-41.9100962 -11.7603428, -41.9105126 -11.760632, -41.9107651 -11.7608112)",,
586081714,,residential,True,False,6.958,Rua José Tenório de Oliveira,"LINESTRING (-41.9100435 -11.7603074, -41.9100962 -11.7603428)",,
813899106,,residential,True,False,7.566,,"LINESTRING (-41.9100435 -11.7603074, -41.9100671 -11.7602434)",,
387582622,,residential,False,True,5.11,Rua Manoel F. Farias,"LINESTRING (-41.9094535 -11.7599102, -41.9094317 -11.7599509)",,
586081714,,residential,True,False,77.962,Rua José Tenório de Oliveira,"LINESTRING (-41.9094535 -11.7599102, -41.9095564 -11.7599735, -41.9100435 -11.7603074)",,
586081715,,residential,False,False,94.334,Travessa José Tenorio Oliveira,"LINESTRING (-41.910181 -11.7594024, -41.9100671 -11.7602434)",,
387582638,,residential,False,True,6.838,Avenida Andrade,"LINESTRING (-41.9098746 -11.7629487, -41.9098169 -11.762973)",,
387582638,,residential,False,False,53.879999999999995,Avenida Andrade,"LINESTRING (-41.9098746 -11.7629487, -41.910002 -11.7629054, -41.9101589 -11.7628515, -41.9103433 -11.7627931)",,
231353551,,residential,False,False,8.989,Rua Otoniel Seixas,"LINESTRING (-41.9098965 -11.7623757, -41.9098149 -11.7623881)",,
231353551,,residential,False,True,33.868,Rua Otoniel Seixas,"LINESTRING (-41.9098965 -11.7623757, -41.9101965 -11.762295)",,
