osmid,lanes,highway,junction,oneway,reversed,length,name,maxspeed,geometry
125159766,,residential,,False,True,56.657,QR 1A Conjunto A a E,,"LINESTRING (-47.9522961 -15.8572042, -47.9525851 -15.8567772)"
125159742,,residential,,False,False,39.462,QR 4 Conjunto F,,"LINESTRING (-47.9478947 -15.8505365, -47.9476201 -15.8502995)"
125159749,,residential,,False,False,60.526,QR 4 Conjunto A,,"LINESTRING (-47.9478947 -15.8505365, -47.9475205 -15.8509448)"
125158507,2,tertiary,,False,False,79.912,QR 3,,"LINESTRING (-47.9520071 -15.8515768, -47.9512808 -15.8514085)"
125158507,2,tertiary,,False,True,43.161,QR 3,,"LINESTRING (-47.9520071 -15.8515768, -47.9524 -15.8516652)"
125159769,2,residential,,False,False,323.675,QR 3 Conjunto A,,"LINESTRING (-47.9520071 -15.8515768, -47.95182 -15.850416, -47.9518257 -15.8503867, -47.9518398 -15.8503673, -47.9518629 -15.8503583, -47.9521472 -15.850317, -47.9521653 -15.8503225, -47.952174 -15.8503312, -47.9521794 -15.8503467, -47.9524 -15.8516652)"
152760607,2,residential,,False,True,329.401,QR 3 Conjunto B,,"LINESTRING (-47.9520071 -15.8515768, -47.9522156 -15.8528724, -47.952231 -15.8529192, -47.9522454 -15.8529405, -47.9522659 -15.8529514, -47.9522987 -15.8529508, -47.9524781 -15.852923, -47.9525412 -15.852915, -47.9525747 -15.8528985, -47.9525867 -15.8528785, -47.9525898 -15.8528556, -47.9525864 -15.8528263, -47.9524 -15.8516652)"
125158507,2,tertiary,,False,False,39.457,QR 3,,"LINESTRING (-47.9539042 -15.8516721, -47.9535408 -15.851733)"
125159758,2,residential,,False,True,247.742,QR 3 Conjunto F,,"LINESTRING (-47.9539042 -15.8516721, -47.9537662 -15.8507737, -47.9537592 -15.8507592, -47.9537465 -15.8507499, -47.9537243 -15.8507434, -47.9534383 -15.8507782, -47.9534162 -15.850787, -47.9533995 -15.8508011, -47.9533917 -15.8508208, -47.9535408 -15.851733)"
152760603,2,residential,,False,True,261.533,QR 3 Conjunto F,,"LINESTRING (-47.9539042 -15.8516721, -47.9540616 -15.8525799, -47.954065 -15.8526263, -47.9540576 -15.8526599, -47.9540415 -15.8526773, -47.9540187 -15.8526889, -47.953785 -15.8527353, -47.9537535 -15.8527373, -47.9537287 -15.8527282, -47.9537129 -15.8527153, -47.9536972 -15.8526808, -47.9535408 -15.851733)"
125158519,,residential,,False,False,109.87,QR 1A Conjunto U,,"LINESTRING (-47.9504697 -15.8569628, -47.9513249 -15.8575101)"
125158519,,residential,,False,True,43.164,QR 1A Conjunto U,,"LINESTRING (-47.9504697 -15.8569628, -47.9501335 -15.8567481)"
125159744,,residential,,False,False,42.117,QR 1A Conjunto X,,"LINESTRING (-47.9504697 -15.8569628, -47.9502509 -15.8572777)"
"[316301192, 125159745]",,residential,,False,False,254.71599999999992,"['Avenida Contorno', 'QR 1A Conjunto Y']",,"LINESTRING (-47.949357 -15.854735, -47.9499786 -15.8551201, -47.9500792 -15.8551888, -47.9501081 -15.8552223, -47.9501241 -15.8552549, -47.9501302 -15.8552858, -47.9501141 -15.8553516, -47.9500524 -15.855509, -47.950039 -15.8555774, -47.9500383 -15.8556322, -47.9500611 -15.8556961, -47.9500963 -15.8557499, -47.9501657 -15.8558077, -47.9502824 -15.8558928, -47.9503883 -15.8560102, -47.9504554 -15.8561141, -47.9504634 -15.8561573, -47.9504567 -15.8562102, -47.9504212 -15.8562908, -47.9503313 -15.8564334)"
"[125159776, 125159741]",,residential,,False,False,70.695,"['QR 0A Conjunto VC', 'QR 0A Via do Contorno']",,"LINESTRING (-47.949357 -15.854735, -47.9492357 -15.8549243, -47.9492142 -15.8549382, -47.9491904 -15.8549398, -47.9491636 -15.8549369, -47.949127 -15.8549278, -47.9488588 -15.8547685)"
125159776,,residential,,False,True,58.730000000000004,QR 0A Conjunto VC,,"LINESTRING (-47.949357 -15.854735, -47.9496377 -15.8543386, -47.9496695 -15.8543009)"
125159749,,residential,,False,True,27.216,QR 4 Conjunto A,,"LINESTRING (-47.9468234 -15.8516881, -47.9469883 -15.8515017)"
316307646,,residential,,False,False,27.361,QR 0,,"LINESTRING (-47.9468234 -15.8516881, -47.9466288 -15.8515284)"
316307646,,residential,,False,True,14.617,QR 0,,"LINESTRING (-47.9468234 -15.8516881, -47.9469378 -15.85176)"
125159749,,residential,,False,False,41.073,QR 4 Conjunto A,,"LINESTRING (-47.9472457 -15.8512276, -47.9469883 -15.8515017)"
125159753,,residential,,False,True,232.449,QR 4 Conjunto H,,"LINESTRING (-47.9472457 -15.8512276, -47.9465903 -15.8506592, -47.9465773 -15.8506554, -47.9465628 -15.8506576, -47.9465461 -15.8506699, -47.9463355 -15.850884, -47.9463292 -15.8508973, -47.9463275 -15.850914, -47.9463359 -15.8509347, -47.9469883 -15.8515017)"
125159749,,residential,,False,True,43.045,QR 4 Conjunto A,,"LINESTRING (-47.9472457 -15.8512276, -47.9475205 -15.8509448)"
316307644,,residential,,False,True,98.623,QR 0A Conjunto F,,"LINESTRING (-47.9467805 -15.853457, -47.9475626 -15.8539267)"
316307645,,residential,,False,False,42.798,QR 0A Via do Contormo,,"LINESTRING (-47.9467805 -15.853457, -47.947 -15.8531352)"
316308622,,residential,,False,True,140.385,Via do Contormo,,"LINESTRING (-47.9467805 -15.853457, -47.9466232 -15.8537026, -47.9465913 -15.8537271, -47.9465592 -15.8537364, -47.9465243 -15.8537355, -47.9464649 -15.853719, -47.9456703 -15.8534526)"
125158531,2,tertiary,,True,False,43.012,Rua dos Transportes,,"LINESTRING (-47.9496695 -15.8543009, -47.94932 -15.8541096)"
125159776,,residential,,False,False,58.730000000000004,QR 0A Conjunto VC,,"LINESTRING (-47.9496695 -15.8543009, -47.9496377 -15.8543386, -47.949357 -15.854735)"
400648216,,residential,,False,True,8.897,QR 0A Conjunto VC,,"LINESTRING (-47.9496695 -15.8543009, -47.949699 -15.8542741, -47.9497171 -15.8542547, -47.9497263 -15.8542427)"
125159749,,residential,,False,False,43.045,QR 4 Conjunto A,,"LINESTRING (-47.9475205 -15.8509448, -47.9472457 -15.8512276)"
125159749,,residential,,False,True,60.526,QR 4 Conjunto A,,"LINESTRING (-47.9475205 -15.8509448, -47.9478947 -15.8505365)"
125159780,,residential,,False,False,190.703,QR 4 Conjunto G,,"LINESTRING (-47.9475205 -15.8509448, -47.9461918 -15.8498013)"
125159742,,residential,,False,False,55.687,QR 4 Conjunto F,,"LINESTRING (-47.9469557 -15.8497356, -47.9465665 -15.849403)"
125159742,,residential,,False,True,56.208,QR 4 Conjunto F,,"LINESTRING (-47.9469557 -15.8497356, -47.9473514 -15.8500682)"
125158502,,residential,,False,True,26.993,QR 1A Rua dos Engenheiros,,"LINESTRING (-47.951541 -15.8567236, -47.9517476 -15.856863)"
125159763,,residential,,False,True,56.581,QR 1A Conjunto D,,"LINESTRING (-47.951541 -15.8567236, -47.9518253 -15.8562945)"
125158502,,residential,,False,False,86.345,QR 1A Rua dos Engenheiros,,"LINESTRING (-47.951541 -15.8567236, -47.9513224 -15.8565882, -47.9512641 -15.8565675, -47.9511997 -15.8565637, -47.9511139 -15.8565791, -47.9509181 -15.8566578, -47.9508135 -15.8567165)"
316307646,,residential,,False,True,44.917,QR 0,,"LINESTRING (-47.9456484 -15.850675, -47.9459578 -15.8509481)"
778467811,2,tertiary,,False,False,90.679,Via do Contormo,,"LINESTRING (-47.9456484 -15.850675, -47.9452121 -15.8513742)"
778467811,2,tertiary,,False,True,13.757,Via do Contormo,,"LINESTRING (-47.9456484 -15.850675, -47.9457179 -15.8505709)"
125159749,,residential,,False,False,27.216,QR 4 Conjunto A,,"LINESTRING (-47.9469883 -15.8515017, -47.9468234 -15.8516881)"
125159749,,residential,,False,True,41.073,QR 4 Conjunto A,,"LINESTRING (-47.9469883 -15.8515017, -47.9472457 -15.8512276)"
125159753,,residential,,False,False,232.449,QR 4 Conjunto H,,"LINESTRING (-47.9469883 -15.8515017, -47.9463359 -15.8509347, -47.9463275 -15.850914, -47.9463292 -15.8508973, -47.9463355 -15.850884, -47.9465461 -15.8506699, -47.9465628 -15.8506576, -47.9465773 -15.8506554, -47.9465903 -15.8506592, -47.9472457 -15.8512276)"
125158501,2,tertiary,,True,False,20.805,Rua dos Transportes,50,"LINESTRING (-47.9538082 -15.8568243, -47.9539722 -15.8569249)"
125159763,,residential,,False,False,55.751,QR 1A Conjunto D,,"LINESTRING (-47.9521056 -15.8558718, -47.9518253 -15.8562945)"
"[125158470, 917893679]",2,tertiary,,True,False,103.78699999999999,Rua dos Transportes,50,"LINESTRING (-47.9521056 -15.8558718, -47.9519382 -15.8557654, -47.9514981 -15.8554851, -47.9512965 -15.8553566)"
125159767,,residential,,False,False,40.697,QR 2,,"LINESTRING (-47.9493259 -15.8520642, -47.9492551 -15.8524238)"
125159767,,residential,,False,True,39.913,QR 2,,"LINESTRING (-47.9493259 -15.8520642, -47.9493979 -15.851712)"
125159779,,residential,,False,False,314.41599999999994,QR 2 Conjunto E,,"LINESTRING (-47.9493259 -15.8520642, -47.9496266 -15.8521567, -47.9497044 -15.8521909, -47.9497728 -15.852229, -47.9503488 -15.8525966, -47.9503783 -15.8526083, -47.9503991 -15.8526115, -47.9504178 -15.8526018, -47.9505694 -15.852367, -47.9505808 -15.8523393, -47.9505781 -15.8523167, -47.950566 -15.8522986, -47.9499102 -15.8518897, -47.9497835 -15.8518245, -47.9496273 -15.8517658, -47.949524 -15.8517355, -47.9493979 -15.851712)"
316308624,,residential,,False,True,316.912,QR 2 Conjunto F,,"LINESTRING (-47.9493259 -15.8520642, -47.9490633 -15.8520651, -47.9488823 -15.85208, -47.9481229 -15.8521709, -47.9481048 -15.8521706, -47.94809 -15.8521641, -47.9480786 -15.8521512, -47.9480702 -15.8521303, -47.9480364 -15.85186, -47.9480394 -15.851841, -47.9480503 -15.8518261, -47.9480699 -15.8518171, -47.9484719 -15.8517729, -47.9487797 -15.8517361, -47.9490459 -15.8517116, -47.9492115 -15.8517084, -47.9493979 -15.851712)"
125158507,2,tertiary,,False,False,40.05,QR 3,,"LINESTRING (-47.9535408 -15.851733, -47.9531709 -15.8517888)"
125158507,2,tertiary,,False,True,39.457,QR 3,,"LINESTRING (-47.9535408 -15.851733, -47.9539042 -15.8516721)"
125159758,2,residential,,False,False,247.742,QR 3 Conjunto F,,"LINESTRING (-47.9535408 -15.851733, -47.9533917 -15.8508208, -47.9533995 -15.8508011, -47.9534162 -15.850787, -47.9534383 -15.8507782, -47.9537243 -15.8507434, -47.9537465 -15.8507499, -47.9537592 -15.8507592, -47.9537662 -15.8507737, -47.9539042 -15.8516721)"
152760603,2,residential,,False,False,261.53299999999996,QR 3 Conjunto F,,"LINESTRING (-47.9535408 -15.851733, -47.9536972 -15.8526808, -47.9537129 -15.8527153, -47.9537287 -15.8527282, -47.9537535 -15.8527373, -47.953785 -15.8527353, -47.9540187 -15.8526889, -47.9540415 -15.8526773, -47.9540576 -15.8526599, -47.954065 -15.8526263, -47.9540616 -15.8525799, -47.9539042 -15.8516721)"
125159743,,residential,,False,True,110.653,QR 1A Conjunto V,,"LINESTRING (-47.9502509 -15.8572777, -47.9511201 -15.8578173)"
125159744,,residential,,False,False,59.696,QR 1A Conjunto X,,"LINESTRING (-47.9502509 -15.8572777, -47.9499418 -15.8577247)"
125159744,,residential,,False,True,42.117,QR 1A Conjunto X,,"LINESTRING (-47.9502509 -15.8572777, -47.9504697 -15.8569628)"
125159763,,residential,,False,False,56.581,QR 1A Conjunto D,,"LINESTRING (-47.9518253 -15.8562945, -47.951541 -15.8567236)"
125159763,,residential,,False,True,55.751,QR 1A Conjunto D,,"LINESTRING (-47.9518253 -15.8562945, -47.9521056 -15.8558718)"
125159778,,residential,,False,False,49.53,QR 1A Conjunto B,,"LINESTRING (-47.9518253 -15.8562945, -47.9522096 -15.856543)"
125159766,,residential,,False,False,56.657,QR 1A Conjunto A a E,,"LINESTRING (-47.9525851 -15.8567772, -47.9522961 -15.8572042)"
125159778,,residential,,False,True,47.869,QR 1A Conjunto B,,"LINESTRING (-47.9525851 -15.8567772, -47.9522096 -15.856543)"
125159766,,residential,,False,True,55.738,QR 1A Conjunto A a E,,"LINESTRING (-47.9525851 -15.8567772, -47.9527837 -15.8564875, -47.9528716 -15.8563585)"
125159768,,residential,,False,True,24.004,QR 0A Conjunto G a I,,"LINESTRING (-47.9456703 -15.8534526, -47.945789 -15.8532694)"
316308622,,residential,,False,False,140.385,Via do Contormo,,"LINESTRING (-47.9456703 -15.8534526, -47.9464649 -15.853719, -47.9465243 -15.8537355, -47.9465592 -15.8537364, -47.9465913 -15.8537271, -47.9466232 -15.8537026, -47.9467805 -15.853457)"
125159767,,residential,,False,False,40.752,QR 2,,"LINESTRING (-47.9497138 -15.8510326, -47.9495468 -15.851362)"
125159747,,residential,,False,True,296.68899999999996,QR 2 Conjunto D,,"LINESTRING (-47.9497138 -15.8510326, -47.9495502 -15.8510105, -47.9492672 -15.8509808, -47.9491565 -15.8509827, -47.9490352 -15.8509872, -47.9484479 -15.8510538, -47.9484208 -15.8510614, -47.9484084 -15.851073, -47.9484008 -15.8510856, -47.9484002 -15.8510982, -47.9484317 -15.8513704, -47.9484471 -15.8513988, -47.9484679 -15.8514091, -47.9485034 -15.8514104, -47.9488132 -15.8513736, -47.9491358 -15.8513356, -47.9492578 -15.8513343, -47.9495468 -15.851362)"
125159777,,residential,,False,False,265.723,QR 2 Conjunto C,,"LINESTRING (-47.9497138 -15.8510326, -47.9500383 -15.8511414, -47.9501389 -15.8511884, -47.9506458 -15.8514788, -47.9506603 -15.8514965, -47.9506653 -15.8515133, -47.9506653 -15.8515365, -47.9505399 -15.8517639, -47.9505211 -15.8517813, -47.950495 -15.8517858, -47.9504541 -15.8517774, -47.9500202 -15.8515233, -47.9499733 -15.8515013, -47.9499169 -15.8514762, -47.9495468 -15.851362)"
125159767,,residential,,False,True,40.034,QR 2,,"LINESTRING (-47.9497138 -15.8510326, -47.9498713 -15.850706)"
125158507,2,tertiary,,False,False,43.008,QR 3,,"LINESTRING (-47.9527903 -15.8517581, -47.9524 -15.8516652)"
125158507,2,tertiary,,False,True,40.963,QR 3,,"LINESTRING (-47.9527903 -15.8517581, -47.9529525 -15.8517839, -47.9530779 -15.8517897, -47.9531709 -15.8517888)"
125159781,2,residential,,False,False,268.495,QR 3 Conjunto D,,"LINESTRING (-47.9527903 -15.8517581, -47.9529431 -15.8526902, -47.9529706 -15.8527937, -47.9529827 -15.852816, -47.9529998 -15.8528305, -47.9530219 -15.8528392, -47.9530514 -15.8528376, -47.9532841 -15.8527931, -47.9533079 -15.8527818, -47.9533217 -15.8527702, -47.9533277 -15.8527502, -47.9533274 -15.8527195, -47.9531709 -15.8517888)"
152760602,2,residential,,False,True,300.756,QR 3 Conjunto C,,"LINESTRING (-47.9527903 -15.8517581, -47.952623 -15.8506599, -47.9526273 -15.8506331, -47.952638 -15.8506183, -47.9526585 -15.8506092, -47.9529415 -15.8505699, -47.9529602 -15.850576, -47.9529743 -15.8505889, -47.9529807 -15.8506034, -47.9531709 -15.8517888)"
125159756,,residential,,False,True,102.895,QR 0A Conjunto H,,"LINESTRING (-47.9448713 -15.8522418, -47.9456723 -15.8527542)"
316308622,,residential,,False,False,43.733,Via do Contormo,,"LINESTRING (-47.9448713 -15.8522418, -47.9447262 -15.8526095)"
316308622,,residential,,False,True,42.375,Via do Contormo,,"LINESTRING (-47.9448713 -15.8522418, -47.9450164 -15.8518872)"
125159742,,residential,,False,True,55.687,QR 4 Conjunto F,,"LINESTRING (-47.9465665 -15.849403, -47.9469557 -15.8497356)"
316308620,2,tertiary,,False,False,59.733,QR 4 Conjunto E,,"LINESTRING (-47.9465665 -15.849403, -47.9461918 -15.8498013)"
125158507,2,tertiary,,False,False,43.161,QR 3,,"LINESTRING (-47.9524 -15.8516652, -47.9520071 -15.8515768)"
125159769,2,residential,,False,True,323.675,QR 3 Conjunto A,,"LINESTRING (-47.9524 -15.8516652, -47.9521794 -15.8503467, -47.952174 -15.8503312, -47.9521653 -15.8503225, -47.9521472 -15.850317, -47.9518629 -15.8503583, -47.9518398 -15.8503673, -47.9518257 -15.8503867, -47.95182 -15.850416, -47.9520071 -15.8515768)"
152760607,2,residential,,False,False,329.401,QR 3 Conjunto B,,"LINESTRING (-47.9524 -15.8516652, -47.9525864 -15.8528263, -47.9525898 -15.8528556, -47.9525867 -15.8528785, -47.9525747 -15.8528985, -47.9525412 -15.852915, -47.9524781 -15.852923, -47.9522987 -15.8529508, -47.9522659 -15.8529514, -47.9522454 -15.8529405, -47.952231 -15.8529192, -47.9522156 -15.8528724, -47.9520071 -15.8515768)"
125158507,2,tertiary,,False,True,43.008,QR 3,,"LINESTRING (-47.9524 -15.8516652, -47.9527903 -15.8517581)"
125158481,2,tertiary,,False,True,78.55000000000001,Via de Penetração,,"LINESTRING (-47.9503092 -15.8496288, -47.950442 -15.8496739, -47.9506472 -15.8497649, -47.9507907 -15.8498332, -47.9509603 -15.8499481)"
125159767,,residential,,False,False,88.301,QR 2,,"LINESTRING (-47.9503092 -15.8496288, -47.9502611 -15.8497529, -47.9500206 -15.8503728)"
125159742,,residential,,False,False,56.208,QR 4 Conjunto F,,"LINESTRING (-47.9473514 -15.8500682, -47.9469557 -15.8497356)"
125159742,,residential,,False,True,38.569,QR 4 Conjunto F,,"LINESTRING (-47.9473514 -15.8500682, -47.9476201 -15.8502995)"
125158470,2,tertiary,,True,False,57.81100000000001,Rua dos Transportes,50,"LINESTRING (-47.9528716 -15.8563585, -47.9527416 -15.8562789, -47.9524221 -15.8560699)"
125159766,,residential,,False,False,55.738,QR 1A Conjunto A a E,,"LINESTRING (-47.9528716 -15.8563585, -47.9527837 -15.8564875, -47.9525851 -15.8567772)"
316307646,,residential,,False,False,18.918,QR 0,,"LINESTRING (-47.9483807 -15.8525255, -47.9482211 -15.8524522)"
316307646,,residential,,False,True,51.25,QR 0,,"LINESTRING (-47.9483807 -15.8525255, -47.9488139 -15.8527224)"
316308623,,residential,,False,True,94.325,QR 2 Conjunto H,,"LINESTRING (-47.9483807 -15.8525255, -47.9485886 -15.8524876, -47.9488474 -15.8524515, -47.9492551 -15.8524238)"
125159743,,residential,,False,False,110.653,QR 1A Conjunto V,,"LINESTRING (-47.9511201 -15.8578173, -47.9502509 -15.8572777)"
316301190,,residential,,False,True,18.209,QR 1A Conjunto S,,"LINESTRING (-47.9511201 -15.8578173, -47.9512111 -15.8576789)"
125158532,2,tertiary,,False,False,40.194,QR 1,,"LINESTRING (-47.9539832 -15.8546073, -47.953672 -15.8544047)"
125159771,,residential,,False,True,356.949,QR 1 Conjunto E,,"LINESTRING (-47.9539832 -15.8546073, -47.95413 -15.8542357, -47.9541736 -15.8540545, -47.9542011 -15.8538216, -47.9542138 -15.8536307, -47.9541951 -15.8533701, -47.9541518 -15.8531453, -47.9541387 -15.8531046, -47.9541226 -15.8530849, -47.9541002 -15.853072, -47.9540589 -15.8530672, -47.9538222 -15.853102, -47.9538008 -15.8531124, -47.9537874 -15.8531307, -47.9537793 -15.8531482, -47.9537766 -15.8531827, -47.9538266 -15.8534975, -47.953833 -15.8536329, -47.9538323 -15.8537816, -47.9538253 -15.8539136, -47.9537914 -15.8540712, -47.9537404 -15.8542312, -47.953672 -15.8544047)"
316307649,,residential,,False,False,243.425,QR 1 Conjunto F,,"LINESTRING (-47.9539832 -15.8546073, -47.9534992 -15.8553426, -47.9534685 -15.8553678, -47.9534467 -15.8553744, -47.9534115 -15.8553757, -47.9533822 -15.8553689, -47.9533032 -15.8553142, -47.9532057 -15.8552546, -47.9531832 -15.8552288, -47.9531799 -15.8552026, -47.9531829 -15.8551765, -47.9532003 -15.8551423, -47.953672 -15.8544047)"
125159740,,residential,,False,True,135.308,QR 0A Conjunto I,,"LINESTRING (-47.9447262 -15.8526095, -47.945789 -15.8532694)"
316308622,,residential,,False,True,43.733,Via do Contormo,,"LINESTRING (-47.9447262 -15.8526095, -47.9448713 -15.8522418)"
125159744,,residential,,False,True,59.696,QR 1A Conjunto X,,"LINESTRING (-47.9499418 -15.8577247, -47.9502509 -15.8572777)"
"[316301192, 153694163]",,residential,,False,"[False, True]",142.05700000000002,"['Via do Contorno', 'QR 1A Conjunto Y']",,"LINESTRING (-47.9499418 -15.8577247, -47.9497171 -15.8576047, -47.9496541 -15.857557, -47.9496393 -15.8575335, -47.949638 -15.8575022, -47.9496504 -15.8574641, -47.9496645 -15.8574303, -47.9496983 -15.8573751, -47.9497641 -15.8572867, -47.949817 -15.8572074, -47.9501335 -15.8567481)"
125161535,,residential,,False,True,41.171,QR 0A Conjunto D,,"LINESTRING (-47.9475626 -15.8539267, -47.9477718 -15.8536159)"
316307644,,residential,,False,False,98.623,QR 0A Conjunto F,,"LINESTRING (-47.9475626 -15.8539267, -47.9467805 -15.853457)"
125159741,,residential,,False,True,51.538,QR 0A Via do Contorno,,"LINESTRING (-47.9475626 -15.8539267, -47.9476726 -15.8540046, -47.9479506 -15.8542015)"
125159741,,residential,,False,True,115.811,QR 0A Via do Contorno,,"LINESTRING (-47.9479506 -15.8542015, -47.9488588 -15.8547685)"
125161529,,residential,,False,True,43.81,QR 0A Conjunto C,,"LINESTRING (-47.9479506 -15.8542015, -47.9481655 -15.8538661)"
125159741,,residential,,False,False,51.538,QR 0A Via do Contorno,,"LINESTRING (-47.9479506 -15.8542015, -47.9476726 -15.8540046, -47.9475626 -15.8539267)"
125161526,,residential,,False,False,117.508,QR 0A Conjunto B,,"LINESTRING (-47.9481655 -15.8538661, -47.9490832 -15.854447)"
125161529,,residential,,False,False,43.81,QR 0A Conjunto C,,"LINESTRING (-47.9481655 -15.8538661, -47.9479506 -15.8542015)"
125161529,,residential,,False,True,47.783,QR 0A Conjunto C,,"LINESTRING (-47.9481655 -15.8538661, -47.9484118 -15.8535076)"
125161526,,residential,,False,True,117.508,QR 0A Conjunto B,,"LINESTRING (-47.9490832 -15.854447, -47.9481655 -15.8538661)"
125161532,,residential,,False,False,43.06,QR 0A Conjunto A,,"LINESTRING (-47.9490832 -15.854447, -47.9488588 -15.8547685)"
125161532,,residential,,False,True,45.267,QR 0A Conjunto A,,"LINESTRING (-47.9490832 -15.854447, -47.94932 -15.8541096)"
125158529,2,tertiary,,True,False,45.651,Rua dos Transportes,,"LINESTRING (-47.946943 -15.8524681, -47.9472975 -15.8526967)"
125161536,,residential,,False,True,50.595,QR 0 Conjunto D,,"LINESTRING (-47.946943 -15.8524681, -47.9472066 -15.8520903)"
780999194,,residential,,False,True,105.654,QR 1,,"LINESTRING (-47.9518837 -15.8530688, -47.9509098 -15.8532273)"
125161528,,residential,,True,False,144.326,QR 1,,"LINESTRING (-47.9518837 -15.8530688, -47.9517965 -15.8526328, -47.9517616 -15.852565, -47.9517254 -15.8525386, -47.9516651 -15.8525263, -47.9514766 -15.8525444, -47.9512309 -15.8525892, -47.9511581 -15.8526047, -47.9510861 -15.8526228, -47.9510311 -15.8526312, -47.9509737 -15.8526379)"
778467811,2,tertiary,,False,False,13.757,Via do Contormo,,"LINESTRING (-47.9457179 -15.8505709, -47.9456484 -15.850675)"
316308620,2,tertiary,,False,True,99.488,QR 4 Conjunto E,,"LINESTRING (-47.9457179 -15.8505709, -47.945958 -15.8501616, -47.9461918 -15.8498013)"
125161534,,residential,,False,False,113.733,QR 0 Conjunto C,,"LINESTRING (-47.9472066 -15.8520903, -47.9480977 -15.8526483)"
125161536,,residential,,False,False,50.595,QR 0 Conjunto D,,"LINESTRING (-47.9472066 -15.8520903, -47.946943 -15.8524681)"
125161536,,residential,,False,True,19.596,QR 0 Conjunto D,,"LINESTRING (-47.9472066 -15.8520903, -47.9473046 -15.8519414)"
125158531,2,tertiary,,True,False,98.375,Rua dos Transportes,,"LINESTRING (-47.9480226 -15.853254, -47.9472522 -15.8527708)"
125161535,,residential,,False,False,48.364,QR 0A Conjunto D,,"LINESTRING (-47.9480226 -15.853254, -47.9477718 -15.8536159)"
125161533,,residential,,False,True,98.349,QR 0A Conjunto E,,"LINESTRING (-47.947 -15.8531352, -47.9477718 -15.8536159)"
316307645,,residential,,False,False,48.678,QR 0A Via do Contormo,,"LINESTRING (-47.947 -15.8531352, -47.9472522 -15.8527708)"
316307645,,residential,,False,True,42.798,QR 0A Via do Contormo,,"LINESTRING (-47.947 -15.8531352, -47.9467805 -15.853457)"
125158529,2,tertiary,,True,False,87.325,Rua dos Transportes,,"LINESTRING (-47.9487053 -15.8535745, -47.9493751 -15.8540235)"
"[125159761, 316307646]",,residential,,False,False,123.78100000000002,"['QR 0', 'QR 0 Conjunto VC']",,"LINESTRING (-47.9487053 -15.8535745, -47.9490959 -15.8529892, -47.9491062 -15.8529588, -47.9491079 -15.8529317, -47.9490972 -15.852904, -47.9490452 -15.8528553, -47.9488139 -15.8527224)"
125161533,,residential,,False,False,98.349,QR 0A Conjunto E,,"LINESTRING (-47.9477718 -15.8536159, -47.947 -15.8531352)"
125161535,,residential,,False,False,41.171,QR 0A Conjunto D,,"LINESTRING (-47.9477718 -15.8536159, -47.9475626 -15.8539267)"
125161535,,residential,,False,True,48.364,QR 0A Conjunto D,,"LINESTRING (-47.9477718 -15.8536159, -47.9480226 -15.853254)"
125158531,2,tertiary,,True,False,50.283,Rua dos Transportes,,"LINESTRING (-47.9484118 -15.8535076, -47.9480226 -15.853254)"
125161529,,residential,,False,False,47.783,QR 0A Conjunto C,,"LINESTRING (-47.9484118 -15.8535076, -47.9481655 -15.8538661)"
125161530,,residential,,False,False,85.745,QR 0 Conjunto A,,"LINESTRING (-47.9488139 -15.8527224, -47.9483686 -15.8533636)"
316307646,,residential,,False,False,51.25,QR 0,,"LINESTRING (-47.9488139 -15.8527224, -47.9483807 -15.8525255)"
"[125159761, 316307646]",,residential,,False,True,123.781,"['QR 0', 'QR 0 Conjunto VC']",,"LINESTRING (-47.9488139 -15.8527224, -47.9490452 -15.8528553, -47.9490972 -15.852904, -47.9491079 -15.8529317, -47.9491062 -15.8529588, -47.9490959 -15.8529892, -47.9487053 -15.8535745)"
125158531,2,tertiary,,True,False,106.845,Rua dos Transportes,,"LINESTRING (-47.94932 -15.8541096, -47.9484995 -15.8535616)"
125161532,,residential,,False,False,45.267,QR 0A Conjunto A,,"LINESTRING (-47.94932 -15.8541096, -47.9490832 -15.854447)"
125161532,,residential,,False,True,11.243,QR 0A Conjunto A,,"LINESTRING (-47.94932 -15.8541096, -47.9493751 -15.8540235)"
125158529,2,tertiary,,True,False,40.609,Rua dos Transportes,,"LINESTRING (-47.9480454 -15.853172, -47.9483686 -15.8533636)"
"[125161534, 125161527]",,residential,,False,True,73.945,"['QR 0 Conjunto B', 'QR 0 Conjunto C']",,"LINESTRING (-47.9480454 -15.853172, -47.9482634 -15.8528279, -47.9482697 -15.8528011, -47.9482667 -15.8527834, -47.9482607 -15.8527621, -47.9482339 -15.8527347, -47.9480977 -15.8526483)"
125158529,2,tertiary,,True,False,24.369,Rua dos Transportes,,"LINESTRING (-47.9483686 -15.8533636, -47.9485595 -15.8534832)"
125161530,,residential,,False,True,85.745,QR 0 Conjunto A,,"LINESTRING (-47.9483686 -15.8533636, -47.9488139 -15.8527224)"
125158481,2,tertiary,,False,True,55.154,Via de Penetração,,"LINESTRING (-47.9508369 -15.8532391, -47.9507042 -15.8537184)"
910148348,,residential,,True,False,7.907,QR 1,,"LINESTRING (-47.9508369 -15.8532391, -47.9509098 -15.8532273)"
125158481,2,tertiary,,False,False,68.435,Via de Penetração,,"LINESTRING (-47.9508369 -15.8532391, -47.9508684 -15.8531084, -47.9509737 -15.8526379)"
125159741,,residential,,False,False,115.811,QR 0A Via do Contorno,,"LINESTRING (-47.9488588 -15.8547685, -47.9479506 -15.8542015)"
