osmid,highway,oneway,reversed,length,lanes,ref,geometry,name
389375493,residential,False,True,87.695,,,"LINESTRING (-40.7971481 -11.8474129, -40.7972601 -11.8470165, -40.7973728 -11.8466556)",Avenida Antônio Carlos Magalhães
384414233,residential,False,True,101.71,,,"LINESTRING (-40.7936713 -11.8452708, -40.7940274 -11.8444251)",Rua da Jaqueira
389375495,residential,False,True,7.041,,,"LINESTRING (-40.7936713 -11.8452708, -40.7936083 -11.8452564)",Rua Café Filho
389375495,residential,False,False,162.001,,,"LINESTRING (-40.7936713 -11.8452708, -40.7944237 -11.8453955, -40.7946745 -11.8454467, -40.7951304 -11.8455557)",Rua Café Filho
384414294,residential,False,False,36.232,,,"LINESTRING (-40.7979172 -11.8433018, -40.7976352 -11.8431286)",Rua Teotônio de Carvalho
384414294,residential,False,True,39.698,,,"LINESTRING (-40.7979172 -11.8433018, -40.7982364 -11.8434746)",Rua Teotônio de Carvalho
389375520,residential,False,True,117.259,,,"LINESTRING (-40.7979172 -11.8433018, -40.7973459 -11.8441959)",Rua Paiaiá
384414294,residential,False,False,10.556,,,"LINESTRING (-40.7963895 -11.842391, -40.7963098 -11.8423369)",Rua Teotônio de Carvalho
384414294,residential,False,True,158.447,,,"LINESTRING (-40.7963895 -11.842391, -40.7976352 -11.8431286)",Rua Teotônio de Carvalho
389375499,residential,False,False,80.756,,,"LINESTRING (-40.7963895 -11.842391, -40.7960182 -11.8430198)",Rua da Harmonia
475409930,residential,False,False,86.309,,,"LINESTRING (-40.7959019 -11.8412022, -40.7953953 -11.8417994)",Avenida Castro Alves
475409930,residential,False,True,108.332,,,"LINESTRING (-40.7959019 -11.8412022, -40.7964833 -11.8404114)",Avenida Castro Alves
384414510,residential,False,True,106.694,,,"LINESTRING (-40.7959019 -11.8412022, -40.796041 -11.8413043, -40.7961805 -11.8414211, -40.7966432 -11.8418293)",Rua 03
"[708298577, 384821419]",residential,False,"[False, True]",335.572,,,"LINESTRING (-40.8000429 -11.8467908, -40.7990019 -11.847019, -40.7987046 -11.8470809, -40.7982123 -11.84722, -40.7979696 -11.8473171, -40.7977724 -11.8473972, -40.7971327 -11.8477305)",
389375508,residential,False,False,49.699000000000005,,,"LINESTRING (-40.8000429 -11.8467908, -40.7999195 -11.8466008, -40.7998739 -11.8465348, -40.7998337 -11.8464915, -40.799767 -11.8464392)",Rua Castelo Branco
384414294,residential,False,False,158.447,,,"LINESTRING (-40.7976352 -11.8431286, -40.7963895 -11.842391)",Rua Teotônio de Carvalho
384414294,residential,False,True,36.232,,,"LINESTRING (-40.7976352 -11.8431286, -40.7979172 -11.8433018)",Rua Teotônio de Carvalho
389375528,residential,False,True,62.037,,,"LINESTRING (-40.7976352 -11.8431286, -40.7979038 -11.8426365)",
389375497,residential,False,False,69.93,,,"LINESTRING (-40.7960664 -11.8473641, -40.7962858 -11.846773)",Rua Duque de Caxias
389375497,residential,False,True,6.153,,,"LINESTRING (-40.7960664 -11.8473641, -40.7960545 -11.8474182)",Rua Duque de Caxias
818402025,residential,True,False,77.382,,,"LINESTRING (-40.7960664 -11.8473641, -40.7967767 -11.8473962)",Avenida 27 de Julho
475409930,residential,False,False,108.332,,,"LINESTRING (-40.7964833 -11.8404114, -40.7959019 -11.8412022)",Avenida Castro Alves
818440044,residential,False,False,110.09700000000001,,,"LINESTRING (-40.7964833 -11.8404114, -40.796556 -11.8404642, -40.7965902 -11.8404971, -40.7966258 -11.8405528, -40.796658 -11.8406237, -40.7967398 -11.8409473, -40.7967545 -11.841007, -40.7967813 -11.8410405, -40.7968336 -11.8410943, -40.7970011 -11.8412084)",Rua Tiradetes
389375520,residential,False,False,60.534,,,"LINESTRING (-40.7961977 -11.8459039, -40.7965045 -11.8454498)",Rua Paiaiá
389375520,residential,False,True,91.249,,,"LINESTRING (-40.7961977 -11.8459039, -40.7957297 -11.8465848)",Rua Paiaiá
389375495,residential,False,True,122.524,,,"LINESTRING (-40.7961977 -11.8459039, -40.7958989 -11.8457959, -40.7954536 -11.845641, -40.7951304 -11.8455557)",Rua Café Filho
389375499,residential,False,False,71.318,,,"LINESTRING (-40.7960182 -11.8430198, -40.7956696 -11.8435629)",Rua da Harmonia
389375499,residential,False,True,80.756,,,"LINESTRING (-40.7960182 -11.8430198, -40.7963895 -11.842391)",Rua da Harmonia
384414102,residential,False,False,77.477,,,"LINESTRING (-40.7960182 -11.8430198, -40.7957621 -11.8427632, -40.7955267 -11.8425158)",Rua do Meio
384414102,residential,False,True,82.26400000000001,,,"LINESTRING (-40.7960182 -11.8430198, -40.7962932 -11.8432928, -40.796548 -11.8435475)",Rua do Meio
377740196,residential,False,True,94.443,,,"LINESTRING (-40.7990526 -11.8426658, -40.7995113 -11.8419448)",Rua 15 de Novembro
389375496,residential,False,False,62.036,,,"LINESTRING (-40.7990526 -11.8426658, -40.7985194 -11.8424685)",Rua Campo Novo
389375496,residential,False,True,126.85600000000002,,,"LINESTRING (-40.7990526 -11.8426658, -40.7995601 -11.8428964, -40.7996888 -11.842966, -40.7998055 -11.8430552, -40.7998954 -11.8431471, -40.8000074 -11.8432863)",Rua Campo Novo
389375496,residential,False,False,85.023,,,"LINESTRING (-40.8007564 -11.8433283, -40.8005418 -11.8433506, -40.8003185 -11.8433827, -40.8002146 -11.843386, -40.8001348 -11.8433711, -40.8000533 -11.843324, -40.8000074 -11.8432863)",Rua Campo Novo
389375518,residential,False,False,112.43400000000001,,,"LINESTRING (-40.8007564 -11.8433283, -40.8007818 -11.8439196, -40.8008046 -11.8440843, -40.8008342 -11.8442169, -40.8008717 -11.8443284)",
389375518,residential,False,True,234.067,,,"LINESTRING (-40.8007564 -11.8433283, -40.8005358 -11.842689, -40.8003212 -11.8421693, -40.8002367 -11.8418844, -40.8002273 -11.8418201, -40.8002132 -11.8417781, -40.8001864 -11.8417348, -40.8001488 -11.8416994, -40.7998404 -11.8414992)",
384413467,residential,False,False,85.708,,,"LINESTRING (-40.7956696 -11.8435629, -40.7950244 -11.8431209)",Rua Dois
384413467,residential,False,True,70.717,,,"LINESTRING (-40.7956696 -11.8435629, -40.7961995 -11.843931)",Rua Dois
389375499,residential,False,False,63.748,,,"LINESTRING (-40.7956696 -11.8435629, -40.7953504 -11.8440436)",Rua da Harmonia
389375499,residential,False,True,71.318,,,"LINESTRING (-40.7956696 -11.8435629, -40.7960182 -11.8430198)",Rua da Harmonia
389375502,residential,False,True,48.565,,,"LINESTRING (-40.7948381 -11.849028, -40.7952793 -11.8490936)",
389375527,residential,False,True,10.467,,,"LINESTRING (-40.7948381 -11.849028, -40.7948173 -11.8491199)",Rua C
389375527,residential,False,False,37.209999999999994,,,"LINESTRING (-40.7948381 -11.849028, -40.7948317 -11.8489866, -40.7948196 -11.8489413, -40.7947891 -11.8488521, -40.7947254 -11.8487136)",Rua C
250248254,secondary,False,False,75.427,2,BA-142,"LINESTRING (-40.7946879 -11.848629, -40.7940549 -11.8489053)",
250248254,secondary,False,True,146.133,2,BA-142,"LINESTRING (-40.7946879 -11.848629, -40.7959206 -11.8481078)",
389375527,residential,False,True,10.254,,,"LINESTRING (-40.7946879 -11.848629, -40.7947254 -11.8487136)",Rua C
389375491,residential,False,True,83.964,,,"LINESTRING (-40.792585 -11.8462172, -40.7928546 -11.8455097)",Avenida Doutor José Nery
389375512,residential,False,True,219.27,,,"LINESTRING (-40.792585 -11.8462172, -40.7944652 -11.846926)",Avenida 27 de Julho
384821331,residential,False,False,37.165,,,"LINESTRING (-40.8000053 -11.8455005, -40.7999074 -11.8451803)",Rua C
389375516,residential,False,True,85.324,,,"LINESTRING (-40.8000053 -11.8455005, -40.800739 -11.84523)",Rua A
384821331,residential,False,True,73.952,,,"LINESTRING (-40.8000053 -11.8455005, -40.8000912 -11.8458195, -40.8001877 -11.8461411)",Rua C
389375527,residential,False,False,10.467,,,"LINESTRING (-40.7948173 -11.8491199, -40.7948381 -11.849028)",Rua C
384414482,residential,False,False,79.27,,,"LINESTRING (-40.7970011 -11.8412084, -40.7966432 -11.8418293)",Rua Tiradentes
"[384414482, 389375498]",residential,False,True,253.52800000000002,,,"LINESTRING (-40.7970011 -11.8412084, -40.7971813 -11.8409263, -40.7973248 -11.8407018, -40.7973459 -11.8406785, -40.7973707 -11.8406657, -40.7974019 -11.840669, -40.7974314 -11.8406815, -40.7978717 -11.8409801, -40.7987856 -11.8415058)","['Rua Tiradentes', 'Rua Alto da Boa Vista']"
389375496,residential,False,True,165.655,,,"LINESTRING (-40.7970011 -11.8412084, -40.7973285 -11.8414736, -40.798162 -11.8421719)",Rua Campo Novo
818440044,residential,False,True,110.097,,,"LINESTRING (-40.7970011 -11.8412084, -40.7968336 -11.8410943, -40.7967813 -11.8410405, -40.7967545 -11.841007, -40.7967398 -11.8409473, -40.796658 -11.8406237, -40.7966258 -11.8405528, -40.7965902 -11.8404971, -40.796556 -11.8404642, -40.7964833 -11.8404114)",Rua Tiradetes
389375512,residential,False,False,37.659,,,"LINESTRING (-40.7947908 -11.8470407, -40.7944652 -11.846926)",Avenida 27 de Julho
389375514,residential,False,False,82.713,,,"LINESTRING (-40.7947908 -11.8470407, -40.7950513 -11.8463419)",
389375512,residential,False,True,56.556,,,"LINESTRING (-40.7947908 -11.8470407, -40.7950097 -11.847136, -40.7952778 -11.8472154)",Avenida 27 de Julho
389375516,residential,False,False,47.015,,,"LINESTRING (-40.8011426 -11.8450792, -40.800739 -11.84523)",Rua A
475409926,residential,False,True,42.072,,,"LINESTRING (-40.8011426 -11.8450792, -40.8010072 -11.8447248)",
475409926,residential,False,False,87.14699999999999,,,"LINESTRING (-40.8011426 -11.8450792, -40.8012351 -11.8453227, -40.8014276 -11.8458116)",
389375502,residential,False,False,48.565,,,"LINESTRING (-40.7952793 -11.8490936, -40.7948381 -11.849028)",
389375502,residential,False,True,51.847,,,"LINESTRING (-40.7952793 -11.8490936, -40.7957473 -11.8491809)",
915600167,residential,False,False,70.242,,,"LINESTRING (-40.7952793 -11.8490936, -40.7953343 -11.8484642)",Rua D
384821509,residential,False,False,59.446,,,"LINESTRING (-40.797023 -11.845618, -40.7965045 -11.8454498)",Avenida Getúlio Vargas
389375497,residential,False,True,151.429,,,"LINESTRING (-40.797023 -11.845618, -40.7962858 -11.846773)",Rua Duque de Caxias
384821509,residential,False,True,64.324,,,"LINESTRING (-40.797023 -11.845618, -40.7972816 -11.8457, -40.7975877 -11.8457887)",Avenida Getúlio Vargas
389375504,residential,False,False,17.113,,,"LINESTRING (-40.7924985 -11.8491125, -40.7926422 -11.84905)",Praça Hilário Bispo
915600166,residential,False,False,7.754,,,"LINESTRING (-40.7924985 -11.8491125, -40.7925305 -11.8491748)",Praça Hilário Bispo
389375520,residential,False,False,83.281,,,"LINESTRING (-40.7953277 -11.8472221, -40.7957297 -11.8465848)",Rua Paiaiá
389375520,residential,False,True,3.492,,,"LINESTRING (-40.7953277 -11.8472221, -40.7953108 -11.8472488)",Rua Paiaiá
818402025,residential,True,False,81.985,,,"LINESTRING (-40.7953277 -11.8472221, -40.795689 -11.8473053, -40.7959083 -11.847342, -40.7960664 -11.8473641)",Avenida 27 de Julho
250248254,secondary,False,False,12.196,2,BA-142,"LINESTRING (-40.7975478 -11.8474063, -40.7974444 -11.8474486)",
250248254,secondary,False,True,264.369,2,BA-142,"LINESTRING (-40.7975478 -11.8474063, -40.7986803 -11.8469168, -40.799767 -11.8464392)",
389375516,residential,False,False,85.324,,,"LINESTRING (-40.800739 -11.84523, -40.8000053 -11.8455005)",Rua A
389375516,residential,False,True,47.015,,,"LINESTRING (-40.800739 -11.84523, -40.8011426 -11.8450792)",Rua A
475032000,residential,False,False,81.077,,,"LINESTRING (-40.800739 -11.84523, -40.8008281 -11.8455832, -40.8009133 -11.8459389)",Rua E
475409450,residential,False,False,114.673,,,"LINESTRING (-40.7951157 -11.8421516, -40.7942534 -11.8415589)",
475409930,residential,False,True,4.498,,,"LINESTRING (-40.7951157 -11.8421516, -40.7951432 -11.8421214)",Avenida Castro Alves
475409930,residential,False,False,282.706,,,"LINESTRING (-40.7951157 -11.8421516, -40.7943754 -11.8429699, -40.793682 -11.8436695, -40.7933669 -11.8440305)",Avenida Castro Alves
475409450,residential,False,False,58.49,,,"LINESTRING (-40.7942534 -11.8415589, -40.7938148 -11.8412549)",
475409450,residential,False,True,114.673,,,"LINESTRING (-40.7942534 -11.8415589, -40.7951157 -11.8421516)",
475607323,residential,False,False,258.654,,,"LINESTRING (-40.7942534 -11.8415589, -40.7935439 -11.8422808, -40.7931764 -11.842651, -40.7928613 -11.8429319, -40.7925662 -11.8431957)",
475409450,residential,False,False,97.608,,,"LINESTRING (-40.7938148 -11.8412549, -40.7930799 -11.8407517)",
475409450,residential,False,True,58.49,,,"LINESTRING (-40.7938148 -11.8412549, -40.7942534 -11.8415589)",
389375507,residential,False,False,63.835,,,"LINESTRING (-40.7930799 -11.8407517, -40.7934349 -11.8402947)",Rua da Brasília
475409450,residential,False,False,25.492,,,"LINESTRING (-40.7930799 -11.8407517, -40.7929032 -11.8406012)",
475409450,residential,False,True,97.608,,,"LINESTRING (-40.7930799 -11.8407517, -40.7938148 -11.8412549)",
389375507,residential,False,True,56.13,,,"LINESTRING (-40.7930799 -11.8407517, -40.7929645 -11.8409223, -40.7928157 -11.8411848)",Rua da Brasília
475409925,residential,False,False,129.049,,,"LINESTRING (-40.8008905 -11.8444177, -40.7997981 -11.8448692)",Rua D
475409926,residential,False,False,36.433,,,"LINESTRING (-40.8008905 -11.8444177, -40.8010072 -11.8447248)",
475409926,residential,False,True,10.138,,,"LINESTRING (-40.8008905 -11.8444177, -40.8008717 -11.8443284)",
389375525,residential,False,True,35.792,,,"LINESTRING (-40.796014 -11.8441968, -40.7961995 -11.843931)",Rua Doutor Constantino Silva
475409928,residential,False,False,18.968,,,"LINESTRING (-40.796014 -11.8441968, -40.7959156 -11.8443376)",Rua Doutor Constantino Silva
384413303,residential,False,True,121.059,,,"LINESTRING (-40.796014 -11.8441968, -40.7964903 -11.8444623, -40.7969698 -11.8447534)",Travessa Paiaiá
389375495,residential,False,False,7.041,,,"LINESTRING (-40.7936083 -11.8452564, -40.7936713 -11.8452708)",Rua Café Filho
476067246,residential,False,False,60.927,,,"LINESTRING (-40.7936083 -11.8452564, -40.793395 -11.845763)",Rua da Jaqueira
389375495,residential,False,True,62.543,,,"LINESTRING (-40.7936083 -11.8452564, -40.7932408 -11.8450884, -40.7931738 -11.8450425, -40.7931134 -11.8449808)",Rua Café Filho
475607323,residential,False,True,258.654,,,"LINESTRING (-40.7925662 -11.8431957, -40.7928613 -11.8429319, -40.7931764 -11.842651, -40.7935439 -11.8422808, -40.7942534 -11.8415589)",
915600156,residential,False,True,93.234,,,"LINESTRING (-40.7925662 -11.8431957, -40.7927486 -11.8434359, -40.7929739 -11.843764, -40.7930792 -11.8438644)",Rua da Floresta
682317493,residential,False,True,44.286,,,"LINESTRING (-40.7928692 -11.8486175, -40.7932349 -11.8487922)",Praça Hilário Bispo
818402020,residential,False,False,54.066,,,"LINESTRING (-40.7928692 -11.8486175, -40.7926422 -11.84905)",
389375504,residential,False,False,78.598,,,"LINESTRING (-40.7932349 -11.8487922, -40.7939087 -11.8485377)",Praça Hilário Bispo
389375504,residential,False,True,70.584,,,"LINESTRING (-40.7932349 -11.8487922, -40.7926422 -11.84905)",Praça Hilário Bispo
682317493,residential,False,False,44.286,,,"LINESTRING (-40.7932349 -11.8487922, -40.7928692 -11.8486175)",Praça Hilário Bispo
389375507,residential,False,True,63.835,,,"LINESTRING (-40.7934349 -11.8402947, -40.7930799 -11.8407517)",Rua da Brasília
475409450,residential,False,True,25.492,,,"LINESTRING (-40.7929032 -11.8406012, -40.7930799 -11.8407517)",
389375507,residential,False,False,56.13,,,"LINESTRING (-40.7928157 -11.8411848, -40.7929645 -11.8409223, -40.7930799 -11.8407517)",Rua da Brasília
389375496,residential,False,False,126.856,,,"LINESTRING (-40.8000074 -11.8432863, -40.7998954 -11.8431471, -40.7998055 -11.8430552, -40.7996888 -11.842966, -40.7995601 -11.8428964, -40.7990526 -11.8426658)",Rua Campo Novo
389375496,residential,False,True,85.02300000000001,,,"LINESTRING (-40.8000074 -11.8432863, -40.8000533 -11.843324, -40.8001348 -11.8433711, -40.8002146 -11.843386, -40.8003185 -11.8433827, -40.8005418 -11.8433506, -40.8007564 -11.8433283)",Rua Campo Novo
708298575,residential,False,False,60.41199999999999,,,"LINESTRING (-40.8000074 -11.8432863, -40.7998002 -11.8434477, -40.7997727 -11.843468, -40.7997552 -11.8434897, -40.7997452 -11.8435166, -40.7997532 -11.8435416, -40.7998504 -11.84368)",
708298575,residential,False,True,60.412,,,"LINESTRING (-40.7998504 -11.84368, -40.7997532 -11.8435416, -40.7997452 -11.8435166, -40.7997552 -11.8434897, -40.7997727 -11.843468, -40.7998002 -11.8434477, -40.8000074 -11.8432863)",
708298576,residential,False,False,82.103,,,"LINESTRING (-40.8001877 -11.8461411, -40.8009133 -11.8459389)",
384821331,residential,False,False,73.952,,,"LINESTRING (-40.8001877 -11.8461411, -40.8000912 -11.8458195, -40.8000053 -11.8455005)",Rua C
708298576,residential,False,True,65.026,,,"LINESTRING (-40.8001877 -11.8461411, -40.7999792 -11.8462126, -40.7998223 -11.8462789, -40.7996379 -11.8463681)",
708298576,residential,False,False,57.732,,,"LINESTRING (-40.8009133 -11.8459389, -40.8014276 -11.8458116)",
708298576,residential,False,True,82.103,,,"LINESTRING (-40.8009133 -11.8459389, -40.8001877 -11.8461411)",
475032000,residential,False,True,81.077,,,"LINESTRING (-40.8009133 -11.8459389, -40.8008281 -11.8455832, -40.800739 -11.84523)",Rua E
475409926,residential,False,False,11.914,,,"LINESTRING (-40.8014276 -11.8458116, -40.8014792 -11.8459061)",
708298576,residential,False,True,57.732,,,"LINESTRING (-40.8014276 -11.8458116, -40.8009133 -11.8459389)",
475409926,residential,False,True,87.14699999999999,,,"LINESTRING (-40.8014276 -11.8458116, -40.8012351 -11.8453227, -40.8011426 -11.8450792)",
389375527,residential,False,False,10.254,,,"LINESTRING (-40.7947254 -11.8487136, -40.7946879 -11.848629)",Rua C
708298577,residential,False,True,71.833,,,"LINESTRING (-40.7947254 -11.8487136, -40.7953343 -11.8484642)",
389375527,residential,False,True,37.21,,,"LINESTRING (-40.7947254 -11.8487136, -40.7947891 -11.8488521, -40.7948196 -11.8489413, -40.7948317 -11.8489866, -40.7948381 -11.849028)",Rua C
708298577,residential,False,False,71.833,,,"LINESTRING (-40.7953343 -11.8484642, -40.7947254 -11.8487136)",
708298577,residential,False,True,85.509,,,"LINESTRING (-40.7953343 -11.8484642, -40.7960598 -11.8481689)",
915600167,residential,False,True,70.242,,,"LINESTRING (-40.7953343 -11.8484642, -40.7952793 -11.8490936)",Rua D
389375493,residential,False,True,15.968,,,"LINESTRING (-40.7971327 -11.8477305, -40.7971193 -11.8475875)",Avenida Antônio Carlos Magalhães
708298577,residential,False,False,126.535,,,"LINESTRING (-40.7971327 -11.8477305, -40.796674 -11.8479248, -40.7960598 -11.8481689)",
"[708298577, 384821419]",residential,False,"[False, True]",335.572,,,"LINESTRING (-40.7971327 -11.8477305, -40.7977724 -11.8473972, -40.7979696 -11.8473171, -40.7982123 -11.84722, -40.7987046 -11.8470809, -40.7990019 -11.847019, -40.8000429 -11.8467908)",
708298577,residential,False,False,85.509,,,"LINESTRING (-40.7960598 -11.8481689, -40.7953343 -11.8484642)",
708298578,residential,False,False,12.274,,,"LINESTRING (-40.7960598 -11.8481689, -40.7960075 -11.8480711)",
708298577,residential,False,True,126.535,,,"LINESTRING (-40.7960598 -11.8481689, -40.796674 -11.8479248, -40.7971327 -11.8477305)",
250248254,secondary,False,False,10.3,2,BA-142,"LINESTRING (-40.7960075 -11.8480711, -40.7959206 -11.8481078)",
250248254,secondary,False,True,66.808,2,BA-142,"LINESTRING (-40.7960075 -11.8480711, -40.7965714 -11.8478336)",
708298578,residential,False,True,12.274,,,"LINESTRING (-40.7960075 -11.8480711, -40.7960598 -11.8481689)",
475409928,residential,False,False,13.456,,,"LINESTRING (-40.7940012 -11.8487963, -40.7940549 -11.8489053)",Rua Doutor Constantino Silva
708298579,residential,False,False,220.039,,,"LINESTRING (-40.7940012 -11.8487963, -40.7958604 -11.8480185)",
475409928,residential,False,True,30.665,,,"LINESTRING (-40.7940012 -11.8487963, -40.7939529 -11.8487044, -40.7939275 -11.8486257, -40.7939087 -11.8485377)",Rua Doutor Constantino Silva
708298579,residential,False,True,74.338,,,"LINESTRING (-40.7964885 -11.8477557, -40.7958604 -11.8480185)",
708298580,residential,False,False,12.507,,,"LINESTRING (-40.7964885 -11.8477557, -40.7965714 -11.8478336)",
708298579,residential,False,False,74.414,,,"LINESTRING (-40.7964885 -11.8477557, -40.7968202 -11.8476098, -40.7969356 -11.8475652, -40.7970294 -11.8475415, -40.7971257 -11.8475183)",
250248254,secondary,False,False,66.808,2,BA-142,"LINESTRING (-40.7965714 -11.8478336, -40.7960075 -11.8480711)",
250248254,secondary,False,True,65.606,2,BA-142,"LINESTRING (-40.7965714 -11.8478336, -40.7971193 -11.8475875)",
708298580,residential,False,True,12.507,,,"LINESTRING (-40.7965714 -11.8478336, -40.7964885 -11.8477557)",
250248254,secondary,False,True,95.078,2,BA-142,"LINESTRING (-40.7932448 -11.8492255, -40.7940549 -11.8489053)",
915600166,residential,False,True,7.754,,,"LINESTRING (-40.7925305 -11.8491748, -40.7924985 -11.8491125)",Praça Hilário Bispo
915600154,residential,False,False,52.954,,,"LINESTRING (-40.7926025 -11.844398, -40.7929002 -11.8447747)",Rua Marinho Rosa Vieira
389375504,residential,False,False,70.584,,,"LINESTRING (-40.7926422 -11.84905, -40.7932349 -11.8487922)",Praça Hilário Bispo
389375504,residential,False,True,17.113,,,"LINESTRING (-40.7926422 -11.84905, -40.7924985 -11.8491125)",Praça Hilário Bispo
818402020,residential,False,True,54.066,,,"LINESTRING (-40.7926422 -11.84905, -40.7928692 -11.8486175)",
389375512,residential,False,False,56.556,,,"LINESTRING (-40.7952778 -11.8472154, -40.7950097 -11.847136, -40.7947908 -11.8470407)",Avenida 27 de Julho
818402022,residential,True,False,5.58,,,"LINESTRING (-40.7952778 -11.8472154, -40.7952952 -11.8472136, -40.7953039 -11.8472145, -40.7953277 -11.8472221)",Avenida 27 de Julho
818402023,residential,False,True,6.46,,,"LINESTRING (-40.7967767 -11.8473962, -40.7967733 -11.8474542)",
818402025,residential,True,False,40.461,,,"LINESTRING (-40.7967767 -11.8473962, -40.7971481 -11.8474129)",Avenida 27 de Julho
818402023,residential,False,False,6.46,,,"LINESTRING (-40.7967733 -11.8474542, -40.7967767 -11.8473962)",
818402024,residential,True,False,78.327,,,"LINESTRING (-40.7967733 -11.8474542, -40.7960545 -11.8474182)",Avenida 27 de Julho
389375493,residential,False,False,7.726,,,"LINESTRING (-40.7971257 -11.8475183, -40.7971193 -11.8475875)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,6.637,,,"LINESTRING (-40.7971257 -11.8475183, -40.7971383 -11.8474599)",Avenida Antônio Carlos Magalhães
708298579,residential,False,True,74.414,,,"LINESTRING (-40.7971257 -11.8475183, -40.7970294 -11.8475415, -40.7969356 -11.8475652, -40.7968202 -11.8476098, -40.7964885 -11.8477557)",
389375493,residential,False,False,6.637,,,"LINESTRING (-40.7971383 -11.8474599, -40.7971257 -11.8475183)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,5.334,,,"LINESTRING (-40.7971383 -11.8474599, -40.7971481 -11.8474129)",Avenida Antônio Carlos Magalhães
818402024,residential,True,False,39.727,,,"LINESTRING (-40.7971383 -11.8474599, -40.7967733 -11.8474542)",Avenida 27 de Julho
389375497,residential,False,False,6.153,,,"LINESTRING (-40.7960545 -11.8474182, -40.7960664 -11.8473641)",Rua Duque de Caxias
818402024,residential,True,False,83.545,,,"LINESTRING (-40.7960545 -11.8474182, -40.7958962 -11.8474031, -40.7957634 -11.847386, -40.7956327 -11.8473597, -40.7953108 -11.8472488)",Avenida 27 de Julho
389375520,residential,False,False,3.492,,,"LINESTRING (-40.7953108 -11.8472488, -40.7953277 -11.8472221)",Rua Paiaiá
818402021,residential,True,False,5.368,,,"LINESTRING (-40.7953108 -11.8472488, -40.7952937 -11.8472388, -40.795284 -11.8472301, -40.7952778 -11.8472154)",Avenida 27 de Julho
250248254,secondary,False,False,38.604,2,BA-142,"LINESTRING (-40.7974444 -11.8474486, -40.7971193 -11.8475875)",
250248254,secondary,False,True,12.196,2,BA-142,"LINESTRING (-40.7974444 -11.8474486, -40.7975478 -11.8474063)",
818402024,residential,True,False,33.335,,,"LINESTRING (-40.7974444 -11.8474486, -40.7971383 -11.8474599)",Avenida 27 de Julho
708298579,residential,False,False,74.338,,,"LINESTRING (-40.7958604 -11.8480185, -40.7964885 -11.8477557)",
708298579,residential,False,True,220.039,,,"LINESTRING (-40.7958604 -11.8480185, -40.7940012 -11.8487963)",
818402028,residential,False,True,11.896,,,"LINESTRING (-40.7958604 -11.8480185, -40.7959206 -11.8481078)",
250248254,secondary,False,False,146.133,2,BA-142,"LINESTRING (-40.7959206 -11.8481078, -40.7946879 -11.848629)",
250248254,secondary,False,True,10.3,2,BA-142,"LINESTRING (-40.7959206 -11.8481078, -40.7960075 -11.8480711)",
818402028,residential,False,False,11.896,,,"LINESTRING (-40.7959206 -11.8481078, -40.7958604 -11.8480185)",
389375502,residential,False,False,51.847,,,"LINESTRING (-40.7957473 -11.8491809, -40.7952793 -11.8490936)",
