osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,tunnel
970441769,Rua Oldemburgo da Silva Paranhos,tertiary,False,False,94.87800000000001,"LINESTRING (-35.7384482 -9.6449845, -35.7382981 -9.6449178, -35.7380846 -9.6448228, -35.7376591 -9.644634)",2,,,,,
48484618,Rua Dom Vital,residential,False,True,173.11100000000002,"LINESTRING (-35.7329343 -9.6509309, -35.7328666 -9.6509286, -35.7327278 -9.6509263, -35.7313552 -9.6509285)",,,,,,
777694354,Rua Dom Vital,residential,True,False,37.303,"LINESTRING (-35.7329343 -9.6509309, -35.7329947 -9.6508995, -35.7330812 -9.6508265, -35.7332088 -9.6507344)",,,,,,
48240134,Rua Professor José Paulino,residential,True,False,39.507,"LINESTRING (-35.7297058 -9.6499162, -35.7297299 -9.6495617)",,,,,,
808937534,,residential,False,False,47.84,"LINESTRING (-35.7384593 -9.6438369, -35.7380542 -9.6436769)",,,,,,
808937535,Rua Desembargador Tenório,residential,True,False,50.013,"LINESTRING (-35.7322362 -9.646451, -35.732676 -9.6465706)",,,,,,
970124289,Rua Desembargador Tenório,residential,False,False,17.998,"LINESTRING (-35.7322362 -9.646451, -35.7320749 -9.6464208)",,,,,,
64974531,Rua Manoel Maia Nobre,tertiary,False,False,58.511,"LINESTRING (-35.7327024 -9.6463969, -35.7327854 -9.6458771)",2,,40,,,
970124287,Rua Desembargador Tenório,tertiary,True,False,11.39,"LINESTRING (-35.7327024 -9.6463969, -35.7327389 -9.646442, -35.7327753 -9.6464687)",1,,,,,
"[252990865, 37055970]","['Rua Comendador Firmo Lopes', 'Rua Professor José Paulino']",residential,False,False,369.173,"LINESTRING (-35.7293938 -9.6482258, -35.7297304 -9.6483792, -35.7297559 -9.6483832, -35.7297839 -9.6483748, -35.7298078 -9.6483492, -35.7298185 -9.6483221, -35.7299027 -9.6473012, -35.7299145 -9.6472796, -35.7299384 -9.6472718, -35.7314248 -9.6476014, -35.7316839 -9.6476533)",,,,,,
126552137,Rua Dona Marieta Lages,residential,False,False,17.449,"LINESTRING (-35.733553 -9.6436437, -35.733702 -9.6436989)",,,,,,
126552137,Rua Dona Marieta Lages,residential,False,True,59.3,"LINESTRING (-35.733553 -9.6436437, -35.7330543 -9.6434371)",,,,,,
808953771,,tertiary_link,True,False,17.633,"LINESTRING (-35.733553 -9.6436437, -35.7336206 -9.6436005, -35.7336739 -9.6435413)",1,,,,,
583369479,Rua Manoel Maia Nobre,tertiary,False,True,17.793,"LINESTRING (-35.7336739 -9.6435413, -35.733702 -9.6436989)",2,,,,,
37055971,Rua Doutor Albino Magalhães,residential,True,False,210.919,"LINESTRING (-35.7317689 -9.6483918, -35.7335885 -9.6490083)",1,,,,,
970122363,Rua Joaquim Nabuco,residential,False,False,64.963,"LINESTRING (-35.731618 -9.6482339, -35.7316839 -9.6476533)",2,,,,,
970122364,Rua Doutor Albino Magalhães,residential,True,False,24.493,"LINESTRING (-35.731618 -9.6482339, -35.7316388 -9.6482774, -35.731673 -9.6483118, -35.7317099 -9.6483455, -35.7317441 -9.64837, -35.7317689 -9.6483918)",1,,,,,
408004877,Avenida Governador Afrânio Lages,primary,True,False,17.885,"LINESTRING (-35.7313367 -9.6490301, -35.7314915 -9.6490809)",2,,,,,
970122365,,primary_link,True,False,23.968,"LINESTRING (-35.7313367 -9.6490301, -35.7313974 -9.6490641, -35.7314323 -9.6490885, -35.7314605 -9.6491123, -35.7314853 -9.6491401, -35.731484 -9.649171)",1,,,,,
970124290,Rua Comendador Firmo Lopes,tertiary,True,False,11.719,"LINESTRING (-35.7324891 -9.6478185, -35.7323844 -9.6477972)",1,,,,,
970124292,Rua Manoel Maia Nobre,tertiary,True,False,13.704,"LINESTRING (-35.7324891 -9.6478185, -35.7324562 -9.6476996)",1,,,,,
147155936,Rua Manoel Maia Nobre,tertiary,True,False,127.83,"LINESTRING (-35.7324562 -9.6476996, -35.7325888 -9.6470183, -35.732676 -9.6465706)",2,,,,,
970465533,Rua Industrial Luiz Calheiros Júnior,residential,False,False,160.005,"LINESTRING (-35.7359508 -9.6450058, -35.7372876 -9.6455835)",2,,,,,
970465535,Rua Bacharel Floriano Ivo,residential,True,False,11.033,"LINESTRING (-35.7359508 -9.6450058, -35.7358591 -9.6450467)",1,,,,,
53281791,Rua Bacharel Floriano Ivo,residential,True,False,96.765,"LINESTRING (-35.7358591 -9.6450467, -35.7357894 -9.6454631, -35.7357153 -9.6459053)",2,,,,,
37022458,,primary_link,True,False,133.147,"LINESTRING (-35.7343827 -9.649708, -35.73443 -9.6497392, -35.7347664 -9.6498958, -35.7349229 -9.6500035, -35.735133 -9.6502103, -35.7351854 -9.6502919, -35.7352934 -9.6504578)",1,,,,,
