osmid,bridge,oneway,highway,reversed,length,geometry,name
283187643,,False,residential,True,63.718,"LINESTRING (-44.4251132 -19.9881906, -44.4246212 -19.9878521)",Rua Juscelino Kubitschek
284421081,,False,residential,True,128.827,"LINESTRING (-44.4251132 -19.9881906, -44.4246596 -19.9892679)",Rua Doutor Dulfe Pinto
283178618,,False,residential,False,68.554,"LINESTRING (-44.4280919 -19.9847819, -44.428147 -19.9849665, -44.428179 -19.9851559, -44.4281753 -19.9852191, -44.4281645 -19.9852777, -44.4281425 -19.985386)",Rua Barão do Rio Branco
"[284661000, 284661001, 283178618]",yes,False,residential,"[False, True]",134.97,"LINESTRING (-44.4280919 -19.9847819, -44.4280697 -19.9847002, -44.4280592 -19.9845707, -44.4280649 -19.9845039, -44.4280867 -19.9844399, -44.4281842 -19.9841801, -44.4282154 -19.9841296, -44.4282615 -19.9840807, -44.4286685 -19.9838142)",Rua Barão do Rio Branco
284660999,,False,residential,False,210.11,"LINESTRING (-44.4280919 -19.9847819, -44.4277603 -19.9846932, -44.4275723 -19.98464, -44.4273874 -19.9845965, -44.4272009 -19.9845833, -44.4270215 -19.9845812, -44.4266963 -19.9846233, -44.4261206 -19.9847167)",Rua dos Carijós
283123442,,False,residential,True,21.253,"LINESTRING (-44.4279789 -19.9910525, -44.4277826 -19.9910025)",Rua Guaraciaba Passos
283123442,,False,residential,False,70.882,"LINESTRING (-44.427132 -19.9908221, -44.4277826 -19.9910025)",Rua Guaraciaba Passos
283123442,,False,residential,True,82.09,"LINESTRING (-44.427132 -19.9908221, -44.4263774 -19.9906168)",Rua Guaraciaba Passos
283178643,,True,secondary,False,5.272,"LINESTRING (-44.4317334 -19.9899465, -44.4316977 -19.989913)",Avenida Getúlio Vargas
283178681,,True,secondary_link,False,14.645,"LINESTRING (-44.4317334 -19.9899465, -44.4317564 -19.9899163, -44.4317847 -19.9898919, -44.4318146 -19.9898748, -44.4318417 -19.9898724)",
483469789,,False,residential,False,76.845,"LINESTRING (-44.4238129 -19.9863919, -44.4238013 -19.9857009)",Travessa Tupi
228558192,,False,secondary,False,117.94800000000001,"LINESTRING (-44.4238129 -19.9863919, -44.423899 -19.9864012, -44.4240551 -19.9864407, -44.4249016 -19.986668)",Rua Miguel Alves da Silva
483469789,,False,residential,True,76.845,"LINESTRING (-44.4238013 -19.9857009, -44.4238129 -19.9863919)",Travessa Tupi
483469788,,False,tertiary,True,126.60499999999999,"LINESTRING (-44.4238013 -19.9857009, -44.424119 -19.9855405, -44.4242444 -19.9854782, -44.4243497 -19.9854082, -44.4244295 -19.9853244, -44.4244904 -19.985233, -44.4245833 -19.9849875, -44.424607 -19.9849272)",Rua Doná Filó
283166270,,False,residential,False,91.181,"LINESTRING (-44.4291303 -19.9895972, -44.4284396 -19.9890961)",Rua Doutor Tomás de Andrade
283166270,,False,residential,True,95.359,"LINESTRING (-44.4291303 -19.9895972, -44.4292133 -19.9896569, -44.4293704 -19.989761, -44.4299066 -19.9900456)",Rua Doutor Tomás de Andrade
650267918,,False,residential,True,148.92,"LINESTRING (-44.4291303 -19.9895972, -44.4289295 -19.9899668, -44.4289067 -19.9899964, -44.4288665 -19.9900103, -44.4288296 -19.9900059, -44.4281291 -19.9895296)",Rua João Fares
650267919,,False,residential,False,58.106,"LINESTRING (-44.4281291 -19.9895296, -44.4284396 -19.9890961)",Rua Irmã Abigail
650267919,,False,residential,True,53.237,"LINESTRING (-44.4281291 -19.9895296, -44.4278506 -19.9899305)",Rua Irmã Abigail
650267918,,False,residential,False,148.92,"LINESTRING (-44.4281291 -19.9895296, -44.4288296 -19.9900059, -44.4288665 -19.9900103, -44.4289067 -19.9899964, -44.4289295 -19.9899668, -44.4291303 -19.9895972)",Rua João Fares
283178637,,False,tertiary,False,95.174,"LINESTRING (-44.4268275 -19.9898727, -44.4263774 -19.9906168)",Rua Tancredo Neves
283178637,,False,tertiary,True,53.3,"LINESTRING (-44.4268275 -19.9898727, -44.4270796 -19.989456)",Rua Tancredo Neves
650267920,,False,residential,True,43.239,"LINESTRING (-44.4268275 -19.9898727, -44.4272089 -19.9900235)",Rua Coronel Tomás de Andrade Passos
650267920,,False,residential,False,43.239,"LINESTRING (-44.4272089 -19.9900235, -44.4268275 -19.9898727)",Rua Coronel Tomás de Andrade Passos
283166270,,False,residential,True,49.573,"LINESTRING (-44.4309681 -19.990521, -44.4313886 -19.9907274)",Rua Doutor Tomás de Andrade
283166270,,False,residential,False,106.00200000000001,"LINESTRING (-44.4309681 -19.990521, -44.4305603 -19.9903386, -44.4301881 -19.9901764, -44.4300529 -19.9901101)",Rua Doutor Tomás de Andrade
700599691,,True,residential,False,61.263999999999996,"LINESTRING (-44.4309681 -19.990521, -44.4311632 -19.9905387, -44.4312967 -19.990518, -44.4314021 -19.9904857, -44.4314756 -19.9904512, -44.4315236 -19.9904144)",
283178654,,False,residential,False,37.554,"LINESTRING (-44.4315236 -19.9904144, -44.4313886 -19.9907274)",Rua Iataliza
283178654,,False,residential,True,58.652,"LINESTRING (-44.4315236 -19.9904144, -44.4315983 -19.9901874, -44.4316977 -19.989913)",Rua Iataliza
"[284661000, 284661001, 283178618]",yes,False,residential,"[False, True]",134.97,"LINESTRING (-44.4286685 -19.9838142, -44.4282615 -19.9840807, -44.4282154 -19.9841296, -44.4281842 -19.9841801, -44.4280867 -19.9844399, -44.4280649 -19.9845039, -44.4280592 -19.9845707, -44.4280697 -19.9847002, -44.4280919 -19.9847819)",Rua Barão do Rio Branco
700608294,,False,residential,False,316.37599999999986,"LINESTRING (-44.4286685 -19.9838142, -44.4288735 -19.9840607, -44.4289723 -19.9841553, -44.4290995 -19.9842469, -44.4292265 -19.9843255, -44.4293658 -19.9844506, -44.4294281 -19.9845281, -44.4294723 -19.9845527, -44.4295274 -19.9845716, -44.429644 -19.9845946, -44.4297962 -19.9846186, -44.4299552 -19.9846742, -44.4300142 -19.9847093, -44.4300662 -19.9847526, -44.4301059 -19.9848347, -44.4301294 -19.984909, -44.4301448 -19.9850127, -44.4301554 -19.9851808, -44.4301484 -19.9852862, -44.4301624 -19.9853455, -44.430199 -19.9854104, -44.4302718 -19.9854469, -44.4303428 -19.9854634, -44.4304287 -19.985468, -44.4304855 -19.9854905, -44.4306042 -19.9856025, -44.4306427 -19.9856421)",
700608294,,False,residential,True,316.376,"LINESTRING (-44.4306427 -19.9856421, -44.4306042 -19.9856025, -44.4304855 -19.9854905, -44.4304287 -19.985468, -44.4303428 -19.9854634, -44.4302718 -19.9854469, -44.430199 -19.9854104, -44.4301624 -19.9853455, -44.4301484 -19.9852862, -44.4301554 -19.9851808, -44.4301448 -19.9850127, -44.4301294 -19.984909, -44.4301059 -19.9848347, -44.4300662 -19.9847526, -44.4300142 -19.9847093, -44.4299552 -19.9846742, -44.4297962 -19.9846186, -44.429644 -19.9845946, -44.4295274 -19.9845716, -44.4294723 -19.9845527, -44.4294281 -19.9845281, -44.4293658 -19.9844506, -44.4292265 -19.9843255, -44.4290995 -19.9842469, -44.4289723 -19.9841553, -44.4288735 -19.9840607, -44.4286685 -19.9838142)",
283187643,,False,residential,True,96.306,"LINESTRING (-44.4278506 -19.9899305, -44.4270796 -19.989456)",Rua Juscelino Kubitschek
283187645,,False,residential,True,89.291,"LINESTRING (-44.4278506 -19.9899305, -44.4273799 -19.9906007)",Rua São José
650267919,,False,residential,False,53.237,"LINESTRING (-44.4278506 -19.9899305, -44.4281291 -19.9895296)",Rua Irmã Abigail
705004077,,False,residential,False,23.814,"LINESTRING (-44.4278506 -19.9899305, -44.4280358 -19.9900553)",Rua Juscelino Kubitschek
228558386,,True,secondary,False,12.667,"LINESTRING (-44.4240052 -19.990763, -44.424111 -19.9908186)",Avenida Prefeito José Surdo
284421081,,False,residential,False,88.755,"LINESTRING (-44.4240052 -19.990763, -44.4243414 -19.99003)",Rua Doutor Dulfe Pinto
