osmid,oneway,lanes,name,highway,junction,reversed,length,geometry,maxspeed,width,access
4498809,True,3,Praça Raul Soares,secondary,circular,False,68.482,"LINESTRING (-43.9448722 -19.921977, -43.944935 -19.9219604, -43.9450429 -19.921944, -43.9451967 -19.9219385, -43.9453593 -19.9219572, -43.9455127 -19.9220085)",,,
287149438,True,3,Rua dos Tupis,tertiary,,False,54.342,"LINESTRING (-43.9430615 -19.9206454, -43.9435645 -19.9205221)",,,
970173988,True,,Rua dos Tamoios,residential,,False,94.255,"LINESTRING (-43.9476098 -19.9182472, -43.9467339 -19.9184481)",,,
222005529,True,,Rua dos Tamoios,residential,,False,23.829,"LINESTRING (-43.947751 -19.9183757, -43.947751 -19.9183324, -43.9477395 -19.918294, -43.9476876 -19.9182693, -43.9476098 -19.9182472)",,,
222005530,True,,Rua dos Tamoios,residential,,False,21.221,"LINESTRING (-43.947751 -19.9183757, -43.9477895 -19.9183648, -43.9478407 -19.9183617, -43.947872 -19.9183778, -43.9478981 -19.9184071, -43.9479171 -19.9184349)",,,
970173992,True,,Avenida Bias Fortes,residential,,False,140.002,"LINESTRING (-43.9479171 -19.9184349, -43.9472715 -19.919538)",,,
222005451,True,,Rua dos Tamoios,residential,,False,38.531,"LINESTRING (-43.9479726 -19.9182653, -43.9478975 -19.9182422, -43.947821 -19.9182315, -43.9477578 -19.918231, -43.9476098 -19.9182472)",,,
222005615,True,,Rua dos Tupis,residential,,False,117.507,"LINESTRING (-43.9472715 -19.919538, -43.9473654 -19.919599, -43.9474288 -19.9195983, -43.9475254 -19.9195834, -43.9483409 -19.9193628)",,,
970173992,True,,Avenida Bias Fortes,residential,,False,17.793,"LINESTRING (-43.9472715 -19.919538, -43.9472263 -19.9195888, -43.9471335 -19.9196232)",,,
965731247,False,,Rua Mato Grosso,residential,,True,102.115,"LINESTRING (-43.9482715 -19.9242222, -43.9480233 -19.923334)",,,
970173563,True,3,Avenida Amazonas,primary,,False,143.287,"LINESTRING (-43.9497647 -19.9254242, -43.9485922 -19.9247568)",,,
"[278292858, 278292413]",True,1,Rua Mato Grosso,residential,,False,122.774,"LINESTRING (-43.9485922 -19.9247568, -43.948543 -19.9247915, -43.9485234 -19.9248325, -43.9485011 -19.9249092, -43.9487303 -19.9258055)",,,
"[727630528, 970173565]",True,3,Avenida Amazonas,primary,,False,31.727000000000004,"LINESTRING (-43.9485922 -19.9247568, -43.948413 -19.92464, -43.9483434 -19.9245934)",,,
278513594,True,3,Rua Curitiba,tertiary,,False,15.283,"LINESTRING (-43.9422545 -19.9222351, -43.942287 -19.9223691)",,,
285883125,True,2,Rua Padre Belchior,tertiary,,False,31.175,"LINESTRING (-43.9420962 -19.9223814, -43.9422199 -19.9221263)",,,
278511364,True,2,,tertiary_link,,False,21.197,"LINESTRING (-43.9420962 -19.9223814, -43.9421458 -19.9223594, -43.9422043 -19.9223456, -43.9422528 -19.9223523, -43.942287 -19.9223691)",,,yes
"[278513944, 278513529]",True,,Rua dos Goitacazes,residential,,False,137.044,"LINESTRING (-43.9420962 -19.9223814, -43.9420646 -19.9222552, -43.9419596 -19.9222075, -43.9418317 -19.922207, -43.9417274 -19.9222332, -43.9409366 -19.922439)",,,
378662384,True,3,Rua Curitiba,tertiary,,False,110.329,"LINESTRING (-43.942287 -19.9223691, -43.9425339 -19.9232572, -43.9425537 -19.9233291)",,,
28975065,True,3,Rua dos Guajajaras,tertiary,,False,100.024,"LINESTRING (-43.9464927 -19.9237087, -43.9456856 -19.923916, -43.9456327 -19.9239295, -43.9455697 -19.9239457)",,,
"[280765304, 280765282]",True,,Rua dos Aimorés,residential,,False,121.24600000000001,"LINESTRING (-43.9424701 -19.9271935, -43.9425606 -19.9272427, -43.9425974 -19.9272505, -43.942637 -19.9272554, -43.9430018 -19.9271885, -43.9435893 -19.927049)",,,
"[253082666, 29468414]",False,,Rua dos Tamoios,residential,,True,82.07700000000001,"LINESTRING (-43.9424566 -19.9194539, -43.9424772 -19.9194489, -43.9425554 -19.9194301, -43.9432227 -19.9192927)",,,
278726720,True,3,Avenida Amazonas,primary,,False,15.937000000000001,"LINESTRING (-43.9420327 -19.9210865, -43.9419683 -19.9210492, -43.9419026 -19.9210118)",60,,
289547894,True,1,,primary_link,,False,17.073999999999998,"LINESTRING (-43.9420327 -19.9210865, -43.9419839 -19.9211042, -43.9419579 -19.9211536, -43.9419516 -19.9212025)",,,
29468410,True,2,Rua Curitiba,tertiary,,False,106.483,"LINESTRING (-43.9419516 -19.9212025, -43.9422199 -19.9221263)",,,
366029358,False,,Rua dos Tamoios,residential,,False,83.399,"LINESTRING (-43.9423193 -19.9194867, -43.9422743 -19.9194981, -43.9415483 -19.9196793)",,,
654360301,True,1,Rua São Paulo,tertiary,,False,12.502,"LINESTRING (-43.9404638 -19.9201856, -43.9405257 -19.9200894)",,,
278519561,True,3,Avenida Amazonas,primary,,False,21.421,"LINESTRING (-43.9403523 -19.9199868, -43.9404675 -19.9200533, -43.9405257 -19.9200894)",60,,
278519845,True,2,Rua dos Tamoios,tertiary,,False,28.323,"LINESTRING (-43.9403523 -19.9199868, -43.9404854 -19.919961, -43.9406154 -19.9199267)",,,
654360300,True,3,Avenida Amazonas,primary,,False,162.136,"LINESTRING (-43.9405257 -19.9200894, -43.9418589 -19.9208344)",60,,
654360299,True,1,Rua São Paulo,tertiary,,False,20.387,"LINESTRING (-43.9405257 -19.9200894, -43.9405547 -19.9200311, -43.9406154 -19.9199267)",,,
965645622,True,3,Avenida Bias Fortes,secondary,,False,32.445,"LINESTRING (-43.9463443 -19.9209516, -43.9461832 -19.921201)",,,
456753384,True,1,,secondary_link,,False,26.540999999999997,"LINESTRING (-43.9463443 -19.9209516, -43.9463774 -19.9210319, -43.946433 -19.9210861, -43.9465055 -19.9211225)",,,
279484950,True,,Rua dos Goitacazes,residential,,False,92.90699999999998,"LINESTRING (-43.9465055 -19.9211225, -43.947316 -19.9209282, -43.9473262 -19.9209259, -43.9473669 -19.920917)",,,
538108843,True,3,Rua Rio Grande do Sul,tertiary,,False,122.23100000000001,"LINESTRING (-43.9464041 -19.9224941, -43.9464184 -19.9225482, -43.946463 -19.9227162, -43.9467053 -19.9235562)",,,
279160689,True,,Rua Araguari,residential,,False,14.399,"LINESTRING (-43.949001 -19.9218588, -43.9489706 -19.9217325)",,,
"[965969563, 279160686]",True,3,Avenida Augusto de Lima,secondary,,False,137.754,"LINESTRING (-43.949001 -19.9218588, -43.9488544 -19.9218954, -43.9487372 -19.9219238, -43.9478514 -19.9221388, -43.9477254 -19.9221694)",,,
28975508,True,,Rua Araguari,residential,,False,132.938,"LINESTRING (-43.9493322 -19.923013, -43.9493085 -19.922917, -43.9490294 -19.9219611, -43.9490119 -19.9219007, -43.949001 -19.9218588)",,,
5171069,True,3,Avenida Augusto de Lima,secondary,,False,45.424,"LINESTRING (-43.9459462 -19.9224556, -43.9463491 -19.9223665, -43.9463691 -19.9223618)",,,
889471502,True,3,Praça Raul Soares,secondary,circular,False,68.614,"LINESTRING (-43.9459462 -19.9224556, -43.9459565 -19.9224937, -43.945969 -19.9225422, -43.9459984 -19.9226485, -43.9460031 -19.9227528, -43.9459949 -19.922859, -43.9459818 -19.9229338, -43.9459386 -19.9230587)",,,
113650737,True,1,,primary_link,,False,59.545,"LINESTRING (-43.9444382 -19.9226633, -43.9444651 -19.9225772, -43.9444981 -19.9224906, -43.9445329 -19.9224191, -43.9445768 -19.922359, -43.9446329 -19.9222914, -43.9447173 -19.9222061)",,,
967685430,True,3,Avenida Amazonas,primary,,False,28.4,"LINESTRING (-43.9444382 -19.9226633, -43.9444122 -19.9225298, -43.9443843 -19.9224448, -43.9443631 -19.9224214)",,,
654360297,True,1,Rua São Paulo,tertiary,,False,22.824,"LINESTRING (-43.9403425 -19.920356, -43.9404122 -19.9202499, -43.9404638 -19.9201856)",,,
964074555,True,3,Rua dos Tamoios,tertiary,,False,101.33500000000001,"LINESTRING (-43.9406154 -19.9199267, -43.9414548 -19.9197056, -43.9415483 -19.9196793)",,,
280303912,True,,Rua Mato Grosso,residential,,False,133.19,"LINESTRING (-43.9477254 -19.9221694, -43.9480233 -19.923334)",,,
279160686,True,3,Avenida Augusto de Lima,secondary,,False,142.773,"LINESTRING (-43.9477254 -19.9221694, -43.9465556 -19.9224551, -43.9464322 -19.9224861, -43.9464041 -19.9224941)",,,
40863986,True,,Rua dos Guajajaras,residential,,False,141.411,"LINESTRING (-43.9480233 -19.923334, -43.9493322 -19.923013)",,,
965731247,False,,Rua Mato Grosso,residential,,False,102.115,"LINESTRING (-43.9480233 -19.923334, -43.9482715 -19.9242222)",,,
222005589,True,,Avenida Bias Fortes,residential,,False,151.219,"LINESTRING (-43.947042 -19.9195506, -43.9470452 -19.9194734, -43.947751 -19.9183757)",,,
244672380,True,3,Rua dos Timbiras,tertiary,,False,128.582,"LINESTRING (-43.9470909 -19.9248893, -43.9470095 -19.9249114, -43.9469408 -19.924926, -43.9466048 -19.9250122, -43.9465586 -19.925024, -43.94647 -19.9250421, -43.9459011 -19.9251819)",,,
279485073,True,,Rua Rio Grande do Sul,residential,,False,157.211,"LINESTRING (-43.9470909 -19.9248893, -43.9468242 -19.923865, -43.9467616 -19.9237994, -43.9466271 -19.9237343, -43.9464927 -19.9237087)",,,
278724707,False,,Rua dos Aimorés,residential,,False,128.968,"LINESTRING (-43.9462363 -19.9264117, -43.9474292 -19.9261159)",,,
29468392,False,,Rua Santa Catarina,residential,,True,125.27,"LINESTRING (-43.9448438 -19.9266046, -43.9445141 -19.9255215)",,,
964426071,True,,Rua Santa Catarina,residential,,False,8.549,"LINESTRING (-43.9448438 -19.9266046, -43.9448861 -19.9266704)",,,
256923548,False,,Rua dos Aimorés,residential,,True,125.159,"LINESTRING (-43.9447462 -19.9267592, -43.9435893 -19.927049)",,,
964426073,True,,Rua dos Aimorés,residential,,False,9.339,"LINESTRING (-43.9447462 -19.9267592, -43.9448263 -19.926722)",,,
964426075,True,,Rua Santa Catarina,residential,,False,8.523,"LINESTRING (-43.9449236 -19.926845, -43.9448838 -19.9267781)",,,
964426077,True,,Rua dos Aimorés,residential,,False,11.207,"LINESTRING (-43.9450383 -19.9266845, -43.9449409 -19.9267266)",,,
964426080,False,,Rua dos Aimorés,residential,,False,111.665,"LINESTRING (-43.9450383 -19.9266845, -43.9460769 -19.9264498)",,,
964426076,True,,Rua dos Aimorés,residential,,False,10.985,"LINESTRING (-43.9449344 -19.9266993, -43.9450383 -19.9266845)",,,
964426078,True,,,residential,roundabout,False,3.111,"LINESTRING (-43.9449344 -19.9266993, -43.9449409 -19.9267266)",,,
964426070,True,,Rua Santa Catarina,residential,,False,8.104,"LINESTRING (-43.9448571 -19.9266764, -43.9448438 -19.9266046)",,,
964426078,True,,,residential,roundabout,False,3.104,"LINESTRING (-43.9448571 -19.9266764, -43.9448861 -19.9266704)",,,
964426072,True,,Rua dos Aimorés,residential,,False,9.153,"LINESTRING (-43.9448332 -19.9267499, -43.9447462 -19.9267592)",,,
964426078,True,,,residential,roundabout,False,3.185,"LINESTRING (-43.9448332 -19.9267499, -43.9448263 -19.926722)",,,
964426074,True,,Rua Santa Catarina,residential,,False,9.107,"LINESTRING (-43.9449233 -19.9267631, -43.9449236 -19.926845)",,,
964426078,True,,,residential,roundabout,False,4.453,"LINESTRING (-43.9449233 -19.9267631, -43.9448838 -19.9267781)",,,
964426078,True,,,residential,roundabout,False,6.195,"LINESTRING (-43.9448861 -19.9266704, -43.9449144 -19.9266788, -43.9449344 -19.9266993)",,,
964426078,True,,,residential,roundabout,False,6.383,"LINESTRING (-43.9448838 -19.9267781, -43.9448543 -19.9267706, -43.9448332 -19.9267499)",,,
964426078,True,,,residential,roundabout,False,6.219,"LINESTRING (-43.9448263 -19.926722, -43.9448352 -19.9266953, -43.9448571 -19.9266764)",,,
964730906,True,2,Rua dos Timbiras,tertiary,,False,22.141,"LINESTRING (-43.9487315 -19.9245119, -43.948526 -19.9245601)",,,
964730907,True,1,,primary_link,,False,17.792,"LINESTRING (-43.9487315 -19.9245119, -43.9487109 -19.9245333, -43.9486988 -19.9245541, -43.9486928 -19.9245768, -43.9486961 -19.9246133, -43.9487149 -19.9246573)",,,
4498809,True,3,Praça Raul Soares,secondary,circular,False,73.86699999999999,"LINESTRING (-43.944362 -19.9230636, -43.9443247 -19.9229862, -43.944315 -19.9229561, -43.944296 -19.9228524, -43.9442844 -19.9227414, -43.9442914 -19.9226306, -43.944321 -19.9225246, -43.9443631 -19.9224214)",,,
5171066,True,3,Avenida Augusto de Lima,secondary,,False,55.833,"LINESTRING (-43.944362 -19.9230636, -43.9441457 -19.9230447, -43.9438406 -19.9231251)",,,
