osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,junction
654040288,False,,residential,True,44.972,"LINESTRING (-47.4784208 -20.2530479, -47.4787534 -20.2527906)",,Rua João Alfredo Diniz,,,
654040286,True,,residential,False,22.815,"LINESTRING (-47.4792503 -20.2526698, -47.4791252 -20.2525015)",,Rua Coronel André Vilela,,,
240827203,False,,secondary,False,22.538,"LINESTRING (-47.4788685 -20.2534238, -47.4790407 -20.2533014)",,Rua Abib Naufil Santiago,,,
240827203,False,,secondary,True,14.167,"LINESTRING (-47.4788685 -20.2534238, -47.4787635 -20.2535046)",,Rua Abib Naufil Santiago,,,
303375006,True,,residential,False,26.775,"LINESTRING (-47.4788685 -20.2534238, -47.4789526 -20.2531963)",,Rua João Abrão,,,
240827203,False,,secondary,False,59.77,"LINESTRING (-47.4790407 -20.2533014, -47.4795031 -20.252984)",,Rua Abib Naufil Santiago,,,
240827203,False,,secondary,True,22.538,"LINESTRING (-47.4790407 -20.2533014, -47.4788685 -20.2534238)",,Rua Abib Naufil Santiago,,,
303375007,True,,residential,False,14.869,"LINESTRING (-47.4790407 -20.2533014, -47.4789961 -20.2532466, -47.4789526 -20.2531963)",,,,,
303375006,True,,residential,False,66.291,"LINESTRING (-47.4789526 -20.2531963, -47.4790471 -20.2530145, -47.4792503 -20.2526698)",,Rua João Abrão,,,
303375008,False,,residential,False,81.639,"LINESTRING (-47.4787534 -20.2527906, -47.4782703 -20.252213)",,Travessa Português,,,
654040288,False,,residential,False,44.972,"LINESTRING (-47.4787534 -20.2527906, -47.4784208 -20.2530479)",,Rua João Alfredo Diniz,,,
654040288,False,,residential,True,50.376,"LINESTRING (-47.4787534 -20.2527906, -47.4791252 -20.2525015)",,Rua João Alfredo Diniz,,,
303375008,False,,residential,True,81.639,"LINESTRING (-47.4782703 -20.252213, -47.4787534 -20.2527906)",,Travessa Português,,,
733434777,True,,residential,False,52.026,"LINESTRING (-47.4782703 -20.252213, -47.4782414 -20.2522772, -47.4780785 -20.2526449)",,Travessa Portugues,,,
654040288,False,,residential,False,12.175,"LINESTRING (-47.4792778 -20.2524005, -47.4791842 -20.2524659)",,Rua João Alfredo Diniz,,,
654040288,False,,residential,True,82.19,"LINESTRING (-47.4792778 -20.2524005, -47.4798809 -20.2519249)",,Rua João Alfredo Diniz,,,
303375010,False,,residential,True,130.409,"LINESTRING (-47.4792778 -20.2524005, -47.4790743 -20.2514789, -47.4790471 -20.251376, -47.479029 -20.2513115, -47.4789985 -20.25126)",,Rua João Abraão,,,
303375011,False,,residential,False,103.894,"LINESTRING (-47.481652 -20.2478452, -47.4809019 -20.2484598)",,Rua Aníbal Branquinho,,,
240827206,False,,residential,False,115.952,"LINESTRING (-47.4809019 -20.2484598, -47.4802031 -20.2476489)",,Rua João Martins de Almeida,,,
240827206,False,,residential,True,61.484,"LINESTRING (-47.4809019 -20.2484598, -47.4812841 -20.2488807)",,Rua João Martins de Almeida,,,
303375011,False,,residential,False,113.354,"LINESTRING (-47.4809019 -20.2484598, -47.4800496 -20.2490921)",,Rua Aníbal Branquinho,,,
303375011,False,,residential,True,103.894,"LINESTRING (-47.4809019 -20.2484598, -47.481652 -20.2478452)",,Rua Aníbal Branquinho,,,
240827202,False,,residential,True,117.121,"LINESTRING (-47.4800496 -20.2490921, -47.4807604 -20.2499074)",,Rua Rodolfo de Almeida,,,
303375011,False,,residential,True,113.354,"LINESTRING (-47.4800496 -20.2490921, -47.4809019 -20.2484598)",,Rua Aníbal Branquinho,,,
240827202,False,,residential,False,116.757,"LINESTRING (-47.4800496 -20.2490921, -47.4795084 -20.2484869, -47.4793364 -20.248283)",,Rua Rodolfo de Almeida,,,
303375011,False,,residential,False,115.237,"LINESTRING (-47.4800496 -20.2490921, -47.4798167 -20.2492642, -47.479198 -20.249752)",,Rua Aníbal Branquinho,,,
303375011,False,,residential,False,85.262,"LINESTRING (-47.479198 -20.249752, -47.4785683 -20.2502408)",,Rua Aníbal Branquinho,,,
303375011,False,,residential,True,115.237,"LINESTRING (-47.479198 -20.249752, -47.4798167 -20.2492642, -47.4800496 -20.2490921)",,Rua Aníbal Branquinho,,,
654014177,True,,residential,False,116.20100000000001,"LINESTRING (-47.479198 -20.249752, -47.4796915 -20.2503238, -47.4798913 -20.2505698)",,Rua Francisco Ferreira Ramos,,,
303375011,False,,residential,True,40.608,"LINESTRING (-47.4782662 -20.2504711, -47.4785683 -20.2502408)",,Rua Aníbal Branquinho,,,
303375012,False,,residential,False,121.263,"LINESTRING (-47.4782662 -20.2504711, -47.4782039 -20.2504604, -47.4781519 -20.2504368, -47.4780963 -20.2503956, -47.4773959 -20.2497654)",,Rua José Fernandes da Silva,,,
303375012,False,,residential,True,117.55099999999999,"LINESTRING (-47.4782662 -20.2504711, -47.4783196 -20.250489, -47.4783641 -20.2505119, -47.4784118 -20.2505576, -47.4789985 -20.25126)",,Rua José Fernandes da Silva,,,
730920968,False,,residential,True,74.156,"LINESTRING (-47.4789985 -20.25126, -47.4784479 -20.2516818)",,Rua José Barbosa Filhinho,,,
303375010,False,,residential,False,130.409,"LINESTRING (-47.4789985 -20.25126, -47.479029 -20.2513115, -47.4790471 -20.251376, -47.4790743 -20.2514789, -47.4792778 -20.2524005)",,Rua João Abraão,,,
303375012,False,,residential,False,117.55099999999999,"LINESTRING (-47.4789985 -20.25126, -47.4784118 -20.2505576, -47.4783641 -20.2505119, -47.4783196 -20.250489, -47.4782662 -20.2504711)",,Rua José Fernandes da Silva,,,
486975162,False,,residential,False,35.632000000000005,"LINESTRING (-47.4789985 -20.25126, -47.4790364 -20.2512285, -47.4792563 -20.2510498)",,Rua José Barbosa Filhinho,,,
303375024,False,,residential,False,99.321,"LINESTRING (-47.4815442 -20.2466184, -47.4808013 -20.247177)",,Rua José Valentim de Souza,,,
240827206,False,,residential,True,115.952,"LINESTRING (-47.4802031 -20.2476489, -47.4809019 -20.2484598)",,Rua João Martins de Almeida,,,
303375024,False,,residential,True,81.535,"LINESTRING (-47.4802031 -20.2476489, -47.4808013 -20.247177)",,Rua José Valentim de Souza,,,
240827206,False,,residential,False,71.678,"LINESTRING (-47.4802031 -20.2476489, -47.4800784 -20.247491, -47.4797693 -20.2471494)",,Rua João Martins de Almeida,,,
303375024,False,,residential,False,114.765,"LINESTRING (-47.4802031 -20.2476489, -47.4799215 -20.2478527, -47.4796025 -20.2480642, -47.4793364 -20.248283)",,Rua José Valentim de Souza,,,
303375024,False,,residential,False,114.074,"LINESTRING (-47.4793364 -20.248283, -47.4784892 -20.2489316)",,Rua José Valentim de Souza,,,
240827202,False,,residential,False,70.059,"LINESTRING (-47.4793364 -20.248283, -47.4791329 -20.2480194, -47.4789697 -20.247826, -47.4789301 -20.2477816)",,Rua Rodolfo de Almeida,,,
240827202,False,,residential,True,116.757,"LINESTRING (-47.4793364 -20.248283, -47.4795084 -20.2484869, -47.4800496 -20.2490921)",,Rua Rodolfo de Almeida,,,
303375024,False,,residential,True,114.76499999999999,"LINESTRING (-47.4793364 -20.248283, -47.4796025 -20.2480642, -47.4799215 -20.2478527, -47.4802031 -20.2476489)",,Rua José Valentim de Souza,,,
303375024,False,,residential,False,102.476,"LINESTRING (-47.4784892 -20.2489316, -47.4777248 -20.2495104)",,Rua José Valentim de Souza,,,
303375024,False,,residential,True,114.074,"LINESTRING (-47.4784892 -20.2489316, -47.4793364 -20.248283)",,Rua José Valentim de Souza,,,
654014177,True,,residential,False,117.429,"LINESTRING (-47.4784892 -20.2489316, -47.479198 -20.249752)",,Rua Francisco Ferreira Ramos,,,
240832076,False,,residential,False,52.591,"LINESTRING (-47.4777248 -20.2495104, -47.4773747 -20.2491701)",,Rua Major Carlos Paranhos,,,
240832076,False,,residential,True,119.747,"LINESTRING (-47.4777248 -20.2495104, -47.4785683 -20.2502408)",,Rua Major Carlos Paranhos,,,
303375024,False,,residential,True,102.476,"LINESTRING (-47.4777248 -20.2495104, -47.4784892 -20.2489316)",,Rua José Valentim de Souza,,,
730920970,False,,residential,False,44.512,"LINESTRING (-47.4777248 -20.2495104, -47.4773959 -20.2497654)",,Rua José Valentim de Souza,,,
303375012,False,,residential,False,117.072,"LINESTRING (-47.4773959 -20.2497654, -47.4765506 -20.2490729)",,Rua José Fernandes da Silva,,,
730920970,False,,residential,True,44.512,"LINESTRING (-47.4773959 -20.2497654, -47.4777248 -20.2495104)",,Rua José Valentim de Souza,,,
730920971,False,,residential,False,31.53,"LINESTRING (-47.4773959 -20.2497654, -47.4771498 -20.24993)",,Rua José Valentim de Souza,,,
303375012,False,,residential,True,121.263,"LINESTRING (-47.4773959 -20.2497654, -47.4780963 -20.2503956, -47.4781519 -20.2504368, -47.4782039 -20.2504604, -47.4782662 -20.2504711)",,Rua José Fernandes da Silva,,,
240827206,False,,residential,False,46.278,"LINESTRING (-47.4797693 -20.2471494, -47.4795004 -20.2468184)",,Rua João Martins de Almeida,,,
303375014,False,,residential,False,112.279,"LINESTRING (-47.4797693 -20.2471494, -47.4789301 -20.2477816)",,Praça Frei Alexandre,,,
240827206,False,,residential,True,71.678,"LINESTRING (-47.4797693 -20.2471494, -47.4800784 -20.247491, -47.4802031 -20.2476489)",,Rua João Martins de Almeida,,,
240827202,False,,residential,False,44.38,"LINESTRING (-47.4789301 -20.2477816, -47.4786542 -20.2474778)",,Rua Rodolfo de Almeida,,,
303375014,False,,residential,True,112.279,"LINESTRING (-47.4789301 -20.2477816, -47.4797693 -20.2471494)",,Praça Frei Alexandre,,,
240827202,False,,residential,True,70.059,"LINESTRING (-47.4789301 -20.2477816, -47.4789697 -20.247826, -47.4791329 -20.2480194, -47.4793364 -20.248283)",,Rua Rodolfo de Almeida,,,
240827206,False,,residential,True,46.278,"LINESTRING (-47.4795004 -20.2468184, -47.4797693 -20.2471494)",,Rua João Martins de Almeida,,,
359366855,False,,residential,False,114.758,"LINESTRING (-47.4795004 -20.2468184, -47.4786542 -20.2474778)",,Rua Capitão Machado,,,
359366855,False,,residential,True,79.757,"LINESTRING (-47.4795004 -20.2468184, -47.4800754 -20.2463457)",,Rua Capitão Machado,,,
240827202,False,,residential,True,44.38,"LINESTRING (-47.4786542 -20.2474778, -47.4789301 -20.2477816)",,Rua Rodolfo de Almeida,,,
359366855,False,,residential,False,114.733,"LINESTRING (-47.4786542 -20.2474778, -47.4777999 -20.2481276)",,Rua Capitão Machado,,,
359366855,False,,residential,True,114.758,"LINESTRING (-47.4786542 -20.2474778, -47.4795004 -20.2468184)",,Rua Capitão Machado,,,
240827202,False,,residential,False,115.694,"LINESTRING (-47.4786542 -20.2474778, -47.4784758 -20.2472733, -47.4779595 -20.2466668)",,Rua Rodolfo de Almeida,,,
359366855,False,,residential,False,70.866,"LINESTRING (-47.4777999 -20.2481276, -47.4772685 -20.2485246)",,Rua Capitão Machado,,,
359366855,False,,residential,True,114.733,"LINESTRING (-47.4777999 -20.2481276, -47.4786542 -20.2474778)",,Rua Capitão Machado,,,
654014177,True,,residential,False,60.328,"LINESTRING (-47.4777999 -20.2481276, -47.478164 -20.2485491)",,Rua Francisco Ferreira Ramos,,,
303375012,False,,residential,True,117.072,"LINESTRING (-47.4765506 -20.2490729, -47.4773959 -20.2497654)",,Rua José Fernandes da Silva,,,
359366855,False,,residential,True,32.496,"LINESTRING (-47.4765506 -20.2490729, -47.476792 -20.2488882)",,Rua Capitão Machado,,,
303375016,False,,residential,False,107.464,"LINESTRING (-47.478164 -20.2485491, -47.4773747 -20.2491701)",,Travessa Luís Belotti,,,
654014177,True,,residential,False,54.441,"LINESTRING (-47.478164 -20.2485491, -47.478221 -20.2486058, -47.4784892 -20.2489316)",,Rua Francisco Ferreira Ramos,,,
240832076,False,,residential,False,61.699,"LINESTRING (-47.4773747 -20.2491701, -47.4769315 -20.2488027)",,Rua Major Carlos Paranhos,,,
240832076,False,,residential,True,52.591,"LINESTRING (-47.4773747 -20.2491701, -47.4777248 -20.2495104)",,Rua Major Carlos Paranhos,,,
303375016,False,,residential,True,107.464,"LINESTRING (-47.4773747 -20.2491701, -47.478164 -20.2485491)",,Travessa Luís Belotti,,,
303375025,False,,residential,False,56.74,"LINESTRING (-47.4779595 -20.2466668, -47.477535 -20.2469858)",,Rua Clementino Teixeira,,,
240827202,False,,residential,True,115.694,"LINESTRING (-47.4779595 -20.2466668, -47.4784758 -20.2472733, -47.4786542 -20.2474778)",,Rua Rodolfo de Almeida,,,
303375025,False,,residential,False,73.602,"LINESTRING (-47.4771079 -20.2473167, -47.4765547 -20.2477275)",,Rua Clementino Teixeira,,,
303375025,False,,residential,True,57.785,"LINESTRING (-47.4771079 -20.2473167, -47.477535 -20.2469858)",,Rua Clementino Teixeira,,,
654014177,True,,residential,False,115.507,"LINESTRING (-47.4771079 -20.2473167, -47.4777999 -20.2481276)",,Rua Francisco Ferreira Ramos,,,
359366855,False,,residential,False,32.496,"LINESTRING (-47.476792 -20.2488882, -47.4765506 -20.2490729)",,Rua Capitão Machado,,,
359366855,False,,residential,True,17.383,"LINESTRING (-47.476792 -20.2488882, -47.4769315 -20.2488027)",,Rua Capitão Machado,,,
730920969,False,,residential,False,117.23499999999999,"LINESTRING (-47.476792 -20.2488882, -47.4764467 -20.2485152, -47.4763347 -20.2483472, -47.4762207 -20.2481572, -47.4761423 -20.2480333)",,Rua Joana Albino da Camargo,,,
303375025,False,,residential,True,54.838,"LINESTRING (-47.4761423 -20.2480333, -47.4765547 -20.2477275)",,Rua Clementino Teixeira,,,
730920969,False,,residential,True,117.235,"LINESTRING (-47.4761423 -20.2480333, -47.4762207 -20.2481572, -47.4763347 -20.2483472, -47.4764467 -20.2485152, -47.476792 -20.2488882)",,Rua Joana Albino da Camargo,,,
654014177,True,,residential,False,115.33500000000001,"LINESTRING (-47.4764045 -20.2465165, -47.4767525 -20.2469097, -47.4771079 -20.2473167)",,Rua Francisco Ferreira Ramos,,,
303375028,False,,residential,False,115.763,"LINESTRING (-47.4772685 -20.2485246, -47.4765547 -20.2477275)",,Rua Cornélio Teixeira,,,
359366855,False,,residential,False,46.822,"LINESTRING (-47.4772685 -20.2485246, -47.4769315 -20.2488027)",,Rua Capitão Machado,,,
359366855,False,,residential,True,70.866,"LINESTRING (-47.4772685 -20.2485246, -47.4777999 -20.2481276)",,Rua Capitão Machado,,,
303375025,False,,residential,False,54.838,"LINESTRING (-47.4765547 -20.2477275, -47.4761423 -20.2480333)",,Rua Clementino Teixeira,,,
303375025,False,,residential,True,73.602,"LINESTRING (-47.4765547 -20.2477275, -47.4771079 -20.2473167)",,Rua Clementino Teixeira,,,
303375028,False,,residential,True,115.763,"LINESTRING (-47.4765547 -20.2477275, -47.4772685 -20.2485246)",,Rua Cornélio Teixeira,,,
303375025,False,,residential,False,57.785,"LINESTRING (-47.477535 -20.2469858, -47.4771079 -20.2473167)",,Rua Clementino Teixeira,,,
303375025,False,,residential,True,56.74,"LINESTRING (-47.477535 -20.2469858, -47.4779595 -20.2466668)",,Rua Clementino Teixeira,,,
303375024,False,,residential,False,81.535,"LINESTRING (-47.4808013 -20.247177, -47.4802031 -20.2476489)",,Rua José Valentim de Souza,,,
303375024,False,,residential,True,99.321,"LINESTRING (-47.4808013 -20.247177, -47.4815442 -20.2466184)",,Rua José Valentim de Souza,,,
303375031,False,,residential,False,119.496,"LINESTRING (-47.4808013 -20.247177, -47.4800754 -20.2463457)",,Rua Luís Bordini,,,
303375031,False,,residential,True,119.496,"LINESTRING (-47.4800754 -20.2463457, -47.4808013 -20.247177)",,Rua Luís Bordini,,,
359366855,False,,residential,False,79.757,"LINESTRING (-47.4800754 -20.2463457, -47.4795004 -20.2468184)",,Rua Capitão Machado,,,
730920971,False,,residential,True,31.53,"LINESTRING (-47.4771498 -20.24993, -47.4773959 -20.2497654)",,Rua José Valentim de Souza,,,
730920971,False,,residential,False,61.842999999999996,"LINESTRING (-47.4771498 -20.24993, -47.4770576 -20.2499414, -47.4769288 -20.249948, -47.476558 -20.2499505)",,Rua José Valentim de Souza,,,
240827206,False,,residential,False,61.484,"LINESTRING (-47.4812841 -20.2488807, -47.4809019 -20.2484598)",,Rua João Martins de Almeida,,,
240827206,False,,residential,True,41.724,"LINESTRING (-47.4812841 -20.2488807, -47.4815295 -20.249177)",,Rua João Martins de Almeida,,,
359366853,False,,residential,False,71.237,"LINESTRING (-47.4812841 -20.2488807, -47.4818125 -20.2484749)",,Rua Antônio Cavalani,,,
359366853,False,,residential,True,45.496,"LINESTRING (-47.4821397 -20.2482044, -47.4818125 -20.2484749)",,Rua Antônio Cavalani,,,
359366853,False,,residential,False,45.496,"LINESTRING (-47.4818125 -20.2484749, -47.4821397 -20.2482044)",,Rua Antônio Cavalani,,,
359366853,False,,residential,True,71.237,"LINESTRING (-47.4818125 -20.2484749, -47.4812841 -20.2488807)",,Rua Antônio Cavalani,,,
359366854,False,,residential,False,36.0,"LINESTRING (-47.4818125 -20.2484749, -47.4820415 -20.2487171)",,,,,
359366854,False,,residential,True,36.0,"LINESTRING (-47.4820415 -20.2487171, -47.4818125 -20.2484749)",,,,,
486975162,False,,residential,False,43.176,"LINESTRING (-47.4820415 -20.2487171, -47.482355 -20.2484636)",,Rua José Barbosa Filhinho,,,
486975162,False,,residential,True,74.12,"LINESTRING (-47.4820415 -20.2487171, -47.4816256 -20.2490648, -47.4815295 -20.249177)",,Rua José Barbosa Filhinho,,,
195002517,False,,residential,False,11.82,"LINESTRING (-47.4776272 -20.2534178, -47.4777077 -20.2534926)",,Rua Major Antônio Cândido,,,
733434776,True,,residential,False,104.66,"LINESTRING (-47.4776272 -20.2534178, -47.477649 -20.2533089, -47.4776674 -20.2532495, -47.4776918 -20.2531905, -47.4777261 -20.2531315, -47.4778475 -20.2529113, -47.4779212 -20.2527604, -47.4780191 -20.2525559)",,Travessa Portugues,,,
486975163,True,,residential,False,10.026,"LINESTRING (-47.478398 -20.2516089, -47.4784233 -20.2516271, -47.4784407 -20.2516525, -47.4784479 -20.2516818)",,,,,roundabout
486975166,False,,unclassified,False,19.625,"LINESTRING (-47.478302 -20.2517601, -47.4781583 -20.251874)",,,,,
486975163,True,,residential,False,7.654,"LINESTRING (-47.478302 -20.2517601, -47.4782904 -20.2517508, -47.4782725 -20.2517293, -47.4782626 -20.2517037)",,,,,roundabout
486975163,True,,residential,False,13.099,"LINESTRING (-47.4782833 -20.2516296, -47.4783071 -20.2516109, -47.4783361 -20.2516005, -47.4783672 -20.2515996, -47.478398 -20.2516089)",,,,,roundabout
653986824,True,,residential,False,152.076,"LINESTRING (-47.4782833 -20.2516296, -47.4778428 -20.2510039, -47.477651 -20.2507806, -47.477421 -20.2505296)",,,,,
733434777,True,,residential,False,51.762,"LINESTRING (-47.4783997 -20.2517636, -47.4782703 -20.252213)",,Travessa Portugues,,,
486975163,True,,residential,False,8.25,"LINESTRING (-47.4783997 -20.2517636, -47.4783783 -20.2517716, -47.4783554 -20.2517745, -47.4783227 -20.2517708)",,,,,roundabout
486975165,False,,residential,False,25.562,"LINESTRING (-47.4780595 -20.2518323, -47.4782626 -20.2517037)",,,,,
486975165,False,,residential,True,25.562,"LINESTRING (-47.4782626 -20.2517037, -47.4780595 -20.2518323)",,,,,
486975163,True,,residential,False,8.802999999999999,"LINESTRING (-47.4782626 -20.2517037, -47.4782608 -20.2516879, -47.4782621 -20.2516722, -47.4782664 -20.2516568, -47.4782735 -20.2516425, -47.4782833 -20.2516296)",,,,,roundabout
486975163,True,,residential,False,2.466,"LINESTRING (-47.4783227 -20.2517708, -47.478302 -20.2517601)",,,,,roundabout
730920972,False,,secondary,False,13.121,"LINESTRING (-47.4774398 -20.2544696, -47.4775397 -20.2543979)",,Rua Abib Naufil Santiago,,,
730920972,False,,secondary,True,16.917,"LINESTRING (-47.4774398 -20.2544696, -47.4773241 -20.2545762)",,Rua Abib Naufil Santiago,,,
486975167,True,,residential,False,119.173,"LINESTRING (-47.4774398 -20.2544696, -47.4775531 -20.2541173, -47.4775705 -20.2540393, -47.4775833 -20.2539688, -47.4776098 -20.2536074, -47.4776188 -20.2534989, -47.4776272 -20.2534178)",,Avenida Felicio Polo,,,
195002517,False,,residential,False,70.712,"LINESTRING (-47.4777077 -20.2534926, -47.4781003 -20.254011)",,Rua Major Antônio Cândido,,,
195002517,False,,residential,True,11.82,"LINESTRING (-47.4777077 -20.2534926, -47.4776272 -20.2534178)",,Rua Major Antônio Cândido,,,
486975168,True,,residential,False,102.358,"LINESTRING (-47.4777077 -20.2534926, -47.4777 -20.2536191, -47.4776718 -20.2538166, -47.477645 -20.2539632, -47.4776074 -20.2541305, -47.4775397 -20.2543979)",,Avenida Felicio Polo,,,
240832089,False,,residential,False,11.676,"LINESTRING (-47.4780785 -20.2526449, -47.4780191 -20.2525559)",,Rua Facundo Munhoz,,,
240832089,False,,residential,True,57.299,"LINESTRING (-47.4780785 -20.2526449, -47.4784208 -20.2530479)",,Rua Facundo Munhoz,,,
733434777,True,,residential,False,102.30199999999999,"LINESTRING (-47.4780785 -20.2526449, -47.4778158 -20.2531668, -47.4777697 -20.2532554, -47.47775 -20.2533234, -47.4777077 -20.2534926)",,Travessa Portugues,,,
730920972,False,,secondary,False,72.601,"LINESTRING (-47.4775397 -20.2543979, -47.4781003 -20.254011)",,Rua Abib Naufil Santiago,,,
730920972,False,,secondary,True,13.121,"LINESTRING (-47.4775397 -20.2543979, -47.4774398 -20.2544696)",,Rua Abib Naufil Santiago,,,
733434776,True,,residential,False,20.542,"LINESTRING (-47.4782612 -20.2519463, -47.4783227 -20.2517708)",,Travessa Portugues,,,
486975169,True,,residential,False,14.843,"LINESTRING (-47.4782612 -20.2519463, -47.478246 -20.2519079, -47.4782351 -20.2518969, -47.4782245 -20.2518878, -47.4782077 -20.2518812, -47.4781895 -20.2518776, -47.4781583 -20.251874)",,,,,
486975166,False,,unclassified,True,19.625,"LINESTRING (-47.4781583 -20.251874, -47.478302 -20.2517601)",,,,,
"[486975170, 486975166]",False,,unclassified,False,345.0230000000001,"LINESTRING (-47.4781583 -20.251874, -47.4779651 -20.2520211, -47.477185 -20.2526226, -47.4767753 -20.2529264, -47.4760809 -20.2534124, -47.4760414 -20.2534423, -47.4760142 -20.2534715, -47.4760088 -20.2535006, -47.4760135 -20.2535297, -47.4760357 -20.2535596, -47.4760642 -20.2535886, -47.4763686 -20.253866)",,,,,
730920972,False,,secondary,False,53.712,"LINESTRING (-47.4764796 -20.2551572, -47.4768896 -20.254865)",,Rua Abib Naufil Santiago,,,
532654110,False,,unclassified,False,9.48,"LINESTRING (-47.4763686 -20.253866, -47.4762961 -20.2539174)",,,,,
486975170,False,,unclassified,False,116.316,"LINESTRING (-47.4763686 -20.253866, -47.4765842 -20.2540506, -47.4766294 -20.2541079, -47.4766452 -20.2541437, -47.4766462 -20.2541802, -47.476618 -20.2542161, -47.4765889 -20.2542393, -47.4761349 -20.2545797)",,,,,
"[486975170, 486975166]",False,,unclassified,True,345.023,"LINESTRING (-47.4763686 -20.253866, -47.4760642 -20.2535886, -47.4760357 -20.2535596, -47.4760135 -20.2535297, -47.4760088 -20.2535006, -47.4760142 -20.2534715, -47.4760414 -20.2534423, -47.4760809 -20.2534124, -47.4767753 -20.2529264, -47.477185 -20.2526226, -47.4779651 -20.2520211, -47.4781583 -20.251874)",,,,,
730920972,False,,secondary,False,55.55,"LINESTRING (-47.4768896 -20.254865, -47.4773241 -20.2545762)",,Rua Abib Naufil Santiago,,,
730920972,False,,secondary,True,53.712,"LINESTRING (-47.4768896 -20.254865, -47.4764796 -20.2551572)",,Rua Abib Naufil Santiago,,,
194996920,True,1,trunk_link,False,475.563,"LINESTRING (-47.4823442 -20.2473475, -47.4825474 -20.2477313, -47.4826393 -20.2479005, -47.4827968 -20.2482144, -47.4829598 -20.248529, -47.4830946 -20.2488266, -47.4832548 -20.2490864, -47.4833923 -20.2492902, -47.4836015 -20.2495331, -47.483855 -20.2497847, -47.4842157 -20.2500892, -47.4844015 -20.2502408, -47.4844974 -20.2502949, -47.4846415 -20.2503339, -47.4848038 -20.2503415, -47.48495 -20.25031, -47.4851545 -20.2502168)",,,,,
532654135,True,,trunk,False,322.76,"LINESTRING (-47.4823442 -20.2473475, -47.4825474 -20.2478351, -47.4827526 -20.2483692, -47.4829973 -20.2490801, -47.4831569 -20.2496123, -47.4831992 -20.2497856, -47.4832414 -20.2501169)",,,,,
532654134,True,2,trunk,False,147.996,"LINESTRING (-47.4832414 -20.2501169, -47.4831596 -20.2498671, -47.4831053 -20.249679, -47.4830201 -20.2493689, -47.4828498 -20.2488379)",SP-334,Rodovia Cândido Portinari,100,,
532654136,False,2,trunk,False,92.303,"LINESTRING (-47.4832414 -20.2501169, -47.4832763 -20.2502842, -47.4834245 -20.250929)",SP-334,Rodovia Cândido Portinari,100,,
532654104,False,,residential,False,87.841,"LINESTRING (-47.483173 -20.2546747, -47.4824951 -20.2551433)",,,,,
652511739,False,,residential,False,52.726,"LINESTRING (-47.483173 -20.2546747, -47.4828663 -20.2542978)",,Rua Vitório Marangoni,,,
"[532654104, 654014178]",False,,residential,True,122.014,"LINESTRING (-47.483173 -20.2546747, -47.4832548 -20.2545948, -47.4832823 -20.2545306, -47.483283 -20.2544778, -47.4832347 -20.2543551, -47.4831884 -20.2542438, -47.4831267 -20.2541437, -47.4830785 -20.2540821, -47.4829464 -20.2538952, -47.4828672 -20.2537892, -47.4828237 -20.2537342)",,Rua Francisco Ferreira Ramos,,,
652511739,False,,residential,True,52.726,"LINESTRING (-47.4828663 -20.2542978, -47.483173 -20.2546747)",,Rua Vitório Marangoni,,,
730920971,False,,residential,True,18.17,"LINESTRING (-47.4763847 -20.2499668, -47.476558 -20.2499505)",,Rua José Valentim de Souza,,,
730920971,False,,residential,False,18.17,"LINESTRING (-47.476558 -20.2499505, -47.4763847 -20.2499668)",,Rua José Valentim de Souza,,,
653986825,True,,residential,False,115.973,"LINESTRING (-47.476558 -20.2499505, -47.4767907 -20.2500363, -47.4769852 -20.2501232, -47.4772581 -20.2502679, -47.4773828 -20.2503534, -47.4775176 -20.2504629)",,,,,
730920971,False,,residential,True,61.842999999999996,"LINESTRING (-47.476558 -20.2499505, -47.4769288 -20.249948, -47.4770576 -20.2499414, -47.4771498 -20.24993)",,Rua José Valentim de Souza,,,
653986832,False,,residential,True,42.446,"LINESTRING (-47.4794531 -20.2548228, -47.4795245 -20.2547756, -47.4795628 -20.254759, -47.4795913 -20.2547524, -47.4796131 -20.2547555, -47.4796526 -20.254776, -47.4797961 -20.2548792)",,Rua Facundo Munhoz,,,
819185586,False,,secondary,True,11.415,"LINESTRING (-47.481621 -20.2525521, -47.4817136 -20.2524974)",,Rua Eliseu Alves Teixeira,,,
195002504,True,,secondary,False,100.684,"LINESTRING (-47.481621 -20.2525521, -47.4814799 -20.2526459, -47.4814214 -20.2526891, -47.4808525 -20.2530997)",,Rua Eliseu Alves Teixeira,,,
654014178,False,,residential,False,91.191,"LINESTRING (-47.481621 -20.2525521, -47.481675 -20.2526242, -47.4817353 -20.2527012, -47.481856 -20.2528336, -47.4819271 -20.2529104, -47.4820961 -20.2530648, -47.4821953 -20.2531683)",,Rua Francisco Ferreira Ramos,,,
654040284,True,,residential,False,65.989,"LINESTRING (-47.4791842 -20.2524659, -47.4795651 -20.2529397)",,Rua Coronel André Vilela,,,
654040288,False,,residential,False,7.318,"LINESTRING (-47.4791842 -20.2524659, -47.4791252 -20.2525015)",,Rua João Alfredo Diniz,,,
654040288,False,,residential,True,12.175,"LINESTRING (-47.4791842 -20.2524659, -47.4792778 -20.2524005)",,Rua João Alfredo Diniz,,,
733437000,False,,unclassified,True,19.942,"LINESTRING (-47.4761349 -20.2545797, -47.4762103 -20.2544149)",,,,,
