osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,access,width
91862120,True,2,Praça da Luz,tertiary,False,237.81900000000002,"LINESTRING (-46.6336646 -23.5349061, -46.6337091 -23.5349341, -46.6337321 -23.5349493, -46.6337665 -23.5349595, -46.6338073 -23.5349621, -46.6338671 -23.5349522, -46.634037 -23.5349052, -46.634122 -23.5348817, -46.6344602 -23.5347949, -46.6351765 -23.534615, -46.6358999 -23.5344249)",,,,
231115024,False,,Rua Cônego Martins,residential,False,67.176,"LINESTRING (-46.6389045 -23.5325793, -46.6383192 -23.5323018)",,,,
231115024,False,,Rua Cônego Martins,residential,True,67.176,"LINESTRING (-46.6383192 -23.5323018, -46.6389045 -23.5325793)",,,,
37923504,True,2,Rua José Paulino,tertiary,False,99.621,"LINESTRING (-46.6383192 -23.5323018, -46.6384231 -23.5321098, -46.6387057 -23.5315873, -46.6387534 -23.5314992)",40,,,
"[91862086, 8580934, 231342888, 1031640106, 91862090, 1031640110]",True,"['2', '3']","['Rua José Paulino', 'Viaduto General Couto de Magalhães', 'Rua Mauá']",secondary,False,178.74,"LINESTRING (-46.6378856 -23.5350411, -46.6376794 -23.5350569, -46.6374218 -23.5350766, -46.6372988 -23.5350778, -46.637204 -23.5350674, -46.6371323 -23.5350416, -46.63711 -23.5350216, -46.637089 -23.5349976, -46.6370783 -23.5349698, -46.6370766 -23.5349658, -46.6369553 -23.5345442, -46.6369463 -23.534482, -46.6369477 -23.5344566, -46.6369507 -23.5344404, -46.6369664 -23.5343569, -46.636993 -23.534283, -46.6370516 -23.534183)",,viaduct,,
231343364,True,1,,secondary_link,False,27.662,"LINESTRING (-46.6378856 -23.5350411, -46.6377699 -23.5351023, -46.637651 -23.5351661)",,,,
932955208,True,1,Rua General Couto de Magalhães,tertiary,False,105.999,"LINESTRING (-46.6369897 -23.5376545, -46.6369725 -23.5368216, -46.6369701 -23.5367014)",,,,
38584791,True,,Rua do Triunfo,residential,False,25.691000000000003,"LINESTRING (-46.6371301 -23.5376972, -46.6370585 -23.5378007, -46.6369951 -23.5378923)",,,,
237876605,True,1,,tertiary_link,False,15.126999999999999,"LINESTRING (-46.6371301 -23.5376972, -46.6370873 -23.5376863, -46.6370333 -23.5376731, -46.6369897 -23.5376545)",,,,
38584785,True,1,Avenida Prestes Maia,trunk_link,False,116.82199999999999,"LINESTRING (-46.6337285 -23.5368691, -46.6337845 -23.5370227, -46.633814 -23.5371763, -46.6338963 -23.5379051)",40,,,
183462561,True,3,Avenida Senador Queirós,primary,False,30.478,"LINESTRING (-46.6358284 -23.5389901, -46.6359265 -23.5390067, -46.6359933 -23.5390233, -46.6360521 -23.5390507, -46.6361063 -23.539082)",,,,
453606116,False,,Rua Ilha das Flores,residential,False,17.086,"LINESTRING (-46.6313706 -23.5387724, -46.6315317 -23.53873)",,,,3
453606116,False,,Rua Ilha das Flores,residential,True,70.939,"LINESTRING (-46.6313706 -23.5387724, -46.6306998 -23.5389421)",,,,3
330594190,False,,Rua Ilha das Flores,residential,False,104.01100000000001,"LINESTRING (-46.6313706 -23.5387724, -46.6314296 -23.5389941, -46.6314298 -23.5390031, -46.6314235 -23.5390176, -46.6314126 -23.5390251, -46.6307092 -23.5392072)",,,,3
333520069,True,,Rua Barão de Duprat,residential,False,20.059,"LINESTRING (-46.6306998 -23.5389421, -46.6307062 -23.5391224)",40,,,
453606116,False,,Rua Ilha das Flores,residential,False,70.939,"LINESTRING (-46.6306998 -23.5389421, -46.6313706 -23.5387724)",,,,3
330594190,False,,Rua Ilha das Flores,residential,True,104.01100000000001,"LINESTRING (-46.6307092 -23.5392072, -46.6314126 -23.5390251, -46.6314235 -23.5390176, -46.6314298 -23.5390031, -46.6314296 -23.5389941, -46.6313706 -23.5387724)",,,,3
842467682,True,3,Rua Mauá,secondary,False,77.247,"LINESTRING (-46.6391851 -23.5350857, -46.6390625 -23.5350913, -46.6386835 -23.5351133, -46.6384288 -23.5351281)",,,,
1029623406,True,,Largo General Osório,residential,False,61.199999999999996,"LINESTRING (-46.6391851 -23.5350857, -46.6391149 -23.5351758, -46.6388777 -23.5354854, -46.6388393 -23.5355356)",,,,
"[191591106, 782676483, 8377164]",True,2,,trunk_link,False,143.10400000000004,"LINESTRING (-46.6335377 -23.5365985, -46.6334921 -23.5364878, -46.6334842 -23.5364647, -46.6334174 -23.5361546, -46.6333946 -23.5360927, -46.6333375 -23.5359779, -46.6332506 -23.5358222, -46.6332314 -23.535778, -46.6332045 -23.5357015, -46.6331696 -23.5355792, -46.6331622 -23.5355251, -46.6331395 -23.5353735)",50,yes,,
"[191591068, 4331477, 241906990]",True,4,"['Avenida Prestes Maia', 'Avenida Tiradentes']",trunk,False,471.473,"LINESTRING (-46.6335377 -23.5365985, -46.6335197 -23.5358737, -46.6335122 -23.5357483, -46.6334939 -23.5356174, -46.6334799 -23.5355376, -46.6334208 -23.5353192, -46.6333849 -23.5351928, -46.6332282 -23.5346178, -46.6331976 -23.5345169, -46.6325778 -23.5324707)",50,yes,,
423145312,True,5,Avenida Prestes Maia,trunk,False,30.686999999999998,"LINESTRING (-46.6335552 -23.536874, -46.6335438 -23.5366943, -46.6335377 -23.5365985)",50,,,
333520069,True,,Rua Barão de Duprat,residential,False,9.434,"LINESTRING (-46.6307062 -23.5391224, -46.6307092 -23.5392072)",40,,,
441840123,False,,Rua Doutor Luiz Silveira,residential,False,85.15,"LINESTRING (-46.6347902 -23.538509, -46.6339596 -23.5385899)",30,,,
424572748,True,3,Rua Brigadeiro Tobias,tertiary,False,64.885,"LINESTRING (-46.6347902 -23.538509, -46.634923 -23.5389659, -46.6349547 -23.5390727)",40,,,
91862120,True,2,Praça da Luz,tertiary,False,52.176,"LINESTRING (-46.6358999 -23.5344249, -46.63639 -23.5342897)",,,,
555852214,True,2,,tertiary_link,False,13.601,"LINESTRING (-46.6358999 -23.5344249, -46.6359321 -23.5345436)",,,,
453606116,False,,Rua Ilha das Flores,residential,True,17.086,"LINESTRING (-46.6315317 -23.53873, -46.6313706 -23.5387724)",,,,3
333520068,True,2,Avenida Senador Queirós,primary,False,82.501,"LINESTRING (-46.6328963 -23.53927, -46.6329351 -23.5392692, -46.6335851 -23.5392562, -46.6337054 -23.5392538)",50,,,
424572754,True,2,Rua Florêncio de Abreu,tertiary,False,161.79499999999996,"LINESTRING (-46.6328963 -23.53927, -46.6329016 -23.5391775, -46.6329393 -23.5385213, -46.6329721 -23.5379241, -46.632976 -23.5378168)",40,,,
710195115,True,4,Avenida Cásper Líbero,primary,False,20.629,"LINESTRING (-46.6363027 -23.5393347, -46.6363332 -23.5395181)",,,,
970092138,False,,,secondary_link,True,18.644,"LINESTRING (-46.6398878 -23.5350538, -46.639954 -23.5348975)",,,,
"[830794080, 8580883]",True,3,Rua Mauá,secondary,False,71.72500000000001,"LINESTRING (-46.6398878 -23.5350538, -46.6392981 -23.5350806, -46.6391851 -23.5350857)",,,,
91862125,True,2,Praça da Luz,tertiary,False,239.35699999999997,"LINESTRING (-46.6359321 -23.5345436, -46.635213 -23.5347351, -46.6341551 -23.5350049, -46.6340775 -23.5350264, -46.6338794 -23.5350812, -46.6338379 -23.535109, -46.633812 -23.5351426, -46.6338014 -23.5351648, -46.6337938 -23.5351918, -46.6337902 -23.5352466)",,,,
"[91924997, 104291526]",True,3,Rua Ribeiro de Lima,secondary,False,193.29000000000002,"LINESTRING (-46.6346621 -23.5319266, -46.6345856 -23.5319448, -46.6343623 -23.5320056, -46.6342836 -23.5320232, -46.634212 -23.5320351, -46.6341256 -23.5320436, -46.6340438 -23.5320474, -46.6339538 -23.5320468, -46.6338916 -23.5320496, -46.633843 -23.5320521, -46.6337738 -23.5320557, -46.6336937 -23.5320659, -46.6335999 -23.5320797, -46.6329685 -23.5322171, -46.6328068 -23.5322529)",50,,,
230636448,True,1,,trunk_link,False,17.621,"LINESTRING (-46.6333506 -23.534325, -46.633319 -23.5344808)",50,,,
992489811,True,,,secondary_link,False,29.924,"LINESTRING (-46.6333506 -23.534325, -46.6335414 -23.5345295)",,,,
38584771,True,,Rua dos Protestantes,residential,False,110.02700000000002,"LINESTRING (-46.6369695 -23.5366797, -46.6369805 -23.5366789, -46.636986 -23.5366769, -46.6369936 -23.5366708, -46.6370088 -23.5366539, -46.6371057 -23.536535, -46.6371315 -23.5364926, -46.6374738 -23.5359239, -46.6375245 -23.5358396)",,,,
91862143,True,1,Rua General Couto de Magalhães,tertiary,False,126.21199999999999,"LINESTRING (-46.6369695 -23.5366797, -46.6369631 -23.5364424, -46.6369386 -23.5356657, -46.6369348 -23.5355451)",,,,
237876576,True,2,Rua Mauá,secondary,False,57.87199999999999,"LINESTRING (-46.637651 -23.5351661, -46.6371883 -23.5351751, -46.6371426 -23.5351673, -46.6370875 -23.5351496)",,,,
935573254,True,2,Rua José Paulino,secondary,False,47.947,"LINESTRING (-46.637084 -23.534136, -46.6373489 -23.5337797)",,,,
866623955,True,2,,secondary_link,False,43.723,"LINESTRING (-46.637084 -23.534136, -46.6371017 -23.5340509, -46.6371138 -23.5340011, -46.637132 -23.533945, -46.6371499 -23.5338655, -46.6371485 -23.5338208, -46.6371373 -23.5337504)",,,,
992265323,True,2,Rua Afonso Pena,tertiary,False,13.903,"LINESTRING (-46.6347686 -23.5318485, -46.6346621 -23.5319266)",50,,,
992265324,True,2,Rua Afonso Pena,tertiary,False,12.527,"LINESTRING (-46.6347686 -23.5318485, -46.6348879 -23.5318755)",50,,,
992480060,False,,,secondary_link,False,13.891,"LINESTRING (-46.6370284 -23.5329574, -46.6368977 -23.5329927)",,,,
8580929,True,3,Rua Prates,secondary,False,97.94899999999998,"LINESTRING (-46.6370284 -23.5329574, -46.6370458 -23.5330111, -46.6371708 -23.5333958, -46.6371911 -23.5334581, -46.6372369 -23.5336056, -46.6372629 -23.5336756, -46.6373067 -23.5337382, -46.6373489 -23.5337797)",50,,,
992480060,False,,,secondary_link,True,13.891,"LINESTRING (-46.6368977 -23.5329927, -46.6370284 -23.5329574)",,,,
292219527,True,3,Rua Prates,secondary,False,134.98499999999999,"LINESTRING (-46.6368977 -23.5329927, -46.6368773 -23.5329297, -46.6367613 -23.5325716, -46.6365534 -23.5319298, -46.6365222 -23.5318286)",50,,,
"[191591072, 230636450, 4331461]",True,4,"['Avenida Prestes Maia', 'Avenida Tiradentes']",trunk,False,269.931,"LINESTRING (-46.633319 -23.5344808, -46.6333422 -23.5345526, -46.6333725 -23.5346547, -46.6335629 -23.5352875, -46.633601 -23.5354501, -46.6336122 -23.5355174, -46.6336367 -23.5357234, -46.6336711 -23.536141, -46.6336745 -23.5361824, -46.6336972 -23.5364747, -46.6336991 -23.536499, -46.6337185 -23.5367432, -46.6337285 -23.5368691)",50,yes,,
49436726,True,3,Avenida Tiradentes,secondary,False,43.719,"LINESTRING (-46.6335414 -23.5345295, -46.6336646 -23.5349061)",,,,
