osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref,junction
308166061,True,2,primary_link,False,69.052,"LINESTRING (-49.2483515 -16.8214081, -49.2483471 -16.8213101, -49.2483657 -16.8212454, -49.248403 -16.8211914, -49.2484504 -16.8211493, -49.2485111 -16.8211156, -49.2485808 -16.8211052, -49.2486483 -16.8211125, -49.2487121 -16.821134, -49.2487678 -16.8211707)",,,,
308166063,True,2,primary_link,False,67.47399999999999,"LINESTRING (-49.2489045 -16.8214408, -49.2488896 -16.8215262, -49.2488448 -16.8216015, -49.2487759 -16.8216579, -49.2486912 -16.8216886, -49.2486006 -16.82169, -49.2485149 -16.8216621, -49.2484441 -16.821608)",,,,
"[447282211, 921032775]",True,"['2', '3']",primary,False,150.524,"LINESTRING (-49.2489045 -16.8214408, -49.2492527 -16.8222004, -49.2494473 -16.8226116, -49.2494772 -16.8226785)",Avenida Perimetral,,,
247186714,True,2,primary,False,24.317,"LINESTRING (-49.2484441 -16.821608, -49.2483985 -16.8215062, -49.2483515 -16.8214081)",Avenida Perimetral,,,
308242416,False,,residential,True,12.848,"LINESTRING (-49.246902 -16.8196026, -49.2467841 -16.8196274)",,,,
446608571,False,,residential,False,107.978,"LINESTRING (-49.246902 -16.8196026, -49.2473316 -16.8204823)",Rua Alencar Macedo,,,
446608571,False,,residential,True,30.471,"LINESTRING (-49.246902 -16.8196026, -49.2468223 -16.8193394)",Rua Alencar Macedo,,,
308242416,False,,residential,False,12.848,"LINESTRING (-49.2467841 -16.8196274, -49.246902 -16.8196026)",,,,
447297728,False,,residential,False,31.646,"LINESTRING (-49.2467841 -16.8196274, -49.2467633 -16.8193435)",Rua São Bento,,,
447297728,False,,residential,True,103.808,"LINESTRING (-49.2467841 -16.8196274, -49.2468148 -16.8205605)",Rua São Bento,,,
253456769,False,,tertiary,False,81.256,"LINESTRING (-49.2448149 -16.8201234, -49.2449524 -16.8208422)",Rua Onze de Maio,,,
253456769,False,,tertiary,True,79.67,"LINESTRING (-49.2448149 -16.8201234, -49.2446885 -16.8194172)",Rua Onze de Maio,,,
383165901,True,,residential,False,58.021,"LINESTRING (-49.2473316 -16.8204823, -49.2478613 -16.8203591)",Rua São Domingos,,,
446608571,False,,residential,True,107.978,"LINESTRING (-49.2473316 -16.8204823, -49.246902 -16.8196026)",Rua Alencar Macedo,,,
308242413,True,,residential,False,150.055,"LINESTRING (-49.2434702 -16.8205287, -49.2448149 -16.8201234)",Rua São João Bosco,,,
448233232,True,,residential,False,78.743,"LINESTRING (-49.2434702 -16.8205287, -49.2432064 -16.8198671)",Rua São Bernardo,,,
392815456,False,,residential,False,236.072,"LINESTRING (-49.2407173 -16.8246243, -49.2407528 -16.8255329, -49.2407709 -16.8259953, -49.2408246 -16.8262752, -49.2409453 -16.8264112, -49.2411867 -16.8265832)",Rua dos Tarumãs,,,
308281611,True,,tertiary,False,116.414,"LINESTRING (-49.2417835 -16.8248438, -49.2415359 -16.824758, -49.2407173 -16.8246243)",Avenida Santana,,,
"[922182264, 448232129]",True,,secondary,False,153.284,"LINESTRING (-49.2417835 -16.8248438, -49.2416121 -16.8241503, -49.2414781 -16.8234969)",Pista Marginal,80,,
448234009,True,1,tertiary,False,78.965,"LINESTRING (-49.2426968 -16.8233491, -49.2419643 -16.8234618)",Rua Abrão Lourenço de Carvalho,,,
308291129,True,,residential,False,115.69399999999999,"LINESTRING (-49.2426968 -16.8233491, -49.2428215 -16.823909, -49.2428851 -16.824373)",Rua Padre José Quintiliano Lopes Silva,,,
50214154,True,,residential,False,59.827,"LINESTRING (-49.2428851 -16.824373, -49.2434397 -16.8242854)",Avenida Dom Abel,30,,
191843372,False,,residential,True,112.095,"LINESTRING (-49.2477225 -16.8248581, -49.2487637 -16.8247065)",Rua Vitória,,,
387363578,False,,residential,True,8.091,"LINESTRING (-49.2477225 -16.8248581, -49.2476482 -16.8248735)",Rua Vitória,,,
388430068,True,2,primary,False,82.98,"LINESTRING (-49.2477225 -16.8248581, -49.2478324 -16.8255969)",Avenida Chile,,,
702901738,False,,residential,False,111.46,"LINESTRING (-49.2478324 -16.8255969, -49.2488663 -16.8254376)",Rua Recife,,,
388430068,True,2,primary,False,81.809,"LINESTRING (-49.2478324 -16.8255969, -49.2478719 -16.8258851, -49.2479526 -16.8263234)",Avenida Chile,,,
50214129,True,2,primary,False,102.221,"LINESTRING (-49.2473891 -16.8228141, -49.2473608 -16.8228764, -49.2473387 -16.8229394, -49.2473386 -16.8230329, -49.2474374 -16.8237178)",Rua São Bento,,,
383186851,True,2,primary,False,19.409,"LINESTRING (-49.2473891 -16.8228141, -49.2473527 -16.822815, -49.2473172 -16.8228067, -49.2472854 -16.8227897, -49.2472593 -16.8227653, -49.2472408 -16.8227352)",,,,roundabout
383186851,True,2,primary,False,2.647,"LINESTRING (-49.2472408 -16.8227352, -49.2472333 -16.8227125)",,,,roundabout
383186851,True,2,primary,False,7.435,"LINESTRING (-49.2472333 -16.8227125, -49.2472363 -16.8226457)",,,,roundabout
448234009,True,1,tertiary,False,95.293,"LINESTRING (-49.2472333 -16.8227125, -49.2471117 -16.8226269, -49.2470474 -16.8226025, -49.2469709 -16.8226, -49.2463848 -16.8227167)",Rua Abrão Lourenço de Carvalho,,,
308242427,True,,residential,False,68.722,"LINESTRING (-49.2472363 -16.8226457, -49.2471921 -16.8225884, -49.2471563 -16.8225034, -49.2470892 -16.8220528)",Rua São Bento,,,
383186851,True,2,primary,False,19.624,"LINESTRING (-49.2472363 -16.8226457, -49.2472572 -16.8226063, -49.2472904 -16.8225758, -49.2473324 -16.8225576, -49.2473783 -16.8225536)",,,,roundabout
383186851,True,2,primary,False,32.039,"LINESTRING (-49.2473783 -16.8225536, -49.2474225 -16.8225643, -49.2474606 -16.8225883, -49.2474884 -16.8226229, -49.2475028 -16.822664, -49.2475024 -16.8227074, -49.2474872 -16.8227483, -49.2474724 -16.8227713)",,,,roundabout
702903863,True,2,primary,False,170.39300000000003,"LINESTRING (-49.2473783 -16.8225536, -49.2474922 -16.8225281, -49.2475623 -16.8225178, -49.2476365 -16.822509, -49.2477155 -16.8225074, -49.2489631 -16.8226707)",Avenida Independência,,,
383180644,False,,residential,False,111.029,"LINESTRING (-49.2490724 -16.8269218, -49.2480416 -16.8270751)",Rua Salvador,,,
720084875,False,1,residential,False,82.902,"LINESTRING (-49.2490724 -16.8269218, -49.2489709 -16.8261826)",Rua Curitiba,40,,
922182264,True,,secondary,False,89.357,"LINESTRING (-49.2419471 -16.825632, -49.2418707 -16.8252713, -49.2417835 -16.8248438)",Pista Marginal,80,,
922182266,True,1,secondary,False,13.386,"LINESTRING (-49.2420288 -16.826879, -49.2419887 -16.8267649)",Pista Marginal,60,,
392787266,False,,residential,False,68.339,"LINESTRING (-49.2408836 -16.827125, -49.2411867 -16.8265832)",Rua Aroeira,,,
392270008,True,2,primary,False,27.779,"LINESTRING (-49.2498728 -16.8229166, -49.2496121 -16.8229048)",Avenida Independência,,,
50214111,True,,residential,False,72.717,"LINESTRING (-49.2465189 -16.8243449, -49.2466029 -16.8249939)",Rua Londrina,,,
468020449,True,,residential,False,94.722,"LINESTRING (-49.2465189 -16.8243449, -49.2456363 -16.8244541)",Rua Brasília,,,
720084875,False,1,residential,True,70.661,"LINESTRING (-49.2486752 -16.8240767, -49.2487637 -16.8247065)",Rua Curitiba,40,,
448226135,False,,residential,False,113.05099999999999,"LINESTRING (-49.2486752 -16.8240767, -49.247861 -16.8241761, -49.2476218 -16.8242069)",Rua Brasília,,,
50214134,True,2,primary,False,19.155,"LINESTRING (-49.2489631 -16.8226707, -49.2491428 -16.8226801)",Avenida Independência,,,
247186714,True,2,primary,False,108.723,"LINESTRING (-49.2489631 -16.8226707, -49.2489026 -16.8225617, -49.2485212 -16.8217893)",Avenida Perimetral,,,
446676467,False,,residential,False,75.64,"LINESTRING (-49.2438028 -16.8184101, -49.2431075 -16.8185507)",Rua São Benedito,,,
446676467,False,,residential,True,69.746,"LINESTRING (-49.2438028 -16.8184101, -49.2444509 -16.8183176)",Rua São Benedito,,,
446676467,False,,residential,False,39.99,"LINESTRING (-49.2431075 -16.8185507, -49.2427401 -16.8186259)",Rua São Benedito,,,
446676467,False,,residential,True,75.64,"LINESTRING (-49.2431075 -16.8185507, -49.2438028 -16.8184101)",Rua São Benedito,,,
447282211,True,2,primary,False,10.92,"LINESTRING (-49.2479233 -16.8194383, -49.2479669 -16.8195272)",Avenida Perimetral,,,
447279025,False,,residential,False,59.013,"LINESTRING (-49.2473763 -16.8193185, -49.2468223 -16.8193394)",Rua Xisto Tiago da Gama,,,
"[1054563155, 447283695]",True,2,primary,False,55.291,"LINESTRING (-49.2473763 -16.8193185, -49.2473697 -16.8193018, -49.2471874 -16.8188553)",Avenida Perimetral,,,
447279025,False,,residential,False,50.592,"LINESTRING (-49.2467633 -16.8193435, -49.246288 -16.8193473)",Rua Xisto Tiago da Gama,,,
447279025,False,,residential,True,6.296,"LINESTRING (-49.2467633 -16.8193435, -49.2468223 -16.8193394)",Rua Xisto Tiago da Gama,,,
447297728,False,,residential,True,31.646,"LINESTRING (-49.2467633 -16.8193435, -49.2467841 -16.8196274)",Rua São Bento,,,
50214145,True,,residential,False,90.824,"LINESTRING (-49.2460251 -16.8206728, -49.2461773 -16.8214765)",Rua Nossa Senhora Auxiliadora,,,
383165901,True,,residential,False,28.379,"LINESTRING (-49.2460251 -16.8206728, -49.2462899 -16.820643)",Rua São Domingos,,,
308241353,True,,residential,False,251.15099999999998,"LINESTRING (-49.2479669 -16.8195272, -49.2495547 -16.8194584, -49.2495712 -16.8194613, -49.2495848 -16.8194708, -49.2495926 -16.819485, -49.2497782 -16.8201507)",Rua Pirineus,,,
447282211,True,2,primary,False,81.84,"LINESTRING (-49.2479669 -16.8195272, -49.2480439 -16.8196805, -49.2482999 -16.8201906)",Avenida Perimetral,,,
253456769,False,,tertiary,False,79.67,"LINESTRING (-49.2446885 -16.8194172, -49.2448149 -16.8201234)",Rua Onze de Maio,,,
253456769,False,,tertiary,True,13.349,"LINESTRING (-49.2446885 -16.8194172, -49.2446638 -16.8192995)",Rua Onze de Maio,,,
660457903,False,,residential,True,165.494,"LINESTRING (-49.2446885 -16.8194172, -49.2432064 -16.8198671)",Rua São Francisco,,,
388430068,True,2,primary,False,73.199,"LINESTRING (-49.2476218 -16.8242069, -49.2477225 -16.8248581)",Avenida Chile,,,
448226135,False,,residential,False,8.249,"LINESTRING (-49.2476218 -16.8242069, -49.2475455 -16.8242199)",Rua Brasília,,,
448226135,False,,residential,True,113.05099999999999,"LINESTRING (-49.2476218 -16.8242069, -49.247861 -16.8241761, -49.2486752 -16.8240767)",Rua Brasília,,,
388430064,True,2,primary,False,57.65,"LINESTRING (-49.2475455 -16.8242199, -49.2473538 -16.823735)",Rua São Bento,,,
448226135,False,,residential,True,8.249,"LINESTRING (-49.2475455 -16.8242199, -49.2476218 -16.8242069)",Rua Brasília,,,
468020449,True,,residential,False,89.71400000000001,"LINESTRING (-49.2475455 -16.8242199, -49.247008 -16.8242836, -49.2468872 -16.824298, -49.246709 -16.8243191)",Rua Brasília,,,
468020449,True,,residential,False,20.436,"LINESTRING (-49.246709 -16.8243191, -49.2465189 -16.8243449)",Rua Brasília,,,
907265661,False,,residential,True,56.41,"LINESTRING (-49.246709 -16.8243191, -49.2466101 -16.8238207)",Rua Nossa Senhora Auxiliadora,,,
387362929,False,,residential,False,76.759,"LINESTRING (-49.2456363 -16.8244541, -49.2457844 -16.8251297)",Avenida Argentina,,,
448226136,True,,tertiary,False,114.063,"LINESTRING (-49.2456363 -16.8244541, -49.2445754 -16.8245991)",Rua Brasília,,,
387372166,False,,residential,False,85.766,"LINESTRING (-49.2435256 -16.824763, -49.2436785 -16.8255203)",Avenida Brasil,,,
448226136,True,,tertiary,False,137.472,"LINESTRING (-49.2435256 -16.824763, -49.2422434 -16.8249119)",Rua Brasília,,,
660430017,True,,residential,False,53.888,"LINESTRING (-49.2435256 -16.824763, -49.2434397 -16.8242854)",Rua Antônio Barbosa Sandoval,,,
"[387371921, 975014622]",True,,secondary,False,201.809,"LINESTRING (-49.2422434 -16.8249119, -49.2425294 -16.8259968, -49.2425653 -16.8261031, -49.2426019 -16.826188, -49.2426738 -16.8263158, -49.2427343 -16.8264176, -49.2427839 -16.8265139, -49.2428 -16.8265691, -49.2428064 -16.8266343)",Avenida Goiás,"['60', '80']",,
383165901,True,,residential,False,125.748,"LINESTRING (-49.2438317 -16.8212001, -49.2449524 -16.8208422)",Rua São Domingos,,,
448233232,True,,residential,False,84.333,"LINESTRING (-49.2438317 -16.8212001, -49.2436012 -16.8208464, -49.2435458 -16.820712, -49.2434702 -16.8205287)",Rua São Bernardo,,,
50214126,True,,tertiary,False,123.989,"LINESTRING (-49.2453017 -16.8228793, -49.2455338 -16.823972)",Rua Onze de Maio,,,
448234009,True,1,tertiary,False,114.608,"LINESTRING (-49.2453017 -16.8228793, -49.2442417 -16.8230605)",Rua Abrão Lourenço de Carvalho,,,
50214114,False,,residential,False,10.693,"LINESTRING (-49.2446275 -16.8253218, -49.2447251 -16.825299)",Rua Vitória,,,
50214114,False,,residential,True,103.39,"LINESTRING (-49.2446275 -16.8253218, -49.2436785 -16.8255203)",Rua Vitória,,,
468024017,True,1,tertiary,False,80.31,"LINESTRING (-49.2446275 -16.8253218, -49.2445046 -16.8246092)",Avenida das Nações,,,
50214113,False,,residential,False,12.311,"LINESTRING (-49.2447642 -16.8260339, -49.2448773 -16.8260107)",Rua Recife,,,
50214113,False,,residential,True,101.844,"LINESTRING (-49.2447642 -16.8260339, -49.2438287 -16.8262264)",Rua Recife,,,
468024017,True,1,tertiary,False,80.508,"LINESTRING (-49.2447642 -16.8260339, -49.2446275 -16.8253218)",Avenida das Nações,,,
50214112,False,,residential,False,11.098,"LINESTRING (-49.2448994 -16.8267289, -49.2450029 -16.8267168)",Rua Manaus,,,
50214112,False,,residential,True,99.85,"LINESTRING (-49.2448994 -16.8267289, -49.2439815 -16.8269144)",Rua Manaus,,,
468024017,True,1,tertiary,False,78.609,"LINESTRING (-49.2448994 -16.8267289, -49.2447642 -16.8260339)",Avenida das Nações,,,
448234478,True,2,primary,False,228.331,"LINESTRING (-49.2496121 -16.8229048, -49.2494637 -16.8228911, -49.247721 -16.8227672, -49.247605 -16.8227702, -49.2474724 -16.8227713)",Avenida Independência,,,
833107629,True,1,primary_link,False,47.727,"LINESTRING (-49.2496121 -16.8229048, -49.2495139 -16.8228752, -49.2494774 -16.8228632, -49.2494523 -16.8228608, -49.2491719 -16.8228356)",,,,
477497925,False,,residential,False,124.765,"LINESTRING (-49.2413941 -16.8204948, -49.2415252 -16.820478, -49.2425559 -16.8203457)",,,,
"[50214110, 1054424054]",True,,secondary,False,78.747,"LINESTRING (-49.2413941 -16.8204948, -49.2415088 -16.8210478, -49.2415378 -16.8211895)",Avenida Vicente de Paula Souza,80,,
191844088,False,,residential,False,94.303,"LINESTRING (-49.2497782 -16.8201507, -49.2488924 -16.8201683)",Rua Padre Marcelino Champagnat,,,
383180644,False,,residential,True,7.68,"LINESTRING (-49.2479703 -16.8270857, -49.2480416 -16.8270751)",Rua Salvador,,,
383748449,True,1,tertiary,False,17.057,"LINESTRING (-49.2479703 -16.8270857, -49.2479393 -16.8269352)",Avenida Chile,,,
921029108,True,,residential,False,13.242,"LINESTRING (-49.2479852 -16.819335, -49.2479233 -16.8194383)",Avenida Versalles,,,
833107629,True,1,primary_link,False,30.744999999999997,"LINESTRING (-49.2491719 -16.8228356, -49.2491306 -16.8228319, -49.2490916 -16.8228211, -49.2490602 -16.8228042, -49.2490338 -16.822779, -49.249008 -16.822743, -49.2489631 -16.8226707)",,,,
833107630,True,1,primary_link,False,21.256,"LINESTRING (-49.2491719 -16.8228356, -49.2491281 -16.8228124, -49.249118 -16.8228003, -49.2491117 -16.8227847, -49.2491117 -16.8227679, -49.249113 -16.822757, -49.2491123 -16.8227475, -49.2491164 -16.8227322, -49.2491298 -16.8227082, -49.2491428 -16.8226801)",,,,
50214134,True,2,primary,False,35.593,"LINESTRING (-49.2491428 -16.8226801, -49.2494772 -16.8226785)",Avenida Independência,,,
"[1054563153, 447280155]",True,2,primary,False,52.553,"LINESTRING (-49.2480614 -16.8207911, -49.248049 -16.820764, -49.2479671 -16.820586, -49.2479128 -16.8204677, -49.2479038 -16.820452, -49.2478613 -16.8203591)",Avenida Perimetral,,,
"[1054563154, 447280155, 447280156]",True,2,primary,False,126.708,"LINESTRING (-49.2478613 -16.8203591, -49.2478538 -16.8203437, -49.2478456 -16.8203274, -49.2475053 -16.8196059, -49.2473763 -16.8193185)",Avenida Perimetral,,,
446608571,False,,residential,False,30.471,"LINESTRING (-49.2468223 -16.8193394, -49.246902 -16.8196026)",Rua Alencar Macedo,,,
447279025,False,,residential,False,6.296,"LINESTRING (-49.2468223 -16.8193394, -49.2467633 -16.8193435)",Rua Xisto Tiago da Gama,,,
447279025,False,,residential,True,59.013,"LINESTRING (-49.2468223 -16.8193394, -49.2473763 -16.8193185)",Rua Xisto Tiago da Gama,,,
446676467,False,,residential,False,69.746,"LINESTRING (-49.2444509 -16.8183176, -49.2438028 -16.8184101)",Rua São Benedito,,,
446676467,False,,residential,True,3.499,"LINESTRING (-49.2444509 -16.8183176, -49.2444837 -16.8183155)",Rua São Benedito,,,
446676467,False,,residential,True,39.99,"LINESTRING (-49.2427401 -16.8186259, -49.2431075 -16.8185507)",Rua São Benedito,,,
298235311,False,,residential,False,174.669,"LINESTRING (-49.2430009 -16.8193077, -49.2445431 -16.8187708)",Rua São Miguel Arcanjo,,,
448233232,True,,residential,False,80.735,"LINESTRING (-49.2430009 -16.8193077, -49.2427401 -16.8186259)",Rua São Bernardo,,,
448233232,True,,residential,False,65.936,"LINESTRING (-49.2432064 -16.8198671, -49.2430009 -16.8193077)",Rua São Bernardo,,,
660457903,False,,residential,False,165.494,"LINESTRING (-49.2432064 -16.8198671, -49.2446885 -16.8194172)",Rua São Francisco,,,
"[444488892, 1054424053]",True,,secondary,False,122.056,"LINESTRING (-49.2409907 -16.8212026, -49.240988 -16.8211892, -49.2408662 -16.820678, -49.2407367 -16.8201322)",Pista Marginal,80,,
658376304,True,,tertiary,False,11.823,"LINESTRING (-49.2445126 -16.8245114, -49.2445754 -16.8245991)",Rua José Cândido Queiroz,,,
906435769,False,,tertiary,False,43.502,"LINESTRING (-49.2445126 -16.8245114, -49.2444216 -16.82413)",Rua José Cândido Queiroz,,,
387368726,True,1,tertiary,False,79.44,"LINESTRING (-49.2445754 -16.8245991, -49.2447251 -16.825299)",Avenida das Nações,,,
448226136,True,,tertiary,False,7.619,"LINESTRING (-49.2445754 -16.8245991, -49.2445392 -16.8246043, -49.2445046 -16.8246092)",Rua Brasília,,,
448226136,True,,tertiary,False,105.594,"LINESTRING (-49.2445046 -16.8246092, -49.2435256 -16.824763)",Rua Brasília,,,
906435768,True,,tertiary,False,10.908,"LINESTRING (-49.2445046 -16.8246092, -49.2445126 -16.8245114)",Rua José Cândido Queiroz,,,
906452117,True,1,motorway_link,False,71.967,"LINESTRING (-49.2410095 -16.8207244, -49.2407367 -16.8201322)",,,,
446676467,False,,residential,False,3.499,"LINESTRING (-49.2444837 -16.8183155, -49.2444509 -16.8183176)",Rua São Benedito,,,
906485091,True,,tertiary,False,8.925,"LINESTRING (-49.2444837 -16.8183155, -49.2444757 -16.8183954)",Rua Onze de Maio,,,
253456769,False,,tertiary,False,42.355,"LINESTRING (-49.2444757 -16.8183954, -49.2445431 -16.8187708)",Rua Onze de Maio,,,
906485092,True,,tertiary,False,9.045,"LINESTRING (-49.2444757 -16.8183954, -49.2444509 -16.8183176)",Rua Onze de Maio,,,
129003263,False,,residential,False,51.371,"LINESTRING (-49.246288 -16.8193473, -49.246258 -16.8188862)",Rua São José,,,
447279025,False,,residential,True,50.592,"LINESTRING (-49.246288 -16.8193473, -49.2467633 -16.8193435)",Rua Xisto Tiago da Gama,,,
129003263,False,,residential,True,144.076,"LINESTRING (-49.246288 -16.8193473, -49.2462887 -16.8194644, -49.2462895 -16.8195896, -49.2462903 -16.8197317, -49.2462899 -16.820643)",Rua São José,,,
383165901,True,,residential,False,56.617,"LINESTRING (-49.2462899 -16.820643, -49.2468148 -16.8205605)",Rua São Domingos,,,
129003263,False,,residential,False,144.07600000000002,"LINESTRING (-49.2462899 -16.820643, -49.2462903 -16.8197317, -49.2462895 -16.8195896, -49.2462887 -16.8194644, -49.246288 -16.8193473)",Rua São José,,,
383165901,True,,residential,False,55.69,"LINESTRING (-49.2468148 -16.8205605, -49.2473316 -16.8204823)",Rua São Domingos,,,
447297728,False,,residential,False,103.808,"LINESTRING (-49.2468148 -16.8205605, -49.2467841 -16.8196274)",Rua São Bento,,,
387371921,True,,secondary,False,52.006,"LINESTRING (-49.2428064 -16.8266343, -49.242832 -16.826857, -49.2428741 -16.8270973)",Avenida Goiás,60,,
434762970,True,2,secondary_link,False,32.074,"LINESTRING (-49.2428064 -16.8266343, -49.2427127 -16.8267048, -49.2426247 -16.8267797, -49.2425839 -16.8268274)",,,,
921029107,True,,residential,False,12.095,"LINESTRING (-49.2478719 -16.8193433, -49.2479852 -16.819335)",Avenida Versalles,,,
"[447294028, 1054563156]",True,2,primary,False,11.896,"LINESTRING (-49.2478719 -16.8193433, -49.247895 -16.8193858, -49.2479233 -16.8194383)",Avenida Perimetral,,,
477497925,False,,residential,True,124.765,"LINESTRING (-49.2425559 -16.8203457, -49.2415252 -16.820478, -49.2413941 -16.8204948)",,,,
447294028,True,2,primary,False,44.823,"LINESTRING (-49.2473579 -16.8183739, -49.2475384 -16.8187381)",Avenida Perimetral,,,
