osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,access
879784360,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,9.229,"LINESTRING (-42.6306118 -19.5216053, -42.6306707 -19.521667)",,,,
879784361,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,10.228,"LINESTRING (-42.6306707 -19.521667, -42.6305787 -19.5216363)",,,,
94530829,Avenida Presidente Tancredo de Almeida Neves,primary,False,True,83.148,"LINESTRING (-42.6306707 -19.521667, -42.6308816 -19.5218051, -42.6309917 -19.5218569, -42.6311146 -19.5219034, -42.6313883 -19.5219637)",,,,
"[226724468, 895261263]",Rua Guarapari,residential,False,True,230.94099999999997,"LINESTRING (-42.6304288 -19.5200531, -42.6307286 -19.52011, -42.6307482 -19.5201094, -42.6307655 -19.5200986, -42.6307773 -19.520087, -42.6311719 -19.5183928)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,True,36.796,"LINESTRING (-42.624937 -19.5200435, -42.6252231 -19.5198517)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,False,74.239,"LINESTRING (-42.624937 -19.5200435, -42.6248758 -19.5200895, -42.6243822 -19.5204586)",,,,
958878357,Rua Dionisio Garcia,residential,False,False,22.842999999999996,"LINESTRING (-42.624937 -19.5200435, -42.625034 -19.5200507, -42.6250855 -19.5200832, -42.6251004 -19.5201367)",,,,
175114620,Rua Dionisio Garcia,residential,False,False,33.611,"LINESTRING (-42.6251004 -19.5201367, -42.6249903 -19.5204206)",,,,
958878356,Rua Dionisio Garcia,residential,False,True,34.2,"LINESTRING (-42.6251004 -19.5201367, -42.6252231 -19.5198517)",,,,
958878357,Rua Dionisio Garcia,residential,False,True,22.843,"LINESTRING (-42.6251004 -19.5201367, -42.6250855 -19.5200832, -42.625034 -19.5200507, -42.624937 -19.5200435)",,,,
"[892530897, 175114350]",,secondary,True,False,11.444,"LINESTRING (-42.6276023 -19.5231793, -42.6275778 -19.5232152, -42.6275202 -19.5232413)",,,,
774649903,Avenida Governador José de Magalhães Pinto,secondary,True,False,50.322,"LINESTRING (-42.6282164 -19.5190214, -42.628096 -19.5194595)",,,,
1219680433,,primary_link,True,False,28.774,"LINESTRING (-42.6282164 -19.5190214, -42.628443 -19.5191675)",,,,
