osmid,ref,highway,oneway,reversed,length,name,geometry,maxspeed,bridge
"[369166177, 311590354]",,"['residential', 'unclassified']",False,"[False, True]",182.601,"['Rua Maria Clarisse de Carvalho', 'Rua Francisco Sabino Mendes']","LINESTRING (-40.5655615 -4.7018298, -40.5649977 -4.7017493, -40.563933 -4.7015801)",40,
355236516,,residential,True,False,65.14999999999999,Rua General Sampaio,"LINESTRING (-40.5655615 -4.7018298, -40.5655817 -4.7015957, -40.5655944 -4.7014488, -40.5656145 -4.7013473, -40.565648 -4.701253)",,
311590366,,residential,True,False,66.12,Rua General Sampaio,"LINESTRING (-40.565648 -4.701253, -40.5656695 -4.701356, -40.5656715 -4.7014488, -40.565654 -4.7016097, -40.5656286 -4.7018431)",,
311590354,,residential,False,False,7.582,Rua Francisco Sabino Mendes,"LINESTRING (-40.5656286 -4.7018431, -40.5655615 -4.7018298)",40,
311590354,,residential,False,True,59.774,Rua Francisco Sabino Mendes,"LINESTRING (-40.5656286 -4.7018431, -40.5661628 -4.7019174)",40,
311590366,,residential,True,False,63.289,Rua General Sampaio,"LINESTRING (-40.5656286 -4.7018431, -40.5655836 -4.7024105)",,
311590361,,residential,False,False,9.098,Rua Tabelião Antônio Bezerra do Vale,"LINESTRING (-40.5654877 -4.7032526, -40.5654066 -4.7032399)",,
311590361,,residential,False,True,53.61,Rua Tabelião Antônio Bezerra do Vale,"LINESTRING (-40.5654877 -4.7032526, -40.5659695 -4.7032959)",,
311590366,,residential,True,False,42.675,Rua General Sampaio,"LINESTRING (-40.5654877 -4.7032526, -40.5654448 -4.703634)",,
369166176,,residential,False,False,48.859,Rua Coronel Antonio Rodrigues Veras,"LINESTRING (-40.5653697 -4.7043025, -40.5658059 -4.7043664)",,
369166176,,residential,False,True,8.584,Rua Coronel Antonio Rodrigues Veras,"LINESTRING (-40.5653697 -4.7043025, -40.5652933 -4.7042898)",,
311590366,,residential,True,False,87.624,Rua General Sampaio,"LINESTRING (-40.5653697 -4.7043025, -40.5653201 -4.7047649, -40.5652825 -4.7050857)",,
821485027,,tertiary,True,False,9.72,Avenida Alípio Gomes,"LINESTRING (-40.5665177 -4.7066836, -40.5664828 -4.7067638)",,
311593261,,tertiary,False,True,6.953,Rua Boaventura de Sousa Pedrosa,"LINESTRING (-40.5665177 -4.7066836, -40.5664762 -4.7066832, -40.566455 -4.7066845)",,
337254238,,residential,False,False,56.921,Rua Bartolomeu Araújo,"LINESTRING (-40.5665177 -4.7066836, -40.566571 -4.7066933, -40.566625 -4.706706, -40.5666783 -4.7067227, -40.566747 -4.7067397, -40.5668295 -4.7067564, -40.5670187 -4.706795)",,
311593261,,tertiary,False,True,22.418,Rua Boaventura de Sousa Pedrosa,"LINESTRING (-40.566455 -4.7066845, -40.5662533 -4.7066999)",,
311593263,,tertiary,True,False,114.162,Avenida Alípio Gomes,"LINESTRING (-40.566455 -4.7066845, -40.5665206 -4.7056599)",,
821485026,,tertiary,True,False,9.34,Avenida Alípio Gomes,"LINESTRING (-40.566455 -4.7066845, -40.5664828 -4.7067638)",,
311593261,,tertiary,False,False,6.953,Rua Boaventura de Sousa Pedrosa,"LINESTRING (-40.566455 -4.7066845, -40.5664762 -4.7066832, -40.5665177 -4.7066836)",,
369151093,CE-265,secondary,False,False,92.96,Rua Padre Francisco Rosa,"LINESTRING (-40.5665206 -4.7056599, -40.565692 -4.7055297)",,
821380007,,tertiary,True,False,10.511,Avenida Alípio Gomes,"LINESTRING (-40.5665206 -4.7056599, -40.566566 -4.7055769)",,
369151094,CE-265,secondary,False,True,9.049,Rua Oriel Mota,"LINESTRING (-40.5665206 -4.7056599, -40.5665658 -4.7056642, -40.5666013 -4.7056715)",,
311593265,,tertiary,True,False,113.06400000000001,Avenida Alípio Gomes,"LINESTRING (-40.5666013 -4.7056715, -40.5665653 -4.7062826, -40.5665519 -4.7064898, -40.5665455 -4.7065443, -40.5665355 -4.7066101, -40.5665177 -4.7066836)",,
369151094,CE-265,secondary,False,False,9.049,Rua Oriel Mota,"LINESTRING (-40.5666013 -4.7056715, -40.5665658 -4.7056642, -40.5665206 -4.7056599)",,
369151094,CE-265,secondary,False,True,84.288,Rua Oriel Mota,"LINESTRING (-40.5666013 -4.7056715, -40.5667016 -4.7056941, -40.5673499 -4.7058048)",,
311593584,,tertiary,True,False,94.965,Avenida Alípio Gomes,"LINESTRING (-40.5664551 -4.7075126, -40.566402 -4.708365)",,
311629143,,residential,False,True,21.755,Rua Monsenhor Holanda,"LINESTRING (-40.5664551 -4.7075126, -40.5662591 -4.7075017)",,
482787839,,residential,False,False,13.361,,"LINESTRING (-40.5663923 -4.7085645, -40.566272 -4.7085565)",,
"[482787841, 482787839]",,residential,False,"[False, True]",127.392,,"LINESTRING (-40.5663923 -4.7085645, -40.5664041 -4.7085655, -40.5664245 -4.7085702, -40.5664335 -4.7085734, -40.5664431 -4.7085787, -40.5664542 -4.7085893, -40.5664623 -4.7086028, -40.5664647 -4.7086166, -40.5664511 -4.709664)",,
482787839,,residential,False,False,70.273,,"LINESTRING (-40.566272 -4.7085565, -40.5656389 -4.7085206)",,
482787839,,residential,False,True,13.361,,"LINESTRING (-40.566272 -4.7085565, -40.5663923 -4.7085645)",,
1098351885,,residential,True,False,24.545,Avenida Alípio Gomes,"LINESTRING (-40.566272 -4.7085565, -40.566276 -4.7083358)",,
311593261,,tertiary,False,False,22.418,Rua Boaventura de Sousa Pedrosa,"LINESTRING (-40.5662533 -4.7066999, -40.566455 -4.7066845)",,
311593261,,tertiary,False,True,82.057,Rua Boaventura de Sousa Pedrosa,"LINESTRING (-40.5662533 -4.7066999, -40.5655175 -4.7066173)",,
311603793,,tertiary,False,True,123.607,Avenida Alípio Gomes,"LINESTRING (-40.5665928 -4.7044656, -40.566566 -4.7055769)",,
369166176,,residential,False,True,79.512,Rua Coronel Antonio Rodrigues Veras,"LINESTRING (-40.5665928 -4.7044656, -40.565881 -4.7043758)",,
311603793,,tertiary,False,False,119.85,Avenida Alípio Gomes,"LINESTRING (-40.5665928 -4.7044656, -40.5666162 -4.7040663, -40.5666558 -4.7033896)",,
311603793,,tertiary,False,True,62.818,Avenida Alípio Gomes,"LINESTRING (-40.5667903 -4.7028408, -40.5666558 -4.7033896)",,
311604601,,residential,True,False,92.159,Avenida Alípio Gomes,"LINESTRING (-40.5667903 -4.7028408, -40.566886 -4.7020175)",,
311590354,,residential,False,True,41.442,Rua Francisco Sabino Mendes,"LINESTRING (-40.566886 -4.7020175, -40.5672593 -4.7020396)",40,
311590354,,residential,False,False,72.60300000000001,Rua Francisco Sabino Mendes,"LINESTRING (-40.566886 -4.7020175, -40.5665614 -4.7019733, -40.5662369 -4.7019291)",40,
311629143,,residential,False,False,21.755,Rua Monsenhor Holanda,"LINESTRING (-40.5662591 -4.7075017, -40.5664551 -4.7075126)",,
311629143,,residential,False,True,95.417,Rua Monsenhor Holanda,"LINESTRING (-40.5662591 -4.7075017, -40.5654103 -4.7073577)",,
311593704,,tertiary,True,False,40.429,Avenida Alípio Gomes,"LINESTRING (-40.5662591 -4.7075017, -40.566266 -4.7071678, -40.5662652 -4.7071382)",,
311630239,,residential,False,False,138.835,Rua Doutor Targino Filho,"LINESTRING (-40.5673499 -4.7058048, -40.5673291 -4.7045564)",,
369151094,CE-265,secondary,False,True,53.253,Rua Oriel Mota,"LINESTRING (-40.5673499 -4.7058048, -40.5678238 -4.7058841)",,
369151094,CE-265,secondary,False,False,84.288,Rua Oriel Mota,"LINESTRING (-40.5673499 -4.7058048, -40.5667016 -4.7056941, -40.5666013 -4.7056715)",,
311917406,,residential,False,False,73.02,Rua Quintino Bocaiuva,"LINESTRING (-40.5683658 -4.7029325, -40.5682653 -4.7035815)",,
311632893,,residential,False,False,85.487,Rua Maria do Socorro Abreu,"LINESTRING (-40.5683658 -4.7029325, -40.5689912 -4.7029453, -40.569137 -4.7029498)",,
"[311632893, 311630239]",,residential,False,True,185.47000000000003,"['Rua Maria do Socorro Abreu', 'Rua Doutor Targino Filho']","LINESTRING (-40.5683658 -4.7029325, -40.5677424 -4.70286, -40.5676469 -4.7028489, -40.5675282 -4.7028362, -40.5674464 -4.7028329, -40.5673878 -4.7028319, -40.5673549 -4.7028321, -40.5673396 -4.7028332, -40.5673266 -4.7028357, -40.567321 -4.702839, -40.5673179 -4.7028423, -40.5673154 -4.70285, -40.567313 -4.7028603, -40.5672862 -4.7034564)",,
337254326,,residential,False,True,160.87599999999998,Rua Quintino Bocaiuva,"LINESTRING (-40.5683658 -4.7029325, -40.5684046 -4.7027427, -40.5684354 -4.7024867, -40.5684395 -4.7023784, -40.5684422 -4.7022414, -40.5684476 -4.7018712, -40.5684502 -4.7014916)",,
311632893,,residential,False,False,81.434,Rua Maria do Socorro Abreu,"LINESTRING (-40.569137 -4.7029498, -40.5698688 -4.7030162)",,
337254253,,residential,False,False,80.258,Rua Professor Luis Gonzaga,"LINESTRING (-40.569137 -4.7029498, -40.5690891 -4.70367)",,
337254253,,residential,False,True,156.521,Rua Professor Luis Gonzaga,"LINESTRING (-40.569137 -4.7029498, -40.5692779 -4.7015492)",,
311632893,,residential,False,True,85.487,Rua Maria do Socorro Abreu,"LINESTRING (-40.569137 -4.7029498, -40.5689912 -4.7029453, -40.5683658 -4.7029325)",,
311632893,,residential,False,True,81.434,Rua Maria do Socorro Abreu,"LINESTRING (-40.5698688 -4.7030162, -40.569137 -4.7029498)",,
311932760,,residential,True,False,72.305,,"LINESTRING (-40.5698688 -4.7030162, -40.5699309 -4.7023689)",,
337254255,,residential,False,True,78.673,Rua Napoleão Moura,"LINESTRING (-40.5698688 -4.7030162, -40.5697852 -4.7037188)",,
311630239,,residential,False,True,122.407,Rua Doutor Targino Filho,"LINESTRING (-40.5672862 -4.7034564, -40.5673291 -4.7045564)",,
311634141,,residential,False,False,109.393,Rua Argemiro Carvalho,"LINESTRING (-40.5672862 -4.7034564, -40.5682653 -4.7035815)",,
"[311632893, 311630239]",,residential,False,False,185.47000000000003,"['Rua Maria do Socorro Abreu', 'Rua Doutor Targino Filho']","LINESTRING (-40.5672862 -4.7034564, -40.567313 -4.7028603, -40.5673154 -4.70285, -40.5673179 -4.7028423, -40.567321 -4.702839, -40.5673266 -4.7028357, -40.5673396 -4.7028332, -40.5673549 -4.7028321, -40.5673878 -4.7028319, -40.5674464 -4.7028329, -40.5675282 -4.7028362, -40.5676469 -4.7028489, -40.5677424 -4.70286, -40.5683658 -4.7029325)",,
311917406,,residential,False,False,106.324,Rua Quintino Bocaiuva,"LINESTRING (-40.5672902 -4.7085648, -40.5672144 -4.709518)",,
311917406,,residential,False,True,97.238,Rua Quintino Bocaiuva,"LINESTRING (-40.5672902 -4.7085648, -40.5674706 -4.707709)",,
337254247,,tertiary,False,False,55.371,Rua Cornelio Rosa,"LINESTRING (-40.5672902 -4.7085648, -40.5668034 -4.7084526)",,
337254247,,tertiary,False,True,142.255,Rua Cornelio Rosa,"LINESTRING (-40.5672902 -4.7085648, -40.5681726 -4.7087573, -40.5685447 -4.7088359)",,
311630239,,residential,False,False,122.407,Rua Doutor Targino Filho,"LINESTRING (-40.5673291 -4.7045564, -40.5672862 -4.7034564)",,
311630239,,residential,False,True,138.835,Rua Doutor Targino Filho,"LINESTRING (-40.5673291 -4.7045564, -40.5673499 -4.7058048)",,
311924365,,residential,False,False,80.475,Rua Chagas Mourão,"LINESTRING (-40.5673291 -4.7045564, -40.5680507 -4.7046375)",,
311917406,,residential,False,False,140.878,Rua Quintino Bocaiuva,"LINESTRING (-40.5680507 -4.7046375, -40.5678238 -4.7058841)",,
311917406,,residential,False,True,119.806,Rua Quintino Bocaiuva,"LINESTRING (-40.5680507 -4.7046375, -40.5682653 -4.7035815)",,
311924365,,residential,False,False,104.227,Rua Chagas Mourão,"LINESTRING (-40.5680507 -4.7046375, -40.5689862 -4.7047341)",,
311924365,,residential,False,True,80.475,Rua Chagas Mourão,"LINESTRING (-40.5680507 -4.7046375, -40.5673291 -4.7045564)",,
311924365,,residential,False,False,87.241,Rua Chagas Mourão,"LINESTRING (-40.5689862 -4.7047341, -40.5697641 -4.7048545)",,
311924365,,residential,False,True,104.227,Rua Chagas Mourão,"LINESTRING (-40.5689862 -4.7047341, -40.5680507 -4.7046375)",,
337254253,,residential,False,False,145.593,Rua Professor Luis Gonzaga,"LINESTRING (-40.5689862 -4.7047341, -40.5688817 -4.7060393)",,
337254253,,residential,False,True,118.871,Rua Professor Luis Gonzaga,"LINESTRING (-40.5689862 -4.7047341, -40.5690891 -4.70367)",,
311924365,,residential,False,True,87.241,Rua Chagas Mourão,"LINESTRING (-40.5697641 -4.7048545, -40.5689862 -4.7047341)",,
337254255,,residential,False,False,126.306,Rua Napoleão Moura,"LINESTRING (-40.5697641 -4.7048545, -40.5697852 -4.7037188)",,
337254255,,residential,False,True,158.13,Rua Napoleão Moura,"LINESTRING (-40.5697641 -4.7048545, -40.5697082 -4.7062755)",,
311932760,,residential,True,False,50.992,,"LINESTRING (-40.5699309 -4.7023689, -40.5699747 -4.7019124)",,
369164881,,residential,False,True,6.711,Rua Venceslau Chaves,"LINESTRING (-40.5700041 -4.7016052, -40.5699437 -4.7016009)",,
311932760,,residential,True,False,34.314,,"LINESTRING (-40.5699747 -4.7019124, -40.5700041 -4.7016052)",,
337254370,,residential,False,False,34.497,Rua Cezario F de Carvalho,"LINESTRING (-40.5684771 -4.7009102, -40.5681661 -4.7008969)",,
337254326,,residential,False,False,64.735,Rua Quintino Bocaiuva,"LINESTRING (-40.5684771 -4.7009102, -40.5684583 -4.7011735, -40.5684502 -4.7014916)",,
337254370,,residential,False,True,93.574,Rua Cezario F de Carvalho,"LINESTRING (-40.5684771 -4.7009102, -40.5686518 -4.700917, -40.5692647 -4.7009572, -40.5693198 -4.700962)",,
337254370,,residential,False,True,34.497,Rua Cezario F de Carvalho,"LINESTRING (-40.5681661 -4.7008969, -40.5684771 -4.7009102)",,
369164882,,tertiary,False,False,68.81,Avenida Alipio Gomes,"LINESTRING (-40.5681661 -4.7008969, -40.5680865 -4.7010095, -40.5680211 -4.7011221, -40.5679554 -4.7012457, -40.567868 -4.701438)",,
337254253,,residential,False,False,65.459,Rua Professor Luis Gonzaga,"LINESTRING (-40.5693198 -4.700962, -40.5692779 -4.7015492)",,
337254370,,residential,False,True,68.629,Rua Cezario F de Carvalho,"LINESTRING (-40.5693198 -4.700962, -40.5699384 -4.7009908)",,
337254370,,residential,False,False,93.574,Rua Cezario F de Carvalho,"LINESTRING (-40.5693198 -4.700962, -40.5692647 -4.7009572, -40.5686518 -4.700917, -40.5684771 -4.7009102)",,
369164881,,residential,False,False,91.95,Rua Venceslau Chaves,"LINESTRING (-40.5684502 -4.7014916, -40.5692779 -4.7015492)",,
337254326,,residential,False,False,160.876,Rua Quintino Bocaiuva,"LINESTRING (-40.5684502 -4.7014916, -40.5684476 -4.7018712, -40.5684422 -4.7022414, -40.5684395 -4.7023784, -40.5684354 -4.7024867, -40.5684046 -4.7027427, -40.5683658 -4.7029325)",,
337254326,,residential,False,True,64.735,Rua Quintino Bocaiuva,"LINESTRING (-40.5684502 -4.7014916, -40.5684583 -4.7011735, -40.5684771 -4.7009102)",,
369164881,,residential,False,True,64.796,Rua Venceslau Chaves,"LINESTRING (-40.5684502 -4.7014916, -40.5681681 -4.7014673, -40.567868 -4.701438)",,
337254378,,tertiary,False,True,100.43299999999999,Avenida Alipio Gomes,"LINESTRING (-40.567868 -4.701438, -40.5677566 -4.7017027, -40.5677301 -4.7017563, -40.5676991 -4.7018015, -40.5676637 -4.7018348, -40.5675088 -4.7019287, -40.5674323 -4.7019648, -40.5673277 -4.7020142, -40.5672593 -4.7020396)",,
369164881,,residential,False,False,64.796,Rua Venceslau Chaves,"LINESTRING (-40.567868 -4.701438, -40.5681681 -4.7014673, -40.5684502 -4.7014916)",,
369164882,,tertiary,False,True,68.81,Avenida Alipio Gomes,"LINESTRING (-40.567868 -4.701438, -40.5679554 -4.7012457, -40.5680211 -4.7011221, -40.5680865 -4.7010095, -40.5681661 -4.7008969)",,
337254253,,residential,False,False,156.521,Rua Professor Luis Gonzaga,"LINESTRING (-40.5692779 -4.7015492, -40.569137 -4.7029498)",,
337254253,,residential,False,True,65.459,Rua Professor Luis Gonzaga,"LINESTRING (-40.5692779 -4.7015492, -40.5693198 -4.700962)",,
369164881,,residential,False,False,74.008,Rua Venceslau Chaves,"LINESTRING (-40.5692779 -4.7015492, -40.5699437 -4.7016009)",,
369164881,,residential,False,True,91.95,Rua Venceslau Chaves,"LINESTRING (-40.5692779 -4.7015492, -40.5684502 -4.7014916)",,
337254350,,residential,False,True,73.417,Rua Martiniano Martins,"LINESTRING (-40.561182 -4.7031576, -40.5610868 -4.703811)",,
311634141,,residential,False,False,77.333,Rua Argemiro Carvalho,"LINESTRING (-40.5690891 -4.70367, -40.5697852 -4.7037188)",,
311634141,,residential,False,True,91.823,Rua Argemiro Carvalho,"LINESTRING (-40.5690891 -4.70367, -40.5682653 -4.7035815)",,
337254253,,residential,False,False,118.871,Rua Professor Luis Gonzaga,"LINESTRING (-40.5690891 -4.70367, -40.5689862 -4.7047341)",,
337254253,,residential,False,True,80.258,Rua Professor Luis Gonzaga,"LINESTRING (-40.5690891 -4.70367, -40.569137 -4.7029498)",,
311634141,,residential,False,True,77.333,Rua Argemiro Carvalho,"LINESTRING (-40.5697852 -4.7037188, -40.5690891 -4.70367)",,
