osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,access,width
663467324,Rua Rio Branco,residential,False,False,10.758,"LINESTRING (-51.1110278 -29.3784834, -51.1109176 -29.3784952)",,,,,
663467324,Rua Rio Branco,residential,False,True,54.383,"LINESTRING (-51.1110278 -29.3784834, -51.1113596 -29.3784273, -51.1115743 -29.3783739)",,,,,
217432974,Rua Frederico Michaelsen,residential,False,False,73.679,"LINESTRING (-51.1165291 -29.3730507, -51.1158984 -29.3734208)",,,,,
217432974,Rua Frederico Michaelsen,residential,False,True,80.837,"LINESTRING (-51.1165291 -29.3730507, -51.1172534 -29.37269)",,,,,
242943750,Rua Pastor Hunsche,residential,False,False,108.596,"LINESTRING (-51.1165291 -29.3730507, -51.1167522 -29.3733319, -51.1168608 -29.3734476, -51.1169453 -29.3735552, -51.1171512 -29.3738614)",,,,,
92061765,Rua Rio Branco,residential,False,False,124.529,"LINESTRING (-51.1157985 -29.3761207, -51.1147005 -29.3767027)",,,,,
92061765,Rua Rio Branco,residential,False,True,8.667,"LINESTRING (-51.1157985 -29.3761207, -51.1158764 -29.3760824)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,151.919,"LINESTRING (-51.1157985 -29.3761207, -51.1149806 -29.3749551)",,,,,
946219178,Rua Rui Barbosa,tertiary,False,False,120.734,"LINESTRING (-51.1149806 -29.3749551, -51.1139373 -29.3755487)",,,,,
946219178,Rua Rui Barbosa,tertiary,False,True,10.937,"LINESTRING (-51.1149806 -29.3749551, -51.1150825 -29.3749128)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,77.848,"LINESTRING (-51.1149806 -29.3749551, -51.1145781 -29.3743492)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,81.434,"LINESTRING (-51.1143472 -29.373999, -51.113895 -29.3733817)",,,,,
817420442,Rua Frederico Michaelsen,tertiary,False,False,126.116,"LINESTRING (-51.1143472 -29.373999, -51.1142822 -29.3740156, -51.1132264 -29.3745719)",,,,,
817420442,Rua Frederico Michaelsen,tertiary,False,True,11.609,"LINESTRING (-51.1143472 -29.373999, -51.1144114 -29.3740054, -51.1144664 -29.3740093)",,,,,
217432951,Rua Padre Amstadt,residential,False,True,9.937,"LINESTRING (-51.1134807 -29.3728145, -51.1135724 -29.3727745)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,165.924,"LINESTRING (-51.1134807 -29.3728145, -51.1126264 -29.3715213)",,,,,
217432951,Rua Padre Amstadt,residential,False,False,120.11699999999999,"LINESTRING (-51.1134807 -29.3728145, -51.1131514 -29.3729938, -51.1124332 -29.3733921)",,,,,
285081268,,tertiary,True,False,2.904,"LINESTRING (-51.1126264 -29.3715213, -51.1125978 -29.3715135)",,roundabout,,,
32671437,Rua Duque de Caxias,tertiary,False,False,8.334,"LINESTRING (-51.1167242 -29.3774757, -51.1167986 -29.3774381)",,,,,
32671437,Rua Duque de Caxias,tertiary,False,True,127.451,"LINESTRING (-51.1167242 -29.3774757, -51.1155901 -29.3780563)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,78.952,"LINESTRING (-51.1167242 -29.3774757, -51.1163074 -29.3768656)",,,,,
285081270,Avenida 3 de Maio,tertiary,True,False,123.524,"LINESTRING (-51.1125978 -29.3715135, -51.1114991 -29.3720768)",,,,,
529099664,,primary,True,False,4.44,"LINESTRING (-51.1081401 -29.3738802, -51.1081458 -29.3738995, -51.1081463 -29.3739195)",50,roundabout,,,
285081265,Avenida 3 de Maio,tertiary,True,False,154.26,"LINESTRING (-51.1080827 -29.3738298, -51.1082493 -29.3737521, -51.1094411 -29.373107)",,,,,
529099664,,primary,True,False,8.102,"LINESTRING (-51.1080827 -29.3738298, -51.108107 -29.3738417, -51.1081266 -29.3738589, -51.1081401 -29.3738802)",50,roundabout,,,
217432966,Rua Daniel Hildebrand,residential,False,False,7.828,"LINESTRING (-51.1094908 -29.3731625, -51.1094411 -29.373107)",,,,,
217432966,Rua Daniel Hildebrand,residential,False,True,173.705,"LINESTRING (-51.1094908 -29.3731625, -51.1098643 -29.3737188, -51.110445 -29.3744843)",,,,,
285081270,Avenida 3 de Maio,tertiary,True,False,153.393,"LINESTRING (-51.1094908 -29.3731625, -51.1082934 -29.3738167, -51.1081401 -29.3738802)",,,,,
242943734,Rua 7 de Setembro,tertiary,False,False,10.125,"LINESTRING (-51.1103697 -29.3726897, -51.1103531 -29.3725998)",,,,,
285081270,Avenida 3 de Maio,tertiary,True,False,100.086,"LINESTRING (-51.1103697 -29.3726897, -51.1094908 -29.3731625)",,,,,
242943734,Rua 7 de Setembro,tertiary,False,True,170.18,"LINESTRING (-51.1103697 -29.3726897, -51.1106284 -29.3730964, -51.1109047 -29.3734821, -51.1112684 -29.3740042)",,,,,
217432955,Rua Tiradentes,residential,False,False,8.431,"LINESTRING (-51.1114991 -29.3720768, -51.1114588 -29.3720096)",,,,,
285081270,Avenida 3 de Maio,tertiary,True,False,128.925,"LINESTRING (-51.1114991 -29.3720768, -51.1103697 -29.3726897)",,,,,
217432955,Rua Tiradentes,residential,False,True,172.868,"LINESTRING (-51.1114991 -29.3720768, -51.1115232 -29.3721174, -51.1116084 -29.3722252, -51.1116362 -29.3722562, -51.1117374 -29.3724071, -51.1118707 -29.3725972, -51.1120436 -29.3728732, -51.1120878 -29.3729229, -51.1121079 -29.3729533, -51.1122099 -29.373114, -51.112293 -29.3732437, -51.1124063 -29.3733337, -51.1124332 -29.3733921)",,,,,
285235064,Rua Dona Elsa,residential,False,False,154.351,"LINESTRING (-51.1089008 -29.3726949, -51.1084797 -29.3729052, -51.108313 -29.3729931, -51.107639 -29.3733597, -51.1075401 -29.3734161)",,,2,yes,12 m
92061750,Avenida 15 de Novembro,primary,True,False,64.855,"LINESTRING (-51.1075401 -29.3734161, -51.10763 -29.3735365, -51.1077292 -29.3736463, -51.1078794 -29.373769, -51.1079938 -29.3738366)",50,,,,
285235064,Rua Dona Elsa,residential,False,True,154.351,"LINESTRING (-51.1075401 -29.3734161, -51.107639 -29.3733597, -51.108313 -29.3729931, -51.1084797 -29.3729052, -51.1089008 -29.3726949)",,,2,yes,12 m
242943747,Rua Antônio Haugg,residential,False,False,25.761,"LINESTRING (-51.1094614 -29.3783071, -51.1093304 -29.3781055)",,,,,
"[242943747, 663467324]","['Rua Antônio Haugg', 'Rua Rio Branco']",residential,False,True,157.28900000000002,"LINESTRING (-51.1094614 -29.3783071, -51.1095436 -29.3784498, -51.1096121 -29.3785492, -51.1096306 -29.3785489, -51.1096591 -29.3785483, -51.1108032 -29.3785016, -51.1108553 -29.3784982, -51.1109046 -29.378496, -51.1109176 -29.3784952)",,,,,
1171294341,Rua Emílio Harbich,residential,False,True,185.606,"LINESTRING (-51.1094614 -29.3783071, -51.1085004 -29.3783892, -51.1077138 -29.3784659, -51.1075562 -29.3784519)",,,,,
103412972,Rua Padre Amstadt,residential,False,False,36.689,"LINESTRING (-51.108042 -29.3758034, -51.1083642 -29.3756301)",,,,,
242943739,Rua João Leão,residential,False,False,41.669,"LINESTRING (-51.1100708 -29.3771627, -51.1101352 -29.3772173, -51.1103312 -29.3774596)",,,,,
242943734,Rua 7 de Setembro,tertiary,False,True,148.941,"LINESTRING (-51.112808 -29.3761613, -51.1135872 -29.3773159)",,,,,
946219178,Rua Rui Barbosa,tertiary,False,True,128.896,"LINESTRING (-51.112808 -29.3761613, -51.1139373 -29.3755487)",,,,,
242943734,Rua 7 de Setembro,tertiary,False,False,131.344,"LINESTRING (-51.112808 -29.3761613, -51.1121441 -29.3752451, -51.1120851 -29.3751621)",,,,,
573781444,Avenida 15 de Novembro,primary,True,False,98.098,"LINESTRING (-51.1107226 -29.3748734, -51.1107896 -29.3749395, -51.1109097 -29.375068, -51.1110042 -29.3751855, -51.1112542 -29.3755212, -51.1113077 -29.3755918)",50,,,,
242943734,Rua 7 de Setembro,tertiary,False,True,10.125,"LINESTRING (-51.1103531 -29.3725998, -51.1103697 -29.3726897)",,,,,
285081265,Avenida 3 de Maio,tertiary,True,False,125.645,"LINESTRING (-51.1103531 -29.3725998, -51.1114588 -29.3720096)",,,,,
32671437,Rua Duque de Caxias,tertiary,False,False,124.458,"LINESTRING (-51.114473 -29.3786085, -51.1145554 -29.3785666, -51.1147019 -29.3784883, -51.1155901 -29.3780563)",,,,,
32671437,Rua Duque de Caxias,tertiary,False,True,81.041,"LINESTRING (-51.114473 -29.3786085, -51.1143911 -29.3786508, -51.1138999 -29.3789166, -51.1137613 -29.3789913)",,,,,
217432961,Rua Alemanha,residential,False,True,113.414,"LINESTRING (-51.114473 -29.3786085, -51.11465 -29.3789065, -51.1149725 -29.3792945, -51.1150624 -29.3793564, -51.1151737 -29.3793979)",,,,,
242943734,Rua 7 de Setembro,tertiary,False,False,167.423,"LINESTRING (-51.114473 -29.3786085, -51.1144251 -29.3785399, -51.1142765 -29.378328, -51.1139613 -29.3778816, -51.1135872 -29.3773159)",,,,,
217432961,Rua Alemanha,residential,False,False,113.41400000000002,"LINESTRING (-51.1151737 -29.3793979, -51.1150624 -29.3793564, -51.1149725 -29.3792945, -51.11465 -29.3789065, -51.114473 -29.3786085)",,,,,
217432961,Rua Alemanha,residential,False,True,127.933,"LINESTRING (-51.1151737 -29.3793979, -51.1152146 -29.3793996, -51.1152957 -29.3794061, -51.1154131 -29.3794025, -51.1159389 -29.3794446, -51.1164276 -29.3794838, -51.1164893 -29.3794832)",,,,,
946219182,,residential,False,False,115.95599999999999,"LINESTRING (-51.1151737 -29.3793979, -51.1155532 -29.3792582, -51.1162466 -29.378938)",,,,,
663467324,Rua Rio Branco,residential,False,True,10.758,"LINESTRING (-51.1109176 -29.3784952, -51.1110278 -29.3784834)",,,,,
"[242943747, 663467324]","['Rua Antônio Haugg', 'Rua Rio Branco']",residential,False,False,157.28900000000002,"LINESTRING (-51.1109176 -29.3784952, -51.1109046 -29.378496, -51.1108553 -29.3784982, -51.1108032 -29.3785016, -51.1096591 -29.3785483, -51.1096306 -29.3785489, -51.1096121 -29.3785492, -51.1095436 -29.3784498, -51.1094614 -29.3783071)",,,,,
946778144,Rua João Leão,residential,True,False,131.121,"LINESTRING (-51.1109176 -29.3784952, -51.1108432 -29.3784259, -51.1107138 -29.3782195, -51.1104919 -29.3778296, -51.1103329 -29.3775882, -51.1103083 -29.3775393, -51.1103312 -29.3774596)",,,,,
573781449,,primary,True,False,6.882999999999999,"LINESTRING (-51.1102179 -29.3747137, -51.1101942 -29.3747135, -51.1101717 -29.3747069, -51.1101528 -29.3746946)",,roundabout,,,
573781449,,primary,True,False,2.301,"LINESTRING (-51.1101528 -29.3746946, -51.1101391 -29.3746777)",,roundabout,,,
"[529099651, 529099652]",Rua Padre Amstadt,residential,False,True,148.654,"LINESTRING (-51.1101528 -29.3746946, -51.1100097 -29.3747213, -51.1099181 -29.3747563, -51.1096467 -29.3749142, -51.1095035 -29.3749774, -51.1088964 -29.3753072, -51.1088244 -29.3753474)",,,,,
573781444,Avenida 15 de Novembro,primary,True,False,50.306,"LINESTRING (-51.1102806 -29.3746383, -51.1104582 -29.3747186, -51.1106113 -29.3747986, -51.1107226 -29.3748734)",50,,,,
573781448,,primary,True,False,11.469999999999999,"LINESTRING (-51.1102806 -29.3746383, -51.1102807 -29.3746589, -51.1102735 -29.3746786, -51.1102596 -29.3746953, -51.1102404 -29.3747074, -51.1102179 -29.3747137)",,roundabout,,,
573781445,Avenida 15 de Novembro,primary,True,False,211.93300000000002,"LINESTRING (-51.1101391 -29.3746777, -51.109987 -29.3746268, -51.1094244 -29.3744422, -51.109018 -29.3742984, -51.1087806 -29.3742216, -51.1086532 -29.3741804, -51.1082302 -29.3740273, -51.1081021 -29.3739843)",50,,,,
573781450,,primary,True,False,11.042,"LINESTRING (-51.1101391 -29.3746777, -51.1101322 -29.374658, -51.1101331 -29.3746355, -51.1101427 -29.3746146, -51.1101599 -29.3745978, -51.1101712 -29.3745925)",,roundabout,,,
217432961,Rua Alemanha,residential,False,False,80.568,"LINESTRING (-51.1173164 -29.3795577, -51.1164893 -29.3794832)",,,,,
946206308,,tertiary_link,False,True,9.416,"LINESTRING (-51.113895 -29.3733817, -51.1139745 -29.373333)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,74.763,"LINESTRING (-51.113895 -29.3733817, -51.1134807 -29.3728145)",,,,,
285081267,Rua Padre Affonso Theobaldo,tertiary,True,False,89.035,"LINESTRING (-51.1139745 -29.373333, -51.1144664 -29.3740093)",,,,,
946206308,,tertiary_link,False,False,9.416,"LINESTRING (-51.1139745 -29.373333, -51.113895 -29.3733817)",,,,,
946206309,,tertiary_link,False,True,9.775,"LINESTRING (-51.1145781 -29.3743492, -51.1146617 -29.3743)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,44.911,"LINESTRING (-51.1145781 -29.3743492, -51.1143472 -29.373999)",,,,,
817420441,Rua Padre Affonso Theobaldo,tertiary,True,False,79.409,"LINESTRING (-51.1146617 -29.3743, -51.1150825 -29.3749128)",,,,,
946206309,,tertiary_link,False,False,9.775,"LINESTRING (-51.1146617 -29.3743, -51.1145781 -29.3743492)",,,,,
817420441,Rua Padre Affonso Theobaldo,tertiary,True,False,79.316,"LINESTRING (-51.1163812 -29.3768245, -51.1167986 -29.3774381)",,,,,
946206310,,tertiary_link,False,True,8.487,"LINESTRING (-51.1163812 -29.3768245, -51.1163074 -29.3768656)",,,,,
946206310,,tertiary_link,False,False,8.487,"LINESTRING (-51.1163074 -29.3768656, -51.1163812 -29.3768245)",,,,,
948916500,Rua Padre Affonso Theobald,tertiary,True,False,96.396,"LINESTRING (-51.1163074 -29.3768656, -51.1157985 -29.3761207)",,,,,
946219182,,residential,False,True,115.95599999999999,"LINESTRING (-51.1162466 -29.378938, -51.1155532 -29.3792582, -51.1151737 -29.3793979)",,,,,
952841057,,residential,False,False,6.348,"LINESTRING (-51.1171381 -29.3780506, -51.1171948 -29.378022)",,,,,
285081262,Rua Padre Affonso Theobald,residential,True,False,75.46600000000001,"LINESTRING (-51.1171381 -29.3780506, -51.1170958 -29.3779934, -51.1167242 -29.3774757)",,,,,
1171294341,Rua Emílio Harbich,residential,False,False,185.606,"LINESTRING (-51.1075562 -29.3784519, -51.1077138 -29.3784659, -51.1085004 -29.3783892, -51.1094614 -29.3783071)",,,,,
1042466042,Rua dos Jardins,living_street,True,False,20.653,"LINESTRING (-51.1094031 -29.3779309, -51.1093304 -29.3781055)",,,,,
1042466043,Rua dos Jardins,living_street,True,False,17.757,"LINESTRING (-51.1094031 -29.3779309, -51.1092219 -29.3779548)",,,,,
242943747,Rua Antônio Haugg,residential,False,False,116.143,"LINESTRING (-51.1092219 -29.3779548, -51.108999 -29.3776518, -51.1088286 -29.3774634, -51.1085467 -29.3770927)",,,,,
242943747,Rua Antônio Haugg,residential,False,True,19.785999999999998,"LINESTRING (-51.1092219 -29.3779548, -51.1093125 -29.3780779, -51.1093304 -29.3781055)",,,,,
242943747,Rua Antônio Haugg,residential,False,True,25.761,"LINESTRING (-51.1093304 -29.3781055, -51.1094614 -29.3783071)",,,,,
242943747,Rua Antônio Haugg,residential,False,False,19.785999999999998,"LINESTRING (-51.1093304 -29.3781055, -51.1093125 -29.3780779, -51.1092219 -29.3779548)",,,,,
