osmid,oneway,name,highway,reversed,length,bridge,geometry,access
301010996,False,Rua Sebastião Schewenck,residential,False,107.02799999999999,,"LINESTRING (-42.9806172 -22.5311096, -42.9804955 -22.53068, -42.9804 -22.5301691)",
740621093,False,Avenida Dedo de Deus,secondary,False,65.279,,"LINESTRING (-42.9827414 -22.5269057, -42.9824184 -22.5264001)",
740621093,False,Avenida Dedo de Deus,secondary,True,12.577,,"LINESTRING (-42.9827414 -22.5269057, -42.9828051 -22.5270023)",
301010994,True,Rua Neuza,residential,False,80.638,,"LINESTRING (-42.9804 -22.5301691, -42.9808397 -22.5295683)",
301010996,False,Rua Sebastião Schewenck,residential,False,87.855,,"LINESTRING (-42.9804 -22.5301691, -42.9801991 -22.5294011)",
301010996,False,Rua Sebastião Schewenck,residential,True,107.02799999999999,,"LINESTRING (-42.9804 -22.5301691, -42.9804955 -22.53068, -42.9806172 -22.5311096)",
301010996,False,Rua Sebastião Schewenck,residential,False,30.971,,"LINESTRING (-42.9801991 -22.5294011, -42.9801255 -22.529131)",
301010996,False,Rua Sebastião Schewenck,residential,True,87.855,,"LINESTRING (-42.9801991 -22.5294011, -42.9804 -22.5301691)",
301010997,False,,residential,False,27.408,,"LINESTRING (-42.9801991 -22.5294011, -42.9800631 -22.5294163, -42.9799355 -22.5294386)",
301010996,False,Rua Sebastião Schewenck,residential,True,99.165,,"LINESTRING (-42.9798927 -22.5282655, -42.9801255 -22.529131)",
301010999,False,Rua Leia,residential,True,161.26,,"LINESTRING (-42.9798927 -22.5282655, -42.9812415 -22.5290078)",
301010996,False,Rua Sebastião Schewenck,residential,False,74.642,,"LINESTRING (-42.9798927 -22.5282655, -42.9798543 -22.5281119, -42.9798687 -22.5280528, -42.9798926 -22.52801, -42.9801435 -22.527678)",
301010996,False,Rua Sebastião Schewenck,residential,False,159.751,,"LINESTRING (-42.9809071 -22.5266214, -42.9817758 -22.5254297)",
301010996,False,Rua Sebastião Schewenck,residential,True,71.997,,"LINESTRING (-42.9809071 -22.5266214, -42.9805205 -22.5271615)",
301011002,False,Rua Alice,residential,True,57.707,,"LINESTRING (-42.9809071 -22.5266214, -42.9813929 -22.5268821)",
227246280,False,Rua Vereador Moacyr Pimentel,residential,False,139.598,,"LINESTRING (-42.9799355 -22.5294386, -42.9796244 -22.5282165)",
227246280,False,Rua Vereador Moacyr Pimentel,residential,True,94.331,,"LINESTRING (-42.9799355 -22.5294386, -42.9801832 -22.5302555)",
301010997,False,,residential,True,27.408,,"LINESTRING (-42.9799355 -22.5294386, -42.9800631 -22.5294163, -42.9801991 -22.5294011)",
301010994,True,Rua Neuza,residential,False,74.749,,"LINESTRING (-42.9808397 -22.5295683, -42.9812415 -22.5290078)",
301010998,False,Rua Nely,residential,False,88.008,,"LINESTRING (-42.9808397 -22.5295683, -42.9801255 -22.529131)",
301010996,False,Rua Sebastião Schewenck,residential,False,99.165,,"LINESTRING (-42.9801255 -22.529131, -42.9798927 -22.5282655)",
301010996,False,Rua Sebastião Schewenck,residential,True,30.971,,"LINESTRING (-42.9801255 -22.529131, -42.9801991 -22.5294011)",
301010998,False,Rua Nely,residential,True,88.008,,"LINESTRING (-42.9801255 -22.529131, -42.9808397 -22.5295683)",
301010994,True,Rua Neuza,residential,False,69.079,,"LINESTRING (-42.9812415 -22.5290078, -42.9816095 -22.5284878)",
301010999,False,Rua Leia,residential,False,161.26,,"LINESTRING (-42.9812415 -22.5290078, -42.9798927 -22.5282655)",
301010994,True,Rua Neuza,residential,False,71.354,,"LINESTRING (-42.9816095 -22.5284878, -42.9819875 -22.5279494)",
301011000,False,Rua Georgina Assunção,residential,False,175.444,,"LINESTRING (-42.9816095 -22.5284878, -42.9801435 -22.527678)",
301010996,False,Rua Sebastião Schewenck,residential,False,69.266,,"LINESTRING (-42.9801435 -22.527678, -42.9805205 -22.5271615)",
301011000,False,Rua Georgina Assunção,residential,True,175.444,,"LINESTRING (-42.9801435 -22.527678, -42.9816095 -22.5284878)",
301010996,False,Rua Sebastião Schewenck,residential,True,74.642,,"LINESTRING (-42.9801435 -22.527678, -42.9798926 -22.52801, -42.9798687 -22.5280528, -42.9798543 -22.5281119, -42.9798927 -22.5282655)",
301010994,True,Rua Neuza,residential,False,69.872,,"LINESTRING (-42.9819875 -22.5279494, -42.9823575 -22.5274221)",
301011001,False,Rua Irene,residential,False,174.295,,"LINESTRING (-42.9819875 -22.5279494, -42.9805205 -22.5271615)",
301010996,False,Rua Sebastião Schewenck,residential,False,71.997,,"LINESTRING (-42.9805205 -22.5271615, -42.9809071 -22.5266214)",
301010996,False,Rua Sebastião Schewenck,residential,True,69.266,,"LINESTRING (-42.9805205 -22.5271615, -42.9801435 -22.527678)",
301011001,False,Rua Irene,residential,True,174.295,,"LINESTRING (-42.9805205 -22.5271615, -42.9819875 -22.5279494)",
301010994,True,Rua Neuza,residential,False,69.656,,"LINESTRING (-42.9823575 -22.5274221, -42.9827414 -22.5269057)",
301011002,False,Rua Alice,residential,False,56.445,,"LINESTRING (-42.9823575 -22.5274221, -42.9818848 -22.5271632)",
301011002,False,Rua Alice,residential,False,57.707,,"LINESTRING (-42.9813929 -22.5268821, -42.9809071 -22.5266214)",
301011002,False,Rua Alice,residential,True,59.411,,"LINESTRING (-42.9813929 -22.5268821, -42.9818848 -22.5271632)",
301011003,False,Travessa Alice,residential,False,189.136,,"LINESTRING (-42.9813929 -22.5268821, -42.9816655 -22.52654, -42.9818088 -22.5263562, -42.9818392 -22.5263292, -42.9818836 -22.5263316, -42.9819165 -22.5263503, -42.9820664 -22.5265654, -42.9821283 -22.5266806, -42.982141 -22.5267321, -42.9821359 -22.5267837, -42.9820598 -22.5269078, -42.9818848 -22.5271632)",
301011002,False,Rua Alice,residential,False,59.411,,"LINESTRING (-42.9818848 -22.5271632, -42.9813929 -22.5268821)",
301011003,False,Travessa Alice,residential,True,189.136,,"LINESTRING (-42.9818848 -22.5271632, -42.9820598 -22.5269078, -42.9821359 -22.5267837, -42.982141 -22.5267321, -42.9821283 -22.5266806, -42.9820664 -22.5265654, -42.9819165 -22.5263503, -42.9818836 -22.5263316, -42.9818392 -22.5263292, -42.9818088 -22.5263562, -42.9816655 -22.52654, -42.9813929 -22.5268821)",
301011002,False,Rua Alice,residential,True,56.445,,"LINESTRING (-42.9818848 -22.5271632, -42.9823575 -22.5274221)",
186304385,False,Rua Caramuru,residential,True,90.107,,"LINESTRING (-42.9769747 -22.5233548, -42.9765072 -22.5240405)",
301011409,False,,residential,False,113.542,,"LINESTRING (-42.9769747 -22.5233548, -42.9760507 -22.5227943)",
186304385,False,Rua Caramuru,residential,False,169.31199999999998,,"LINESTRING (-42.9769747 -22.5233548, -42.9773569 -22.5228358, -42.9774065 -22.522759, -42.9774183 -22.5227154, -42.9774087 -22.52268, -42.9773906 -22.5226633, -42.9773086 -22.5226121, -42.977215 -22.5225502, -42.9771107 -22.5224784, -42.9770223 -22.5224204, -42.9767682 -22.5222634)",
844156468,False,Rua Comandante Barcelar,residential,True,84.052,,"LINESTRING (-42.975107 -22.5240903, -42.9755916 -22.5234812)",
"[301011410, 301011411]",False,Rua das Palmeiras,residential,False,142.129,,"LINESTRING (-42.975107 -22.5240903, -42.9750435 -22.5240122, -42.9743381 -22.5230278)",destination
844156468,False,Rua Comandante Barcelar,residential,False,134.02100000000002,,"LINESTRING (-42.975107 -22.5240903, -42.9745629 -22.5247709, -42.9743315 -22.5250596)",
"[301011410, 301011411]",False,Rua das Palmeiras,residential,True,142.129,,"LINESTRING (-42.9743381 -22.5230278, -42.9750435 -22.5240122, -42.975107 -22.5240903)",destination
740621093,False,Avenida Dedo de Deus,secondary,False,37.807,,"LINESTRING (-42.9814002 -22.5248307, -42.9812218 -22.5245333)",
740621093,False,Avenida Dedo de Deus,secondary,True,41.401,,"LINESTRING (-42.9814002 -22.5248307, -42.9816059 -22.5251509)",
301011414,False,Rua Joel Lopes,residential,False,109.294,,"LINESTRING (-42.9814002 -22.5248307, -42.9813362 -22.5249194, -42.9808104 -22.5256488)",
301011414,False,Rua Joel Lopes,residential,True,69.26,,"LINESTRING (-42.980434 -22.5261656, -42.9808104 -22.5256488)",
301011416,False,Rua D,residential,False,118.65,,"LINESTRING (-42.980434 -22.5261656, -42.9794618 -22.5255893)",
"[301011415, 301011414, 753169863]",False,"['Rua E', 'Rua Joel Lopes', 'Rua A']",residential,"[False, True]",325.32599999999996,,"LINESTRING (-42.980434 -22.5261656, -42.9797241 -22.5271475, -42.9796953 -22.5271564, -42.9796506 -22.5271564, -42.9796123 -22.5271372, -42.9795907 -22.5270826, -42.9792856 -22.5259013, -42.9792824 -22.5258408, -42.9793047 -22.5257921, -42.9794618 -22.5255893)",
301011415,False,Rua A,residential,True,71.794,,"LINESTRING (-42.9794618 -22.5255893, -42.9798463 -22.5250501)",
301011416,False,Rua D,residential,True,118.65,,"LINESTRING (-42.9794618 -22.5255893, -42.980434 -22.5261656)",
"[753169863, 301011414, 301011415]",False,"['Rua E', 'Rua Joel Lopes', 'Rua A']",residential,"[False, True]",325.326,,"LINESTRING (-42.9794618 -22.5255893, -42.9793047 -22.5257921, -42.9792824 -22.5258408, -42.9792856 -22.5259013, -42.9795907 -22.5270826, -42.9796123 -22.5271372, -42.9796506 -22.5271564, -42.9796953 -22.5271564, -42.9797241 -22.5271475, -42.980434 -22.5261656)",
301011414,False,Rua Joel Lopes,residential,False,69.26,,"LINESTRING (-42.9808104 -22.5256488, -42.980434 -22.5261656)",
301011417,False,Rua C,residential,False,119.322,,"LINESTRING (-42.9808104 -22.5256488, -42.9798463 -22.5250501)",
301011414,False,Rua Joel Lopes,residential,True,109.294,,"LINESTRING (-42.9808104 -22.5256488, -42.9813362 -22.5249194, -42.9814002 -22.5248307)",
301011415,False,Rua A,residential,False,71.794,,"LINESTRING (-42.9798463 -22.5250501, -42.9794618 -22.5255893)",
301011415,False,Rua A,residential,True,166.474,,"LINESTRING (-42.9798463 -22.5250501, -42.9807282 -22.523794)",
301011417,False,Rua C,residential,False,69.508,,"LINESTRING (-42.9798463 -22.5250501, -42.9792723 -22.524719)",
301011417,False,Rua C,residential,True,119.322,,"LINESTRING (-42.9798463 -22.5250501, -42.9808104 -22.5256488)",
301011417,False,Rua C,residential,True,69.508,,"LINESTRING (-42.9792723 -22.524719, -42.9798463 -22.5250501)",
740621093,False,Avenida Dedo de Deus,secondary,False,56.582,,"LINESTRING (-42.9805165 -22.5234734, -42.9802314 -22.523038)",
740621093,False,Avenida Dedo de Deus,secondary,True,41.757,,"LINESTRING (-42.9805165 -22.5234734, -42.9807282 -22.523794)",
301011418,False,Rua Itamirim,residential,False,100.874,,"LINESTRING (-42.9805165 -22.5234734, -42.9800033 -22.5237096, -42.9796253 -22.5238532)",
301011418,False,Rua Itamirim,residential,False,87.115,,"LINESTRING (-42.9796253 -22.5238532, -42.9788148 -22.524084)",
301011422,False,,residential,False,71.845,,"LINESTRING (-42.9796253 -22.5238532, -42.9794739 -22.5232224)",
301011418,False,Rua Itamirim,residential,True,100.874,,"LINESTRING (-42.9796253 -22.5238532, -42.9800033 -22.5237096, -42.9805165 -22.5234734)",
301011418,False,Rua Itamirim,residential,True,87.115,,"LINESTRING (-42.9788148 -22.524084, -42.9796253 -22.5238532)",
301011421,False,Rua Itaoca,residential,False,87.638,,"LINESTRING (-42.9788148 -22.524084, -42.9790022 -22.5248529)",
301011421,False,Rua Itaoca,residential,True,74.93,,"LINESTRING (-42.9788148 -22.524084, -42.9786452 -22.5234286)",
301011419,False,Rua Itacoa Itara,residential,False,80.462,,"LINESTRING (-42.9802314 -22.523038, -42.9794739 -22.5232224)",
740621093,False,Avenida Dedo de Deus,secondary,False,72.244,,"LINESTRING (-42.9802314 -22.523038, -42.9798686 -22.5224814)",
740621093,False,Avenida Dedo de Deus,secondary,True,56.582,,"LINESTRING (-42.9802314 -22.523038, -42.9805165 -22.5234734)",
301011419,False,Rua Itacoa Itara,residential,True,88.153,,"LINESTRING (-42.9786452 -22.5234286, -42.9794739 -22.5232224)",
301011421,False,Rua Itaoca,residential,False,74.93,,"LINESTRING (-42.9786452 -22.5234286, -42.9788148 -22.524084)",
301011421,False,Rua Itaoca,residential,True,70.751,,"LINESTRING (-42.9786452 -22.5234286, -42.9784923 -22.5228082)",
227245171,False,Avenida Itá,secondary,True,18.381,,"LINESTRING (-42.9783762 -22.5228401, -42.9784689 -22.5226987)",
227245171,False,Avenida Itá,secondary,False,14.807,,"LINESTRING (-42.9783762 -22.5228401, -42.978354 -22.5228714, -42.9782964 -22.522951)",
227245171,False,Avenida Itá,secondary,False,18.381,,"LINESTRING (-42.9784689 -22.5226987, -42.9783762 -22.5228401)",
301011421,False,Rua Itaoca,residential,False,12.411,,"LINESTRING (-42.9784689 -22.5226987, -42.9784923 -22.5228082)",
301011420,True,Rua Tavera,residential,False,12.441,,"LINESTRING (-42.9784923 -22.5228082, -42.9783762 -22.5228401)",
301011421,False,Rua Itaoca,residential,False,70.751,,"LINESTRING (-42.9784923 -22.5228082, -42.9786452 -22.5234286)",
301011421,False,Rua Itaoca,residential,True,12.411,,"LINESTRING (-42.9784923 -22.5228082, -42.9784689 -22.5226987)",
301011421,False,Rua Itaoca,residential,True,87.638,,"LINESTRING (-42.9790022 -22.5248529, -42.9788148 -22.524084)",
301011419,False,Rua Itacoa Itara,residential,False,88.153,,"LINESTRING (-42.9794739 -22.5232224, -42.9786452 -22.5234286)",
301011419,False,Rua Itacoa Itara,residential,True,80.462,,"LINESTRING (-42.9794739 -22.5232224, -42.9802314 -22.523038)",
301011422,False,,residential,True,71.845,,"LINESTRING (-42.9794739 -22.5232224, -42.9796253 -22.5238532)",
740621093,False,Avenida Dedo de Deus,secondary,False,65.283,,"LINESTRING (-42.9834794 -22.5280937, -42.9831634 -22.5275843)",
740621093,False,Avenida Dedo de Deus,secondary,True,16.542,,"LINESTRING (-42.9834794 -22.5280937, -42.9835575 -22.5282238)",
301011206,False,Rua Hamiltom Rego Mello,residential,True,108.103,,"LINESTRING (-42.9828051 -22.5270023, -42.9835789 -22.5263433)",
740621093,False,Avenida Dedo de Deus,secondary,False,12.577,,"LINESTRING (-42.9828051 -22.5270023, -42.9827414 -22.5269057)",
740621093,False,Avenida Dedo de Deus,secondary,True,74.447,,"LINESTRING (-42.9828051 -22.5270023, -42.9831634 -22.5275843)",
301011208,False,Rua Manoel de Carvalho,residential,False,80.69,,"LINESTRING (-42.983413 -22.5245128, -42.983026 -22.5238813)",
301011208,False,Rua Manoel de Carvalho,residential,True,58.268,,"LINESTRING (-42.983413 -22.5245128, -42.9836963 -22.5249668)",
301011211,False,Rua Pedro Rufino,residential,True,93.051,,"LINESTRING (-42.983413 -22.5245128, -42.9827547 -22.5250877)",
301011208,False,Rua Manoel de Carvalho,residential,False,77.673,,"LINESTRING (-42.983026 -22.5238813, -42.9826279 -22.5232874)",
301011208,False,Rua Manoel de Carvalho,residential,True,80.69,,"LINESTRING (-42.983026 -22.5238813, -42.983413 -22.5245128)",
301011212,False,Rua José Sacilen,residential,False,94.103,,"LINESTRING (-42.983026 -22.5238813, -42.9836869 -22.5232952)",
301011212,False,Rua José Sacilen,residential,True,95.064,,"LINESTRING (-42.983026 -22.5238813, -42.9823565 -22.5244716)",
301011208,False,Rua Manoel de Carvalho,residential,True,77.673,,"LINESTRING (-42.9826279 -22.5232874, -42.983026 -22.5238813)",
301011216,True,Rua João Ferreira de Abreu,residential,False,94.79,,"LINESTRING (-42.9826279 -22.5232874, -42.9819622 -22.5238778)",
301011205,False,Rua Jaime Portela,residential,True,118.047,,"LINESTRING (-42.9838021 -22.5267017, -42.9831634 -22.5275843)",
301011209,False,Rua Jaime Portela,residential,False,45.976,,"LINESTRING (-42.9838021 -22.5267017, -42.9835789 -22.5263433)",
301011206,False,Rua Hamiltom Rego Mello,residential,False,108.103,,"LINESTRING (-42.9835789 -22.5263433, -42.9828051 -22.5270023)",
301011209,False,Rua Jaime Portela,residential,False,82.011,,"LINESTRING (-42.9835789 -22.5263433, -42.9831478 -22.5257225)",
301011209,False,Rua Jaime Portela,residential,True,45.976,,"LINESTRING (-42.9835789 -22.5263433, -42.9838021 -22.5267017)",
301011210,False,Rua Intalislau Bressan,residential,False,106.253,,"LINESTRING (-42.9824184 -22.5264001, -42.9831478 -22.5257225)",
740621093,False,Avenida Dedo de Deus,secondary,True,65.279,,"LINESTRING (-42.9824184 -22.5264001, -42.9827414 -22.5269057)",
740621093,False,Avenida Dedo de Deus,secondary,False,80.489,,"LINESTRING (-42.9824184 -22.5264001, -42.9822274 -22.5261213, -42.9820124 -22.5257811)",
301011209,False,Rua Jaime Portela,residential,False,81.319,,"LINESTRING (-42.9831478 -22.5257225, -42.9827547 -22.5250877)",
301011209,False,Rua Jaime Portela,residential,True,82.011,,"LINESTRING (-42.9831478 -22.5257225, -42.9835789 -22.5263433)",
301011210,False,Rua Intalislau Bressan,residential,False,94.125,,"LINESTRING (-42.9831478 -22.5257225, -42.9838046 -22.5251322)",
301011210,False,Rua Intalislau Bressan,residential,True,106.253,,"LINESTRING (-42.9831478 -22.5257225, -42.9824184 -22.5264001)",
301011208,False,Rua Manoel de Carvalho,residential,False,21.494,,"LINESTRING (-42.9838046 -22.5251322, -42.9836963 -22.5249668)",
301011210,False,Rua Intalislau Bressan,residential,True,94.125,,"LINESTRING (-42.9838046 -22.5251322, -42.9831478 -22.5257225)",
301011211,False,Rua Pedro Rufino,residential,False,108.434,,"LINESTRING (-42.9820124 -22.5257811, -42.9827547 -22.5250877)",
740621093,False,Avenida Dedo de Deus,secondary,False,46.015,,"LINESTRING (-42.9820124 -22.5257811, -42.9817758 -22.5254297)",
740621093,False,Avenida Dedo de Deus,secondary,True,80.489,,"LINESTRING (-42.9820124 -22.5257811, -42.9822274 -22.5261213, -42.9824184 -22.5264001)",
301011209,False,Rua Jaime Portela,residential,False,79.788,,"LINESTRING (-42.9827547 -22.5250877, -42.9823565 -22.5244716)",
301011209,False,Rua Jaime Portela,residential,True,81.319,,"LINESTRING (-42.9827547 -22.5250877, -42.9831478 -22.5257225)",
301011211,False,Rua Pedro Rufino,residential,False,93.051,,"LINESTRING (-42.9827547 -22.5250877, -42.983413 -22.5245128)",
301011211,False,Rua Pedro Rufino,residential,True,108.434,,"LINESTRING (-42.9827547 -22.5250877, -42.9820124 -22.5257811)",
301011212,False,Rua José Sacilen,residential,False,107.932,,"LINESTRING (-42.9816059 -22.5251509, -42.9823565 -22.5244716)",
740621093,False,Avenida Dedo de Deus,secondary,False,41.401,,"LINESTRING (-42.9816059 -22.5251509, -42.9814002 -22.5248307)",
740621093,False,Avenida Dedo de Deus,secondary,True,35.575,,"LINESTRING (-42.9816059 -22.5251509, -42.9817758 -22.5254297)",
301011209,False,Rua Jaime Portela,residential,False,77.459,,"LINESTRING (-42.9823565 -22.5244716, -42.9819622 -22.5238778)",
301011209,False,Rua Jaime Portela,residential,True,79.788,,"LINESTRING (-42.9823565 -22.5244716, -42.9827547 -22.5250877)",
301011212,False,Rua José Sacilen,residential,False,95.064,,"LINESTRING (-42.9823565 -22.5244716, -42.983026 -22.5238813)",
301011212,False,Rua José Sacilen,residential,True,107.932,,"LINESTRING (-42.9823565 -22.5244716, -42.9816059 -22.5251509)",
301011216,True,Rua João Ferreira de Abreu,residential,False,93.995,,"LINESTRING (-42.9832761 -22.5226907, -42.9826279 -22.5232874)",
301011218,False,Rua João Anselmo,residential,False,79.364,,"LINESTRING (-42.9832761 -22.5226907, -42.9836869 -22.5232952)",
301011212,False,Rua José Sacilen,residential,True,94.103,,"LINESTRING (-42.9836869 -22.5232952, -42.983026 -22.5238813)",
301011218,False,Rua João Anselmo,residential,True,79.364,,"LINESTRING (-42.9836869 -22.5232952, -42.9832761 -22.5226907)",
301011217,True,Rua João Ferreira de Abreu,residential,False,93.442,,"LINESTRING (-42.9825558 -22.5231668, -42.9832177 -22.5225903)",
301011220,False,Rua Manoel de Carvalho,residential,True,79.93,,"LINESTRING (-42.9825558 -22.5231668, -42.9821549 -22.5225507)",
301011221,False,Rua Tavera,residential,True,77.802,,"LINESTRING (-42.9814918 -22.523141, -42.9818736 -22.5237453)",
301011225,False,Rua Antônio Dias Guerra,residential,False,94.59,,"LINESTRING (-42.9814918 -22.523141, -42.9821549 -22.5225507)",
301011225,False,Rua Antônio Dias Guerra,residential,True,106.882,,"LINESTRING (-42.9814918 -22.523141, -42.9807282 -22.523794)",
301011221,False,Rua Tavera,residential,False,226.92200000000003,,"LINESTRING (-42.9814918 -22.523141, -42.9812058 -22.5227064, -42.9810036 -22.5223867, -42.9809382 -22.5222946, -42.9808994 -22.5222628, -42.9808605 -22.522238, -42.9808143 -22.5222226, -42.980766 -22.5222188, -42.9807043 -22.5222294, -42.9798686 -22.5224814)",
301011220,False,Rua Manoel de Carvalho,residential,False,79.93,,"LINESTRING (-42.9821549 -22.5225507, -42.9825558 -22.5231668)",
301011225,False,Rua Antônio Dias Guerra,residential,True,94.59,,"LINESTRING (-42.9821549 -22.5225507, -42.9814918 -22.523141)",
186304399,False,Rua Achiles de Souza Gonçalves,residential,False,13.081,,"LINESTRING (-42.9746894 -22.5287831, -42.9745715 -22.5287386)",
186304399,False,Rua Achiles de Souza Gonçalves,residential,True,147.689,,"LINESTRING (-42.9746894 -22.5287831, -42.9759983 -22.529333)",
301359630,False,,residential,False,72.489,,"LINESTRING (-42.9746894 -22.5287831, -42.9749659 -22.5281833)",
186304401,False,Rua Antônio Faustino de Melo,residential,False,12.968,,"LINESTRING (-42.9749659 -22.5281833, -42.9748504 -22.5281362)",
186304401,False,Rua Antônio Faustino de Melo,residential,True,147.765,,"LINESTRING (-42.9749659 -22.5281833, -42.9762783 -22.5287277)",
301359630,False,,residential,True,72.489,,"LINESTRING (-42.9749659 -22.5281833, -42.9746894 -22.5287831)",
186304385,False,Rua Caramuru,residential,True,169.31199999999998,,"LINESTRING (-42.9767682 -22.5222634, -42.9770223 -22.5224204, -42.9771107 -22.5224784, -42.977215 -22.5225502, -42.9773086 -22.5226121, -42.9773906 -22.5226633, -42.9774087 -22.52268, -42.9774183 -22.5227154, -42.9774065 -22.522759, -42.9773569 -22.5228358, -42.9769747 -22.5233548)",
186304428,False,Rua Comandante Barcelar,tertiary,False,28.933999999999997,,"LINESTRING (-42.9761049 -22.5222135, -42.9760965 -22.5223606, -42.9760963 -22.5224735)",
186304428,False,Rua Comandante Barcelar,tertiary,True,22.111,,"LINESTRING (-42.9759541 -22.522972, -42.9760507 -22.5227943)",
186304428,False,Rua Comandante Barcelar,tertiary,False,67.77199999999999,,"LINESTRING (-42.9759541 -22.522972, -42.9758169 -22.5231723, -42.9755916 -22.5234812)",
525205623,False,,living_street,False,106.621,,"LINESTRING (-42.9759541 -22.522972, -42.9754834 -22.522969, -42.975419 -22.5229863, -42.975364 -22.5230476, -42.9751387 -22.5233685)",
525205623,False,,living_street,True,106.62100000000001,,"LINESTRING (-42.9751387 -22.5233685, -42.975364 -22.5230476, -42.975419 -22.5229863, -42.9754834 -22.522969, -42.9759541 -22.522972)",
740621093,False,Avenida Dedo de Deus,secondary,False,16.647,,"LINESTRING (-42.9812218 -22.5245333, -42.9811294 -22.5244103)",
740621093,False,Avenida Dedo de Deus,secondary,True,37.807,,"LINESTRING (-42.9812218 -22.5245333, -42.9814002 -22.5248307)",
301011217,True,Rua João Ferreira de Abreu,residential,False,106.352,,"LINESTRING (-42.9811294 -22.5244103, -42.9818736 -22.5237453)",
740621093,False,Avenida Dedo de Deus,secondary,True,16.647,,"LINESTRING (-42.9811294 -22.5244103, -42.9812218 -22.5245333)",
740621093,False,Avenida Dedo de Deus,secondary,False,79.96600000000001,,"LINESTRING (-42.9811294 -22.5244103, -42.9810621 -22.5243067, -42.9809564 -22.524144, -42.9807282 -22.523794)",
301011209,False,Rua Jaime Portela,residential,True,77.459,,"LINESTRING (-42.9819622 -22.5238778, -42.9823565 -22.5244716)",
301011216,True,Rua João Ferreira de Abreu,residential,False,105.338,,"LINESTRING (-42.9819622 -22.5238778, -42.9812218 -22.5245333)",
"[301011209, 301011221, 301011222]",False,"['Rua Tavera', 'Rua Jaime Portela']",residential,False,17.330000000000002,yes,"LINESTRING (-42.9819622 -22.5238778, -42.9819419 -22.5238485, -42.9818887 -22.5237724, -42.9818736 -22.5237453)",
301011217,True,Rua João Ferreira de Abreu,residential,False,95.12,,"LINESTRING (-42.9818736 -22.5237453, -42.9825558 -22.5231668)",
301011221,False,Rua Tavera,residential,False,77.802,,"LINESTRING (-42.9818736 -22.5237453, -42.9814918 -22.523141)",
"[301011209, 301011221, 301011222]",False,"['Rua Tavera', 'Rua Jaime Portela']",residential,True,17.33,yes,"LINESTRING (-42.9818736 -22.5237453, -42.9818887 -22.5237724, -42.9819419 -22.5238485, -42.9819622 -22.5238778)",
186304422,False,Rua G,residential,True,41.041,,"LINESTRING (-42.9778384 -22.5278009, -42.9777527 -22.5274404)",
227245302,False,Rua Riacho Branco,residential,True,95.693,,"LINESTRING (-42.9778384 -22.5278009, -42.9787412 -22.5275883)",
227245302,False,Rua Riacho Branco,residential,False,43.585,,"LINESTRING (-42.9778384 -22.5278009, -42.9775622 -22.5278994, -42.9774411 -22.5279385)",
186304406,False,Rua João Seixas Junior,residential,True,133.611,,"LINESTRING (-42.9777527 -22.5274404, -42.9784417 -22.5264212)",
186304422,False,Rua G,residential,False,41.041,,"LINESTRING (-42.9777527 -22.5274404, -42.9778384 -22.5278009)",
186304406,False,Rua João Seixas Junior,residential,False,63.969,,"LINESTRING (-42.9777527 -22.5274404, -42.9775766 -22.5277194, -42.9774411 -22.5279385)",
969759365,False,,residential,True,54.518,,"LINESTRING (-42.9832986 -22.5252915, -42.9836963 -22.5249668)",
301011208,False,Rua Manoel de Carvalho,residential,False,58.268,,"LINESTRING (-42.9836963 -22.5249668, -42.983413 -22.5245128)",
301011208,False,Rua Manoel de Carvalho,residential,True,21.494,,"LINESTRING (-42.9836963 -22.5249668, -42.9838046 -22.5251322)",
969759365,False,,residential,False,54.518,,"LINESTRING (-42.9836963 -22.5249668, -42.9832986 -22.5252915)",
