osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,junction,access
416683926,True,Avenida Glaycon de Paiva,secondary,,False,150.00900000000001,,"LINESTRING (-60.6749878 2.8200054, -60.6743527 2.8202783, -60.6740069 2.820413, -60.6738453 2.8204588, -60.6737861 2.8204627, -60.6737269 2.8204487)",,
154913937,True,Avenida Capitão Júlio Bezerra,primary,,False,155.804,2,"LINESTRING (-60.6722968 2.8220394, -60.6723331 2.8221183, -60.6723458 2.8221681, -60.6723484 2.822216, -60.672304 2.8224438, -60.6720695 2.8233984)",,
704166278,True,Avenida Amazonas,primary,40,False,31.476,4,"LINESTRING (-60.6722968 2.8220394, -60.6724468 2.822091, -60.6725688 2.8221171)",,
395789819,True,Avenida Amazonas,primary,40,False,8.734,4,"LINESTRING (-60.6727815 2.8195277, -60.6727223 2.819476)",,
91888133,True,Avenida Nossa Senhora da Consolata,secondary,,False,149.54000000000002,,"LINESTRING (-60.6727815 2.8195277, -60.6735589 2.8186204, -60.673659 2.8185077)",,
395789818,True,Avenida Amazonas,primary,40,False,31.401000000000003,5,"LINESTRING (-60.6738591 2.8210597, -60.6738571 2.8209148, -60.6738501 2.8207775)",,
495229558,True,Avenida Mário Homem de Melo,primary,,False,148.414,,"LINESTRING (-60.6738591 2.8210597, -60.6742089 2.8210784, -60.6751118 2.8211403, -60.6751928 2.821139)",,
35576001,True,Rua Professor Agnelo Bitencourt,tertiary,,False,148.714,,"LINESTRING (-60.6729105 2.8221197, -60.6729561 2.8222007, -60.6729889 2.8222894, -60.6730198 2.8224158, -60.67305 2.8225273, -60.673139 2.8229062, -60.6732302 2.8234132)",,
704168043,True,Avenida Amazonas,primary,40,False,51.424,5,"LINESTRING (-60.6729105 2.8221197, -60.6730877 2.8220721, -60.6732496 2.8220094, -60.673341 2.821956)",,
154903794,True,Avenida Ville Roy,primary,,False,151.873,,"LINESTRING (-60.67193 2.821787, -60.6710261 2.8228119)",,
704166280,True,Avenida Amazonas,primary,40,False,21.200000000000003,4,"LINESTRING (-60.67193 2.821787, -60.672016 2.8218612, -60.6720744 2.8219117)",,
"[226445127, 824723767]",True,Avenida Amazonas,primary,40,False,94.806,4,"LINESTRING (-60.6734216 2.8200914, -60.6730175 2.8197493, -60.6727815 2.8195277)",,
91888143,True,Avenida Glaycon de Paiva,secondary,,False,153.077,,"LINESTRING (-60.6738501 2.8207775, -60.6738785 2.8207046, -60.6739221 2.820642, -60.6739773 2.8205959, -60.6740451 2.8205599, -60.6750486 2.8201751)",,
824723767,True,Avenida Amazonas,primary,40,False,39.097,4,"LINESTRING (-60.6738501 2.8207775, -60.6737898 2.820589, -60.6737269 2.8204487)",,
395789818,True,Avenida Amazonas,primary,40,False,50.418,5,"LINESTRING (-60.673761 2.8215012, -60.6737932 2.8214048, -60.6738228 2.8212919, -60.6738435 2.821179, -60.6738591 2.8210597)",,
91888095,True,Avenida Capitão Ene Garcez,primary,,False,146.798,4,"LINESTRING (-60.673341 2.821956, -60.6734796 2.82209, -60.6736492 2.8222361, -60.6737756 2.8223448, -60.6742446 2.8227483, -60.6743341 2.8228268)",,
395789818,True,Avenida Amazonas,primary,40,False,69.278,5,"LINESTRING (-60.673341 2.821956, -60.6734469 2.8218725, -60.67354 2.8217864, -60.6737186 2.8215736, -60.673761 2.8215012)",,
704168044,True,Avenida Amazonas,primary,40,False,38.07899999999999,5,"LINESTRING (-60.6725688 2.8221171, -60.6726602 2.8221287, -60.672746 2.8221311, -60.6729105 2.8221197)",,
704166279,True,Avenida Amazonas,primary,40,False,28.491,4,"LINESTRING (-60.6720744 2.8219117, -60.6722968 2.8220394)",,
395789814,True,Avenida Amazonas,primary,40,False,21.560000000000002,4,"LINESTRING (-60.671329 2.8189977, -60.6712535 2.8190156, -60.6711379 2.8190303)",,
226445123,True,Avenida Amazonas,primary,40,False,117.11399999999999,4,"LINESTRING (-60.6706148 2.8198327, -60.6705162 2.820286, -60.6705216 2.8203816, -60.670552 2.8204688, -60.6705961 2.8205567, -60.6706725 2.8206489, -60.6707956 2.8207848)",,
630780926,True,Avenida Benjamin Constant,secondary,,False,104.852,,"LINESTRING (-60.6706148 2.8198327, -60.6701167 2.8203981, -60.6699879 2.8205377)",,
226445123,True,Avenida Amazonas,primary,40,False,58.337,4,"LINESTRING (-60.6707956 2.8207848, -60.671055 2.820996, -60.671196 2.8211241)",,
226445123,True,Avenida Amazonas,primary,40,False,31.503999999999998,4,"LINESTRING (-60.6707723 2.8190943, -60.6706814 2.819171, -60.6706419 2.8192146, -60.670609 2.8192835, -60.6706034 2.8193123)",,
35576000,True,Avenida Benjamin Constant,secondary,,False,83.522,,"LINESTRING (-60.6722803 2.8190742, -60.6722029 2.8189672, -60.6720242 2.8188046, -60.6718954 2.8186924, -60.6718731 2.818658, -60.6718664 2.818612, -60.6718805 2.8185558, -60.6719055 2.8184995)",,
395789814,True,Avenida Amazonas,primary,40,False,114.564,4,"LINESTRING (-60.6722803 2.8190742, -60.6720891 2.8189359, -60.6719799 2.8188843, -60.671909 2.8188651, -60.6718087 2.8188614, -60.6716763 2.8188807, -60.6714223 2.8189753, -60.671329 2.8189977)",,
154903752,True,Avenida Benjamin Constant,secondary,,False,50.827,,"LINESTRING (-60.671635 2.8186578, -60.671329 2.8189977)",,
381230746,True,Avenida Benjamin Constant,secondary_link,,False,39.260999999999996,,"LINESTRING (-60.671635 2.8186578, -60.6716544 2.8186746, -60.6716725 2.8186826, -60.6716975 2.8186846, -60.6717247 2.8186788, -60.6717473 2.8186624, -60.6719055 2.8184995)",,
365519547,False,Rua Cecília Brasil,tertiary,,False,127.281,,"LINESTRING (-60.6758094 2.8232956, -60.6760958 2.82283, -60.6763247 2.822339, -60.6763473 2.8222871)",,
814975302,True,Avenida Capitão Ene Garcêz,primary,,False,148.521,4,"LINESTRING (-60.6758094 2.8232956, -60.6757301 2.8232263, -60.6756198 2.8231298, -60.6750597 2.8226281, -60.674912 2.8224959, -60.6748118 2.8224061)",,
157934961,False,Rua Barão do Rio Branco,tertiary,,False,86.517,,"LINESTRING (-60.6763631 2.8246186, -60.6762886 2.8246917, -60.6760418 2.8249073, -60.675783 2.8251377)",,
157934959,False,Rua Alfredo Cruz,tertiary,,False,130.08100000000002,,"LINESTRING (-60.6753567 2.8237418, -60.6752936 2.8238073, -60.6751835 2.8239245, -60.6750581 2.8240347, -60.6748972 2.8241546, -60.6747054 2.8242831, -60.6744218 2.8244325)",,
551482198,True,Avenida Capitão Ene Garcêz,primary,,False,148.317,4,"LINESTRING (-60.6753567 2.8237418, -60.6754034 2.8237825, -60.6763631 2.8246186)",,
154903803,True,,secondary,,False,9.989,,"LINESTRING (-60.6735952 2.8166474, -60.673612 2.8166226, -60.673621 2.816594, -60.6736212 2.8165641)",roundabout,
730900603,True,,secondary,,False,5.556,,"LINESTRING (-60.6689695 2.8194825, -60.6689721 2.8195324)",roundabout,
696248402,True,Avenida João Pereira de Melo,tertiary,,False,12.173,,"LINESTRING (-60.6675506 2.8194737, -60.6676602 2.8194749)",,
696248397,True,,tertiary,,False,11.0,,"LINESTRING (-60.6675506 2.8194737, -60.667565 2.8194535, -60.6675723 2.8194299, -60.667572 2.8194052, -60.667564 2.8193818)",roundabout,
696248394,True,,tertiary_link,,False,41.309,,"LINESTRING (-60.667534 2.8197052, -60.6674941 2.8196514, -60.6674779 2.8196154, -60.6674742 2.8195899, -60.6674779 2.8195598, -60.6674942 2.8195346, -60.6675321 2.8195075, -60.6675701 2.819493, -60.6676602 2.8194749)",,
696248402,True,Avenida João Pereira de Melo,tertiary,,False,116.525,,"LINESTRING (-60.6676602 2.8194749, -60.6687094 2.8194751)",,
696248408,True,Avenida João Pereira de Melo,tertiary,,False,29.483,,"LINESTRING (-60.6678294 2.819376, -60.667564 2.8193818)",,
696248395,True,,tertiary_link,,False,27.817,,"LINESTRING (-60.6678294 2.819376, -60.667756 2.8193538, -60.6677272 2.8193336, -60.6677088 2.8193094, -60.6677014 2.8192751, -60.6677049 2.8192403, -60.6677201 2.8192055)",,
720038846,True,Avenida Sebastião Diniz,tertiary,,False,54.165,,"LINESTRING (-60.6677201 2.8192055, -60.6680433 2.8188407)",,
226445126,False,,living_street,,False,74.726,,"LINESTRING (-60.6699177 2.8207513, -60.6699569 2.8207941, -60.6700052 2.8208403, -60.6701618 2.8209941, -60.6701966 2.8210342, -60.6702067 2.8210664, -60.670202 2.8210999, -60.6701805 2.8211474, -60.6700773 2.8212633)",,permissive
"[630780921, 708548468]",True,"['Avenida Amazonas', 'Avenida Benjamin Constant']",secondary,,False,125.362,,"LINESTRING (-60.6699177 2.8207513, -60.6701863 2.8204558, -60.6702395 2.8204413, -60.6702903 2.820431, -60.6703662 2.8204522, -60.6707956 2.8207848)",,
226445126,False,,living_street,,True,74.72599999999998,,"LINESTRING (-60.6700773 2.8212633, -60.6701805 2.8211474, -60.670202 2.8210999, -60.6702067 2.8210664, -60.6701966 2.8210342, -60.6701618 2.8209941, -60.6700052 2.8208403, -60.6699569 2.8207941, -60.6699177 2.8207513)",,permissive
395789815,True,Avenida Amazonas,primary,40,False,11.188,3,"LINESTRING (-60.671196 2.8211241, -60.6712729 2.8211891)",,
395789816,True,Avenida Nossa Senhora da Consolata,secondary,,False,152.546,,"LINESTRING (-60.671196 2.8211241, -60.6708905 2.8214618, -60.6702872 2.8221527)",,
226445123,True,Avenida Amazonas,primary,40,False,33.964,4,"LINESTRING (-60.670601 2.8195283, -60.6706167 2.8196633, -60.6706191 2.8197457, -60.6706148 2.8198327)",,
154903698,True,Avenida Getúlio Vargas,secondary,,False,18.268,,"LINESTRING (-60.6690419 2.8197102, -60.6691506 2.8195869)",,
154913749,False,Rua José Magalhães,tertiary,,True,139.663,,"LINESTRING (-60.6690419 2.8197102, -60.6694439 2.8200564, -60.6699879 2.8205377)",,
154913749,False,Rua José Magalhães,tertiary,,False,139.663,,"LINESTRING (-60.6699879 2.8205377, -60.6694439 2.8200564, -60.6690419 2.8197102)",,
630780926,True,Avenida Benjamin Constant,secondary,,False,107.653,,"LINESTRING (-60.6699879 2.8205377, -60.6697009 2.8208553, -60.6693618 2.8212254, -60.6693357 2.8212539)",,
154903727,True,,secondary,,False,25.915,,"LINESTRING (-60.6691506 2.8195869, -60.6692106 2.8195253, -60.6692535 2.8195019, -60.6692911 2.8194902, -60.6693467 2.8194704)",roundabout,
154903727,True,,secondary,,False,23.494999999999997,,"LINESTRING (-60.6693467 2.8194704, -60.6693994 2.8194637, -60.6694389 2.8194504, -60.6694723 2.8194223, -60.6694921 2.8193909, -60.6694957 2.8193552)",roundabout,
154903737,True,Avenida João Pereira de Melo,tertiary,,False,139.94400000000002,,"LINESTRING (-60.6693467 2.8194704, -60.6696501 2.819465, -60.6699774 2.8194731, -60.6701933 2.8194751, -60.6705127 2.8194991, -60.670601 2.8195283)",,
157934955,False,Rua Alfredo Cruz,tertiary,,False,89.847,,"LINESTRING (-60.6717677 2.8247104, -60.6714928 2.824618, -60.6712333 2.8245035, -60.6710194 2.8244057)",,
437298502,True,Avenida Ville Roy,primary,,False,151.47,,"LINESTRING (-60.6711736 2.8229345, -60.6720744 2.8219117)",,
704201746,True,Rua Coronel Pinto,tertiary,40,False,21.312,,"LINESTRING (-60.6711736 2.8229345, -60.6710261 2.8228119)",,
704152917,True,Avenida Capitão Júlio Bezerra,primary,,False,149.699,,"LINESTRING (-60.6720695 2.8233984, -60.6719369 2.8239401, -60.6717677 2.8247104)",,
704201746,True,Rua Coronel Pinto,tertiary,40,False,112.918,,"LINESTRING (-60.6720695 2.8233984, -60.6719354 2.8233699, -60.6718904 2.8233502, -60.6716592 2.8232437, -60.6713172 2.8230267, -60.6711736 2.8229345)",,
91888069,True,Avenida Getúlio Vargas,secondary,,False,87.072,,"LINESTRING (-60.6694802 2.8192976, -60.6694926 2.8192276, -60.6695107 2.8191804, -60.6695767 2.819101, -60.6699495 2.8186851)",,
154903727,True,,secondary,,False,20.761000000000003,,"LINESTRING (-60.6694802 2.8192976, -60.6694609 2.8192812, -60.6694278 2.8192638, -60.6693592 2.8192538, -60.6693277 2.8192598, -60.6693057 2.8192658)",roundabout,
154903727,True,,secondary,,False,6.721,,"LINESTRING (-60.6694957 2.8193552, -60.6694936 2.8193326, -60.6694889 2.819314, -60.6694802 2.8192976)",roundabout,
154903747,True,Avenida João Pereira de Melo,tertiary,,False,124.553,,"LINESTRING (-60.6706034 2.8193123, -60.6705138 2.8193579, -60.6704742 2.8193669, -60.6704295 2.8193716, -60.6701912 2.8193713, -60.6696709 2.8193776, -60.6695713 2.8193679, -60.6694957 2.8193552)",,
226445123,True,Avenida Amazonas,primary,40,False,24.137,4,"LINESTRING (-60.6706034 2.8193123, -60.6705956 2.8193525, -60.6705937 2.8194407, -60.670601 2.8195283)",,
91888069,True,Avenida Getúlio Vargas,secondary,,False,10.571,,"LINESTRING (-60.6699495 2.8186851, -60.6700156 2.8186167)",,
225106323,True,Avenida Jaime Brasil,tertiary,,False,147.57,,"LINESTRING (-60.6699495 2.8186851, -60.6702771 2.8189567, -60.6704104 2.8190595, -60.6704327 2.8190657, -60.6704543 2.8190689, -60.6704697 2.8190649, -60.6704833 2.819052, -60.6704886 2.8190348, -60.6704833 2.8190112, -60.6704678 2.8189917, -60.6700156 2.8186167)",,
742450560,True,Avenida Nossa Senhora da Consolata,tertiary,,False,14.01,,"LINESTRING (-60.6713104 2.821071, -60.671196 2.8211241)",,
530834356,False,Avenida Nossa Senhora da Consolata,tertiary,,False,46.888000000000005,,"LINESTRING (-60.6713104 2.821071, -60.6713944 2.8209875, -60.671466 2.8209163, -60.6716096 2.8207735)",,
395789819,True,Avenida Amazonas,primary,40,False,8.758,4,"LINESTRING (-60.6727223 2.819476, -60.6726629 2.8194242)",,
530834354,False,Avenida Nossa Senhora da Consolata,tertiary,,True,67.75,,"LINESTRING (-60.6727223 2.819476, -60.6725637 2.819684, -60.6724376 2.819824, -60.6723298 2.8199417)",,
437298502,True,Avenida Ville Roy,primary,,False,149.416,,"LINESTRING (-60.6702818 2.8239406, -60.6711736 2.8229345)",,
157934955,False,Rua Alfredo Cruz,tertiary,,True,97.155,,"LINESTRING (-60.6702818 2.8239406, -60.6705346 2.8241351, -60.6707793 2.8242825, -60.6710194 2.8244057)",,
157934955,False,Rua Alfredo Cruz,tertiary,,False,97.155,,"LINESTRING (-60.6710194 2.8244057, -60.6707793 2.8242825, -60.6705346 2.8241351, -60.6702818 2.8239406)",,
157934955,False,Rua Alfredo Cruz,tertiary,,True,89.84700000000001,,"LINESTRING (-60.6710194 2.8244057, -60.6712333 2.8245035, -60.6714928 2.824618, -60.6717677 2.8247104)",,
157934961,False,Rua Barão do Rio Branco,tertiary,,True,14.054,,"LINESTRING (-60.6675791 2.8232719, -60.6676014 2.8232936, -60.66763 2.8233224, -60.6676701 2.8233597)",,
630780926,True,Avenida Benjamin Constant,secondary,,False,74.629,,"LINESTRING (-60.6680217 2.8227669, -60.6675791 2.8232719)",,
751741263,True,Avenida Getúlio Vargas,secondary,,False,19.017,,"LINESTRING (-60.6704749 2.8180949, -60.6705879 2.8179664)",,
751741261,True,,tertiary,,False,17.14,,"LINESTRING (-60.6704749 2.8180949, -60.6704822 2.8180664, -60.6704781 2.8180356, -60.6704661 2.8179994, -60.6704365 2.8179524)",,
824723758,True,Avenida Capitão Ene Garcez,tertiary,,False,69.998,,"LINESTRING (-60.6743967 2.8228798, -60.6748118 2.8224061)",,yes
551482198,True,Avenida Capitão Ene Garcêz,primary,,False,143.376,4,"LINESTRING (-60.6743967 2.8228798, -60.6744829 2.8229528, -60.6745466 2.8230085, -60.6753567 2.8237418)",,
956672933,True,Avenida Capitão Ene Garcêz,primary,,False,9.191,4,"LINESTRING (-60.6748118 2.8224061, -60.6747494 2.8223518)",,
467263823,True,Avenida Doutor Sylvio Lofêgo Botelho,secondary,,False,37.374,,"LINESTRING (-60.6707555 2.8187638, -60.6707898 2.8189203, -60.6707877 2.8190326, -60.6707723 2.8190943)",,
1193852614,True,,secondary_link,,False,27.611,,"LINESTRING (-60.6707555 2.8187638, -60.6707995 2.8187924, -60.6708612 2.8188058, -60.6709095 2.8187764, -60.6709482 2.8187106)",,
35576002,True,Avenida Doutor Sylvio Lofêgo Botelho,secondary,,False,105.2,,"LINESTRING (-60.6709482 2.8187106, -60.6709115 2.8185523, -60.6707533 2.8177848)",,
