osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,bridge,access
141844770,True,Rua General Osório,secondary,False,43.969,,"LINESTRING (-47.0588573 -22.9035426, -47.0584629 -22.9033865)",,,
151375648,True,Rua Doutor Quirino,secondary,False,105.731,60,"LINESTRING (-47.0588573 -22.9035426, -47.0584442 -22.904414)",,,
201272993,True,Avenida Francisco Glicério,primary,False,77.983,,"LINESTRING (-47.0604534 -22.9034279, -47.0601477 -22.9040702)",,,
147174430,True,Avenida Doutor Thomaz Alves,secondary,False,24.679,,"LINESTRING (-47.0591627 -22.9028818, -47.0593824 -22.9029729)",,,
151375648,True,Rua Doutor Quirino,secondary,False,79.859,60,"LINESTRING (-47.0591627 -22.9028818, -47.0588573 -22.9035426)",,,
141844770,True,Rua General Osório,secondary,False,89.808,,"LINESTRING (-47.0601477 -22.9040702, -47.0593438 -22.9037478)",,,
201272993,True,Avenida Francisco Glicério,primary,False,49.25,,"LINESTRING (-47.0601477 -22.9040702, -47.0599538 -22.9044755)",,,
385577500,True,Rua José Paulino,secondary,False,54.038,,"LINESTRING (-47.0613192 -22.9050511, -47.0615257 -22.9046039)",,,
385577494,True,Avenida Doutor Campos Sales,primary,False,153.808,,"LINESTRING (-47.0613192 -22.9050511, -47.0608491 -22.9048576, -47.0606417 -22.9047691, -47.060597 -22.90475, -47.0599538 -22.9044755)",,,
141844793,True,Rua José Paulino,secondary,False,153.288,,"LINESTRING (-47.0588416 -22.9099564, -47.0594899 -22.9087139)",,,
89760177,True,Avenida Doutor Moraes Sales,primary,False,88.29599999999999,,"LINESTRING (-47.0598885 -22.9079559, -47.0597929 -22.9079154, -47.0594883 -22.9077897, -47.0592657 -22.9076985, -47.0591011 -22.9076327)",,,
341188949,True,Rua José Paulino,secondary,False,117.761,,"LINESTRING (-47.0598885 -22.9079559, -47.0599233 -22.9078872, -47.0603494 -22.9069857)",,,
183092107,True,Rua Cônego Cipião,residential,False,85.548,,"LINESTRING (-47.0594899 -22.9087139, -47.0587327 -22.9083892)",,,
141844793,True,Rua José Paulino,secondary,False,80.17099999999999,,"LINESTRING (-47.0594899 -22.9087139, -47.0598007 -22.9081432, -47.0598366 -22.9080676)",,,
385577500,True,Rua José Paulino,secondary,False,119.873,,"LINESTRING (-47.0621735 -22.9033092, -47.0626442 -22.9023222)",,,
155015126,True,Avenida Benjamin Constant,primary,False,86.524,,"LINESTRING (-47.0621735 -22.9033092, -47.0628372 -22.9036221, -47.0629267 -22.9036614)",2,,
385577496,True,Rua General Osório,tertiary,False,85.676,,"LINESTRING (-47.0615257 -22.9046039, -47.0622961 -22.904904)",,,
385577500,True,Rua José Paulino,secondary,False,72.771,,"LINESTRING (-47.0615257 -22.9046039, -47.0618114 -22.9040047)",,,
141844770,True,Rua General Osório,secondary,False,80.05300000000001,,"LINESTRING (-47.0615257 -22.9046039, -47.06088 -22.90435, -47.0608076 -22.9043198)",,,
385036826,True,Rua Barreto Leme,tertiary,False,89.251,,"LINESTRING (-47.0626442 -22.9023222, -47.06341 -22.9027051)",,,
385036993,True,Rua Barreto Leme,tertiary,False,77.468,,"LINESTRING (-47.0626442 -22.9023222, -47.0619683 -22.9020096)",,,
385577500,True,Rua José Paulino,secondary,False,65.71600000000001,,"LINESTRING (-47.0626442 -22.9023222, -47.0627931 -22.902038, -47.0629225 -22.9017897)",,,
385577501,True,Rua Ferreira Penteado,tertiary,False,82.678,,"LINESTRING (-47.0603494 -22.9069857, -47.0610917 -22.9072778)",,,
385577500,True,Rua José Paulino,secondary,False,237.125,,"LINESTRING (-47.0603494 -22.9069857, -47.0607017 -22.9063332, -47.0607975 -22.9061589, -47.0608582 -22.9060492, -47.060885 -22.9059956, -47.061045 -22.9056298, -47.0612441 -22.9052376, -47.0613192 -22.9050511)",,,
385577498,True,Rua Bernardino de Campos,tertiary,False,78.838,,"LINESTRING (-47.0618114 -22.9040047, -47.0611033 -22.9037268)",,,
385577500,True,Rua José Paulino,secondary,False,85.77,,"LINESTRING (-47.0618114 -22.9040047, -47.0621735 -22.9033092)",,,
341188949,True,Rua José Paulino,secondary,False,13.51,,"LINESTRING (-47.0598366 -22.9080676, -47.0598885 -22.9079559)",,,
341188948,True,Avenida Doutor Moraes Sales,primary,False,87.751,60,"LINESTRING (-47.0598366 -22.9080676, -47.059756 -22.9080344, -47.0594584 -22.9079206, -47.0591919 -22.9078079, -47.0590521 -22.9077507)",,,
89763489,True,Rua Regente Feijó,secondary,False,72.562,,"LINESTRING (-47.0611033 -22.9037268, -47.0608076 -22.9043198)",,,
385577498,True,Rua Bernardino de Campos,tertiary,False,74.40700000000001,,"LINESTRING (-47.0611033 -22.9037268, -47.0607384 -22.9035602, -47.0605163 -22.9034588, -47.0604534 -22.9034279)",,,
385577499,True,Rua Doutor Ernesto Khulmann,tertiary,False,117.294,,"LINESTRING (-47.0629267 -22.9036614, -47.06341 -22.9027051)",,,
"[953388898, 155015126]",True,Avenida Benjamin Constant,primary,False,92.525,,"LINESTRING (-47.0629267 -22.9036614, -47.0630224 -22.9037058, -47.0635709 -22.9039516, -47.0636569 -22.9039885, -47.0637388 -22.9040257)",2,,
918830461,True,Rua Marechal Deodoro,residential,False,78.196,,"LINESTRING (-47.0629225 -22.9017897, -47.0622479 -22.9014605)",,,
89763500,True,Rua José de Alencar,tertiary,False,118.825,,"LINESTRING (-47.0606005 -22.9082459, -47.0610917 -22.9072778)",,,
89760177,True,Avenida Doutor Moraes Sales,primary,False,79.73800000000001,,"LINESTRING (-47.0606005 -22.9082459, -47.0605075 -22.9082082, -47.0600553 -22.9080249, -47.0600021 -22.9080034, -47.0598885 -22.9079559)",,,
89763489,True,Rua Regente Feijó,secondary,False,67.44,,"LINESTRING (-47.0622479 -22.9014605, -47.0619683 -22.9020096)",,,
"[89763492, 952320876]",True,"['Rua Jorge Miranda', 'Rua Barreto Leme']",residential,False,82.016,,"LINESTRING (-47.06341 -22.9027051, -47.0637198 -22.9028423, -47.0638123 -22.9028898, -47.0638774 -22.9029009, -47.0639266 -22.9028972, -47.0639639 -22.9028839, -47.0640068 -22.902867, -47.0639862 -22.9027312)",,,
151427300,True,Rua Doutor Ernesto Khulmann,tertiary,False,57.622,,"LINESTRING (-47.0622961 -22.904904, -47.062058 -22.9053735)",,,
385577496,True,Rua General Osório,tertiary,False,93.237,,"LINESTRING (-47.0622961 -22.904904, -47.0631324 -22.9052351)",,,
"[89760163, 89763500]",True,"['Rua Costa Aguiar', 'Rua José de Alencar']",tertiary,False,265.663,,"LINESTRING (-47.0610917 -22.9072778, -47.0614154 -22.9066398, -47.0622488 -22.9069951, -47.0630636 -22.9073701)",,,
385577501,True,Rua Ferreira Penteado,tertiary,False,172.584,,"LINESTRING (-47.0610917 -22.9072778, -47.0619197 -22.907615, -47.0619255 -22.9076121, -47.0626264 -22.9079125)",,,
918830461,True,Rua Marechal Deodoro,residential,False,117.076,,"LINESTRING (-47.0639163 -22.9023098, -47.0629225 -22.9017897)",,,
89763489,True,Rua Regente Feijó,secondary,False,91.42,,"LINESTRING (-47.0614895 -22.9029856, -47.0611033 -22.9037268)",,,
155015126,True,Avenida Benjamin Constant,primary,False,78.761,,"LINESTRING (-47.0614895 -22.9029856, -47.0621735 -22.9033092)",2,,
385036993,True,Rua Barreto Leme,tertiary,False,73.533,,"LINESTRING (-47.0619683 -22.9020096, -47.0613302 -22.9017066)",,,
89763489,True,Rua Regente Feijó,secondary,False,119.098,,"LINESTRING (-47.0619683 -22.9020096, -47.0615388 -22.902892, -47.0614895 -22.9029856)",,,
141844770,True,Rua General Osório,secondary,False,73.07,,"LINESTRING (-47.0608076 -22.9043198, -47.0607231 -22.9042864, -47.0601477 -22.9040702)",,,
89763492,True,Rua Jorge Miranda,residential,False,47.402,,"LINESTRING (-47.0639862 -22.9027312, -47.0639471 -22.902505, -47.0639163 -22.9023098)",,,
963542295,True,,primary_link,False,29.298000000000002,,"LINESTRING (-47.0639862 -22.9027312, -47.0639989 -22.9026664, -47.0640284 -22.9026064, -47.064073 -22.9025549, -47.06413 -22.9025151)",,,
151427300,True,Rua Doutor Ernesto Khulmann,tertiary,False,69.124,,"LINESTRING (-47.062585 -22.9043422, -47.0622961 -22.904904)",,,
385577498,True,Rua Bernardino de Campos,tertiary,False,87.676,,"LINESTRING (-47.062585 -22.9043422, -47.0618114 -22.9040047)",,,
385577499,True,Rua Doutor Ernesto Khulmann,tertiary,False,83.401,,"LINESTRING (-47.062585 -22.9043422, -47.0628875 -22.9037383, -47.0629267 -22.9036614)",,,
918830462,True,Rua Jorge Miranda,residential,False,38.736,,"LINESTRING (-47.0638438 -22.9019679, -47.0639163 -22.9023098)",,,
141880673,True,Rua Jorge Miranda,primary,False,67.95,50,"LINESTRING (-47.0638438 -22.9019679, -47.0639976 -22.9022149, -47.064107 -22.9023835, -47.0641839 -22.9024924)",,,
141835657,False,Rua Doutor Ernesto Khulmann,residential,True,114.007,,"LINESTRING (-47.062058 -22.9053735, -47.0615866 -22.9063023)",,,
385577494,True,Avenida Doutor Campos Sales,primary,False,83.741,,"LINESTRING (-47.062058 -22.9053735, -47.0615648 -22.905163, -47.0613192 -22.9050511)",,,
151375604,True,Avenida Doutor Moraes Sales,primary,False,31.759,60,"LINESTRING (-47.0608308 -22.9084653, -47.0605434 -22.9083581)",,,
141844797,True,Rua General Osório,tertiary,False,15.798,,"LINESTRING (-47.0640746 -22.9056033, -47.0642186 -22.9056542)",,,
238966997,True,Avenida Senador Saraiva,primary,False,64.877,50,"LINESTRING (-47.0640746 -22.9056033, -47.0637897 -22.9061244)",,,
183092106,True,Rua Barão de Jaguará,secondary,False,121.663,,"LINESTRING (-47.0577153 -22.9070673, -47.0581839 -22.9060619)",,,
341188946,True,Avenida Moraes Sales,primary,False,82.696,,"LINESTRING (-47.0577153 -22.9070673, -47.0569744 -22.9067718)",,,
158415921,True,Rua Álvares Machado,tertiary,False,39.129,,"LINESTRING (-47.0610443 -22.9093779, -47.0612146 -22.9090629)",,,
183092107,True,Rua Cônego Cipião,residential,False,94.331,,"LINESTRING (-47.0610443 -22.9093779, -47.0602101 -22.9090184)",,,
141844770,True,Rua General Osório,secondary,False,11.054,,"LINESTRING (-47.057237 -22.9029015, -47.0571384 -22.9028611)",,,
159116087,True,Avenida Anchieta,primary,False,82.413,50,"LINESTRING (-47.057237 -22.9029015, -47.0574798 -22.9021949)",2,,
974020010,True,Avenida Doutor Campos Sales,primary,False,102.873,,"LINESTRING (-47.0637897 -22.9061244, -47.0628834 -22.9057257)",,,
238966997,True,Avenida Senador Saraiva,primary,False,157.237,50,"LINESTRING (-47.0637897 -22.9061244, -47.0632714 -22.9070342, -47.0630636 -22.9073701)",,,
151375648,True,Rua Doutor Quirino,secondary,False,93.908,60,"LINESTRING (-47.059329 -22.9020522, -47.0592526 -22.9025001, -47.0592056 -22.902741, -47.0591862 -22.9028163, -47.0591627 -22.9028818)",,,
155015126,True,Avenida Benjamin Constant,primary,False,49.814,,"LINESTRING (-47.059329 -22.9020522, -47.0596656 -22.9021743, -47.0597806 -22.9022184)",2,,
89760188,True,Avenida Prefeito José Nicolau Ludgero Maselli,primary,False,218.47400000000002,40,"LINESTRING (-47.0618431 -22.9098921, -47.0619142 -22.9098822, -47.0620263 -22.9098969, -47.0621617 -22.9099327, -47.0622468 -22.9099413, -47.0623429 -22.9099479, -47.0624521 -22.9099461, -47.0625552 -22.9099328, -47.0627746 -22.90987, -47.0631123 -22.9097726, -47.0634223 -22.9096838, -47.0635334 -22.9096527, -47.0636624 -22.9096061, -47.063756 -22.9095612, -47.0638701 -22.9094814)",,,
"[692126364, 692126365]",True,Rua Cônego Cipião,tertiary,False,52.703,,"LINESTRING (-47.0618431 -22.9098921, -47.0618634 -22.9097758, -47.0618654 -22.9097576, -47.0618625 -22.9097414, -47.0618342 -22.9097065, -47.0617692 -22.9096598, -47.061651 -22.9095984, -47.0615754 -22.9095656)",,,
89696255,True,,tertiary,False,81.36399999999999,,"LINESTRING (-47.0612146 -22.9090629, -47.0611589 -22.9088912, -47.0610912 -22.9087658, -47.0610061 -22.9086836, -47.0609625 -22.9086466, -47.0608353 -22.9085598, -47.0608301 -22.9085559, -47.0608269 -22.9085525, -47.0608249 -22.9085486, -47.0608308 -22.9084653)",,,
141844797,True,Rua General Osório,tertiary,False,104.832,,"LINESTRING (-47.0631324 -22.9052351, -47.0640746 -22.9056033)",,,
141835657,False,Rua Doutor Ernesto Khulmann,residential,False,114.007,,"LINESTRING (-47.0615866 -22.9063023, -47.062058 -22.9053735)",,,
385577494,True,Avenida Doutor Campos Sales,primary,False,93.174,,"LINESTRING (-47.0628834 -22.9057257, -47.062058 -22.9053735)",,,
385577495,False,Rua Álvares Machado,residential,False,115.034,,"LINESTRING (-47.0628834 -22.9057257, -47.0624076 -22.9066628)",,,
148715527,True,Avenida Senador Saraiva,primary,False,64.889,50,"LINESTRING (-47.0642186 -22.9056542, -47.063942 -22.9061792)",,,
141844770,True,Rua General Osório,secondary,False,54.807,,"LINESTRING (-47.0593438 -22.9037478, -47.0588573 -22.9035426)",,,
183092106,True,Rua Barão de Jaguará,secondary,False,79.033,,"LINESTRING (-47.0593438 -22.9037478, -47.0596774 -22.9031069)",,,
147174430,True,Avenida Doutor Thomaz Alves,secondary,False,143.278,,"LINESTRING (-47.0574798 -22.9021949, -47.0580169 -22.9024052, -47.058759 -22.902716)",,,
159116087,True,Avenida Anchieta,primary,False,58.026,50,"LINESTRING (-47.0574798 -22.9021949, -47.0576376 -22.9018074, -47.0576717 -22.9017041)",2,,
974020010,True,Avenida Doutor Campos Sales,primary,False,16.747,,"LINESTRING (-47.063942 -22.9061792, -47.0637897 -22.9061244)",,,
148715527,True,Avenida Senador Saraiva,primary,False,159.119,50,"LINESTRING (-47.063942 -22.9061792, -47.0634042 -22.9070959, -47.0632058 -22.9074393)",,,
155015126,True,Avenida Benjamin Constant,primary,False,124.57,,"LINESTRING (-47.0576717 -22.9017041, -47.0577165 -22.9017159, -47.0581827 -22.9018391, -47.0586523 -22.9019233, -47.0588555 -22.9019552)",2,,
89765417,True,Rua Álvares Machado,tertiary,False,80.509,,"LINESTRING (-47.0637388 -22.9040257, -47.0634137 -22.9046849)",,,
385577495,False,Rua Álvares Machado,residential,True,115.034,,"LINESTRING (-47.0624076 -22.9066628, -47.0628834 -22.9057257)",,,
89760165,True,Rua Bernardino de Campos,tertiary,False,93.043,,"LINESTRING (-47.0634137 -22.9046849, -47.062585 -22.9043422)",,,
89765417,True,Rua Álvares Machado,tertiary,False,67.625,,"LINESTRING (-47.0634137 -22.9046849, -47.0631324 -22.9052351)",,,
183092106,True,Rua Barão de Jaguará,secondary,False,104.386,,"LINESTRING (-47.0581839 -22.9060619, -47.0586078 -22.9052082)",,,
341199883,True,Rua Ferreira Penteado,secondary,False,88.17,,"LINESTRING (-47.0581839 -22.9060619, -47.0589613 -22.9064024)",,,
89905639,True,Rua Conceição,primary,False,57.306,,"LINESTRING (-47.0580493 -22.904959, -47.0575458 -22.9047343)",,,
151375648,True,Rua Doutor Quirino,secondary,False,107.23,60,"LINESTRING (-47.0580493 -22.904959, -47.0574742 -22.9057648)",,,
385577503,True,Rua Irmã Serafina,primary,False,110.938,50,"LINESTRING (-47.0559789 -22.9051513, -47.0564597 -22.9042573)",,,
89905631,True,Rua Antônio Cezarino,secondary,False,83.695,,"LINESTRING (-47.0547652 -22.9019058, -47.0551635 -22.9012486)",,,
441525876,True,Rua General Osório,secondary,False,101.402,,"LINESTRING (-47.0547652 -22.9019058, -47.0556691 -22.9022777)",,,
89905627,True,Rua Luzitana,tertiary,False,88.459,,"LINESTRING (-47.0581481 -22.9041273, -47.0584629 -22.9033865)",,,
89905629,True,Rua Doutor Cézar Bierrenbach,tertiary,False,44.002,,"LINESTRING (-47.0581481 -22.9041273, -47.0584442 -22.904414)",,,
89905627,True,Rua Luzitana,tertiary,False,80.489,,"LINESTRING (-47.0584629 -22.9033865, -47.058759 -22.902716)",,,
141844770,True,Rua General Osório,secondary,False,136.659,,"LINESTRING (-47.0584629 -22.9033865, -47.057237 -22.9029015)",,,
89905627,True,Rua Luzitana,tertiary,False,126.385,,"LINESTRING (-47.0562502 -22.9064826, -47.0568411 -22.9054848)",,,
341188944,True,Avenida Moraes Sales,primary,False,83.729,,"LINESTRING (-47.0562502 -22.9064826, -47.0555396 -22.9062015, -47.0555148 -22.9061907, -47.0554996 -22.9061844)",,,
159116088,True,Avenida Anchieta,primary,False,139.106,50,"LINESTRING (-47.0571384 -22.9028611, -47.0575809 -22.9017885, -47.0576203 -22.9016915)",2,,
89905639,True,Rua Conceição,primary,False,89.595,,"LINESTRING (-47.059395 -22.9055595, -47.0586078 -22.9052082)",,,
974020009,True,Avenida Francisco Glicério,primary,False,103.72,,"LINESTRING (-47.059395 -22.9055595, -47.0593137 -22.9057172, -47.0589613 -22.9064024)",,,
265135916,True,Rua Irmã Serafina,primary,False,127.133,50,"LINESTRING (-47.0554996 -22.9061844, -47.0560295 -22.9052456, -47.0560722 -22.90517)",2,,
89905639,True,Rua Conceição,primary,False,63.564,,"LINESTRING (-47.0586078 -22.9052082, -47.0580493 -22.904959)",,,
183092106,True,Rua Barão de Jaguará,secondary,False,57.647,,"LINESTRING (-47.0586078 -22.9052082, -47.0588418 -22.9047367)",,,
89756023,True,Rua Ferreira Penteado,tertiary,False,94.775,,"LINESTRING (-47.0551327 -22.9048065, -47.0559789 -22.9051513)",,,
141844767,True,Rua Boaventura do Amaral,secondary,False,113.474,,"LINESTRING (-47.0551327 -22.9048065, -47.0556436 -22.903901)",,,
151375648,True,Rua Doutor Quirino,secondary,False,123.121,60,"LINESTRING (-47.0574742 -22.9057648, -47.0569744 -22.9067718)",,,
341199883,True,Rua Ferreira Penteado,secondary,False,79.847,,"LINESTRING (-47.0574742 -22.9057648, -47.0581839 -22.9060619)",,,
89756014,True,Rua Padre Vieira,tertiary,False,165.62,,"LINESTRING (-47.0556691 -22.9022777, -47.0549556 -22.9036143)",,,
441525876,True,Rua General Osório,secondary,False,80.522,,"LINESTRING (-47.0556691 -22.9022777, -47.0563933 -22.9025594)",,,
1238321277,True,Rua General Osório,secondary,False,83.368,,"LINESTRING (-47.0563933 -22.9025594, -47.0571384 -22.9028611)",,,
