osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes
944504430,True,Rua 1 de Junho,secondary,False,19.156,"LINESTRING (-50.7921191 -29.5705935, -50.7920842 -29.5705416, -50.7920587 -29.5705128, -50.7920349 -29.5704953, -50.7919849 -29.5704734)",,
944173057,True,Rua Marechal Arthur da Costa e Silva,secondary,False,24.179,"LINESTRING (-50.7960652 -29.5653754, -50.7958459 -29.5654798)",,
737197828,True,,secondary_link,False,28.205,"LINESTRING (-50.7960652 -29.5653754, -50.796027 -29.5653492, -50.7960049 -29.5653258, -50.7959901 -29.5652984, -50.7959794 -29.565264, -50.7959761 -29.5652267, -50.7959814 -29.5651491)",,
737197831,True,,secondary_link,False,18.610999999999997,"LINESTRING (-50.7960077 -29.5650972, -50.7960452 -29.5650756, -50.7960974 -29.5650598, -50.7961457 -29.5650488, -50.7961873 -29.5650424)",,
561037445,True,Travessa Delta,secondary,False,84.118,"LINESTRING (-50.7943025 -29.5692968, -50.7937063 -29.5698476)",,
894389708,False,Rua Marechal Arthur da Costa e Silva,tertiary,False,71.498,"LINESTRING (-50.794456 -29.5694112, -50.794348 -29.5700473)",,
894389709,True,,tertiary,False,19.55,"LINESTRING (-50.794456 -29.5694112, -50.7943025 -29.5692968)",,
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,False,64.882,"LINESTRING (-50.7958459 -29.5654798, -50.7957531 -29.5657011, -50.7956177 -29.5660285)",,
"[944173058, 737197829]",True,Rua Marechal Arthur da Costa e Silva,secondary,False,39.039,"LINESTRING (-50.7958459 -29.5654798, -50.7958993 -29.5653536, -50.7959814 -29.5651491)",,
944173059,True,Rua 7 de Julho,secondary,False,21.449,"LINESTRING (-50.7962134 -29.5655189, -50.7960652 -29.5653754)",,
944528391,False,Rua 7 de Julho,secondary,False,13.376000000000001,"LINESTRING (-50.7962134 -29.5655189, -50.7962138 -29.5655337, -50.7962188 -29.5656391)",,
737197829,True,Rua Marechal Arthur da Costa e Silva,secondary,False,6.307,"LINESTRING (-50.7959814 -29.5651491, -50.7960077 -29.5650972)",,
894389700,False,Rua 1 de Junho,secondary,True,73.043,"LINESTRING (-50.7919849 -29.5704734, -50.7912321 -29.5705264)",,
944504431,True,Rua 1 de Junho,secondary,False,16.813,"LINESTRING (-50.7919849 -29.5704734, -50.7921558 -29.5704457)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,23.382,"LINESTRING (-50.7924775 -29.5736539, -50.7924461 -29.5734454)",,
944505964,True,,secondary_link,False,17.625,"LINESTRING (-50.7924775 -29.5736539, -50.7924946 -29.5735985, -50.792512 -29.5735679, -50.7925375 -29.5735515, -50.7925769 -29.573532)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,89.191,"LINESTRING (-50.7924259 -29.5733469, -50.7923446 -29.5726205, -50.7923373 -29.5725485)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,31.494,"LINESTRING (-50.7925251 -29.5731729, -50.792565 -29.573454)",,
944505965,True,,secondary_link,False,23.006,"LINESTRING (-50.7925251 -29.5731729, -50.79251 -29.5732629, -50.7924966 -29.5732973, -50.7924691 -29.5733229, -50.7924259 -29.5733469)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,83.107,"LINESTRING (-50.7924269 -29.5724304, -50.7925251 -29.5731729)",,
944505966,True,,secondary_link,False,17.231,"LINESTRING (-50.7924269 -29.5724304, -50.7924131 -29.572486, -50.792398 -29.5725172, -50.7923786 -29.5725365, -50.7923601 -29.5725458, -50.7923373 -29.5725485)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,107.771,"LINESTRING (-50.7923125 -29.5723453, -50.7922907 -29.572174, -50.7921972 -29.5713813)",,
944505967,True,,secondary_link,False,22.875,"LINESTRING (-50.7923125 -29.5723453, -50.7923219 -29.5722472, -50.792337 -29.5722058, -50.7923651 -29.5721822, -50.7923967 -29.5721705)",,
944505968,False,,secondary_link,True,10.983,"LINESTRING (-50.7921972 -29.5713813, -50.7923102 -29.5713715)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,19.333,"LINESTRING (-50.7921972 -29.5713813, -50.7921889 -29.5713188, -50.7921751 -29.5712085)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,89.238,"LINESTRING (-50.7923102 -29.5713715, -50.7923967 -29.5721705)",,
944505968,False,,secondary_link,False,10.983,"LINESTRING (-50.7923102 -29.5713715, -50.7921972 -29.5713813)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,30.398,"LINESTRING (-50.7921751 -29.5712085, -50.7921523 -29.5710261, -50.7921438 -29.5709365)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,34.697,"LINESTRING (-50.7922855 -29.5710602, -50.7923102 -29.5713715)",,
944505969,True,,secondary_link,False,20.227,"LINESTRING (-50.7922855 -29.5710602, -50.7922646 -29.5711106, -50.7922458 -29.5711505, -50.7922163 -29.571182, -50.7921751 -29.5712085)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,35.985,"LINESTRING (-50.7922532 -29.5707378, -50.7922855 -29.5710602)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,38.215,"LINESTRING (-50.7921438 -29.5709365, -50.7921191 -29.5705935)",,
944505970,True,,secondary_link,False,26.137000000000004,"LINESTRING (-50.7921438 -29.5709365, -50.79216 -29.5708537, -50.7921714 -29.5708099, -50.7921881 -29.5707773, -50.7922116 -29.5707545, -50.7922532 -29.5707378)",,
561037445,True,Travessa Delta,secondary,False,10.506,"LINESTRING (-50.7937063 -29.5698476, -50.7936341 -29.5699182)",,
944512157,True,,secondary_link,False,32.623999999999995,"LINESTRING (-50.7937063 -29.5698476, -50.7936191 -29.56984, -50.7935601 -29.5698249, -50.7935172 -29.569801, -50.7934736 -29.5697718, -50.793426 -29.5697135)",,
162882041,True,Rua Coronel Theobaldo Fleck,secondary,False,167.233,"LINESTRING (-50.793426 -29.5697135, -50.7934796 -29.5696417, -50.793617 -29.5694317, -50.7938477 -29.5690597, -50.7938903 -29.5690025, -50.7939497 -29.5689535, -50.7940824 -29.5688824, -50.7945658 -29.5686526)",,
944528390,True,Rua 7 de Julho,secondary,False,20.671,"LINESTRING (-50.7969393 -29.5678603, -50.7968478 -29.5676923)",,
944528392,True,Rua Imigração,tertiary,False,12.324,"LINESTRING (-50.7969393 -29.5678603, -50.7969474 -29.5678288, -50.7969579 -29.5678076, -50.7969775 -29.5677894, -50.7970087 -29.5677754)",,
561037448,False,Rua Arthur Muller,residential,True,94.235,"LINESTRING (-50.7946478 -29.5661094, -50.7956177 -29.5660285)",,
