osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
318400009,Rua Coronel Jorge Frantz,secondary,40,False,False,150.969,"LINESTRING (-54.7356458 -28.147146, -54.735684 -28.1471462, -54.7366565 -28.1471517, -54.7371855 -28.1471442)",,1,
883403027,,secondary,20,True,False,6.791,"LINESTRING (-54.7356458 -28.147146, -54.7356458 -28.1471668, -54.7356381 -28.1471865, -54.7356248 -28.147202)",,,roundabout
318400009,Rua Coronel Jorge Frantz,secondary,40,False,True,150.969,"LINESTRING (-54.7371855 -28.1471442, -54.7366565 -28.1471517, -54.735684 -28.1471462, -54.7356458 -28.147146)",,1,
722367317,Rua Coronel Jorge Frantz,secondary,40,True,False,9.052999999999999,"LINESTRING (-54.7371855 -28.1471442, -54.7372137 -28.1471354, -54.7372418 -28.1471266, -54.7372733 -28.1471192)",,,
722367308,Rua 7 de Setembro,tertiary,40,False,False,153.242,"LINESTRING (-54.7373316 -28.1473199, -54.7373146 -28.1485395, -54.7373106 -28.1486979)",,,
722367315,Rua 7 de Setembro,tertiary,40,True,False,14.77,"LINESTRING (-54.7373316 -28.1473199, -54.7373147 -28.1472677, -54.7373014 -28.1472361, -54.7372852 -28.1471936)",,,
722367319,Rua 7 de Setembro,tertiary,40,True,False,15.097999999999999,"LINESTRING (-54.737324 -28.1469834, -54.7373414 -28.1470478, -54.737348 -28.1470817, -54.7373552 -28.1471163)",,,
"[722367328, 722367339]",Rua 7 de Setembro,tertiary,40,False,True,150.42999999999998,"LINESTRING (-54.737324 -28.1469834, -54.7373248 -28.145752, -54.7373286 -28.1456306)",,,
722368551,Rua Doutor João Sebastiany,residential,40,False,False,156.001,"LINESTRING (-54.7390669 -28.1470157, -54.7390647 -28.1462809, -54.7390714 -28.1457653, -54.7390687 -28.1456128)",,,
722368560,Rua Doutor João Sebastiany,tertiary,40,True,False,14.094000000000001,"LINESTRING (-54.7390669 -28.1470157, -54.7390768 -28.1470634, -54.7390802 -28.147091, -54.7390852 -28.1471413)",,,
435717843,Rua Doutor João Sebastiany,tertiary,40,False,True,155.56,"LINESTRING (-54.7390655 -28.1472992, -54.7390458 -28.1479063, -54.739045 -28.1479222, -54.7390492 -28.1485417, -54.7390475 -28.1486979)",,,
722368556,Rua Doutor João Sebastiany,tertiary,40,True,False,11.035,"LINESTRING (-54.7390655 -28.1472992, -54.7390582 -28.1472648, -54.739052 -28.1472428, -54.7390342 -28.1472043)",,,
"[883403024, 883403025]",,secondary,,True,False,7.2250000000000005,"LINESTRING (-54.7390342 -28.1472043, -54.7390216 -28.1471976, -54.739012 -28.1471878, -54.7390065 -28.1471757, -54.7390057 -28.1471627, -54.7390097 -28.1471502)",,,roundabout
"[883403024, 883403023]",,secondary,,True,False,2.917,"LINESTRING (-54.7390097 -28.1471502, -54.739018 -28.1471395, -54.7390301 -28.1471316)",,,roundabout
722368555,,secondary,,True,False,1.475,"LINESTRING (-54.7390852 -28.1471413, -54.7390929 -28.1471527)",,,roundabout
722368555,,secondary,,True,False,4.433000000000001,"LINESTRING (-54.7390929 -28.1471527, -54.7390959 -28.1471657, -54.7390939 -28.1471789, -54.7390872 -28.1471908)",,,roundabout
722368561,Rua Coronel Jorge Frantz,secondary,40,True,False,11.251999999999999,"LINESTRING (-54.7390929 -28.1471527, -54.739162 -28.147159, -54.7392073 -28.147159)",,,
722368559,Rua Doutor João Sebastiany,tertiary,40,True,False,13.389,"LINESTRING (-54.7390301 -28.1471316, -54.7390503 -28.1470724, -54.739057 -28.147053, -54.7390669 -28.1470157)",,,
883403023,,secondary,,True,False,5.917,"LINESTRING (-54.7390301 -28.1471316, -54.7390445 -28.1471276, -54.7390596 -28.147128, -54.7390737 -28.1471327, -54.7390852 -28.1471413)",,,roundabout
722368563,Rua Doutor João Sebastiany,tertiary,40,True,False,12.248,"LINESTRING (-54.7390872 -28.1471908, -54.7390818 -28.1472205, -54.7390791 -28.1472418, -54.7390655 -28.1472992)",,,
883403025,,secondary,,True,False,5.783,"LINESTRING (-54.7390872 -28.1471908, -54.7390766 -28.1471998, -54.7390633 -28.1472054, -54.7390487 -28.147207, -54.7390342 -28.1472043)",,,roundabout
883403022,,secondary,,True,False,2.383,"LINESTRING (-54.7372852 -28.1471936, -54.7372673 -28.1471791)",,,roundabout
722367316,Rua Coronel Jorge Frantz,secondary,40,True,False,8.911000000000001,"LINESTRING (-54.7372673 -28.1471791, -54.737225 -28.1471604, -54.7372167 -28.1471574, -54.7371855 -28.1471442)",,,
883403021,,secondary,,True,False,7.082000000000001,"LINESTRING (-54.7372673 -28.1471791, -54.7372622 -28.1471671, -54.7372595 -28.1471503, -54.7372633 -28.1471337, -54.7372733 -28.1471192)",,,roundabout
722367318,Rua 7 de Setembro,tertiary,40,True,False,14.361,"LINESTRING (-54.7372881 -28.1471085, -54.7372991 -28.1470597, -54.7373117 -28.1470192, -54.737324 -28.1469834)",,,
883403020,,secondary,,True,False,7.084999999999999,"LINESTRING (-54.7372881 -28.1471085, -54.7373051 -28.147103, -54.7373232 -28.1471026, -54.7373405 -28.1471071, -54.7373552 -28.1471163)",,,roundabout
722367314,,secondary,,True,False,3.542,"LINESTRING (-54.7373552 -28.1471163, -54.737366 -28.1471295, -54.7373715 -28.1471443)",,,roundabout
883403021,,secondary,,True,False,1.876,"LINESTRING (-54.7372733 -28.1471192, -54.7372881 -28.1471085)",,,roundabout
722367314,,secondary,,True,False,5.377,"LINESTRING (-54.7373715 -28.1471443, -54.7373714 -28.1471658, -54.7373654 -28.1471753, -54.7373603 -28.1471812, -54.7373544 -28.147188)",,,roundabout
"[722368558, 1097522813, 1097522814, 1097522815]",Rua Coronel Jorge Frantz,secondary,"['20', '40']",True,False,161.428,"LINESTRING (-54.7373715 -28.1471443, -54.7373975 -28.1471574, -54.7374359 -28.147164, -54.737506 -28.1471675, -54.7380096 -28.1471675, -54.7380381 -28.1471675, -54.7381641 -28.1471675, -54.7382864 -28.1471675, -54.7383103 -28.1471675, -54.7389049 -28.1471696, -54.7389437 -28.1471672, -54.7389547 -28.1471658, -54.7389775 -28.1471628, -54.7390097 -28.1471502)",,,
722367322,Rua 7 de Setembro,tertiary,40,True,False,14.837,"LINESTRING (-54.7373544 -28.147188, -54.7373464 -28.1472379, -54.7373316 -28.1473199)",,,
883403022,,secondary,,True,False,7.307,"LINESTRING (-54.7373544 -28.147188, -54.7373395 -28.1471969, -54.7373221 -28.1472012, -54.7373029 -28.1472002, -54.7372852 -28.1471936)",,,roundabout
"[722367331, 722367325]",Rua Helmuth Schmidt,secondary,40,True,False,168.90200000000002,"LINESTRING (-54.7373286 -28.1456306, -54.7372061 -28.145628, -54.7357967 -28.1456091, -54.7357287 -28.145614, -54.7356708 -28.1456227, -54.7356074 -28.1456273)",,,
"[433830853, 722367334]",Rua 7 de Setembro,residential,40,False,True,172.635,"LINESTRING (-54.7373286 -28.1456306, -54.7373319 -28.1454799, -54.7373357 -28.1451214, -54.7373245 -28.1442011, -54.7373283 -28.1440782)",,,
"[722367328, 722367339]",Rua 7 de Setembro,tertiary,40,False,False,150.42999999999998,"LINESTRING (-54.7373286 -28.1456306, -54.7373248 -28.145752, -54.737324 -28.1469834)",,,
435145071,Rua Marechal Floriano,tertiary,40,False,False,4.804,"LINESTRING (-54.735607 -28.1455841, -54.7356074 -28.1456273)",,,
"[433835884, 435145070, 435145071]",Rua Marechal Floriano,tertiary,40,False,True,165.84300000000002,"LINESTRING (-54.735607 -28.1455841, -54.7356118 -28.1454961, -54.7356149 -28.1454384, -54.7356219 -28.1450112, -54.7356231 -28.1449386, -54.7356137 -28.1444871, -54.7356079 -28.1442089, -54.7356055 -28.144093)",yes,,
773007171,Rua Helmuth Schmidt,residential,40,True,False,25.314,"LINESTRING (-54.7353492 -28.1455926, -54.7355405 -28.1455823, -54.735607 -28.1455841)",,,
"[435145072, 435145073, 773007173]",Rua Helmuth Schmidt,residential,40,False,False,146.091,"LINESTRING (-54.7353492 -28.1455926, -54.7350616 -28.1455912, -54.7349844 -28.1455905, -54.7349463 -28.1455901, -54.7338592 -28.1455887)",yes,,
584446091,Avenida Coronel Jorge Frantz,secondary,20,True,False,5.442,"LINESTRING (-54.7355543 -28.1472174, -54.7355296 -28.1472062, -54.7355116 -28.1471876)",,,roundabout
566381730,Rua Major Antônio Cardoso,tertiary,40,False,False,55.241,"LINESTRING (-54.7402072 -28.150227, -54.7407706 -28.150221)",,,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,True,62.839,"LINESTRING (-54.7402072 -28.150227, -54.7395663 -28.1502328)",,,
783489163,,residential,,False,False,54.01,"LINESTRING (-54.7402072 -28.150227, -54.7402071 -28.1502937, -54.7402071 -28.1503029, -54.7402071 -28.1504136, -54.7402157 -28.1504787, -54.7402638 -28.1505136, -54.7403189 -28.1505272, -54.7403928 -28.1505379, -54.7404633 -28.1505394)",,,
783489163,,residential,,False,True,54.01,"LINESTRING (-54.7404633 -28.1505394, -54.7403928 -28.1505379, -54.7403189 -28.1505272, -54.7402638 -28.1505136, -54.7402157 -28.1504787, -54.7402071 -28.1504136, -54.7402071 -28.1503029, -54.7402071 -28.1502937, -54.7402072 -28.150227)",,,
432564683,Rua Marechal Floriano,secondary,40,False,True,67.723,"LINESTRING (-54.7355688 -28.1500917, -54.7355775 -28.1494827)",,,
957851899,Rua Marechal Floriano,secondary,40,True,False,13.989,"LINESTRING (-54.7355688 -28.1500917, -54.7356027 -28.1502139)",,,
1121210075,Rua Coronel Jorge Frantz,secondary,,True,False,12.322,"LINESTRING (-54.7392073 -28.147159, -54.7391389 -28.1471733, -54.7390872 -28.1471908)",,,
"[1121210076, 722368549]",Rua Coronel Jorge Frantz,secondary,40,False,False,154.98999999999998,"LINESTRING (-54.7392073 -28.147159, -54.7392128 -28.147159, -54.7392501 -28.1471582, -54.7398375 -28.1471677, -54.740659 -28.1471657, -54.740788 -28.1471654)",,1,
