osmid,name,highway,oneway,reversed,length,ref,width,geometry,bridge,junction
220501272,Avenida Marcos Costa,tertiary,False,True,101.688,SC-445,7,"LINESTRING (-49.3249129 -28.5220185, -49.3243201 -28.5217653, -49.3241968 -28.5217219, -49.3240798 -28.5217003, -49.3239507 -28.5216939)",,
290423140,Rua Cônego Luiz Gilli,residential,False,True,96.722,,,"LINESTRING (-49.3248579 -28.5232047, -49.323869 -28.5231637)",,
290459823,Rua João Damiani,residential,False,True,132.009,,,"LINESTRING (-49.3248579 -28.5232047, -49.3249129 -28.5220185)",,
291409919,Rua Marino Miotelli,residential,False,False,54.219,,,"LINESTRING (-49.3244124 -28.5158351, -49.3244137 -28.5153475)",,
291409919,Rua Marino Miotelli,residential,False,True,60.38,,,"LINESTRING (-49.3244124 -28.5158351, -49.3243884 -28.5163777)",,
291409921,,residential,False,False,47.392,,,"LINESTRING (-49.3244124 -28.5158351, -49.3248558 -28.5156623)",,
"[291409922, 220501269]",Rua Prefeito Américo Cadorin,residential,False,True,317.277,,,"LINESTRING (-49.3219158 -28.5150863, -49.3218836 -28.5143015, -49.3218514 -28.5142143, -49.3217656 -28.514179, -49.3216476 -28.5142143, -49.3214089 -28.5146291, -49.3213338 -28.5147187, -49.3212077 -28.5147257, -49.3209931 -28.5147257, -49.3209248 -28.5156316)",,
291409919,Rua Marino Miotelli,residential,False,True,54.219,,,"LINESTRING (-49.3244137 -28.5153475, -49.3244124 -28.5158351)",,
291409913,Rua Devige Rosso,residential,False,True,73.232,,,"LINESTRING (-49.3204061 -28.5169012, -49.3204565 -28.5162441)",,
291409915,Rua Lúcia de Bonna Damian,residential,False,True,132.264,,,"LINESTRING (-49.3222765 -28.5156962, -49.3209248 -28.5156316)",,
291409916,Rua João Antônio Cascaes,residential,False,True,82.424,,,"LINESTRING (-49.3239003 -28.5174031, -49.3246679 -28.5170956)",,
220501269,Rua Prefeito Américo Cadorin,residential,False,True,71.074,,,"LINESTRING (-49.3209248 -28.5156316, -49.3208824 -28.5162697)",,
291409915,Rua Lúcia de Bonna Damian,residential,False,False,132.264,,,"LINESTRING (-49.3209248 -28.5156316, -49.3222765 -28.5156962)",,
"[291409922, 220501269]",Rua Prefeito Américo Cadorin,residential,False,False,317.277,,,"LINESTRING (-49.3209248 -28.5156316, -49.3209931 -28.5147257, -49.3212077 -28.5147257, -49.3213338 -28.5147187, -49.3214089 -28.5146291, -49.3216476 -28.5142143, -49.3217656 -28.514179, -49.3218514 -28.5142143, -49.3218836 -28.5143015, -49.3219158 -28.5150863)",,
291409921,,residential,False,True,47.392,,,"LINESTRING (-49.3248558 -28.5156623, -49.3244124 -28.5158351)",,
291409920,Rua da Criança,residential,False,True,260.473,,,"LINESTRING (-49.3194158 -28.5167905, -49.3199229 -28.5178438, -49.3200262 -28.518063, -49.3201415 -28.5182421, -49.3202434 -28.5184754, -49.3203293 -28.5188384, -49.3203279 -28.5189008, -49.3202931 -28.5189668)",,
291409914,Rua Manoela Martinho de Ávila,residential,False,True,86.9,,,"LINESTRING (-49.3246679 -28.5170956, -49.3242433 -28.5164089)",,
291409916,Rua João Antônio Cascaes,residential,False,False,82.424,,,"LINESTRING (-49.3246679 -28.5170956, -49.3239003 -28.5174031)",,
239855919,Rua Irmã Faustina,residential,False,True,14.595,,,"LINESTRING (-49.3243884 -28.5163777, -49.3242433 -28.5164089)",,
291409919,Rua Marino Miotelli,residential,False,False,60.38,,,"LINESTRING (-49.3243884 -28.5163777, -49.3244124 -28.5158351)",,
239855919,Rua Irmã Faustina,residential,False,False,41.71,,,"LINESTRING (-49.3204565 -28.5162441, -49.3208824 -28.5162697)",,
291409913,Rua Devige Rosso,residential,False,False,73.232,,,"LINESTRING (-49.3204565 -28.5162441, -49.3204061 -28.5169012)",,
291409913,Rua Devige Rosso,residential,False,True,84.769,,,"LINESTRING (-49.3204565 -28.5162441, -49.3205019 -28.5154828)",,
291409913,Rua Devige Rosso,residential,False,False,84.769,,,"LINESTRING (-49.3205019 -28.5154828, -49.3204565 -28.5162441)",,
292501973,Rua Padre Luigi Marzano,residential,False,True,35.223,,,"LINESTRING (-49.3157593 -28.5147013, -49.3161198 -28.5147017)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,False,71.58,SC-108,7,"LINESTRING (-49.3157593 -28.5147013, -49.3161652 -28.5152372)",,
292501958,Rua Egídio Lorenzi Cancelier,residential,False,False,142.504,,,"LINESTRING (-49.3188196 -28.5151094, -49.3173631 -28.5151765)",,
566206736,Rua Almirante Barroso,residential,False,True,61.882,,,"LINESTRING (-49.3188196 -28.5151094, -49.3187897 -28.5156653)",,
290448835,Rua Santos Dumont,residential,False,True,63.745,,,"LINESTRING (-49.3173631 -28.5151765, -49.3173991 -28.5157489)",,
292501958,Rua Egídio Lorenzi Cancelier,residential,False,False,117.237,,,"LINESTRING (-49.3173631 -28.5151765, -49.3161652 -28.5152372)",,
292501958,Rua Egídio Lorenzi Cancelier,residential,False,True,142.504,,,"LINESTRING (-49.3173631 -28.5151765, -49.3188196 -28.5151094)",,
292501958,Rua Egídio Lorenzi Cancelier,residential,False,True,117.237,,,"LINESTRING (-49.3161652 -28.5152372, -49.3173631 -28.5151765)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,True,71.58,SC-108,7,"LINESTRING (-49.3161652 -28.5152372, -49.3157593 -28.5147013)",,
546244425,Rua Vinícius de Moraes,residential,False,False,93.914,,,"LINESTRING (-49.3161652 -28.5152372, -49.3152158 -28.5153691)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,False,62.94199999999999,SC-108,7,"LINESTRING (-49.3161652 -28.5152372, -49.3162213 -28.5153626, -49.3162921 -28.5155026, -49.3163525 -28.5156534, -49.3163878 -28.5157675)",,
292501955,Rua Domingos Fontanella,residential,False,False,136.187,,,"LINESTRING (-49.3187897 -28.5156653, -49.3173991 -28.5157489)",,
566206736,Rua Almirante Barroso,residential,False,False,61.882,,,"LINESTRING (-49.3187897 -28.5156653, -49.3188196 -28.5151094)",,
566206736,Rua Almirante Barroso,residential,False,True,61.382,,,"LINESTRING (-49.3187897 -28.5156653, -49.3187535 -28.5162164)",,
290448835,Rua Santos Dumont,residential,False,False,63.745,,,"LINESTRING (-49.3173991 -28.5157489, -49.3173631 -28.5151765)",,
290448835,Rua Santos Dumont,residential,False,True,58.764,,,"LINESTRING (-49.3173991 -28.5157489, -49.3174338 -28.5162765)",,
292501955,Rua Domingos Fontanella,residential,False,False,98.831,,,"LINESTRING (-49.3173991 -28.5157489, -49.3163878 -28.5157675)",,
292501955,Rua Domingos Fontanella,residential,False,True,136.187,,,"LINESTRING (-49.3173991 -28.5157489, -49.3187897 -28.5156653)",,
292501955,Rua Domingos Fontanella,residential,False,True,98.831,,,"LINESTRING (-49.3163878 -28.5157675, -49.3173991 -28.5157489)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,False,65.73,SC-108,7,"LINESTRING (-49.3163878 -28.5157675, -49.3165648 -28.5163378)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,True,62.94200000000001,SC-108,7,"LINESTRING (-49.3163878 -28.5157675, -49.3163525 -28.5156534, -49.3162921 -28.5155026, -49.3162213 -28.5153626, -49.3161652 -28.5152372)",,
290448830,Rua Almirante Barroso,residential,False,True,79.255,,,"LINESTRING (-49.3187535 -28.5162164, -49.3187365 -28.516929)",,
292501961,Rua Francisco de Cesaro,residential,False,False,129.114,,,"LINESTRING (-49.3187535 -28.5162164, -49.3174338 -28.5162765)",,
566206736,Rua Almirante Barroso,residential,False,False,61.382,,,"LINESTRING (-49.3187535 -28.5162164, -49.3187897 -28.5156653)",,
290448835,Rua Santos Dumont,residential,False,False,58.764,,,"LINESTRING (-49.3174338 -28.5162765, -49.3173991 -28.5157489)",,
290448835,Rua Santos Dumont,residential,False,True,70.192,,,"LINESTRING (-49.3174338 -28.5162765, -49.3174902 -28.5169058)",,
292501961,Rua Francisco de Cesaro,residential,False,False,85.179,,,"LINESTRING (-49.3174338 -28.5162765, -49.3165648 -28.5163378)",,
292501961,Rua Francisco de Cesaro,residential,False,True,129.114,,,"LINESTRING (-49.3174338 -28.5162765, -49.3187535 -28.5162164)",,
292501961,Rua Francisco de Cesaro,residential,False,True,85.179,,,"LINESTRING (-49.3165648 -28.5163378, -49.3174338 -28.5162765)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,True,65.73,SC-108,7,"LINESTRING (-49.3165648 -28.5163378, -49.3163878 -28.5157675)",,
293489736,Rodovia Maximiliano Gaidzinski,primary,False,False,70.576,SC-108,7,"LINESTRING (-49.3165648 -28.5163378, -49.3166002 -28.5164395, -49.3167526 -28.5169506)",,
546244426,Rua dos Canudos,residential,False,False,127.75099999999999,,,"LINESTRING (-49.3165648 -28.5163378, -49.3161061 -28.5164321, -49.3159989 -28.5164297, -49.3159157 -28.5163967, -49.3158165 -28.5162506, -49.3156253 -28.5158982)",,
292501970,Rua João Veríssimo Dias,residential,False,False,67.003,,,"LINESTRING (-49.3157172 -28.5180936, -49.3155421 -28.517511)",,
292501947,Rua Acácio Martins,residential,False,True,93.03200000000001,,,"LINESTRING (-49.3157172 -28.5180936, -49.3158111 -28.5182939, -49.3158782 -28.5183482, -49.315964 -28.518367, -49.3160632 -28.5183529, -49.3164763 -28.5182633)",,
292501970,Rua João Veríssimo Dias,residential,False,True,88.2,,,"LINESTRING (-49.3157172 -28.5180936, -49.3156233 -28.5181844, -49.3155657 -28.5182397, -49.3155228 -28.5182963, -49.3155301 -28.5183406, -49.315567 -28.5183859, -49.3158513 -28.5187323)",,
292501982,Rua Zulmira Bez Batti,residential,False,True,44.043,,,"LINESTRING (-49.3164763 -28.5182633, -49.3165967 -28.518645)",,
292501947,Rua Acácio Martins,residential,False,False,93.03200000000001,,,"LINESTRING (-49.3164763 -28.5182633, -49.3160632 -28.5183529, -49.315964 -28.518367, -49.3158782 -28.5183482, -49.3158111 -28.5182939, -49.3157172 -28.5180936)",,
"[317613238, 292501982]","['Rua Zulmira Bez Batti', 'Rua Antônio João Francisco']",residential,False,False,171.247,,,"LINESTRING (-49.3164763 -28.5182633, -49.316159 -28.5173343, -49.3155421 -28.517511)",,
292501980,Rua Terezinha da Cruz Martins,residential,False,True,62.133,,,"LINESTRING (-49.3151298 -28.5182944, -49.3152101 -28.5188487)",,
292501972,Rua Marcolino Trombim,residential,False,False,73.472,,,"LINESTRING (-49.3165967 -28.518645, -49.3158513 -28.5187323)",,
292501972,Rua Marcolino Trombim,residential,False,True,59.43,,,"LINESTRING (-49.3165967 -28.518645, -49.3171909 -28.5185307)",,
292501982,Rua Zulmira Bez Batti,residential,False,False,44.043,,,"LINESTRING (-49.3165967 -28.518645, -49.3164763 -28.5182633)",,
292501982,Rua Zulmira Bez Batti,residential,False,True,48.844,,,"LINESTRING (-49.3165967 -28.518645, -49.3166983 -28.5190751)",,
292501972,Rua Marcolino Trombim,residential,False,False,28.479,,,"LINESTRING (-49.3158513 -28.5187323, -49.315567 -28.5187888)",,
292501972,Rua Marcolino Trombim,residential,False,True,73.472,,,"LINESTRING (-49.3158513 -28.5187323, -49.3165967 -28.518645)",,
292501970,Rua João Veríssimo Dias,residential,False,False,88.19999999999999,,,"LINESTRING (-49.3158513 -28.5187323, -49.315567 -28.5183859, -49.3155301 -28.5183406, -49.3155228 -28.5182963, -49.3155657 -28.5182397, -49.3156233 -28.5181844, -49.3157172 -28.5180936)",,
292501972,Rua Marcolino Trombim,residential,False,False,35.501,,,"LINESTRING (-49.315567 -28.5187888, -49.3152101 -28.5188487)",,
292501972,Rua Marcolino Trombim,residential,False,True,28.479,,,"LINESTRING (-49.315567 -28.5187888, -49.3158513 -28.5187323)",,
292501978,Rua Quintino Peraro,residential,False,False,72.903,,,"LINESTRING (-49.315567 -28.5187888, -49.3156877 -28.5194358)",,
292501972,Rua Marcolino Trombim,residential,False,True,35.501,,,"LINESTRING (-49.3152101 -28.5188487, -49.315567 -28.5187888)",,
292501980,Rua Terezinha da Cruz Martins,residential,False,False,62.133,,,"LINESTRING (-49.3152101 -28.5188487, -49.3151298 -28.5182944)",,
292501982,Rua Zulmira Bez Batti,residential,False,False,48.844,,,"LINESTRING (-49.3166983 -28.5190751, -49.3165967 -28.518645)",,
292501978,Rua Quintino Peraro,residential,False,True,72.903,,,"LINESTRING (-49.3156877 -28.5194358, -49.315567 -28.5187888)",,
307214112,Avenida Longarone,residential,True,False,13.397,,7,"LINESTRING (-49.3172922 -28.5227331, -49.3174167 -28.5226826)",,
290435084,Praça Anita Garibaldi,residential,True,False,13.476,,,"LINESTRING (-49.3209408 -28.5203537, -49.3209215 -28.5204737)",,
317459720,Praça Anita Garibaldi,residential,True,False,23.024,,,"LINESTRING (-49.3209408 -28.5203537, -49.3208979 -28.5203726, -49.3208376 -28.5203761, -49.3207732 -28.5203632, -49.3207249 -28.5203302)",,
368355154,Praça Anita Garibaldi,residential,True,False,126.977,,,"LINESTRING (-49.3207249 -28.5203302, -49.3206807 -28.5201715, -49.3203512 -28.5192873, -49.3203346 -28.5192414)",,
292501970,Rua João Veríssimo Dias,residential,False,True,67.003,,,"LINESTRING (-49.3155421 -28.517511, -49.3157172 -28.5180936)",,
"[292501982, 317613238]","['Rua Zulmira Bez Batti', 'Rua Antônio João Francisco']",residential,False,True,171.247,,,"LINESTRING (-49.3155421 -28.517511, -49.316159 -28.5173343, -49.3164763 -28.5182633)",,
220501271,Rua Presidente Vargas,residential,False,True,5.281,,7,"LINESTRING (-49.3208396 -28.5209753, -49.3208456 -28.5210225)",,
368355154,Praça Anita Garibaldi,residential,True,False,51.525999999999996,,,"LINESTRING (-49.3208396 -28.5209753, -49.3208268 -28.5209554, -49.3208044 -28.5208755, -49.320794 -28.5208048, -49.3207846 -28.5207373, -49.320773 -28.5205186)",,
290409285,Rodovia Maximiliano Gaidzinski,primary,True,False,42.362,SC-108,7,"LINESTRING (-49.3174469 -28.522654, -49.3175099 -28.5225301, -49.3176093 -28.5223009)",,
290409293,,primary,True,False,29.605999999999998,,7,"LINESTRING (-49.3174469 -28.522654, -49.3174828 -28.5226328, -49.3175233 -28.5226193, -49.3175662 -28.5226143, -49.3176093 -28.5226179, -49.3176503 -28.52263, -49.3176871 -28.52265, -49.3177178 -28.5226769)",,circular
307214111,Avenida Longarone,residential,True,False,11.322,,7,"LINESTRING (-49.3173814 -28.5227981, -49.3172922 -28.5227331)",,
482707376,,primary,True,False,13.583000000000002,,7,"LINESTRING (-49.3173814 -28.5227981, -49.3173809 -28.5227676, -49.3173868 -28.5227375, -49.3173989 -28.5227089, -49.3174167 -28.5226826)",,circular
290423152,,residential,True,False,9.045,,7,"LINESTRING (-49.3178318 -28.5227372, -49.3178466 -28.5228175)",,
377079961,Rua Angélica Collodel Bettiol,tertiary,True,False,13.599,SC-445,7,"LINESTRING (-49.3178318 -28.5227372, -49.3179651 -28.5227724)",,
290448829,,residential,True,False,2.196,,,"LINESTRING (-49.3186597 -28.5170213, -49.3186423 -28.5170088)",,roundabout
290448829,,residential,True,False,16.043,,,"LINESTRING (-49.3186423 -28.5170088, -49.3186308 -28.5169919, -49.3186266 -28.5169725, -49.3186294 -28.5169521, -49.3186485 -28.5169292, -49.3186677 -28.5169189, -49.3187084 -28.5169137)",,roundabout
290448831,Rua Ferdinando Bettiol,residential,True,False,32.972,,7,"LINESTRING (-49.3186423 -28.5170088, -49.3185633 -28.516962, -49.3183699 -28.5168339)",,
292501973,Rua Padre Luigi Marzano,residential,False,False,35.223,,,"LINESTRING (-49.3161198 -28.5147017, -49.3157593 -28.5147013)",,
546244422,Rua Elias Biz,residential,True,False,59.71,,,"LINESTRING (-49.3161198 -28.5147017, -49.3161652 -28.5152372)",,
546244425,Rua Vinícius de Moraes,residential,False,True,93.914,,,"LINESTRING (-49.3152158 -28.5153691, -49.3161652 -28.5152372)",,
546244426,Rua dos Canudos,residential,False,True,127.751,,,"LINESTRING (-49.3156253 -28.5158982, -49.3158165 -28.5162506, -49.3159157 -28.5163967, -49.3159989 -28.5164297, -49.3161061 -28.5164321, -49.3165648 -28.5163378)",,
290446584,Rua Sílvio Trento,residential,False,False,31.673,,7,"LINESTRING (-49.3163817 -28.5203632, -49.3167056 -28.5203514)",,
290446584,Rua Sílvio Trento,residential,False,True,77.796,,7,"LINESTRING (-49.3163817 -28.5203632, -49.3155858 -28.5203844)",,
546485207,Rua Marechal Floriano Peixoto,residential,False,False,31.851,,,"LINESTRING (-49.3163817 -28.5203632, -49.316392 -28.5206495)",,
546485207,Rua Marechal Floriano Peixoto,residential,False,True,31.851,,,"LINESTRING (-49.316392 -28.5206495, -49.3163817 -28.5203632)",,
546610084,Travessa Emílio Bendo,residential,False,True,55.346,,,"LINESTRING (-49.3210463 -28.5186428, -49.321008 -28.5191394)",,
566004749,Rodovia Maximiliano Gaidzinski,primary,False,True,19.126,SC-108,7,"LINESTRING (-49.3175576 -28.5197613, -49.3175098 -28.5195945)",,
290446584,Rua Sílvio Trento,residential,False,True,140.21699999999998,,7,"LINESTRING (-49.3175576 -28.5197613, -49.3175371 -28.5198741, -49.3175451 -28.5200874, -49.3175398 -28.5202123, -49.317517 -28.5202819, -49.3174888 -28.5203172, -49.3174459 -28.5203361, -49.3167056 -28.5203514)",,
566004749,Rodovia Maximiliano Gaidzinski,primary,False,False,66.254,SC-108,7,"LINESTRING (-49.3175576 -28.5197613, -49.3176239 -28.5199887, -49.3176543 -28.5200908, -49.3176806 -28.5201989, -49.3177052 -28.5203423)",,
220501271,Rua Presidente Vargas,residential,False,False,5.281,,7,"LINESTRING (-49.3208456 -28.5210225, -49.3208396 -28.5209753)",,
220501271,Rua Presidente Vargas,residential,False,True,62.613,,7,"LINESTRING (-49.3208456 -28.5210225, -49.3208952 -28.5215839)",,
290450899,Travessa Domingos Rocha,residential,True,False,71.601,,3,"LINESTRING (-49.3208456 -28.5210225, -49.3211876 -28.5210136, -49.3215765 -28.5210466)",,
1020364513,,primary,True,False,12.372,,7,"LINESTRING (-49.3174344 -28.522897, -49.3174142 -28.5228756, -49.3173984 -28.5228515, -49.3173873 -28.5228254, -49.3173814 -28.5227981)",,circular
368355152,Praça Anita Garibaldi,residential,True,False,15.922999999999998,,,"LINESTRING (-49.3204133 -28.519108, -49.320452 -28.5190899, -49.3205103 -28.519087, -49.3205686 -28.519102)",,
220501269,Rua Prefeito Américo Cadorin,residential,False,False,316.001,,,"LINESTRING (-49.3207095 -28.5191075, -49.3208824 -28.5162697)",,
220501270,Praça Anita Garibaldi,residential,False,False,29.379,,,"LINESTRING (-49.3207095 -28.5191075, -49.321008 -28.5191394)",,
220501270,Praça Anita Garibaldi,residential,False,True,13.78,,,"LINESTRING (-49.3207095 -28.5191075, -49.3205686 -28.519102)",,
368355154,Praça Anita Garibaldi,residential,True,False,9.832,,,"LINESTRING (-49.3203346 -28.5192414, -49.3202984 -28.5191589)",,
290446586,Rua Almirante Barroso,residential,False,False,4.482,,7,"LINESTRING (-49.3202931 -28.5189668, -49.3203105 -28.5190041)",,
290446586,Rua Almirante Barroso,residential,False,True,18.73,,7,"LINESTRING (-49.3202931 -28.5189668, -49.3202086 -28.5188156)",,
291409920,Rua da Criança,residential,False,False,260.473,,,"LINESTRING (-49.3202931 -28.5189668, -49.3203279 -28.5189008, -49.3203293 -28.5188384, -49.3202434 -28.5184754, -49.3201415 -28.5182421, -49.3200262 -28.518063, -49.3199229 -28.5178438, -49.3194158 -28.5167905)",,
290446586,Rua Almirante Barroso,residential,False,False,18.73,,7,"LINESTRING (-49.3202086 -28.5188156, -49.3202931 -28.5189668)",,
"[290446590, 290446580, 164184286]",Rua Duque de Caxias,residential,False,False,89.139,,7,"LINESTRING (-49.3202086 -28.5188156, -49.3199699 -28.5189021, -49.3197783 -28.5189795, -49.3193563 -28.5190987)",yes,
290446586,Rua Almirante Barroso,residential,False,True,217.109,,7,"LINESTRING (-49.3202086 -28.5188156, -49.3200434 -28.5184449, -49.3200058 -28.5183601, -49.3199629 -28.5182799, -49.3198986 -28.5181857, -49.319802 -28.5180773, -49.3197323 -28.518016, -49.3191665 -28.5175604, -49.3190824 -28.5174865, -49.3189705 -28.5173724, -49.3188949 -28.5172833)",,
