osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,access,ref
627931477,Praça Coronel Joaquim Luiz da Costa Maia,residential,False,True,11.932,,,"LINESTRING (-45.5151102 -20.8772178, -45.5151372 -20.8773221)",,
388763097,Praça Coronel Joaquim Luiz da Costa Maia,tertiary,True,False,207.608,1,40,"LINESTRING (-45.5151102 -20.8772178, -45.515939 -20.8769459, -45.5170083 -20.8766351)",,
226078826,Rua Francisco de Assis Carvalho,tertiary,True,False,35.011,1,40,"LINESTRING (-45.5194075 -20.8772376, -45.5195081 -20.8769371)",,
388763048,Avenida Modestino Ferreira Reis,residential,False,False,7.336,,,"LINESTRING (-45.5194075 -20.8772376, -45.5194767 -20.8772507)",,
388763048,Avenida Modestino Ferreira Reis,residential,False,True,122.244,,,"LINESTRING (-45.5194075 -20.8772376, -45.5182466 -20.8774167)",,
226078826,Rua Francisco de Assis Carvalho,tertiary,True,False,37.242,1,40,"LINESTRING (-45.5192884 -20.8775535, -45.5194075 -20.8772376)",,
388763010,,residential,False,True,7.936,,,"LINESTRING (-45.5192884 -20.8775535, -45.5193603 -20.8775776)",,
388763010,,residential,False,False,64.984,,,"LINESTRING (-45.5199328 -20.877813, -45.5193603 -20.8775776)",,
388763099,Rua Oswaldo de Assis Carvalho,residential,False,False,86.98800000000001,,,"LINESTRING (-45.5199328 -20.877813, -45.519902 -20.8779295, -45.5199181 -20.878026, -45.5199435 -20.8780743, -45.5202312 -20.878276, -45.5202553 -20.8783086, -45.5202674 -20.8783336, -45.5202641 -20.8783731, -45.5202188 -20.8784264)",,
824496815,Rua Oswaldo de Assis Carvalho,residential,False,True,396.225,,,"LINESTRING (-45.5199328 -20.877813, -45.5206403 -20.8758827, -45.520774 -20.8755303, -45.520948 -20.8751465, -45.5210486 -20.8749209, -45.5213121 -20.8744997)",,
226078826,Rua Francisco de Assis Carvalho,tertiary,True,False,68.993,1,40,"LINESTRING (-45.5190899 -20.8781456, -45.5192884 -20.8775535)",,
824490188,Rua Belini Moreira Maia,residential,False,False,8.354,,,"LINESTRING (-45.5190899 -20.8781456, -45.5191639 -20.878175)",,
628102288,Travessa Professor Amélio Pimenta,residential,False,True,47.545,,,"LINESTRING (-45.5190899 -20.8781456, -45.5188988 -20.8780949, -45.5187258 -20.8781056, -45.5186402 -20.8781052)",,
388763047,Rua José Costa,residential,False,False,53.406,,,"LINESTRING (-45.5174956 -20.8782081, -45.5174736 -20.8780325, -45.5173522 -20.877751)",,
388763088,Rua José Costa,residential,False,True,89.89699999999999,,,"LINESTRING (-45.5174956 -20.8782081, -45.5175651 -20.8783556, -45.5176321 -20.8784571, -45.5179741 -20.8788775)",,
388763091,Rua José Assis Maia,residential,False,False,228.108,,,"LINESTRING (-45.5174956 -20.8782081, -45.5166103 -20.8783138, -45.5153177 -20.878468)",,
388763069,Rua José Domingos de Almeida,residential,False,True,34.064,,,"LINESTRING (-45.5180777 -20.8783976, -45.5183074 -20.8786162)",,
388763024,Rua Antônio Pinheiro,residential,False,True,31.853,,,"LINESTRING (-45.5187153 -20.8785189, -45.5188947 -20.8787512)",,
824490190,Rua Raimundo Martins Ferreira,residential,False,False,32.183,,,"LINESTRING (-45.5187153 -20.8785189, -45.519025 -20.8785127)",,
1059974559,Rua Raimundo Martins Ferreira,residential,False,True,17.069,,,"LINESTRING (-45.5187153 -20.8785189, -45.5186111 -20.878438, -45.5185974 -20.8784308, -45.5185843 -20.8784308)",,
628102269,Rua Francisco de Assis Carvalho,residential,False,False,34.31,,,"LINESTRING (-45.519025 -20.8785127, -45.5191186 -20.8782168)",,
628102269,Rua Francisco de Assis Carvalho,residential,False,True,24.933,,,"LINESTRING (-45.519025 -20.8785127, -45.5189071 -20.878708)",,
824490190,Rua Raimundo Martins Ferreira,residential,False,True,32.183,,,"LINESTRING (-45.519025 -20.8785127, -45.5187153 -20.8785189)",,
628102294,Rua Araras,residential,False,False,28.508000000000003,,,"LINESTRING (-45.519025 -20.8785127, -45.5190336 -20.8785736, -45.5191238 -20.8787494)",,
151247479,Rua Francisco Eliazar,residential,False,True,57.458,2,30,"LINESTRING (-45.514377 -20.8785803, -45.5142985 -20.8780688)",,
388763091,Rua José Assis Maia,residential,False,True,98.527,,,"LINESTRING (-45.514377 -20.8785803, -45.5153177 -20.878468)",,
388763069,Rua José Domingos de Almeida,residential,False,False,34.064,,,"LINESTRING (-45.5183074 -20.8786162, -45.5180777 -20.8783976)",,
388763069,Rua José Domingos de Almeida,residential,False,True,167.404,,,"LINESTRING (-45.5183074 -20.8786162, -45.5193025 -20.8798003)",,
388763120,Rua Raimundo Martins Ferreira,residential,False,True,45.203,,,"LINESTRING (-45.5183074 -20.8786162, -45.5179741 -20.8788775)",,
388763120,Rua Raimundo Martins Ferreira,residential,False,False,35.474999999999994,,,"LINESTRING (-45.5183074 -20.8786162, -45.5185723 -20.8784339, -45.5185843 -20.8784308)",,
824490189,,residential,False,False,22.98,,,"LINESTRING (-45.5191238 -20.8787494, -45.5189071 -20.878708)",,
628102294,Rua Araras,residential,False,False,119.00999999999999,,,"LINESTRING (-45.5191238 -20.8787494, -45.5193722 -20.8787979, -45.5194252 -20.8788192, -45.5194822 -20.8788562, -45.5198919 -20.8793273, -45.5199642 -20.8794108)",,
628102294,Rua Araras,residential,False,True,28.508000000000003,,,"LINESTRING (-45.5191238 -20.8787494, -45.5190336 -20.8785736, -45.519025 -20.8785127)",,
388763120,Rua Raimundo Martins Ferreira,residential,False,False,45.203,,,"LINESTRING (-45.5179741 -20.8788775, -45.5183074 -20.8786162)",,
388763088,Rua José Costa,residential,False,False,89.897,,,"LINESTRING (-45.5179741 -20.8788775, -45.5176321 -20.8784571, -45.5175651 -20.8783556, -45.5174956 -20.8782081)",,
"[388763088, 388763095]","['Rua José Costa', 'Rua Sabiá']",residential,False,"[False, True]",198.825,,,"LINESTRING (-45.5179741 -20.8788775, -45.5188829 -20.8798652, -45.5189629 -20.8799494, -45.5189803 -20.8799629, -45.5190014 -20.8799692, -45.5190209 -20.8799682, -45.519049 -20.8799588, -45.5193025 -20.8798003)",,
388763095,Rua Sabiá,residential,False,True,40.293,,,"LINESTRING (-45.5199642 -20.8794108, -45.5198675 -20.8794761, -45.5196324 -20.8795973)",,
628102294,Rua Araras,residential,False,True,119.00999999999999,,,"LINESTRING (-45.5199642 -20.8794108, -45.5198919 -20.8793273, -45.5194822 -20.8788562, -45.5194252 -20.8788192, -45.5193722 -20.8787979, -45.5191238 -20.8787494)",,
388763099,Rua Oswaldo de Assis Carvalho,residential,False,True,153.089,,,"LINESTRING (-45.5213013 -20.8793598, -45.5204587 -20.8786134, -45.5202188 -20.8784264)",,
388763024,Rua Antônio Pinheiro,residential,False,False,121.349,,,"LINESTRING (-45.5196324 -20.8795973, -45.5188947 -20.8787512)",,
388763095,Rua Sabiá,residential,False,True,41.04,,,"LINESTRING (-45.5196324 -20.8795973, -45.5193025 -20.8798003)",,
388763095,Rua Sabiá,residential,False,False,40.293,,,"LINESTRING (-45.5196324 -20.8795973, -45.5198675 -20.8794761, -45.5199642 -20.8794108)",,
388763069,Rua José Domingos de Almeida,residential,False,False,167.404,,,"LINESTRING (-45.5193025 -20.8798003, -45.5183074 -20.8786162)",,
388763095,Rua Sabiá,residential,False,False,41.04,,,"LINESTRING (-45.5193025 -20.8798003, -45.5196324 -20.8795973)",,
"[388763088, 388763095]","['Rua José Costa', 'Rua Sabiá']",residential,False,"[False, True]",198.82500000000002,,,"LINESTRING (-45.5193025 -20.8798003, -45.519049 -20.8799588, -45.5190209 -20.8799682, -45.5190014 -20.8799692, -45.5189803 -20.8799629, -45.5189629 -20.8799494, -45.5188829 -20.8798652, -45.5179741 -20.8788775)",,
515117813,Rua Hércules Maia,residential,False,False,98.581,,,"LINESTRING (-45.5171102 -20.8766066, -45.5168416 -20.8757563)",,
627931475,Avenida Joaquim de Paula Reis,tertiary,True,False,179.113,1,40,"LINESTRING (-45.5171102 -20.8766066, -45.5187523 -20.8761161)",,
388763106,Rua Antônio Francisco da Silva,residential,False,False,8.103,1,,"LINESTRING (-45.5168416 -20.8757563, -45.5169107 -20.8757225)",permit,
388763106,Rua Antônio Francisco da Silva,residential,False,True,222.379,1,,"LINESTRING (-45.5168416 -20.8757563, -45.5149337 -20.8766628)",permit,
515117813,Rua Hércules Maia,residential,False,True,98.581,,,"LINESTRING (-45.5168416 -20.8757563, -45.5171102 -20.8766066)",,
388771407,Rua Salomão Alane,tertiary,True,False,14.739,,,"LINESTRING (-45.5193581 -20.8745423, -45.5192326 -20.8744805)",,
628110812,Rua Antônio Campos,tertiary,True,False,15.458,1,30,"LINESTRING (-45.5193581 -20.8745423, -45.5193793 -20.8744047)",,CT-010
521661268,Rua Anônio Francisco da Silva,residential,False,True,109.317,,,"LINESTRING (-45.5192326 -20.8744805, -45.5183569 -20.8750255)",,
628110819,,tertiary,True,False,17.417,1,30,"LINESTRING (-45.5192326 -20.8744805, -45.5193793 -20.8744047)",,
151247465,Rua Flávio Ferreira da Silva,tertiary,False,False,80.388,2,30,"LINESTRING (-45.5192326 -20.8744805, -45.5189095 -20.8741485, -45.5187497 -20.8739185)",,
388763057,Rua Geraldo Luiz de Oliveira,residential,False,False,32.893,,,"LINESTRING (-45.518288 -20.8742341, -45.518157 -20.8739648)",,
388763052,Rua José Onofre dos Santos,residential,False,False,34.476,,,"LINESTRING (-45.5163401 -20.874635, -45.5161832 -20.8743618)",,
388763052,Rua José Onofre dos Santos,residential,False,True,40.692,,,"LINESTRING (-45.5163401 -20.874635, -45.5165252 -20.8749575)",,
515117814,Rua Décio da Silva Maia,residential,False,False,80.795,,,"LINESTRING (-45.5163401 -20.874635, -45.5156748 -20.8750112)",,
388763063,Rua João Bolina,residential,False,False,11.535,,,"LINESTRING (-45.5156748 -20.8750112, -45.5156145 -20.8749241)",,
388763063,Rua João Bolina,residential,False,True,44.161,,,"LINESTRING (-45.5156748 -20.8750112, -45.5158874 -20.8753551)",,
515117814,Rua Décio da Silva Maia,residential,False,True,80.795,,,"LINESTRING (-45.5156748 -20.8750112, -45.5163401 -20.874635)",,
388763061,Rua Rafael Maia,residential,False,False,84.858,,,"LINESTRING (-45.5167074 -20.8736625, -45.5160228 -20.8740787)",,
388763061,Rua Rafael Maia,residential,False,True,45.96,,,"LINESTRING (-45.5167074 -20.8736625, -45.5170782 -20.8734371)",,
515117815,,residential,False,False,34.861,,,"LINESTRING (-45.5167074 -20.8736625, -45.5169455 -20.8738834)",,
515117815,,residential,False,True,34.861,,,"LINESTRING (-45.5169455 -20.8738834, -45.5167074 -20.8736625)",,
515117816,Rua Saturnino Ribeiro da Silva,residential,False,True,95.407,,,"LINESTRING (-45.5169455 -20.8738834, -45.5161832 -20.8743618)",,
525247071,,residential,False,False,59.095,,,"LINESTRING (-45.5169455 -20.8738834, -45.5170957 -20.8737988, -45.5171111 -20.87377, -45.5171165 -20.8737293, -45.5170782 -20.8734371)",,
388763063,Rua João Bolina,residential,False,False,29.307,,,"LINESTRING (-45.5155031 -20.8747536, -45.5153489 -20.8745329)",,
388763063,Rua João Bolina,residential,False,True,22.212,,,"LINESTRING (-45.5155031 -20.8747536, -45.5156145 -20.8749241)",,
515117816,Rua Saturnino Ribeiro da Silva,residential,False,False,83.011,,,"LINESTRING (-45.5155031 -20.8747536, -45.5161832 -20.8743618)",,
388763052,Rua José Onofre dos Santos,residential,False,False,35.618,,,"LINESTRING (-45.5161832 -20.8743618, -45.5160228 -20.8740787)",,
388763052,Rua José Onofre dos Santos,residential,False,True,34.476,,,"LINESTRING (-45.5161832 -20.8743618, -45.5163401 -20.874635)",,
515117816,Rua Saturnino Ribeiro da Silva,residential,False,False,95.407,,,"LINESTRING (-45.5161832 -20.8743618, -45.5169455 -20.8738834)",,
515117816,Rua Saturnino Ribeiro da Silva,residential,False,True,83.011,,,"LINESTRING (-45.5161832 -20.8743618, -45.5155031 -20.8747536)",,
388763061,Rua Rafael Maia,residential,False,False,45.96,,,"LINESTRING (-45.5170782 -20.8734371, -45.5167074 -20.8736625)",,
388763061,Rua Rafael Maia,residential,False,True,35.105,,,"LINESTRING (-45.5170782 -20.8734371, -45.5173614 -20.8732649)",,
525247071,,residential,False,True,59.095,,,"LINESTRING (-45.5170782 -20.8734371, -45.5171165 -20.8737293, -45.5171111 -20.87377, -45.5170957 -20.8737988, -45.5169455 -20.8738834)",,
151247465,Rua Flávio Ferreira da Silva,tertiary,False,False,40.947,2,30,"LINESTRING (-45.5185614 -20.8735402, -45.5184006 -20.873204)",,
151247465,Rua Flávio Ferreira da Silva,tertiary,False,True,18.282,2,30,"LINESTRING (-45.5185614 -20.8735402, -45.5186332 -20.8736903)",,
388763026,Rua Joaquim Ribeiro Filho,residential,False,True,28.973,,,"LINESTRING (-45.5185614 -20.8735402, -45.5188282 -20.873616)",,
151247465,Rua Flávio Ferreira da Silva,tertiary,False,False,19.031,2,30,"LINESTRING (-45.5184006 -20.873204, -45.5183685 -20.8730355)",,
151247465,Rua Flávio Ferreira da Silva,tertiary,False,True,40.947,2,30,"LINESTRING (-45.5184006 -20.873204, -45.5185614 -20.8735402)",,
515117817,Travessa Flávio Ferreira da Silva,residential,False,False,53.198,,,"LINESTRING (-45.5184006 -20.873204, -45.5179265 -20.8733847)",,
388763057,Rua Geraldo Luiz de Oliveira,residential,False,False,31.915,,,"LINESTRING (-45.5179265 -20.8733847, -45.517822 -20.8731148)",,
388763057,Rua Geraldo Luiz de Oliveira,residential,False,True,68.806,,,"LINESTRING (-45.5179265 -20.8733847, -45.518157 -20.8739648)",,
515117817,Travessa Flávio Ferreira da Silva,residential,False,True,53.198,,,"LINESTRING (-45.5179265 -20.8733847, -45.5184006 -20.873204)",,
388763024,Rua Antônio Pinheiro,residential,False,False,31.853,,,"LINESTRING (-45.5188947 -20.8787512, -45.5187153 -20.8785189)",,
388763024,Rua Antônio Pinheiro,residential,False,True,121.349,,,"LINESTRING (-45.5188947 -20.8787512, -45.5196324 -20.8795973)",,
628102269,Rua Francisco de Assis Carvalho,residential,False,False,4.973,,,"LINESTRING (-45.5188947 -20.8787512, -45.5189071 -20.878708)",,
515124485,,residential,False,False,48.534,,,"LINESTRING (-45.5202188 -20.8784264, -45.5198617 -20.8787078)",,
388763099,Rua Oswaldo de Assis Carvalho,residential,False,False,153.089,,,"LINESTRING (-45.5202188 -20.8784264, -45.5204587 -20.8786134, -45.5213013 -20.8793598)",,
388763099,Rua Oswaldo de Assis Carvalho,residential,False,True,86.988,,,"LINESTRING (-45.5202188 -20.8784264, -45.5202641 -20.8783731, -45.5202674 -20.8783336, -45.5202553 -20.8783086, -45.5202312 -20.878276, -45.5199435 -20.8780743, -45.5199181 -20.878026, -45.519902 -20.8779295, -45.5199328 -20.877813)",,
515124485,,residential,False,True,48.534,,,"LINESTRING (-45.5198617 -20.8787078, -45.5202188 -20.8784264)",,
824490188,Rua Belini Moreira Maia,residential,False,True,94.126,,,"LINESTRING (-45.5198617 -20.8787078, -45.5193997 -20.8783067, -45.5193776 -20.8782885, -45.5193327 -20.8782628, -45.5191639 -20.878175)",,
388763076,Rua Zulmira Carolina de Jesus,residential,False,False,37.285,,,"LINESTRING (-45.5227578 -20.8728679, -45.5225724 -20.8725808)",,
388763076,Rua Zulmira Carolina de Jesus,residential,False,True,12.805,,,"LINESTRING (-45.5227578 -20.8728679, -45.5228244 -20.8729648)",,
515124486,Rua José Furtado Neto,residential,False,False,96.109,,,"LINESTRING (-45.5227578 -20.8728679, -45.5225257 -20.8730291, -45.5220606 -20.8734342)",,
515124486,Rua José Furtado Neto,residential,False,True,40.964,,,"LINESTRING (-45.5217722 -20.8736854, -45.5220606 -20.8734342)",,
628102267,Praça Antônio Reis,residential,True,False,7.674,,,"LINESTRING (-45.5210561 -20.8728631, -45.520983 -20.8728532)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,116.398,1,40,"LINESTRING (-45.5210561 -20.8728631, -45.5206965 -20.8738545)",,
388763004,Rua Joaquim José Couto,residential,False,False,36.705,,,"LINESTRING (-45.5207085 -20.8724345, -45.5203628 -20.8723665)",,
388763004,Rua Joaquim José Couto,residential,False,True,16.788,,,"LINESTRING (-45.5207085 -20.8724345, -45.5208677 -20.8724603)",,
515124488,Rua Jorge Ribeiro,residential,False,False,93.48,,,"LINESTRING (-45.5207085 -20.8724345, -45.5206677 -20.8724749, -45.5206396 -20.8724975, -45.5206154 -20.8725129, -45.5199101 -20.8728106)",,
388763016,Rua Antero Maia,tertiary,True,False,121.42,1,30,"LINESTRING (-45.5199101 -20.8728106, -45.5204275 -20.8736316, -45.5204592 -20.8737676)",,
515124488,Rua Jorge Ribeiro,residential,False,True,93.48000000000002,,,"LINESTRING (-45.5199101 -20.8728106, -45.5206154 -20.8725129, -45.5206396 -20.8724975, -45.5206677 -20.8724749, -45.5207085 -20.8724345)",,
515124490,,residential,False,False,79.263,,,"LINESTRING (-45.5223223 -20.8719859, -45.522041 -20.8726485)",,
151247478,Rua José do Couto Rosa,residential,False,False,41.78,2,30,"LINESTRING (-45.5223223 -20.8719859, -45.5221979 -20.8719311, -45.5220893 -20.8718847, -45.5219515 -20.871842)",,
151247478,Rua José do Couto Rosa,residential,False,True,55.104,2,30,"LINESTRING (-45.5223223 -20.8719859, -45.5225735 -20.8720902, -45.5226405 -20.872104, -45.5227035 -20.8721153, -45.5228251 -20.8721308)",,
515124490,,residential,False,True,79.263,,,"LINESTRING (-45.522041 -20.8726485, -45.5223223 -20.8719859)",,
628105788,Travessa Francisco de Assis Carvalho,residential,False,False,36.622,,,"LINESTRING (-45.522041 -20.8726485, -45.5217034 -20.8725538)",,
628105788,Travessa Francisco de Assis Carvalho,residential,False,True,22.813,,,"LINESTRING (-45.522041 -20.8726485, -45.52224 -20.8727352)",,
521661267,Praça Monsenhor Celso Pinheiro,residential,True,False,71.504,1,30,"LINESTRING (-45.519787 -20.8761274, -45.5192102 -20.8757766)",,
628102285,Rua Francisco de Assis Carvalho,tertiary,True,False,118.635,1,40,"LINESTRING (-45.519787 -20.8761274, -45.5199755 -20.8756298, -45.5201715 -20.8751228)",,
388763061,Rua Rafael Maia,residential,False,True,86.084,,,"LINESTRING (-45.5153283 -20.8745009, -45.5160228 -20.8740787)",,
388763063,Rua João Bolina,residential,False,True,4.152,,,"LINESTRING (-45.5153283 -20.8745009, -45.5153489 -20.8745329)",,
388763090,Praça Coronel Joaquim Luiz da Costa Maia,tertiary,True,False,204.714,1,40,"LINESTRING (-45.5170912 -20.8770851, -45.5151372 -20.8773221)",,
824490195,Praça Coronel Joaquim Luiz da Costa Maia,residential,True,False,9.652,,,"LINESTRING (-45.5170912 -20.8770851, -45.5171158 -20.8770014)",,
151247479,Rua Francisco Eliazar,residential,False,False,8.673,2,30,"LINESTRING (-45.5141422 -20.8770509, -45.5141541 -20.8771281)",,
151247479,Rua Francisco Eliazar,residential,False,True,30.678,2,30,"LINESTRING (-45.5141422 -20.8770509, -45.5141003 -20.8767778)",,
388763106,Rua Antônio Francisco da Silva,residential,False,False,92.869,1,,"LINESTRING (-45.5141422 -20.8770509, -45.5143167 -20.8769639, -45.5149337 -20.8766628)",permit,
388763123,Rua Ana Maia,residential,False,False,98.455,,,"LINESTRING (-45.5152383 -20.8779551, -45.5142985 -20.8780688)",,
388763123,Rua Ana Maia,residential,False,True,216.58,,,"LINESTRING (-45.5152383 -20.8779551, -45.5173055 -20.8777038)",,
627931478,Rua Pavão,residential,False,True,57.625,,,"LINESTRING (-45.5152383 -20.8779551, -45.5153177 -20.878468)",,
388763091,Rua José Assis Maia,residential,False,False,98.527,,,"LINESTRING (-45.5153177 -20.878468, -45.514377 -20.8785803)",,
627931478,Rua Pavão,residential,False,False,57.625,,,"LINESTRING (-45.5153177 -20.878468, -45.5152383 -20.8779551)",,
388763091,Rua José Assis Maia,residential,False,True,228.108,,,"LINESTRING (-45.5153177 -20.878468, -45.5166103 -20.8783138, -45.5174956 -20.8782081)",,
388763010,,residential,False,False,7.936,,,"LINESTRING (-45.5193603 -20.8775776, -45.5192884 -20.8775535)",,
388763010,,residential,False,True,64.984,,,"LINESTRING (-45.5193603 -20.8775776, -45.5199328 -20.877813)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,69.491,1,40,"LINESTRING (-45.5193603 -20.8775776, -45.5191639 -20.878175)",,
388763048,Avenida Modestino Ferreira Reis,residential,False,True,7.336,,,"LINESTRING (-45.5194767 -20.8772507, -45.5194075 -20.8772376)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,38.309,1,40,"LINESTRING (-45.5194767 -20.8772507, -45.5193603 -20.8775776)",,
521661273,Praça Monsenhor Celso Pinheiro,tertiary,False,False,8.948,2,40,"LINESTRING (-45.5196596 -20.8767258, -45.5195735 -20.8767276)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,30.976,1,40,"LINESTRING (-45.5196596 -20.8767258, -45.519569 -20.8769912)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,30.407,1,40,"LINESTRING (-45.519569 -20.8769912, -45.5194767 -20.8772507)",,
628102293,Praça Monsenhor Celso Pinheiro,residential,False,False,8.73,2,30,"LINESTRING (-45.519569 -20.8769912, -45.5195081 -20.8769371)",,
521661267,Praça Monsenhor Celso Pinheiro,residential,True,False,9.172,1,30,"LINESTRING (-45.5198649 -20.8761662, -45.519787 -20.8761274)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,65.779,1,40,"LINESTRING (-45.5198649 -20.8761662, -45.5196596 -20.8767258)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,119.572,1,40,"LINESTRING (-45.5202381 -20.875149, -45.5200463 -20.87566, -45.5198649 -20.8761662)",,
628102268,Rua Francisco de Assis Carvalho,tertiary,True,False,46.733,1,40,"LINESTRING (-45.5206965 -20.8738545, -45.5205565 -20.8742539)",,
834005458,Rua José Gamboge,tertiary,False,True,6.986,2,30,"LINESTRING (-45.5206965 -20.8738545, -45.5206334 -20.8738328)",,
824490188,Rua Belini Moreira Maia,residential,False,True,8.354,,,"LINESTRING (-45.5191639 -20.878175, -45.5190899 -20.8781456)",,
824529677,Rua Francisco de Assis Carvalho,residential,True,False,6.615,,,"LINESTRING (-45.5191639 -20.878175, -45.5191186 -20.8782168)",,
824490188,Rua Belini Moreira Maia,residential,False,False,94.126,,,"LINESTRING (-45.5191639 -20.878175, -45.5193327 -20.8782628, -45.5193776 -20.8782885, -45.5193997 -20.8783067, -45.5198617 -20.8787078)",,
824490191,Travessa Professor Amélio Pimenta,residential,True,False,13.595,,,"LINESTRING (-45.5186402 -20.8781052, -45.518516 -20.8781437)",,
628102288,Travessa Professor Amélio Pimenta,residential,False,False,47.545,,,"LINESTRING (-45.5186402 -20.8781052, -45.5187258 -20.8781056, -45.5188988 -20.8780949, -45.5190899 -20.8781456)",,
388763048,Avenida Modestino Ferreira Reis,residential,False,False,122.244,,,"LINESTRING (-45.5182466 -20.8774167, -45.5194075 -20.8772376)",,
824490192,Rua Professor Amélio Pimenta,residential,False,False,19.892,,,"LINESTRING (-45.5182466 -20.8774167, -45.5183407 -20.8775725)",,
628102270,Rua Professor Amélio Pimenta,residential,False,True,56.227000000000004,,,"LINESTRING (-45.5182466 -20.8774167, -45.5181415 -20.8771988, -45.5180609 -20.876943)",,
628102265,Praça Antônio Reis,residential,True,False,45.301,,,"LINESTRING (-45.520983 -20.8728532, -45.5208677 -20.8724603)",,
521661271,Praça José Ferreira Filho,tertiary,True,False,109.109,1,40,"LINESTRING (-45.5192102 -20.8757766, -45.5197635 -20.8749426)",,
226078826,Rua Francisco de Assis Carvalho,tertiary,True,False,24.266,1,40,"LINESTRING (-45.5195081 -20.8769371, -45.5195735 -20.8767276)",,
628102293,Praça Monsenhor Celso Pinheiro,residential,False,False,26.55,2,30,"LINESTRING (-45.5195081 -20.8769371, -45.5193339 -20.8767624)",,
628102293,Praça Monsenhor Celso Pinheiro,residential,False,True,8.73,2,30,"LINESTRING (-45.5195081 -20.8769371, -45.519569 -20.8769912)",,
"[388763053, 628105782]",Rua Miguel Messias Neves,residential,False,False,131.828,,,"LINESTRING (-45.5223736 -20.8744034, -45.5227196 -20.8741879, -45.5229776 -20.8740279, -45.5234119 -20.8737228)",,
388763108,Rua São Vicente de Paulo,residential,False,False,26.517,,,"LINESTRING (-45.52085 -20.8718132, -45.5208562 -20.8715748)",,
388763108,Rua São Vicente de Paulo,residential,False,True,71.978,,,"LINESTRING (-45.52085 -20.8718132, -45.5208677 -20.8724603)",,
628105786,,living_street,False,True,35.33,,,"LINESTRING (-45.52085 -20.8718132, -45.5209588 -20.8718621, -45.5211653 -20.8719311)",,
628105786,,living_street,False,False,35.33,,,"LINESTRING (-45.5211653 -20.8719311, -45.5209588 -20.8718621, -45.52085 -20.8718132)",,
515124486,Rua José Furtado Neto,residential,False,False,40.964,,,"LINESTRING (-45.5220606 -20.8734342, -45.5217722 -20.8736854)",,
628105790,,living_street,False,True,15.729,,,"LINESTRING (-45.5220606 -20.8734342, -45.5221647 -20.8735369)",,
515124486,Rua José Furtado Neto,residential,False,True,96.109,,,"LINESTRING (-45.5220606 -20.8734342, -45.5225257 -20.8730291, -45.5227578 -20.8728679)",,
628105791,Travessa Zulmira Carolina de Jesus,living_street,False,True,37.624,,,"LINESTRING (-45.5219016 -20.8737694, -45.5221647 -20.8735369)",,
628105790,,living_street,False,False,15.729,,,"LINESTRING (-45.5221647 -20.8735369, -45.5220606 -20.8734342)",,
628105791,Travessa Zulmira Carolina de Jesus,living_street,False,False,37.624,,,"LINESTRING (-45.5221647 -20.8735369, -45.5219016 -20.8737694)",,
628105791,Travessa Zulmira Carolina de Jesus,living_street,False,True,93.513,,,"LINESTRING (-45.5221647 -20.8735369, -45.5228244 -20.8729648)",,
388763076,Rua Zulmira Carolina de Jesus,residential,False,False,12.805,,,"LINESTRING (-45.5228244 -20.8729648, -45.5227578 -20.8728679)",,
388763076,Rua Zulmira Carolina de Jesus,residential,False,True,46.955,,,"LINESTRING (-45.5228244 -20.8729648, -45.5230895 -20.8733068)",,
628105791,Travessa Zulmira Carolina de Jesus,living_street,False,False,93.513,,,"LINESTRING (-45.5228244 -20.8729648, -45.5221647 -20.8735369)",,
628105793,,residential,False,True,52.927,,,"LINESTRING (-45.5218023 -20.8747568, -45.5215029 -20.8743717)",,
388771445,Rua Ana Zelina dos Reis,residential,False,False,24.404,,,"LINESTRING (-45.5215029 -20.8743717, -45.5213121 -20.8744997)",,
628105793,,residential,False,False,52.927,,,"LINESTRING (-45.5215029 -20.8743717, -45.5218023 -20.8747568)",,
388771445,Rua Ana Zelina dos Reis,residential,False,True,202.964,,,"LINESTRING (-45.5215029 -20.8743717, -45.5224617 -20.8737281, -45.5230895 -20.8733068)",,
628105788,Travessa Francisco de Assis Carvalho,residential,False,False,22.813,,,"LINESTRING (-45.52224 -20.8727352, -45.522041 -20.8726485)",,
"[628105788, 515124487]","['Rua Jorge da Silva Maia', 'Travessa Francisco de Assis Carvalho']",residential,False,True,40.588,,,"LINESTRING (-45.52224 -20.8727352, -45.5223035 -20.8727481, -45.5223133 -20.8727484, -45.5223233 -20.8727462, -45.5225724 -20.8725808)",,
"[628105795, 824521759]",Rua Jorge da Silva Maia,residential,False,False,133.377,,,"LINESTRING (-45.52224 -20.8727352, -45.5221141 -20.872901, -45.521982 -20.8730877, -45.5218572 -20.8733189, -45.5218258 -20.8734047, -45.5213953 -20.8732746)",,
388771445,Rua Ana Zelina dos Reis,residential,False,False,6.563,,,"LINESTRING (-45.5205565 -20.8742539, -45.5204981 -20.8742314)",,
388771445,Rua Ana Zelina dos Reis,residential,False,True,47.647,,,"LINESTRING (-45.5205565 -20.8742539, -45.5209866 -20.8744026)",,
