osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,bridge
1187622490,False,,,Rua Fenelon Bonavides,residential,True,100.822,,"LINESTRING (-37.2743782 -7.0234377, -37.2741428 -7.0243138)",,
170138446,False,,,Rua Fenelon Bonavides,residential,False,64.237,,"LINESTRING (-37.2743782 -7.0234377, -37.2744708 -7.0231157, -37.274538 -7.0228822)",,
170138446,False,,,Rua Fenelon Bonavides,residential,False,60.778,,"LINESTRING (-37.274538 -7.0228822, -37.2746909 -7.0223571)",,
170138446,False,,,Rua Fenelon Bonavides,residential,True,64.237,,"LINESTRING (-37.274538 -7.0228822, -37.2744708 -7.0231157, -37.2743782 -7.0234377)",,
1187622487,False,,,Rua Godofredo Medeiros,residential,False,87.431,,"LINESTRING (-37.274538 -7.0228822, -37.2738736 -7.0227171, -37.2737695 -7.0226912)",,
1187622487,False,,,Rua Godofredo Medeiros,residential,True,85.629,,"LINESTRING (-37.274538 -7.0228822, -37.2752286 -7.0230556, -37.2752902 -7.0230711)",,
170137550,False,,,Rua João Soares,residential,False,85.669,,"LINESTRING (-37.2751324 -7.0236201, -37.2743782 -7.0234377)",,
170137550,False,,,Rua João Soares,residential,True,8.305,,"LINESTRING (-37.2751324 -7.0236201, -37.2752045 -7.0236415)",,
1187622488,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,63.482,,"LINESTRING (-37.2751324 -7.0236201, -37.2752902 -7.0230711)",,
167412258,True,2,,Avenida Doutor Pedro Firmino,primary,False,81.119,50,"LINESTRING (-37.2747586 -7.0252587, -37.2754037 -7.0255281, -37.2754359 -7.0255421)",,
167412258,True,2,,Avenida Doutor Pedro Firmino,primary,False,85.754,50,"LINESTRING (-37.2732684 -7.0245296, -37.273964 -7.0248733)",,
170138446,False,,,Rua Fenelon Bonavides,residential,True,60.778,,"LINESTRING (-37.2746909 -7.0223571, -37.274538 -7.0228822)",,
170138446,False,,,Rua Fenelon Bonavides,residential,False,69.717,,"LINESTRING (-37.2746909 -7.0223571, -37.2747138 -7.0222767, -37.2747588 -7.0221182, -37.2748491 -7.0217502)",,
170138456,False,,,Rua Domingo Lugo,residential,True,85.905,,"LINESTRING (-37.2746909 -7.0223571, -37.2749645 -7.022421, -37.2752501 -7.0224942, -37.2753185 -7.0225101, -37.2754079 -7.0225257, -37.2754486 -7.0225328)",,
751763750,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,7.788,,"LINESTRING (-37.2754486 -7.0225328, -37.2754788 -7.0224695)",,
170138456,False,,,Rua Domingo Lugo,residential,False,85.905,,"LINESTRING (-37.2754486 -7.0225328, -37.2754079 -7.0225257, -37.2753185 -7.0225101, -37.2752501 -7.0224942, -37.2749645 -7.022421, -37.2746909 -7.0223571)",,
170138456,False,,,Rua Domingo Lugo,residential,True,7.327,,"LINESTRING (-37.2754486 -7.0225328, -37.2754826 -7.0225384, -37.275514 -7.0225441)",,
444009835,False,4,,Avenida Presidente Floriano Peixoto,tertiary,True,62.358,40,"LINESTRING (-37.2761272 -7.0232742, -37.275981 -7.0238159)",,
1187622487,False,,,Rua Godofredo Medeiros,residential,False,87.268,,"LINESTRING (-37.2761272 -7.0232742, -37.2753581 -7.0230918)",,
444009835,False,4,,Avenida Presidente Floriano Peixoto,tertiary,False,63.07299999999999,40,"LINESTRING (-37.2761272 -7.0232742, -37.2761701 -7.0231215, -37.2762828 -7.0227284)",,
1187622487,False,,,Rua Godofredo Medeiros,residential,True,6.587,,"LINESTRING (-37.2737112 -7.0226785, -37.2737695 -7.0226912)",,
170138449,False,,,Rua Godofredo Medeiros,residential,False,24.381,,"LINESTRING (-37.2737112 -7.0226785, -37.2736783 -7.0226745, -37.2734946 -7.0226359)",,
170138450,True,,,Avenida Benjamin Constant,residential,False,80.636,,"LINESTRING (-37.2733535 -7.0239402, -37.2735566 -7.0232436)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,8.495,,"LINESTRING (-37.2733535 -7.0239402, -37.2734239 -7.0239711)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,8.048,,"LINESTRING (-37.2749001 -7.024745, -37.2748336 -7.0247153)",,
572910647,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,59.217,,"LINESTRING (-37.2749001 -7.024745, -37.2747586 -7.0252587)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,87.301,,"LINESTRING (-37.2741428 -7.0243138, -37.2748526 -7.0246604)",,
1187622490,False,,,Rua Fenelon Bonavides,residential,False,100.822,,"LINESTRING (-37.2741428 -7.0243138, -37.2743782 -7.0234377)",,
1187622490,False,,,Rua Fenelon Bonavides,residential,True,5.717,,"LINESTRING (-37.2741428 -7.0243138, -37.2741281 -7.0243631)",,
1132977474,True,,,Rua João Olinto,residential,False,5.811,,"LINESTRING (-37.2728834 -7.0237738, -37.272906 -7.0237266)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,5.605,,"LINESTRING (-37.2729279 -7.0237981, -37.2728834 -7.0237738)",,
1132977475,True,,,Rua João Olinto,residential,False,57.33,,"LINESTRING (-37.2729279 -7.0237981, -37.2727035 -7.0242631)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,5.621,,"LINESTRING (-37.272906 -7.0237266, -37.2729513 -7.0237497)",,
1132977474,True,,,Rua João Olinto,residential,False,71.324,,"LINESTRING (-37.272906 -7.0237266, -37.2731837 -7.0231474)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,7.9,,"LINESTRING (-37.2748526 -7.0246604, -37.2749162 -7.024693)",,
572910636,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,119.727,,"LINESTRING (-37.2748526 -7.0246604, -37.2751324 -7.0236201)",,
170138450,True,,,Avenida Benjamin Constant,residential,False,6.593,,"LINESTRING (-37.2733374 -7.0239973, -37.2733535 -7.0239402)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,50.329,,"LINESTRING (-37.2733374 -7.0239973, -37.2729279 -7.0237981)",,
170138447,True,,,Avenida Benjamin Constant,residential,False,6.194,,"LINESTRING (-37.2734239 -7.0239711, -37.2734076 -7.0240244)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,88.015,,"LINESTRING (-37.2734239 -7.0239711, -37.2741428 -7.0243138)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,87.983,,"LINESTRING (-37.2741281 -7.0243631, -37.2734076 -7.0240244)",,
1187622490,False,,,Rua Fenelon Bonavides,residential,False,5.717,,"LINESTRING (-37.2741281 -7.0243631, -37.2741428 -7.0243138)",,
1187622490,False,,,Rua Fenelon Bonavides,residential,True,59.552,,"LINESTRING (-37.2741281 -7.0243631, -37.273964 -7.0248733)",,
572910647,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,6.049,,"LINESTRING (-37.2749162 -7.024693, -37.2749001 -7.024745)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,87.852,,"LINESTRING (-37.2749162 -7.024693, -37.2755036 -7.0249526, -37.2756377 -7.0250258)",,
170138447,True,,,Avenida Benjamin Constant,residential,False,58.238,,"LINESTRING (-37.2734076 -7.0240244, -37.2732684 -7.0245296)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,8.313,,"LINESTRING (-37.2734076 -7.0240244, -37.2733374 -7.0239973)",,
170138629,True,,,Rua Vidal de Negreiros,residential,False,87.154,,"LINESTRING (-37.2748336 -7.0247153, -37.2741281 -7.0243631)",,
572910636,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,6.455,,"LINESTRING (-37.2748336 -7.0247153, -37.2748526 -7.0246604)",,
170138627,True,,,Rua Vidal de Negreiros,residential,False,49.182,,"LINESTRING (-37.2729513 -7.0237497, -37.2733535 -7.0239402)",,
1132977475,True,,,Rua João Olinto,residential,False,5.969,,"LINESTRING (-37.2729513 -7.0237497, -37.2729279 -7.0237981)",,
172870389,False,,,Rua Costa Palmeira,residential,False,50.154,,"LINESTRING (-37.2786864 -7.0229657, -37.2790279 -7.0232633)",,
328967995,True,2,,Rua Horácio Nóbrega,primary,False,25.702,40,"LINESTRING (-37.2786864 -7.0229657, -37.2785978 -7.0230784, -37.2785816 -7.0231062, -37.2785543 -7.0231553)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,81.711,50,"LINESTRING (-37.2754095 -7.0256286, -37.2747357 -7.025324)",,
509516071,True,,,Avenida Presidente Floriano Peixoto,residential,False,10.05,,"LINESTRING (-37.2754095 -7.0256286, -37.2754359 -7.0255421)",,
170247781,True,,,Avenida Presidente Floriano Peixoto,residential,False,57.841,,"LINESTRING (-37.2752707 -7.0261302, -37.2754095 -7.0256286)",,
170247785,False,,,Avenida Rio Branco,residential,False,81.973,,"LINESTRING (-37.2752707 -7.0261302, -37.2745861 -7.0258442)",,
170247785,False,,,Avenida Rio Branco,residential,True,9.236,,"LINESTRING (-37.2752707 -7.0261302, -37.2753068 -7.0261493, -37.2753453 -7.0261678)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,52.41,,"LINESTRING (-37.2765266 -7.0272573, -37.2767222 -7.0268278)",,
170247779,False,,,Rua Bossuet Wanderley,residential,False,155.886,,"LINESTRING (-37.2765266 -7.0272573, -37.2764812 -7.0272415, -37.2758021 -7.0270437, -37.2757511 -7.0270326, -37.2751702 -7.0268667)",,
170247780,True,,,Avenida Presidente Floriano Peixoto,residential,False,57.976,,"LINESTRING (-37.2754876 -7.0256659, -37.2753453 -7.0261678)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,9.565,50,"LINESTRING (-37.2754876 -7.0256659, -37.2754474 -7.0256469, -37.2754095 -7.0256286)",,
170247780,True,,,Avenida Presidente Floriano Peixoto,residential,False,74.148,,"LINESTRING (-37.2753453 -7.0261678, -37.2751651 -7.0268102)",,
170247785,False,,,Avenida Rio Branco,residential,False,9.236,,"LINESTRING (-37.2753453 -7.0261678, -37.2753068 -7.0261493, -37.2752707 -7.0261302)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,56.553999999999995,,"LINESTRING (-37.2767222 -7.0268278, -37.2767844 -7.0267014, -37.2768441 -7.0265745, -37.2769195 -7.0264142, -37.2769273 -7.0263975, -37.2769412 -7.026368)",,
170247784,True,,,Avenida Rio Branco,residential,False,168.752,,"LINESTRING (-37.2767222 -7.0268278, -37.2760585 -7.0265049, -37.2753453 -7.0261678)",,
170247781,True,,,Avenida Presidente Floriano Peixoto,residential,False,75.756,,"LINESTRING (-37.2751074 -7.0267919, -37.2751507 -7.0266042, -37.2752707 -7.0261302)",,
170249478,True,,,,residential,False,7.084,,"LINESTRING (-37.2751074 -7.0267919, -37.2751233 -7.0267896, -37.2751391 -7.0267921, -37.2751535 -7.0267992, -37.2751651 -7.0268102)",roundabout,
170249478,True,,,,residential,False,2.8209999999999997,,"LINESTRING (-37.2750856 -7.0268048, -37.2750957 -7.0267971, -37.2751074 -7.0267919)",roundabout,
503558134,True,2,PB-110,Avenida Solon de Lucena,primary,False,9.039,,"LINESTRING (-37.2764805 -7.0279286, -37.2764585 -7.0280069)",,
1231775175,True,,,Rua Peregrino Filho,residential,False,14.74,,"LINESTRING (-37.2764805 -7.0279286, -37.2763523 -7.0278914)",,
1056130844,True,,,Avenida Presidente Floriano Peixoto,residential,False,59.538,,"LINESTRING (-37.2751362 -7.0268936, -37.2749844 -7.0274074)",,
170249478,True,,,,residential,False,6.229,,"LINESTRING (-37.2751362 -7.0268936, -37.2751222 -7.0268952, -37.2751082 -7.0268932, -37.2750953 -7.0268876, -37.2750843 -7.0268788)",roundabout,
1056130841,False,,,,residential,True,6.492,,"LINESTRING (-37.2749612 -7.027488, -37.2749333 -7.0274366)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,9.878,,"LINESTRING (-37.2763523 -7.0278914, -37.2763783 -7.0278064)",,
170249476,True,,,Rua Peregrino Filho,residential,False,58.211,,"LINESTRING (-37.2763523 -7.0278914, -37.275846 -7.0277446)",,
503558134,True,2,PB-110,Avenida Solon de Lucena,primary,False,9.93,,"LINESTRING (-37.2765051 -7.0278427, -37.276493 -7.0278851, -37.2764805 -7.0279286)",,
1056130842,False,,,,residential,True,6.229,,"LINESTRING (-37.2749093 -7.0273859, -37.2749333 -7.0274366)",,
1056130843,True,,,Avenida Presidente Floriano Peixoto,residential,False,59.603,,"LINESTRING (-37.2749093 -7.0273859, -37.2750843 -7.0268788)",,
170249478,True,,,,residential,False,6.632,,"LINESTRING (-37.2751651 -7.0268102, -37.2751725 -7.0268232, -37.2751759 -7.0268377, -37.2751751 -7.0268526, -37.2751702 -7.0268667)",roundabout,
1231775174,True,,,Rua Peregrino Filho,residential,False,14.564,,"LINESTRING (-37.2763783 -7.0278064, -37.2765051 -7.0278427)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,63.215,,"LINESTRING (-37.2763783 -7.0278064, -37.2765124 -7.0273042, -37.2765266 -7.0272573)",,
170247779,False,,,Rua Bossuet Wanderley,residential,True,155.886,,"LINESTRING (-37.2751702 -7.0268667, -37.2757511 -7.0270326, -37.2758021 -7.0270437, -37.2764812 -7.0272415, -37.2765266 -7.0272573)",,
170249478,True,,,,residential,False,4.923,,"LINESTRING (-37.2751702 -7.0268667, -37.2751616 -7.0268787, -37.2751499 -7.0268879, -37.2751362 -7.0268936)",roundabout,
751783822,False,,,,residential,False,6.507,,"LINESTRING (-37.2749844 -7.0274074, -37.2749333 -7.0274366)",,
1056130851,True,,,Rua Peregrino Filho,residential,False,160.101,,"LINESTRING (-37.2749844 -7.0274074, -37.2763783 -7.0278064)",,
751783821,False,,,,residential,False,6.302,,"LINESTRING (-37.2748843 -7.0274657, -37.2749333 -7.0274366)",,
1056130840,True,,,Rua Peregrino Filho,residential,False,79.423,,"LINESTRING (-37.2748843 -7.0274657, -37.2741935 -7.0272654)",,
170249478,True,,,,residential,False,2.0469999999999997,,"LINESTRING (-37.2750843 -7.0268788, -37.2750786 -7.0268716, -37.2750741 -7.0268635)",roundabout,
1056130822,True,,,Rua Bossuet Wanderley,residential,False,81.332,,"LINESTRING (-37.2750741 -7.0268635, -37.2743653 -7.0266632)",,
170249478,True,,,,residential,False,7.039,,"LINESTRING (-37.2750741 -7.0268635, -37.27507 -7.0268482, -37.2750707 -7.0268324, -37.2750761 -7.0268175, -37.2750856 -7.0268048)",roundabout,
170138451,True,,,Rua João Olinto,tertiary,False,8.816,,"LINESTRING (-37.2726285 -7.0243157, -37.2726587 -7.0242423)",,
170138452,True,,,Rua João Olinto,tertiary,False,62.45,,"LINESTRING (-37.2726715 -7.0243355, -37.2724319 -7.0248443)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,5.231,50,"LINESTRING (-37.2726715 -7.0243355, -37.2726285 -7.0243157)",,
1056130827,True,,,Avenida Benjamin Constant,residential,False,60.505,,"LINESTRING (-37.2725728 -7.0267174, -37.272712 -7.0261911)",,
1056130834,False,,,,residential,True,5.616,,"LINESTRING (-37.2725728 -7.0267174, -37.2725957 -7.0267625)",,
170247785,False,,,Avenida Rio Branco,residential,False,10.653,,"LINESTRING (-37.273096 -7.0251352, -37.2730077 -7.0250965)",,
170247785,False,,,Avenida Rio Branco,residential,True,81.725,,"LINESTRING (-37.273096 -7.0251352, -37.2737599 -7.0254608)",,
171238321,True,,,Avenida Benjamin Constant,residential,False,116.119,,"LINESTRING (-37.273096 -7.0251352, -37.272801 -7.0261376)",,
171238321,True,,,Avenida Benjamin Constant,residential,False,59.861,,"LINESTRING (-37.2732419 -7.0246167, -37.273096 -7.0251352)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,10.349,50,"LINESTRING (-37.2732419 -7.0246167, -37.2731559 -7.0245796)",,
170247785,False,,,Avenida Rio Branco,residential,True,10.653,,"LINESTRING (-37.2730077 -7.0250965, -37.273096 -7.0251352)",,
171238319,True,,,Avenida Benjamin Constant,residential,False,59.758,,"LINESTRING (-37.2730077 -7.0250965, -37.2731559 -7.0245796)",,
170247785,False,,,Avenida Rio Branco,residential,False,69.483,,"LINESTRING (-37.2730077 -7.0250965, -37.2727457 -7.0249727, -37.2724319 -7.0248443)",,
171238319,True,,,Avenida Benjamin Constant,residential,False,117.697,,"LINESTRING (-37.2727324 -7.0261191, -37.2730077 -7.0250965)",,
1056130824,False,,,,residential,True,5.453,,"LINESTRING (-37.2727324 -7.0261191, -37.2727554 -7.0261625)",,
170249479,True,,,Rua Bossuet Wanderley,residential,False,80.649,,"LINESTRING (-37.272801 -7.0261376, -37.2735002 -7.0263485)",,
1056130830,False,,,,residential,False,5.744,,"LINESTRING (-37.272801 -7.0261376, -37.2727554 -7.0261625)",,
1056130833,False,,,,residential,True,5.845,,"LINESTRING (-37.2726202 -7.0268091, -37.2725957 -7.0267625)",,
1056130837,True,,,Avenida Benjamin Constant,residential,False,56.817,,"LINESTRING (-37.2726202 -7.0268091, -37.2724798 -7.0273007)",,
171239520,False,,,Rua Tiradentes,residential,True,7.593,,"LINESTRING (-37.2722433 -7.0278771, -37.2723093 -7.0278964)",,
1056130836,True,,,Avenida Benjamin Constant,residential,False,54.834,,"LINESTRING (-37.2722433 -7.0278771, -37.2723746 -7.0274015)",,
1056130838,False,,,,residential,False,5.882,,"LINESTRING (-37.2726424 -7.026737, -37.2725957 -7.0267625)",,
1056130832,True,,,Rua Peregrino Filho,residential,False,170.978,,"LINESTRING (-37.2726424 -7.026737, -37.2732047 -7.0268979, -37.274131 -7.0271631)",,
170138451,True,,,Rua João Olinto,tertiary,False,62.173,,"LINESTRING (-37.27238 -7.0248175, -37.2726285 -7.0243157)",,
170247785,False,,,Avenida Rio Branco,residential,True,6.457,,"LINESTRING (-37.27238 -7.0248175, -37.2724319 -7.0248443)",,
1056130826,False,,,,residential,False,5.749,,"LINESTRING (-37.272712 -7.0261911, -37.2727554 -7.0261625)",,
170138452,True,,,Rua João Olinto,tertiary,False,66.728,,"LINESTRING (-37.2724319 -7.0248443, -37.2721905 -7.0253945)",,
170247785,False,,,Avenida Rio Branco,residential,False,6.457,,"LINESTRING (-37.2724319 -7.0248443, -37.27238 -7.0248175)",,
170247785,False,,,Avenida Rio Branco,residential,True,69.483,,"LINESTRING (-37.2724319 -7.0248443, -37.2727457 -7.0249727, -37.2730077 -7.0250965)",,
1056130823,False,,,,residential,True,5.981,,"LINESTRING (-37.2727812 -7.0262098, -37.2727554 -7.0261625)",,
1056130829,True,,,Avenida Benjamin Constant,residential,False,60.59,,"LINESTRING (-37.2727812 -7.0262098, -37.2726424 -7.026737)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,59.955,50,"LINESTRING (-37.2731559 -7.0245796, -37.2726715 -7.0243355)",,
1056130835,False,,,,residential,False,5.792,,"LINESTRING (-37.2725507 -7.0267893, -37.2725957 -7.0267625)",,
170249479,True,,,Rua Bossuet Wanderley,residential,False,11.272,,"LINESTRING (-37.2735002 -7.0263485, -37.273599 -7.0263742)",,
171239517,True,,,Rua Fenelon Bonavides,residential,False,102.785,,"LINESTRING (-37.2735002 -7.0263485, -37.2737599 -7.0254608)",,
170138453,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,60.154,,"LINESTRING (-37.2747357 -7.025324, -37.2745861 -7.0258442)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,9.092,50,"LINESTRING (-37.2747357 -7.025324, -37.2746982 -7.0253079, -37.2746601 -7.0252915)",,
1056130839,True,,,Rua Peregrino Filho,residential,False,79.654,,"LINESTRING (-37.2742158 -7.0271874, -37.2749093 -7.0273859)",,
1056130850,False,,,,residential,False,6.238,,"LINESTRING (-37.2742158 -7.0271874, -37.2741655 -7.027213)",,
171239514,True,1,,Rua Coronel Miguel Sátyro,residential,False,63.759,,"LINESTRING (-37.2753864 -7.0292072, -37.2759367 -7.0293818)",,
171241738,False,1,,Rua Cônego Bernardo,residential,False,32.269999999999996,,"LINESTRING (-37.2753864 -7.0292072, -37.2752935 -7.0292787, -37.2751641 -7.0293954)",,
170138453,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,86.066,,"LINESTRING (-37.2745861 -7.0258442, -37.2743845 -7.0265919)",,
170247785,False,,,Avenida Rio Branco,residential,False,8.631,,"LINESTRING (-37.2745861 -7.0258442, -37.2745155 -7.0258108)",,
170247785,False,,,Avenida Rio Branco,residential,True,81.973,,"LINESTRING (-37.2745861 -7.0258442, -37.2752707 -7.0261302)",,
1056130815,False,,,,residential,True,6.313,,"LINESTRING (-37.2743653 -7.0266632, -37.2743354 -7.0266148)",,
1056130817,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,60.579,,"LINESTRING (-37.2743653 -7.0266632, -37.2742158 -7.0271874)",,
1056130821,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,60.881,,"LINESTRING (-37.274131 -7.0271631, -37.2742862 -7.0266377)",,
1056130847,False,,,,residential,False,6.729,,"LINESTRING (-37.274131 -7.0271631, -37.2741655 -7.027213)",,
170247785,False,,,Avenida Rio Branco,residential,False,82.842,,"LINESTRING (-37.2745155 -7.0258108, -37.2738352 -7.0254959)",,
170247785,False,,,Avenida Rio Branco,residential,True,8.631,,"LINESTRING (-37.2745155 -7.0258108, -37.2745861 -7.0258442)",,
1056130852,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,59.908,,"LINESTRING (-37.2745155 -7.0258108, -37.2746601 -7.0252915)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,82.611,50,"LINESTRING (-37.2746601 -7.0252915, -37.2739808 -7.0249794)",,
"[171239521, 525677003]",True,,,Rua Tiradentes,residential,False,9.333,,"LINESTRING (-37.2747988 -7.0286409, -37.2747671 -7.0286292, -37.2747182 -7.0286157)",,
170249475,True,,,Rua Bossuet Wanderley,residential,False,80.587,,"LINESTRING (-37.2734821 -7.0264131, -37.2727812 -7.0262098)",,
171239517,True,,,Rua Fenelon Bonavides,residential,False,7.456,,"LINESTRING (-37.2734821 -7.0264131, -37.2735002 -7.0263485)",,
170247785,False,,,Avenida Rio Branco,residential,False,81.725,,"LINESTRING (-37.2737599 -7.0254608, -37.273096 -7.0251352)",,
170247785,False,,,Avenida Rio Branco,residential,True,9.181,,"LINESTRING (-37.2737599 -7.0254608, -37.2738352 -7.0254959)",,
171239517,True,,,Rua Fenelon Bonavides,residential,False,60.229,,"LINESTRING (-37.2737599 -7.0254608, -37.2739088 -7.0249397)",,
170249479,True,,,Rua Bossuet Wanderley,residential,False,81.058,,"LINESTRING (-37.273599 -7.0263742, -37.2743065 -7.02657)",,
171239509,True,,,Rua Fenelon Bonavides,residential,False,7.539,,"LINESTRING (-37.273599 -7.0263742, -37.273581 -7.0264396)",,
171239521,True,,,Rua Tiradentes,residential,False,80.874,,"LINESTRING (-37.2755015 -7.0288473, -37.2747988 -7.0286409)",,
171241751,True,1,,Rua Roldão Meira,residential,False,41.987,,"LINESTRING (-37.2755015 -7.0288473, -37.2753864 -7.0292072)",,
170249475,True,,,Rua Bossuet Wanderley,residential,False,80.883,,"LINESTRING (-37.2742862 -7.0266377, -37.273581 -7.0264396)",,
1056130820,False,,,,residential,False,5.997,,"LINESTRING (-37.2742862 -7.0266377, -37.2743354 -7.0266148)",,
1056130846,False,,,,residential,True,6.595,,"LINESTRING (-37.2741935 -7.0272654, -37.2741655 -7.027213)",,
1056130849,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,131.948,,"LINESTRING (-37.2741935 -7.0272654, -37.2741827 -7.0273052, -37.2741807 -7.0273358, -37.2746648 -7.0283417)",,
170138448,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,29.698,,"LINESTRING (-37.2747182 -7.0286157, -37.2746139 -7.0283695)",,
"[171239520, 525677004]",False,,,Rua Tiradentes,residential,"[False, True]",63.921,,"LINESTRING (-37.2747182 -7.0286157, -37.2746401 -7.0285933, -37.2741583 -7.0284686)",,
1056130831,True,,,Rua Peregrino Filho,residential,False,171.497,,"LINESTRING (-37.2741118 -7.0272417, -37.2726202 -7.0268091)",,
1056130845,False,,,,residential,True,6.731,,"LINESTRING (-37.2741118 -7.0272417, -37.2741655 -7.027213)",,
171239520,False,,,Rua Tiradentes,residential,False,7.593,,"LINESTRING (-37.2723093 -7.0278964, -37.2722433 -7.0278771)",,
171239520,False,,,Rua Tiradentes,residential,True,106.818,,"LINESTRING (-37.2723093 -7.0278964, -37.2732286 -7.028197)",,
1056130818,False,,,,residential,False,5.987,,"LINESTRING (-37.2743845 -7.0265919, -37.2743354 -7.0266148)",,
1056130819,True,,,Rua Bossuet Wanderley,residential,False,80.914,,"LINESTRING (-37.2743845 -7.0265919, -37.2750856 -7.0268048)",,
1056130816,False,,,,residential,True,5.915,,"LINESTRING (-37.2743065 -7.02657, -37.2743354 -7.0266148)",,
1056130852,True,,,Rua Darcílio Wanderley da Nóbrega,residential,False,87.514,,"LINESTRING (-37.2743065 -7.02657, -37.2745155 -7.0258108)",,
171239509,True,,,Rua Fenelon Bonavides,residential,False,59.638,,"LINESTRING (-37.2739808 -7.0249794, -37.2738352 -7.0254959)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,9.09,50,"LINESTRING (-37.2739808 -7.0249794, -37.2739088 -7.0249397)",,
471112973,True,2,,Avenida Doutor Pedro Firmino,primary,False,81.895,50,"LINESTRING (-37.2739088 -7.0249397, -37.2732419 -7.0246167)",,
170247785,False,,,Avenida Rio Branco,residential,False,9.181,,"LINESTRING (-37.2738352 -7.0254959, -37.2737599 -7.0254608)",,
170247785,False,,,Avenida Rio Branco,residential,True,82.842,,"LINESTRING (-37.2738352 -7.0254959, -37.2745155 -7.0258108)",,
171239509,True,,,Rua Fenelon Bonavides,residential,False,101.082,,"LINESTRING (-37.2738352 -7.0254959, -37.273599 -7.0263742)",,
170249475,True,,,Rua Bossuet Wanderley,residential,False,11.305,,"LINESTRING (-37.273581 -7.0264396, -37.2734821 -7.0264131)",,
171241743,False,,,Rua Professor Macena,residential,True,7.748,,"LINESTRING (-37.2723746 -7.0274015, -37.2724422 -7.0274203)",,
1056130836,True,,,Avenida Benjamin Constant,residential,False,14.528,,"LINESTRING (-37.2723746 -7.0274015, -37.2724119 -7.0272762)",,
"[171241742, 525677007]",False,,,"['Rua Marechal Deodoro da Fonseca', 'Rua Pedro Izidro']",residential,False,170.86200000000002,,"LINESTRING (-37.2741614 -7.0293277, -37.2738924 -7.0292924, -37.2738473 -7.0292798, -37.2738084 -7.0292631, -37.273044 -7.0288062, -37.2731533 -7.0285339)",,
171241742,False,,,Rua Marechal Deodoro da Fonseca,residential,True,110.917,,"LINESTRING (-37.2741614 -7.0293277, -37.2745248 -7.0293562, -37.2751641 -7.0293954)",,
171241750,False,,,Rua Ana Leite Nóbrega,residential,True,7.973,,"LINESTRING (-37.2724119 -7.0272762, -37.2724798 -7.0273007)",,
1056130836,True,,,Avenida Benjamin Constant,residential,False,56.266,,"LINESTRING (-37.2724119 -7.0272762, -37.2725507 -7.0267893)",,
166550375,True,2,PB-110,Avenida Solon de Lucena,primary,False,15.423,,"LINESTRING (-37.2759155 -7.0295189, -37.2759367 -7.0293818)",,
171241738,False,1,,Rua Cônego Bernardo,residential,False,12.253,,"LINESTRING (-37.2751641 -7.0293954, -37.2750786 -7.0294657)",,
171241738,False,1,,Rua Cônego Bernardo,residential,True,32.269999999999996,,"LINESTRING (-37.2751641 -7.0293954, -37.2752935 -7.0292787, -37.2753864 -7.0292072)",,
171241742,False,,,Rua Marechal Deodoro da Fonseca,residential,False,110.917,,"LINESTRING (-37.2751641 -7.0293954, -37.2745248 -7.0293562, -37.2741614 -7.0293277)",,
171241738,False,1,,Rua Cônego Bernardo,residential,True,12.253,,"LINESTRING (-37.2750786 -7.0294657, -37.2751641 -7.0293954)",,
