osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,tunnel
350621510,,Rua Belo Horizonte,primary,True,False,49.542,"LINESTRING (-51.2782956 -23.2766812, -51.2785075 -23.276672, -51.2786289 -23.2766523, -51.2787712 -23.2766099)",,,
350621508,,Rua Belo Horizonte,primary,True,False,37.125,"LINESTRING (-51.2793173 -23.2768717, -51.2789599 -23.276811)",,,
350621509,,Rua Belo Horizonte,primary,False,False,196.438,"LINESTRING (-51.2793173 -23.2768717, -51.2812019 -23.2772236)",,,
628097051,,,primary,True,False,4.68,"LINESTRING (-51.2789599 -23.276811, -51.2789141 -23.2768099)",,roundabout,
350621511,,Rua Belo Horizonte,primary,True,False,56.047,"LINESTRING (-51.2788334 -23.2767812, -51.2782956 -23.2766812)",,,
"[628097042, 628097043]",,,primary,True,False,21.312,"LINESTRING (-51.2788334 -23.2767812, -51.2788005 -23.2767516, -51.2787773 -23.276715, -51.2787656 -23.2766742, -51.278766 -23.2766319, -51.2787712 -23.2766099)",2,roundabout,
"[350621515, 350621517, 932802399]",,,residential,True,False,103.269,"LINESTRING (-51.2790761 -23.2765628, -51.2792263 -23.2765549, -51.2796608 -23.2764662, -51.2797373 -23.2764231, -51.2797822 -23.2763597, -51.2798308 -23.2761733, -51.279839 -23.2761423)",2,,yes
628097049,,,primary,True,False,13.166,"LINESTRING (-51.2790761 -23.2765628, -51.2790965 -23.2765975, -51.2791069 -23.2766359, -51.2791066 -23.2766753)",2,roundabout,
628097047,,,primary,True,False,4.131,"LINESTRING (-51.2791066 -23.2766753, -51.2790966 -23.2767113)",,roundabout,
628097042,,,primary,True,False,38.927,"LINESTRING (-51.2787712 -23.2766099, -51.2788085 -23.2765488, -51.2788708 -23.2765085, -51.2789459 -23.2764969, -51.2790192 -23.2765162, -51.2790761 -23.2765628)",2,roundabout,
350621512,,,primary,True,False,18.645000000000003,"LINESTRING (-51.2790966 -23.2767113, -51.2790747 -23.2767481, -51.279043 -23.2767783, -51.2790039 -23.2767997, -51.2789599 -23.276811)",2,roundabout,
350621513,,Rua Belo Horizonte,primary,True,False,28.776,"LINESTRING (-51.2790966 -23.2767113, -51.2791874 -23.2767847, -51.2793173 -23.2768717)",,,
"[350621514, 350621516, 932802398]",,,residential,True,False,115.22,"LINESTRING (-51.2799453 -23.276151, -51.2799354 -23.2761894, -51.2798737 -23.2763984, -51.2798231 -23.2764696, -51.2797359 -23.2765257, -51.2796216 -23.2765597, -51.2791066 -23.2766753)",2,,yes
350621519,,,residential,True,False,11.192,"LINESTRING (-51.2799453 -23.276151, -51.2799094 -23.2761574, -51.279873 -23.2761544, -51.279839 -23.2761423)",1,roundabout,
350621518,,Rua Curitiba,residential,False,False,74.634,"LINESTRING (-51.2788397 -23.2757402, -51.2781246 -23.2756024)",,,
350621520,,Rua Curitiba,residential,True,False,17.121,"LINESTRING (-51.2788397 -23.2757402, -51.2790047 -23.2757673)",,,
350621519,,,residential,True,False,9.905999999999999,"LINESTRING (-51.279839 -23.2761423, -51.2798019 -23.2761136, -51.2797789 -23.2760744)",1,roundabout,
350621519,,,residential,True,False,18.137,"LINESTRING (-51.2797789 -23.2760744, -51.2797728 -23.276034, -51.2797819 -23.2759941, -51.2798051 -23.2759593, -51.2798397 -23.2759338)",1,roundabout,
350621522,,Rua Curitiba,residential,True,False,86.302,"LINESTRING (-51.2797789 -23.2760744, -51.2790121 -23.2759071, -51.2789813 -23.2758633)",2,,
350621519,,,residential,True,False,8.552,"LINESTRING (-51.2800107 -23.2761046, -51.2799821 -23.2761327, -51.2799453 -23.276151)",1,roundabout,
127686150,,Rua Antônio Donadio,residential,False,True,135.74,"LINESTRING (-51.2799285 -23.2759212, -51.2801973 -23.2747257)",,,
350621519,,,residential,True,False,8.985,"LINESTRING (-51.2799285 -23.2759212, -51.2799695 -23.2759358, -51.2800028 -23.2759622)",1,roundabout,
350621519,,,residential,True,False,9.324,"LINESTRING (-51.2798397 -23.2759338, -51.2798829 -23.2759202, -51.2799285 -23.2759212)",1,roundabout,
255398446,,Rua Equador,residential,False,False,18.85,"LINESTRING (-51.2813634 -23.2763819, -51.2814156 -23.2762193)",,,
350621521,,Rua Curitiba,residential,True,False,141.57,"LINESTRING (-51.2813634 -23.2763819, -51.2800107 -23.2761046)",2,,
350621523,,,residential,True,False,10.939,"LINESTRING (-51.2789813 -23.2758633, -51.2790047 -23.2757673)",,,
628097052,,Rua Curitiba,residential,True,False,19.914,"LINESTRING (-51.2789813 -23.2758633, -51.2788397 -23.2757402)",,,
1084221346,,Avenida Brasil,tertiary,False,True,93.921,"LINESTRING (-51.2806209 -23.279779, -51.2804447 -23.280608)",,,
370497920,,Rua Espanha,tertiary,True,False,95.46700000000001,"LINESTRING (-51.2806209 -23.279779, -51.2798835 -23.2796295, -51.2797087 -23.279592)",2,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,False,29.262,"LINESTRING (-51.2745259 -23.2805577, -51.2744653 -23.2803005)",,,
932860917,,Rua Nossa Senhora do Rocio,residential,True,False,25.835,"LINESTRING (-51.2745259 -23.2805577, -51.2746721 -23.2807473)",,,
128564929,,Rua do Café,residential,False,False,22.26,"LINESTRING (-51.2743411 -23.2749226, -51.2742989 -23.275119)",,,
932812734,,,residential,False,True,41.764,"LINESTRING (-51.2743411 -23.2749226, -51.2747437 -23.2749881)",,,
128564928,,Rua Professora Zelda Cezira Mastriani,residential,False,False,9.101,"LINESTRING (-51.2747437 -23.2749881, -51.274727 -23.2750685)",,,
128564928,,Rua Professora Zelda Cezira Mastriani,residential,False,True,95.953,"LINESTRING (-51.2747437 -23.2749881, -51.2749194 -23.2741404)",,,
932812734,,,residential,False,False,41.764,"LINESTRING (-51.2747437 -23.2749881, -51.2743411 -23.2749226)",,,
350644164,,Rua Giuseppe Fregonezi,residential,False,False,87.221,"LINESTRING (-51.2732088 -23.2821984, -51.2732934 -23.2817845, -51.2733363 -23.281545, -51.2733462 -23.2814248)",,,
128573499,,Rua das Capitanias,residential,False,True,119.458,"LINESTRING (-51.2733462 -23.2814248, -51.2735977 -23.2813213, -51.2740704 -23.2811291, -51.2744146 -23.2809878)",,,
350644164,,Rua Giuseppe Fregonezi,residential,False,True,87.221,"LINESTRING (-51.2733462 -23.2814248, -51.2733363 -23.281545, -51.2732934 -23.2817845, -51.2732088 -23.2821984)",,,
932860915,,Rua das Capitanias,residential,True,False,24.817,"LINESTRING (-51.2744146 -23.2809878, -51.274592 -23.2808353)",,,
128573499,,Rua das Capitanias,residential,False,False,119.458,"LINESTRING (-51.2744146 -23.2809878, -51.2740704 -23.2811291, -51.2735977 -23.2813213, -51.2733462 -23.2814248)",,,
932860921,,,residential,True,False,5.231,"LINESTRING (-51.274592 -23.2808353, -51.27459 -23.2808119, -51.2745965 -23.2807891)",,roundabout,
932860921,,,residential,True,False,5.125,"LINESTRING (-51.2746721 -23.2807473, -51.2746965 -23.2807525, -51.2747179 -23.2807646)",,roundabout,
932860919,,Rua Nossa Senhora do Rocio,residential,True,False,28.941,"LINESTRING (-51.2747179 -23.2807646, -51.2748087 -23.2808051, -51.2748815 -23.2808479, -51.2749572 -23.2809021)",,,
932860921,,,residential,True,False,13.847,"LINESTRING (-51.2747179 -23.2807646, -51.274738 -23.2807896, -51.2747445 -23.2808202, -51.2747362 -23.2808503, -51.2747146 -23.2808744)",,roundabout,
932860916,,Rua das Capitanias,residential,True,False,28.001,"LINESTRING (-51.2746669 -23.2808893, -51.2744146 -23.2809878)",,,
932860921,,,residential,True,False,10.395,"LINESTRING (-51.2746669 -23.2808893, -51.2746338 -23.2808824, -51.2746071 -23.2808632, -51.274592 -23.2808353)",,roundabout,
932860918,,Rua Nossa Senhora do Rocio,residential,True,False,26.886,"LINESTRING (-51.2745965 -23.2807891, -51.2745677 -23.2807349, -51.2745479 -23.280669, -51.2745259 -23.2805577)",,,
932860921,,,residential,True,False,9.527000000000001,"LINESTRING (-51.2745965 -23.2807891, -51.2746147 -23.2807659, -51.2746413 -23.2807512, -51.2746721 -23.2807473)",,roundabout,
932860920,,Rua Nossa Senhora do Rocio,residential,True,False,24.97,"LINESTRING (-51.2749572 -23.2809021, -51.2747146 -23.2808744)",,,
932860922,,Rua Nossa Senhora do Rocio,residential,False,True,28.863,"LINESTRING (-51.2749572 -23.2809021, -51.2751946 -23.2810429)",,,
932860921,,,residential,True,False,5.218,"LINESTRING (-51.2747146 -23.2808744, -51.2746922 -23.2808855, -51.2746669 -23.2808893)",,roundabout,
932860922,,Rua Nossa Senhora do Rocio,residential,False,False,28.863,"LINESTRING (-51.2751946 -23.2810429, -51.2749572 -23.2809021)",,,
932860922,,Rua Nossa Senhora do Rocio,residential,False,True,61.426,"LINESTRING (-51.2751946 -23.2810429, -51.2757051 -23.2813349)",,,
