osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
390827739,False,,primary,60,True,23.205000000000002,"LINESTRING (-49.3980686 -28.3965586, -49.3980808 -28.3964898, -49.3981 -28.3964224, -49.398126 -28.3963567)",3,,,
617835749,False,Rodovia Franklin Locatelli,primary,60,False,40.013,"LINESTRING (-49.3980686 -28.3965586, -49.3980637 -28.3966784, -49.3980796 -28.3967976, -49.398116 -28.3969132)",2,,,
617835753,True,,primary,60,False,31.303000000000004,"LINESTRING (-49.3980686 -28.3965586, -49.3979665 -28.3965859, -49.3978604 -28.3965952, -49.3977542 -28.3965863)",1,,,
617835749,False,Rodovia Franklin Locatelli,primary,60,True,40.013,"LINESTRING (-49.398116 -28.3969132, -49.3980796 -28.3967976, -49.3980637 -28.3966784, -49.3980686 -28.3965586)",2,,,
617835750,True,Rodovia Franklin Locatelli,primary,60,False,50.912000000000006,"LINESTRING (-49.398116 -28.3969132, -49.3980084 -28.3967934, -49.3978874 -28.3966841, -49.3977542 -28.3965863)",1,SC-446,,
796573803,False,Rodovia Franklin Locatelli,primary,60,False,38.479,"LINESTRING (-49.398116 -28.3969132, -49.3981763 -28.3970156, -49.3982227 -28.3971235, -49.3982546 -28.3972354)",3,SC-446,,
617835748,True,,primary_link,40,False,28.567999999999998,"LINESTRING (-49.3978571 -28.3964544, -49.3979506 -28.3964304, -49.3980405 -28.3963977, -49.398126 -28.3963567)",1,SC-390,,
617835752,True,,primary,40,False,23.953000000000003,"LINESTRING (-49.3978571 -28.3964544, -49.3979344 -28.3964783, -49.3980055 -28.3965132, -49.3980686 -28.3965586)",1,,,
258598253,False,Rua Presidente Costa e Silva,residential,,False,122.735,"LINESTRING (-49.3951406 -28.3915142, -49.3945236 -28.3924753)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,True,7.057,"LINESTRING (-49.3951406 -28.3915142, -49.395176 -28.3914589)",,,,
401026881,True,Rua Henrique Lage,tertiary,,False,85.901,"LINESTRING (-49.3951406 -28.3915142, -49.3943781 -28.391131)",,,,
291543993,False,Rua Castelo Branco,residential,,False,6.869,"LINESTRING (-49.3943781 -28.391131, -49.394413 -28.3910774)",,,,
291543993,False,Rua Castelo Branco,residential,,True,123.467,"LINESTRING (-49.3943781 -28.391131, -49.3937667 -28.3921024)",,,,
401026881,True,Rua Henrique Lage,tertiary,,False,85.55,"LINESTRING (-49.3943781 -28.391131, -49.3936187 -28.3907494)",,,,
258598258,False,Rua 6 de Dezembro,residential,,True,6.695,"LINESTRING (-49.3936187 -28.3907494, -49.3936528 -28.3906972)",,,,
401026881,True,Rua Henrique Lage,tertiary,,False,78.63,"LINESTRING (-49.3936187 -28.3907494, -49.3929207 -28.3903987)",,,,
291543992,False,Rua Doutor Edgar Coelho da Silva,residential,,False,6.53,"LINESTRING (-49.3929207 -28.3903987, -49.3929532 -28.3903474)",,,,
258598258,False,Rua 6 de Dezembro,residential,,False,6.695,"LINESTRING (-49.3936528 -28.3906972, -49.3936187 -28.3907494)",,,,
476115075,True,Rua Henrique Lage,tertiary,,False,85.541,"LINESTRING (-49.3936528 -28.3906972, -49.394413 -28.3910774)",,,,
258598258,False,Rua 6 de Dezembro,residential,,True,103.22,"LINESTRING (-49.3936528 -28.3906972, -49.3937485 -28.3905484, -49.3941674 -28.3898868)",,,,
258593722,True,,primary,60,False,15.312999999999999,"LINESTRING (-49.3958722 -28.3958562, -49.3959083 -28.3958894, -49.3959315 -28.3959305, -49.3959397 -28.3959758)",1,,,roundabout
"[424527248, 424527249, 284556931]",False,Rua Doutor Valdir Cotrim,tertiary,50,False,80.065,"LINESTRING (-49.3958722 -28.3958562, -49.3958951 -28.3958372, -49.3959387 -28.3958011, -49.396299 -28.395502, -49.3964676 -28.3953621)",2,,yes,
291543989,True,Rua Doutor Walter Vetterli,tertiary,,False,57.646,"LINESTRING (-49.3970338 -28.3941634, -49.3973778 -28.3943642, -49.3974419 -28.3944017, -49.3975248 -28.3944501)",,,,
495097085,False,Travessa Deputado Lerner Rodrigues,residential,,True,124.161,"LINESTRING (-49.3970338 -28.3941634, -49.3973288 -28.3936892, -49.3972966 -28.3934461, -49.3974762 -28.3931549)",,,,
495097085,False,Travessa Deputado Lerner Rodrigues,residential,,False,124.161,"LINESTRING (-49.3974762 -28.3931549, -49.3972966 -28.3934461, -49.3973288 -28.3936892, -49.3970338 -28.3941634)",,,,
984908545,True,Rua Henrique Lage,tertiary,,False,42.123,"LINESTRING (-49.3974762 -28.3931549, -49.3972202 -28.3930253, -49.3971407 -28.392985, -49.397103 -28.3929659)",,,,
826631882,False,,residential,,True,59.907,"LINESTRING (-49.3970433 -28.3984784, -49.3965978 -28.3981087)",,,,
390150051,False,Rua Herciliano da Silva,residential,,False,70.97200000000001,"LINESTRING (-49.3970433 -28.3984784, -49.3971857 -28.3980125, -49.3972168 -28.3978591)",,,,
390150051,False,Rua Herciliano da Silva,residential,,False,26.768,"LINESTRING (-49.3972168 -28.3978591, -49.3972648 -28.3976221)",,,,
390150051,False,Rua Herciliano da Silva,residential,,True,70.97200000000001,"LINESTRING (-49.3972168 -28.3978591, -49.3971857 -28.3980125, -49.3970433 -28.3984784)",,,,
826631885,False,,residential,,False,97.922,"LINESTRING (-49.3972168 -28.3978591, -49.39765 -28.3979196, -49.397768 -28.3979455, -49.397835 -28.397955, -49.3979745 -28.3982593)",,,,
826631885,False,,residential,,True,97.922,"LINESTRING (-49.3979745 -28.3982593, -49.397835 -28.397955, -49.397768 -28.3979455, -49.39765 -28.3979196, -49.3972168 -28.3978591)",,,,
1093773523,False,,residential,,False,305.34499999999997,"LINESTRING (-49.4010973 -28.3958882, -49.4009793 -28.3958788, -49.4008639 -28.3958929, -49.4007647 -28.3959496, -49.4006735 -28.3960204, -49.4005609 -28.3960699, -49.4004428 -28.3960864, -49.4003302 -28.3961006, -49.4002122 -28.3961171, -49.4000942 -28.3961548, -49.3999949 -28.3962091, -49.399901 -28.3962799, -49.3998125 -28.3963483, -49.3996221 -28.39653, -49.3995228 -28.3966338, -49.3994397 -28.3967093, -49.3993753 -28.3967235, -49.399319 -28.3967211, -49.3992761 -28.3966999, -49.3992144 -28.3966126, -49.3991661 -28.3964757, -49.3991634 -28.3964285, -49.3991822 -28.3963766, -49.3992198 -28.3963271, -49.3992278 -28.3962657, -49.3992224 -28.3961737, -49.3991876 -28.3960793, -49.3991607 -28.3960062, -49.3991137 -28.3959098)",,,,
291543989,True,Rua Doutor Walter Vetterli,tertiary,,False,26.605,"LINESTRING (-49.3953158 -28.3931976, -49.3955603 -28.3933024)",,,,
1096080342,True,Rua Alexandre Doneda,residential,,False,24.422,"LINESTRING (-49.3953158 -28.3931976, -49.3954547 -28.3930151)",,,,
