osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,bridge
"[239751362, 290465934]",False,Rua Sete de Setembro,residential,True,92.05799999999999,"LINESTRING (-38.6228529 -5.8860149, -38.62269 -5.8861376, -38.6225934 -5.8862123, -38.6225405 -5.8862597, -38.622523 -5.8862937, -38.6225197 -5.8863244, -38.6225912 -5.8866804)",,,,
679041793,True,Rua Savino Barreira,tertiary,False,40.459,"LINESTRING (-38.6221375 -5.8881186, -38.6222023 -5.8884767)",2,,,
803715758,False,Travessa Sá Pereira,residential,False,10.157,"LINESTRING (-38.6221375 -5.8881186, -38.6220463 -5.8881293)",,,,
239754182,True,Travessa Celso Barreira,residential,False,59.044,"LINESTRING (-38.6231203 -5.88661, -38.6225912 -5.8866804)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,72.481,"LINESTRING (-38.6231203 -5.88661, -38.6228529 -5.8860149)",,,,
243248400,False,Rua Padre João Bandeira,residential,True,88.17599999999999,"LINESTRING (-38.6231203 -5.88661, -38.6232533 -5.8870647, -38.6233471 -5.8873702)",,,,
239751362,False,Rua Sete de Setembro,residential,True,91.56,"LINESTRING (-38.6225912 -5.8866804, -38.6227361 -5.8874911)",,,,
239754182,True,Travessa Celso Barreira,residential,False,80.603,"LINESTRING (-38.6225912 -5.8866804, -38.6218763 -5.8868209)",,,,
"[239751362, 290465934]",False,Rua Sete de Setembro,residential,False,92.058,"LINESTRING (-38.6225912 -5.8866804, -38.6225197 -5.8863244, -38.622523 -5.8862937, -38.6225405 -5.8862597, -38.6225934 -5.8862123, -38.62269 -5.8861376, -38.6228529 -5.8860149)",,,,
239748484,True,Rua Sinobilino Pinheiro,residential,False,69.478,"LINESTRING (-38.6233471 -5.8873702, -38.6239567 -5.8872195)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,88.17599999999999,"LINESTRING (-38.6233471 -5.8873702, -38.6232533 -5.8870647, -38.6231203 -5.88661)",,,,
243248400,False,Rua Padre João Bandeira,residential,True,86.744,"LINESTRING (-38.6233471 -5.8873702, -38.623445 -5.8878051, -38.623516 -5.888132)",,,,
239748484,True,Rua Sinobilino Pinheiro,residential,False,68.906,"LINESTRING (-38.6227361 -5.8874911, -38.6233471 -5.8873702)",,,,
239751362,False,Rua Sete de Setembro,residential,False,91.56,"LINESTRING (-38.6227361 -5.8874911, -38.6225912 -5.8866804)",,,,
239751362,False,Rua Sete de Setembro,residential,True,86.637,"LINESTRING (-38.6227361 -5.8874911, -38.6227745 -5.8876584, -38.6228348 -5.8879545, -38.6228979 -5.8882534)",,,,
239748484,True,Rua Sinobilino Pinheiro,residential,False,77.817,"LINESTRING (-38.6220476 -5.887635, -38.6227361 -5.8874911)",,,,
679041793,True,Rua Savino Barreira,tertiary,False,54.686,"LINESTRING (-38.6220476 -5.887635, -38.6221375 -5.8881186)",2,,,
243248367,True,Rua Cônego Mourão,residential,False,76.029,"LINESTRING (-38.623729 -5.8891254, -38.6243967 -5.888963)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,24.58,"LINESTRING (-38.623729 -5.8891254, -38.6236804 -5.8889097)",,,,
239753660,False,Rua Doutor Samuel Uchoa,residential,True,9.133,"LINESTRING (-38.621717 -5.8861863, -38.6217995 -5.886183)",,,,
239744249,True,Rua Savino Barreira,tertiary,False,85.84400000000001,"LINESTRING (-38.621717 -5.8861863, -38.6216862 -5.8857834, -38.6216734 -5.8855883, -38.6216751 -5.8855116, -38.6216828 -5.8854679, -38.6217006 -5.8854197)",2,,,
392535085,False,Rua José Holanda de Almeida Rodrigues,residential,False,56.176,"LINESTRING (-38.6172076 -5.8809662, -38.6173752 -5.8814431)",,,,
243496098,False,Rua Sigefredo Diógenes,secondary,True,69.236,"LINESTRING (-38.6183337 -5.8810913, -38.6187787 -5.8815292)",,,,
392535069,False,Rua Salon Carvalho,residential,False,38.199,"LINESTRING (-38.6183337 -5.8810913, -38.6180097 -5.8812102)",,,,
392535069,False,Rua Salon Carvalho,residential,True,74.808,"LINESTRING (-38.6173752 -5.8814431, -38.6180097 -5.8812102)",,,,
392535085,False,Rua José Holanda de Almeida Rodrigues,residential,False,59.626,"LINESTRING (-38.6173752 -5.8814431, -38.6175469 -5.8819514)",,,,
392535085,False,Rua José Holanda de Almeida Rodrigues,residential,True,56.176,"LINESTRING (-38.6173752 -5.8814431, -38.6172076 -5.8809662)",,,,
674294568,False,Avenida Oito de novembro,secondary,False,47.267,"LINESTRING (-38.6204778 -5.8835469, -38.6205576 -5.8839645)",2,60,,
435043450,False,,unclassified,True,257.387,"LINESTRING (-38.6204778 -5.8835469, -38.6203853 -5.8835923, -38.6203337 -5.8836283, -38.6202659 -5.883679, -38.620154 -5.8837904, -38.6199622 -5.8840392, -38.6197905 -5.8842446, -38.6196095 -5.8844754, -38.6195364 -5.8845861, -38.6195149 -5.8846365, -38.6195076 -5.8846972, -38.6195173 -5.8847342, -38.6195404 -5.8847669, -38.6195894 -5.8847922, -38.6196598 -5.8848276, -38.6197154 -5.8848729, -38.6197657 -5.8849503, -38.6197966 -5.8850504, -38.61982 -5.8851764, -38.6198388 -5.8853532)",,,,
674294566,False,Avenida Oito de novembro,secondary,True,33.775999999999996,"LINESTRING (-38.6204778 -5.8835469, -38.6204336 -5.8833888, -38.6203855 -5.8832576)",2,60,,
239744250,True,Avenida Oito de novembro,secondary,False,64.936,"LINESTRING (-38.6207628 -5.8849416, -38.6208577 -5.8855179)",2,60,,
392535078,False,,secondary_link,False,10.458,"LINESTRING (-38.6207628 -5.8849416, -38.6206713 -5.8849653)",,,,
392535078,False,,secondary_link,True,10.458,"LINESTRING (-38.6206713 -5.8849653, -38.6207628 -5.8849416)",,,,
290281859,True,Avenida Oito de novembro,secondary,False,112.75,"LINESTRING (-38.6206713 -5.8849653, -38.6205399 -5.8841792, -38.6205355 -5.8841029, -38.6205402 -5.8840375, -38.6205496 -5.8839915, -38.6205576 -5.8839645)",2,60,,
243248365,True,Travessa Sá Pereira,residential,False,55.955,"LINESTRING (-38.6207105 -5.8883961, -38.6202136 -5.8884905)",,,,
426052314,False,Rua João de Azevedo,residential,False,161.226,"LINESTRING (-38.6207105 -5.8883961, -38.6207434 -5.8884388, -38.6207816 -5.8884942, -38.620799 -5.8885382, -38.6208151 -5.8885915, -38.6210297 -5.8897988)",,,,
426052316,False,Travessa Sinobilino Pinheiro,residential,True,54.973000000000006,"LINESTRING (-38.6207105 -5.8883961, -38.6206931 -5.8883631, -38.6206743 -5.8883197, -38.6206542 -5.888236, -38.6205972 -5.8879172)",,,,
243248367,True,Rua Cônego Mourão,residential,False,48.462,"LINESTRING (-38.6210297 -5.8897988, -38.6214555 -5.8896961)",,,,
426052314,False,Rua João de Azevedo,residential,True,161.226,"LINESTRING (-38.6210297 -5.8897988, -38.6208151 -5.8885915, -38.620799 -5.8885382, -38.6207816 -5.8884942, -38.6207434 -5.8884388, -38.6207105 -5.8883961)",,,,
243248365,True,Travessa Sá Pereira,residential,False,65.737,"LINESTRING (-38.6202136 -5.8884905, -38.6196269 -5.8885849)",,,,
426052315,False,Rua Capitão Vasco Diogenes,residential,False,163.396,"LINESTRING (-38.6202136 -5.8884905, -38.6204852 -5.8899349)",,,,
426052317,False,Rua Capitão Vasco Diogenes,residential,True,53.423,"LINESTRING (-38.6202136 -5.8884905, -38.6201198 -5.8880192)",,,,
823821264,True,Rua Sinobilino Pinheiro,residential,False,62.513,"LINESTRING (-38.6205972 -5.8879172, -38.6211504 -5.8878021)",,,,
426052316,False,Travessa Sinobilino Pinheiro,residential,False,54.973000000000006,"LINESTRING (-38.6205972 -5.8879172, -38.6206542 -5.888236, -38.6206743 -5.8883197, -38.6206931 -5.8883631, -38.6207105 -5.8883961)",,,,
426052317,False,Rua Capitão Vasco Diogenes,residential,False,53.423,"LINESTRING (-38.6201198 -5.8880192, -38.6202136 -5.8884905)",,,,
823821264,True,Rua Sinobilino Pinheiro,residential,False,54.009,"LINESTRING (-38.6201198 -5.8880192, -38.6205972 -5.8879172)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,32.161,"LINESTRING (-38.6236804 -5.8889097, -38.6236158 -5.8886277)",,,,
243248400,False,Rua Padre João Bandeira,residential,True,24.58,"LINESTRING (-38.6236804 -5.8889097, -38.623729 -5.8891254)",,,,
432960534,False,Rua Osmidio da Silva,residential,False,66.487,"LINESTRING (-38.6236804 -5.8889097, -38.623319 -5.8889878, -38.6233049 -5.8890038, -38.6233009 -5.8890278, -38.6233304 -5.8892099)",,,,
243248367,True,Rua Cônego Mourão,residential,False,45.079,"LINESTRING (-38.6233304 -5.8892099, -38.623729 -5.8891254)",,,,
432960534,False,Rua Osmidio da Silva,residential,True,66.487,"LINESTRING (-38.6233304 -5.8892099, -38.6233009 -5.8890278, -38.6233049 -5.8890038, -38.623319 -5.8889878, -38.6236804 -5.8889097)",,,,
435043450,False,,unclassified,False,257.387,"LINESTRING (-38.6198388 -5.8853532, -38.61982 -5.8851764, -38.6197966 -5.8850504, -38.6197657 -5.8849503, -38.6197154 -5.8848729, -38.6196598 -5.8848276, -38.6195894 -5.8847922, -38.6195404 -5.8847669, -38.6195173 -5.8847342, -38.6195076 -5.8846972, -38.6195149 -5.8846365, -38.6195364 -5.8845861, -38.6196095 -5.8844754, -38.6197905 -5.8842446, -38.6199622 -5.8840392, -38.620154 -5.8837904, -38.6202659 -5.883679, -38.6203337 -5.8836283, -38.6203853 -5.8835923, -38.6204778 -5.8835469)",,,,
823821264,True,Rua Sinobilino Pinheiro,residential,False,107.888,"LINESTRING (-38.6185943 -5.8883628, -38.6195458 -5.8881493)",,,,
243248336,False,Rua Antônia Diógenes,residential,False,62.856,"LINESTRING (-38.6194713 -5.8815712, -38.6194425 -5.8814311, -38.6194211 -5.8813524, -38.6193869 -5.8812857, -38.6193151 -5.8811816, -38.6192279 -5.8810722)",,,,
239754860,False,Rua Nauza Alcione Peixoto,residential,False,77.093,"LINESTRING (-38.6182127 -5.8828892, -38.6175462 -5.883092)",,,,
239754860,False,Rua Nauza Alcione Peixoto,residential,True,171.262,"LINESTRING (-38.6182127 -5.8828892, -38.6185983 -5.8827752, -38.6196852 -5.8824136)",,,,
243248355,False,Rua Clóvis Carvalho,residential,True,185.812,"LINESTRING (-38.6182127 -5.8828892, -38.6181138 -5.8825914, -38.6181105 -5.882571, -38.6181145 -5.8825524, -38.6181249 -5.8825394, -38.6181463 -5.8825277, -38.6184642 -5.8824176, -38.6189369 -5.8822469, -38.6193513 -5.8820881)",,,,
239744250,True,Avenida Oito de novembro,secondary,False,16.13,"LINESTRING (-38.6207366 -5.8847989, -38.6207628 -5.8849416)",2,60,,
239744252,False,Travessa Monsenhor Fernandes Távora,residential,True,19.994,"LINESTRING (-38.6207366 -5.8847989, -38.6207714 -5.8847866, -38.620907 -5.8847389)",4,,,
243248323,False,,residential,True,82.12,"LINESTRING (-38.6211839 -5.8846428, -38.6214092 -5.8853465)",2,,,
239744252,False,Travessa Monsenhor Fernandes Távora,residential,False,32.441,"LINESTRING (-38.6211839 -5.8846428, -38.6211041 -5.8846688, -38.620907 -5.8847389)",4,,,
239744252,False,Travessa Monsenhor Fernandes Távora,residential,True,32.071,"LINESTRING (-38.6211839 -5.8846428, -38.6213916 -5.8845738, -38.6214589 -5.8845514)",4,,,
243248324,False,,residential,True,81.03,"LINESTRING (-38.620907 -5.8847389, -38.6211357 -5.8854312)",2,,,
239744252,False,Travessa Monsenhor Fernandes Távora,residential,False,19.994,"LINESTRING (-38.620907 -5.8847389, -38.6207714 -5.8847866, -38.6207366 -5.8847989)",4,,,
239744252,False,Travessa Monsenhor Fernandes Távora,residential,True,32.441,"LINESTRING (-38.620907 -5.8847389, -38.6211041 -5.8846688, -38.6211839 -5.8846428)",4,,,
435043426,False,Avenida Oito de novembro,secondary,True,41.894000000000005,"LINESTRING (-38.6203855 -5.8832576, -38.6203551 -5.8831874, -38.6203283 -5.883128, -38.6203012 -5.8830766, -38.620274 -5.8830306, -38.6202126 -5.8829229)",2,60,,
670931462,True,,secondary_link,False,17.067,"LINESTRING (-38.6203855 -5.8832576, -38.620393 -5.8832424, -38.6204091 -5.8832272, -38.6204348 -5.8832119, -38.6204621 -5.8832047, -38.6204886 -5.8832022, -38.6205187 -5.8832054)",,,,
674294566,False,Avenida Oito de novembro,secondary,False,33.775999999999996,"LINESTRING (-38.6203855 -5.8832576, -38.6204336 -5.8833888, -38.6204778 -5.8835469)",2,60,,
823817429,True,Rua Savino Barreira,tertiary,False,13.292,"LINESTRING (-38.6216828 -5.8852645, -38.6216905 -5.8853082, -38.621699 -5.8853829)",2,,,
823817429,True,Rua Savino Barreira,tertiary,False,23.027,"LINESTRING (-38.6216319 -5.8850637, -38.6216828 -5.8852645)",2,,,
243248326,False,Rua Savino Barreira,residential,False,68.051,"LINESTRING (-38.6216319 -5.8850637, -38.6216741 -5.8850063, -38.6216965 -5.8849471, -38.621703 -5.8849052, -38.621654 -5.8844727)",,,,
239744249,True,Rua Savino Barreira,tertiary,False,46.7,"LINESTRING (-38.6221804 -5.888905, -38.6221106 -5.8884908)",2,,,
239751253,False,Praça Tenente Barreira,residential,True,9.5,"LINESTRING (-38.6221804 -5.888905, -38.6222649 -5.8888897)",,,,
239744248,True,Rua da Rodoviaria 2,tertiary,False,31.774,"LINESTRING (-38.6205187 -5.8832054, -38.6207112 -5.8834175)",2,,,
239754858,True,Rua Raimundo Albani,tertiary,False,13.341,"LINESTRING (-38.617233 -5.8821448, -38.6171184 -5.8821822)",,,,
239754862,True,,residential,False,25.262,"LINESTRING (-38.617233 -5.8821448, -38.6173044 -5.8823606)",,,,
823683871,True,,residential,False,9.463,"LINESTRING (-38.6171184 -5.8821822, -38.6170895 -5.8821021)",,,,
239754857,True,Rua Raimundo Albani,tertiary,False,39.237,"LINESTRING (-38.6175469 -5.8819514, -38.6178823 -5.8818365)",,,,
392535085,False,Rua José Holanda de Almeida Rodrigues,residential,True,59.626,"LINESTRING (-38.6175469 -5.8819514, -38.6173752 -5.8814431)",,,,
239744248,True,Rua da Rodoviaria 2,tertiary,False,6.067,"LINESTRING (-38.6207112 -5.8834175, -38.6207456 -5.88346)",2,,,
239749089,True,Rua Maria Cecilia Diogenes,tertiary,False,61.011,"LINESTRING (-38.6207112 -5.8834175, -38.6212302 -5.8832317)",,,,
239744248,True,Rua da Rodoviaria 2,tertiary,False,145.659,"LINESTRING (-38.6207456 -5.88346, -38.6209057 -5.8836409, -38.6211048 -5.8838837, -38.6211953 -5.8840258, -38.6214589 -5.8845514)",2,,,
239749091,True,Rua Maria Cecilia Diogenes,tertiary,False,45.661,"LINESTRING (-38.6221958 -5.8829756, -38.6218028 -5.8831013)",,,,
239749090,True,,tertiary,False,9.404,"LINESTRING (-38.6221958 -5.8829756, -38.6221926 -5.8829704, -38.6221824 -5.8829421, -38.6221811 -5.8829122, -38.6221837 -5.8828939)",2,,roundabout,
239749530,True,Avenida Virgílio Távora,tertiary,False,127.125,"LINESTRING (-38.6223476 -5.8829943, -38.6227799 -5.8840536)",2,,,
239749090,True,,tertiary,False,7.888,"LINESTRING (-38.6223476 -5.8829943, -38.6223432 -5.8829991, -38.6223183 -5.8830142, -38.6222901 -5.8830214, -38.6222836 -5.8830211)",2,,roundabout,
239749090,True,,tertiary,False,11.474,"LINESTRING (-38.6222836 -5.8830211, -38.6222611 -5.8830201, -38.6222336 -5.8830106, -38.6222101 -5.8829935, -38.6221958 -5.8829756)",2,,roundabout,
239749090,True,,tertiary,False,7.989000000000001,"LINESTRING (-38.6221837 -5.8828939, -38.622189 -5.8828832, -38.6222052 -5.882858, -38.6222283 -5.8828387)",2,,roundabout,
239749089,True,Rua Maria Cecilia Diogenes,tertiary,False,64.201,"LINESTRING (-38.6212302 -5.8832317, -38.6217777 -5.88304)",,,,
243248326,False,Rua Savino Barreira,residential,True,5.978,"LINESTRING (-38.6212302 -5.8832317, -38.621247 -5.8832828)",,,,
"[243248328, 243248326]",False,"['Rua Izaura Nogueira Diogenes', 'Rua Savino Barreira']",residential,"[False, True]",200.00300000000004,"LINESTRING (-38.6212302 -5.8832317, -38.6208507 -5.8821462, -38.6208386 -5.8820961, -38.6208366 -5.8820654, -38.6208393 -5.8820448, -38.6208493 -5.8820254, -38.6208698 -5.8820111, -38.6213496 -5.8818633)",,,,
239749089,True,Rua Maria Cecilia Diogenes,tertiary,False,47.756,"LINESTRING (-38.6217777 -5.88304, -38.6221837 -5.8828939)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,139.148,"LINESTRING (-38.6217777 -5.88304, -38.6213496 -5.8818633)",,,,
243248400,False,Rua Padre João Bandeira,residential,True,7.36,"LINESTRING (-38.6217777 -5.88304, -38.6218028 -5.8831013)",,,,
239749091,True,Rua Maria Cecilia Diogenes,tertiary,False,58.856,"LINESTRING (-38.621247 -5.8832828, -38.6207456 -5.88346)",,,,
243248326,False,Rua Savino Barreira,residential,False,5.978,"LINESTRING (-38.621247 -5.8832828, -38.6212302 -5.8832317)",,,,
243248326,False,Rua Savino Barreira,residential,True,139.76,"LINESTRING (-38.621247 -5.8832828, -38.621654 -5.8844727)",,,,
239749091,True,Rua Maria Cecilia Diogenes,tertiary,False,64.705,"LINESTRING (-38.6218028 -5.8831013, -38.621247 -5.8832828)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,7.36,"LINESTRING (-38.6218028 -5.8831013, -38.6217777 -5.88304)",,,,
243248400,False,Rua Padre João Bandeira,residential,True,137.115,"LINESTRING (-38.6218028 -5.8831013, -38.6221609 -5.8840758, -38.6222307 -5.8842586)",,,,
239749530,True,Avenida Virgílio Távora,tertiary,False,49.072,"LINESTRING (-38.6243992 -5.8885128, -38.6244722 -5.8889481)",2,,,
676549558,False,,tertiary_link,False,8.694,"LINESTRING (-38.6243992 -5.8885128, -38.6243209 -5.8885196)",,,,
239749093,True,Avenida Virgílio Távora,tertiary,False,57.572,"LINESTRING (-38.6243209 -5.8885196, -38.6241915 -5.8880181)",2,,,
676549558,False,,tertiary_link,True,8.694,"LINESTRING (-38.6243209 -5.8885196, -38.6243992 -5.8885128)",,,,
803715759,False,Rua Cônego Mourão,residential,True,8.514,"LINESTRING (-38.6244722 -5.8889481, -38.6243967 -5.888963)",,,,
239749530,True,Avenida Virgílio Távora,tertiary,False,115.18700000000001,"LINESTRING (-38.6244722 -5.8889481, -38.6245159 -5.8892479, -38.6245367 -5.8893766, -38.6245716 -5.8895334, -38.6246037 -5.8896608, -38.6246547 -5.8898022, -38.6247298 -5.8899442)",2,,,
239744249,True,Rua Savino Barreira,tertiary,False,42.488,"LINESTRING (-38.6218601 -5.8872097, -38.62178 -5.886836)",2,,,
803311514,False,,tertiary_link,True,11.035,"LINESTRING (-38.6218601 -5.8872097, -38.6219572 -5.8871869)",,,,
679041793,True,Rua Savino Barreira,tertiary,False,50.82,"LINESTRING (-38.6219572 -5.8871869, -38.6220476 -5.887635)",2,,,
803311514,False,,tertiary_link,False,11.035,"LINESTRING (-38.6219572 -5.8871869, -38.6218601 -5.8872097)",,,,
243248400,False,Rua Padre João Bandeira,residential,True,16.273,"LINESTRING (-38.6227594 -5.8857816, -38.6228114 -5.8859185)",,,,
243248400,False,Rua Padre João Bandeira,residential,False,76.0,"LINESTRING (-38.6227594 -5.8857816, -38.6227363 -5.885704, -38.6226732 -5.8855139, -38.6226075 -5.8853118, -38.6225459 -5.885132)",,,,
289247114,False,Rua Doutor Samuel Uchoa,residential,True,8.748000000000001,"LINESTRING (-38.6227594 -5.8857816, -38.6227264 -5.8857936, -38.6226853 -5.8858091)",,,,
239744249,True,Rua Savino Barreira,tertiary,False,40.821,"LINESTRING (-38.6221106 -5.8884908, -38.6220463 -5.8881293)",2,,,
803328983,False,,tertiary_link,True,10.263,"LINESTRING (-38.6221106 -5.8884908, -38.6222023 -5.8884767)",,,,
679041793,True,Rua Savino Barreira,tertiary,False,46.443,"LINESTRING (-38.6222023 -5.8884767, -38.6222649 -5.8888897)",2,,,
803328983,False,,tertiary_link,False,10.263,"LINESTRING (-38.6222023 -5.8884767, -38.6221106 -5.8884908)",,,,
806432121,False,Rua Savino Barreira,tertiary,True,4.096,"LINESTRING (-38.6217006 -5.8854197, -38.621699 -5.8853829)",2,,,
679041793,True,Rua Savino Barreira,tertiary,False,85.95400000000001,"LINESTRING (-38.6217006 -5.8854197, -38.6217204 -5.8854626, -38.6217291 -5.8854869, -38.6217385 -5.8855319, -38.6217485 -5.885598, -38.6217995 -5.886183)",2,,,
239744249,True,Rua Savino Barreira,tertiary,False,47.562,"LINESTRING (-38.6223012 -5.8893061, -38.6222872 -5.8893012, -38.6222754 -5.8892897, -38.6222645 -5.8892619, -38.6222488 -5.8892082, -38.6222273 -5.8891178, -38.6222059 -5.8890271, -38.6221804 -5.888905)",2,,,
239747075,False,Rua Savino Barreira,tertiary,False,18.425,"LINESTRING (-38.6223012 -5.8893061, -38.6222991 -5.8893466, -38.6222967 -5.8894043, -38.6222977 -5.8894717)",,,,
392535069,False,Rua Salon Carvalho,residential,False,74.808,"LINESTRING (-38.6180097 -5.8812102, -38.6173752 -5.8814431)",,,,
392535069,False,Rua Salon Carvalho,residential,True,38.199,"LINESTRING (-38.6180097 -5.8812102, -38.6183337 -5.8810913)",,,,
243248358,False,,residential,True,17.563,"LINESTRING (-38.6172887 -5.8831927, -38.6174369 -5.883136)",,,,
243248358,False,,residential,False,42.708999999999996,"LINESTRING (-38.6172887 -5.8831927, -38.617001 -5.8832921, -38.6169638 -5.8833038, -38.6169222 -5.8833127)",,,,
243248358,False,,residential,True,42.708999999999996,"LINESTRING (-38.6169222 -5.8833127, -38.6169638 -5.8833038, -38.617001 -5.8832921, -38.6172887 -5.8831927)",,,,
239754861,True,,residential,False,25.35,"LINESTRING (-38.6171911 -5.8823984, -38.6171184 -5.8821822)",,,,
823683867,False,,residential,True,13.218,"LINESTRING (-38.6171911 -5.8823984, -38.6173044 -5.8823606)",,,,
239754862,True,,residential,False,46.469,"LINESTRING (-38.6173044 -5.8823606, -38.6174356 -5.8827576)",,,,
823683867,False,,residential,False,13.218,"LINESTRING (-38.6173044 -5.8823606, -38.6171911 -5.8823984)",,,,
239754861,True,,residential,False,46.559,"LINESTRING (-38.6173246 -5.8827955, -38.6171911 -5.8823984)",,,,
823683868,False,,residential,True,12.981,"LINESTRING (-38.6173246 -5.8827955, -38.6174356 -5.8827576)",,,,
239754862,True,,residential,False,39.144,"LINESTRING (-38.6174356 -5.8827576, -38.6175462 -5.883092)",,,,
823683868,False,,residential,False,12.981,"LINESTRING (-38.6174356 -5.8827576, -38.6173246 -5.8827955)",,,,
823683869,False,,tertiary_link,True,9.036,"LINESTRING (-38.6178823 -5.8818365, -38.6179087 -5.8819134)",,,,
239754857,True,Rua Raimundo Albani,tertiary,False,71.118,"LINESTRING (-38.6178823 -5.8818365, -38.6180612 -5.8817753, -38.6184902 -5.8816282)",,,,
239754858,True,Rua Raimundo Albani,tertiary,False,79.044,"LINESTRING (-38.6179087 -5.8819134, -38.617233 -5.8821448)",,,,
823683869,False,,tertiary_link,False,9.036,"LINESTRING (-38.6179087 -5.8819134, -38.6178823 -5.8818365)",,,,
239754857,True,Rua Raimundo Albani,tertiary,False,39.952,"LINESTRING (-38.6172035 -5.8820628, -38.6175469 -5.8819514)",,,,
823683870,True,,residential,False,9.684,"LINESTRING (-38.6172035 -5.8820628, -38.617233 -5.8821448)",,,,
239754857,True,Rua Raimundo Albani,tertiary,False,13.345,"LINESTRING (-38.6170895 -5.8821021, -38.6172035 -5.8820628)",,,,
823731155,False,,tertiary_link,True,7.066,"LINESTRING (-38.6182962 -5.8876114, -38.6183566 -5.8875907)",,,,
"[243248369, 243248387]",True,Avenida Contorno,tertiary,False,177.744,"LINESTRING (-38.6182962 -5.8876114, -38.6180665 -5.8868837, -38.6180685 -5.8868773, -38.6180722 -5.886873, -38.6181192 -5.886859, -38.6181255 -5.8868603, -38.6181322 -5.8868633, -38.6183566 -5.8875907)",2,,,
243248369,True,,tertiary,False,89.789,"LINESTRING (-38.6183566 -5.8875907, -38.6185943 -5.8883628)",,,,
823731155,False,,tertiary_link,False,7.066,"LINESTRING (-38.6183566 -5.8875907, -38.6182962 -5.8876114)",,,,
239754857,True,Rua Raimundo Albani,tertiary,False,33.756,"LINESTRING (-38.6184902 -5.8816282, -38.6187787 -5.8815292)",,,,
823759526,False,,tertiary_link,True,9.157,"LINESTRING (-38.6184902 -5.8816282, -38.6185287 -5.8817011)",,,,
239754858,True,Rua Raimundo Albani,tertiary,False,72.527,"LINESTRING (-38.6185287 -5.8817011, -38.6179087 -5.8819134)",,,,
823759526,False,,tertiary_link,False,9.157,"LINESTRING (-38.6185287 -5.8817011, -38.6184902 -5.8816282)",,,,
