osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,geometry
462985775,Avenida Antônio Sales,primary,True,False,44.778,2,,CE-341,"LINESTRING (-39.0322607 -3.4139494, -39.0324719 -3.4142925)"
750333676,Avenida Oscar Prata,residential,False,False,7.333,,,,"LINESTRING (-39.0331824 -3.4155946, -39.0331216 -3.4156204)"
462985775,Avenida Antônio Sales,primary,True,False,120.019,2,,CE-341,"LINESTRING (-39.0331824 -3.4155946, -39.0332333 -3.4157351, -39.0333155 -3.4161602, -39.0333692 -3.4166543)"
462979715,Rua Menino Jesus,residential,False,True,75.232,,,,"LINESTRING (-39.0280181 -3.4188374, -39.0286435 -3.4185766)"
580993728,Rua Vereador Antonio Barroso Neto,residential,False,True,120.773,,,,"LINESTRING (-39.0280181 -3.4188374, -39.0277699 -3.4177799)"
750018735,,residential,False,True,31.135,,,,"LINESTRING (-39.031298 -3.4112983, -39.0312662 -3.4115765)"
458148329,,residential,False,False,79.58600000000001,,,,"LINESTRING (-39.031298 -3.4112983, -39.0310324 -3.4110313, -39.0307203 -3.4108965)"
458148329,,residential,False,True,51.510000000000005,,,,"LINESTRING (-39.031298 -3.4112983, -39.0315309 -3.4114562, -39.0316709 -3.4115731)"
458319562,Rua Coronel Pedro Barroso,residential,False,False,44.708,,,,"LINESTRING (-39.0328643 -3.4128342, -39.0329594 -3.4124435)"
839475963,Rua Acúrcio Barroso,residential,False,False,196.883,,,,"LINESTRING (-39.0328643 -3.4128342, -39.0345321 -3.413437)"
458319562,Rua Coronel Pedro Barroso,residential,False,True,38.132,,,,"LINESTRING (-39.0328643 -3.4128342, -39.0328565 -3.4128664, -39.0327923 -3.4131695)"
839475963,Rua Acúrcio Barroso,residential,False,True,179.27100000000002,,,,"LINESTRING (-39.0328643 -3.4128342, -39.0318264 -3.4124175, -39.031677 -3.4123383, -39.0315696 -3.4123895, -39.0313932 -3.4124999)"
895315208,Rua Padre João da Rocha,secondary,True,False,52.068,,30,,"LINESTRING (-39.0300612 -3.4104144, -39.0296056 -3.4103029)"
364774250,Rua Débora Vieira,residential,False,False,9.407,,,,"LINESTRING (-39.0333206 -3.4182282, -39.0334049 -3.4182195)"
462985772,Avenida Antônio Sales,primary,True,False,98.75200000000001,,,CE-341,"LINESTRING (-39.0333206 -3.4182282, -39.0333042 -3.4179168, -39.0332787 -3.4173411)"
1103319839,Rua Coronel José Austragésilo Rodrigues,secondary,False,False,3.113,,,,"LINESTRING (-39.0301443 -3.410512, -39.0301267 -3.4104902)"
1103319839,Rua Coronel José Austragésilo Rodrigues,secondary,False,True,22.01,,,,"LINESTRING (-39.0301443 -3.410512, -39.0302403 -3.4106852)"
803121596,Rua Padre João da Rocha,secondary,True,False,75.371,2,,,"LINESTRING (-39.0301443 -3.410512, -39.030223 -3.410541, -39.0307994 -3.4106889)"
897157115,Rua Coronel José Austragésilo Rodrigues,residential,False,True,110.898,,,,"LINESTRING (-39.0301267 -3.4104902, -39.0298744 -3.4114552)"
1103319839,Rua Coronel José Austragésilo Rodrigues,secondary,False,False,6.058,,,,"LINESTRING (-39.0301267 -3.4104902, -39.0301095 -3.4104385)"
1103319839,Rua Coronel José Austragésilo Rodrigues,secondary,False,True,3.113,,,,"LINESTRING (-39.0301267 -3.4104902, -39.0301443 -3.410512)"
