osmid,ref,highway,junction,oneway,reversed,length,name,geometry,maxspeed
476729267,,residential,,False,True,14.184999999999999,Rua Bauru,"LINESTRING (-57.5104677 -11.2573979, -57.5104863 -11.2573862, -57.510564 -11.2573375, -57.5105773 -11.2573292)",
476695949,,residential,,False,True,84.675,Avenida Rio de Janeiro,"LINESTRING (-57.5124701 -11.2579602, -57.5120527 -11.2573181)",
476695949,,residential,,False,False,84.675,Avenida Rio de Janeiro,"LINESTRING (-57.5120527 -11.2573181, -57.5124701 -11.2579602)",
476695949,,residential,,False,True,85.819,Avenida Rio de Janeiro,"LINESTRING (-57.5120527 -11.2573181, -57.5116297 -11.2566673)",
869094705,,residential,,False,False,136.259,Rua Marília,"LINESTRING (-57.5120527 -11.2573181, -57.5109997 -11.2579777)",
869094705,,residential,,False,True,136.259,Rua Marília,"LINESTRING (-57.5109997 -11.2579777, -57.5120527 -11.2573181)",
869094705,,residential,,False,False,14.462,Rua Marília,"LINESTRING (-57.5109997 -11.2579777, -57.5109857 -11.2579865, -57.5109076 -11.2580352, -57.5108878 -11.2580475)",
863410343,MT-325,secondary,,True,False,85.536,Avenida Arinos,"LINESTRING (-57.5108878 -11.2580475, -57.5104677 -11.2573979)",40
869094705,,residential,,False,True,14.462000000000002,Rua Marília,"LINESTRING (-57.5108878 -11.2580475, -57.5109076 -11.2580352, -57.5109857 -11.2579865, -57.5109997 -11.2579777)",
476729387,,residential,,False,True,82.093,Rua Florianópolis,"LINESTRING (-57.5055441 -11.2568065, -57.5051452 -11.2561804)",
476729853,,residential,,False,False,76.08,Rua Florianópolis,"LINESTRING (-57.5055441 -11.2568065, -57.5059214 -11.257382)",
476730022,,residential,,False,False,144.777,Rua São Paulo,"LINESTRING (-57.5055441 -11.2568065, -57.5044087 -11.2574812)",
476730022,,residential,,False,True,127.318,Rua São Paulo,"LINESTRING (-57.5055441 -11.2568065, -57.506545 -11.2562171)",
476729284,,tertiary,,True,False,146.299,Avenida Rio Grande do Sul,"LINESTRING (-57.5059214 -11.257382, -57.506545 -11.2562171)",
476729853,,residential,,False,False,12.024,Rua Florianópolis,"LINESTRING (-57.5059214 -11.257382, -57.5059859 -11.2574697)",
476729853,,residential,,False,True,76.08,Rua Florianópolis,"LINESTRING (-57.5059214 -11.257382, -57.5055441 -11.2568065)",
476729853,,residential,,False,True,12.024,Rua Florianópolis,"LINESTRING (-57.5059859 -11.2574697, -57.5059214 -11.257382)",
476729807,,residential,,False,True,138.369,Rua Nelson Taborda Lacerda,"LINESTRING (-57.5074901 -11.2574431, -57.5085682 -11.256787)",
465891458,MT-325,secondary,,True,False,19.527,Avenida Mato Grosso,"LINESTRING (-57.506489 -11.2535803, -57.5066677 -11.2535693)",
476729292,,residential,,False,False,11.183,Rua São Geraldo,"LINESTRING (-57.506489 -11.2535803, -57.506543 -11.2536658)",
476729292,,residential,,False,False,68.185,Rua São Geraldo,"LINESTRING (-57.506543 -11.2536658, -57.5068724 -11.254187)",
476729292,,residential,,False,True,11.183,Rua São Geraldo,"LINESTRING (-57.506543 -11.2536658, -57.506489 -11.2535803)",
1204417199,MT-325,secondary,,True,False,31.774,Avenida Mato Grosso,"LINESTRING (-57.506543 -11.2536658, -57.5062522 -11.2536834)",
476729292,,residential,,False,True,82.569,Rua São Geraldo,"LINESTRING (-57.5072712 -11.2548182, -57.5068724 -11.254187)",
476729858,,tertiary,roundabout,True,False,5.436,,"LINESTRING (-57.5072712 -11.2548182, -57.5072936 -11.2548074, -57.5073183 -11.2548044)",
476729293,,tertiary,,True,False,79.907,,"LINESTRING (-57.5073183 -11.2548044, -57.5076424 -11.2541599)",
476729858,,tertiary,roundabout,True,False,7.964,,"LINESTRING (-57.5073183 -11.2548044, -57.5073421 -11.2548094, -57.507363 -11.2548216, -57.5073788 -11.2548398)",
476729858,,tertiary,roundabout,True,False,2.734,,"LINESTRING (-57.5072464 -11.2549062, -57.5072405 -11.2548823)",
476729294,,tertiary,,True,False,147.008,Avenida Rio Grande do Sul,"LINESTRING (-57.5073273 -11.2549495, -57.5067035 -11.2561215)",
476729858,,tertiary,roundabout,True,False,10.788,,"LINESTRING (-57.5073273 -11.2549495, -57.5073026 -11.2549495, -57.5072792 -11.2549416, -57.5072597 -11.2549266, -57.5072464 -11.2549062)",
476729296,,residential,,False,False,72.34,Rua São Geraldo,"LINESTRING (-57.5073502 -11.2549418, -57.5077053 -11.2554913)",
476729858,,tertiary,roundabout,True,False,2.64,,"LINESTRING (-57.5073502 -11.2549418, -57.5073273 -11.2549495)",
476729296,,residential,,False,False,85.745,Rua São Geraldo,"LINESTRING (-57.5077053 -11.2554913, -57.5081264 -11.2561425)",
476729296,,residential,,False,True,72.34,Rua São Geraldo,"LINESTRING (-57.5077053 -11.2554913, -57.5073502 -11.2549418)",
880525525,,residential,,False,False,129.795,Rua São Paulo,"LINESTRING (-57.5077053 -11.2554913, -57.5067035 -11.2561215)",
880525525,,residential,,False,True,140.867,Rua São Paulo,"LINESTRING (-57.5077053 -11.2554913, -57.5087926 -11.2548074)",
476729263,,residential,,False,False,92.408,Rua Sorocaba,"LINESTRING (-57.5081264 -11.2561425, -57.5074098 -11.256586)",
476729263,,residential,,False,True,140.862,Rua Sorocaba,"LINESTRING (-57.5081264 -11.2561425, -57.5092187 -11.2554664)",
476729296,,residential,,False,False,86.356,Rua São Geraldo,"LINESTRING (-57.5081264 -11.2561425, -57.5085682 -11.256787)",
476729296,,residential,,False,True,85.745,Rua São Geraldo,"LINESTRING (-57.5081264 -11.2561425, -57.5077053 -11.2554913)",
476729296,,residential,,False,False,84.857,Rua São Geraldo,"LINESTRING (-57.5085682 -11.256787, -57.5089668 -11.2574424)",
476729296,,residential,,False,True,86.356,Rua São Geraldo,"LINESTRING (-57.5085682 -11.256787, -57.5081264 -11.2561425)",
476729807,,residential,,False,False,138.369,Rua Nelson Taborda Lacerda,"LINESTRING (-57.5085682 -11.256787, -57.5074901 -11.2574431)",
476729807,,residential,,False,True,138.574,Rua Nelson Taborda Lacerda,"LINESTRING (-57.5085682 -11.256787, -57.5096299 -11.2561023)",
476729266,,residential,,False,True,140.877,Rua Piracicaba,"LINESTRING (-57.5089668 -11.2574424, -57.5100546 -11.2567591)",
476729296,,residential,,False,True,84.857,Rua São Geraldo,"LINESTRING (-57.5089668 -11.2574424, -57.5085682 -11.256787)",
465893155,MT-325,secondary,,True,False,54.469,Avenida Mato Grosso,"LINESTRING (-57.5051196 -11.2537503, -57.5046212 -11.2537821)",
476729386,,residential,,False,False,59.807,Rua Curitiba,"LINESTRING (-57.5051196 -11.2537503, -57.5053938 -11.2542161)",
880542811,,residential,,False,True,11.466,,"LINESTRING (-57.5051196 -11.2537503, -57.505172 -11.2536609)",
476729284,,tertiary,,True,False,148.116,Avenida Rio Grande do Sul,"LINESTRING (-57.5066153 -11.2560857, -57.5072464 -11.2549062)",
476729386,,residential,,False,False,10.41,Rua Curitiba,"LINESTRING (-57.5066153 -11.2560857, -57.5067035 -11.2561215)",
476729386,,residential,,False,True,76.975,Rua Curitiba,"LINESTRING (-57.5066153 -11.2560857, -57.5062111 -11.2555182)",
476729387,,residential,,False,False,49.18,Rua Florianópolis,"LINESTRING (-57.5036644 -11.2538401, -57.5038876 -11.2541925, -57.5039022 -11.2542159)",
476729387,,residential,,False,False,86.322,Rua Florianópolis,"LINESTRING (-57.5039022 -11.2542159, -57.5043196 -11.2548755)",
476730011,,residential,,False,False,92.061,Rua Caxias,"LINESTRING (-57.5039022 -11.2542159, -57.5046212 -11.2537821)",
476729387,,residential,,False,True,49.18,Rua Florianópolis,"LINESTRING (-57.5039022 -11.2542159, -57.5038876 -11.2541925, -57.5036644 -11.2538401)",
465893155,MT-325,secondary,,True,False,32.081,Avenida Mato Grosso,"LINESTRING (-57.5046212 -11.2537821, -57.5043276 -11.2538)",
476730011,,residential,,False,False,9.675,Rua Caxias,"LINESTRING (-57.5046212 -11.2537821, -57.5046151 -11.2536953)",
476730011,,residential,,False,True,92.061,Rua Caxias,"LINESTRING (-57.5046212 -11.2537821, -57.5039022 -11.2542159)",
465891458,MT-325,secondary,,True,False,60.854,Avenida Mato Grosso,"LINESTRING (-57.5046151 -11.2536953, -57.505172 -11.2536609)",
476730011,,residential,,False,True,9.675,Rua Caxias,"LINESTRING (-57.5046151 -11.2536953, -57.5046212 -11.2537821)",
476730012,,residential,,False,False,110.78,Rua Ivanerlei Delarica,"LINESTRING (-57.5062522 -11.2536834, -57.5053938 -11.2542161)",
1204417199,MT-325,secondary,,True,False,26.42,Avenida Mato Grosso,"LINESTRING (-57.5062522 -11.2536834, -57.5060104 -11.253698)",
476729386,,residential,,False,False,83.36,Rua Curitiba,"LINESTRING (-57.5053938 -11.2542161, -57.5057844 -11.2548605)",
476729386,,residential,,False,True,59.807,Rua Curitiba,"LINESTRING (-57.5053938 -11.2542161, -57.5051196 -11.2537503)",
476730012,,residential,,False,False,138.203,Rua Ivanerlei Delarica,"LINESTRING (-57.5053938 -11.2542161, -57.5043196 -11.2548755)",
476730012,,residential,,False,True,110.78,Rua Ivanerlei Delarica,"LINESTRING (-57.5053938 -11.2542161, -57.5062522 -11.2536834)",
476729387,,residential,,False,False,84.15,Rua Florianópolis,"LINESTRING (-57.5043196 -11.2548755, -57.5047265 -11.2555185)",
476729387,,residential,,False,True,86.322,Rua Florianópolis,"LINESTRING (-57.5043196 -11.2548755, -57.5039022 -11.2542159)",
476730012,,residential,,False,False,51.744,Rua Ivanerlei Delarica,"LINESTRING (-57.5043196 -11.2548755, -57.503918 -11.2551233)",
476730012,,residential,,False,True,138.203,Rua Ivanerlei Delarica,"LINESTRING (-57.5043196 -11.2548755, -57.5053938 -11.2542161)",
476730012,,residential,,False,True,51.744,Rua Ivanerlei Delarica,"LINESTRING (-57.503918 -11.2551233, -57.5043196 -11.2548755)",
476729292,,residential,,False,False,82.569,Rua São Geraldo,"LINESTRING (-57.5068724 -11.254187, -57.5072712 -11.2548182)",
476729292,,residential,,False,True,68.185,Rua São Geraldo,"LINESTRING (-57.5068724 -11.254187, -57.506543 -11.2536658)",
476730014,,residential,,False,False,140.311,Rua Antônio Braga,"LINESTRING (-57.5068724 -11.254187, -57.5057844 -11.2548605)",
476729386,,residential,,False,False,86.683,Rua Curitiba,"LINESTRING (-57.5057844 -11.2548605, -57.5062111 -11.2555182)",
476729386,,residential,,False,True,83.36,Rua Curitiba,"LINESTRING (-57.5057844 -11.2548605, -57.5053938 -11.2542161)",
476730014,,residential,,False,False,136.615,Rua Antônio Braga,"LINESTRING (-57.5057844 -11.2548605, -57.5047265 -11.2555185)",
476730014,,residential,,False,True,140.311,Rua Antônio Braga,"LINESTRING (-57.5057844 -11.2548605, -57.5068724 -11.254187)",
476729387,,residential,,False,False,86.614,Rua Florianópolis,"LINESTRING (-57.5047265 -11.2555185, -57.5051452 -11.2561804)",
476729387,,residential,,False,True,84.15,Rua Florianópolis,"LINESTRING (-57.5047265 -11.2555185, -57.5043196 -11.2548755)",
476730014,,residential,,False,False,63.049,Rua Antônio Braga,"LINESTRING (-57.5047265 -11.2555185, -57.5042379 -11.2558216)",
476730014,,residential,,False,True,136.615,Rua Antônio Braga,"LINESTRING (-57.5047265 -11.2555185, -57.5057844 -11.2548605)",
476730014,,residential,,False,True,63.049,Rua Antônio Braga,"LINESTRING (-57.5042379 -11.2558216, -57.5047265 -11.2555185)",
476729386,,residential,,False,False,76.975,Rua Curitiba,"LINESTRING (-57.5062111 -11.2555182, -57.5066153 -11.2560857)",
476729386,,residential,,False,True,86.683,Rua Curitiba,"LINESTRING (-57.5062111 -11.2555182, -57.5057844 -11.2548605)",
476730020,,residential,,False,False,137.602,Rua José Martins,"LINESTRING (-57.5062111 -11.2555182, -57.5051452 -11.2561804)",
476730020,,residential,,False,True,132.675,Rua José Martins,"LINESTRING (-57.5062111 -11.2555182, -57.5072405 -11.2548823)",
476729387,,residential,,False,False,82.093,Rua Florianópolis,"LINESTRING (-57.5051452 -11.2561804, -57.5055441 -11.2568065)",
476729387,,residential,,False,True,86.614,Rua Florianópolis,"LINESTRING (-57.5051452 -11.2561804, -57.5047265 -11.2555185)",
476730020,,residential,,False,False,139.709,Rua José Martins,"LINESTRING (-57.5051452 -11.2561804, -57.5040607 -11.2568492)",
476730020,,residential,,False,True,137.602,Rua José Martins,"LINESTRING (-57.5051452 -11.2561804, -57.5062111 -11.2555182)",
476729398,,residential,,False,False,79.868,Rua Porto Alegre,"LINESTRING (-57.5040607 -11.2568492, -57.5044087 -11.2574812)",
476729398,,residential,,False,True,8.859,Rua Porto Alegre,"LINESTRING (-57.5040607 -11.2568492, -57.5040221 -11.2567791)",
476730020,,residential,,False,True,139.709,Rua José Martins,"LINESTRING (-57.5040607 -11.2568492, -57.5051452 -11.2561804)",
476729284,,tertiary,,True,False,16.5,Avenida Rio Grande do Sul,"LINESTRING (-57.506545 -11.2562171, -57.5066153 -11.2560857)",
476730022,,residential,,False,False,127.318,Rua São Paulo,"LINESTRING (-57.506545 -11.2562171, -57.5055441 -11.2568065)",
880562626,,residential,,False,True,10.509,,"LINESTRING (-57.506545 -11.2562171, -57.506636 -11.2562482)",
476729398,,residential,,False,True,79.868,Rua Porto Alegre,"LINESTRING (-57.5044087 -11.2574812, -57.5040607 -11.2568492)",
476730022,,residential,,False,True,144.777,Rua São Paulo,"LINESTRING (-57.5044087 -11.2574812, -57.5055441 -11.2568065)",
476730024,,residential,,False,True,86.947,Rua São Paulo,"LINESTRING (-57.5044087 -11.2574812, -57.503701 -11.2578413)",
476729398,,residential,,False,False,8.859,Rua Porto Alegre,"LINESTRING (-57.5040221 -11.2567791, -57.5040607 -11.2568492)",
476729284,,tertiary,,True,False,30.895,Avenida Rio Grande do Sul,"LINESTRING (-57.5057897 -11.257628, -57.5059214 -11.257382)",
476730024,,residential,,False,False,86.947,Rua São Paulo,"LINESTRING (-57.503701 -11.2578413, -57.5044087 -11.2574812)",
476729858,,tertiary,roundabout,True,False,13.093,,"LINESTRING (-57.5073788 -11.2548398, -57.5073877 -11.2548617, -57.507389 -11.2548852, -57.5073826 -11.2549079, -57.5073692 -11.2549275, -57.5073502 -11.2549418)",
476730020,,residential,,False,False,132.675,Rua José Martins,"LINESTRING (-57.5072405 -11.2548823, -57.5062111 -11.2555182)",
476729858,,tertiary,roundabout,True,False,8.18,,"LINESTRING (-57.5072405 -11.2548823, -57.5072431 -11.2548579, -57.5072537 -11.2548357, -57.5072712 -11.2548182)",
476766713,,residential,,False,True,105.165,Rua Porto Velho,"LINESTRING (-57.5070845 -11.2504326, -57.5065982 -11.2496159)",
880537400,,residential,,False,False,8.886,,"LINESTRING (-57.5070845 -11.2504326, -57.5071106 -11.2505083)",
880537401,,residential,,True,False,114.598,Rua Recife,"LINESTRING (-57.5070845 -11.2504326, -57.5072116 -11.2503963, -57.5081298 -11.2504157)",
880537399,,residential,,True,False,13.223,Rua Recife,"LINESTRING (-57.5069915 -11.2505089, -57.5070845 -11.2504326)",
476766669,,residential,,False,False,73.41499999999999,Rua Recife,"LINESTRING (-57.5069915 -11.2505089, -57.506923 -11.2506028, -57.5068805 -11.2506618, -57.5068168 -11.2507139, -57.5065832 -11.2508215, -57.506523 -11.2508666, -57.5064912 -11.2509222)",
476766669,,residential,,False,False,17.226,Rua Recife,"LINESTRING (-57.5064912 -11.2509222, -57.5064426 -11.2510696)",
881808080,,residential,,False,False,116.74,,"LINESTRING (-57.5064912 -11.2509222, -57.5058565 -11.2500768)",
476766669,,residential,,False,True,73.415,Rua Recife,"LINESTRING (-57.5064912 -11.2509222, -57.506523 -11.2508666, -57.5065832 -11.2508215, -57.5068168 -11.2507139, -57.5068805 -11.2506618, -57.506923 -11.2506028, -57.5069915 -11.2505089)",
476766666,,residential,,False,False,11.159,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.506371 -11.2512818, -57.5062777 -11.2512406)",
476766666,,residential,,False,True,8.859,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.506371 -11.2512818, -57.5064467 -11.2513107)",
476766673,,residential,,True,False,24.854,Rua Recife,"LINESTRING (-57.506371 -11.2512818, -57.5064426 -11.2510696)",
476766669,,residential,,False,True,17.226,Rua Recife,"LINESTRING (-57.5064426 -11.2510696, -57.5064912 -11.2509222)",
476766671,,residential,,True,False,27.262999999999998,Rua Recife,"LINESTRING (-57.5064426 -11.2510696, -57.5064661 -11.2511804, -57.5064547 -11.2512836, -57.5064467 -11.2513107)",
391254711,,tertiary,,True,False,103.367,Avenida José Alves Bezerra,"LINESTRING (-57.5081298 -11.2504157, -57.5081871 -11.2494878)",
391254711,,tertiary,,True,False,13.162,Avenida José Alves Bezerra,"LINESTRING (-57.508118 -11.2505335, -57.5081298 -11.2504157)",
476695931,,residential,,False,True,15.325,Rua Sergipe,"LINESTRING (-57.508118 -11.2505335, -57.5082582 -11.2505428)",
476766675,,residential,,True,False,109.931,Rua Recife,"LINESTRING (-57.508118 -11.2505335, -57.5071715 -11.2505153, -57.5071106 -11.2505083)",
476766676,,residential,,False,False,135.484,Rua Espírito Santo,"LINESTRING (-57.5071009 -11.252448, -57.5059601 -11.2519656)",
476766686,,residential,roundabout,True,False,23.97,,"LINESTRING (-57.5071009 -11.252448, -57.5071031 -11.2524235, -57.5071145 -11.2523984, -57.5071336 -11.2523784, -57.5071582 -11.2523656, -57.5071855 -11.2523613, -57.5072129 -11.2523659, -57.5072372 -11.252379, -57.507256 -11.252399)",
476766677,,residential,,False,False,141.764,Rua Orvaldo Alves dos SAntos,"LINESTRING (-57.5068431 -11.2531786, -57.5056524 -11.2526671)",
476766684,,residential,,False,False,47.469,Rua Ivan Delário,"LINESTRING (-57.5068431 -11.2531786, -57.5066677 -11.2535693)",
476766684,,residential,,False,True,80.667,Rua Ivan Delário,"LINESTRING (-57.5068431 -11.2531786, -57.5071415 -11.2525148)",
465891458,MT-325,secondary,,True,False,61.071,Avenida Mato Grosso,"LINESTRING (-57.5059301 -11.2536146, -57.506489 -11.2535803)",
476766678,,residential,,False,False,69.471,Rua Santo Antonio,"LINESTRING (-57.5059301 -11.2536146, -57.5053498 -11.2533569)",
880542810,,residential,,False,True,12.755,,"LINESTRING (-57.5059301 -11.2536146, -57.5060104 -11.253698)",
465891458,MT-325,secondary,,True,False,36.747,Avenida Mato Grosso,"LINESTRING (-57.5042788 -11.2537159, -57.5046151 -11.2536953)",
476766679,,residential,,False,False,49.739,Rua São José,"LINESTRING (-57.5042788 -11.2537159, -57.5038603 -11.2535381)",
880562622,,residential,,False,True,10.76,,"LINESTRING (-57.5042788 -11.2537159, -57.5043276 -11.2538)",
476766666,,residential,,False,True,138.696,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5039487 -11.2502657, -57.5051087 -11.250777)",
476772712,,residential,,False,False,78.454,Rua Boa Vista,"LINESTRING (-57.5039487 -11.2502657, -57.5036677 -11.2509152)",
476772712,,residential,,False,True,90.455,Rua Boa Vista,"LINESTRING (-57.5039487 -11.2502657, -57.5042716 -11.2495164)",
476766676,,residential,,False,True,137.608,Rua Espírito Santo,"LINESTRING (-57.5036677 -11.2509152, -57.5047943 -11.2514725)",
476772712,,residential,,False,True,78.454,Rua Boa Vista,"LINESTRING (-57.5036677 -11.2509152, -57.5039487 -11.2502657)",
476766666,,residential,,False,False,138.696,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5051087 -11.250777, -57.5039487 -11.2502657)",
476766666,,residential,,False,True,137.517,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5051087 -11.250777, -57.5062777 -11.2512406)",
476772709,,residential,,False,False,84.596,Rua Macapá,"LINESTRING (-57.5051087 -11.250777, -57.5047943 -11.2514725)",
"[476766681, 476772709]",,residential,,False,True,219.49,"['Rua São José', 'Rua Macapá']","LINESTRING (-57.5051087 -11.250777, -57.50538 -11.250177, -57.5053758 -11.2501266, -57.5053657 -11.2500827, -57.5053514 -11.2500528, -57.5053189 -11.2500229, -57.5042716 -11.2495164)",
476766676,,residential,,False,False,137.608,Rua Espírito Santo,"LINESTRING (-57.5047943 -11.2514725, -57.5036677 -11.2509152)",
476766676,,residential,,False,True,138.459,Rua Espírito Santo,"LINESTRING (-57.5047943 -11.2514725, -57.5059601 -11.2519656)",
476772709,,residential,,False,False,84.119,Rua Macapá,"LINESTRING (-57.5047943 -11.2514725, -57.5044815 -11.252164)",
476772709,,residential,,False,True,84.596,Rua Macapá,"LINESTRING (-57.5047943 -11.2514725, -57.5051087 -11.250777)",
476766677,,residential,,False,True,139.412,Rua Orvaldo Alves dos SAntos,"LINESTRING (-57.5044815 -11.252164, -57.5056524 -11.2526671)",
476772709,,residential,,False,False,81.809,Rua Macapá,"LINESTRING (-57.5044815 -11.252164, -57.5041775 -11.2528366)",
476772709,,residential,,False,True,84.119,Rua Macapá,"LINESTRING (-57.5044815 -11.252164, -57.5047943 -11.2514725)",
476766678,,residential,,False,True,140.329,Rua Santo Antonio,"LINESTRING (-57.5041775 -11.2528366, -57.5053498 -11.2533569)",
476772709,,residential,,False,False,85.33,Rua Macapá,"LINESTRING (-57.5041775 -11.2528366, -57.5038603 -11.2535381)",
476772709,,residential,,False,True,81.809,Rua Macapá,"LINESTRING (-57.5041775 -11.2528366, -57.5044815 -11.252164)",
476766679,,residential,,False,True,49.739,Rua São José,"LINESTRING (-57.5038603 -11.2535381, -57.5042788 -11.2537159)",
476772709,,residential,,False,True,85.33,Rua Macapá,"LINESTRING (-57.5038603 -11.2535381, -57.5041775 -11.2528366)",
880562625,,residential,,False,True,23.025,,"LINESTRING (-57.5038603 -11.2535381, -57.5038298 -11.253743)",
476772712,,residential,,False,False,90.455,Rua Boa Vista,"LINESTRING (-57.5042716 -11.2495164, -57.5039487 -11.2502657)",
"[476766681, 476772709]",,residential,,False,False,219.48999999999998,"['Rua São José', 'Rua Macapá']","LINESTRING (-57.5042716 -11.2495164, -57.5053189 -11.2500229, -57.5053514 -11.2500528, -57.5053657 -11.2500827, -57.5053758 -11.2501266, -57.50538 -11.250177, -57.5051087 -11.250777)",
476766666,,residential,,False,False,137.517,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5062777 -11.2512406, -57.5051087 -11.250777)",
476766666,,residential,,False,True,11.159,Rua Orvaldo Alves dos Santos,"LINESTRING (-57.5062777 -11.2512406, -57.506371 -11.2512818)",
476766683,,residential,,False,False,87.742,Rua Belém,"LINESTRING (-57.5062777 -11.2512406, -57.5059601 -11.2519656)",
476766676,,residential,,False,False,138.459,Rua Espírito Santo,"LINESTRING (-57.5059601 -11.2519656, -57.5047943 -11.2514725)",
476766676,,residential,,False,True,135.484,Rua Espírito Santo,"LINESTRING (-57.5059601 -11.2519656, -57.5071009 -11.252448)",
476766683,,residential,,False,False,84.915,Rua Belém,"LINESTRING (-57.5059601 -11.2519656, -57.5056524 -11.2526671)",
476766683,,residential,,False,True,87.742,Rua Belém,"LINESTRING (-57.5059601 -11.2519656, -57.5062777 -11.2512406)",
476766677,,residential,,False,False,139.412,Rua Orvaldo Alves dos SAntos,"LINESTRING (-57.5056524 -11.2526671, -57.5044815 -11.252164)",
476766677,,residential,,False,True,141.764,Rua Orvaldo Alves dos SAntos,"LINESTRING (-57.5056524 -11.2526671, -57.5068431 -11.2531786)",
476766683,,residential,,False,False,83.5,Rua Belém,"LINESTRING (-57.5056524 -11.2526671, -57.5053498 -11.2533569)",
476766683,,residential,,False,True,84.915,Rua Belém,"LINESTRING (-57.5056524 -11.2526671, -57.5059601 -11.2519656)",
476766678,,residential,,False,False,140.329,Rua Santo Antonio,"LINESTRING (-57.5053498 -11.2533569, -57.5041775 -11.2528366)",
476766678,,residential,,False,True,69.471,Rua Santo Antonio,"LINESTRING (-57.5053498 -11.2533569, -57.5059301 -11.2536146)",
476766683,,residential,,False,False,38.97,Rua Belém,"LINESTRING (-57.5053498 -11.2533569, -57.505172 -11.2536609)",
476766683,,residential,,False,True,83.5,Rua Belém,"LINESTRING (-57.5053498 -11.2533569, -57.5056524 -11.2526671)",
465891458,MT-325,secondary,,True,False,82.836,Avenida Mato Grosso,"LINESTRING (-57.505172 -11.2536609, -57.5059301 -11.2536146)",
476766683,,residential,,False,True,38.97,Rua Belém,"LINESTRING (-57.505172 -11.2536609, -57.5053498 -11.2533569)",
880542811,,residential,,False,False,11.466,,"LINESTRING (-57.505172 -11.2536609, -57.5051196 -11.2537503)",
476766684,,residential,,False,False,80.667,Rua Ivan Delário,"LINESTRING (-57.5071415 -11.2525148, -57.5068431 -11.2531786)",
476766686,,residential,roundabout,True,False,9.013,,"LINESTRING (-57.5071415 -11.2525148, -57.5071227 -11.2525005, -57.5071075 -11.2524774, -57.5071007 -11.2524508, -57.5071009 -11.252448)",
465891458,MT-325,secondary,,True,False,63.671,Avenida Mato Grosso,"LINESTRING (-57.5066677 -11.2535693, -57.5072504 -11.2535336)",
476766684,,residential,,False,True,47.469,Rua Ivan Delário,"LINESTRING (-57.5066677 -11.2535693, -57.5068431 -11.2531786)",
880542809,,residential,,False,True,10.07,,"LINESTRING (-57.5066677 -11.2535693, -57.5066459 -11.2536573)",
465891463,,residential,,True,False,42.984,,"LINESTRING (-57.507256 -11.252399, -57.5071939 -11.2523072, -57.5070358 -11.2520784)",
476766686,,residential,roundabout,True,False,24.743,,"LINESTRING (-57.507256 -11.252399, -57.5072671 -11.252424, -57.5072694 -11.2524511, -57.5072626 -11.2524775, -57.5072475 -11.2525003, -57.5072257 -11.2525171, -57.5071993 -11.2525261, -57.5071713 -11.2525262, -57.5071448 -11.2525173, -57.5071415 -11.2525148)",
391254713,,tertiary,,True,False,21.582,Avenida José Alves Bezerra,"LINESTRING (-57.5083311 -11.2493021, -57.5083202 -11.2494959)",
476695922,,residential,,False,False,30.14,Rua Niterói,"LINESTRING (-57.5083311 -11.2493021, -57.5085239 -11.2494963)",
476766701,,residential,,False,False,14.2,Rua Vitória,"LINESTRING (-57.5083311 -11.2493021, -57.5082011 -11.2492949)",
476766701,,residential,,False,False,109.057,Rua Vitória,"LINESTRING (-57.5082011 -11.2492949, -57.5072028 -11.249238)",
476766701,,residential,,False,True,14.2,Rua Vitória,"LINESTRING (-57.5082011 -11.2492949, -57.5083311 -11.2493021)",
"[476772713, 476766709]",,residential,,False,"[False, True]",225.852,,"LINESTRING (-57.5069975 -11.2492177, -57.5069518 -11.2492088, -57.5068563 -11.2491725, -57.5067701 -11.2491151, -57.5067084 -11.2490516, -57.5066561 -11.2489821, -57.5064481 -11.2486381, -57.505404 -11.2492803)",
476772713,,residential,,False,True,22.55,,"LINESTRING (-57.5069975 -11.2492177, -57.5070597 -11.2492299, -57.5072028 -11.249238)",
476766712,,residential,,False,True,101.387,Avenida Vitória,"LINESTRING (-57.505404 -11.2492803, -57.5058565 -11.2500768)",
"[476772713, 476766709]",,residential,,False,"[False, True]",225.85199999999998,,"LINESTRING (-57.505404 -11.2492803, -57.5064481 -11.2486381, -57.5066561 -11.2489821, -57.5067084 -11.2490516, -57.5067701 -11.2491151, -57.5068563 -11.2491725, -57.5069518 -11.2492088, -57.5069975 -11.2492177)",
476766701,,residential,,False,True,109.057,Rua Vitória,"LINESTRING (-57.5072028 -11.249238, -57.5082011 -11.2492949)",
476766712,,residential,,False,False,78.188,Avenida Vitória,"LINESTRING (-57.5072028 -11.249238, -57.5065982 -11.2496159)",
476772713,,residential,,False,False,22.55,,"LINESTRING (-57.5072028 -11.249238, -57.5070597 -11.2492299, -57.5069975 -11.2492177)",
476766712,,residential,,False,True,78.188,Avenida Vitória,"LINESTRING (-57.5065982 -11.2496159, -57.5072028 -11.249238)",
476766713,,residential,,False,False,105.165,Rua Porto Velho,"LINESTRING (-57.5065982 -11.2496159, -57.5070845 -11.2504326)",
