osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,ref
1131219928,2,Avenida Roseana Sarney,tertiary,,,False,True,29.805999999999997,"LINESTRING (-42.4112349 -3.1184693, -42.4114044 -3.1184113, -42.4114832 -3.1183694)",,MA-327
461230440,2,Avenida Brasil,unclassified,40,7,False,True,160.992,"LINESTRING (-42.4114832 -3.1183694, -42.411569 -3.1186196, -42.4117514 -3.118874, -42.4118184 -3.1189196, -42.4119016 -3.1189303, -42.4120384 -3.1189142, -42.4124179 -3.1188017, -42.4125882 -3.1187702)",,
1131219928,2,Avenida Roseana Sarney,tertiary,,,False,False,29.805999999999997,"LINESTRING (-42.4114832 -3.1183694, -42.4114044 -3.1184113, -42.4112349 -3.1184693)",,MA-327
1131219928,2,Avenida Roseana Sarney,tertiary,,,False,True,120.49099999999999,"LINESTRING (-42.4114832 -3.1183694, -42.4118186 -3.1182146, -42.412495 -3.117981)",,MA-327
641357241,2,,unclassified,40,7,False,False,88.363,"LINESTRING (-42.4125882 -3.1187702, -42.412495 -3.117981)",,
461230440,2,Avenida Brasil,unclassified,40,7,False,False,160.99200000000002,"LINESTRING (-42.4125882 -3.1187702, -42.4124179 -3.1188017, -42.4120384 -3.1189142, -42.4119016 -3.1189303, -42.4118184 -3.1189196, -42.4117514 -3.118874, -42.411569 -3.1186196, -42.4114832 -3.1183694)",,
461230440,2,Avenida Brasil,unclassified,40,7,False,True,102.122,"LINESTRING (-42.4125882 -3.1187702, -42.4126714 -3.1187383, -42.413299 -3.1188426, -42.413476 -3.1189229)",,
461230441,2,Avenida Brasil,unclassified,40,7,False,True,100.19999999999999,"LINESTRING (-42.4125882 -3.1187702, -42.4132856 -3.1189122, -42.413476 -3.1189229)",,
461230441,2,Avenida Brasil,unclassified,40,7,False,True,22.749,"LINESTRING (-42.413476 -3.1189229, -42.4136799 -3.118943)",,
461230440,2,Avenida Brasil,unclassified,40,7,False,False,102.122,"LINESTRING (-42.413476 -3.1189229, -42.413299 -3.1188426, -42.4126714 -3.1187383, -42.4125882 -3.1187702)",,
461230441,2,Avenida Brasil,unclassified,40,7,False,False,100.19999999999999,"LINESTRING (-42.413476 -3.1189229, -42.4132856 -3.1189122, -42.4125882 -3.1187702)",,
461230437,2,Rua Brasil,unclassified,40,7,False,True,38.457,"LINESTRING (-42.4136799 -3.118943, -42.4136396 -3.1192865)",,
461230441,2,Avenida Brasil,unclassified,40,7,False,False,22.749,"LINESTRING (-42.4136799 -3.118943, -42.413476 -3.1189229)",,
461230437,2,Rua Brasil,unclassified,40,7,False,False,114.149,"LINESTRING (-42.4136799 -3.118943, -42.413718 -3.1187508, -42.4138797 -3.117936)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,False,38.794,"LINESTRING (-42.4125062 -3.1149068, -42.4124763 -3.1145592)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,True,80.757,"LINESTRING (-42.4125062 -3.1149068, -42.4125819 -3.1152533, -42.4126549 -3.1156177)",,
461230442,2,Rua São Sebastião,unclassified,40,7,False,True,162.967,"LINESTRING (-42.4125062 -3.1149068, -42.4123829 -3.1149746, -42.4122771 -3.1150716, -42.4120132 -3.1155687, -42.4119203 -3.1157438, -42.4118726 -3.1159488, -42.411864 -3.116159)",,
461230442,2,Rua São Sebastião,unclassified,40,7,False,False,34.24,"LINESTRING (-42.4119042 -3.1164643, -42.411864 -3.116159)",,
461230443,,,residential,,,False,True,32.167,"LINESTRING (-42.4115743 -3.1161616, -42.411864 -3.116159)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,False,27.364,"LINESTRING (-42.4127002 -3.1158596, -42.4126549 -3.1156177)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,True,9.89,"LINESTRING (-42.4127002 -3.1158596, -42.4127068 -3.1159483)",,
461230444,2,,unclassified,40,7,False,True,98.632,"LINESTRING (-42.4127002 -3.1158596, -42.411864 -3.116159)",,
461230442,2,Rua São Sebastião,unclassified,40,7,False,True,34.24,"LINESTRING (-42.411864 -3.116159, -42.4119042 -3.1164643)",,
461230443,,,residential,,,False,False,32.167,"LINESTRING (-42.411864 -3.116159, -42.4115743 -3.1161616)",,
461230444,2,,unclassified,40,7,False,False,98.632,"LINESTRING (-42.411864 -3.116159, -42.4127002 -3.1158596)",,
461230444,2,,unclassified,40,7,False,True,97.935,"LINESTRING (-42.411864 -3.116159, -42.4127455 -3.1161277)",,
461230442,2,Rua São Sebastião,unclassified,40,7,False,False,162.967,"LINESTRING (-42.411864 -3.116159, -42.4118726 -3.1159488, -42.4119203 -3.1157438, -42.4120132 -3.1155687, -42.4122771 -3.1150716, -42.4123829 -3.1149746, -42.4125062 -3.1149068)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,True,27.364,"LINESTRING (-42.4126549 -3.1156177, -42.4127002 -3.1158596)",,
461230445,,Rua Francisco Neves,residential,,,False,True,92.491,"LINESTRING (-42.4126549 -3.1156177, -42.4134877 -3.1155986)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,False,80.757,"LINESTRING (-42.4126549 -3.1156177, -42.4125819 -3.1152533, -42.4125062 -3.1149068)",,
461230445,,Rua Francisco Neves,residential,,,False,False,92.491,"LINESTRING (-42.4134877 -3.1155986, -42.4126549 -3.1156177)",,
461230446,2,Avenida Hermógenes Araújo,unclassified,40,7,False,False,218.205,"LINESTRING (-42.4134877 -3.1155986, -42.4136879 -3.1154747, -42.4138184 -3.115305, -42.4138944 -3.1151051, -42.4139883 -3.1148292, -42.4140213 -3.1146853, -42.4141624 -3.1140696, -42.4142135 -3.1138466)",,
461230446,2,Avenida Hermógenes Araújo,unclassified,40,7,False,True,68.486,"LINESTRING (-42.4134877 -3.1155986, -42.4130951 -3.1158416, -42.412953 -3.1159032)",,
461230466,2,Avenida Hermógenes Araújo,unclassified,40,7,False,True,7.912,"LINESTRING (-42.4142135 -3.1138466, -42.4141423 -3.1138495)",,
461230446,2,Avenida Hermógenes Araújo,unclassified,40,7,False,True,218.20499999999998,"LINESTRING (-42.4142135 -3.1138466, -42.4141624 -3.1140696, -42.4140213 -3.1146853, -42.4139883 -3.1148292, -42.4138944 -3.1151051, -42.4138184 -3.115305, -42.4136879 -3.1154747, -42.4134877 -3.1155986)",,
461230466,2,Avenida Hermógenes Araújo,unclassified,40,7,False,False,40.364000000000004,"LINESTRING (-42.4142135 -3.1138466, -42.4143223 -3.1138423, -42.4145765 -3.1138574)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,False,9.89,"LINESTRING (-42.4127068 -3.1159483, -42.4127002 -3.1158596)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,True,20.406,"LINESTRING (-42.4127068 -3.1159483, -42.4127455 -3.1161277)",,
461230446,2,Avenida Hermógenes Araújo,unclassified,40,7,False,False,27.792,"LINESTRING (-42.4127068 -3.1159483, -42.412953 -3.1159032)",,
461230446,2,Avenida Hermógenes Araújo,unclassified,40,7,False,True,27.792,"LINESTRING (-42.412953 -3.1159032, -42.4127068 -3.1159483)",,
461230446,2,Avenida Hermógenes Araújo,unclassified,40,7,False,False,68.486,"LINESTRING (-42.412953 -3.1159032, -42.4130951 -3.1158416, -42.4134877 -3.1155986)",,
461230447,2,Avenida Monsenhor Porcínio,unclassified,40,7,False,True,129.267,"LINESTRING (-42.412953 -3.1159032, -42.4129584 -3.1164415, -42.4129396 -3.1166531, -42.4128752 -3.1168807, -42.4127753 -3.1170248)",,
149156209,2,Rua Ida Martins da Silva,tertiary,40,7,False,False,101.849,"LINESTRING (-42.4127753 -3.1170248, -42.4128266 -3.1167106, -42.4128357 -3.1163989, -42.4127455 -3.1161277)",,
"[149156209, 149156158]",2,"['Rua Ida Martins da Silva', 'Avenida Monsenhor Porcínio']",tertiary,40,7,False,True,44.625,"LINESTRING (-42.4127753 -3.1170248, -42.4127354 -3.1171648, -42.4126832 -3.1174152)",yes,
461230447,2,Avenida Monsenhor Porcínio,unclassified,40,7,False,False,129.267,"LINESTRING (-42.4127753 -3.1170248, -42.4128752 -3.1168807, -42.4129396 -3.1166531, -42.4129584 -3.1164415, -42.412953 -3.1159032)",,
461230448,,Avenida Monsenhor Porcínio,tertiary,,,False,True,62.635,"LINESTRING (-42.4126533 -3.1179777, -42.4126832 -3.1174152)",,
1131219928,2,Avenida Roseana Sarney,tertiary,,,False,False,17.58,"LINESTRING (-42.4126533 -3.1179777, -42.412495 -3.117981)",,MA-327
149156213,2,Avenida Roseana Sarney,secondary,,,False,True,136.268,"LINESTRING (-42.4126533 -3.1179777, -42.4133272 -3.117944, -42.4138797 -3.117936)",,MA-327
461230449,2,Rua Santa Luzia,unclassified,40,7,False,True,113.09700000000001,"LINESTRING (-42.4128403 -3.113545, -42.4131568 -3.1134968, -42.4138234 -3.1132886)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,False,38.012,"LINESTRING (-42.4138234 -3.1132886, -42.4136544 -3.1129913)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,True,12.739,"LINESTRING (-42.4138234 -3.1132886, -42.4138801 -3.1133882)",,
461230449,2,Rua Santa Luzia,unclassified,40,7,False,False,113.09700000000001,"LINESTRING (-42.4138234 -3.1132886, -42.4131568 -3.1134968, -42.4128403 -3.113545)",,
461230450,2,,unclassified,40,7,False,True,48.351,"LINESTRING (-42.4140944 -3.1137653, -42.414036 -3.1133344)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,False,48.212,"LINESTRING (-42.4140944 -3.1137653, -42.4138801 -3.1133882)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,True,10.768,"LINESTRING (-42.4140944 -3.1137653, -42.4141423 -3.1138495)",,
461230450,2,,unclassified,40,7,False,False,48.351,"LINESTRING (-42.414036 -3.1133344, -42.4140944 -3.1137653)",,
461230452,2,,unclassified,40,7,False,False,18.314,"LINESTRING (-42.414036 -3.1133344, -42.4138801 -3.1133882)",,
461230452,2,,unclassified,40,7,False,True,41.352,"LINESTRING (-42.414036 -3.1133344, -42.414388 -3.1132129)",,
461230452,2,,unclassified,40,7,False,True,18.314,"LINESTRING (-42.4138801 -3.1133882, -42.414036 -3.1133344)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,False,12.739,"LINESTRING (-42.4138801 -3.1133882, -42.4138234 -3.1132886)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,True,48.212,"LINESTRING (-42.4138801 -3.1133882, -42.4140944 -3.1137653)",,
461230452,2,,unclassified,40,7,False,False,41.352,"LINESTRING (-42.414388 -3.1132129, -42.414036 -3.1133344)",,
461230426,2,Rua Ida Martins da Silva,tertiary,40,7,False,True,129.298,"LINESTRING (-42.4125319 -3.1120331, -42.4126419 -3.1125828, -42.4126327 -3.1127469, -42.4126083 -3.1131841)",,
641357238,2,,unclassified,40,7,False,True,81.232,"LINESTRING (-42.4125319 -3.1120331, -42.4128658 -3.1120352, -42.4130376 -3.1120363, -42.4132635 -3.1120377)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,True,7.054,"LINESTRING (-42.4132635 -3.1120377, -42.4132858 -3.1120971)",,
590876388,2,Rua Assembleia de Deus,unclassified,40,7,False,False,88.777,"LINESTRING (-42.4132635 -3.1120377, -42.4130094 -3.1112807)",,
641357238,2,,unclassified,40,7,False,False,81.232,"LINESTRING (-42.4132635 -3.1120377, -42.4130376 -3.1120363, -42.4128658 -3.1120352, -42.4125319 -3.1120331)",,
461230458,2,Rua Santa Bárbara,unclassified,40,7,False,True,150.704,"LINESTRING (-42.4152731 -3.1113649, -42.4140151 -3.1118738)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,False,7.054,"LINESTRING (-42.4132858 -3.1120971, -42.4132635 -3.1120377)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,True,107.524,"LINESTRING (-42.4132858 -3.1120971, -42.4136544 -3.1129913)",,
461230458,2,Rua Santa Bárbara,unclassified,40,7,False,False,84.696,"LINESTRING (-42.4132858 -3.1120971, -42.4140151 -3.1118738)",,
461230458,2,Rua Santa Bárbara,unclassified,40,7,False,False,150.704,"LINESTRING (-42.4140151 -3.1118738, -42.4152731 -3.1113649)",,
461230458,2,Rua Santa Bárbara,unclassified,40,7,False,True,84.696,"LINESTRING (-42.4140151 -3.1118738, -42.4132858 -3.1120971)",,
461230459,2,Travessa Antônio Doroteu,unclassified,40,7,False,True,97.077,"LINESTRING (-42.4140151 -3.1118738, -42.4143152 -3.1126938)",,
461230459,2,Travessa Antônio Doroteu,unclassified,40,7,False,False,97.077,"LINESTRING (-42.4143152 -3.1126938, -42.4140151 -3.1118738)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,True,7.292,"LINESTRING (-42.4143152 -3.1126938, -42.414376 -3.112669)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,False,80.565,"LINESTRING (-42.4143152 -3.1126938, -42.4139012 -3.1128627, -42.4136544 -3.1129913)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,False,7.292,"LINESTRING (-42.414376 -3.112669, -42.4143152 -3.1126938)",,
461230460,2,Travessa Antônio Doroteu,unclassified,40,7,False,True,137.30599999999998,"LINESTRING (-42.414376 -3.112669, -42.4146039 -3.1132109, -42.4145908 -3.1135194, -42.4145765 -3.1138574)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,True,219.189,"LINESTRING (-42.414376 -3.112669, -42.4148989 -3.1124556, -42.4155266 -3.1122253, -42.4161703 -3.1120465, -42.41624 -3.1120271)",,
461230460,2,Travessa Antônio Doroteu,unclassified,40,7,False,False,137.30599999999998,"LINESTRING (-42.4145765 -3.1138574, -42.4145908 -3.1135194, -42.4146039 -3.1132109, -42.414376 -3.112669)",,
461230466,2,Avenida Hermógenes Araújo,unclassified,40,7,False,True,40.364000000000004,"LINESTRING (-42.4145765 -3.1138574, -42.4143223 -3.1138423, -42.4142135 -3.1138466)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,False,10.768,"LINESTRING (-42.4141423 -3.1138495, -42.4140944 -3.1137653)",,
461230466,2,Avenida Hermógenes Araújo,unclassified,40,7,False,False,7.912,"LINESTRING (-42.4141423 -3.1138495, -42.4142135 -3.1138466)",,
641357239,2,Travessa Manoel Bernardo,unclassified,40,7,False,True,204.8,"LINESTRING (-42.4141423 -3.1138495, -42.414054 -3.113853, -42.4138556 -3.1139066, -42.4136383 -3.1139949, -42.4131153 -3.1143324, -42.4129302 -3.114461, -42.4127666 -3.1145226, -42.4126735 -3.1145412, -42.4124763 -3.1145592)",,
461230426,2,Rua Ida Martins da Silva,tertiary,40,7,False,True,33.529,"LINESTRING (-42.4126083 -3.1131841, -42.4125789 -3.1134842)",,
461230426,2,Rua Ida Martins da Silva,tertiary,40,7,False,False,129.298,"LINESTRING (-42.4126083 -3.1131841, -42.4126327 -3.1127469, -42.4126419 -3.1125828, -42.4125319 -3.1120331)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,True,118.127,"LINESTRING (-42.4126083 -3.1131841, -42.4130107 -3.1131038, -42.4134666 -3.1130288, -42.4136544 -3.1129913)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,False,107.524,"LINESTRING (-42.4136544 -3.1129913, -42.4132858 -3.1120971)",,
461230453,2,Rua Assembleia de Deus,unclassified,40,7,False,True,38.012,"LINESTRING (-42.4136544 -3.1129913, -42.4138234 -3.1132886)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,False,118.127,"LINESTRING (-42.4136544 -3.1129913, -42.4134666 -3.1130288, -42.4130107 -3.1131038, -42.4126083 -3.1131841)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,True,80.565,"LINESTRING (-42.4136544 -3.1129913, -42.4139012 -3.1128627, -42.4143152 -3.1126938)",,
461230463,2,Avenida José Amador,unclassified,40,7,False,False,219.189,"LINESTRING (-42.41624 -3.1120271, -42.4161703 -3.1120465, -42.4155266 -3.1122253, -42.4148989 -3.1124556, -42.414376 -3.112669)",,
590876388,2,Rua Assembleia de Deus,unclassified,40,7,False,True,88.777,"LINESTRING (-42.4130094 -3.1112807, -42.4132635 -3.1120377)",,
590876393,2,Rua Bernardo Pereira da Silva,tertiary,60,7,False,False,487.26700000000005,"LINESTRING (-42.4081621 -3.1139022, -42.4085094 -3.1139517, -42.4092201 -3.1140091, -42.4096524 -3.114157, -42.409842 -3.1142468, -42.4100669 -3.1143014, -42.4112232 -3.1144589, -42.4117425 -3.1145362, -42.4120507 -3.1145554, -42.4124763 -3.1145592)",,
