osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,tunnel,bridge,junction
385129692,True,2,,Praça Professor Soares Ferreira,tertiary,False,31.872000000000003,"LINESTRING (-43.7773015 -21.2270219, -43.7772781 -21.227095, -43.7772674 -21.2271512, -43.7772658 -21.2272087, -43.7772745 -21.2273041)",,,,
201764065,True,,,Rua São Leonardo,residential,False,99.245,"LINESTRING (-43.7752926 -21.2222961, -43.7762489 -21.2222522)",,,,
251504691,False,,,Rua Doutor Belisário Pena,residential,False,62.306,"LINESTRING (-43.7752926 -21.2222961, -43.7752987 -21.2228564)",,,,
251504691,False,,,Rua Doutor Belisário Pena,residential,True,47.47,"LINESTRING (-43.7752926 -21.2222961, -43.7752682 -21.2218698)",,,,
243100066,True,,,Rua Rio de Janeiro,residential,False,29.398,"LINESTRING (-43.7780527 -21.2227302, -43.778167 -21.2228872, -43.7782048 -21.222953)",,,,
243100076,True,,,Rua Rio de Janeiro,residential,False,22.302999999999997,"LINESTRING (-43.7780527 -21.2227302, -43.778135 -21.2227451, -43.7781988 -21.2227414, -43.7782582 -21.2227117)",,,,
229553030,True,2,,Rua Baronesa Maria Rosa,tertiary,False,74.063,"LINESTRING (-43.7774607 -21.2228309, -43.7775233 -21.2221674)",,,,
243099983,False,,,Rua José Prenassi,residential,True,131.225,"LINESTRING (-43.7774607 -21.2228309, -43.7761993 -21.2229313)",,,,
243099983,False,,,Rua José Prenassi,residential,False,131.225,"LINESTRING (-43.7761993 -21.2229313, -43.7774607 -21.2228309)",,,,
1259102109,False,,,Rua Norma Stefani,residential,False,75.687,"LINESTRING (-43.7761993 -21.2229313, -43.7762489 -21.2222522)",,,,
1259102109,False,,,Rua Norma Stefani,residential,True,130.574,"LINESTRING (-43.7761993 -21.2229313, -43.7761209 -21.2241033)",,,,
"[246780778, 247281735]",True,1,,"['Praça Dos Andradas', 'Rua 15 de Novembro']",tertiary,False,108.96600000000001,"LINESTRING (-43.7729351 -21.2235657, -43.7729972 -21.223778, -43.7730461 -21.2240078, -43.7730718 -21.2241184, -43.773133 -21.2245269)",40,,,
201763316,False,,,Rua 13 de Maio,residential,True,69.968,"LINESTRING (-43.7755136 -21.224378, -43.7761209 -21.2241033)",,,,
251504691,False,,,Rua Doutor Belisário Pena,residential,True,79.234,"LINESTRING (-43.7755136 -21.224378, -43.7753907 -21.2236747)",,,,
1259102112,False,,,Rua Bancario Paulino de Oliveira,residential,False,65.742,"LINESTRING (-43.7755136 -21.224378, -43.7756288 -21.2249594)",,,,
247342409,True,1,MG-135,Rua 7 de Setembro,secondary,False,12.205,"LINESTRING (-43.7714805 -21.2249872, -43.7714462 -21.2248822)",40,,,
247342410,True,,,Praça Adriano Oliveira,residential,False,87.019,"LINESTRING (-43.7714805 -21.2249872, -43.7712618 -21.225066, -43.7708175 -21.2251653, -43.7706723 -21.2251928)",,,,
1259117493,False,,,Praça Adriano Oliveira,residential,False,8.005,"LINESTRING (-43.77041 -21.2251819, -43.7704811 -21.2251538)",,,,
"[243100146, 243100011, 243100006]",False,,,Rua Embaixador Rui Barbosa,residential,True,238.94299999999996,"LINESTRING (-43.77041 -21.2251819, -43.7697745 -21.2243951, -43.7696084 -21.2241747, -43.7694879 -21.22409, -43.7693729 -21.224064, -43.7693012 -21.2240586, -43.7692257 -21.2240843, -43.7689 -21.2242438, -43.7687596 -21.2243336)",,yes,,
"[275325161, 1259117492]",False,,,Praça Adriano Oliveira,residential,False,62.10900000000001,"LINESTRING (-43.77041 -21.2251819, -43.7702119 -21.2252759, -43.7700676 -21.2250918, -43.769951 -21.2251501)",,,,
243100108,False,,,Rua Embaixador Ruy Barbosa,residential,True,134.831,"LINESTRING (-43.7694566 -21.2253574, -43.7687596 -21.2243336)",,,,
243100142,False,,,Rua Engenheiro José C Drumond,residential,True,296.836,"LINESTRING (-43.7694566 -21.2253574, -43.7700518 -21.2261199, -43.7702294 -21.2263751, -43.7703139 -21.2265665, -43.7703823 -21.2268529, -43.77041 -21.2271827, -43.7704037 -21.2277738)",,,,
1266608270,True,2,,Praça Soares Ferreira,tertiary,False,34.002,"LINESTRING (-43.777194 -21.2273161, -43.7771168 -21.2270189)",,,,
385129694,True,1,MG-338,,secondary,False,9.061,"LINESTRING (-43.777194 -21.2273161, -43.7772113 -21.2273037, -43.777232 -21.2272972, -43.7772539 -21.2272973, -43.7772745 -21.2273041)",,,,roundabout
385129696,True,1,MG-338,Rua Tomaz Gonzaga,secondary,False,20.069,"LINESTRING (-43.7774777 -21.2273354, -43.7772952 -21.2273957)",,,,
243100095,True,1,MG-135;MG-338,Praça Conde de Prados,secondary,False,29.149,"LINESTRING (-43.7738374 -21.2275114, -43.7738264 -21.2276317, -43.7738168 -21.227665, -43.7738004 -21.2276916, -43.7737418 -21.2277448)",,,,
567052257,True,1,MG-338,Rua Lima Duarte,secondary,False,28.951,"LINESTRING (-43.7738374 -21.2275114, -43.7738688 -21.2275827, -43.7739031 -21.2276268, -43.7739512 -21.2276619, -43.7740227 -21.2276888)",,,,
243100065,True,2,MG-135;MG-338,Praça Conde de Prados,secondary,False,71.50200000000001,"LINESTRING (-43.7737418 -21.2277448, -43.7734423 -21.2278599, -43.7731146 -21.2280116)",,,,
201792012,False,,,Rua Virgílio Melo Franco,residential,False,52.766,"LINESTRING (-43.7752293 -21.2281266, -43.7751511 -21.2276577)",,,,
201792012,False,,,Rua Virgílio Melo Franco,residential,True,99.172,"LINESTRING (-43.7752293 -21.2281266, -43.7754537 -21.2289936)",,,,
243100020,False,,,Rua Alfredo Renault,residential,False,117.908,"LINESTRING (-43.7752293 -21.2281266, -43.7740941 -21.2281948)",,,,
243099943,False,,,Rua José Felipe Sad,residential,True,56.749,"LINESTRING (-43.7740941 -21.2281948, -43.7740227 -21.2276888)",,,,
243100020,False,,,Rua Alfredo Renault,residential,True,117.908,"LINESTRING (-43.7740941 -21.2281948, -43.7752293 -21.2281266)",,,,
243099943,False,,,Rua José Felipe Sad,residential,False,131.45999999999998,"LINESTRING (-43.7740941 -21.2281948, -43.7741945 -21.2286488, -43.7742926 -21.2289231, -43.7744699 -21.2293196)",,,,
877464765,True,,,Rua Getúlio Vargas,residential,False,106.626,"LINESTRING (-43.773133 -21.2245269, -43.772141 -21.2247807)",,,,
246780778,True,1,,Praça Dos Andradas,tertiary,False,134.901,"LINESTRING (-43.773133 -21.2245269, -43.7731593 -21.2246934, -43.7733612 -21.2257212)",,,,
"[275325161, 1259117492]",False,,,Praça Adriano Oliveira,residential,True,62.108999999999995,"LINESTRING (-43.769951 -21.2251501, -43.7700676 -21.2250918, -43.7702119 -21.2252759, -43.77041 -21.2251819)",,,,
275325164,False,,,,residential,False,304.96400000000006,"LINESTRING (-43.769951 -21.2251501, -43.7696324 -21.224697, -43.7692114 -21.2241582, -43.7690937 -21.2239681, -43.7689395 -21.223633, -43.7688844 -21.2232631, -43.7688434 -21.2230147, -43.7687656 -21.2226975)",,,,
275325164,False,,,,residential,True,191.155,"LINESTRING (-43.769951 -21.2251501, -43.7704549 -21.2258668, -43.7709878 -21.2265715)",,,,
201792031,False,,,Rua Professor Carlos Benjamim Gonçalves,residential,False,69.262,"LINESTRING (-43.7772578 -21.2274183, -43.7774294 -21.2280203)",,,,
385129694,True,1,MG-338,,secondary,False,4.3629999999999995,"LINESTRING (-43.7772578 -21.2274183, -43.7772368 -21.2274197, -43.7772164 -21.2274149)",,,,roundabout
385129697,True,1,MG-338,Rua José Bonifácio,secondary,False,32.836,"LINESTRING (-43.7772164 -21.2274149, -43.7769083 -21.2274836)",40,,,
385129694,True,1,MG-338,,secondary,False,8.728,"LINESTRING (-43.7772164 -21.2274149, -43.7771986 -21.2274044, -43.7771853 -21.2273892, -43.7771777 -21.2273709, -43.7771767 -21.2273513)",,,,roundabout
385129694,True,1,MG-338,,secondary,False,4.7010000000000005,"LINESTRING (-43.7772745 -21.2273041, -43.7772922 -21.2273173, -43.7773041 -21.2273353)",,,,roundabout
140355641,True,1,MG-338,Praça Soares Ferreira,secondary,False,17.994,"LINESTRING (-43.7773041 -21.2273353, -43.7774777 -21.2273354)",,,,
385129694,True,1,MG-338,,secondary,False,7.056,"LINESTRING (-43.7773041 -21.2273353, -43.7773088 -21.227356, -43.7773057 -21.2273769, -43.7772952 -21.2273957)",,,,roundabout
385129694,True,1,MG-338,,secondary,False,4.688000000000001,"LINESTRING (-43.7772952 -21.2273957, -43.7772786 -21.22741, -43.7772578 -21.2274183)",,,,roundabout
201792025,False,,,Rua Geraldino Lopes Canuto,residential,False,44.846,"LINESTRING (-43.7770186 -21.2281469, -43.7774294 -21.2280203)",,,,
275325164,False,,,,residential,True,304.964,"LINESTRING (-43.7687656 -21.2226975, -43.7688434 -21.2230147, -43.7688844 -21.2232631, -43.7689395 -21.223633, -43.7690937 -21.2239681, -43.7692114 -21.2241582, -43.7696324 -21.224697, -43.769951 -21.2251501)",,,,
201767082,True,2,MG-135,Rua Freire de Andrade,secondary,False,177.474,"LINESTRING (-43.7716166 -21.2295748, -43.7718912 -21.2279994)",,,,
201798384,False,,,Rua Monsenhor Francisco Lopes Araujo,residential,False,43.508,"LINESTRING (-43.7716166 -21.2295748, -43.7711982 -21.2295433)",,,,
246780777,True,1,,Rua 15 de Novembro,tertiary,False,60.34,"LINESTRING (-43.7723158 -21.2215462, -43.7724474 -21.2220748)",40,,,
201797418,False,,,Rua Monsenhor José Augusto,tertiary,False,29.015,"LINESTRING (-43.7704037 -21.2277738, -43.7701266 -21.2278108)",,,,
"[201797418, 201797451, 246780780, 201797450, 201797434]",False,2,,"['Rua Monsenhor José Augusto', 'Rua Monsenhor João Gonçalves']",tertiary,True,142.701,"LINESTRING (-43.7704037 -21.2277738, -43.7704215 -21.2277715, -43.7706421 -21.2277268, -43.7709778 -21.2276574, -43.7712697 -21.2276013, -43.7717511 -21.2275106)",,,"['viaduct', 'yes']",
243100142,False,,,Rua Engenheiro José C Drumond,residential,False,296.836,"LINESTRING (-43.7704037 -21.2277738, -43.77041 -21.2271827, -43.7703823 -21.2268529, -43.7703139 -21.2265665, -43.7702294 -21.2263751, -43.7700518 -21.2261199, -43.7694566 -21.2253574)",,,,
126511201,True,2,MG-338,Avenida Bias Fortes,secondary,False,170.633,"LINESTRING (-43.772141 -21.2247807, -43.7721576 -21.2248404, -43.77261 -21.2262516)",40,,,
243100136,True,,,Rua Getúlio Vargas,residential,False,74.07300000000001,"LINESTRING (-43.772141 -21.2247807, -43.7721033 -21.2248323, -43.7720632 -21.2248581, -43.7714805 -21.2249872)",,,,
877464764,True,,,Rua Getúlio Vargas,residential,False,73.59,"LINESTRING (-43.772141 -21.2247807, -43.7720828 -21.2247672, -43.7720323 -21.224765, -43.7714462 -21.2248822)",,,,
247341831,False,,,Rua Olegário Maciel,residential,False,349.78,"LINESTRING (-43.7706255 -21.2250732, -43.7695189 -21.2221015)",,,,
141123959,True,,,Praça Adriano Oliveira,residential,False,87.68700000000001,"LINESTRING (-43.7706255 -21.2250732, -43.7707544 -21.2250399, -43.7712244 -21.2249299, -43.7714462 -21.2248822)",,,,
247341831,False,,,Rua Olegário Maciel,residential,True,14.272,"LINESTRING (-43.7706255 -21.2250732, -43.7706537 -21.2251217, -43.7706723 -21.2251928)",,,,
877464766,True,,,Praça Adriano Oliveira,residential,False,17.446,"LINESTRING (-43.7704811 -21.2251538, -43.7706255 -21.2250732)",,,,
1259117493,False,,,Praça Adriano Oliveira,residential,True,8.005,"LINESTRING (-43.7704811 -21.2251538, -43.77041 -21.2251819)",,,,
962369145,False,,,Praça Conde de Prados,residential,False,19.023,"LINESTRING (-43.7730395 -21.2279153, -43.7729047 -21.2280314)",,,,
"[962369144, 246780783]",True,1,,Praça Conde de Prados,residential,False,102.44399999999999,"LINESTRING (-43.7730395 -21.2279153, -43.7736317 -21.2274173, -43.7737792 -21.2273045)",,,,
"[243100065, 983082316]",True,2,MG-135;MG-338,Praça Conde de Prados,secondary,False,61.849999999999994,"LINESTRING (-43.7731146 -21.2280116, -43.7728625 -21.2281058, -43.7725957 -21.228279)",,,,
877774991,True,1,,,secondary_link,False,14.113,"LINESTRING (-43.7731146 -21.2280116, -43.7730734 -21.2279863, -43.773059 -21.2279741, -43.7730473 -21.2279582, -43.7730395 -21.2279153)",,,,
962369145,False,,,Praça Conde de Prados,residential,True,19.023,"LINESTRING (-43.7729047 -21.2280314, -43.7730395 -21.2279153)",,,,
243099943,False,,,Rua José Felipe Sad,residential,False,40.943,"LINESTRING (-43.7744699 -21.2293196, -43.7746218 -21.2296595)",,,,
1266608268,True,,,Praça Achilles Maia,residential,False,46.905,"LINESTRING (-43.7744699 -21.2293196, -43.7747118 -21.2289631)",,,,
243099943,False,,,Rua José Felipe Sad,residential,True,131.45999999999998,"LINESTRING (-43.7744699 -21.2293196, -43.7742926 -21.2289231, -43.7741945 -21.2286488, -43.7740941 -21.2281948)",,,,
1266608268,True,,,Praça Achilles Maia,residential,False,98.494,"LINESTRING (-43.7747118 -21.2289631, -43.774771 -21.2288758, -43.7748523 -21.2287792, -43.774836 -21.2286352, -43.7747181 -21.2285973, -43.7746409 -21.2286882, -43.7747118 -21.2289631)",,,,
