osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction,bridge
202858984,Praça Duque de Caxias,secondary,True,False,32.283,,,"LINESTRING (-45.0006206 -12.1453095, -45.0006236 -12.1452971, -45.000635 -12.145284, -45.0008503 -12.1451307)",,
223543211,Rua Barão de Cotegipe,secondary,False,False,77.93,,,"LINESTRING (-45.0009737 -12.1455281, -45.000955 -12.1462287)",,
"[202858994, 776174374]",Praça Duque de Caxias,secondary,True,False,24.353,,,"LINESTRING (-45.0009737 -12.1455281, -45.0008694 -12.145533, -45.0007498 -12.1455346)",,
202858980,Praça Duque de Caxias,residential,True,False,51.853,,,"LINESTRING (-45.0007498 -12.1455346, -45.0002728 -12.145536)",,
1225632330,Praça Duque de Caxias,secondary,False,True,73.091,,,"LINESTRING (-45.0007498 -12.1455346, -45.0007026 -12.1461903)",,
776174373,Praça Duque de Caxias,secondary,True,False,30.062999999999995,,,"LINESTRING (-45.0007498 -12.1455346, -45.0007021 -12.1455082, -45.0006692 -12.1454669, -45.0006464 -12.1453954, -45.0006206 -12.1453095)",,
369901124,Rua 15 de Novembro,residential,False,False,46.852,,,"LINESTRING (-45.0007026 -12.1461903, -45.0002853 -12.1460849)",,
369901124,Rua 15 de Novembro,residential,False,True,27.768,,,"LINESTRING (-45.0007026 -12.1461903, -45.000955 -12.1462287)",,
943868874,Avenida Ruy Barbosa,secondary,False,True,77.027,,,"LINESTRING (-45.0007026 -12.1461903, -45.0005302 -12.1468622)",,
1225632330,Praça Duque de Caxias,secondary,False,False,73.091,,,"LINESTRING (-45.0007026 -12.1461903, -45.0007498 -12.1455346)",,
223543215,Rua Zeca Coelho,residential,False,False,28.62,,,"LINESTRING (-44.99638 -12.1462012, -44.9962348 -12.1464159)",,
223543215,Rua Zeca Coelho,residential,False,True,77.486,,,"LINESTRING (-44.99638 -12.1462012, -44.9967248 -12.1455913)",,
492349516,Rua 24 de Outubro,residential,False,True,18.264,,,"LINESTRING (-44.99638 -12.1462012, -44.9965339 -12.1462671)",,
492349516,Rua 24 de Outubro,residential,False,False,7.342,,,"LINESTRING (-44.9984369 -12.1469701, -44.9983713 -12.1469544)",,
492349516,Rua 24 de Outubro,residential,False,True,107.787,,,"LINESTRING (-44.9984369 -12.1469701, -44.9993563 -12.1473331)",,
481806184,Rua Doutor Abílio Farias,residential,True,False,76.791,,,"LINESTRING (-44.9984369 -12.1469701, -44.9983424 -12.1472991, -44.9982417 -12.1476338)",,
202858990,Rua 24 de Outubro,residential,False,False,23.424,,,"LINESTRING (-45.0002943 -12.1476612, -45.000089 -12.1475972)",,
202858990,Rua 24 de Outubro,residential,False,True,73.746,,,"LINESTRING (-45.0002943 -12.1476612, -45.0009446 -12.1478501)",,
943868874,Avenida Ruy Barbosa,secondary,False,False,92.472,,,"LINESTRING (-45.0002943 -12.1476612, -45.0005302 -12.1468622)",,
202858990,Rua 24 de Outubro,residential,False,False,73.746,,,"LINESTRING (-45.0009446 -12.1478501, -45.0002943 -12.1476612)",,
223543211,Rua Barão de Cotegipe,secondary,False,True,104.367,,,"LINESTRING (-45.0009446 -12.1478501, -45.0009815 -12.1469122)",,
1251226875,Rua Barão de Cotegipe,secondary,True,False,56.588,,,"LINESTRING (-45.0009446 -12.1478501, -45.0009073 -12.1483577)",,
223543217,Rua Davi Bueno,residential,False,True,86.625,,,"LINESTRING (-44.9925561 -12.1431271, -44.9929613 -12.1424563)",,
475626804,Avenida José Bonifácio,residential,False,True,65.398,,,"LINESTRING (-44.9925561 -12.1431271, -44.9930769 -12.1434215)",,
475626804,Avenida José Bonifácio,residential,False,False,65.398,,,"LINESTRING (-44.9930769 -12.1434215, -44.9925561 -12.1431271)",,
475626804,Avenida José Bonifácio,residential,False,True,116.556,,,"LINESTRING (-44.9930769 -12.1434215, -44.9939979 -12.1439582)",,
223543216,Rua Doutor Renato Gonçalves,residential,False,False,89.425,,,"LINESTRING (-44.9930769 -12.1434215, -44.9927949 -12.143892, -44.9926648 -12.1441175)",,
223543216,Rua Doutor Renato Gonçalves,residential,False,True,30.363999999999997,,,"LINESTRING (-44.9925275 -12.1443553, -44.9925441 -12.1443265, -44.9926648 -12.1441175)",,
475626803,Rua Aroldo de Andrade,residential,False,False,75.58,,,"LINESTRING (-44.9951632 -12.1446418, -44.9947918 -12.1452164)",,
475626804,Avenida José Bonifácio,residential,False,False,147.732,,,"LINESTRING (-44.9951632 -12.1446418, -44.9939979 -12.1439582)",,
696508091,Rua Aroldo de Andrade,residential,False,True,97.058,,,"LINESTRING (-44.9951632 -12.1446418, -44.9956291 -12.1438972)",,
129917411,Avenida José Bonifácio,residential,False,True,173.992,,,"LINESTRING (-44.9951632 -12.1446418, -44.9956578 -12.1449357, -44.9962279 -12.1452985, -44.9965171 -12.1454761)",,
475626803,Rua Aroldo de Andrade,residential,False,False,31.823,,,"LINESTRING (-44.9947918 -12.1452164, -44.9946303 -12.1454551)",,
475626803,Rua Aroldo de Andrade,residential,False,True,75.58,,,"LINESTRING (-44.9947918 -12.1452164, -44.9951632 -12.1446418)",,
223543212,Travessa do Sossego,residential,False,False,280.43,,,"LINESTRING (-44.9947918 -12.1452164, -44.9940845 -12.1444664, -44.9939758 -12.1443636, -44.9938966 -12.144298, -44.9938202 -12.1442489, -44.9936539 -12.1441774, -44.9934172 -12.1441118, -44.9932536 -12.1440705, -44.9931081 -12.144063, -44.9930095 -12.1440715, -44.992864 -12.1441, -44.9926648 -12.1441175)",,
369703721,Rua 19 de Maio,residential,True,False,131.218,,,"LINESTRING (-44.9946303 -12.1454551, -44.9956573 -12.1460752)",,
475626803,Rua Aroldo de Andrade,residential,False,False,68.332,,,"LINESTRING (-44.9946303 -12.1454551, -44.9942836 -12.1459677)",,
475626803,Rua Aroldo de Andrade,residential,False,True,31.823,,,"LINESTRING (-44.9946303 -12.1454551, -44.9947918 -12.1452164)",,
129917411,Avenida José Bonifácio,residential,False,False,25.959,,,"LINESTRING (-44.9967248 -12.1455913, -44.9965171 -12.1454761)",,
129917411,Avenida José Bonifácio,residential,False,True,21.807,,,"LINESTRING (-44.9967248 -12.1455913, -44.9968985 -12.1456894)",,
223543215,Rua Zeca Coelho,residential,False,False,77.486,,,"LINESTRING (-44.9967248 -12.1455913, -44.99638 -12.1462012)",,
223543206,Rua Professora Guiomar Porto,residential,False,True,134.046,,,"LINESTRING (-44.9942836 -12.1459677, -44.9953324 -12.1466017)",,
475626803,Rua Aroldo de Andrade,residential,False,False,16.587,,,"LINESTRING (-44.9942836 -12.1459677, -44.9941994 -12.1460921)",,
475626803,Rua Aroldo de Andrade,residential,False,True,68.332,,,"LINESTRING (-44.9942836 -12.1459677, -44.9946303 -12.1454551)",,
475626803,Rua Aroldo de Andrade,residential,False,False,81.945,,,"LINESTRING (-44.9941994 -12.1460921, -44.9937889 -12.1467102)",,
475626803,Rua Aroldo de Andrade,residential,False,True,16.587,,,"LINESTRING (-44.9941994 -12.1460921, -44.9942836 -12.1459677)",,
223543215,Rua Zeca Coelho,residential,False,True,28.62,,,"LINESTRING (-44.9962348 -12.1464159, -44.99638 -12.1462012)",,
369703721,Rua 19 de Maio,residential,True,False,20.094,,,"LINESTRING (-44.9962348 -12.1464159, -44.9963931 -12.1465092)",,
223543209,Rua Coronel Magno,residential,True,False,88.073,,,"LINESTRING (-44.9973834 -12.1465763, -44.9971678 -12.1473398)",,
492349516,Rua 24 de Outubro,residential,False,False,7.631,,,"LINESTRING (-44.9973834 -12.1465763, -44.9973176 -12.1465524)",,
492349516,Rua 24 de Outubro,residential,False,True,115.327,,,"LINESTRING (-44.9973834 -12.1465763, -44.9983713 -12.1469544)",,
475626803,Rua Aroldo de Andrade,residential,False,True,81.945,,,"LINESTRING (-44.9937889 -12.1467102, -44.9941994 -12.1460921)",,
475627682,Avenida Doutor Cleriston Andrade,secondary,True,False,142.289,3,,"LINESTRING (-44.9937889 -12.1467102, -44.9949694 -12.147263)",,
223543206,Rua Professora Guiomar Porto,residential,False,False,96.935,,,"LINESTRING (-44.9960944 -12.1470545, -44.9953324 -12.1466017)",,
369899099,Rua Princesa Isabel,residential,False,False,68.781,,,"LINESTRING (-44.9960944 -12.1470545, -44.9963931 -12.1465092)",,
776432641,Rua Professora Guiomar Porto,residential,False,True,101.435,,,"LINESTRING (-44.9960944 -12.1470545, -44.9969865 -12.147322)",,
"[369899099, 370074795]",Rua Princesa Isabel,residential,False,"[False, True]",118.47400000000002,,,"LINESTRING (-44.9960944 -12.1470545, -44.9957726 -12.1475334, -44.9957464 -12.1475669, -44.9957249 -12.1475757, -44.995687 -12.1475757, -44.9955623 -12.147533, -44.9953185 -12.1474259)",,
202858990,Rua 24 de Outubro,residential,False,False,22.125,,,"LINESTRING (-44.999701 -12.1474788, -44.9995129 -12.1474028)",,
202858990,Rua 24 de Outubro,residential,False,True,28.798,,,"LINESTRING (-44.999701 -12.1474788, -44.999953 -12.1475587)",,
223543207,Rua Anphilophio Lopes,residential,True,False,56.653,,,"LINESTRING (-44.999701 -12.1474788, -44.9995755 -12.1479733)",,
223543210,Rua José de Alencar,residential,True,False,9.138,,,"LINESTRING (-44.999223 -12.1479596, -44.9992439 -12.14788)",,
401824609,Rua Professora Guiomar Porto,residential,True,False,112.243,,,"LINESTRING (-44.999223 -12.1479596, -44.9982251 -12.1477003)",,
223543205,Rua Rul Barbosa,residential,True,False,61.901,,,"LINESTRING (-44.9995755 -12.1479733, -45.000122 -12.1481297)",,
223543207,Rua Anphilophio Lopes,residential,True,False,6.872,,,"LINESTRING (-44.9995755 -12.1479733, -44.9995621 -12.1480337)",,
223544275,Rua Campo Grande,residential,False,False,77.099,,,"LINESTRING (-44.9941504 -12.1399557, -44.9938078 -12.1405628)",,
696508094,Rua Caribe,residential,False,False,97.421,,,"LINESTRING (-44.9941504 -12.1399557, -44.9933693 -12.1395262)",,
696508094,Rua Caribe,residential,False,True,117.32,,,"LINESTRING (-44.9941504 -12.1399557, -44.9950934 -12.1404688)",,
223544275,Rua Campo Grande,residential,False,False,77.722,,,"LINESTRING (-44.9938078 -12.1405628, -44.9934767 -12.1411823)",,
223544275,Rua Campo Grande,residential,False,True,77.099,,,"LINESTRING (-44.9938078 -12.1405628, -44.9941504 -12.1399557)",,
696508092,Rua Camaçarí,residential,False,False,97.592,,,"LINESTRING (-44.9938078 -12.1405628, -44.9930183 -12.140145)",,
696508092,Rua Camaçarí,residential,False,True,119.442,,,"LINESTRING (-44.9938078 -12.1405628, -44.994756 -12.1411055)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,False,19.89,,,"LINESTRING (-44.9966027 -12.1403312, -44.9964581 -12.1404408)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,False,80.345,,,"LINESTRING (-44.9961133 -12.1410259, -44.9957512 -12.1416558)",,
696508094,Rua Caribe,residential,False,False,127.003,,,"LINESTRING (-44.9961133 -12.1410259, -44.9950934 -12.1404688)",,
696508094,Rua Caribe,residential,False,True,106.299,,,"LINESTRING (-44.9961133 -12.1410259, -44.9969379 -12.1415397)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,True,75.64399999999999,,,"LINESTRING (-44.9961133 -12.1410259, -44.9963079 -12.1406348, -44.9963844 -12.1405102, -44.9964581 -12.1404408)",,
223544281,Rua Ipanema,residential,False,False,77.706,,,"LINESTRING (-44.994756 -12.1411055, -44.9943942 -12.1417082)",,
223544281,Rua Ipanema,residential,False,True,79.735,,,"LINESTRING (-44.994756 -12.1411055, -44.9950934 -12.1404688)",,
696508092,Rua Camaçarí,residential,False,False,119.442,,,"LINESTRING (-44.994756 -12.1411055, -44.9938078 -12.1405628)",,
696508092,Rua Camaçarí,residential,False,True,124.292,,,"LINESTRING (-44.994756 -12.1411055, -44.9957512 -12.1416558)",,
223544275,Rua Campo Grande,residential,False,True,77.722,,,"LINESTRING (-44.9934767 -12.1411823, -44.9938078 -12.1405628)",,
696508090,Rua Nova Olinda,residential,False,False,22.295,,,"LINESTRING (-44.9934767 -12.1411823, -44.9932967 -12.1410862)",,
696508090,Rua Nova Olinda,residential,False,True,115.618,,,"LINESTRING (-44.9934767 -12.1411823, -44.9943942 -12.1417082)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,False,74.186,,,"LINESTRING (-44.9957512 -12.1416558, -44.9954116 -12.1422345)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,True,80.345,,,"LINESTRING (-44.9957512 -12.1416558, -44.9961133 -12.1410259)",,
696508092,Rua Camaçarí,residential,False,False,124.292,,,"LINESTRING (-44.9957512 -12.1416558, -44.994756 -12.1411055)",,
696508092,Rua Camaçarí,residential,False,True,108.139,,,"LINESTRING (-44.9957512 -12.1416558, -44.9966236 -12.1421231)",,
223544281,Rua Ipanema,residential,False,False,73.394,,,"LINESTRING (-44.9943942 -12.1417082, -44.9940788 -12.1422918)",,
223544281,Rua Ipanema,residential,False,True,77.706,,,"LINESTRING (-44.9943942 -12.1417082, -44.994756 -12.1411055)",,
696508090,Rua Nova Olinda,residential,False,False,115.618,,,"LINESTRING (-44.9943942 -12.1417082, -44.9934767 -12.1411823)",,
696508090,Rua Nova Olinda,residential,False,True,125.128,,,"LINESTRING (-44.9943942 -12.1417082, -44.9954116 -12.1422345)",,
129917745,Rua Camaçarí,residential,False,True,127.774,,,"LINESTRING (-44.9966236 -12.1421231, -44.9976464 -12.1426893)",,
696508092,Rua Camaçarí,residential,False,False,108.139,,,"LINESTRING (-44.9966236 -12.1421231, -44.9957512 -12.1416558)",,
696508093,Rua Aroldo de Andrade,residential,False,False,75.806,,,"LINESTRING (-44.9966236 -12.1421231, -44.996291 -12.1427223)",,
696508095,Rua Aroldo de Andrade,residential,False,True,73.319,,,"LINESTRING (-44.9966236 -12.1421231, -44.9969379 -12.1415397)",,
696508088,Rua Marechal Deodoro,residential,False,True,63.913,,,"LINESTRING (-44.9924512 -12.1421705, -44.9929613 -12.1424563)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,False,76.807,,,"LINESTRING (-44.9954116 -12.1422345, -44.9950761 -12.1428424)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,True,74.186,,,"LINESTRING (-44.9954116 -12.1422345, -44.9957512 -12.1416558)",,
696508090,Rua Nova Olinda,residential,False,False,125.128,,,"LINESTRING (-44.9954116 -12.1422345, -44.9943942 -12.1417082)",,
696508090,Rua Nova Olinda,residential,False,True,109.913,,,"LINESTRING (-44.9954116 -12.1422345, -44.996291 -12.1427223)",,
223544281,Rua Ipanema,residential,False,False,75.156,,,"LINESTRING (-44.9940788 -12.1422918, -44.9937535 -12.1428882)",,
223544281,Rua Ipanema,residential,False,True,73.394,,,"LINESTRING (-44.9940788 -12.1422918, -44.9943942 -12.1417082)",,
696508089,Rua Guadalajara,residential,False,False,140.081,,,"LINESTRING (-44.9940788 -12.1422918, -44.9929609 -12.1416652)",,
696508089,Rua Guadalajara,residential,False,True,124.507,,,"LINESTRING (-44.9940788 -12.1422918, -44.9950761 -12.1428424)",,
223543217,Rua Davi Bueno,residential,False,False,86.625,,,"LINESTRING (-44.9929613 -12.1424563, -44.9925561 -12.1431271)",,
696508088,Rua Marechal Deodoro,residential,False,False,63.913,,,"LINESTRING (-44.9929613 -12.1424563, -44.9924512 -12.1421705)",,
696508088,Rua Marechal Deodoro,residential,False,True,98.604,,,"LINESTRING (-44.9929613 -12.1424563, -44.9937535 -12.1428882)",,
696508090,Rua Nova Olinda,residential,False,False,109.913,,,"LINESTRING (-44.996291 -12.1427223, -44.9954116 -12.1422345)",,
696508091,Rua Aroldo de Andrade,residential,False,False,75.319,,,"LINESTRING (-44.996291 -12.1427223, -44.9959679 -12.1433215)",,
696508093,Rua Aroldo de Andrade,residential,False,True,75.806,,,"LINESTRING (-44.996291 -12.1427223, -44.9966236 -12.1421231)",,
129917737,Rua Nova Olinda,residential,False,True,147.119,,,"LINESTRING (-44.996291 -12.1427223, -44.9970437 -12.1431203, -44.9974785 -12.1433569)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,False,73.015,,,"LINESTRING (-44.9950761 -12.1428424, -44.994751 -12.143417)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,True,76.807,,,"LINESTRING (-44.9950761 -12.1428424, -44.9954116 -12.1422345)",,
696508089,Rua Guadalajara,residential,False,False,124.507,,,"LINESTRING (-44.9950761 -12.1428424, -44.9940788 -12.1422918)",,
696508089,Rua Guadalajara,residential,False,True,110.618,,,"LINESTRING (-44.9950761 -12.1428424, -44.9959679 -12.1433215)",,
223544281,Rua Ipanema,residential,False,True,75.156,,,"LINESTRING (-44.9937535 -12.1428882, -44.9940788 -12.1422918)",,
696508088,Rua Marechal Deodoro,residential,False,False,98.604,,,"LINESTRING (-44.9937535 -12.1428882, -44.9929613 -12.1424563)",,
696508088,Rua Marechal Deodoro,residential,False,True,82.813,,,"LINESTRING (-44.9937535 -12.1428882, -44.9944201 -12.1432487)",,
223544267,Avenida Getúlio Vargas,residential,False,False,42.101,,,"LINESTRING (-44.9974785 -12.1433569, -44.9974882 -12.1437354)",,
129917737,Rua Nova Olinda,residential,False,False,147.119,,,"LINESTRING (-44.9974785 -12.1433569, -44.9970437 -12.1431203, -44.996291 -12.1427223)",,
223544267,Avenida Getúlio Vargas,residential,False,True,76.44800000000001,,,"LINESTRING (-44.9974785 -12.1433569, -44.9976083 -12.1428305, -44.9976464 -12.1426893)",,
223544284,Rua Natércio de Lucena de Nóbrega,residential,False,True,73.015,,,"LINESTRING (-44.994751 -12.143417, -44.9950761 -12.1428424)",,
696508088,Rua Marechal Deodoro,residential,False,False,40.548,,,"LINESTRING (-44.994751 -12.143417, -44.9944201 -12.1432487)",,
696508088,Rua Marechal Deodoro,residential,False,True,109.375,,,"LINESTRING (-44.994751 -12.143417, -44.9956291 -12.1438972)",,
223543996,Rua Colino Mármore,residential,False,False,39.801,,,"LINESTRING (-44.9974882 -12.1437354, -44.9972394 -12.143998)",,
