osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,junction
357524014,False,,Rua Nove de Julho,residential,,False,32.519,,"LINESTRING (-48.9070629 -20.7380781, -48.9073649 -20.738154)",
357524014,False,,Rua Nove de Julho,residential,,True,103.274,,"LINESTRING (-48.9070629 -20.7380781, -48.9060971 -20.7378618)",
160742330,True,,Rua Washington Luiz,residential,,False,102.01,,"LINESTRING (-48.9074548 -20.7362886, -48.907662 -20.7353919)",
907310819,True,,Rua Bernardino de Campos,residential,,False,99.86,,"LINESTRING (-48.9074548 -20.7362886, -48.9083928 -20.7364809)",
160742330,True,,Rua Washington Luiz,residential,,False,99.02,,"LINESTRING (-48.9068349 -20.7389427, -48.9070629 -20.7380781)",
972330149,False,,Rua Américo Brasiliense,residential,,False,98.722,,"LINESTRING (-48.9068349 -20.7389427, -48.9059118 -20.7387354)",
907266867,False,,Rua Washington Luiz,residential,,True,104.20599999999999,,"LINESTRING (-48.9068349 -20.7389427, -48.90674 -20.739385, -48.9066958 -20.7395788, -48.9066309 -20.7398602)",
889435508,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,103.865,,"LINESTRING (-48.9066309 -20.7398602, -48.9076074 -20.7400565)",
907266868,False,,Rua Washington Luiz,residential,,True,11.24,,"LINESTRING (-48.9066309 -20.7398602, -48.9066131 -20.7399599)",
907266867,False,,Rua Washington Luiz,residential,,False,104.20599999999999,,"LINESTRING (-48.9066309 -20.7398602, -48.9066958 -20.7395788, -48.90674 -20.739385, -48.9068349 -20.7389427)",
160742330,True,,Rua Washington Luiz,residential,,False,100.771,,"LINESTRING (-48.9078748 -20.7344711, -48.9080795 -20.7335853)",
291333711,True,,Avenida Marechal Deodoro,residential,,False,98.419,,"LINESTRING (-48.9078748 -20.7344711, -48.9087928 -20.7346863)",
160718919,True,,Avenida dos Olimpienses,residential,,False,100.62400000000001,,"LINESTRING (-48.9058373 -20.7378138, -48.9059953 -20.7370868, -48.90603 -20.736927)",
"[160904929, 972047851, 972047852]",True,,"['Rua Nove de Julho', 'Rua 9 de Julho']",residential,,False,27.538999999999998,yes,"LINESTRING (-48.9058373 -20.7378138, -48.9058682 -20.7378195, -48.906038 -20.7378509, -48.9060971 -20.7378618)",
160747512,True,1,Rua Américo Brasiliense,residential,,False,101.529,,"LINESTRING (-48.9130922 -20.7402334, -48.9121401 -20.7400312)",
160743167,True,,Rua Veiga Miranda,residential,,False,102.231,,"LINESTRING (-48.9093697 -20.7366803, -48.9095567 -20.7357777)",
907310819,True,,Rua Bernardino de Campos,residential,,False,99.073,,"LINESTRING (-48.9093697 -20.7366803, -48.9103004 -20.7368707)",
160742325,False,,Avenida Cláudia Ledesma Miessa,residential,,False,57.775,,"LINESTRING (-48.9090069 -20.7323134, -48.9088938 -20.7328221)",
160743145,False,,Rua Cândido de Lima,residential,,False,63.265,,"LINESTRING (-48.9090069 -20.7323134, -48.9096045 -20.7324199)",
160742347,False,,Rua Ernesto Riscalli,residential,,False,45.102,,"LINESTRING (-48.9064805 -20.7323305, -48.9069052 -20.7324127)",
160742347,False,,Rua Ernesto Riscalli,residential,,True,42.998,,"LINESTRING (-48.9064805 -20.7323305, -48.9060763 -20.7322491)",
296296490,False,,Viela Praça Espanha,residential,,False,44.218,,"LINESTRING (-48.9064805 -20.7323305, -48.906409 -20.7327225)",
296296490,False,,Viela Praça Espanha,residential,,True,44.218,,"LINESTRING (-48.906409 -20.7327225, -48.9064805 -20.7323305)",
972953183,True,,Viela A,residential,,False,5.235,,"LINESTRING (-48.906409 -20.7327225, -48.9064175 -20.7327689)",
160745212,False,,Rua da Cavalhada,residential,,True,63.899,,"LINESTRING (-48.9068162 -20.7329813, -48.9069052 -20.7324127)",
296296491,False,,Rua Ângelo Poliselli,residential,,False,74.845,,"LINESTRING (-48.9094785 -20.7330826, -48.9096045 -20.7324199)",
160743145,False,,Rua Cândido de Lima,residential,,False,64.96,,"LINESTRING (-48.9096045 -20.7324199, -48.9102181 -20.7325293)",
160743145,False,,Rua Cândido de Lima,residential,,True,63.265,,"LINESTRING (-48.9096045 -20.7324199, -48.9090069 -20.7323134)",
296296491,False,,Rua Ângelo Poliselli,residential,,True,74.845,,"LINESTRING (-48.9096045 -20.7324199, -48.9094785 -20.7330826)",
160707484,True,2,Rua David de Oliveira,tertiary,,False,100.641,,"LINESTRING (-48.9081881 -20.7373996, -48.9072434 -20.7372031)",
1185423796,False,,Rua Coronel José Medeiros,residential,,False,95.5,,"LINESTRING (-48.9081881 -20.7373996, -48.9080147 -20.738243)",
160743166,False,,Avenida Bartolomeu Ittavo,residential,,False,101.11,,"LINESTRING (-48.9075168 -20.7334645, -48.9077226 -20.7325758)",
907310825,True,,Rua Benjamin Constant,residential,,False,42.021,,"LINESTRING (-48.9075168 -20.7334645, -48.907122 -20.733384)",
889435507,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,38.077,,"LINESTRING (-48.9098591 -20.740656, -48.9095014 -20.7405828)",
974438960,True,2,Avenida Aurora Forti Neves,secondary,60,False,11.617,,"LINESTRING (-48.9098591 -20.740656, -48.9098828 -20.7405539)",
889435507,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,95.382,,"LINESTRING (-48.9095014 -20.7405828, -48.9086054 -20.7403993)",
160743167,True,,Rua Veiga Miranda,residential,,False,11.292,,"LINESTRING (-48.9086054 -20.7403993, -48.9086255 -20.7402995)",
889435507,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,109.858,,"LINESTRING (-48.9086054 -20.7403993, -48.9075829 -20.7401509)",
160710770,True,,Rua Coronel José Medeiros,residential,,False,59.126,,"LINESTRING (-48.9075829 -20.7401509, -48.9074592 -20.7406699)",
889435507,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,103.061,,"LINESTRING (-48.9075829 -20.7401509, -48.9066131 -20.7399599)",
907266868,False,,Rua Washington Luiz,residential,,False,11.24,,"LINESTRING (-48.9066131 -20.7399599, -48.9066309 -20.7398602)",
889435507,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,63.827,,"LINESTRING (-48.9066131 -20.7399599, -48.9063678 -20.7399018, -48.9060181 -20.739819)",
160709964,True,,Rua Joaquim Miguel dos Santos,residential,,False,13.973,,"LINESTRING (-48.9118757 -20.7410519, -48.9119131 -20.7409312)",
327344028,True,2,Avenida Waldemar Lopes Ferraz,secondary,40,False,97.702,,"LINESTRING (-48.9118757 -20.7410519, -48.9109531 -20.7408858)",
327344028,True,2,Avenida Waldemar Lopes Ferraz,secondary,40,False,56.488,,"LINESTRING (-48.9109531 -20.7408858, -48.9104227 -20.7407761)",
"[889435506, 327344028, 974438959]",True,2,Avenida Waldemar Lopes Ferraz,secondary,40,False,34.966,yes,"LINESTRING (-48.9101865 -20.7407273, -48.9101273 -20.7407119, -48.9099402 -20.7406718, -48.9098591 -20.740656)",
907310819,True,,Rua Bernardino de Campos,residential,,False,53.033,,"LINESTRING (-48.9069566 -20.7361867, -48.9074548 -20.7362886)",
160707484,True,2,Rua David de Oliveira,tertiary,,False,47.645,,"LINESTRING (-48.9067482 -20.7370877, -48.9063035 -20.7369846)",
399489499,True,,Praça Mário Garcez Novaes,residential,,False,102.504,,"LINESTRING (-48.9067482 -20.7370877, -48.9069566 -20.7361867)",
666336903,True,,Viela A,residential,,False,4.552,,"LINESTRING (-48.9063817 -20.7327545, -48.906409 -20.7327225)",
666336904,True,,,residential,,False,4.15,,"LINESTRING (-48.9063817 -20.7327545, -48.9064013 -20.732758, -48.9064175 -20.7327689)",roundabout
666336904,True,,,residential,,False,25.582000000000004,,"LINESTRING (-48.9064175 -20.7327689, -48.9064268 -20.7327842, -48.9064288 -20.7328017, -48.9064231 -20.7328184, -48.9064108 -20.7328316, -48.9063903 -20.7328398, -48.9063682 -20.732838, -48.9063496 -20.7328267, -48.9063388 -20.7328085, -48.9063384 -20.7327878, -48.906347 -20.7327709, -48.9063624 -20.7327591, -48.9063817 -20.7327545)",roundabout
907272601,False,2,,secondary_link,,True,9.986,,"LINESTRING (-48.9060181 -20.739819, -48.9060415 -20.7397319)",
907272601,False,2,,secondary_link,,False,9.986,,"LINESTRING (-48.9060415 -20.7397319, -48.9060181 -20.739819)",
889435508,True,2,Avenida Deputado Waldemar Lopes Ferraz,secondary,40,False,62.93,,"LINESTRING (-48.9060415 -20.7397319, -48.9062868 -20.7397853, -48.9063878 -20.7398073, -48.9066309 -20.7398602)",
357524014,False,,Rua Nove de Julho,residential,,True,32.519,,"LINESTRING (-48.9073649 -20.738154, -48.9070629 -20.7380781)",
357524013,True,2,Avenida Waldemar Lopes Ferraz,secondary,40,False,57.578,,"LINESTRING (-48.9104481 -20.7406568, -48.910993 -20.7407487)",
327344028,True,2,Avenida Waldemar Lopes Ferraz,secondary,40,False,25.154,,"LINESTRING (-48.9104227 -20.7407761, -48.9101865 -20.7407273)",
974438956,True,2,,secondary_link,,False,13.526,,"LINESTRING (-48.9104227 -20.7407761, -48.9104481 -20.7406568)",
