osmid,ref,highway,oneway,reversed,length,bridge,name,geometry,lanes,maxspeed
192123979,,tertiary,True,False,14.927,,Rua Freitas,"LINESTRING (-47.00536 -23.3995554, -47.0055059 -23.3995459)",,
448566878,,tertiary,False,True,11.728,,,"LINESTRING (-47.00536 -23.3995554, -47.005434 -23.3996361)",,
448566878,,tertiary,False,False,107.315,,,"LINESTRING (-47.00536 -23.3995554, -47.0051323 -23.3993408, -47.0049141 -23.3991324, -47.0046209 -23.398869)",,
192123979,,tertiary,True,False,86.113,,Rua Freitas,"LINESTRING (-47.0055059 -23.3995459, -47.0063477 -23.3994922)",,
432183772,,residential,False,False,12.218,,Rua Maria e Mota Veigas,"LINESTRING (-47.0055059 -23.3995459, -47.0055815 -23.3996311)",,
432183772,,residential,False,True,74.961,,Rua Maria e Mota Veigas,"LINESTRING (-47.0055059 -23.3995459, -47.0051899 -23.3991777, -47.0050514 -23.3990163)",,
192123969,,residential,False,False,66.222,,Rua Padre Miguel Mauro,"LINESTRING (-47.0018767 -23.3996514, -47.0015596 -23.3991318)",,
192123969,,residential,False,True,69.742,,Rua Padre Miguel Mauro,"LINESTRING (-47.0018767 -23.3996514, -47.0022107 -23.4001986)",,
192123983,,residential,False,False,80.016,,Rua Nossa Senhora das Dores,"LINESTRING (-47.0018767 -23.3996514, -47.0011956 -23.4000079)",,
192123983,,residential,False,True,121.43799999999999,,Rua Nossa Senhora das Dores,"LINESTRING (-47.0018767 -23.3996514, -47.0025065 -23.3992999, -47.0026034 -23.399244, -47.0028979 -23.399091)",,
448566878,,tertiary,False,False,11.728,,,"LINESTRING (-47.005434 -23.3996361, -47.00536 -23.3995554)",,
187128223,,residential,False,True,264.53499999999997,,Rua Laurenrino S. Bueno,"LINESTRING (-47.005434 -23.3996361, -47.0057657 -23.4001666, -47.0058002 -23.400243, -47.0058156 -23.4003481, -47.0058345 -23.4007703, -47.0058565 -23.4008609, -47.0059111 -23.4009316, -47.0059989 -23.4009767, -47.0060861 -23.4009804, -47.006189 -23.4009575, -47.0068336 -23.4005704)",,
192123980,,residential,False,False,5.562,,Rua Floriano Peixoto,"LINESTRING (-47.0011956 -23.4000079, -47.0011705 -23.3999635)",,
192123980,,residential,False,True,15.278,,Rua Floriano Peixoto,"LINESTRING (-47.0011956 -23.4000079, -47.0012655 -23.4001294)",,
192123983,,residential,False,True,80.016,,Rua Nossa Senhora das Dores,"LINESTRING (-47.0011956 -23.4000079, -47.0018767 -23.3996514)",,
192123964,,residential,False,False,149.392,,Rua Siqueira Campos,"LINESTRING (-47.0033984 -23.4003161, -47.003214 -23.3994185, -47.0031263 -23.398996)",,
432206853,,tertiary,False,False,9.411,,Av. Benedito Jacques Palazzoli,"LINESTRING (-47.0068336 -23.4005704, -47.006881 -23.400643)",2,
187128223,,residential,False,False,264.53499999999997,,Rua Laurenrino S. Bueno,"LINESTRING (-47.0068336 -23.4005704, -47.006189 -23.4009575, -47.0060861 -23.4009804, -47.0059989 -23.4009767, -47.0059111 -23.4009316, -47.0058565 -23.4008609, -47.0058345 -23.4007703, -47.0058156 -23.4003481, -47.0058002 -23.400243, -47.0057657 -23.4001666, -47.005434 -23.3996361)",,
432206853,,tertiary,False,True,120.55100000000002,,Av. Benedito Jacques Palazzoli,"LINESTRING (-47.0068336 -23.4005704, -47.0065337 -23.4001445, -47.0064439 -23.3999993, -47.0063862 -23.3998762, -47.0063581 -23.3997593, -47.0063256 -23.3996058)",2,
192123980,,residential,False,False,69.663,,Rua Floriano Peixoto,"LINESTRING (-47.0021317 -23.401335, -47.0017433 -23.4008198)",,
192123956,,residential,False,False,262.35900000000004,,Rua Gino Zucollin,"LINESTRING (-47.0021317 -23.401335, -47.0021933 -23.4012352, -47.0022878 -23.4010393, -47.002387 -23.4007612, -47.0024367 -23.4005803, -47.0025145 -23.4002479, -47.00267 -23.3996608, -47.0027049 -23.3995575, -47.0028979 -23.399091)",,
1163737798,SP-312,primary,False,False,66.695,,Contorno Viário,"LINESTRING (-47.0009611 -23.3935858, -47.0014839 -23.3932259)",3,
1163737798,SP-312,primary,False,True,83.81299999999999,,Contorno Viário,"LINESTRING (-47.0009611 -23.3935858, -47.0005833 -23.3938378, -47.0003227 -23.394058)",3,
1163737798,SP-312,primary,False,True,66.695,,Contorno Viário,"LINESTRING (-47.0014839 -23.3932259, -47.0009611 -23.3935858)",3,
432368007,,residential,False,False,13.394,,Rua das Samambaias,"LINESTRING (-47.0019597 -23.3939735, -47.0018361 -23.393933)",,
848331985,,residential,False,True,14.755,,,"LINESTRING (-47.0019597 -23.3939735, -47.0020437 -23.3938655)",,
192123957,,residential,False,True,259.869,,Rua Maria Pontes de Brito,"LINESTRING (-47.0019597 -23.3939735, -47.0021461 -23.3940107, -47.0022398 -23.39402, -47.0023335 -23.3940136, -47.0027904 -23.3939246, -47.0030687 -23.3938572, -47.0035501 -23.3937046, -47.0036533 -23.3936876, -47.0037464 -23.3936826, -47.0044515 -23.3936831)",,
192123973,,tertiary,False,False,250.54900000000004,,Rua José de Almeida Naves,"LINESTRING (-47.0045788 -23.3980568, -47.0044723 -23.3979088, -47.0044185 -23.3978339, -47.0043988 -23.3977742, -47.0043974 -23.39771, -47.004441 -23.3976154, -47.0045006 -23.3975269, -47.0046572 -23.3973701, -47.0047563 -23.3972474, -47.004815 -23.3971217, -47.0048643 -23.3970051, -47.0052171 -23.396032)",,
432183773,SPA-053/312,secondary,False,False,52.18900000000001,,Estrada dos Romeiros,"LINESTRING (-47.0045788 -23.3980568, -47.0045773 -23.3979287, -47.0045911 -23.3978288, -47.0046299 -23.3977495, -47.0046796 -23.3976994, -47.0047656 -23.3976656)",,
432183774,SPA-053/312,secondary,False,True,90.51700000000001,,Estrada dos Romeiros,"LINESTRING (-47.0045788 -23.3980568, -47.0046098 -23.3986836, -47.0046261 -23.398847, -47.0046209 -23.398869)",,
190019311,,residential,False,True,68.066,,Rua Milton Carneiro,"LINESTRING (-47.006523 -23.4012584, -47.0070783 -23.4009193)",,
192123969,,residential,False,False,69.742,,Rua Padre Miguel Mauro,"LINESTRING (-47.0022107 -23.4001986, -47.0018767 -23.3996514)",,
192123969,,residential,False,True,21.541,,Rua Padre Miguel Mauro,"LINESTRING (-47.0022107 -23.4001986, -47.0023213 -23.4003636)",,
432190005,,residential,False,False,78.967,,Rua Eduardo Strucchi,"LINESTRING (-47.0022107 -23.4001986, -47.0014806 -23.4004339)",,
192123980,,residential,False,False,40.352,,Rua Floriano Peixoto,"LINESTRING (-47.0014806 -23.4004339, -47.0012655 -23.4001294)",,
192123980,,residential,False,True,50.596,,Rua Floriano Peixoto,"LINESTRING (-47.0014806 -23.4004339, -47.0017433 -23.4008198)",,
432190005,,residential,False,True,78.967,,Rua Eduardo Strucchi,"LINESTRING (-47.0014806 -23.4004339, -47.0022107 -23.4001986)",,
192123980,,residential,False,False,50.596,,Rua Floriano Peixoto,"LINESTRING (-47.0017433 -23.4008198, -47.0014806 -23.4004339)",,
192123980,,residential,False,True,69.663,,Rua Floriano Peixoto,"LINESTRING (-47.0017433 -23.4008198, -47.0021317 -23.401335)",,
432190007,,residential,False,False,75.487,,Rua Jairo Josias de Brito,"LINESTRING (-47.0017433 -23.4008198, -47.0011104 -23.4011712)",,
432190007,,residential,False,True,75.487,,Rua Jairo Josias de Brito,"LINESTRING (-47.0011104 -23.4011712, -47.0017433 -23.4008198)",,
432206857,,residential,False,True,123.40199999999999,,Rua Gino Zucolin,"LINESTRING (-47.0001356 -23.3998622, -46.9997786 -23.3999119, -46.9997222 -23.399939, -46.9996833 -23.3999747, -46.9994809 -23.400243, -46.999381 -23.4003956, -46.9993562 -23.4004239, -46.999328 -23.4004473, -46.9992394 -23.4004943)",,
477583085,,residential,True,False,8.812,,Rua Rafael Bucci,"LINESTRING (-47.0029483 -23.3985488, -47.0030335 -23.3985359)",,
432183775,,residential,True,False,60.56100000000001,,Rua Siqueira Campos,"LINESTRING (-47.0029483 -23.3985488, -47.0028653 -23.398097, -47.0028493 -23.3980118)",,
"[659851481, 659851570]",,residential,True,False,92.201,,"['Praça dos Poderes Municipais', 'Rua Bento Antônio Misse']","LINESTRING (-47.0023321 -23.3966136, -47.0023771 -23.3966832, -47.0025285 -23.3969175, -47.0021501 -23.3971347, -47.0020889 -23.3971698)",,
698364096,,tertiary,False,False,50.825,,Rua José Bonifácio,"LINESTRING (-47.0023321 -23.3966136, -47.0026845 -23.3964467, -47.0027748 -23.3964042)",,
432211466,,residential,False,True,27.651,,Rua Emerciana Santos Brito,"LINESTRING (-47.0022865 -23.3974921, -47.0025151 -23.3973586)",,
685372191,,tertiary,False,False,16.776,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0022865 -23.3974921, -47.0021886 -23.3973709)",,
685372191,,tertiary,False,True,43.52,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0022865 -23.3974921, -47.0025017 -23.39783)",,
190019308,SPA-053/312,secondary,True,False,48.836,,Estrada dos Romeiros,"LINESTRING (-47.0071432 -23.3976497, -47.0067065 -23.3978293)",,
470679237,,secondary_link,False,False,15.908,,,"LINESTRING (-47.0071432 -23.3976497, -47.0071929 -23.3975141)",,
470679237,,secondary_link,False,True,15.908,,,"LINESTRING (-47.0071929 -23.3975141, -47.0071432 -23.3976497)",,
848331985,,residential,False,False,14.755,,,"LINESTRING (-47.0020437 -23.3938655, -47.0019597 -23.3939735)",,
"[400434323, 470679244]",,residential,False,"[False, True]",28.846,,Rua Maria Pontes de Brito,"LINESTRING (-47.0020437 -23.3938655, -47.0019653 -23.3938593, -47.0018838 -23.3938495, -47.0018576 -23.3938531, -47.0018446 -23.3938621, -47.0018359 -23.3938815, -47.0018355 -23.3939021, -47.0018361 -23.393933)",,
400434323,,residential,False,True,65.463,,Rua Maria Pontes de Brito,"LINESTRING (-47.0020437 -23.3938655, -47.0020709 -23.3938611, -47.0021244 -23.3938501, -47.0021924 -23.3938051, -47.0022193 -23.3937661, -47.0022371 -23.3937294, -47.002285 -23.3933824)",,
192123960,,residential,True,False,52.03,,Rua Siqueira Campos,"LINESTRING (-47.0030335 -23.3985359, -47.0031263 -23.398996)",,
477583085,,residential,True,False,42.548,,Rua Rafael Bucci,"LINESTRING (-47.0030335 -23.3985359, -47.0034391 -23.3984473)",,
685372190,,tertiary,False,False,124.03099999999999,,Rua Bom Jesus,"LINESTRING (-47.0034391 -23.3984473, -47.0036792 -23.3991128, -47.0037592 -23.3992745, -47.0038953 -23.3994757)",,
685372191,,tertiary,False,False,43.52,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0025017 -23.39783, -47.0022865 -23.3974921)",,
"[659851478, 477583087]",,residential,False,False,71.047,,"['Rua Emerenciana Santos Brito', 'Rua Dom Alderico']","LINESTRING (-47.0025017 -23.39783, -47.0027284 -23.3977002, -47.0025151 -23.3973586)",,
685372191,,tertiary,False,True,50.205,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0025017 -23.39783, -47.0026355 -23.3980354, -47.0026578 -23.3980559, -47.0026712 -23.3980588, -47.0026866 -23.3980585, -47.0028493 -23.3980118)",,
432211466,,residential,False,False,27.651,,Rua Emerciana Santos Brito,"LINESTRING (-47.0025151 -23.3973586, -47.0022865 -23.3974921)",,
432211466,,residential,False,True,48.728,,Rua Emerciana Santos Brito,"LINESTRING (-47.0025151 -23.3973586, -47.0027389 -23.3972309, -47.0029231 -23.397131)",,
"[659851478, 477583087]",,residential,False,True,71.047,,"['Rua Emerenciana Santos Brito', 'Rua Dom Alderico']","LINESTRING (-47.0025151 -23.3973586, -47.0027284 -23.3977002, -47.0025017 -23.39783)",,
477583088,,residential,False,False,43.996,,Viela José Bonifácio,"LINESTRING (-47.0040251 -23.3950646, -47.0039199 -23.3946809)",,
470689499,SP-312,primary,False,False,63.048,,Contorno Viário,"LINESTRING (-47.0040251 -23.3950646, -47.0038521 -23.3952614, -47.0037443 -23.3953841, -47.0036376 -23.3955062)",2,
470689499,SP-312,primary,False,True,161.868,,Contorno Viário,"LINESTRING (-47.0040251 -23.3950646, -47.0040967 -23.3949662, -47.0041459 -23.3948673, -47.0043918 -23.3942126, -47.0044354 -23.3940648, -47.0044561 -23.3939282, -47.0044515 -23.3936831)",2,
477583088,,residential,False,True,43.996,,Viela José Bonifácio,"LINESTRING (-47.0039199 -23.3946809, -47.0040251 -23.3950646)",,
477583089,,residential,False,False,49.932,,,"LINESTRING (-47.0034083 -23.3964878, -47.003061 -23.3961715)",,
477583089,,residential,False,True,49.932,,,"LINESTRING (-47.003061 -23.3961715, -47.0034083 -23.3964878)",,
190021212,,tertiary,False,False,39.155,,Rua José Bonifácio,"LINESTRING (-47.003061 -23.3961715, -47.0029289 -23.3962933, -47.0028823 -23.3963353, -47.0027748 -23.3964042)",,
190021212,,tertiary,False,True,94.55399999999999,,Rua José Bonifácio,"LINESTRING (-47.003061 -23.3961715, -47.0031796 -23.3960471, -47.0035879 -23.395562, -47.0036376 -23.3955062)",,
477782154,SPA-053/312,secondary,True,False,59.086,,Estrada dos Romeiros,"LINESTRING (-47.0066597 -23.3977212, -47.0071929 -23.3975141)",,
477782153,,secondary_link,True,False,13.055,,Avenida Antônio Carlos Domingues,"LINESTRING (-47.0066597 -23.3977212, -47.0066831 -23.3977548, -47.0067065 -23.3978293)",,
477782156,,residential,False,False,9.526,,Rua Vereador Roberto Carlos Soldado,"LINESTRING (-47.0050044 -23.3976958, -47.0050462 -23.3976192)",,
190019308,SPA-053/312,secondary,True,False,24.723,,Estrada dos Romeiros,"LINESTRING (-47.0050044 -23.3976958, -47.0048901 -23.3976702, -47.0047656 -23.3976656)",,
192123980,,residential,False,False,15.278,,Rua Floriano Peixoto,"LINESTRING (-47.0012655 -23.4001294, -47.0011956 -23.4000079)",,
192123980,,residential,False,True,40.352,,Rua Floriano Peixoto,"LINESTRING (-47.0012655 -23.4001294, -47.0014806 -23.4004339)",,
533353232,,residential,False,False,48.818,,Rua Joaquim Antonio dos Santos,"LINESTRING (-47.0012655 -23.4001294, -47.0011269 -23.4005496)",,
533353232,,residential,False,True,48.818,,Rua Joaquim Antonio dos Santos,"LINESTRING (-47.0011269 -23.4005496, -47.0012655 -23.4001294)",,
192123975,,tertiary,True,False,42.053,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0020153 -23.3972121, -47.0018113 -23.3968835)",,
660061195,,residential,False,True,21.127,,Rua José Bonifácio,"LINESTRING (-47.0016317 -23.396978, -47.0018113 -23.3968835)",,
847441839,,residential,False,False,94.763,,,"LINESTRING (-47.002285 -23.3933824, -47.0031828 -23.3931649)",,
400434323,,residential,False,False,65.463,,Rua Maria Pontes de Brito,"LINESTRING (-47.002285 -23.3933824, -47.0022371 -23.3937294, -47.0022193 -23.3937661, -47.0021924 -23.3938051, -47.0021244 -23.3938501, -47.0020709 -23.3938611, -47.0020437 -23.3938655)",,
192123969,,residential,False,False,21.541,,Rua Padre Miguel Mauro,"LINESTRING (-47.0023213 -23.4003636, -47.0022107 -23.4001986)",,
847441839,,residential,False,True,94.763,,,"LINESTRING (-47.0031828 -23.3931649, -47.002285 -23.3933824)",,
192123971,,tertiary,True,False,15.063,,Rua Freitas,"LINESTRING (-47.0055815 -23.3996311, -47.005434 -23.3996361)",,
432183772,,residential,False,True,12.218,,Rua Maria e Mota Veigas,"LINESTRING (-47.0055815 -23.3996311, -47.0055059 -23.3995459)",,
685372191,,tertiary,False,True,16.776,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0021886 -23.3973709, -47.0022865 -23.3974921)",,
"[847521604, 192123975]",,tertiary,True,False,25.747999999999998,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0021886 -23.3973709, -47.0021115 -23.3973352, -47.0020988 -23.3973251, -47.0020859 -23.3973132, -47.0020719 -23.3972934, -47.0020153 -23.3972121)",,
190021186,,residential,False,False,2.588,,Rua Newton Prado,"LINESTRING (-47.0029231 -23.397131, -47.0029296 -23.3971535)",,
190021186,,residential,False,True,28.749,,Rua Newton Prado,"LINESTRING (-47.0029231 -23.397131, -47.0028538 -23.3968804)",,
432211466,,residential,False,False,48.728,,Rua Emerciana Santos Brito,"LINESTRING (-47.0029231 -23.397131, -47.0027389 -23.3972309, -47.0025151 -23.3973586)",,
192123960,,residential,True,False,61.583,,Rua Siqueira Campos,"LINESTRING (-47.00293 -23.3979903, -47.0029476 -23.3980738, -47.0030335 -23.3985359)",,
"[659851480, 192123987]",,tertiary,True,False,97.386,,"['Rua Bom Jesus', 'Rua Nossa Senhora de Fátima']","LINESTRING (-47.00293 -23.3979903, -47.0030138 -23.3979656, -47.0032415 -23.3979005, -47.0032654 -23.3979631, -47.0033478 -23.3981816, -47.0034391 -23.3984473)",,
192123987,,tertiary,True,False,8.576,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0028493 -23.3980118, -47.00293 -23.3979903)",,
685372191,,tertiary,False,False,50.205,,Rua Nossa Senhora de Fátima,"LINESTRING (-47.0028493 -23.3980118, -47.0026866 -23.3980585, -47.0026712 -23.3980588, -47.0026578 -23.3980559, -47.0026355 -23.3980354, -47.0025017 -23.39783)",,
432206853,,tertiary,False,False,36.733,,Av. Benedito Jacques Palazzoli,"LINESTRING (-47.006881 -23.400643, -47.0070783 -23.4009193)",2,
432206853,,tertiary,False,True,9.411,,Av. Benedito Jacques Palazzoli,"LINESTRING (-47.006881 -23.400643, -47.0068336 -23.4005704)",2,
"[477583090, 1163737799]",,unclassified,False,True,226.86499999999998,,Viela da Barragem,"LINESTRING (-46.999286 -23.3932949, -46.9993988 -23.3932975, -46.9994437 -23.3933617, -46.9993504 -23.3934334, -46.9992346 -23.3934562, -46.9990562 -23.3934861, -46.9989698 -23.3935217, -46.998945 -23.3935876, -46.9989979 -23.3936655, -46.9992228 -23.3937562, -46.9994303 -23.3939475, -46.9996199 -23.3942588, -46.9997368 -23.3944157, -46.9998495 -23.3945667)",,
1121564245,,tertiary,True,False,34.952,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0072556 -23.3932713, -47.0072319 -23.3933513, -47.0070527 -23.3935141)",,
432267187,,tertiary,False,False,25.433,,Avenida Jundiaí,"LINESTRING (-47.0057915 -23.3942337, -47.0058474 -23.3940108)",,
432267187,,tertiary,False,True,84.079,,Avenida Jundiaí,"LINESTRING (-47.0057915 -23.3942337, -47.0055631 -23.3949602)",,
1121564247,,tertiary_link,False,False,8.541,,,"LINESTRING (-47.0070527 -23.3935141, -47.0069908 -23.3934624)",,
1121564245,,tertiary,True,False,27.883,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0070527 -23.3935141, -47.0070381 -23.3935279, -47.0068617 -23.3936934)",,
1121564247,,tertiary_link,False,True,8.541,,,"LINESTRING (-47.0069908 -23.3934624, -47.0070527 -23.3935141)",,
403100223,,tertiary,True,False,35.313,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0069908 -23.3934624, -47.0071544 -23.3933019, -47.0072556 -23.3932713)",,40
1121564248,,tertiary_link,False,False,8.166,,,"LINESTRING (-47.0068617 -23.3936934, -47.0068031 -23.3936434)",,
1121564245,,tertiary,True,False,32.609,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0068617 -23.3936934, -47.0067967 -23.3937544, -47.006637 -23.3939019)",,
1121564248,,tertiary_link,False,True,8.166,,,"LINESTRING (-47.0068031 -23.3936434, -47.0068617 -23.3936934)",,
403100223,,tertiary,True,False,27.786,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0068031 -23.3936434, -47.0069057 -23.3935461, -47.0069908 -23.3934624)",,40
1121564249,,tertiary_link,False,False,8.077,,,"LINESTRING (-47.006637 -23.3939019, -47.0065853 -23.3938469)",,
1121564245,,tertiary,True,False,41.087,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.006637 -23.3939019, -47.0065902 -23.3939451, -47.0065004 -23.3940165, -47.0064132 -23.3940485, -47.0062957 -23.3940834)",,
1121564249,,tertiary_link,False,True,8.077,,,"LINESTRING (-47.0065853 -23.3938469, -47.006637 -23.3939019)",,
403100223,,tertiary,True,False,31.726,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0065853 -23.3938469, -47.0066146 -23.3938224, -47.0068031 -23.3936434)",,40
1121564250,,tertiary_link,False,False,5.106,,,"LINESTRING (-47.0062957 -23.3940834, -47.00628 -23.3940398)",,
1121564245,,tertiary,True,False,54.102999999999994,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.0062957 -23.3940834, -47.0061477 -23.3941273, -47.0060456 -23.3941585, -47.0059586 -23.3941852, -47.0057915 -23.3942337)",,
1121564250,,tertiary_link,False,True,5.106,,,"LINESTRING (-47.00628 -23.3940398, -47.0062957 -23.3940834)",,
403100223,,tertiary,True,False,38.405,,Rua Cônego Henrique Van Kasteren,"LINESTRING (-47.00628 -23.3940398, -47.0063424 -23.3940232, -47.0064264 -23.3939797, -47.0065853 -23.3938469)",,40
432280917,,residential,False,True,76.711,,Rua Cassiano Ricardo,"LINESTRING (-47.0068498 -23.3947332, -47.0068341 -23.394746, -47.0067915 -23.3947974, -47.0067503 -23.3948656, -47.0067143 -23.3949623, -47.0065862 -23.3953716)",,40
1121564251,,residential,False,False,48.089999999999996,,Rua Ignácio Baptista dos Santos,"LINESTRING (-47.0068498 -23.3947332, -47.0067109 -23.3946416, -47.0065605 -23.3945458, -47.0064561 -23.3944971)",,
1121564251,,residential,False,True,48.089999999999996,,Rua Ignácio Baptista dos Santos,"LINESTRING (-47.0064561 -23.3944971, -47.0065605 -23.3945458, -47.0067109 -23.3946416, -47.0068498 -23.3947332)",,
1121564263,,residential,False,True,32.592999999999996,,Rua 3,"LINESTRING (-47.0054813 -23.3966983, -47.0056246 -23.3968129, -47.0057207 -23.3968923)",,
432183777,,tertiary,False,False,99.098,,Avenida Ramos de Freitas,"LINESTRING (-47.0066692 -23.398039, -47.0066539 -23.3981001, -47.0064611 -23.3989095)",,
1121564264,,tertiary,True,False,20.369,,,"LINESTRING (-47.0066692 -23.398039, -47.0066429 -23.3979694, -47.0066013 -23.3979256, -47.0065531 -23.3978994)",,
190019308,SPA-053/312,secondary,True,False,195.62200000000004,,Estrada dos Romeiros,"LINESTRING (-47.0065531 -23.3978994, -47.0065064 -23.3979247, -47.0064075 -23.398015, -47.0062877 -23.3981566, -47.0062169 -23.3982194, -47.0061524 -23.398252, -47.0060848 -23.3982732, -47.0060011 -23.3982801, -47.0059193 -23.3982703, -47.0058311 -23.3982377, -47.0055659 -23.3980139, -47.0054328 -23.3979155, -47.0052908 -23.3978335, -47.005108 -23.3977378, -47.0050325 -23.3977061, -47.0050044 -23.3976958)",,
192123980,,residential,False,True,5.562,,Rua Floriano Peixoto,"LINESTRING (-47.0011705 -23.3999635, -47.0011956 -23.4000079)",,
"[192123985, 192123980]",,residential,False,"[False, True]",139.014,,"['Rua Santa Cruz', 'Rua Floriano Peixoto']","LINESTRING (-47.0011705 -23.3999635, -47.0009051 -23.3994947, -47.0009024 -23.3994701, -47.0009125 -23.3994504, -47.0009319 -23.3994313, -47.0015596 -23.3991318)",,
432190006,,residential,False,False,218.45600000000005,,Rua Novolol Mimoto,"LINESTRING (-47.0011705 -23.3999635, -47.0000726 -23.4003071, -47.000006 -23.4003402, -46.9999564 -23.400382, -46.9999331 -23.4004104, -46.9999194 -23.400451, -46.9998814 -23.4006394, -46.9998636 -23.4006934, -46.999822 -23.4007572, -46.9997768 -23.4008085, -46.9997239 -23.4008603, -46.9995952 -23.4009507, -46.9995769 -23.4009559, -46.9995631 -23.4009559, -46.9995068 -23.4009474)",,
432190006,,residential,False,True,218.456,,Rua Novolol Mimoto,"LINESTRING (-46.9995068 -23.4009474, -46.9995631 -23.4009559, -46.9995769 -23.4009559, -46.9995952 -23.4009507, -46.9997239 -23.4008603, -46.9997768 -23.4008085, -46.999822 -23.4007572, -46.9998636 -23.4006934, -46.9998814 -23.4006394, -46.9999194 -23.400451, -46.9999331 -23.4004104, -46.9999564 -23.400382, -47.000006 -23.4003402, -47.0000726 -23.4003071, -47.0011705 -23.3999635)",,
