osmid,lanes,ref,name,highway,area,junction,oneway,reversed,length,geometry
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,98.7,"LINESTRING (-54.166644 -22.2749766, -54.1662807 -22.2741551)"
181674967,,,Avenida Osmir de Andrade,tertiary,,,True,False,97.552,"LINESTRING (-54.1634522 -22.2751066, -54.1643334 -22.274783)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,10.986,"LINESTRING (-54.1634522 -22.2751066, -54.1634922 -22.2751982)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,102.658,"LINESTRING (-54.1688813 -22.2751163, -54.1692408 -22.2759775)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,99.251,"LINESTRING (-54.1688813 -22.2751163, -54.168532 -22.2742843)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,96.688,"LINESTRING (-54.1688813 -22.2751163, -54.1680183 -22.2754603)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,99.412,"LINESTRING (-54.1688813 -22.2751163, -54.1697763 -22.2747796)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,98.882,"LINESTRING (-54.1634922 -22.2751982, -54.163857 -22.2760209)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,10.986,"LINESTRING (-54.1634922 -22.2751982, -54.1634522 -22.2751066)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,100.121,"LINESTRING (-54.1710423 -22.2753068, -54.1719449 -22.2749705)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,False,8.308,"LINESTRING (-54.1710423 -22.2753068, -54.1710681 -22.2753776)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,102.633,"LINESTRING (-54.1710423 -22.2753068, -54.1706711 -22.2744501)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,False,96.712,"LINESTRING (-54.1657493 -22.2753352, -54.1648781 -22.2756616)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,True,100.326,"LINESTRING (-54.1657493 -22.2753352, -54.166644 -22.2749766)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,102.09,"LINESTRING (-54.1657493 -22.2753352, -54.165378 -22.2744838)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,99.687,"LINESTRING (-54.1657493 -22.2753352, -54.1661131 -22.2761661)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,False,100.582,"LINESTRING (-54.1710681 -22.2753776, -54.1714302 -22.2762178)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,8.308,"LINESTRING (-54.1710681 -22.2753776, -54.1710423 -22.2753068)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,99.61200000000001,"LINESTRING (-54.1710681 -22.2753776, -54.1704404 -22.2756047, -54.1701696 -22.2757109)"
278369585,,,Avenida Genario da Costa Matos,secondary,,,True,False,101.342,"LINESTRING (-54.1680183 -22.2754603, -54.1683756 -22.2763096)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,13.674,"LINESTRING (-54.1680183 -22.2754603, -54.1678966 -22.2755097)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,96.688,"LINESTRING (-54.1680183 -22.2754603, -54.1688813 -22.2751163)"
278369584,,,Avenida Genario da Costa Matos,secondary,,,True,False,98.816,"LINESTRING (-54.1678966 -22.2755097, -54.1675473 -22.2746819)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,96.946,"LINESTRING (-54.1678966 -22.2755097, -54.1670158 -22.2758192)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,13.674,"LINESTRING (-54.1678966 -22.2755097, -54.1680183 -22.2754603)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,99.936,"LINESTRING (-54.1701393 -22.2756377, -54.1710423 -22.2753068)"
181675866,,,Rua José Barreto,residential,,,False,False,8.716,"LINESTRING (-54.1701393 -22.2756377, -54.1701696 -22.2757109)"
181675866,,,Rua José Barreto,residential,,,False,True,102.467,"LINESTRING (-54.1701393 -22.2756377, -54.1697763 -22.2747796)"
181674964,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,97.863,"LINESTRING (-54.1648781 -22.2756616, -54.1651932 -22.276492)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,False,11.663,"LINESTRING (-54.1648781 -22.2756616, -54.1647771 -22.2757092)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,True,96.712,"LINESTRING (-54.1648781 -22.2756616, -54.1657493 -22.2753352)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,48.293,"LINESTRING (-54.1727635 -22.2757132, -54.1723252 -22.2758685)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,10.127,"LINESTRING (-54.1727635 -22.2757132, -54.1728551 -22.2756799)"
1226802744,,,Avenida dos Ipês,residential,,,True,False,100.16,"LINESTRING (-54.1727635 -22.2757132, -54.172381 -22.2748849)"
181675866,,,Rua José Barreto,residential,,,False,False,98.494,"LINESTRING (-54.1701696 -22.2757109, -54.1705376 -22.2765286)"
181675866,,,Rua José Barreto,residential,,,False,True,8.716,"LINESTRING (-54.1701696 -22.2757109, -54.1701393 -22.2756377)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,99.87,"LINESTRING (-54.1701696 -22.2757109, -54.1692737 -22.2760564)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,False,100.82,"LINESTRING (-54.1647771 -22.2757092, -54.163857 -22.2760209)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,True,11.663,"LINESTRING (-54.1647771 -22.2757092, -54.1648781 -22.2756616)"
181674968,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,103.276,"LINESTRING (-54.1647771 -22.2757092, -54.1643672 -22.2748614)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,101.798,"LINESTRING (-54.1670158 -22.2758192, -54.1673652 -22.2766757)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,101.203,"LINESTRING (-54.1670158 -22.2758192, -54.166644 -22.2749766)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,49.566,"LINESTRING (-54.1670158 -22.2758192, -54.1665709 -22.2759901)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,96.946,"LINESTRING (-54.1670158 -22.2758192, -54.1678966 -22.2755097)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,9.404,"LINESTRING (-54.1692408 -22.2759775, -54.1692737 -22.2760564)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,102.658,"LINESTRING (-54.1692408 -22.2759775, -54.1688813 -22.2751163)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,99.875,"LINESTRING (-54.1692408 -22.2759775, -54.1699901 -22.2756934, -54.1701393 -22.2756377)"
181674966,,,Rua Pedro Augusto Oliveira,residential,,,False,True,100.82,"LINESTRING (-54.163857 -22.2760209, -54.1647771 -22.2757092)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,101.278,"LINESTRING (-54.163857 -22.2760209, -54.1642331 -22.2768626)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,98.882,"LINESTRING (-54.163857 -22.2760209, -54.1634922 -22.2751982)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,99.157,"LINESTRING (-54.1692737 -22.2760564, -54.1696559 -22.276875)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,9.404,"LINESTRING (-54.1692737 -22.2760564, -54.1692408 -22.2759775)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,96.60300000000001,"LINESTRING (-54.1692737 -22.2760564, -54.1685481 -22.2763208, -54.1684033 -22.2763816)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,99.687,"LINESTRING (-54.1661131 -22.2761661, -54.1657493 -22.2753352)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,98.772,"LINESTRING (-54.1661131 -22.2761661, -54.1664435 -22.2770001)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,101.354,"LINESTRING (-54.1661131 -22.2761661, -54.1651932 -22.276492)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,51.01,"LINESTRING (-54.1661131 -22.2761661, -54.1665709 -22.2759901)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,98.132,"LINESTRING (-54.1714302 -22.2762178, -54.1705376 -22.2765286)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,85.495,"LINESTRING (-54.1714302 -22.2762178, -54.1721944 -22.275916)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,False,100.376,"LINESTRING (-54.1714302 -22.2762178, -54.1717802 -22.2770604)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,100.582,"LINESTRING (-54.1714302 -22.2762178, -54.1710681 -22.2753776)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,96.381,"LINESTRING (-54.1683756 -22.2763096, -54.1692408 -22.2759775)"
278369585,,,Avenida Genario da Costa Matos,secondary,,,True,False,8.498,"LINESTRING (-54.1683756 -22.2763096, -54.1684033 -22.2763816)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,11.063,"LINESTRING (-54.1682748 -22.2763442, -54.1683756 -22.2763096)"
278369584,,,Avenida Genario da Costa Matos,secondary,,,True,False,100.622,"LINESTRING (-54.1682748 -22.2763442, -54.1678966 -22.2755097)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,10.787,"LINESTRING (-54.1684033 -22.2763816, -54.1683054 -22.2764163)"
278369585,,,Avenida Genario da Costa Matos,secondary,,,True,False,98.434,"LINESTRING (-54.1684033 -22.2763816, -54.1687496 -22.2772068)"
278369582,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,100.894,"LINESTRING (-54.1683054 -22.2764163, -54.167394 -22.276751)"
278369584,,,Avenida Genario da Costa Matos,secondary,,,True,False,8.613,"LINESTRING (-54.1683054 -22.2764163, -54.1682748 -22.2763442)"
181674964,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,87.275,"LINESTRING (-54.1651932 -22.276492, -54.1655717 -22.2771944)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,11.729,"LINESTRING (-54.1651932 -22.276492, -54.1650949 -22.2765454)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,101.354,"LINESTRING (-54.1651932 -22.276492, -54.1661131 -22.2761661)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,98.561,"LINESTRING (-54.1705376 -22.2765286, -54.1696559 -22.276875)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,98.132,"LINESTRING (-54.1705376 -22.2765286, -54.1714302 -22.2762178)"
181675866,,,Rua José Barreto,residential,,,False,False,98.234,"LINESTRING (-54.1705376 -22.2765286, -54.1708841 -22.2773518)"
181675866,,,Rua José Barreto,residential,,,False,True,98.494,"LINESTRING (-54.1705376 -22.2765286, -54.1701696 -22.2757109)"
181674968,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,98.564,"LINESTRING (-54.1650949 -22.2765454, -54.1647771 -22.2757092)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,95.433,"LINESTRING (-54.1650949 -22.2765454, -54.1642331 -22.2768626)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,11.729,"LINESTRING (-54.1650949 -22.2765454, -54.1651932 -22.276492)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,8.882,"LINESTRING (-54.1673652 -22.2766757, -54.167394 -22.276751)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,101.798,"LINESTRING (-54.1673652 -22.2766757, -54.1670158 -22.2758192)"
181674110,,MS-276,Avenida Deodato Leonardo da Silva,primary,,,True,False,100.593,"LINESTRING (-54.1673652 -22.2766757, -54.1681517 -22.2763872, -54.1682748 -22.2763442)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,84.788,"LINESTRING (-54.1725391 -22.2767633, -54.1717802 -22.2770604)"
181674970,,,Rua Sebastião Gomes,residential,,,False,False,100.671,"LINESTRING (-54.1725391 -22.2767633, -54.1721944 -22.275916)"
181674970,,,Rua Sebastião Gomes,residential,,,False,True,100.804,"LINESTRING (-54.1725391 -22.2767633, -54.172918 -22.2775993)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,100.287,"LINESTRING (-54.1696559 -22.276875, -54.1687496 -22.2772068)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,98.561,"LINESTRING (-54.1696559 -22.276875, -54.1705376 -22.2765286)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,96.984,"LINESTRING (-54.1696559 -22.276875, -54.1699876 -22.2776914)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,99.157,"LINESTRING (-54.1696559 -22.276875, -54.1692737 -22.2760564)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,97.92,"LINESTRING (-54.1642331 -22.2768626, -54.164558 -22.2776903)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,101.278,"LINESTRING (-54.1642331 -22.2768626, -54.163857 -22.2760209)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,False,99.637,"LINESTRING (-54.1642331 -22.2768626, -54.1633346 -22.2771967)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,95.433,"LINESTRING (-54.1642331 -22.2768626, -54.1650949 -22.2765454)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,98.772,"LINESTRING (-54.1664435 -22.2770001, -54.1661131 -22.2761661)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,11.642,"LINESTRING (-54.1664435 -22.2770001, -54.1664884 -22.2770962)"
278369583,2,BR-376;MS-276,Avenida Deodato Leonardo da Silva,trunk,,,True,False,51.939,"LINESTRING (-54.1664435 -22.2770001, -54.166817 -22.2768783, -54.1669241 -22.2768608)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,97.732,"LINESTRING (-54.1717802 -22.2770604, -54.1708841 -22.2773518)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,84.788,"LINESTRING (-54.1717802 -22.2770604, -54.1725391 -22.2767633)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,False,97.171,"LINESTRING (-54.1717802 -22.2770604, -54.1721142 -22.2778778)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,100.376,"LINESTRING (-54.1717802 -22.2770604, -54.1714302 -22.2762178)"
181674104,2,BR-376;MS-276,Avenida Deodato Leonardo da Silva,trunk,,,True,False,76.472,"LINESTRING (-54.1664884 -22.2770962, -54.1658245 -22.2774053)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,11.642,"LINESTRING (-54.1664884 -22.2770962, -54.1664435 -22.2770001)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,98.645,"LINESTRING (-54.1664884 -22.2770962, -54.1668579 -22.2779148)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,10.651,"LINESTRING (-54.1687496 -22.2772068, -54.1686559 -22.2772475)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,100.287,"LINESTRING (-54.1687496 -22.2772068, -54.1696559 -22.276875)"
278369585,,,Avenida Genario da Costa Matos,secondary,,,True,False,36.955,"LINESTRING (-54.1687496 -22.2772068, -54.16889 -22.2775127)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,False,97.442,"LINESTRING (-54.1633346 -22.2771967, -54.1636804 -22.2780125)"
320508685,,,Rua Fanoel do Ouro,residential,,,False,True,99.637,"LINESTRING (-54.1633346 -22.2771967, -54.1642331 -22.2768626)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,11.644,"LINESTRING (-54.1686559 -22.2772475, -54.1685485 -22.2772805)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,10.651,"LINESTRING (-54.1686559 -22.2772475, -54.1687496 -22.2772068)"
278369584,,,Avenida Genario da Costa Matos,secondary,,,True,False,99.213,"LINESTRING (-54.1686559 -22.2772475, -54.1683054 -22.2764163)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,71.354,"LINESTRING (-54.1684321 -22.2773214, -54.1677898 -22.2775633)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,12.811,"LINESTRING (-54.1684321 -22.2773214, -54.1685485 -22.2772805)"
181674445,2,BR-376,Avenida São Paulo,trunk,,,True,False,37.392,"LINESTRING (-54.1684321 -22.2773214, -54.1682986 -22.2772205, -54.1681753 -22.2771523, -54.1681326 -22.2771333)"
181674448,2,BR-376,Avenida São Paulo,trunk,,,True,False,20.015,"LINESTRING (-54.1687298 -22.2774106, -54.16889 -22.2775127)"
278369584,,,Avenida Genario da Costa Matos,secondary,,,True,False,19.666,"LINESTRING (-54.1687298 -22.2774106, -54.1686559 -22.2772475)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,99.676,"LINESTRING (-54.1708841 -22.2773518, -54.1699876 -22.2776914)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,97.732,"LINESTRING (-54.1708841 -22.2773518, -54.1717802 -22.2770604)"
181675866,,,Rua José Barreto,residential,,,False,False,100.928,"LINESTRING (-54.1708841 -22.2773518, -54.1712544 -22.2781923)"
181675866,,,Rua José Barreto,residential,,,False,True,98.234,"LINESTRING (-54.1708841 -22.2773518, -54.1705376 -22.2765286)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,103.548,"LINESTRING (-54.1677898 -22.2775633, -54.1668579 -22.2779148)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,71.354,"LINESTRING (-54.1677898 -22.2775633, -54.1684321 -22.2773214)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,102.074,"LINESTRING (-54.1677898 -22.2775633, -54.1681495 -22.2784188)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,75.833,"LINESTRING (-54.1677898 -22.2775633, -54.167474 -22.2769471)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,88.315,"LINESTRING (-54.172918 -22.2775993, -54.1721142 -22.2778778)"
181674970,,,Rua Sebastião Gomes,residential,,,False,False,100.804,"LINESTRING (-54.172918 -22.2775993, -54.1725391 -22.2767633)"
181674103,2,BR-376;MS-276,Avenida Deodato Leonardo da Silva,trunk,,,True,False,84.916,"LINESTRING (-54.164558 -22.2776903, -54.1653469 -22.2774661)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,11.454,"LINESTRING (-54.164558 -22.2776903, -54.1646146 -22.277779)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,97.92,"LINESTRING (-54.164558 -22.2776903, -54.1642331 -22.2768626)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,98.49,"LINESTRING (-54.1699876 -22.2776914, -54.1691127 -22.2780507)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,99.676,"LINESTRING (-54.1699876 -22.2776914, -54.1708841 -22.2773518)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,103.584,"LINESTRING (-54.1699876 -22.2776914, -54.1703637 -22.2785555)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,96.984,"LINESTRING (-54.1699876 -22.2776914, -54.1696559 -22.276875)"
181674111,2,BR-376;MS-276,Avenida Deodato Leonardo da Silva,trunk,,,True,False,99.787,"LINESTRING (-54.1646146 -22.277779, -54.1637201 -22.2781257)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,102.993,"LINESTRING (-54.1646146 -22.277779, -54.165009 -22.2786303)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,11.454,"LINESTRING (-54.1646146 -22.277779, -54.164558 -22.2776903)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,95.13,"LINESTRING (-54.1721142 -22.2778778, -54.1712544 -22.2781923)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,88.315,"LINESTRING (-54.1721142 -22.2778778, -54.172918 -22.2775993)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,False,100.6,"LINESTRING (-54.1721142 -22.2778778, -54.1725138 -22.2787035)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,97.171,"LINESTRING (-54.1721142 -22.2778778, -54.1717802 -22.2770604)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,101.912,"LINESTRING (-54.1668579 -22.2779148, -54.1659293 -22.2782336)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,103.548,"LINESTRING (-54.1668579 -22.2779148, -54.1677898 -22.2775633)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,98.645,"LINESTRING (-54.1668579 -22.2779148, -54.1664884 -22.2770962)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,101.49,"LINESTRING (-54.1668579 -22.2779148, -54.1672339 -22.2787586)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,9.866,"LINESTRING (-54.1691127 -22.2780507, -54.1690229 -22.2780818)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,98.49,"LINESTRING (-54.1691127 -22.2780507, -54.1699876 -22.2776914)"
181674449,2,BR-376,Avenida Souza Naves,trunk,,,True,False,98.583,"LINESTRING (-54.1691127 -22.2780507, -54.1693032 -22.2784987, -54.1693878 -22.2787507, -54.1694655 -22.2788723)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,False,13.234,"LINESTRING (-54.1636804 -22.2780125, -54.1637201 -22.2781257)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,True,97.442,"LINESTRING (-54.1636804 -22.2780125, -54.1633346 -22.2771967)"
181674103,2,BR-376;MS-276,Avenida Deodato Leonardo da Silva,trunk,,,True,False,97.148,"LINESTRING (-54.1636804 -22.2780125, -54.1644345 -22.277736, -54.164558 -22.2776903)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,97.368,"LINESTRING (-54.1690229 -22.2780818, -54.1681495 -22.2784188)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,9.866,"LINESTRING (-54.1690229 -22.2780818, -54.1691127 -22.2780507)"
181674447,2,BR-376,Avenida Souza Naves,trunk,,,True,False,49.27,"LINESTRING (-54.1690229 -22.2780818, -54.1688551 -22.2776668)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,False,102.176,"LINESTRING (-54.1637201 -22.2781257, -54.1640984 -22.2789753)"
181678265,,,Rua Francisco Gomes Pereira,residential,,,False,True,13.234,"LINESTRING (-54.1637201 -22.2781257, -54.1636804 -22.2780125)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,100.152,"LINESTRING (-54.1712544 -22.2781923, -54.1703637 -22.2785555)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,95.13,"LINESTRING (-54.1712544 -22.2781923, -54.1721142 -22.2778778)"
181675866,,,Rua José Barreto,residential,,,False,False,101.104,"LINESTRING (-54.1712544 -22.2781923, -54.171568 -22.279054)"
181675866,,,Rua José Barreto,residential,,,False,True,100.928,"LINESTRING (-54.1712544 -22.2781923, -54.1708841 -22.2773518)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,9.516,"LINESTRING (-54.1659293 -22.2782336, -54.1658437 -22.278266)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,101.912,"LINESTRING (-54.1659293 -22.2782336, -54.1668579 -22.2779148)"
181677648,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,100.402,"LINESTRING (-54.1659293 -22.2782336, -54.1662932 -22.2790714)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,94.96,"LINESTRING (-54.1658437 -22.278266, -54.165009 -22.2786303)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,9.516,"LINESTRING (-54.1658437 -22.278266, -54.1659293 -22.2782336)"
181677651,,,Avenida Francisco Alves da Silva,tertiary,,,True,False,73.231,"LINESTRING (-54.1658437 -22.278266, -54.1656342 -22.2776366)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,101.505,"LINESTRING (-54.1681495 -22.2784188, -54.1672339 -22.2787586)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,97.368,"LINESTRING (-54.1681495 -22.2784188, -54.1690229 -22.2780818)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,False,99.663,"LINESTRING (-54.1681495 -22.2784188, -54.1684931 -22.2792568)"
181677645,,,Rua José Crispiniano da Rocha,residential,,,False,True,102.074,"LINESTRING (-54.1681495 -22.2784188, -54.1677898 -22.2775633)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,98.906,"LINESTRING (-54.1703637 -22.2785555, -54.1694655 -22.2788723)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,100.152,"LINESTRING (-54.1703637 -22.2785555, -54.1712544 -22.2781923)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,False,98.698,"LINESTRING (-54.1703637 -22.2785555, -54.1707118 -22.2793826)"
181675867,,,Rua Pedro Marinho de Azevedo,residential,,,False,True,103.584,"LINESTRING (-54.1703637 -22.2785555, -54.1699876 -22.2776914)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,False,101.245,"LINESTRING (-54.165009 -22.2786303, -54.1640984 -22.2789753)"
181674112,,,Rua Maria José Cação Berloffa,residential,,,False,True,94.96,"LINESTRING (-54.165009 -22.2786303, -54.1658437 -22.278266)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,False,96.91,"LINESTRING (-54.165009 -22.2786303, -54.1653577 -22.2794399)"
181677652,,,Rua João Bezerra Sobrinho,residential,,,False,True,102.993,"LINESTRING (-54.165009 -22.2786303, -54.1646146 -22.277779)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,False,104.482,"LINESTRING (-54.1725138 -22.2787035, -54.1728752 -22.2795816)"
320509171,,,Rua Antônio Bezerra Soares,residential,,,False,True,100.6,"LINESTRING (-54.1725138 -22.2787035, -54.1721142 -22.2778778)"
1226802746,,,Rua Expedita Lopes de Lima,residential,,,False,False,104.832,"LINESTRING (-54.1725138 -22.2787035, -54.171568 -22.279054)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,False,102.852,"LINESTRING (-54.1672339 -22.2787586, -54.1662932 -22.2790714)"
181674109,,,Rua Ricardo Francisco de Oliveira,residential,,,False,True,101.505,"LINESTRING (-54.1672339 -22.2787586, -54.1681495 -22.2784188)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,False,101.49,"LINESTRING (-54.1672339 -22.2787586, -54.1668579 -22.2779148)"
181677649,,,Rua Jonas Ferreira de Araujo,residential,,,False,True,99.713,"LINESTRING (-54.1672339 -22.2787586, -54.1675783 -22.2795968)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,11.6,"LINESTRING (-54.1694655 -22.2788723, -54.1693729 -22.2789318)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,True,98.906,"LINESTRING (-54.1694655 -22.2788723, -54.1703637 -22.2785555)"
181674449,2,BR-376,Avenida Souza Naves,trunk,,,True,False,100.248,"LINESTRING (-54.1694655 -22.2788723, -54.169814 -22.2797142)"
181674107,,,Rua Eugênio Cordeiro Calado,residential,,,False,False,97.473,"LINESTRING (-54.1693729 -22.2789318, -54.1684931 -22.2792568)"
