osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,tunnel,ref
197609187,True,Rua Maestro Júlio Enerston de Oliveira,residential,False,77.01,,"LINESTRING (-46.1935648 -23.5251072, -46.1937064 -23.5251873, -46.1938338 -23.5252543, -46.1939753 -23.5253084, -46.1942509 -23.5253875)",,,
31826375,True,Rua São João,residential,False,52.412,,"LINESTRING (-46.1890233 -23.5220226, -46.1889766 -23.522492)",,,
663158914,True,Rua Coronel Souza Franco,residential,False,49.335,,"LINESTRING (-46.1890233 -23.5220226, -46.189505 -23.5220647)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,85.116,,"LINESTRING (-46.1886169 -23.5256373, -46.1894068 -23.5258851)",,,
608116088,False,Rua São João,residential,False,59.803000000000004,,"LINESTRING (-46.1886169 -23.5256373, -46.1885772 -23.5259636, -46.1885518 -23.5261718)",40,,
608116088,False,Rua São João,residential,True,56.884,,"LINESTRING (-46.1886169 -23.5256373, -46.188643 -23.5254236, -46.1886789 -23.5251289)",40,,
31858305,False,Rua Voluntário José Benedicto,residential,True,113.702,,"LINESTRING (-46.1885518 -23.5261718, -46.1896186 -23.5264699)",,,
608116088,False,Rua São João,residential,False,67.441,,"LINESTRING (-46.1885518 -23.5261718, -46.1884787 -23.5267746)",40,,
608116088,False,Rua São João,residential,True,59.803000000000004,,"LINESTRING (-46.1885518 -23.5261718, -46.1885772 -23.5259636, -46.1886169 -23.5256373)",40,,
31826376,True,Rua Ipiranga,secondary,False,109.281,,"LINESTRING (-46.1926541 -23.5253167, -46.1916322 -23.5250201)",,,
31826666,True,Rua Capitão Paulino Freire,residential,False,42.333999999999996,,"LINESTRING (-46.1926541 -23.5253167, -46.1927341 -23.5251129, -46.1927582 -23.525017, -46.1927588 -23.5249513)",,,
31826377,False,Rua Boa Vista,residential,False,102.663,,"LINESTRING (-46.1934292 -23.526404, -46.1925384 -23.5259735)",,,
31858290,False,Rua Aleixo Costa,residential,True,47.752,,"LINESTRING (-46.1934292 -23.526404, -46.1937288 -23.5260739)",,,
31858290,False,Rua Aleixo Costa,residential,False,176.17099999999996,,"LINESTRING (-46.1934292 -23.526404, -46.1930895 -23.5267761, -46.1929555 -23.5269425, -46.1928653 -23.5270939, -46.1926983 -23.5273739, -46.1926308 -23.5274784, -46.1925386 -23.527574, -46.1924009 -23.5276578)",,,
31826377,False,Rua Boa Vista,residential,True,102.663,,"LINESTRING (-46.1925384 -23.5259735, -46.1934292 -23.526404)",,,
31826378,False,Rua Capitão Paulino Freire,residential,False,68.674,,"LINESTRING (-46.1925384 -23.5259735, -46.192833 -23.5254181)",,,
31826377,False,Rua Boa Vista,residential,False,105.24600000000001,,"LINESTRING (-46.1925384 -23.5259735, -46.1917806 -23.5256257, -46.1917256 -23.5256035, -46.1916652 -23.5255912, -46.1916031 -23.5255821)",,,
31826378,False,Rua Capitão Paulino Freire,residential,True,167.309,,"LINESTRING (-46.1925384 -23.5259735, -46.1918798 -23.5272389, -46.1918293 -23.5273304)",,,
31826377,False,Rua Boa Vista,residential,True,37.298,,"LINESTRING (-46.19052 -23.5253414, -46.1908677 -23.5254457)",,,
663153117,False,Rua São Paulo,residential,False,91.34,2,"LINESTRING (-46.19052 -23.5253414, -46.1902958 -23.5261367)",,,
"[663153116, 663153117]",False,"['Rua São Paulo', 'Rua Marechal Deodoro']",residential,True,102.025,2,"LINESTRING (-46.19052 -23.5253414, -46.1905982 -23.524938, -46.1900452 -23.52491)",,,
197609187,True,Rua Maestro Júlio Enerston de Oliveira,residential,False,69.898,,"LINESTRING (-46.1928955 -23.524971, -46.1935648 -23.5251072)",,,
31826380,True,,residential,False,46.215,,"LINESTRING (-46.1928955 -23.524971, -46.1928199 -23.5251449, -46.1927676 -23.5252506, -46.1927207 -23.5253544)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,10.219,,"LINESTRING (-46.1897369 -23.5259942, -46.1898349 -23.5260135)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,35.774,,"LINESTRING (-46.1897369 -23.5259942, -46.1894068 -23.5258851)",,,
31826662,False,Rua Benjamin Constant,residential,False,54.253,,"LINESTRING (-46.1897369 -23.5259942, -46.1896186 -23.5264699)",,,
638082653,False,Rua Benjamin Constant,residential,True,118.35,,"LINESTRING (-46.1897369 -23.5259942, -46.1898139 -23.5249322)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,8.522,,"LINESTRING (-46.1902958 -23.5261367, -46.1903761 -23.526158)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,48.946,,"LINESTRING (-46.1902958 -23.5261367, -46.1898349 -23.5260135)",,,
663153117,False,Rua São Paulo,residential,True,91.34,2,"LINESTRING (-46.1902958 -23.5261367, -46.19052 -23.5253414)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,51.462,,"LINESTRING (-46.1910621 -23.5263225, -46.1915505 -23.5264394)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,35.743,,"LINESTRING (-46.1910621 -23.5263225, -46.1907214 -23.5262467)",,,
31826665,False,Travessa maximiniano,residential,False,90.546,,"LINESTRING (-46.1910621 -23.5263225, -46.1911783 -23.5255152)",,,
495572575,False,,residential,False,50.996,,"LINESTRING (-46.1910621 -23.5263225, -46.1909898 -23.5267763)",,,
31826659,False,Rua Primeiro de Setembro,residential,False,37.069,,"LINESTRING (-46.1880871 -23.5250466, -46.1884473 -23.525092)",,,
663153115,False,,residential,False,17.103,,"LINESTRING (-46.1891562 -23.5250427, -46.189065 -23.5249136)",,,
663153116,False,Rua Marechal Deodoro,residential,False,21.55,2,"LINESTRING (-46.1891562 -23.5250427, -46.1893619 -23.5249981)",,,
31826660,True,Rua Marechal Deodoro,residential,False,52.753,2,"LINESTRING (-46.1891562 -23.5250427, -46.1890957 -23.5251074, -46.1890595 -23.5251264, -46.1890112 -23.5251381, -46.1889247 -23.5251418, -46.1886789 -23.5251289)",,,
663153116,False,Rua Marechal Deodoro,residential,False,46.662,2,"LINESTRING (-46.1893619 -23.5249981, -46.1898139 -23.5249322)",,,
663153116,False,Rua Marechal Deodoro,residential,True,21.55,2,"LINESTRING (-46.1893619 -23.5249981, -46.1891562 -23.5250427)",,,
31826663,False,Rua Jovita Francisco Arouche,residential,False,98.761,,"LINESTRING (-46.1893619 -23.5249981, -46.1893827 -23.5252802, -46.1893961 -23.5254634, -46.1894028 -23.5256859, -46.1894068 -23.5258851)",,,
638082653,False,Rua Benjamin Constant,residential,False,118.35,,"LINESTRING (-46.1898139 -23.5249322, -46.1897369 -23.5259942)",,,
663153116,False,Rua Marechal Deodoro,residential,False,23.711,2,"LINESTRING (-46.1898139 -23.5249322, -46.1900452 -23.52491)",,,
663153116,False,Rua Marechal Deodoro,residential,True,46.662,2,"LINESTRING (-46.1898139 -23.5249322, -46.1893619 -23.5249981)",,,
663153116,False,Rua Marechal Deodoro,residential,True,23.711,2,"LINESTRING (-46.1900452 -23.52491, -46.1898139 -23.5249322)",,,
31826661,False,Rua Benjamin Constant,residential,False,124.743,,"LINESTRING (-46.1900452 -23.52491, -46.1899392 -23.5256331, -46.1898349 -23.5260135)",,,
"[663153116, 663153117]",False,"['Rua São Paulo', 'Rua Marechal Deodoro']",residential,False,102.025,2,"LINESTRING (-46.1900452 -23.52491, -46.1905982 -23.524938, -46.19052 -23.5253414)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,48.946,,"LINESTRING (-46.1898349 -23.5260135, -46.1902958 -23.5261367)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,10.219,,"LINESTRING (-46.1898349 -23.5260135, -46.1897369 -23.5259942)",,,
31826661,False,Rua Benjamin Constant,residential,True,124.743,,"LINESTRING (-46.1898349 -23.5260135, -46.1899392 -23.5256331, -46.1900452 -23.52491)",,,
31826662,False,Rua Benjamin Constant,residential,False,55.289,,"LINESTRING (-46.1896186 -23.5264699, -46.1894655 -23.5269469)",,,
31826662,False,Rua Benjamin Constant,residential,True,54.253,,"LINESTRING (-46.1896186 -23.5264699, -46.1897369 -23.5259942)",,,
31858305,False,Rua Voluntário José Benedicto,residential,False,113.702,,"LINESTRING (-46.1896186 -23.5264699, -46.1885518 -23.5261718)",,,
31858305,False,Rua Voluntário José Benedicto,residential,True,62.496,,"LINESTRING (-46.1896186 -23.5264699, -46.1901992 -23.5266502)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,35.774,,"LINESTRING (-46.1894068 -23.5258851, -46.1897369 -23.5259942)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,85.116,,"LINESTRING (-46.1894068 -23.5258851, -46.1886169 -23.5256373)",,,
31826663,False,Rua Jovita Francisco Arouche,residential,True,98.761,,"LINESTRING (-46.1894068 -23.5258851, -46.1894028 -23.5256859, -46.1893961 -23.5254634, -46.1893827 -23.5252802, -46.1893619 -23.5249981)",,,
31826377,False,Rua Boa Vista,residential,False,37.298,,"LINESTRING (-46.1908677 -23.5254457, -46.19052 -23.5253414)",,,
31826377,False,Rua Boa Vista,residential,True,32.596,,"LINESTRING (-46.1908677 -23.5254457, -46.1911783 -23.5255152)",,,
31826664,False,Rua dos Alfaiates,residential,False,89.429,,"LINESTRING (-46.1908677 -23.5254457, -46.1906601 -23.5262271)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,6.619,,"LINESTRING (-46.1906601 -23.5262271, -46.1907214 -23.5262467)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,29.957,,"LINESTRING (-46.1906601 -23.5262271, -46.1903761 -23.526158)",,,
31826664,False,Rua dos Alfaiates,residential,True,89.429,,"LINESTRING (-46.1906601 -23.5262271, -46.1908677 -23.5254457)",,,
31826377,False,Rua Boa Vista,residential,False,32.596,,"LINESTRING (-46.1911783 -23.5255152, -46.1908677 -23.5254457)",,,
31826665,False,Travessa maximiniano,residential,True,90.546,,"LINESTRING (-46.1911783 -23.5255152, -46.1910621 -23.5263225)",,,
31826377,False,Rua Boa Vista,residential,True,43.949,,"LINESTRING (-46.1911783 -23.5255152, -46.1914721 -23.5255593, -46.1915365 -23.5255716, -46.1916031 -23.5255821)",,,
235457131,True,Rua Doutor Deodato Wertheimer,primary,False,82.072,,"LINESTRING (-46.1938552 -23.5270157, -46.1939871 -23.5264864, -46.1940128 -23.5263917, -46.1940384 -23.526297)",,,SP-098
235457131,True,Rua Doutor Deodato Wertheimer,primary,False,53.655,,"LINESTRING (-46.1937665 -23.5278562, -46.1937973 -23.5273745)",,,SP-098
495572568,True,Rua Ipiranga,primary,False,26.884,3,"LINESTRING (-46.1956108 -23.5278218, -46.1954234 -23.5276517)",,,
31826351,True,Rua Braz Cubas,residential,False,68.771,,"LINESTRING (-46.1949854 -23.5272267, -46.1951877 -23.5266367)",,,
495572568,True,Rua Ipiranga,primary,False,141.476,3,"LINESTRING (-46.1949854 -23.5272267, -46.1943692 -23.5266056, -46.1940692 -23.5263258, -46.1940384 -23.526297)",,,
904126318,False,Rua Rosário Éboli,residential,False,52.447,,"LINESTRING (-46.1969853 -23.526795, -46.1968383 -23.527247)",,,
904126318,False,Rua Rosário Éboli,residential,False,22.686,,"LINESTRING (-46.1968383 -23.527247, -46.1967769 -23.5274431)",,,
904126318,False,Rua Rosário Éboli,residential,True,52.447,,"LINESTRING (-46.1968383 -23.527247, -46.1969853 -23.526795)",,,
495572571,True,Rua José Éboli,residential,False,94.274,,"LINESTRING (-46.1968383 -23.527247, -46.1965081 -23.5271227, -46.195982 -23.526927)",,,
374781078,True,Rua Tenente Manoel Alves dos Anjos,residential,False,106.451,,"LINESTRING (-46.195982 -23.526927, -46.1956108 -23.5278218)",,,
495572571,True,Rua José Éboli,residential,False,54.029,,"LINESTRING (-46.195982 -23.526927, -46.1954883 -23.5267504)",,,
31826351,True,Rua Braz Cubas,residential,False,76.123,,"LINESTRING (-46.1951877 -23.5266367, -46.1954059 -23.525982)",,,
31858290,False,Rua Aleixo Costa,residential,False,47.752,,"LINESTRING (-46.1937288 -23.5260739, -46.1934292 -23.526404)",,,
197609181,True,Rua Ipiranga,secondary,False,14.679,,"LINESTRING (-46.1937288 -23.5260739, -46.1936164 -23.5259914)",,,
31858290,False,Rua Aleixo Costa,residential,True,176.171,,"LINESTRING (-46.1924009 -23.5276578, -46.1925386 -23.527574, -46.1926308 -23.5274784, -46.1926983 -23.5273739, -46.1928653 -23.5270939, -46.1929555 -23.5269425, -46.1930895 -23.5267761, -46.1934292 -23.526404)",,,
31858298,False,Rua Major Arouche de Toledo,residential,True,85.894,,"LINESTRING (-46.1915248 -23.5272115, -46.1915505 -23.5264394)",,,
31858307,False,Rua Major Arouche de Toledo,residential,True,33.983,,"LINESTRING (-46.1915248 -23.5272115, -46.1916272 -23.527268, -46.19171 -23.527301, -46.1918293 -23.5273304)",,,
31826662,False,Rua Benjamin Constant,residential,True,55.289,,"LINESTRING (-46.1894655 -23.5269469, -46.1896186 -23.5264699)",,,
495572577,False,Rua Brás Cardoso,residential,False,102.733,,"LINESTRING (-46.1894655 -23.5269469, -46.1890664 -23.5268408, -46.1884787 -23.5267746)",,,
495572577,False,Rua Brás Cardoso,residential,True,26.766,,"LINESTRING (-46.1894655 -23.5269469, -46.1895881 -23.5269709, -46.1897184 -23.5270102)",,,
608116088,False,Rua São João,residential,True,67.441,,"LINESTRING (-46.1884787 -23.5267746, -46.1885518 -23.5261718)",40,,
495572577,False,Rua Brás Cardoso,residential,True,102.733,,"LINESTRING (-46.1884787 -23.5267746, -46.1890664 -23.5268408, -46.1894655 -23.5269469)",,,
608116088,False,Rua São João,residential,False,65.47,,"LINESTRING (-46.1884787 -23.5267746, -46.1884469 -23.5270321, -46.188407 -23.5273597)",40,,
608116088,False,Rua São João,residential,True,65.47,,"LINESTRING (-46.188407 -23.5273597, -46.1884469 -23.5270321, -46.1884787 -23.5267746)",40,,
31858305,False,Rua Voluntário José Benedicto,residential,False,62.496,,"LINESTRING (-46.1901992 -23.5266502, -46.1896186 -23.5264699)",,,
170830970,False,Rua Noel Pereira Martins,residential,False,67.769,,"LINESTRING (-46.1901992 -23.5266502, -46.1899974 -23.5272309)",,,
170830970,False,Rua Noel Pereira Martins,residential,True,57.625,,"LINESTRING (-46.1901992 -23.5266502, -46.1903761 -23.526158)",,,
170830970,False,Rua Noel Pereira Martins,residential,True,67.769,,"LINESTRING (-46.1899974 -23.5272309, -46.1901992 -23.5266502)",,,
31826378,False,Rua Capitão Paulino Freire,residential,False,167.309,,"LINESTRING (-46.1918293 -23.5273304, -46.1918798 -23.5272389, -46.1925384 -23.5259735)",,,
31858307,False,Rua Major Arouche de Toledo,residential,False,33.983,,"LINESTRING (-46.1918293 -23.5273304, -46.19171 -23.527301, -46.1916272 -23.527268, -46.1915248 -23.5272115)",,,
495572568,True,Rua Ipiranga,primary,False,65.027,3,"LINESTRING (-46.1954234 -23.5276517, -46.1952235 -23.5274617, -46.1950981 -23.5273425, -46.1949854 -23.5272267)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,29.957,,"LINESTRING (-46.1903761 -23.526158, -46.1906601 -23.5262271)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,8.522,,"LINESTRING (-46.1903761 -23.526158, -46.1902958 -23.5261367)",,,
170830970,False,Rua Noel Pereira Martins,residential,False,57.625,,"LINESTRING (-46.1903761 -23.526158, -46.1901992 -23.5266502)",,,
31825024,True,Rua Doutor Corrêa,residential,False,19.915,,"LINESTRING (-46.1896583 -23.5233821, -46.1896183 -23.5232068)",,,
170830963,True,Rua Doutor Corrêa,residential,False,22.403999999999996,,"LINESTRING (-46.1896583 -23.5233821, -46.1896848 -23.5233001, -46.1896992 -23.52327, -46.1897173 -23.5232494, -46.1897374 -23.5232392, -46.1897754 -23.523232)",,,
31826375,True,Rua São João,residential,False,37.269,,"LINESTRING (-46.1889766 -23.522492, -46.1889361 -23.5228251)",,,
31826375,True,Rua São João,residential,False,62.928,,"LINESTRING (-46.1889071 -23.5231717, -46.1888489 -23.5237351)",,,
499418617,False,Rua José Bonifácio,residential,True,72.615,,"LINESTRING (-46.1889071 -23.5231717, -46.1896183 -23.5232068)",,,
31825023,True,Rua Doutor Corrêa,residential,False,53.842,,"LINESTRING (-46.1896361 -23.5227932, -46.1896502 -23.5228694, -46.1896549 -23.5229438, -46.1896603 -23.5231, -46.1896804 -23.5231541, -46.1897133 -23.5231959, -46.1897754 -23.523232)",40,,
197609191,True,Rua Otto Unger,residential,False,17.356,,"LINESTRING (-46.1896361 -23.5227932, -46.1896159 -23.5228044, -46.1895922 -23.5228184, -46.189573 -23.5228274, -46.1895408 -23.5228421, -46.1895113 -23.5228495, -46.189481 -23.5228503)",,,
31858288,True,Rua Capitão Mariano,residential,False,40.067,,"LINESTRING (-46.1935771 -23.5272703, -46.1938552 -23.5270157)",,,
205285437,True,Praça Francisco Ferreira Lopes,residential,False,25.263,,"LINESTRING (-46.1937973 -23.5273745, -46.1935771 -23.5272703)",,,
235457131,True,Rua Doutor Deodato Wertheimer,primary,False,40.347,,"LINESTRING (-46.1937973 -23.5273745, -46.1938247 -23.5271704, -46.1938552 -23.5270157)",,,SP-098
31826376,True,Rua Ipiranga,secondary,False,13.463,,"LINESTRING (-46.192833 -23.5254181, -46.1927207 -23.5253544)",,,
31826378,False,Rua Capitão Paulino Freire,residential,True,68.674,,"LINESTRING (-46.192833 -23.5254181, -46.1925384 -23.5259735)",,,
663158912,True,Rua Coronel Souza Franco,residential,False,6.405,,"LINESTRING (-46.189505 -23.5220647, -46.1895671 -23.5220734)",,,
458933366,True,Rua Doutor Corrêa,residential,False,73.06899999999999,,"LINESTRING (-46.189505 -23.5220647, -46.1895087 -23.5219898, -46.1895074 -23.5214627, -46.1895099 -23.5214077)",,,
610075822,True,Rua Barão de Jaceguai,residential,False,64.695,2,"LINESTRING (-46.1895099 -23.5214077, -46.1888784 -23.5213508)",,,
458933366,True,Rua Doutor Corrêa,residential,False,70.048,,"LINESTRING (-46.1895099 -23.5214077, -46.1895144 -23.5209054, -46.1895028 -23.5207782)",,,
160247362,True,Rua Doutor Ricardo Vilella,tertiary,False,16.886,,"LINESTRING (-46.1895028 -23.5207782, -46.1896681 -23.5207876)",,,
160247374,True,Rua Américo Rodrigues da San Biagio - FEB,residential,False,86.23,1,"LINESTRING (-46.1968068 -23.520888, -46.1967692 -23.5208719, -46.19673 -23.5208543, -46.196047 -23.5205474)",,,
496764143,True,Rua Hamilton da Costa,residential,False,115.345,,"LINESTRING (-46.1968068 -23.520888, -46.196815 -23.5208626, -46.1968674 -23.5207089, -46.1969398 -23.5204986, -46.1969787 -23.5203757, -46.1970183 -23.520257, -46.1970451 -23.5201641, -46.1970513 -23.5201204, -46.1970512 -23.5200803, -46.1970429 -23.5200439, -46.1970302 -23.5200138, -46.1970138 -23.519988, -46.1969878 -23.5199612, -46.1969374 -23.5199203)",,,
904126318,False,Rua Rosário Éboli,residential,True,22.686,,"LINESTRING (-46.1967769 -23.5274431, -46.1968383 -23.527247)",,,
495572571,True,Rua José Éboli,residential,False,33.152,,"LINESTRING (-46.1954883 -23.5267504, -46.1951877 -23.5266367)",,,
495572572,False,Travessa Bráz Cubas,residential,False,113.674,,"LINESTRING (-46.1954883 -23.5267504, -46.1957154 -23.5260723, -46.1957154 -23.5260554, -46.1957063 -23.5260456, -46.1956922 -23.5260388, -46.1954059 -23.525982)",,,
31826351,True,Rua Braz Cubas,residential,False,40.994,,"LINESTRING (-46.1954059 -23.525982, -46.1954317 -23.5258839, -46.1954395 -23.5258292, -46.1954695 -23.5256184)",,,
495572572,False,Travessa Bráz Cubas,residential,True,113.674,,"LINESTRING (-46.1954059 -23.525982, -46.1956922 -23.5260388, -46.1957063 -23.5260456, -46.1957154 -23.5260554, -46.1957154 -23.5260723, -46.1954883 -23.5267504)",,,
197609187,True,Rua Maestro Júlio Enerston de Oliveira,residential,False,22.4,,"LINESTRING (-46.1925442 -23.5249081, -46.1927588 -23.5249513)",,,
495572573,True,,residential,False,19.484,,"LINESTRING (-46.1925442 -23.5249081, -46.1926167 -23.5248996, -46.1926764 -23.5248867, -46.1927305 -23.5248712)",40,,
31826666,True,Rua Capitão Paulino Freire,residential,False,98.34,,"LINESTRING (-46.1927305 -23.5248712, -46.1926268 -23.5245159, -46.1925665 -23.5242153, -46.1925302 -23.524007)",,,
663064708,True,Rua Major Arouche de Toledo,secondary,False,21.667,,"LINESTRING (-46.1916322 -23.5246792, -46.1916237 -23.5244845)",,,
495572574,True,Rua Major Arouche de Toledo,secondary,False,32.866,1,"LINESTRING (-46.1916322 -23.5246792, -46.1916056 -23.5245934, -46.1915821 -23.5245448, -46.1915546 -23.5245172, -46.1915211 -23.5244963, -46.1914397 -23.5244714)",,,
663064707,True,Rua Coronel Cardoso de Siqueira,secondary,False,139.04,2,"LINESTRING (-46.1914397 -23.5244714, -46.1906934 -23.5244136, -46.1902386 -23.5243921, -46.1900799 -23.5243785)",,,
495572575,False,,residential,True,50.996,,"LINESTRING (-46.1909898 -23.5267763, -46.1910621 -23.5263225)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,False,35.743,,"LINESTRING (-46.1907214 -23.5262467, -46.1910621 -23.5263225)",,,
31826381,False,Rua Nossa Senhora dos Remédios,residential,True,6.619,,"LINESTRING (-46.1907214 -23.5262467, -46.1906601 -23.5262271)",,,
495572576,False,,residential,False,21.081,,"LINESTRING (-46.1907214 -23.5262467, -46.190672 -23.5264308)",,,
495572576,False,,residential,True,21.081,,"LINESTRING (-46.190672 -23.5264308, -46.1907214 -23.5262467)",,,
495572577,False,Rua Brás Cardoso,residential,False,26.766,,"LINESTRING (-46.1897184 -23.5270102, -46.1895881 -23.5269709, -46.1894655 -23.5269469)",,,
167712484,True,Avenida Francisco Rodrigues Filho,secondary,False,28.509,1,"LINESTRING (-46.1953065 -23.5191688, -46.1954183 -23.5192164, -46.195502 -23.5192489, -46.1955644 -23.519267)",,,
499418617,False,Rua José Bonifácio,residential,False,72.615,,"LINESTRING (-46.1896183 -23.5232068, -46.1889071 -23.5231717)",,,
"[31825024, 1181184918]",True,Rua Doutor Corrêa,residential,False,42.164,,"LINESTRING (-46.1896183 -23.5232068, -46.1895859 -23.5230871, -46.1895188 -23.5229211, -46.189481 -23.5228503)",,,
444833240,True,Rua São João,residential,False,15.123,,"LINESTRING (-46.1887025 -23.5249318, -46.1886854 -23.5250669)",40,,
499418619,False,Praça João M. de Mello,residential,False,38.647000000000006,,"LINESTRING (-46.1887025 -23.5249318, -46.1885364 -23.5249328, -46.1885022 -23.5249445, -46.1884714 -23.5249715, -46.188464 -23.524993, -46.1884473 -23.525092)",,,
31826659,False,Rua Primeiro de Setembro,residential,False,23.966,,"LINESTRING (-46.1884473 -23.525092, -46.1886789 -23.5251289)",,,
31826659,False,Rua Primeiro de Setembro,residential,True,37.069,,"LINESTRING (-46.1884473 -23.525092, -46.1880871 -23.5250466)",,,
499418619,False,Praça João M. de Mello,residential,True,38.647,,"LINESTRING (-46.1884473 -23.525092, -46.188464 -23.524993, -46.1884714 -23.5249715, -46.1885022 -23.5249445, -46.1885364 -23.5249328, -46.1887025 -23.5249318)",,,
197609204,True,Rua Senador Dantas,residential,False,44.833,,"LINESTRING (-46.194064 -23.5241992, -46.1936298 -23.5241354)",,,
968052377,False,,residential,True,64.649,,"LINESTRING (-46.194064 -23.5241992, -46.1940202 -23.5244022, -46.1939652 -23.5245461, -46.1939102 -23.5246493, -46.1938325 -23.5247293)",,,
235503272,True,Rua José Bonifácio,residential,False,48.252,2,"LINESTRING (-46.1940968 -23.523897, -46.194559 -23.5239903)",40,,
499418654,True,Rua Senador Dantas,residential,False,33.769,,"LINESTRING (-46.1940968 -23.523897, -46.194064 -23.5241992)",,,
532610863,False,,residential,False,25.491,,"LINESTRING (-46.1900235 -23.5221091, -46.1899985 -23.5223372)",,,
663158913,True,Rua Coronel Souza Franco,residential,False,88.666,,"LINESTRING (-46.1900235 -23.5221091, -46.1908898 -23.5221791)",,,
532610863,False,,residential,True,25.491,,"LINESTRING (-46.1899985 -23.5223372, -46.1900235 -23.5221091)",,,
31826659,False,Rua Primeiro de Setembro,residential,True,23.966,,"LINESTRING (-46.1886789 -23.5251289, -46.1884473 -23.525092)",,,
608116088,False,Rua São João,residential,False,56.884,,"LINESTRING (-46.1886789 -23.5251289, -46.188643 -23.5254236, -46.1886169 -23.5256373)",40,,
444833240,True,Rua São João,residential,False,6.926,,"LINESTRING (-46.1886854 -23.5250669, -46.1886789 -23.5251289)",40,,
608116091,False,Rua Primeiro de Setembro,residential,False,42.3,,"LINESTRING (-46.1886854 -23.5250669, -46.1888254 -23.5250147, -46.189065 -23.5249136)",,,
608116091,False,Rua Primeiro de Setembro,residential,False,78.864,,"LINESTRING (-46.189065 -23.5249136, -46.1897757 -23.5246336)",,,
663153115,False,,residential,True,17.103,,"LINESTRING (-46.189065 -23.5249136, -46.1891562 -23.5250427)",,,
608116091,False,Rua Primeiro de Setembro,residential,True,42.3,,"LINESTRING (-46.189065 -23.5249136, -46.1888254 -23.5250147, -46.1886854 -23.5250669)",,,
235503272,True,Rua José Bonifácio,residential,False,245.055,2,"LINESTRING (-46.1917418 -23.523457, -46.1922959 -23.5235589, -46.1924317 -23.5235838, -46.1939564 -23.5238641, -46.1940968 -23.523897)",40,,
648634427,True,Rua Engenheiro Gualberto,secondary,False,15.527,,"LINESTRING (-46.1970826 -23.5199624, -46.1969374 -23.5199203)",,,
235552804,True,Rua Hamilton da Silva e Costa,tertiary,False,85.87299999999999,,"LINESTRING (-46.1970826 -23.5199624, -46.1972052 -23.5195037, -46.1972847 -23.5192127)",,,
648634427,True,Rua Engenheiro Gualberto,secondary,False,73.16,,"LINESTRING (-46.1969374 -23.5199203, -46.1968215 -23.5198819, -46.1962626 -23.5196966)",,,
197609204,True,Rua Senador Dantas,residential,False,46.085,,"LINESTRING (-46.1945067 -23.5242829, -46.194064 -23.5241992)",,,
496538227,True,Rua Doutor Deodato Wertheimer,primary,False,32.977000000000004,,"LINESTRING (-46.1945067 -23.5242829, -46.1945183 -23.5242326, -46.194559 -23.5239903)",,,SP-098
31826376,True,Rua Ipiranga,secondary,False,7.98,,"LINESTRING (-46.1927207 -23.5253544, -46.1926541 -23.5253167)",,,
31826352,True,Rua Princesa Isabel de Bragança,residential,False,59.531,,"LINESTRING (-46.1966012 -23.5238102, -46.1965284 -23.5243414)",,,
964843758,False,,residential,True,63.723,,"LINESTRING (-46.1966012 -23.5238102, -46.1969143 -23.5238673, -46.1972116 -23.5239329)",,,
31826353,True,Rua Tenente Manoel Alves dos Anjos,residential,False,87.326,,"LINESTRING (-46.1972116 -23.5239329, -46.197511 -23.5231971)",,,
964843758,False,,residential,False,63.723,,"LINESTRING (-46.1972116 -23.5239329, -46.1969143 -23.5238673, -46.1966012 -23.5238102)",,,
968052377,False,,residential,False,64.649,,"LINESTRING (-46.1938325 -23.5247293, -46.1939102 -23.5246493, -46.1939652 -23.5245461, -46.1940202 -23.5244022, -46.194064 -23.5241992)",,,
197609181,True,Rua Ipiranga,secondary,False,102.192,,"LINESTRING (-46.1936164 -23.5259914, -46.1928828 -23.5254532, -46.192833 -23.5254181)",,,
968052378,False,,residential,True,47.163,,"LINESTRING (-46.1936164 -23.5259914, -46.1937171 -23.5258741, -46.1938834 -23.5256454)",,,
968052378,False,,residential,False,47.163,,"LINESTRING (-46.1938834 -23.5256454, -46.1937171 -23.5258741, -46.1936164 -23.5259914)",,,
610075822,True,Rua Barão de Jaceguai,residential,False,42.069,2,"LINESTRING (-46.1934934 -23.5218159, -46.1930826 -23.5217804)",,,
968052386,False,,residential,True,49.837,,"LINESTRING (-46.1934934 -23.5218159, -46.1934757 -23.5222638)",,,
