osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
1068979361,2,SC-340,Rua Mirador,secondary,False,False,133.059,"LINESTRING (-49.6173788 -27.0414459, -49.6163543 -27.0414473, -49.6160353 -27.0414478)",,
1068979361,2,SC-340,Rua Mirador,secondary,False,True,158.307,"LINESTRING (-49.6173788 -27.0414459, -49.6183098 -27.0414817, -49.6187862 -27.0415008, -49.6189757 -27.0415083)",,
1068979484,,,Rua 13 de Maio,residential,False,False,58.749,"LINESTRING (-49.6190353 -27.0396365, -49.6190174 -27.0401646)",,
1068979484,,,Rua 13 de Maio,residential,False,True,17.087,"LINESTRING (-49.6190353 -27.0396365, -49.6190455 -27.0394831)",,
"[1068979483, 315782515]",2,,"['Avenida José Prachthauser', 'Rua Sigfrido Gaertner']",residential,False,True,255.964,"LINESTRING (-49.6190353 -27.0396365, -49.6191145 -27.0396231, -49.61917 -27.0396137, -49.6199175 -27.0394867, -49.6206398 -27.0393641, -49.6207188 -27.0393506, -49.6209235 -27.0401043)",,
1068979361,2,SC-340,Rua Mirador,secondary,False,True,28.735,"LINESTRING (-49.6189757 -27.0415083, -49.6192652 -27.0415255)",,
1068979484,,,Rua 13 de Maio,residential,False,True,149.47,"LINESTRING (-49.6189757 -27.0415083, -49.6190174 -27.0401646)",,
1068979361,2,SC-340,Rua Mirador,secondary,False,False,158.307,"LINESTRING (-49.6189757 -27.0415083, -49.6187862 -27.0415008, -49.6183098 -27.0414817, -49.6173788 -27.0414459)",,
315782516,2,,Avenida José Prachthauser,residential,False,True,176.167,"LINESTRING (-49.6209235 -27.0401043, -49.621325 -27.0415829, -49.6213417 -27.0416442)",,
452332011,2,,Rua Francisco Stainsack,residential,False,True,73.10400000000001,"LINESTRING (-49.6209235 -27.0401043, -49.6210034 -27.0400955, -49.6215073 -27.0400403, -49.6215803 -27.0400323, -49.6216561 -27.040024)",,
"[1068979483, 315782515]",2,,"['Avenida José Prachthauser', 'Rua Sigfrido Gaertner']",residential,False,False,255.964,"LINESTRING (-49.6209235 -27.0401043, -49.6207188 -27.0393506, -49.6206398 -27.0393641, -49.6199175 -27.0394867, -49.61917 -27.0396137, -49.6191145 -27.0396231, -49.6190353 -27.0396365)",,
1068979485,2,,Rua Francisco Stainsack,residential,False,False,189.161,"LINESTRING (-49.6209235 -27.0401043, -49.6208347 -27.040114, -49.6204175 -27.0401598, -49.6191608 -27.0401641, -49.6191019 -27.0401643, -49.6190174 -27.0401646)",,
1068979484,,,Rua 13 de Maio,residential,False,False,149.47,"LINESTRING (-49.6190174 -27.0401646, -49.6189757 -27.0415083)",,
1068979484,,,Rua 13 de Maio,residential,False,True,58.749,"LINESTRING (-49.6190174 -27.0401646, -49.6190353 -27.0396365)",,
1068979485,2,,Rua Francisco Stainsack,residential,False,True,189.161,"LINESTRING (-49.6190174 -27.0401646, -49.6191019 -27.0401643, -49.6191608 -27.0401641, -49.6204175 -27.0401598, -49.6208347 -27.040114, -49.6209235 -27.0401043)",,
315782518,,,Rua Mirador,residential,False,True,69.746,"LINESTRING (-49.622044 -27.0416906, -49.6213417 -27.0416442)",,
315782518,,,Rua Mirador,residential,False,False,45.832,"LINESTRING (-49.622044 -27.0416906, -49.6223865 -27.0417132, -49.6225055 -27.0417211)",,
"[315782517, 1068979486]",2,,Rua Engenheiro Wettstein,residential,False,False,189.25800000000004,"LINESTRING (-49.622044 -27.0416906, -49.6220139 -27.0415611, -49.6217048 -27.0402329, -49.6216848 -27.0401472, -49.6216561 -27.040024)",,
452332033,,,Rua Mirador,residential,False,True,41.889,"LINESTRING (-49.6229273 -27.0417489, -49.6225055 -27.0417211)",,
315782532,,,Rua Doutor Nereu Ramos,residential,True,False,68.547,"LINESTRING (-49.6209555 -27.0451871, -49.6204142 -27.0451768, -49.6202635 -27.045179)",,
315782541,,,Rua Alwin Horstmann,residential,False,True,187.111,"LINESTRING (-49.6209555 -27.0451871, -49.6208123 -27.043641, -49.620843 -27.0435125)",,
315782532,,,Rua Doutor Nereu Ramos,residential,True,False,127.427,"LINESTRING (-49.622241 -27.045138, -49.6209555 -27.0451871)",,
"[452332032, 315782542]",,,"['Rua Gustavo Henning', 'Rua Wilhelm Goebel']",residential,False,True,427.24999999999994,"LINESTRING (-49.622241 -27.045138, -49.6226133 -27.0450574, -49.6229074 -27.04489, -49.6225147 -27.0417369, -49.6225055 -27.0417211)",,
452332042,2,SC-340,Rua Curt Hering,secondary,True,False,63.534000000000006,"LINESTRING (-49.622241 -27.045138, -49.6222476 -27.0451633, -49.6222585 -27.0452051, -49.6223864 -27.0456945)",,50
315782534,,,Rua Adolfo Moenich,residential,False,False,157.852,"LINESTRING (-49.6160353 -27.0414478, -49.6160166 -27.0428673)",,
315787134,,,Rua Geraldo Ax,residential,False,True,161.644,"LINESTRING (-49.6160353 -27.0414478, -49.6160343 -27.0399941)",,
1068979361,2,SC-340,Rua Mirador,secondary,False,True,133.059,"LINESTRING (-49.6160353 -27.0414478, -49.6163543 -27.0414473, -49.6173788 -27.0414459)",,
315782535,,,Rua Santos Dumont,residential,False,False,133.516,"LINESTRING (-49.6173642 -27.0428336, -49.6160166 -27.0428673)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,False,154.312,"LINESTRING (-49.6173642 -27.0428336, -49.6173788 -27.0414459)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,True,106.685,"LINESTRING (-49.6173642 -27.0428336, -49.6173583 -27.0434613, -49.6173545 -27.043793)",,
315782537,,,Rua Dona Emma,residential,False,False,120.97099999999999,"LINESTRING (-49.6184023 -27.0424851, -49.6187053 -27.0424951, -49.6186714 -27.0433124)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,True,68.633,"LINESTRING (-49.6173545 -27.043793, -49.6173473 -27.0444102)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,False,106.685,"LINESTRING (-49.6173545 -27.043793, -49.6173583 -27.0434613, -49.6173642 -27.0428336)",,
452332030,,,Rua 25 de Julho,residential,False,True,178.04399999999998,"LINESTRING (-49.6173545 -27.043793, -49.6186569 -27.0437527, -49.6186714 -27.0433124)",,
315782537,,,Rua Dona Emma,residential,False,True,120.97099999999999,"LINESTRING (-49.6186714 -27.0433124, -49.6187053 -27.0424951, -49.6184023 -27.0424851)",,
315782538,,,Rua Dona Emma,residential,False,True,62.754,"LINESTRING (-49.6186714 -27.0433124, -49.6191973 -27.043335, -49.6192414 -27.0433369, -49.6193043 -27.0433396)",,
452332030,,,Rua 25 de Julho,residential,False,False,178.04399999999998,"LINESTRING (-49.6186714 -27.0433124, -49.6186569 -27.0437527, -49.6173545 -27.043793)",,
315782538,,,Rua Dona Emma,residential,False,False,62.754,"LINESTRING (-49.6193043 -27.0433396, -49.6192414 -27.0433369, -49.6191973 -27.043335, -49.6186714 -27.0433124)",,
649666502,2,SC-340,Rua Henrique Fuerbringer,secondary,True,False,188.889,"LINESTRING (-49.6193043 -27.0433396, -49.6193322 -27.0420901, -49.619335 -27.0419479, -49.6193383 -27.0417784, -49.6193408 -27.0416601, -49.6193412 -27.0416412)",,50
315782539,2,,Rua 7 de Setembro,residential,False,True,214.816,"LINESTRING (-49.6203221 -27.0415856, -49.6203221 -27.041696, -49.6203028 -27.0435174)",,
452332028,2,SC-340,Rua Mirador,secondary,True,False,101.19,"LINESTRING (-49.6203221 -27.0415856, -49.6204938 -27.0415954, -49.621195 -27.0416357, -49.6213417 -27.0416442)",,40
315782539,2,,Rua 7 de Setembro,residential,False,False,184.803,"LINESTRING (-49.6202635 -27.045179, -49.6202657 -27.0450942, -49.6203028 -27.0435174)",,
924136875,,,Rua Doutor Nereu Ramos,residential,False,False,96.275,"LINESTRING (-49.6202635 -27.045179, -49.619803 -27.0451682, -49.6194467 -27.045158, -49.6193898 -27.0451564, -49.6192918 -27.0451536)",,
315782540,,,Travessa José Binder,residential,False,False,96.715,"LINESTRING (-49.6218195 -27.0435037, -49.620843 -27.0435125)",,
452332042,2,SC-340,Rua Curt Hering,secondary,True,False,186.465,"LINESTRING (-49.6218195 -27.0435037, -49.6218907 -27.0437578, -49.6222002 -27.0449819, -49.622241 -27.045138)",,50
315782539,2,,Rua 7 de Setembro,residential,False,False,214.816,"LINESTRING (-49.6203028 -27.0435174, -49.6203221 -27.041696, -49.6203221 -27.0415856)",,
315782539,2,,Rua 7 de Setembro,residential,False,True,184.803,"LINESTRING (-49.6203028 -27.0435174, -49.6202657 -27.0450942, -49.6202635 -27.045179)",,
315782540,,,Travessa José Binder,residential,False,True,53.503,"LINESTRING (-49.6203028 -27.0435174, -49.6203705 -27.0435168, -49.620843 -27.0435125)",,
315782540,,,Travessa José Binder,residential,False,True,96.715,"LINESTRING (-49.620843 -27.0435125, -49.6218195 -27.0435037)",,
315782540,,,Travessa José Binder,residential,False,False,53.503,"LINESTRING (-49.620843 -27.0435125, -49.6203705 -27.0435168, -49.6203028 -27.0435174)",,
315782541,,,Rua Alwin Horstmann,residential,False,False,187.111,"LINESTRING (-49.620843 -27.0435125, -49.6208123 -27.043641, -49.6209555 -27.0451871)",,
1068979506,,,Rua Ricardo Wegner,residential,False,True,54.325,"LINESTRING (-49.620843 -27.0435125, -49.6208906 -27.043447, -49.6208846 -27.0430365)",,
452332033,,,Rua Mirador,residential,False,False,41.889,"LINESTRING (-49.6225055 -27.0417211, -49.6229273 -27.0417489)",,
315782518,,,Rua Mirador,residential,False,True,45.832,"LINESTRING (-49.6225055 -27.0417211, -49.6223865 -27.0417132, -49.622044 -27.0416906)",,
"[452332032, 315782542]",,,"['Rua Gustavo Henning', 'Rua Wilhelm Goebel']",residential,False,False,427.24999999999994,"LINESTRING (-49.6225055 -27.0417211, -49.6225147 -27.0417369, -49.6229074 -27.04489, -49.6226133 -27.0450574, -49.622241 -27.045138)",,
452332042,2,SC-340,Rua Curt Hering,secondary,True,False,96.88300000000001,"LINESTRING (-49.6223864 -27.0456945, -49.6224553 -27.045958, -49.6226082 -27.0465431)",,50
314860112,,,Rua Tiradentes,residential,False,True,90.795,"LINESTRING (-49.6183347 -27.0466499, -49.6191711 -27.0466847, -49.6192505 -27.046688)",,
1068979501,,,Rua Tiradentes,residential,False,False,100.719,"LINESTRING (-49.6183347 -27.0466499, -49.6180187 -27.0466368, -49.6173188 -27.0466077)",,
"[355729192, 355729193, 452332021]",2,SC-340,Rua Niterói,secondary,False,False,163.758,"LINESTRING (-49.6243372 -27.0451246, -49.6242915 -27.0453363, -49.6241812 -27.0456032, -49.6238313 -27.046277, -49.6237448 -27.0463783, -49.6236586 -27.0464471)",yes,
452332021,2,SC-340,Rua Niterói,secondary,False,True,71.09700000000001,"LINESTRING (-49.6243372 -27.0451246, -49.6243423 -27.0450689, -49.624342 -27.0450272, -49.6243333 -27.0449686, -49.6243099 -27.0448617, -49.62429 -27.0447561, -49.6242645 -27.0445837, -49.6242452 -27.0444925)",,
"[315784977, 1068979270]",2,,Rua Alberto Kertzendorf,residential,False,False,308.71,"LINESTRING (-49.6242452 -27.0444925, -49.6242767 -27.0444549, -49.6242917 -27.0444019, -49.6243858 -27.0434411, -49.6244529 -27.0431879, -49.6245709 -27.0428988, -49.6247292 -27.042777, -49.624874 -27.0427196, -49.6250081 -27.0427196, -49.625155 -27.0426993, -49.6253058 -27.0425954, -49.6255311 -27.0424234, -49.6256544 -27.0423556)",,
452332021,2,SC-340,Rua Niterói,secondary,False,False,71.097,"LINESTRING (-49.6242452 -27.0444925, -49.6242645 -27.0445837, -49.62429 -27.0447561, -49.6243099 -27.0448617, -49.6243333 -27.0449686, -49.624342 -27.0450272, -49.6243423 -27.0450689, -49.6243372 -27.0451246)",,
1068979269,2,,Rua Edelbrando João,residential,False,True,52.909000000000006,"LINESTRING (-49.6260446 -27.0420344, -49.6259904 -27.0421048, -49.6256544 -27.0423556)",,
315784979,2,,Rua Edelbrando João,residential,False,False,169.59500000000003,"LINESTRING (-49.6256544 -27.0423556, -49.6259132 -27.042706, -49.6259299 -27.0427603, -49.6259321 -27.0428324, -49.625908 -27.0428959, -49.6254999 -27.0431405, -49.6254831 -27.04315, -49.6252058 -27.0433173, -49.6250829 -27.0434287)",,
1068979269,2,,Rua Edelbrando João,residential,False,False,52.909000000000006,"LINESTRING (-49.6256544 -27.0423556, -49.6259904 -27.0421048, -49.6260446 -27.0420344)",,
"[315784977, 1068979270]",2,,Rua Alberto Kertzendorf,residential,False,True,308.71,"LINESTRING (-49.6256544 -27.0423556, -49.6255311 -27.0424234, -49.6253058 -27.0425954, -49.625155 -27.0426993, -49.6250081 -27.0427196, -49.624874 -27.0427196, -49.6247292 -27.042777, -49.6245709 -27.0428988, -49.6244529 -27.0431879, -49.6243858 -27.0434411, -49.6242917 -27.0444019, -49.6242767 -27.0444549, -49.6242452 -27.0444925)",,
315784979,2,,Rua Edelbrando João,residential,False,True,169.595,"LINESTRING (-49.6250829 -27.0434287, -49.6252058 -27.0433173, -49.6254831 -27.04315, -49.6254999 -27.0431405, -49.625908 -27.0428959, -49.6259321 -27.0428324, -49.6259299 -27.0427603, -49.6259132 -27.042706, -49.6256544 -27.0423556)",,
315787134,,,Rua Geraldo Ax,residential,False,False,161.644,"LINESTRING (-49.6160343 -27.0399941, -49.6160353 -27.0414478)",,
649666502,2,SC-340,Rua Henrique Fuerbringer,secondary,True,False,201.714,"LINESTRING (-49.6192918 -27.0451536, -49.6192944 -27.0450445, -49.6193041 -27.043953, -49.6193043 -27.0433396)",,50
904695020,,,Rua Doutor Nereu Ramos,residential,False,False,193.52300000000002,"LINESTRING (-49.6192918 -27.0451536, -49.6191913 -27.0451493, -49.6190846 -27.0451447, -49.61734 -27.0450697)",,
924136875,,,Rua Doutor Nereu Ramos,residential,False,True,96.275,"LINESTRING (-49.6192918 -27.0451536, -49.6193898 -27.0451564, -49.6194467 -27.045158, -49.619803 -27.0451682, -49.6202635 -27.045179)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,False,73.337,"LINESTRING (-49.61734 -27.0450697, -49.6173411 -27.0449701, -49.6173473 -27.0444102)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,True,171.032,"LINESTRING (-49.61734 -27.0450697, -49.6173388 -27.045185, -49.6173332 -27.0457415, -49.6173188 -27.0466077)",,
904695020,,,Rua Doutor Nereu Ramos,residential,False,True,193.52300000000002,"LINESTRING (-49.61734 -27.0450697, -49.6190846 -27.0451447, -49.6191913 -27.0451493, -49.6192918 -27.0451536)",,
315782534,,,Rua Adolfo Moenich,residential,False,True,157.852,"LINESTRING (-49.6160166 -27.0428673, -49.6160353 -27.0414478)",,
315782535,,,Rua Santos Dumont,residential,False,True,133.516,"LINESTRING (-49.6160166 -27.0428673, -49.6173642 -27.0428336)",,
452332009,2,,Rua Emílio Nuss,residential,False,True,75.211,"LINESTRING (-49.6205878 -27.0387651, -49.621208 -27.0386381, -49.6212642 -27.0386266, -49.6213279 -27.0386136)",,
315782517,2,,Rua Engenheiro Wettstein,residential,False,True,160.162,"LINESTRING (-49.6213279 -27.0386136, -49.6213468 -27.0386946, -49.6216561 -27.040024)",,
452332009,2,,Rua Emílio Nuss,residential,False,False,75.211,"LINESTRING (-49.6213279 -27.0386136, -49.6212642 -27.0386266, -49.621208 -27.0386381, -49.6205878 -27.0387651)",,
315782517,2,,Rua Engenheiro Wettstein,residential,False,False,160.162,"LINESTRING (-49.6216561 -27.040024, -49.6213468 -27.0386946, -49.6213279 -27.0386136)",,
"[315782517, 1068979486]",2,,Rua Engenheiro Wettstein,residential,False,True,189.258,"LINESTRING (-49.6216561 -27.040024, -49.6216848 -27.0401472, -49.6217048 -27.0402329, -49.6220139 -27.0415611, -49.622044 -27.0416906)",,
452332011,2,,Rua Francisco Stainsack,residential,False,False,73.104,"LINESTRING (-49.6216561 -27.040024, -49.6215803 -27.0400323, -49.6215073 -27.0400403, -49.6210034 -27.0400955, -49.6209235 -27.0401043)",,
452332023,1,SC-340,Rua Niterói,secondary,True,False,24.245,"LINESTRING (-49.6226082 -27.0465431, -49.62266 -27.0465717, -49.622717 -27.0465908, -49.6227776 -27.0465998, -49.6228391 -27.0465979)",,
452332024,1,SC-340,Rua Curt Hering,secondary,True,False,27.725,"LINESTRING (-49.6226082 -27.0465431, -49.622642 -27.0466539, -49.6226804 -27.046784)",,50
452332028,2,SC-340,Rua Mirador,secondary,True,False,87.373,"LINESTRING (-49.6194418 -27.041534, -49.6197151 -27.04155, -49.6203221 -27.0415856)",,40
1068979361,2,SC-340,Rua Mirador,secondary,False,False,28.735,"LINESTRING (-49.6192652 -27.0415255, -49.6189757 -27.0415083)",,
1068979494,1,SC-340,Rua Mirador,secondary,True,False,17.516,"LINESTRING (-49.6192652 -27.0415255, -49.6193025 -27.0415272, -49.619351 -27.0415298, -49.6194418 -27.041534)",,40
563972331,,,Rua Curt Krepski,residential,False,True,86.634,"LINESTRING (-49.6164273 -27.0469621, -49.617302 -27.046951)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,False,38.21,"LINESTRING (-49.617302 -27.046951, -49.6173188 -27.0466077)",,
563972331,,,Rua Curt Krepski,residential,False,False,86.634,"LINESTRING (-49.617302 -27.046951, -49.6164273 -27.0469621)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,False,68.633,"LINESTRING (-49.6173473 -27.0444102, -49.6173545 -27.043793)",,
908271713,,,Rua 31 de Março,residential,False,False,77.181,"LINESTRING (-49.6173473 -27.0444102, -49.6181265 -27.0443982)",,
315782558,,,Rua Engenheiro Ehremberger,residential,False,True,73.337,"LINESTRING (-49.6173473 -27.0444102, -49.6173411 -27.0449701, -49.61734 -27.0450697)",,
908271713,,,Rua 31 de Março,residential,False,True,77.181,"LINESTRING (-49.6181265 -27.0443982, -49.6173473 -27.0444102)",,
1068979484,,,Rua 13 de Maio,residential,False,False,17.087,"LINESTRING (-49.6190455 -27.0394831, -49.6190353 -27.0396365)",,
1068979506,,,Rua Ricardo Wegner,residential,False,False,54.325,"LINESTRING (-49.6208846 -27.0430365, -49.6208906 -27.043447, -49.620843 -27.0435125)",,
