osmid,highway,oneway,reversed,length,lanes,geometry,name,bridge,ref
380540776,residential,False,False,67.751,,"LINESTRING (-39.2853285 -14.588645, -39.2854598 -14.5892409)",,,
380540776,residential,False,True,138.348,,"LINESTRING (-39.2853285 -14.588645, -39.2851916 -14.5880313, -39.2850441 -14.5874317)",,,
380540778,residential,False,False,151.143,,"LINESTRING (-39.2857482 -14.5871604, -39.2858971 -14.588512)",,,
380540773,residential,False,False,68.797,,"LINESTRING (-39.2857482 -14.5871604, -39.2860486 -14.5870397, -39.2863464 -14.5869432)",,,
380540773,residential,False,True,81.58,,"LINESTRING (-39.2857482 -14.5871604, -39.2853217 -14.5873149, -39.2850441 -14.5874317)",,,
413288704,residential,False,False,85.937,,"LINESTRING (-39.2899691 -14.5904103, -39.2903467 -14.5897293)",,,
413288729,residential,False,True,38.448,,"LINESTRING (-39.2899691 -14.5904103, -39.2896491 -14.5902565)",Rua B,,
413288704,residential,False,True,148.80900000000003,,"LINESTRING (-39.2899691 -14.5904103, -39.2896803 -14.5910138, -39.2895341 -14.5913279, -39.2894637 -14.5914836, -39.289406 -14.5916322)",,,
395238663,residential,False,True,119.903,,"LINESTRING (-39.2877948 -14.5907936, -39.2888145 -14.5912283)",Rua Edizio Vasconcelos,,
413288720,residential,False,False,38.425,,"LINESTRING (-39.2877948 -14.5907936, -39.287953 -14.5904838)",,,
413288720,residential,False,True,38.831,,"LINESTRING (-39.2877948 -14.5907936, -39.287623 -14.5911007)",,,
814932503,residential,False,True,41.212,,"LINESTRING (-39.2877948 -14.5907936, -39.2874413 -14.590651)",,,
395238631,residential,False,True,68.061,,"LINESTRING (-39.2881863 -14.5870618, -39.2875953 -14.5872798)",,,
847388619,secondary,False,False,27.597,2,"LINESTRING (-39.2881863 -14.5870618, -39.2882332 -14.5868178)",,,
847388619,secondary,False,True,18.126,2,"LINESTRING (-39.2881863 -14.5870618, -39.2881461 -14.5872201)",,,
413288712,residential,False,True,178.77200000000002,,"LINESTRING (-39.289202 -14.5884687, -39.2894804 -14.5886218, -39.2902362 -14.5889943, -39.2905104 -14.5891209, -39.2905936 -14.589152, -39.2906921 -14.5891682)",,,
847390925,tertiary,False,False,80.955,2,"LINESTRING (-39.289202 -14.5884687, -39.288893 -14.588505, -39.2888381 -14.5885193, -39.2887992 -14.5885394, -39.2887576 -14.5885764, -39.2886081 -14.5888096)",,,
847390925,tertiary,False,True,59.53,2,"LINESTRING (-39.289202 -14.5884687, -39.2896206 -14.5884382, -39.289754 -14.5884401)",,,
395238661,tertiary,False,False,40.461,2,"LINESTRING (-39.2894013 -14.5873707, -39.2897286 -14.5871916)",,,
395238661,tertiary,False,True,38.661,2,"LINESTRING (-39.2894013 -14.5873707, -39.2890902 -14.5875446)",,,
395238640,secondary,False,False,44.597,2,"LINESTRING (-39.281985 -14.5931533, -39.2823934 -14.5930851)",Rua Doutor João Nascimento,,
"[31570274, 395238645]",residential,False,True,155.63,,"LINESTRING (-39.281985 -14.5931533, -39.2821057 -14.5933506, -39.2822807 -14.5936542, -39.2822921 -14.5937224, -39.2822821 -14.5937678, -39.2822579 -14.5938165, -39.2822264 -14.5938716, -39.2821902 -14.5939229, -39.2816457 -14.5939573)",Rua Juvenal Amaral,,
380540769,residential,False,False,41.843,,"LINESTRING (-39.286415 -14.5872762, -39.2864679 -14.587649)",,,
380540769,residential,False,True,37.757,,"LINESTRING (-39.286415 -14.5872762, -39.2863464 -14.5869432)",,,
395238656,residential,False,False,69.99,,"LINESTRING (-39.286415 -14.5872762, -39.2870334 -14.5870812)",,,
395238627,tertiary,False,False,4.332,2,"LINESTRING (-39.283483 -14.5912078, -39.2834596 -14.5911761)",Rua 13 de Maio,,
413288725,residential,False,False,50.782,,"LINESTRING (-39.283483 -14.5912078, -39.2839088 -14.5910109)",Travessa Gil Guimarães,,
1073073012,tertiary,False,False,111.692,2,"LINESTRING (-39.283483 -14.5912078, -39.2835601 -14.5913538, -39.2836292 -14.5915186, -39.2838304 -14.592152)",Rua Vital Soares,,
395238631,residential,False,False,68.061,,"LINESTRING (-39.2875953 -14.5872798, -39.2881863 -14.5870618)",,,
395238646,residential,False,False,40.966,,"LINESTRING (-39.2875953 -14.5872798, -39.2877496 -14.5876166)",,,
395238646,residential,False,True,41.749,,"LINESTRING (-39.2875953 -14.5872798, -39.2874479 -14.5869325)",,,
413288705,residential,False,True,42.776,,"LINESTRING (-39.2896147 -14.5902198, -39.2898148 -14.5898874)",,,
413288729,residential,False,False,5.51,,"LINESTRING (-39.2896147 -14.5902198, -39.2896491 -14.5902565)",Rua B,,
413288729,residential,False,True,21.852,,"LINESTRING (-39.2896147 -14.5902198, -39.2894402 -14.5901193)",Rua B,,
413288703,residential,False,False,56.872,,"LINESTRING (-39.2886058 -14.5892337, -39.2890647 -14.5894874)",,,
413288703,residential,False,True,41.063,,"LINESTRING (-39.2886058 -14.5892337, -39.2887889 -14.5889097)",,,
413288720,residential,False,True,44.432,,"LINESTRING (-39.2886058 -14.5892337, -39.2884226 -14.5895918)",,,
380540769,residential,False,False,42.745,,"LINESTRING (-39.2864679 -14.587649, -39.2864968 -14.5880324)",,,
380540769,residential,False,True,41.843,,"LINESTRING (-39.2864679 -14.587649, -39.286415 -14.5872762)",,,
395238651,residential,False,True,70.947,,"LINESTRING (-39.2864679 -14.587649, -39.2870938 -14.5874485)",,,
395238643,residential,False,False,41.356,,"LINESTRING (-39.2870334 -14.5870812, -39.2870938 -14.5874485)",,,
395238656,residential,False,True,69.99,,"LINESTRING (-39.2870334 -14.5870812, -39.286415 -14.5872762)",,,
395238627,tertiary,False,False,24.079,2,"LINESTRING (-39.2828152 -14.5907347, -39.2826153 -14.5906374)",Rua 13 de Maio,,
395238648,residential,False,True,119.401,,"LINESTRING (-39.2828152 -14.5907347, -39.2825174 -14.5917691)",Rua Rui Penalva,,
395238627,tertiary,False,True,86.47299999999998,2,"LINESTRING (-39.2828152 -14.5907347, -39.2831156 -14.5908801, -39.2832658 -14.5909697, -39.2833583 -14.5910384, -39.2834596 -14.5911761)",Rua 13 de Maio,,
413288714,tertiary,False,False,47.952,2,"LINESTRING (-39.2902771 -14.5882935, -39.2898667 -14.5884615)",,,
413288714,tertiary,False,True,43.163,2,"LINESTRING (-39.2902771 -14.5882935, -39.2906532 -14.5881586)",,,
395238670,residential,False,False,50.15,,"LINESTRING (-39.2833665 -14.592232, -39.2829345 -14.5924012)",Travessa Nações Unidas,,
413288715,residential,False,False,95.858,,"LINESTRING (-39.2833665 -14.592232, -39.2830467 -14.5914274)",Travessa 13 de Maio,,
413288715,residential,False,True,70.236,,"LINESTRING (-39.2833665 -14.592232, -39.2835896 -14.5928256)",Travessa 13 de Maio,,
395238661,tertiary,False,False,47.003,2,"LINESTRING (-39.2880542 -14.5881581, -39.288431 -14.5879443)",,,
682108858,residential,False,True,1.304,,"LINESTRING (-39.2880542 -14.5881581, -39.2880598 -14.5881685)",,,
395238661,tertiary,False,True,67.37700000000001,2,"LINESTRING (-39.2880542 -14.5881581, -39.2877544 -14.5883532, -39.2875358 -14.5884979)",,,
395238640,secondary,False,False,43.407,2,"LINESTRING (-39.2835896 -14.5928256, -39.2839833 -14.5927406)",Rua Doutor João Nascimento,,
395238640,secondary,False,True,35.537,2,"LINESTRING (-39.2835896 -14.5928256, -39.2832671 -14.5928944)",Rua Doutor João Nascimento,,
413288715,residential,False,False,70.236,,"LINESTRING (-39.2835896 -14.5928256, -39.2833665 -14.592232)",Travessa 13 de Maio,,
395238619,residential,False,False,45.419,2,"LINESTRING (-39.2840877 -14.5937754, -39.2839672 -14.5937263, -39.2838968 -14.5936971, -39.283831 -14.5936601, -39.2837211 -14.5935783)",Rua Jorge Zaidan,,
413288719,tertiary,False,True,102.494,2,"LINESTRING (-39.2840877 -14.5937754, -39.2839833 -14.5934914, -39.2839591 -14.5933473, -39.2839564 -14.59315, -39.2839753 -14.5928736)",Rua Everaldino Cardoso,,
550753199,tertiary,False,False,22.703,2,"LINESTRING (-39.2840877 -14.5937754, -39.2841824 -14.59386, -39.2842428 -14.5939138)",Rua Evandro Magalhães,,BA-655
413288737,residential,False,True,50.588,,"LINESTRING (-39.282632 -14.5934771, -39.2823934 -14.5930851)",Rua Castro Alves,,
1073073011,tertiary,False,True,14.814,2,"LINESTRING (-39.2839753 -14.5928736, -39.2839833 -14.5927406)",Rua Vital Soares,,
413288719,tertiary,False,False,102.494,2,"LINESTRING (-39.2839753 -14.5928736, -39.2839564 -14.59315, -39.2839591 -14.5933473, -39.2839833 -14.5934914, -39.2840877 -14.5937754)",Rua Everaldino Cardoso,,
413288728,tertiary,False,True,78.869,2,"LINESTRING (-39.2839753 -14.5928736, -39.2843092 -14.5929437, -39.2844956 -14.5929657, -39.2846986 -14.5929792)",Travessa João Ourives,,
413288688,residential,False,True,99.149,,"LINESTRING (-39.2894402 -14.5901193, -39.2889943 -14.5908996)",Rua Otávio Ramos Pinto,,
413288729,residential,False,False,21.852,,"LINESTRING (-39.2894402 -14.5901193, -39.2896147 -14.5902198)",Rua B,,
413288729,residential,False,True,39.681,,"LINESTRING (-39.2894402 -14.5901193, -39.2891135 -14.5899538)",Rua B,,
380540767,residential,False,False,100.458,,"LINESTRING (-39.2905918 -14.5909359, -39.290147 -14.5917302)",,,
395238643,residential,False,False,74.863,,"LINESTRING (-39.2871555 -14.5878158, -39.2864968 -14.5880324)",,,
395238643,residential,False,True,41.378,,"LINESTRING (-39.2871555 -14.5878158, -39.2870938 -14.5874485)",,,
718068407,residential,False,False,31.26,,"LINESTRING (-39.2871555 -14.5878158, -39.2871826 -14.5880957)",,,
395238643,residential,False,False,41.378,,"LINESTRING (-39.2870938 -14.5874485, -39.2871555 -14.5878158)",,,
395238643,residential,False,True,41.356,,"LINESTRING (-39.2870938 -14.5874485, -39.2870334 -14.5870812)",,,
395238651,residential,False,False,70.947,,"LINESTRING (-39.2870938 -14.5874485, -39.2864679 -14.587649)",,,
395238641,tertiary,False,False,43.501,2,"LINESTRING (-39.2903467 -14.5897293, -39.2899887 -14.5895476)",,,
395238641,tertiary,False,True,10.076,2,"LINESTRING (-39.2903467 -14.5897293, -39.2904289 -14.5897727)",,,
413288704,residential,False,True,85.937,,"LINESTRING (-39.2903467 -14.5897293, -39.2899691 -14.5904103)",,,
395238635,residential,False,True,216.953,,"LINESTRING (-39.2897788 -14.5916543, -39.2902409 -14.5907828, -39.2907196 -14.5899288)",,,
413288727,tertiary,False,False,40.528,2,"LINESTRING (-39.2897788 -14.5916543, -39.2899472 -14.5916835, -39.290147 -14.5917302)",,,
413288727,tertiary,False,True,40.194,2,"LINESTRING (-39.2897788 -14.5916543, -39.2896333 -14.5916471, -39.2895193 -14.5916403, -39.289406 -14.5916322)",,,
413288714,tertiary,False,True,47.952,2,"LINESTRING (-39.2898667 -14.5884615, -39.2902771 -14.5882935)",,,
847390925,tertiary,False,False,12.359,2,"LINESTRING (-39.2898667 -14.5884615, -39.289754 -14.5884401)",,,
682108867,tertiary,False,True,118.76299999999998,2,"LINESTRING (-39.2898667 -14.5884615, -39.2899579 -14.5885485, -39.2903575 -14.5888814, -39.2904568 -14.5889606, -39.2905983 -14.5890689, -39.2906462 -14.589114, -39.2906921 -14.5891682)",,,
413288700,residential,False,False,53.409,,"LINESTRING (-39.2817651 -14.591725, -39.2818013 -14.5919469, -39.2818286 -14.5922012)",Rua Manoel Macaúbas,,
413288700,residential,False,True,133.503,,"LINESTRING (-39.2817651 -14.591725, -39.2816618 -14.5909177, -39.2816323 -14.5905316)",Rua Manoel Macaúbas,,
413288703,residential,False,True,92.161,,"LINESTRING (-39.2898148 -14.5898874, -39.2890647 -14.5894874)",,,
413288705,residential,False,False,42.776,,"LINESTRING (-39.2898148 -14.5898874, -39.2896147 -14.5902198)",,,
413288705,residential,False,True,42.164,,"LINESTRING (-39.2898148 -14.5898874, -39.2899887 -14.5895476)",,,
395238636,residential,False,False,150.827,,"LINESTRING (-39.2844513 -14.5952525, -39.2843346 -14.5947152, -39.284281 -14.5944174, -39.2842535 -14.5941357, -39.2842495 -14.5940449, -39.2842428 -14.5939138)",Rua do Cemitério,,
395238646,residential,False,False,41.749,,"LINESTRING (-39.2874479 -14.5869325, -39.2875953 -14.5872798)",,,
395238646,residential,False,False,66.992,,"LINESTRING (-39.2877496 -14.5876166, -39.2876659 -14.5882136)",,,
395238646,residential,False,True,40.966,,"LINESTRING (-39.2877496 -14.5876166, -39.2875953 -14.5872798)",,,
395238660,residential,False,False,39.895,,"LINESTRING (-39.2877496 -14.5876166, -39.2880859 -14.5874656)",,,
395238658,residential,False,False,134.256,,"LINESTRING (-39.289304 -14.5880793, -39.2880598 -14.5881685)",,,
395238658,residential,False,True,62.885,,"LINESTRING (-39.289304 -14.5880793, -39.289754 -14.5884401)",,,
718068408,residential,False,False,115.75300000000001,,"LINESTRING (-39.289304 -14.5880793, -39.2897621 -14.5880235, -39.2898794 -14.5879969, -39.28997 -14.5879612, -39.2901483 -14.5878717, -39.2903012 -14.5877549)",,,
395238619,residential,False,False,65.487,2,"LINESTRING (-39.2832671 -14.5928944, -39.2829345 -14.5924012)",Rua Jorge Zaidan,,
395238640,secondary,False,False,35.537,2,"LINESTRING (-39.2832671 -14.5928944, -39.2835896 -14.5928256)",Rua Doutor João Nascimento,,
395238640,secondary,False,True,35.332,2,"LINESTRING (-39.2832671 -14.5928944, -39.2829486 -14.5929716)",Rua Doutor João Nascimento,,
395238619,residential,False,True,90.40299999999999,2,"LINESTRING (-39.2832671 -14.5928944, -39.2835011 -14.5932519, -39.2836748 -14.5935018, -39.2837211 -14.5935783)",Rua Jorge Zaidan,,
413288714,tertiary,False,False,43.163,2,"LINESTRING (-39.2906532 -14.5881586, -39.2902771 -14.5882935)",,,
395238627,tertiary,False,False,32.783,2,"LINESTRING (-39.2826153 -14.5906374, -39.282323 -14.5905543)",Rua 13 de Maio,,
395238627,tertiary,False,True,24.079,2,"LINESTRING (-39.2826153 -14.5906374, -39.2828152 -14.5907347)",Rua 13 de Maio,,
1073073013,tertiary,False,False,55.234,2,"LINESTRING (-39.2826153 -14.5906374, -39.2827119 -14.5904388, -39.2827615 -14.5903415, -39.2827893 -14.5903019, -39.2828299 -14.5902662, -39.2828842 -14.5902234)",,,
814908000,secondary,False,False,54.512,2,"LINESTRING (-39.2838304 -14.592152, -39.2842878 -14.5919413)",,,
395238637,secondary,False,False,67.503,2,"LINESTRING (-39.2838304 -14.592152, -39.2839162 -14.5924544, -39.2839833 -14.5927406)",Rua Vital Soares,,
1073073012,tertiary,False,True,111.692,2,"LINESTRING (-39.2838304 -14.592152, -39.2836292 -14.5915186, -39.2835601 -14.5913538, -39.283483 -14.5912078)",Rua Vital Soares,,
395238619,residential,False,False,43.616,2,"LINESTRING (-39.2829345 -14.5924012, -39.2827213 -14.5920676)",Rua Jorge Zaidan,,
395238619,residential,False,True,65.487,2,"LINESTRING (-39.2829345 -14.5924012, -39.2832671 -14.5928944)",Rua Jorge Zaidan,,
395238670,residential,False,True,50.15,,"LINESTRING (-39.2829345 -14.5924012, -39.2833665 -14.592232)",Travessa Nações Unidas,,
395238641,tertiary,False,False,35.775,2,"LINESTRING (-39.2907196 -14.5899288, -39.2904289 -14.5897727)",,,
395238635,residential,False,False,216.953,,"LINESTRING (-39.2907196 -14.5899288, -39.2902409 -14.5907828, -39.2897788 -14.5916543)",,,
380540769,residential,False,False,32.77,,"LINESTRING (-39.2864968 -14.5880324, -39.2865395 -14.5883242)",,,
380540769,residential,False,True,42.745,,"LINESTRING (-39.2864968 -14.5880324, -39.2864679 -14.587649)",,,
395238643,residential,False,True,74.863,,"LINESTRING (-39.2864968 -14.5880324, -39.2871555 -14.5878158)",,,
395238661,tertiary,False,True,38.521,2,"LINESTRING (-39.2903361 -14.5868204, -39.290033 -14.5870047)",,,
395238640,secondary,False,True,44.597,2,"LINESTRING (-39.2823934 -14.5930851, -39.281985 -14.5931533)",Rua Doutor João Nascimento,,
413288737,residential,False,False,50.588,,"LINESTRING (-39.2823934 -14.5930851, -39.282632 -14.5934771)",Rua Castro Alves,,
413288737,residential,False,True,115.559,,"LINESTRING (-39.2823934 -14.5930851, -39.2818286 -14.5922012)",Rua Castro Alves,,
395238640,secondary,False,False,61.073,2,"LINESTRING (-39.2823934 -14.5930851, -39.2826495 -14.5930274, -39.2829486 -14.5929716)",Rua Doutor João Nascimento,,
413288702,tertiary,False,False,88.331,2,"LINESTRING (-39.2818286 -14.5922012, -39.2825174 -14.5917691)",Rua Rui Barbosa,,
413288737,residential,False,False,115.559,,"LINESTRING (-39.2818286 -14.5922012, -39.2823934 -14.5930851)",Rua Castro Alves,,
413288700,residential,False,True,53.409,,"LINESTRING (-39.2818286 -14.5922012, -39.2818013 -14.5919469, -39.2817651 -14.591725)",Rua Manoel Macaúbas,,
413288736,residential,False,False,38.265,,"LINESTRING (-39.2849044 -14.5945059, -39.2852328 -14.5943739)",Travessa Antônio Cruz,,
550753199,tertiary,False,False,90.23299999999999,2,"LINESTRING (-39.2849044 -14.5945059, -39.284917 -14.5945559, -39.2849361 -14.594602, -39.2849653 -14.5946393, -39.2850233 -14.5946919, -39.2855008 -14.5950533)",Rua Evandro Magalhães,,BA-655
550753199,tertiary,False,True,102.975,2,"LINESTRING (-39.2849044 -14.5945059, -39.2848275 -14.5943376, -39.2847443 -14.5941941, -39.2846914 -14.5941098, -39.2846531 -14.5940806, -39.2846018 -14.5940498, -39.2845432 -14.594028, -39.2843729 -14.593969, -39.2842428 -14.5939138)",Rua Evandro Magalhães,,BA-655
395238661,tertiary,False,False,41.71,2,"LINESTRING (-39.2887589 -14.5877393, -39.2890902 -14.5875446)",,,
395238661,tertiary,False,True,42.008,2,"LINESTRING (-39.2887589 -14.5877393, -39.288431 -14.5879443)",,,
413288708,residential,False,False,87.64500000000001,,"LINESTRING (-39.2887589 -14.5877393, -39.2884599 -14.5874862, -39.2881461 -14.5872201)",,,
413288687,residential,False,True,101.413,,"LINESTRING (-39.2891135 -14.5899538, -39.2886766 -14.5907619)",,,
413288729,residential,False,False,39.681,,"LINESTRING (-39.2891135 -14.5899538, -39.2894402 -14.5901193)",Rua B,,
413288729,residential,False,True,28.828,,"LINESTRING (-39.2891135 -14.5899538, -39.2888825 -14.5898225)",Rua B,,
413288725,residential,False,True,50.782,,"LINESTRING (-39.2839088 -14.5910109, -39.283483 -14.5912078)",Travessa Gil Guimarães,,
413288725,residential,False,False,24.71,,"LINESTRING (-39.2839088 -14.5910109, -39.2839193 -14.591006, -39.2840839 -14.59093, -39.284116 -14.5909151)",Travessa Gil Guimarães,,
413288732,residential,False,False,76.498,,"LINESTRING (-39.2839088 -14.5910109, -39.283903 -14.5909981, -39.2838232 -14.5908231, -39.2837629 -14.5906908, -39.2837244 -14.5906062, -39.2837191 -14.5905946, -39.2836986 -14.5905396, -39.2836882 -14.5905115, -39.2836729 -14.5904649, -39.2836694 -14.5904544, -39.2836523 -14.5903713)",,,
380540772,secondary,False,False,75.524,2,"LINESTRING (-39.2824611 -14.5896815, -39.2828842 -14.5902234)",,,
413288726,tertiary,False,False,51.719,2,"LINESTRING (-39.2824611 -14.5896815, -39.2820467 -14.5899171)",,,
380540772,secondary,False,True,65.53200000000001,2,"LINESTRING (-39.2824611 -14.5896815, -39.2824075 -14.5896322, -39.2823417 -14.5895887, -39.282276 -14.5895569, -39.2821721 -14.5895277, -39.2820172 -14.589492, -39.2819086 -14.589457)",,,
395238638,residential,False,True,37.46,,"LINESTRING (-39.2889943 -14.5908996, -39.2886766 -14.5907619)",Rua Jonas Irineu,,
413288688,residential,False,False,99.149,,"LINESTRING (-39.2889943 -14.5908996, -39.2894402 -14.5901193)",Rua Otávio Ramos Pinto,,
413288688,residential,False,True,41.355,,"LINESTRING (-39.2889943 -14.5908996, -39.2888145 -14.5912283)",Rua Otávio Ramos Pinto,,
395238661,tertiary,False,False,38.521,2,"LINESTRING (-39.290033 -14.5870047, -39.2903361 -14.5868204)",,,
395238661,tertiary,False,True,38.793,2,"LINESTRING (-39.290033 -14.5870047, -39.2897286 -14.5871916)",,,
413288690,residential,False,True,42.105,,"LINESTRING (-39.2890647 -14.5894874, -39.2888825 -14.5898225)",,,
413288703,residential,False,False,92.161,,"LINESTRING (-39.2890647 -14.5894874, -39.2898148 -14.5898874)",,,
413288703,residential,False,True,56.872,,"LINESTRING (-39.2890647 -14.5894874, -39.2886058 -14.5892337)",,,
413288727,tertiary,False,True,38.572,2,"LINESTRING (-39.289406 -14.5916322, -39.289052 -14.5915777)",,,
413288704,residential,False,False,148.809,,"LINESTRING (-39.289406 -14.5916322, -39.2894637 -14.5914836, -39.2895341 -14.5913279, -39.2896803 -14.5910138, -39.2899691 -14.5904103)",,,
413288727,tertiary,False,False,40.194,2,"LINESTRING (-39.289406 -14.5916322, -39.2895193 -14.5916403, -39.2896333 -14.5916471, -39.2897788 -14.5916543)",,,
413288720,residential,False,False,38.831,,"LINESTRING (-39.287623 -14.5911007, -39.2877948 -14.5907936)",,,
413288727,tertiary,False,False,77.565,2,"LINESTRING (-39.287623 -14.5911007, -39.2882788 -14.5913902)",,,
413288727,tertiary,False,True,40.849,2,"LINESTRING (-39.287623 -14.5911007, -39.2872824 -14.5909385)",,,
413288726,tertiary,False,True,29.881,2,"LINESTRING (-39.2816407 -14.5901289, -39.2818824 -14.5899966)",,,
380540782,residential,False,True,50.957,,"LINESTRING (-39.2870742 -14.5913501, -39.2872824 -14.5909385)",,,
395238641,tertiary,False,False,10.004,2,"LINESTRING (-39.2886081 -14.5888096, -39.2885296 -14.5887614)",,,
395238641,tertiary,False,True,22.415,2,"LINESTRING (-39.2886081 -14.5888096, -39.2887889 -14.5889097)",,,
847390925,tertiary,False,True,80.955,2,"LINESTRING (-39.2886081 -14.5888096, -39.2887576 -14.5885764, -39.2887992 -14.5885394, -39.2888381 -14.5885193, -39.288893 -14.588505, -39.289202 -14.5884687)",,,
395238661,tertiary,False,False,38.661,2,"LINESTRING (-39.2890902 -14.5875446, -39.2894013 -14.5873707)",,,
395238661,tertiary,False,True,41.71,2,"LINESTRING (-39.2890902 -14.5875446, -39.2887589 -14.5877393)",,,
413288706,residential,False,False,122.64,,"LINESTRING (-39.2890902 -14.5875446, -39.2886838 -14.5871877, -39.2882332 -14.5868178)",,,
413288690,residential,False,False,42.105,,"LINESTRING (-39.2888825 -14.5898225, -39.2890647 -14.5894874)",,,
413288729,residential,False,False,28.828,,"LINESTRING (-39.2888825 -14.5898225, -39.2891135 -14.5899538)",Rua B,,
413288729,residential,False,True,20.218,,"LINESTRING (-39.2888825 -14.5898225, -39.2887163 -14.5897377)",Rua B,,
395238638,residential,False,False,37.46,,"LINESTRING (-39.2886766 -14.5907619, -39.2889943 -14.5908996)",Rua Jonas Irineu,,
395238638,residential,False,True,42.813,,"LINESTRING (-39.2886766 -14.5907619, -39.288312 -14.5906078)",Rua Jonas Irineu,,
413288687,residential,False,False,101.413,,"LINESTRING (-39.2886766 -14.5907619, -39.2891135 -14.5899538)",,,
413288720,residential,False,False,44.432,,"LINESTRING (-39.2884226 -14.5895918, -39.2886058 -14.5892337)",,,
413288720,residential,False,True,111.317,,"LINESTRING (-39.2884226 -14.5895918, -39.287953 -14.5904838)",,,
413288729,residential,False,False,35.526,,"LINESTRING (-39.2884226 -14.5895918, -39.2887163 -14.5897377)",Rua B,,
395238661,tertiary,False,False,42.008,2,"LINESTRING (-39.288431 -14.5879443, -39.2887589 -14.5877393)",,,
395238661,tertiary,False,True,47.003,2,"LINESTRING (-39.288431 -14.5879443, -39.2880542 -14.5881581)",,,
413288707,residential,False,False,57.542,,"LINESTRING (-39.288431 -14.5879443, -39.2882292 -14.5877393, -39.2880624 -14.5875694)",,,
395238640,secondary,False,True,43.407,2,"LINESTRING (-39.2839833 -14.5927406, -39.2835896 -14.5928256)",Rua Doutor João Nascimento,,
1073073011,tertiary,False,False,14.814,2,"LINESTRING (-39.2839833 -14.5927406, -39.2839753 -14.5928736)",Rua Vital Soares,,
395238637,secondary,False,True,67.503,2,"LINESTRING (-39.2839833 -14.5927406, -39.2839162 -14.5924544, -39.2838304 -14.592152)",Rua Vital Soares,,
395238622,residential,True,False,80.863,,"LINESTRING (-39.2855008 -14.5950533, -39.2852328 -14.5943739)",Rua Agripino Soares,,
550753199,tertiary,False,False,11.001,2,"LINESTRING (-39.2855008 -14.5950533, -39.2855798 -14.5951161)",Rua Evandro Magalhães,,BA-655
550753199,tertiary,False,True,90.23299999999999,2,"LINESTRING (-39.2855008 -14.5950533, -39.2850233 -14.5946919, -39.2849653 -14.5946393, -39.2849361 -14.594602, -39.284917 -14.5945559, -39.2849044 -14.5945059)",Rua Evandro Magalhães,,BA-655
847388619,secondary,False,False,18.126,2,"LINESTRING (-39.2881461 -14.5872201, -39.2881863 -14.5870618)",,,
847388619,secondary,False,True,28.057,2,"LINESTRING (-39.2881461 -14.5872201, -39.2880859 -14.5874656)",,,
413288708,residential,False,True,87.64500000000001,,"LINESTRING (-39.2881461 -14.5872201, -39.2884599 -14.5874862, -39.2887589 -14.5877393)",,,
380540773,residential,False,False,47.486000000000004,,"LINESTRING (-39.2840597 -14.5879456, -39.2841616 -14.587882, -39.2844386 -14.5877269)",,,
380540773,residential,False,True,163.079,,"LINESTRING (-39.2840597 -14.5879456, -39.2839846 -14.58803, -39.2839511 -14.5881247, -39.2839511 -14.5882299, -39.2840899 -14.5886426, -39.2841583 -14.5887899, -39.2841998 -14.5888256, -39.2842649 -14.5888619, -39.2843521 -14.5888684, -39.2847034 -14.5888204)",,,
814932501,residential,False,False,63.31999999999999,,"LINESTRING (-39.2840597 -14.5879456, -39.2839015 -14.5878418, -39.2837808 -14.5877613, -39.2836761 -14.5876835, -39.2835992 -14.587596)",,,
413288727,tertiary,False,False,38.572,2,"LINESTRING (-39.289052 -14.5915777, -39.289406 -14.5916322)",,,
413288727,tertiary,False,True,44.519,2,"LINESTRING (-39.289052 -14.5915777, -39.2888273 -14.5915563, -39.2887381 -14.5915394, -39.2886429 -14.5915212)",,,
814840467,residential,False,True,160.348,,"LINESTRING (-39.289052 -14.5915777, -39.2893738 -14.5908658, -39.2896491 -14.5902565)",,,
682108867,tertiary,False,False,21.966,2,"LINESTRING (-39.2908417 -14.5893026, -39.2906921 -14.5891682)",,,
682108868,residential,False,True,71.03399999999999,,"LINESTRING (-39.2908417 -14.5893026, -39.2907706 -14.5893292, -39.2907129 -14.5893538, -39.2906633 -14.5893941, -39.2904289 -14.5897727)",,,
395238641,tertiary,False,False,10.076,2,"LINESTRING (-39.2904289 -14.5897727, -39.2903467 -14.5897293)",,,
395238641,tertiary,False,True,35.775,2,"LINESTRING (-39.2904289 -14.5897727, -39.2907196 -14.5899288)",,,
682108868,residential,False,False,71.034,,"LINESTRING (-39.2904289 -14.5897727, -39.2906633 -14.5893941, -39.2907129 -14.5893538, -39.2907706 -14.5893292, -39.2908417 -14.5893026)",,,
682108867,tertiary,False,True,21.966,2,"LINESTRING (-39.2906921 -14.5891682, -39.2908417 -14.5893026)",,,
413288712,residential,False,False,178.772,,"LINESTRING (-39.2906921 -14.5891682, -39.2905936 -14.589152, -39.2905104 -14.5891209, -39.2902362 -14.5889943, -39.2894804 -14.5886218, -39.289202 -14.5884687)",,,
682108867,tertiary,False,False,118.763,2,"LINESTRING (-39.2906921 -14.5891682, -39.2906462 -14.589114, -39.2905983 -14.5890689, -39.2904568 -14.5889606, -39.2903575 -14.5888814, -39.2899579 -14.5885485, -39.2898667 -14.5884615)",,,
395238641,tertiary,False,False,22.415,2,"LINESTRING (-39.2887889 -14.5889097, -39.2886081 -14.5888096)",,,
395238641,tertiary,False,True,147.312,2,"LINESTRING (-39.2887889 -14.5889097, -39.2899887 -14.5895476)",,,
