osmid,ref,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,junction
613028015,,residential,False,True,67.936,"LINESTRING (-36.3290282 -8.6616462, -36.329537 -8.661993)",,,,
613028015,,residential,False,False,46.816,"LINESTRING (-36.3298796 -8.6622431, -36.329537 -8.661993)",,,,
613028015,,residential,False,False,67.936,"LINESTRING (-36.329537 -8.661993, -36.3290282 -8.6616462)",,,,
613028015,,residential,False,True,46.816,"LINESTRING (-36.329537 -8.661993, -36.3298796 -8.6622431)",,,,
193760656,PE-180,primary,False,False,57.08,"LINESTRING (-36.3293212 -8.6612224, -36.3290282 -8.6616462)",,,,
193760656,PE-180,primary,False,True,146.043,"LINESTRING (-36.3293212 -8.6612224, -36.3300762 -8.6601417)",,,,
486697388,,residential,False,False,66.075,"LINESTRING (-36.3293212 -8.6612224, -36.3298141 -8.6615625)",,Rua F,,
823796661,,residential,False,False,24.574,"LINESTRING (-36.3296912 -8.6617471, -36.3298141 -8.6615625)",,,,
486697388,,residential,False,False,48.129,"LINESTRING (-36.3298141 -8.6615625, -36.3301804 -8.6617996)",,Rua F,,
486697388,,residential,False,True,66.075,"LINESTRING (-36.3298141 -8.6615625, -36.3293212 -8.6612224)",,Rua F,,
823796661,,residential,False,False,134.793,"LINESTRING (-36.3298141 -8.6615625, -36.3305069 -8.6605623)",,,,
823796661,,residential,False,True,24.574,"LINESTRING (-36.3298141 -8.6615625, -36.3296912 -8.6617471)",,,,
380584792,,residential,False,False,54.927,"LINESTRING (-36.3289492 -8.6615055, -36.3286875 -8.6610847)",,Rua Prefeito Jose Monato,,
380584792,,residential,False,True,17.894,"LINESTRING (-36.3289492 -8.6615055, -36.3290282 -8.6616462)",,Rua Prefeito Jose Monato,,
486697390,,residential,False,True,113.626,"LINESTRING (-36.3289492 -8.6615055, -36.328387 -8.662363)",,Avenida Clube Naútico Cabibaribe,,
486697390,,residential,False,False,165.312,"LINESTRING (-36.3289492 -8.6615055, -36.3294968 -8.6607264, -36.3297826 -8.6602686)",,Avenida Clube Naútico Cabibaribe,,
613028014,,residential,False,False,35.224,"LINESTRING (-36.3297826 -8.6602686, -36.3300762 -8.6601417)",,Travessa Segunda Felipe Camarão,,
486697390,,residential,False,True,165.312,"LINESTRING (-36.3297826 -8.6602686, -36.3294968 -8.6607264, -36.3289492 -8.6615055)",,Avenida Clube Naútico Cabibaribe,,
613028014,,residential,False,True,151.425,"LINESTRING (-36.3297826 -8.6602686, -36.3293149 -8.6603991, -36.3289965 -8.6604829, -36.3284564 -8.6606366)",,Travessa Segunda Felipe Camarão,,
193760656,PE-180,primary,False,False,20.749,"LINESTRING (-36.3301779 -8.6599845, -36.3300762 -8.6601417)",,,,
486685577,,residential,False,False,123.178,"LINESTRING (-36.3301779 -8.6599845, -36.3296509 -8.6590069)",,Rua do Milenium,,
676064055,,residential,False,True,8.497,"LINESTRING (-36.3301779 -8.6599845, -36.3302195 -8.6600489)",,Rua Eronildes Batista de Oliveira,,
193760656,PE-180,primary,False,True,123.244,"LINESTRING (-36.3301779 -8.6599845, -36.3306075 -8.6593666, -36.3308173 -8.6590741)",,,,
486697391,,residential,False,True,89.932,"LINESTRING (-36.331459 -8.6598201, -36.3322701 -8.6597145)",,Rua Eronildes Batista,,
486697392,,residential,False,False,49.822,"LINESTRING (-36.331459 -8.6598201, -36.3316099 -8.6602426)",,Rua Franklin Eduardo Quirino,,
676064055,,residential,False,False,138.722,"LINESTRING (-36.331459 -8.6598201, -36.3311151 -8.6598655, -36.330774 -8.6599241, -36.3306671 -8.6599513, -36.330559 -8.6599771, -36.3303869 -8.6600135, -36.3302195 -8.6600489)",,Rua Eronildes Batista de Oliveira,,
486697391,,residential,False,False,89.932,"LINESTRING (-36.3322701 -8.6597145, -36.331459 -8.6598201)",,Rua Eronildes Batista,,
486697391,,residential,False,True,67.265,"LINESTRING (-36.3322701 -8.6597145, -36.3328749 -8.6596226)",,Rua Eronildes Batista,,
1094596046,,residential,False,False,48.251,"LINESTRING (-36.3322701 -8.6597145, -36.3324336 -8.6601172)",,Rua Mariano da Rural,,
486697392,,residential,False,True,49.822,"LINESTRING (-36.3316099 -8.6602426, -36.331459 -8.6598201)",,Rua Franklin Eduardo Quirino,,
486697393,,residential,False,False,45.552,"LINESTRING (-36.3316099 -8.6602426, -36.3320196 -8.6601812)",,Rua Luisinho Dentista,,
"[486697392, 1094596047]",,residential,False,False,167.677,"LINESTRING (-36.3316099 -8.6602426, -36.3320121 -8.6612601, -36.3324036 -8.6611089)",,Rua Franklin Eduardo Quirino,,
486697393,,residential,False,False,46.063,"LINESTRING (-36.3320196 -8.6601812, -36.3324336 -8.6601172)",,Rua Luisinho Dentista,,
486697393,,residential,False,True,45.552,"LINESTRING (-36.3320196 -8.6601812, -36.3316099 -8.6602426)",,Rua Luisinho Dentista,,
486697394,,residential,False,True,111.458,"LINESTRING (-36.3320196 -8.6601812, -36.3324036 -8.6611089)",,Rua Tuta Resendo,,
"[193760643, 1217361903]",BR-423,primary,False,True,135.11200000000002,"LINESTRING (-36.3328008 -8.6589532, -36.3325512 -8.6588959, -36.3320477 -8.6587803, -36.3317235 -8.6587052, -36.3316034 -8.6586791)",2,BR 423 - Rodovia Mestre Domiguinhos,60,
486697395,,residential,False,False,74.96000000000001,"LINESTRING (-36.3328008 -8.6589532, -36.3328207 -8.6592772, -36.3328749 -8.6596226)",,Rua Dourinha Cosme,,
486697391,,residential,False,False,67.265,"LINESTRING (-36.3328749 -8.6596226, -36.3322701 -8.6597145)",,Rua Eronildes Batista,,
486697391,,residential,False,True,41.785,"LINESTRING (-36.3328749 -8.6596226, -36.3332519 -8.6595746)",,Rua Eronildes Batista,,
486697395,,residential,False,False,52.684,"LINESTRING (-36.3328749 -8.6596226, -36.3329743 -8.6600861)",,Rua Dourinha Cosme,,
486697395,,residential,False,True,74.96000000000001,"LINESTRING (-36.3328749 -8.6596226, -36.3328207 -8.6592772, -36.3328008 -8.6589532)",,Rua Dourinha Cosme,,
486697395,,residential,False,True,51.944,"LINESTRING (-36.3330897 -8.6605391, -36.3329743 -8.6600861)",,Rua Dourinha Cosme,,
486697395,,residential,False,False,51.944,"LINESTRING (-36.3329743 -8.6600861, -36.3330897 -8.6605391)",,Rua Dourinha Cosme,,
486697395,,residential,False,True,52.684,"LINESTRING (-36.3329743 -8.6600861, -36.3328749 -8.6596226)",,Rua Dourinha Cosme,,
486697396,,residential,False,True,56.868,"LINESTRING (-36.3329743 -8.6600861, -36.3324744 -8.6602177)",,Rua José Furtado,,
486697391,,residential,False,False,41.785,"LINESTRING (-36.3332519 -8.6595746, -36.3328749 -8.6596226)",,Rua Eronildes Batista,,
486697391,,residential,False,True,36.664,"LINESTRING (-36.3332519 -8.6595746, -36.3335822 -8.6595288)",,Rua Eronildes Batista,,
486697397,,residential,False,False,111.149,"LINESTRING (-36.3332519 -8.6595746, -36.3332811 -8.6598151, -36.3333368 -8.6598226, -36.3336258 -8.6604636)",,,,
486697397,,residential,False,True,111.149,"LINESTRING (-36.3336258 -8.6604636, -36.3333368 -8.6598226, -36.3332811 -8.6598151, -36.3332519 -8.6595746)",,,,
486697391,,residential,False,False,36.664,"LINESTRING (-36.3335822 -8.6595288, -36.3332519 -8.6595746)",,Rua Eronildes Batista,,
486697398,,residential,False,False,114.208,"LINESTRING (-36.3335822 -8.6595288, -36.3338589 -8.6605188)",,Rua Pedro Ribeiro de Melo,,
486697398,,residential,False,True,114.208,"LINESTRING (-36.3338589 -8.6605188, -36.3335822 -8.6595288)",,Rua Pedro Ribeiro de Melo,,
1217361904,BR-423,primary,False,False,25.872,"LINESTRING (-36.3282682 -8.6579296, -36.3284994 -8.6579731)",2,Rodovia Mestre Domiguinhos,60,
1217361904,BR-423,primary,False,True,54.564,"LINESTRING (-36.3282682 -8.6579296, -36.3277823 -8.6578294)",2,Rodovia Mestre Domiguinhos,60,
486699668,,residential,False,False,43.992999999999995,"LINESTRING (-36.3282682 -8.6579296, -36.3280783 -8.6577361, -36.3280582 -8.657702, -36.3280471 -8.6576692, -36.328037 -8.6576182)",,Rua Jose Simões,,
486699668,,residential,False,True,7.542,"LINESTRING (-36.3280483 -8.6575513, -36.328037 -8.6576182)",,Rua Jose Simões,,
486699669,,residential,False,False,47.391,"LINESTRING (-36.3280483 -8.6575513, -36.3276279 -8.6574569)",,,,
"[486699668, 738041559]",,residential,False,False,147.231,"LINESTRING (-36.3280483 -8.6575513, -36.3282339 -8.6566617, -36.3278241 -8.6565683)",,"['Rua Jose Simões', 'Rua Manoel Nilo']",,
486699670,,residential,False,False,101.134,"LINESTRING (-36.3278241 -8.6565683, -36.3276279 -8.6574569)",,Rua G,,
738041559,,residential,False,False,45.605,"LINESTRING (-36.3278241 -8.6565683, -36.32742 -8.6564755)",,Rua Manoel Nilo,,
"[486699668, 738041559]",,residential,False,True,147.231,"LINESTRING (-36.3278241 -8.6565683, -36.3282339 -8.6566617, -36.3280483 -8.6575513)",,"['Rua Jose Simões', 'Rua Manoel Nilo']",,
486699669,,residential,False,False,44.919,"LINESTRING (-36.3276279 -8.6574569, -36.3272303 -8.6573637)",,,,
486699669,,residential,False,True,47.391,"LINESTRING (-36.3276279 -8.6574569, -36.3280483 -8.6575513)",,,,
486699670,,residential,False,True,101.134,"LINESTRING (-36.3276279 -8.6574569, -36.3278241 -8.6565683)",,Rua G,,
486699671,,residential,False,False,100.941,"LINESTRING (-36.32742 -8.6564755, -36.3272303 -8.6573637)",,Rua Malvina Alves de Oliveira,,
738041559,,residential,False,False,46.54,"LINESTRING (-36.32742 -8.6564755, -36.3270075 -8.6563813)",,Rua Manoel Nilo,,
738041559,,residential,False,True,45.605,"LINESTRING (-36.32742 -8.6564755, -36.3278241 -8.6565683)",,Rua Manoel Nilo,,
486699669,,residential,False,False,47.343,"LINESTRING (-36.3272303 -8.6573637, -36.3268084 -8.6572782)",,,,
486699669,,residential,False,True,44.919,"LINESTRING (-36.3272303 -8.6573637, -36.3276279 -8.6574569)",,,,
486699671,,residential,False,True,100.941,"LINESTRING (-36.3272303 -8.6573637, -36.32742 -8.6564755)",,Rua Malvina Alves de Oliveira,,
486699672,,residential,False,True,22.573,"LINESTRING (-36.3271947 -8.655477, -36.3271753 -8.6552749)",,,,
486699673,,residential,False,False,47.079,"LINESTRING (-36.3271947 -8.655477, -36.3267674 -8.6555055)",,Rua Gilson Peixoto,,
738041558,,residential,False,False,102.638,"LINESTRING (-36.3271947 -8.655477, -36.3270075 -8.6563813)",,Rua Francisco Rodrigues,,
486699669,,residential,False,False,47.0,"LINESTRING (-36.3268084 -8.6572782, -36.3263925 -8.6571802)",,,,
486699669,,residential,False,True,47.343,"LINESTRING (-36.3268084 -8.6572782, -36.3272303 -8.6573637)",,,,
738041558,,residential,False,True,102.104,"LINESTRING (-36.3268084 -8.6572782, -36.3270075 -8.6563813)",,Rua Francisco Rodrigues,,
486699673,,residential,False,False,101.068,"LINESTRING (-36.3257948 -8.6561165, -36.3255818 -8.6570007)",,Rua Gilson Peixoto,,
738041557,,residential,False,False,46.686,"LINESTRING (-36.3257948 -8.6561165, -36.3253826 -8.6560154)",,Rua Manoel Nilo,,
738041557,,residential,False,True,44.92,"LINESTRING (-36.3257948 -8.6561165, -36.3261943 -8.6562014)",,Rua Manoel Nilo,,
486699673,,residential,False,True,108.516,"LINESTRING (-36.3257948 -8.6561165, -36.3259007 -8.6555755, -36.3263293 -8.6555443)",,Rua Gilson Peixoto,,
486699669,,residential,False,False,46.081,"LINESTRING (-36.3255818 -8.6570007, -36.3251733 -8.6569077)",,,,
486699669,,residential,False,True,46.735,"LINESTRING (-36.3255818 -8.6570007, -36.3259979 -8.6570869)",,,,
486699673,,residential,False,True,101.068,"LINESTRING (-36.3255818 -8.6570007, -36.3257948 -8.6561165)",,Rua Gilson Peixoto,,
822476380,,residential,False,True,2.882,"LINESTRING (-36.3255818 -8.6570007, -36.3255761 -8.657026)",,,,
486699669,,residential,False,True,46.081,"LINESTRING (-36.3251733 -8.6569077, -36.3255818 -8.6570007)",,,,
486699674,,residential,False,False,101.852,"LINESTRING (-36.3251733 -8.6569077, -36.3253826 -8.6560154)",,Rua João Guarda,,
486699674,,residential,False,True,3.277,"LINESTRING (-36.3251733 -8.6569077, -36.3251661 -8.6569363)",,Rua João Guarda,,
486699674,,residential,False,True,101.852,"LINESTRING (-36.3253826 -8.6560154, -36.3251733 -8.6569077)",,Rua João Guarda,,
738041557,,residential,False,False,47.375,"LINESTRING (-36.3253826 -8.6560154, -36.3249637 -8.6559153)",,Rua Manoel Nilo,,
738041557,,residential,False,True,46.686,"LINESTRING (-36.3253826 -8.6560154, -36.3257948 -8.6561165)",,Rua Manoel Nilo,,
738041557,,residential,False,True,47.375,"LINESTRING (-36.3249637 -8.6559153, -36.3253826 -8.6560154)",,Rua Manoel Nilo,,
486699673,,residential,False,False,48.353,"LINESTRING (-36.3267674 -8.6555055, -36.3263293 -8.6555443)",,Rua Gilson Peixoto,,
486699673,,residential,False,True,47.079,"LINESTRING (-36.3267674 -8.6555055, -36.3271947 -8.655477)",,Rua Gilson Peixoto,,
486699678,,residential,False,False,89.227,"LINESTRING (-36.3267674 -8.6555055, -36.3266853 -8.6558728, -36.3265968 -8.65629)",,Rua Manoel de Duda,,
486699678,,residential,False,False,41.633,"LINESTRING (-36.3265968 -8.65629, -36.3265151 -8.6566556)",,Rua Manoel de Duda,,
738041557,,residential,False,False,45.33,"LINESTRING (-36.3265968 -8.65629, -36.3261943 -8.6562014)",,Rua Manoel Nilo,,
738041557,,residential,False,True,46.275,"LINESTRING (-36.3265968 -8.65629, -36.3270075 -8.6563813)",,Rua Manoel Nilo,,
486699678,,residential,False,True,89.227,"LINESTRING (-36.3265968 -8.65629, -36.3266853 -8.6558728, -36.3267674 -8.6555055)",,Rua Manoel de Duda,,
486699669,,residential,False,False,44.601,"LINESTRING (-36.3263925 -8.6571802, -36.3259979 -8.6570869)",,,,
486699669,,residential,False,True,47.0,"LINESTRING (-36.3263925 -8.6571802, -36.3268084 -8.6572782)",,,,
486699678,,residential,False,True,59.87,"LINESTRING (-36.3263925 -8.6571802, -36.3265151 -8.6566556)",,Rua Manoel de Duda,,
486699669,,residential,False,False,46.735,"LINESTRING (-36.3259979 -8.6570869, -36.3255818 -8.6570007)",,,,
486699669,,residential,False,True,44.601,"LINESTRING (-36.3259979 -8.6570869, -36.3263925 -8.6571802)",,,,
486699679,,residential,False,False,58.757,"LINESTRING (-36.3259979 -8.6570869, -36.3261098 -8.6565702)",,Rua Ailton de Oliveira,,
486699679,,residential,False,False,74.558,"LINESTRING (-36.3261943 -8.6562014, -36.3263293 -8.6555443)",,Rua Ailton de Oliveira,,
486699679,,residential,False,True,42.048,"LINESTRING (-36.3261943 -8.6562014, -36.3261098 -8.6565702)",,Rua Ailton de Oliveira,,
738041557,,residential,False,False,44.92,"LINESTRING (-36.3261943 -8.6562014, -36.3257948 -8.6561165)",,Rua Manoel Nilo,,
738041557,,residential,False,True,45.33,"LINESTRING (-36.3261943 -8.6562014, -36.3265968 -8.65629)",,Rua Manoel Nilo,,
486699673,,residential,False,True,48.353,"LINESTRING (-36.3263293 -8.6555443, -36.3267674 -8.6555055)",,Rua Gilson Peixoto,,
486699679,,residential,False,True,74.558,"LINESTRING (-36.3263293 -8.6555443, -36.3261943 -8.6562014)",,Rua Ailton de Oliveira,,
486699673,,residential,False,False,108.516,"LINESTRING (-36.3263293 -8.6555443, -36.3259007 -8.6555755, -36.3257948 -8.6561165)",,Rua Gilson Peixoto,,
486699678,,residential,False,False,59.87,"LINESTRING (-36.3265151 -8.6566556, -36.3263925 -8.6571802)",,Rua Manoel de Duda,,
486699678,,residential,False,True,41.633,"LINESTRING (-36.3265151 -8.6566556, -36.3265968 -8.65629)",,Rua Manoel de Duda,,
486699680,,residential,False,False,45.555,"LINESTRING (-36.3265151 -8.6566556, -36.3261098 -8.6565702)",,,,
486699679,,residential,False,False,42.048,"LINESTRING (-36.3261098 -8.6565702, -36.3261943 -8.6562014)",,Rua Ailton de Oliveira,,
486699679,,residential,False,True,58.757,"LINESTRING (-36.3261098 -8.6565702, -36.3259979 -8.6570869)",,Rua Ailton de Oliveira,,
486699680,,residential,False,True,45.555,"LINESTRING (-36.3261098 -8.6565702, -36.3265151 -8.6566556)",,,,
486699672,,residential,False,False,22.573,"LINESTRING (-36.3271753 -8.6552749, -36.3271947 -8.655477)",,,,
486699672,,residential,False,True,50.166,"LINESTRING (-36.3271753 -8.6552749, -36.3271232 -8.6548267)",,,,
486699683,,residential,False,False,149.067,"LINESTRING (-36.3271753 -8.6552749, -36.3285235 -8.655131)",,,,
486699683,,residential,False,True,58.983,"LINESTRING (-36.3271753 -8.6552749, -36.3266388 -8.6552825)",,,,
486699683,,residential,False,True,149.067,"LINESTRING (-36.3285235 -8.655131, -36.3271753 -8.6552749)",,,,
486699684,,residential,False,False,53.208,"LINESTRING (-36.3285235 -8.655131, -36.3283371 -8.6546894)",,,,
486699683,,residential,False,False,66.812,"LINESTRING (-36.3285235 -8.655131, -36.3286462 -8.6551183, -36.3287539 -8.6546514)",,,,
486699683,,residential,False,False,6.689,"LINESTRING (-36.3289628 -8.6537461, -36.3289793 -8.6536882)",,,,
486699683,,residential,False,True,51.721,"LINESTRING (-36.3289628 -8.6537461, -36.3288582 -8.6541996)",,,,
486699685,,residential,False,False,107.579,"LINESTRING (-36.3289628 -8.6537461, -36.3279897 -8.6538487)",,,,
486699684,,residential,False,False,48.798,"LINESTRING (-36.3279897 -8.6538487, -36.3278371 -8.6534366)",,,,
486699684,,residential,False,True,49.063,"LINESTRING (-36.3279897 -8.6538487, -36.3281606 -8.6542563)",,,,
486699685,,residential,False,False,106.818,"LINESTRING (-36.3279897 -8.6538487, -36.3270239 -8.6539544)",,,,
486699685,,residential,False,True,107.579,"LINESTRING (-36.3279897 -8.6538487, -36.3289628 -8.6537461)",,,,
486699672,,residential,False,False,51.217,"LINESTRING (-36.3270239 -8.6539544, -36.3270796 -8.6544117)",,,,
486699685,,residential,False,True,106.818,"LINESTRING (-36.3270239 -8.6539544, -36.3279897 -8.6538487)",,,,
486699672,,residential,False,True,52.472,"LINESTRING (-36.3270239 -8.6539544, -36.3270108 -8.6538474, -36.3272085 -8.6535402)",,,,
486699684,,residential,False,False,49.063,"LINESTRING (-36.3281606 -8.6542563, -36.3279897 -8.6538487)",,,,
486699684,,residential,False,True,51.92,"LINESTRING (-36.3281606 -8.6542563, -36.3283371 -8.6546894)",,,,
486699686,,residential,False,False,120.083,"LINESTRING (-36.3281606 -8.6542563, -36.3270796 -8.6544117)",,,,
486699686,,residential,False,True,76.945,"LINESTRING (-36.3281606 -8.6542563, -36.3288582 -8.6541996)",,,,
486699672,,residential,False,False,46.394,"LINESTRING (-36.3270796 -8.6544117, -36.3271232 -8.6548267)",,,,
486699672,,residential,False,True,51.217,"LINESTRING (-36.3270796 -8.6544117, -36.3270239 -8.6539544)",,,,
486699686,,residential,False,True,120.083,"LINESTRING (-36.3270796 -8.6544117, -36.3281606 -8.6542563)",,,,
486699684,,residential,False,False,51.92,"LINESTRING (-36.3283371 -8.6546894, -36.3281606 -8.6542563)",,,,
486699684,,residential,False,True,53.208,"LINESTRING (-36.3283371 -8.6546894, -36.3285235 -8.655131)",,,,
486699687,,residential,False,False,134.313,"LINESTRING (-36.3283371 -8.6546894, -36.3271232 -8.6548267)",,,,
486699687,,residential,False,True,46.013,"LINESTRING (-36.3283371 -8.6546894, -36.3287539 -8.6546514)",,,,
486699672,,residential,False,False,50.166,"LINESTRING (-36.3271232 -8.6548267, -36.3271753 -8.6552749)",,,,
486699672,,residential,False,True,46.394,"LINESTRING (-36.3271232 -8.6548267, -36.3270796 -8.6544117)",,,,
486699687,,residential,False,False,43.913,"LINESTRING (-36.3271232 -8.6548267, -36.326726 -8.6548687)",,,,
486699687,,residential,False,True,134.313,"LINESTRING (-36.3271232 -8.6548267, -36.3283371 -8.6546894)",,,,
486699687,,residential,False,True,43.913,"LINESTRING (-36.326726 -8.6548687, -36.3271232 -8.6548267)",,,,
486699688,,residential,False,False,70.055,"LINESTRING (-36.3272085 -8.6535402, -36.3278371 -8.6534366)",,,,
486699672,,residential,False,False,52.472,"LINESTRING (-36.3272085 -8.6535402, -36.3270108 -8.6538474, -36.3270239 -8.6539544)",,,,
486699684,,residential,False,True,48.798,"LINESTRING (-36.3278371 -8.6534366, -36.3279897 -8.6538487)",,,,
486699688,,residential,False,True,70.055,"LINESTRING (-36.3278371 -8.6534366, -36.3272085 -8.6535402)",,,,
486699683,,residential,False,True,6.689,"LINESTRING (-36.3289793 -8.6536882, -36.3289628 -8.6537461)",,,,
486697389,,residential,False,False,49.912,"LINESTRING (-36.3305069 -8.6605623, -36.3302916 -8.6601671)",,,,
823796660,,residential,False,False,57.305,"LINESTRING (-36.3305069 -8.6605623, -36.3307564 -8.6610148)",,,,
823796661,,residential,False,True,134.793,"LINESTRING (-36.3305069 -8.6605623, -36.3298141 -8.6615625)",,,,
486697389,,residential,False,False,23.846,"LINESTRING (-36.3302916 -8.6601671, -36.3300762 -8.6601417)",,,,
486697389,,residential,False,True,49.912,"LINESTRING (-36.3302916 -8.6601671, -36.3305069 -8.6605623)",,,,
823757248,,residential,False,True,15.347999999999999,"LINESTRING (-36.3302916 -8.6601671, -36.3302838 -8.6601543, -36.3302195 -8.6600489)",,,,
676064055,,residential,False,False,8.497,"LINESTRING (-36.3302195 -8.6600489, -36.3301779 -8.6599845)",,Rua Eronildes Batista de Oliveira,,
676064055,,residential,False,True,138.722,"LINESTRING (-36.3302195 -8.6600489, -36.3303869 -8.6600135, -36.330559 -8.6599771, -36.3306671 -8.6599513, -36.330774 -8.6599241, -36.3311151 -8.6598655, -36.331459 -8.6598201)",,Rua Eronildes Batista de Oliveira,,
823757248,,residential,False,False,15.347999999999999,"LINESTRING (-36.3302195 -8.6600489, -36.3302838 -8.6601543, -36.3302916 -8.6601671)",,,,
823796660,,residential,False,False,47.447,"LINESTRING (-36.3307011 -8.661778, -36.3303159 -8.6619705)",,,,
823796660,,residential,False,True,45.502,"LINESTRING (-36.3307011 -8.661778, -36.3310668 -8.6615863)",,,,
486697388,,residential,False,True,24.145,"LINESTRING (-36.3303159 -8.6619705, -36.3301804 -8.6617996)",,Rua F,,
823796660,,residential,False,True,47.447,"LINESTRING (-36.3303159 -8.6619705, -36.3307011 -8.661778)",,,,
823796660,,residential,False,False,45.502,"LINESTRING (-36.3310668 -8.6615863, -36.3307011 -8.661778)",,,,
823796660,,residential,False,True,72.129,"LINESTRING (-36.3310668 -8.6615863, -36.3307564 -8.6610148)",,,,
486699674,,residential,False,False,3.277,"LINESTRING (-36.3251661 -8.6569363, -36.3251733 -8.6569077)",,Rua João Guarda,,
822476380,,residential,False,False,2.882,"LINESTRING (-36.3255761 -8.657026, -36.3255818 -8.6570007)",,,,
486699668,,residential,False,False,7.542,"LINESTRING (-36.328037 -8.6576182, -36.3280483 -8.6575513)",,Rua Jose Simões,,
486699668,,residential,False,True,43.992999999999995,"LINESTRING (-36.328037 -8.6576182, -36.3280471 -8.6576692, -36.3280582 -8.657702, -36.3280783 -8.6577361, -36.3282682 -8.6579296)",,Rua Jose Simões,,
1064859610,,residential,False,False,39.251999999999995,"LINESTRING (-36.328037 -8.6576182, -36.3280095 -8.6576809, -36.3279713 -8.657741, -36.3279489 -8.6577691, -36.327913 -8.6577945, -36.327853 -8.657816, -36.3277823 -8.6578294)",,,,
1217361904,BR-423,primary,False,False,54.564,"LINESTRING (-36.3277823 -8.6578294, -36.3282682 -8.6579296)",2,Rodovia Mestre Domiguinhos,60,
1064859610,,residential,False,True,39.252,"LINESTRING (-36.3277823 -8.6578294, -36.327853 -8.657816, -36.327913 -8.6577945, -36.3279489 -8.6577691, -36.3279713 -8.657741, -36.3280095 -8.6576809, -36.328037 -8.6576182)",,,,
380584799,,tertiary,False,False,5.635,"LINESTRING (-36.32851 -8.6581756, -36.3284648 -8.6581995)",,Avenida Governador Paulo Guerra,,
380584799,,tertiary,False,True,33.881,"LINESTRING (-36.32851 -8.6581756, -36.3287798 -8.6580283)",,Avenida Governador Paulo Guerra,,
1064858382,,tertiary,False,False,27.765,"LINESTRING (-36.32851 -8.6581756, -36.3285434 -8.6581381, -36.3285608 -8.6581058, -36.3285672 -8.6580788, -36.3285674 -8.6580536, -36.3285614 -8.6580327, -36.3285536 -8.6580126, -36.3285322 -8.6579926, -36.3284994 -8.6579731)",,,,
1217361904,BR-423,primary,False,False,31.429,"LINESTRING (-36.3284994 -8.6579731, -36.3287798 -8.6580283)",2,Rodovia Mestre Domiguinhos,60,
1217361904,BR-423,primary,False,True,25.872,"LINESTRING (-36.3284994 -8.6579731, -36.3282682 -8.6579296)",2,Rodovia Mestre Domiguinhos,60,
1064858382,,tertiary,False,True,27.765,"LINESTRING (-36.3284994 -8.6579731, -36.3285322 -8.6579926, -36.3285536 -8.6580126, -36.3285614 -8.6580327, -36.3285674 -8.6580536, -36.3285672 -8.6580788, -36.3285608 -8.6581058, -36.3285434 -8.6581381, -36.32851 -8.6581756)",,,,
486697388,,residential,False,False,24.145,"LINESTRING (-36.3301804 -8.6617996, -36.3303159 -8.6619705)",,Rua F,,
486697388,,residential,False,True,48.129,"LINESTRING (-36.3301804 -8.6617996, -36.3298141 -8.6615625)",,Rua F,,
1065969177,,residential,False,False,107.817,"LINESTRING (-36.3301804 -8.6617996, -36.3307564 -8.6610148)",,,,
823796660,,residential,False,False,72.129,"LINESTRING (-36.3307564 -8.6610148, -36.3310668 -8.6615863)",,,,
823796660,,residential,False,True,57.305,"LINESTRING (-36.3307564 -8.6610148, -36.3305069 -8.6605623)",,,,
1065969177,,residential,False,True,107.817,"LINESTRING (-36.3307564 -8.6610148, -36.3301804 -8.6617996)",,,,
380584766,,tertiary,False,False,25.048,"LINESTRING (-36.3302536 -8.658557, -36.3304313 -8.658416)",,Avenida Dezenove de Maio,,
380584766,,tertiary,False,True,84.087,"LINESTRING (-36.3302536 -8.658557, -36.3301146 -8.6586654, -36.3299786 -8.6587953, -36.3299362 -8.6588424, -36.3298917 -8.6588803, -36.3298255 -8.658932, -36.3297676 -8.6589695, -36.3296509 -8.6590069)",,Avenida Dezenove de Maio,,
1065969178,,tertiary,False,False,42.473,"LINESTRING (-36.3302536 -8.658557, -36.3303497 -8.6585172, -36.3304392 -8.6584932, -36.3305299 -8.6584746, -36.3306261 -8.6584639)",,,,
1217361904,BR-423,primary,False,False,3.485,"LINESTRING (-36.3306261 -8.6584639, -36.3306574 -8.6584689)",2,Rodovia Mestre Domiguinhos,60,
1217361904,BR-423,primary,False,True,22.066,"LINESTRING (-36.3306261 -8.6584639, -36.3304313 -8.658416)",2,Rodovia Mestre Domiguinhos,60,
1065969178,,tertiary,False,True,42.473,"LINESTRING (-36.3306261 -8.6584639, -36.3305299 -8.6584746, -36.3304392 -8.6584932, -36.3303497 -8.6585172, -36.3302536 -8.658557)",,,,
486699683,,residential,False,False,58.983,"LINESTRING (-36.3266388 -8.6552825, -36.3271753 -8.6552749)",,,,
486699683,,residential,False,False,51.53,"LINESTRING (-36.3287539 -8.6546514, -36.3288582 -8.6541996)",,,,
486699687,,residential,False,False,46.013,"LINESTRING (-36.3287539 -8.6546514, -36.3283371 -8.6546894)",,,,
486699683,,residential,False,True,66.812,"LINESTRING (-36.3287539 -8.6546514, -36.3286462 -8.6551183, -36.3285235 -8.655131)",,,,
486699683,,residential,False,False,51.721,"LINESTRING (-36.3288582 -8.6541996, -36.3289628 -8.6537461)",,,,
486699683,,residential,False,True,51.53,"LINESTRING (-36.3288582 -8.6541996, -36.3287539 -8.6546514)",,,,
