osmid,oneway,highway,reversed,length,geometry,name,lanes,maxspeed,access
195680899,True,primary,False,95.13799999999999,"LINESTRING (-46.3252087 -23.9323091, -46.3250169 -23.9323196, -46.3242743 -23.9323602)",Avenida Xavier da Silveira,,,
195680899,True,primary,False,69.453,"LINESTRING (-46.3275361 -23.9321533, -46.3268572 -23.9322245)",Avenida Xavier da Silveira,,,
736570353,True,residential,False,77.485,"LINESTRING (-46.3275361 -23.9321533, -46.3275988 -23.9326588, -46.327622 -23.9328457)",Rua Augusto Severo,,,
676681453,True,tertiary,False,101.31,"LINESTRING (-46.3284661 -23.9339229, -46.3291732 -23.9338621, -46.3294582 -23.9338346)",Rua General Câmara,,,
196614115,True,residential,False,69.916,"LINESTRING (-46.3276701 -23.9333638, -46.3276854 -23.9334947, -46.3277433 -23.933989)",Rua Augusto Severo,,,
196614114,True,residential,False,59.017,"LINESTRING (-46.3291114 -23.9332249, -46.3290748 -23.9326952)",Rua Riachuelo,,,
676681455,True,residential,False,79.1,"LINESTRING (-46.3291114 -23.9332249, -46.3283374 -23.9332994)",Rua Cidade de Toledo,,,
676681456,True,residential,False,28.063,"LINESTRING (-46.3293861 -23.9331994, -46.3291114 -23.9332249)",Rua Cidade de Toledo,,,
196614112,False,residential,True,71.011,"LINESTRING (-46.3293861 -23.9331994, -46.3294559 -23.933814, -46.3294582 -23.9338346)",Rua Visconde de Mauá,,,
48489619,True,residential,False,80.969,"LINESTRING (-46.3273904 -23.9378874, -46.3272281 -23.9371745)",Rua Martim Affonso,,,
484726928,True,secondary,False,91.177,"LINESTRING (-46.3285015 -23.9369015, -46.3276254 -23.937078)",Avenida São Francisco,,,
"[476409101, 367303806]",True,residential,False,174.15699999999998,"LINESTRING (-46.3285015 -23.9369015, -46.3286268 -23.9375118, -46.328633 -23.937558, -46.3286299 -23.937609, -46.3286052 -23.9376564, -46.3285836 -23.9376771, -46.3285276 -23.9377011, -46.3284351 -23.9377244, -46.3282956 -23.9377575, -46.3277687 -23.9378511)","['Praça Correia de Melo', 'Praça Corrêa de Mello']",,,
196611591,True,residential,False,87.143,"LINESTRING (-46.3310211 -23.9317091, -46.3307563 -23.9317587, -46.3305946 -23.9317869, -46.3301732 -23.9318146)",Rua Tuiuti,,,
196611586,True,residential,False,88.439,"LINESTRING (-46.3312243 -23.9330325, -46.3318988 -23.93253)",Rua do Comércio,,,
215571063,True,residential,False,166.019,"LINESTRING (-46.3312243 -23.9330325, -46.3312015 -23.9330041, -46.3309322 -23.9326682, -46.330904 -23.9326015, -46.3308873 -23.9325254, -46.3308873 -23.932437, -46.3309128 -23.9323811, -46.3309663 -23.9323135, -46.3310397 -23.9322122, -46.3310842 -23.9321424, -46.3311152 -23.932082, -46.3311294 -23.9320044, -46.3311157 -23.9319392, -46.3310412 -23.9317581, -46.3310211 -23.9317091)",Rua Conde D'Eu,,,
472977999,True,residential,False,80.661,"LINESTRING (-46.3282856 -23.9327718, -46.3290748 -23.9326952)",Rua 15 de Novembro,,,
48488884,True,residential,False,67.94399999999999,"LINESTRING (-46.3282856 -23.9327718, -46.3276367 -23.9328441, -46.327622 -23.9328457)",Rua 15 de Novembro,,,
48454193,True,secondary,False,84.684,"LINESTRING (-46.3326138 -23.9349666, -46.3327171 -23.9354282, -46.3327754 -23.9357137)",Praça dos Andradas,,,
215571070,True,residential,False,58.902,"LINESTRING (-46.3283374 -23.9332994, -46.3282856 -23.9327718)",Rua Dom Pedro II,,,
196614116,True,residential,False,68.198,"LINESTRING (-46.3283374 -23.9332994, -46.3276839 -23.9333625, -46.3276701 -23.9333638)",Rua Cidade de Toledo,,,
297185625,False,residential,True,53.047,"LINESTRING (-46.3306104 -23.9360302, -46.3311158 -23.935911)",Viela Doutor Zoilo de Toloza,,,
775235099,True,residential,False,42.654,"LINESTRING (-46.3306104 -23.9360302, -46.3307079 -23.9364033)",Rua Frei Gaspar,,,
297185625,False,residential,False,53.047,"LINESTRING (-46.3311158 -23.935911, -46.3306104 -23.9360302)",Viela Doutor Zoilo de Toloza,,,
389334140,True,secondary,False,97.37,"LINESTRING (-46.3255878 -23.9374599, -46.3254823 -23.9374789, -46.3247451 -23.9376117, -46.3246478 -23.9376292)",Praça Patriarca José Bonifácio,,,
775235100,True,tertiary,False,67.811,"LINESTRING (-46.3294606 -23.9356432, -46.3287994 -23.9357249)",Rua Amador Bueno,,,
341856801,True,residential,False,114.46,"LINESTRING (-46.3294606 -23.9356432, -46.3296215 -23.9362578, -46.3297227 -23.9366443)",Rua Riachuelo,1,,
359188538,True,secondary,False,42.022,"LINESTRING (-46.3297227 -23.9366443, -46.3293193 -23.9367272)",Avenida São Francisco,,,
359208186,True,secondary_link,False,65.854,"LINESTRING (-46.332757 -23.9358545, -46.3326854 -23.9359231, -46.3326666 -23.9359387, -46.3326408 -23.9359575, -46.3326019 -23.93598, -46.3325658 -23.9359928, -46.332518 -23.9360022, -46.3324832 -23.9360029, -46.3324429 -23.935998, -46.3324058 -23.9359891, -46.3323649 -23.9359682, -46.3323188 -23.9359382, -46.3322819 -23.9359005, -46.3322315 -23.9358442)",Praça dos Andradas,,,
1151978122,True,secondary,False,50.623999999999995,"LINESTRING (-46.332757 -23.9358545, -46.3327317 -23.9359305, -46.3327126 -23.9359863, -46.3326954 -23.9360277, -46.3326854 -23.9360642, -46.332676 -23.9361004, -46.3326738 -23.9361301, -46.3326793 -23.9361817, -46.3326879 -23.9362258, -46.332716 -23.9362929)",Praça dos Andradas,,,
196611589,True,residential,False,117.426,"LINESTRING (-46.3326244 -23.9333518, -46.3318988 -23.93253)",Rua Gonçalves Dias,,,
462453366,True,residential,False,38.001,"LINESTRING (-46.3326244 -23.9333518, -46.332856 -23.9336201)",Rua Gonçalves Dias,,,
196611591,True,residential,False,118.949,"LINESTRING (-46.33259 -23.9310178, -46.3315591 -23.9315242)",Rua Tuiuti,,,
359189746,False,residential,True,10.301,"LINESTRING (-46.33259 -23.9310178, -46.3326315 -23.9310872, -46.3326386 -23.9310991)",Travessa Comendador Neto,,,
48458876,True,secondary,False,86.244,"LINESTRING (-46.3322315 -23.9358442, -46.3319576 -23.9351101)",Praça dos Andradas,3,,
472986506,True,secondary,False,68.077,"LINESTRING (-46.3246478 -23.9376292, -46.3246109 -23.9370179)",Praça Patriarca José Bonifácio,,,
320464100,True,residential,False,84.639,"LINESTRING (-46.3246478 -23.9376292, -46.3246077 -23.9376376, -46.3238361 -23.9377995)",Avenida São Francisco,,,
472986506,True,secondary,False,41.859,"LINESTRING (-46.3246109 -23.9370179, -46.3245894 -23.936656, -46.3245889 -23.936642)",Praça Patriarca José Bonifácio,,,
48488886,True,residential,False,62.754,"LINESTRING (-46.3269167 -23.9329068, -46.3267742 -23.9329253, -46.3263036 -23.9329733)",Praça República,,,
483289609,True,tertiary,False,18.499,"LINESTRING (-46.3242964 -23.9330007, -46.3242828 -23.9328348)",Rua Braz Cubas,,,
367260208,True,residential,False,57.885000000000005,"LINESTRING (-46.3242964 -23.9330007, -46.3239873 -23.9330196, -46.3239187 -23.9330171, -46.3238907 -23.9330077, -46.3238688 -23.932971, -46.3238663 -23.9329216, -46.323872 -23.9328657)",Praça Antonio Telles,,,
367260209,True,residential,False,41.893,"LINESTRING (-46.323872 -23.9328657, -46.3242828 -23.9328348)",Praça Antonio Telles,,,
462454371,True,residential,False,52.292,"LINESTRING (-46.323872 -23.9328657, -46.3238515 -23.9323958)",Praça Antonio Telles,,,
38796379,True,tertiary,False,11.193,"LINESTRING (-46.3252605 -23.9327734, -46.325274 -23.9328733)",Avenida Senador Feijó,,,
479627723,True,residential,False,99.603,"LINESTRING (-46.3242828 -23.9328348, -46.3252605 -23.9327734)",Praça da República,,,
479627724,True,tertiary,False,52.938,"LINESTRING (-46.3242828 -23.9328348, -46.3242585 -23.9326016, -46.3242743 -23.9323602)",Rua Braz Cubas,,,
38796379,True,tertiary,False,23.611,"LINESTRING (-46.325274 -23.9328733, -46.3253158 -23.933062, -46.3253165 -23.9330818)",Avenida Senador Feijó,,,
195680899,True,primary,False,94.537,"LINESTRING (-46.3261374 -23.9322614, -46.3252087 -23.9323091)",Avenida Xavier da Silveira,,,
367260210,True,residential,False,95.628,"LINESTRING (-46.3262147 -23.9328909, -46.325274 -23.9328733)",Praça República,,,
367260211,True,residential,False,70.437,"LINESTRING (-46.3262147 -23.9328909, -46.3261374 -23.9322614)",Rua Alberto Leal,,,
48488886,True,residential,False,97.283,"LINESTRING (-46.3262669 -23.9329778, -46.3253165 -23.9330818)",Praça República,,,
367260211,True,residential,False,11.030000000000001,"LINESTRING (-46.3262669 -23.9329778, -46.3262568 -23.9329637, -46.3262147 -23.9328909)",Rua Alberto Leal,,,
484726925,True,residential,False,31.629,"LINESTRING (-46.3277687 -23.9378511, -46.3274789 -23.9379548)",Rua Bittencourt,,,
367303811,True,residential,False,14.308,"LINESTRING (-46.32733 -23.938002, -46.3273488 -23.9379781, -46.3273607 -23.9379611, -46.3273743 -23.9379395, -46.3273904 -23.9378874)",Rua Martim Affonso,,,
484726925,True,residential,False,16.017,"LINESTRING (-46.3274789 -23.9379548, -46.32733 -23.938002)",Rua Bittencourt,,,
367303813,True,residential,False,11.786999999999999,"LINESTRING (-46.3274789 -23.9379548, -46.3274467 -23.9379365, -46.3274205 -23.9379175, -46.3273904 -23.9378874)",Rua Martim Affonso,,,
48488882,False,residential,True,58.957,"LINESTRING (-46.3271645 -23.9341246, -46.3271633 -23.934118, -46.3270718 -23.9336012)",Rua Itororó,,,
367303814,True,residential,False,90.02900000000001,"LINESTRING (-46.3271645 -23.9341246, -46.3271657 -23.9341321, -46.3272773 -23.9348344, -46.3272921 -23.9349258)",Rua Itororó,,,
516208740,True,tertiary,False,60.727,"LINESTRING (-46.3271645 -23.9341246, -46.3274988 -23.9340463, -46.3277433 -23.933989)",Rua General Câmara,,,
775235100,True,tertiary,False,40.184,"LINESTRING (-46.3278326 -23.9359114, -46.3274418 -23.9359663)",Rua Amador Bueno,,,
359189746,False,residential,False,10.301,"LINESTRING (-46.3326386 -23.9310991, -46.3326315 -23.9310872, -46.33259 -23.9310178)",Travessa Comendador Neto,,,
359189746,False,residential,True,87.473,"LINESTRING (-46.3326386 -23.9310991, -46.3330934 -23.9317577, -46.3330982 -23.9317642)",Travessa Comendador Neto,,,
476418141,True,residential,False,66.191,"LINESTRING (-46.3302108 -23.9337666, -46.3302194 -23.9343084, -46.3302203 -23.9343618)",Praça Ruy Barbosa,,,
483303567,True,tertiary,False,21.164,"LINESTRING (-46.3302108 -23.9337666, -46.3302833 -23.933769, -46.3302957 -23.9337694, -46.3304189 -23.9337736)",Praça Ruy Barbosa,,,
196614115,True,residential,False,57.817,"LINESTRING (-46.327622 -23.9328457, -46.3276701 -23.9333638)",Rua Augusto Severo,,,
462454372,False,residential,False,70.29899999999999,"LINESTRING (-46.327622 -23.9328457, -46.3270429 -23.9328983, -46.3269334 -23.9329047)",Rua Visconde do Rio Branco,,,
676681454,True,tertiary,False,76.863,"LINESTRING (-46.3294582 -23.9338346, -46.3302108 -23.9337666)",Rua General Câmara,,,
196614112,False,residential,False,71.011,"LINESTRING (-46.3294582 -23.9338346, -46.3294559 -23.933814, -46.3293861 -23.9331994)",Rua Visconde de Mauá,,,
317528461,True,tertiary,False,73.829,"LINESTRING (-46.3277433 -23.933989, -46.3277885 -23.933984, -46.3280232 -23.9339628, -46.3284661 -23.9339229)",Rua General Câmara,,,
"[504327288, 440203337]",True,residential,False,125.756,"LINESTRING (-46.3335004 -23.9315211, -46.3334924 -23.9315015, -46.3334277 -23.9314, -46.3331842 -23.9310182, -46.3331321 -23.9309706, -46.3330635 -23.9309505, -46.3329901 -23.9309617, -46.3327451 -23.9310575, -46.3326386 -23.9310991)","['Largo Marquês de Monte Alegre', 'Rua São Bento']",,,
196611586,True,residential,False,49.007,"LINESTRING (-46.3330982 -23.9317642, -46.3331919 -23.9317075, -46.333452 -23.9315503, -46.3335004 -23.9315211)",Rua do Comércio,,,
359189746,False,residential,False,87.473,"LINESTRING (-46.3330982 -23.9317642, -46.3330934 -23.9317577, -46.3326386 -23.9310991)",Travessa Comendador Neto,,,
196611586,True,residential,False,10.917,"LINESTRING (-46.3318988 -23.93253, -46.3319751 -23.9324609)",Rua do Comércio,,,
476415719,True,secondary,False,67.339,"LINESTRING (-46.3279611 -23.934795, -46.3286087 -23.934667)",Rua João Pessoa,,,
367304777,True,residential,False,124.82499999999999,"LINESTRING (-46.3279611 -23.934795, -46.3279532 -23.9348659, -46.3278365 -23.9358831, -46.3278326 -23.9359114)",Rua Frei Caneca,,,
48489630,True,residential,False,84.0,"LINESTRING (-46.3286087 -23.934667, -46.3284661 -23.9339229)",Rua Pedro II,,,
476415719,True,secondary,False,65.624,"LINESTRING (-46.3286087 -23.934667, -46.3292424 -23.9345538)",Rua João Pessoa,,,
476415719,True,secondary,False,101.655,"LINESTRING (-46.3292424 -23.9345538, -46.3302203 -23.9343618)",Rua João Pessoa,,,
341856801,True,residential,False,123.18299999999999,"LINESTRING (-46.3292424 -23.9345538, -46.3292471 -23.9345853, -46.3292526 -23.9346217, -46.3294408 -23.9355759, -46.3294606 -23.9356432)",Rua Riachuelo,1,,
483303565,True,residential,False,122.63,"LINESTRING (-46.3302203 -23.9343618, -46.330227 -23.9343919, -46.3302334 -23.9344205, -46.3304494 -23.9353946, -46.3304608 -23.9354425)",Rua Frei Gaspar,,,
483303566,True,secondary,False,73.29,"LINESTRING (-46.3302203 -23.9343618, -46.330903 -23.934201, -46.3309186 -23.9341973)",Praça Ruy Barbosa,,,
483303562,True,secondary,False,72.276,"LINESTRING (-46.3309186 -23.9341973, -46.3312055 -23.9341111, -46.3315942 -23.9339944)",Avenida Visconde de São Leopoldo,,,
483303564,True,residential,False,123.71600000000001,"LINESTRING (-46.3309186 -23.9341973, -46.330937 -23.934247, -46.3313024 -23.935211, -46.3313158 -23.935249)",Rua Vasconcellos Tavares,,,
317528464,True,secondary,False,70.852,"LINESTRING (-46.332191 -23.9338113, -46.332856 -23.9336201)",Avenida Visconde de São Leopoldo,3,,
48454193,True,secondary,False,138.299,"LINESTRING (-46.332191 -23.9338113, -46.3322743 -23.9338632, -46.3323065 -23.9338951, -46.3323293 -23.933946, -46.3326 -23.9349176, -46.3326138 -23.9349666)",Praça dos Andradas,,,
359208185,True,secondary,False,44.173,"LINESTRING (-46.3317778 -23.9339345, -46.332191 -23.9338113)",Praça dos Andradas,,,
462453367,True,residential,False,112.887,"LINESTRING (-46.3317778 -23.9339345, -46.3311026 -23.9331284)",Rua 15 de Novembro,,,yes
317528464,True,secondary,False,53.359,"LINESTRING (-46.332856 -23.9336201, -46.3333584 -23.9334808)",Avenida Visconde de São Leopoldo,3,,
484611755,True,residential,False,92.25,"LINESTRING (-46.329011 -23.9320084, -46.3285109 -23.93211, -46.3283189 -23.9320989, -46.3281232 -23.9320497)",Rua Tuiuti,,,
48458876,True,secondary,False,7.822,"LINESTRING (-46.332252 -23.935912, -46.3322315 -23.9358442)",Praça dos Andradas,3,,
