osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
"[355582165, 355582166, 355582167]",Rua José Santiago de Matos,unclassified,False,False,255.994,"LINESTRING (-45.7950433 -22.4115901, -45.7949815 -22.4114443, -45.7948742 -22.4112906, -45.7946972 -22.411112, -45.7944129 -22.4109285, -45.7942841 -22.4108393, -45.7942036 -22.4107054, -45.7941124 -22.410631, -45.7940404 -22.4106051, -45.7940159 -22.4105963, -45.7931147 -22.4109087)",,,yes,
1190447646,Rua Duque de Caxias,residential,False,True,51.903,"LINESTRING (-45.7976034 -22.4175479, -45.797417 -22.4171141)",,,,
355227145,Rua Mercúrio,residential,False,True,26.423000000000002,"LINESTRING (-45.7976034 -22.4175479, -45.7977456 -22.4175213, -45.7978572 -22.4175129)",,,,
1190447643,,trunk,True,False,63.356,"LINESTRING (-45.7978572 -22.4175129, -45.797417 -22.4171141)",,MG-173,,
355227145,Rua Mercúrio,residential,False,False,26.423000000000002,"LINESTRING (-45.7978572 -22.4175129, -45.7977456 -22.4175213, -45.7976034 -22.4175479)",,,,
1190447648,Rua Alves Correa,residential,False,False,102.394,"LINESTRING (-45.7978572 -22.4175129, -45.7978959 -22.4170166, -45.7979109 -22.4166702, -45.797923 -22.4166336, -45.7979421 -22.4165996)",,,,
497440449,Rua Geraldo Nunes Pinheiro,residential,False,False,121.497,"LINESTRING (-45.8009755 -22.4145171, -45.8014768 -22.4155066)",,,,
1190434440,Travessa Rui Barbosa,residential,False,True,65.622,"LINESTRING (-45.8009755 -22.4145171, -45.801559 -22.4142777)",,,,
"[1190434440, 1190434441, 355227104]",Travessa Rui Barbosa,residential,False,False,94.654,"LINESTRING (-45.8009755 -22.4145171, -45.8009032 -22.4145432, -45.8007963 -22.4145828, -45.8001506 -22.4148937)",,,yes,
355227104,Travessa Rui Barbosa,residential,False,False,7.266,"LINESTRING (-45.8001506 -22.4148937, -45.8000901 -22.4149275)",,,,
497440358,Rua José Antonio Ribeiro,residential,False,False,52.704,"LINESTRING (-45.8001506 -22.4148937, -45.7999245 -22.4144683)",,,,
"[355227104, 1190434441, 1190434440]",Travessa Rui Barbosa,residential,False,True,94.654,"LINESTRING (-45.8001506 -22.4148937, -45.8007963 -22.4145828, -45.8009032 -22.4145432, -45.8009755 -22.4145171)",,,yes,
355227090,Rua Bueno de Paiva,residential,False,True,76.916,"LINESTRING (-45.7991443 -22.4152153, -45.7988944 -22.4145633)",,,,
355227104,Travessa Rui Barbosa,residential,False,False,66.395,"LINESTRING (-45.7991443 -22.4152153, -45.7985373 -22.4154194)",,,,
355227090,Rua Bueno de Paiva,residential,False,False,107.171,"LINESTRING (-45.7991443 -22.4152153, -45.7992036 -22.4153699, -45.7997283 -22.4160058)",,,,
355227104,Travessa Rui Barbosa,residential,False,True,68.788,"LINESTRING (-45.7991443 -22.4152153, -45.7996309 -22.4150873, -45.7997301 -22.4150622, -45.7997854 -22.4150397)",,,,
45183496,Avenida Barão do Rio Branco,trunk,True,False,96.501,"LINESTRING (-45.7985373 -22.4154194, -45.7988608 -22.4162341)",2,MG-173,,
355227104,Travessa Rui Barbosa,residential,False,False,10.732,"LINESTRING (-45.7985373 -22.4154194, -45.79844 -22.4154544)",,,,
355227104,Travessa Rui Barbosa,residential,False,True,66.395,"LINESTRING (-45.7985373 -22.4154194, -45.7991443 -22.4152153)",,,,
242547725,Avenida Barão do Rio Branco,trunk,True,False,78.065,"LINESTRING (-45.79844 -22.4154544, -45.7981826 -22.4147939)",2,MG-173,,
355227104,Travessa Rui Barbosa,residential,False,False,93.242,"LINESTRING (-45.79844 -22.4154544, -45.7975868 -22.4157391)",,,,
355227104,Travessa Rui Barbosa,residential,False,True,10.732,"LINESTRING (-45.79844 -22.4154544, -45.7985373 -22.4154194)",,,,
355227100,Rua Duque de Caxias,trunk,True,False,78.311,"LINESTRING (-45.7969215 -22.415961, -45.7966402 -22.4153065)",,MG-173,,
355227104,Travessa Rui Barbosa,residential,False,True,72.703,"LINESTRING (-45.7969215 -22.415961, -45.7975868 -22.4157391)",,,,
355227106,Rua Capitão Francisco de Oliveira Costa,residential,False,False,109.892,"LINESTRING (-45.7987555 -22.4128283, -45.7991823 -22.4137344)",,,,
355227112,Travessa Santos Dumont,residential,False,True,22.759,"LINESTRING (-45.7987555 -22.4128283, -45.7989433 -22.4127199)",,,,
355227112,Travessa Santos Dumont,residential,False,False,50.974999999999994,"LINESTRING (-45.7987555 -22.4128283, -45.7983725 -22.4129521, -45.7982874 -22.4129796)",,,,
355227104,Travessa Rui Barbosa,residential,False,True,33.715,"LINESTRING (-45.7997854 -22.4150397, -45.8000901 -22.4149275)",,,,
355227106,Rua Capitão Francisco de Oliveira Costa,residential,False,True,77.584,"LINESTRING (-45.7997854 -22.4150397, -45.7994973 -22.4143948)",,,,
497290050,Rua Santa Barbara,residential,False,False,143.719,"LINESTRING (-45.7997854 -22.4150397, -45.800238 -22.4162626)",,,,
355227104,Travessa Rui Barbosa,residential,False,False,68.78800000000001,"LINESTRING (-45.7997854 -22.4150397, -45.7997301 -22.4150622, -45.7996309 -22.4150873, -45.7991443 -22.4152153)",,,,
497290050,Rua Santa Barbara,residential,False,False,26.431,"LINESTRING (-45.800238 -22.4162626, -45.800383 -22.4164589)",,,,
497290050,Rua Santa Barbara,residential,False,True,143.719,"LINESTRING (-45.800238 -22.4162626, -45.7997854 -22.4150397)",,,,
497440456,Rua Cassiano Rosa,residential,False,False,14.577,"LINESTRING (-45.800238 -22.4162626, -45.800122 -22.416338)",,,,
497440456,Rua Cassiano Rosa,residential,False,True,107.814,"LINESTRING (-45.800238 -22.4162626, -45.8011138 -22.4157291)",,,,
355227106,Rua Capitão Francisco de Oliveira Costa,residential,False,True,109.892,"LINESTRING (-45.7991823 -22.4137344, -45.7987555 -22.4128283)",,,,
355227108,Travessa Capitão Francisco Inácio,residential,False,True,59.149,"LINESTRING (-45.7991823 -22.4137344, -45.7986387 -22.4139088)",,,,
355227106,Rua Capitão Francisco de Oliveira Costa,residential,False,False,80.255,"LINESTRING (-45.7991823 -22.4137344, -45.7992101 -22.4137935, -45.7994973 -22.4143948)",,,,
355227096,Rua Alves Correa,residential,True,False,112.666,"LINESTRING (-45.796653 -22.4134975, -45.7970495 -22.4144421)",,,,
355227110,Travessa Santos Dumont,residential,False,False,79.73100000000001,"LINESTRING (-45.796653 -22.4134975, -45.7972951 -22.4133008, -45.7973879 -22.4132684)",,,,
355227112,Travessa Santos Dumont,residential,False,True,29.593,"LINESTRING (-45.7973879 -22.4132684, -45.7976616 -22.4131859)",,,,
242547725,Avenida Barão do Rio Branco,trunk,True,False,76.825,"LINESTRING (-45.7973879 -22.4132684, -45.7973623 -22.4132564, -45.7971346 -22.4126765, -45.7971171 -22.4126319)",2,MG-173,,
355227110,Travessa Santos Dumont,residential,False,True,79.73100000000001,"LINESTRING (-45.7973879 -22.4132684, -45.7972951 -22.4133008, -45.796653 -22.4134975)",,,,
355227112,Travessa Santos Dumont,residential,False,False,22.759,"LINESTRING (-45.7989433 -22.4127199, -45.7987555 -22.4128283)",,,,
355227090,Rua Bueno de Paiva,residential,False,False,29.429,"LINESTRING (-45.7982874 -22.4129796, -45.7983829 -22.4132291)",,,,
355227090,Rua Bueno de Paiva,residential,False,True,101.91,"LINESTRING (-45.7982874 -22.4129796, -45.797957 -22.4121155)",,,,
355227112,Travessa Santos Dumont,residential,False,False,68.297,"LINESTRING (-45.7982874 -22.4129796, -45.7976616 -22.4131859)",,,,
355227112,Travessa Santos Dumont,residential,False,True,50.974999999999994,"LINESTRING (-45.7982874 -22.4129796, -45.7983725 -22.4129521, -45.7987555 -22.4128283)",,,,
45183496,Avenida Barão do Rio Branco,trunk,True,False,29.537,"LINESTRING (-45.7976616 -22.4131859, -45.7977581 -22.4134361)",2,MG-173,,
355227112,Travessa Santos Dumont,residential,False,False,29.593,"LINESTRING (-45.7976616 -22.4131859, -45.7973879 -22.4132684)",,,,
355227112,Travessa Santos Dumont,residential,False,True,68.297,"LINESTRING (-45.7976616 -22.4131859, -45.7982874 -22.4129796)",,,,
836056815,Travessa Sebastião de Souza Gomes,residential,False,False,11.412,"LINESTRING (-45.7987582 -22.4162733, -45.7988608 -22.4162341)",,,,
836056815,Travessa Sebastião de Souza Gomes,residential,False,True,91.399,"LINESTRING (-45.7987582 -22.4162733, -45.7979421 -22.4165996)",,,,
242547725,Avenida Barão do Rio Branco,trunk,True,False,96.755,"LINESTRING (-45.7987582 -22.4162733, -45.7987437 -22.4162336, -45.7987001 -22.4161218, -45.79844 -22.4154544)",2,MG-173,,
355227114,Travessa Damasceno,residential,False,True,8.857,"LINESTRING (-45.7997283 -22.4160058, -45.7996449 -22.4160258)",,,,
355227090,Rua Bueno de Paiva,residential,False,True,107.171,"LINESTRING (-45.7997283 -22.4160058, -45.7992036 -22.4153699, -45.7991443 -22.4152153)",,,,
355582171,Rua Santa Efigênia,residential,False,False,55.264,"LINESTRING (-45.7997283 -22.4160058, -45.799842 -22.4161435, -45.800122 -22.416338)",,,,
355227100,Rua Duque de Caxias,trunk,True,False,70.783,"LINESTRING (-45.7966402 -22.4153065, -45.796386 -22.4147149)",,MG-173,,
355227117,Travessa Olavo Bilac,residential,False,False,73.788,"LINESTRING (-45.7966402 -22.4153065, -45.7973157 -22.415082)",,,,
355227117,Travessa Olavo Bilac,residential,False,True,65.068,"LINESTRING (-45.7966402 -22.4153065, -45.7960391 -22.4154899)",,,,
242547725,Avenida Barão do Rio Branco,trunk,True,False,76.981,"LINESTRING (-45.7981826 -22.4147939, -45.7979305 -22.414142)",2,MG-173,,
355227117,Travessa Olavo Bilac,residential,False,True,94.695,"LINESTRING (-45.7981826 -22.4147939, -45.7973157 -22.415082)",,,,
45183496,Avenida Barão do Rio Branco,trunk,True,False,77.456,"LINESTRING (-45.7982776 -22.4147655, -45.7985373 -22.4154194)",2,MG-173,,
586136428,Travessa Olavo Bilac Pinto,residential,False,True,67.272,"LINESTRING (-45.7982776 -22.4147655, -45.7988944 -22.4145633)",,,,
355227106,Rua Capitão Francisco de Oliveira Costa,residential,False,False,77.584,"LINESTRING (-45.7994973 -22.4143948, -45.7997854 -22.4150397)",,,,
586136428,Travessa Olavo Bilac Pinto,residential,False,False,64.745,"LINESTRING (-45.7994973 -22.4143948, -45.7988944 -22.4145633)",,,,
355227106,Rua Capitão Francisco de Oliveira Costa,residential,False,True,80.255,"LINESTRING (-45.7994973 -22.4143948, -45.7992101 -22.4137935, -45.7991823 -22.4137344)",,,,
"[586136428, 497440358]","['Rua José Antonio Ribeiro', 'Travessa Olavo Bilac Pinto']",residential,False,True,58.132,"LINESTRING (-45.7994973 -22.4143948, -45.7998052 -22.4142819, -45.7999245 -22.4144683)",,,,
584987524,Rua Candinha,residential,False,True,23.589,"LINESTRING (-45.8005308 -22.4166893, -45.8004473 -22.4164917)",,,,
355227124,Rua do Servulo,residential,False,False,60.749,"LINESTRING (-45.8005308 -22.4166893, -45.8002994 -22.4167519, -45.7999575 -22.4168206)",,,,
584987524,Rua Candinha,residential,False,False,125.714,"LINESTRING (-45.8005308 -22.4166893, -45.8006001 -22.4167526, -45.8006851 -22.4168241, -45.8012051 -22.4172486, -45.8012474 -22.4172892, -45.8013275 -22.4173609, -45.8014348 -22.4174503)",,,,
355227124,Rua do Servulo,residential,False,True,72.053,"LINESTRING (-45.7991722 -22.4170237, -45.7998469 -22.416848)",,,,
584987524,Rua Candinha,residential,False,True,125.714,"LINESTRING (-45.8014348 -22.4174503, -45.8013275 -22.4173609, -45.8012474 -22.4172892, -45.8012051 -22.4172486, -45.8006851 -22.4168241, -45.8006001 -22.4167526, -45.8005308 -22.4166893)",,,,
355227114,Travessa Damasceno,residential,False,False,8.857,"LINESTRING (-45.7996449 -22.4160258, -45.7997283 -22.4160058)",,,,
355227114,Travessa Damasceno,residential,False,True,83.887,"LINESTRING (-45.7996449 -22.4160258, -45.7992753 -22.4161145, -45.7988608 -22.4162341)",,,,
355227143,Rua José Bonifácio de Castro,residential,False,True,94.701,"LINESTRING (-45.7996449 -22.4160258, -45.7997783 -22.4162428, -45.7998023 -22.4162862, -45.7999575 -22.4168206)",,,,
355227124,Rua do Servulo,residential,False,False,11.77,"LINESTRING (-45.7999575 -22.4168206, -45.7998469 -22.416848)",,,,
355227124,Rua do Servulo,residential,False,True,60.749,"LINESTRING (-45.7999575 -22.4168206, -45.8002994 -22.4167519, -45.8005308 -22.4166893)",,,,
355227143,Rua José Bonifácio de Castro,residential,False,False,94.70100000000001,"LINESTRING (-45.7999575 -22.4168206, -45.7998023 -22.4162862, -45.7997783 -22.4162428, -45.7996449 -22.4160258)",,,,
355227090,Rua Bueno de Paiva,residential,False,False,76.916,"LINESTRING (-45.7988944 -22.4145633, -45.7991443 -22.4152153)",,,,
355227090,Rua Bueno de Paiva,residential,False,True,77.378,"LINESTRING (-45.7988944 -22.4145633, -45.7986387 -22.4139088)",,,,
586136428,Travessa Olavo Bilac Pinto,residential,False,False,67.272,"LINESTRING (-45.7988944 -22.4145633, -45.7982776 -22.4147655)",,,,
586136428,Travessa Olavo Bilac Pinto,residential,False,True,64.745,"LINESTRING (-45.7988944 -22.4145633, -45.7994973 -22.4143948)",,,,
355227090,Rua Bueno de Paiva,residential,False,False,77.378,"LINESTRING (-45.7986387 -22.4139088, -45.7988944 -22.4145633)",,,,
355227108,Travessa Capitão Francisco Inácio,residential,False,False,59.149,"LINESTRING (-45.7986387 -22.4139088, -45.7991823 -22.4137344)",,,,
355227108,Travessa Capitão Francisco Inácio,residential,False,True,65.497,"LINESTRING (-45.7986387 -22.4139088, -45.798036 -22.4140999)",,,,
355227090,Rua Bueno de Paiva,residential,False,True,80.025,"LINESTRING (-45.7986387 -22.4139088, -45.7985608 -22.413694, -45.7983829 -22.4132291)",,,,
355227096,Rua Alves Correa,residential,True,False,76.234,"LINESTRING (-45.7970495 -22.4144421, -45.7973157 -22.415082)",,,,
355227108,Travessa Capitão Francisco Inácio,residential,False,False,96.514,"LINESTRING (-45.7970495 -22.4144421, -45.7979305 -22.414142)",,,,
355227108,Travessa Capitão Francisco Inácio,residential,False,True,74.645,"LINESTRING (-45.7970495 -22.4144421, -45.796386 -22.4147149)",,,,
355227096,Rua Alves Correa,residential,True,False,78.2,"LINESTRING (-45.7973157 -22.415082, -45.7975868 -22.4157391)",,,,
355227117,Travessa Olavo Bilac,residential,False,False,94.695,"LINESTRING (-45.7973157 -22.415082, -45.7981826 -22.4147939)",,,,
355227117,Travessa Olavo Bilac,residential,False,True,73.788,"LINESTRING (-45.7973157 -22.415082, -45.7966402 -22.4153065)",,,,
355227096,Rua Alves Correa,residential,True,False,102.417,"LINESTRING (-45.7975868 -22.4157391, -45.7979421 -22.4165996)",,,,
355227104,Travessa Rui Barbosa,residential,False,False,72.703,"LINESTRING (-45.7975868 -22.4157391, -45.7969215 -22.415961)",,,,
355227104,Travessa Rui Barbosa,residential,False,True,93.242,"LINESTRING (-45.7975868 -22.4157391, -45.79844 -22.4154544)",,,,
355227098,Rua Maestro Orlando Alves Corrêa,residential,False,True,76.509,"LINESTRING (-45.7959035 -22.4135908, -45.7966016 -22.4133522)",,,,
355227100,Rua Duque de Caxias,trunk,True,False,79.159,"LINESTRING (-45.7959035 -22.4135908, -45.7956165 -22.4129302)",,MG-173,,
"[355227098, 355575803]","['Rua Maestro Orlando Alves Corrêa', 'Travessa Frei Caetano']",residential,False,False,180.24900000000002,"LINESTRING (-45.7959035 -22.4135908, -45.7957595 -22.41364, -45.7955274 -22.4137193, -45.7952147 -22.4138262, -45.7949753 -22.413908, -45.7946999 -22.4132493)",,,,
355575803,Travessa Frei Caetano,residential,False,False,76.991,"LINESTRING (-45.7946999 -22.4132493, -45.7944298 -22.4126035)",,,,
242547282,Avenida Coronel Domingos C. Rosa,trunk,False,False,100.682,"LINESTRING (-45.7946999 -22.4132493, -45.7954925 -22.4129734, -45.7956165 -22.4129302)",2,MG-173,,
242547282,Avenida Coronel Domingos C. Rosa,trunk,False,True,123.00900000000001,"LINESTRING (-45.7946999 -22.4132493, -45.7943361 -22.4133757, -45.7935798 -22.4136386)",2,MG-173,,
"[355227098, 355575803]","['Rua Maestro Orlando Alves Corrêa', 'Travessa Frei Caetano']",residential,False,True,180.24900000000002,"LINESTRING (-45.7946999 -22.4132493, -45.7949753 -22.413908, -45.7952147 -22.4138262, -45.7955274 -22.4137193, -45.7957595 -22.41364, -45.7959035 -22.4135908)",,,,
355227086,Rua Barão de Camanducaia,residential,False,False,66.804,"LINESTRING (-45.7976811 -22.4114777, -45.7970615 -22.4116589)",,,,
355227090,Rua Bueno de Paiva,residential,False,False,76.381,"LINESTRING (-45.7976811 -22.4114777, -45.797957 -22.4121155)",,,,
"[355227086, 497314255]","['Rua Barão de Camanducaia', 'Rua Zélia Barbosa Rosa']",residential,False,True,166.44,"LINESTRING (-45.7976811 -22.4114777, -45.7986563 -22.4111046, -45.798986 -22.4106819)",,,,
355227090,Rua Bueno de Paiva,residential,False,True,76.73,"LINESTRING (-45.7976811 -22.4114777, -45.7975786 -22.4111936, -45.7974377 -22.4108254)",,,,
355227086,Rua Barão de Camanducaia,residential,False,False,32.531,"LINESTRING (-45.7970615 -22.4116589, -45.7967665 -22.4117648)",,,,
355227086,Rua Barão de Camanducaia,residential,False,True,66.804,"LINESTRING (-45.7970615 -22.4116589, -45.7976811 -22.4114777)",,,,
487046922,Rua São José,tertiary,False,False,79.96,"LINESTRING (-45.7970615 -22.4116589, -45.7973332 -22.4123327)",2,,,
487046922,Rua São José,tertiary,False,True,76.279,"LINESTRING (-45.7970615 -22.4116589, -45.7968038 -22.4110156)",2,,,
355227086,Rua Barão de Camanducaia,residential,False,False,78.778,"LINESTRING (-45.7967665 -22.4117648, -45.7960521 -22.4120212)",,,,
355227086,Rua Barão de Camanducaia,residential,False,True,32.531,"LINESTRING (-45.7967665 -22.4117648, -45.7970615 -22.4116589)",,,,
355227094,Rua Sagrados Corações,residential,False,False,77.459,"LINESTRING (-45.7967665 -22.4117648, -45.7965079 -22.4111105)",,,,
355227094,Rua Sagrados Corações,residential,False,True,79.618,"LINESTRING (-45.7967665 -22.4117648, -45.7970397 -22.4124348)",,,,
355227086,Rua Barão de Camanducaia,residential,False,False,78.656,"LINESTRING (-45.7960521 -22.4120212, -45.7953388 -22.4122772)",,,,
355227086,Rua Barão de Camanducaia,residential,False,True,78.778,"LINESTRING (-45.7960521 -22.4120212, -45.7967665 -22.4117648)",,,,
1190447647,Rua Alves Correa,residential,False,False,80.386,"LINESTRING (-45.7960521 -22.4120212, -45.7957738 -22.4113456)",,,,
1190447647,Rua Alves Correa,residential,False,True,78.814,"LINESTRING (-45.7960521 -22.4120212, -45.7963252 -22.4126835)",,,,
355227086,Rua Barão de Camanducaia,residential,False,False,100.238,"LINESTRING (-45.7953388 -22.4122772, -45.7944298 -22.4126035)",,,,
355227086,Rua Barão de Camanducaia,residential,False,True,78.656,"LINESTRING (-45.7953388 -22.4122772, -45.7960521 -22.4120212)",,,,
1190447645,Rua Duque de Caxias,residential,False,False,78.02,"LINESTRING (-45.7953388 -22.4122772, -45.7956165 -22.4129302)",,,,
1190447645,Rua Duque de Caxias,residential,False,True,82.219,"LINESTRING (-45.7953388 -22.4122772, -45.7950433 -22.4115901)",,,,
242547282,Avenida Coronel Domingos C. Rosa,trunk,False,True,77.845,"LINESTRING (-45.7963252 -22.4126835, -45.7956165 -22.4129302)",2,MG-173,,
355227096,Rua Alves Correa,residential,True,False,79.6,"LINESTRING (-45.7963252 -22.4126835, -45.7966016 -22.4133522)",,,,
1190447647,Rua Alves Correa,residential,False,False,78.814,"LINESTRING (-45.7963252 -22.4126835, -45.7960521 -22.4120212)",,,,
242547282,Avenida Coronel Domingos C. Rosa,trunk,False,False,78.482,"LINESTRING (-45.7963252 -22.4126835, -45.7969732 -22.412459, -45.7970397 -22.4124348)",2,MG-173,,
