osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,junction
375237947,Rua Lourenço Mlynarczyk,residential,False,False,386.668,,"LINESTRING (-51.3534517 -26.0184372, -51.3533259 -26.0206093, -51.3532807 -26.0206812, -51.3531659 -26.0207124, -51.3519313 -26.0206373)",,
556621847,Rua Constante Krul,residential,False,False,93.947,,"LINESTRING (-51.3542065 -26.0184682, -51.3535107 -26.0179)",,
556621847,Rua Constante Krul,residential,False,True,120.928,,"LINESTRING (-51.3542065 -26.0184682, -51.3545672 -26.0195063)",,
932243452,Avenida Vitória,residential,False,False,86.846,,"LINESTRING (-51.3542065 -26.0184682, -51.3550747 -26.0185038)",,
932243452,Avenida Vitória,residential,False,True,75.503,,"LINESTRING (-51.3542065 -26.0184682, -51.3534517 -26.0184372)",,
375237952,Rua Doutor Ernesto de Oliveira,residential,False,True,176.49099999999999,,"LINESTRING (-51.3459582 -26.0187483, -51.3469795 -26.0178635, -51.3472304 -26.0176473)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,True,63.444,,"LINESTRING (-51.3469002 -26.0192564, -51.3475342 -26.019287)",,
369999100,Avenida Marechal Hermes da Fonseca,residential,False,False,226.967,,"LINESTRING (-51.3475342 -26.019287, -51.3474576 -26.021327)",,
369999100,Avenida Marechal Hermes da Fonseca,residential,False,True,180.072,,"LINESTRING (-51.3475342 -26.019287, -51.3476264 -26.0176697)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,False,63.444,,"LINESTRING (-51.3475342 -26.019287, -51.3469002 -26.0192564)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,True,84.57,,"LINESTRING (-51.3475342 -26.019287, -51.3483798 -26.0193186)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,True,65.674,,"LINESTRING (-51.3497753 -26.0193728, -51.3504319 -26.0193988)",,
375237958,Avenida Engenheiro Ferreira Correia,residential,False,False,253.945,,"LINESTRING (-51.3497753 -26.0193728, -51.3487347 -26.0183374, -51.3480528 -26.0176939)",,
375237983,Avenida Interventor,secondary,False,False,202.70499999999998,,"LINESTRING (-51.3497753 -26.0193728, -51.3497897 -26.0190158, -51.3498855 -26.0175526)",,
375237983,Avenida Interventor,secondary,False,True,113.312,,"LINESTRING (-51.3497753 -26.0193728, -51.3497166 -26.020225, -51.34971 -26.0203901)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,False,139.576,,"LINESTRING (-51.3497753 -26.0193728, -51.3488891 -26.0193376, -51.3483798 -26.0193186)",,
556621847,Rua Constante Krul,residential,False,False,120.928,,"LINESTRING (-51.3545672 -26.0195063, -51.3542065 -26.0184682)",,
556621847,Rua Constante Krul,residential,False,True,80.53800000000001,,"LINESTRING (-51.3545672 -26.0195063, -51.3547654 -26.0200688, -51.3548219 -26.0201931)",,
556621847,Rua Constante Krul,residential,False,True,6.813,,"LINESTRING (-51.3550818 -26.0206062, -51.3551307 -26.0206489)",,
556621847,Rua Constante Krul,residential,False,False,53.024,,"LINESTRING (-51.3550818 -26.0206062, -51.3548975 -26.0203594, -51.3548219 -26.0201931)",,
228336108,Avenida Antonio Viana,residential,False,True,251.31,,"LINESTRING (-51.3519313 -26.0206373, -51.3520514 -26.0183798)",PR-447,
228336108,Avenida Antonio Viana,residential,False,False,96.653,,"LINESTRING (-51.3519313 -26.0206373, -51.3518987 -26.0212505, -51.3518852 -26.0214156, -51.3518791 -26.0215052)",PR-447,
375237947,Rua Lourenço Mlynarczyk,residential,False,True,386.668,,"LINESTRING (-51.3519313 -26.0206373, -51.3531659 -26.0207124, -51.3532807 -26.0206812, -51.3533259 -26.0206093, -51.3534517 -26.0184372)",,
556623476,Avenida Paulo Heyse,residential,False,False,62.587,,"LINESTRING (-51.3519313 -26.0206373, -51.3515247 -26.0206031, -51.3514227 -26.02043)",,
556621847,Rua Constante Krul,residential,False,False,6.813,,"LINESTRING (-51.3551307 -26.0206489, -51.3550818 -26.0206062)",,
375237987,,residential,False,False,101.20400000000001,,"LINESTRING (-51.3551307 -26.0206489, -51.3549293 -26.0208179, -51.3544923 -26.0213515)",,
375237954,,residential,False,True,71.387,,"LINESTRING (-51.3544923 -26.0213515, -51.3550614 -26.0217396)",,
375237987,,residential,False,False,76.504,,"LINESTRING (-51.3544923 -26.0213515, -51.3540386 -26.0219057)",,
375237987,,residential,False,True,101.20400000000001,,"LINESTRING (-51.3544923 -26.0213515, -51.3549293 -26.0208179, -51.3551307 -26.0206489)",,
369999098,Avenida André Kovalchuk,residential,False,True,84.829,,"LINESTRING (-51.3496679 -26.0214428, -51.3505161 -26.0214747)",PR-447,
375237983,Avenida Interventor,secondary,False,False,117.131,,"LINESTRING (-51.3496679 -26.0214428, -51.34971 -26.0203901)",,
943187949,Avenida André Kovalchuk,secondary,False,False,107.41499999999999,,"LINESTRING (-51.3496679 -26.0214428, -51.3486915 -26.0214072, -51.3485948 -26.0214202)",PR-447,
375237954,,residential,False,False,71.387,,"LINESTRING (-51.3550614 -26.0217396, -51.3544923 -26.0213515)",,
375237987,,residential,False,False,70.255,,"LINESTRING (-51.3540386 -26.0219057, -51.3536219 -26.0224146)",,
375237987,,residential,False,True,76.504,,"LINESTRING (-51.3540386 -26.0219057, -51.3544923 -26.0213515)",,
375237987,,residential,False,True,70.255,,"LINESTRING (-51.3536219 -26.0224146, -51.3540386 -26.0219057)",,
375239099,,residential,False,False,127.518,,"LINESTRING (-51.3531519 -26.0215884, -51.3518791 -26.0215052)",,
539151963,,residential,False,False,228.936,,"LINESTRING (-51.3483798 -26.0193186, -51.3482012 -26.0213712)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,False,84.57,,"LINESTRING (-51.3483798 -26.0193186, -51.3475342 -26.019287)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,True,139.576,,"LINESTRING (-51.3483798 -26.0193186, -51.3488891 -26.0193376, -51.3497753 -26.0193728)",,
539151963,,residential,False,True,228.936,,"LINESTRING (-51.3482012 -26.0213712, -51.3483798 -26.0193186)",,
539151964,,residential,False,False,74.465,,"LINESTRING (-51.3482012 -26.0213712, -51.3474576 -26.021327)",,
539151964,,residential,False,True,39.705,,"LINESTRING (-51.3482012 -26.0213712, -51.3485948 -26.0214202)",,
539151964,,residential,False,False,39.705,,"LINESTRING (-51.3485948 -26.0214202, -51.3482012 -26.0213712)",,
"[943187949, 369999095]",Avenida André Kovalchuk,secondary,False,False,24.753,,"LINESTRING (-51.3485948 -26.0214202, -51.348438 -26.0214414, -51.3483556 -26.021472)",PR-447,
943187949,Avenida André Kovalchuk,secondary,False,True,107.41499999999999,,"LINESTRING (-51.3485948 -26.0214202, -51.3486915 -26.0214072, -51.3496679 -26.0214428)",PR-447,
369999100,Avenida Marechal Hermes da Fonseca,residential,False,False,67.078,,"LINESTRING (-51.3474576 -26.021327, -51.347435 -26.0219299)",,
369999100,Avenida Marechal Hermes da Fonseca,residential,False,True,226.967,,"LINESTRING (-51.3474576 -26.021327, -51.3475342 -26.019287)",,
539151964,,residential,False,False,148.78,,"LINESTRING (-51.3474576 -26.021327, -51.3459705 -26.0212605)",,
539151964,,residential,False,True,74.465,,"LINESTRING (-51.3474576 -26.021327, -51.3482012 -26.0213712)",,
539151964,,residential,False,True,148.78,,"LINESTRING (-51.3459705 -26.0212605, -51.3474576 -26.021327)",,
369999098,Avenida André Kovalchuk,residential,False,False,42.758,,"LINESTRING (-51.3509437 -26.0214893, -51.3505161 -26.0214747)",PR-447,
369999098,Avenida André Kovalchuk,residential,False,True,93.53,,"LINESTRING (-51.3509437 -26.0214893, -51.351576 -26.0215123, -51.3518791 -26.0215052)",PR-447,
539151969,Rua Inácio Beuren,residential,False,False,171.198,,"LINESTRING (-51.3514227 -26.02043, -51.34971 -26.0203901)",,
556623476,Avenida Paulo Heyse,residential,False,False,86.753,,"LINESTRING (-51.3514227 -26.02043, -51.3510675 -26.0197181)",,
556623476,Avenida Paulo Heyse,residential,False,True,62.587,,"LINESTRING (-51.3514227 -26.02043, -51.3515247 -26.0206031, -51.3519313 -26.0206373)",,
375237983,Avenida Interventor,secondary,False,True,117.131,,"LINESTRING (-51.34971 -26.0203901, -51.3496679 -26.0214428)",,
539151969,Rua Inácio Beuren,residential,False,True,171.198,,"LINESTRING (-51.34971 -26.0203901, -51.3514227 -26.02043)",,
375237983,Avenida Interventor,secondary,False,False,113.312,,"LINESTRING (-51.34971 -26.0203901, -51.3497166 -26.020225, -51.3497753 -26.0193728)",,
556623475,Rua da Servidão,residential,False,True,103.873,,"LINESTRING (-51.3517467 -26.0183642, -51.3507116 -26.0182783)",,
932243452,Avenida Vitória,residential,False,False,30.497,,"LINESTRING (-51.3517467 -26.0183642, -51.3520514 -26.0183798)",,
932243452,Avenida Vitória,residential,False,True,113.303,,"LINESTRING (-51.3517467 -26.0183642, -51.3515322 -26.0185346, -51.351107 -26.0191935)",,
539151971,,residential,False,True,71.217,,"LINESTRING (-51.351107 -26.0191935, -51.3504319 -26.0193988)",,
556623477,,residential,False,False,58.466,,"LINESTRING (-51.351107 -26.0191935, -51.3510675 -26.0197181)",,
932243452,Avenida Vitória,residential,False,False,113.303,,"LINESTRING (-51.351107 -26.0191935, -51.3515322 -26.0185346, -51.3517467 -26.0183642)",,
556623476,Avenida Paulo Heyse,residential,False,True,86.753,,"LINESTRING (-51.3510675 -26.0197181, -51.3514227 -26.02043)",,
556623477,,residential,False,True,58.466,,"LINESTRING (-51.3510675 -26.0197181, -51.351107 -26.0191935)",,
556623478,,residential,False,False,73.121,,"LINESTRING (-51.3510675 -26.0197181, -51.3504642 -26.0194001, -51.3504319 -26.0193988)",,
539151971,,residential,False,False,71.217,,"LINESTRING (-51.3504319 -26.0193988, -51.351107 -26.0191935)",,
556623479,Avenida Doutor Niepce da Silva,residential,False,False,65.674,,"LINESTRING (-51.3504319 -26.0193988, -51.3497753 -26.0193728)",,
556623478,,residential,False,True,73.121,,"LINESTRING (-51.3504319 -26.0193988, -51.3504642 -26.0194001, -51.3510675 -26.0197181)",,
539151972,Rua Constante Otto,residential,False,False,94.446,,"LINESTRING (-51.3550747 -26.0185038, -51.3551321 -26.017656)",,
932243452,Avenida Vitória,residential,False,True,86.846,,"LINESTRING (-51.3550747 -26.0185038, -51.3542065 -26.0184682)",,
539151972,Rua Constante Otto,residential,False,True,94.446,,"LINESTRING (-51.3551321 -26.017656, -51.3550747 -26.0185038)",,
932243449,Avenida Getúlio Vargas,unclassified,False,False,161.955,,"LINESTRING (-51.3551321 -26.017656, -51.3535136 -26.0175794)",,
375237947,Rua Lourenço Mlynarczyk,residential,False,False,24.1,,"LINESTRING (-51.3534879 -26.0173639, -51.3535136 -26.0175794)",,
375237947,Rua Lourenço Mlynarczyk,residential,False,True,77.007,,"LINESTRING (-51.3534879 -26.0173639, -51.3534058 -26.0166753)",,
539151974,Rua Erna Z. Gruber,residential,False,False,70.694,,"LINESTRING (-51.3548219 -26.0201931, -51.3543296 -26.0206497)",,
556621847,Rua Constante Krul,residential,False,False,80.53800000000001,,"LINESTRING (-51.3548219 -26.0201931, -51.3547654 -26.0200688, -51.3545672 -26.0195063)",,
556621847,Rua Constante Krul,residential,False,True,53.024,,"LINESTRING (-51.3548219 -26.0201931, -51.3548975 -26.0203594, -51.3550818 -26.0206062)",,
556623992,,residential,False,True,108.674,,"LINESTRING (-51.3540325 -26.0197537, -51.3540782 -26.0203192, -51.3541076 -26.0204286, -51.3543296 -26.0206497)",,
539151974,Rua Erna Z. Gruber,residential,False,True,70.694,,"LINESTRING (-51.3543296 -26.0206497, -51.3548219 -26.0201931)",,
539151974,Rua Erna Z. Gruber,residential,False,False,71.863,,"LINESTRING (-51.3543296 -26.0206497, -51.3542308 -26.0207412, -51.3541222 -26.020861, -51.3539261 -26.0211798)",,
556623992,,residential,False,False,108.674,,"LINESTRING (-51.3543296 -26.0206497, -51.3541076 -26.0204286, -51.3540782 -26.0203192, -51.3540325 -26.0197537)",,
556623994,,residential,False,True,80.519,,"LINESTRING (-51.350559 -26.0207516, -51.3505161 -26.0214747)",,
369999098,Avenida André Kovalchuk,residential,False,False,84.829,,"LINESTRING (-51.3505161 -26.0214747, -51.3496679 -26.0214428)",PR-447,
369999098,Avenida André Kovalchuk,residential,False,True,42.758,,"LINESTRING (-51.3505161 -26.0214747, -51.3509437 -26.0214893)",PR-447,
556623994,,residential,False,False,80.519,,"LINESTRING (-51.3505161 -26.0214747, -51.350559 -26.0207516)",,
228336109,Avenida Getúlio Vargas,tertiary,False,True,164.30499999999998,,"LINESTRING (-51.3456173 -26.0171679, -51.3457458 -26.017188, -51.3472569 -26.0172695)",,
"[943187947, 932243435]",,tertiary,True,False,23.521,,"LINESTRING (-51.3456173 -26.0171679, -51.3456125 -26.0171986, -51.3455991 -26.0172271, -51.3455781 -26.0172518, -51.3455522 -26.0172701, -51.3455221 -26.0172823, -51.3454897 -26.0172876, -51.3454568 -26.0172856)",,
556623481,Avenida Pascoal Vila Boim,tertiary,False,True,208.43200000000002,,"LINESTRING (-51.3454806 -26.0170446, -51.3454829 -26.0169783, -51.3456104 -26.0151738)",,
943187947,,tertiary,True,False,21.511999999999997,,"LINESTRING (-51.3454806 -26.0170446, -51.3455176 -26.0170488, -51.3455518 -26.017062, -51.3455808 -26.017083, -51.345601 -26.0171082, -51.3456134 -26.0171371, -51.3456173 -26.0171679)",,
"[932243435, 943187947]",,tertiary,True,False,22.333,,"LINESTRING (-51.3453474 -26.0171779, -51.3453489 -26.0171445, -51.3453605 -26.0171127, -51.3453813 -26.0170849, -51.3454098 -26.0170633, -51.3454438 -26.0170495, -51.3454806 -26.0170446)",,
932243435,,tertiary,True,False,17.346,,"LINESTRING (-51.3454568 -26.0172856, -51.3454253 -26.0172766, -51.3453973 -26.017261, -51.3453743 -26.0172397, -51.345356 -26.0172105, -51.3453474 -26.0171779)",,
932243436,Avenida Pascoal Vila Boim,residential,False,False,110.58,,"LINESTRING (-51.3454568 -26.0172856, -51.34545 -26.0173176, -51.3454015 -26.0182785)",,
539151974,Rua Erna Z. Gruber,residential,False,True,71.863,,"LINESTRING (-51.3539261 -26.0211798, -51.3541222 -26.020861, -51.3542308 -26.0207412, -51.3543296 -26.0206497)",,
369999095,,secondary,False,False,105.71600000000001,,"LINESTRING (-51.3483556 -26.021472, -51.3479246 -26.0216322, -51.3476699 -26.0217751, -51.347435 -26.0219299)",PR-447,
"[943187949, 369999095]",Avenida André Kovalchuk,secondary,False,True,24.753,,"LINESTRING (-51.3483556 -26.021472, -51.348438 -26.0214414, -51.3485948 -26.0214202)",PR-447,
