osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,lanes,maxspeed,junction
233626026,Rua Brasília,residential,False,True,60.209999999999994,,"LINESTRING (-46.2281531 -23.3164058, -46.2280521 -23.3163508, -46.2279558 -23.3162905, -46.2276815 -23.3160826)",,,,
233626026,Rua Brasília,residential,False,True,52.981,,"LINESTRING (-46.2294331 -23.316672, -46.2290267 -23.3163758)",,,,
233626026,Rua Brasília,residential,False,False,67.137,,"LINESTRING (-46.2294331 -23.316672, -46.229503 -23.3167143, -46.2299441 -23.3170083, -46.2299632 -23.317028)",,,,
233626037,Rua Ariovaldo Saúl,residential,False,True,184.31999999999996,,"LINESTRING (-46.2294331 -23.316672, -46.2294965 -23.3164826, -46.2295394 -23.3163533, -46.229593 -23.3162172, -46.2298997 -23.315738, -46.2299269 -23.3156907, -46.2299465 -23.315615, -46.2299399 -23.315535, -46.2298394 -23.3154299, -46.2296733 -23.31534, -46.2295828 -23.3152934)",,,,
233626026,Rua Brasília,residential,False,False,100.976,,"LINESTRING (-46.2298729 -23.3174391, -46.2292818 -23.3181671)",,,,
233626025,Rua Albino dos Santos Ferreira,residential,False,True,225.517,,"LINESTRING (-46.2298729 -23.3174391, -46.2297508 -23.3174042, -46.2296929 -23.3173952, -46.2296318 -23.3173937, -46.2294262 -23.3174113, -46.2293269 -23.3174021, -46.2292384 -23.3173743, -46.228997 -23.3172368, -46.2285217 -23.3168908, -46.228306 -23.3167338, -46.2282439 -23.3166599, -46.2281808 -23.3165368, -46.2281531 -23.3164058)",,,,
233626026,Rua Brasília,residential,False,True,50.794,,"LINESTRING (-46.2298729 -23.3174391, -46.2299644 -23.3173097, -46.2300101 -23.3171846, -46.2300129 -23.3171108, -46.2299967 -23.3170627, -46.2299632 -23.317028)",,,,
432939639,Rua Duque de Caxias,residential,False,True,89.388,,"LINESTRING (-46.2301283 -23.3179623, -46.2292818 -23.3181671)",,,,
233626042,,residential,False,False,106.029,,"LINESTRING (-46.2301283 -23.3179623, -46.2300973 -23.318112, -46.2300731 -23.3181748, -46.2299658 -23.3183373, -46.2296373 -23.3187906)",,,,
432939639,Rua Duque de Caxias,residential,False,False,82.13999999999999,,"LINESTRING (-46.2301283 -23.3179623, -46.2301911 -23.3179482, -46.2302714 -23.3179224, -46.230454 -23.317841, -46.2306606 -23.3177341, -46.2308196 -23.3176018)",,,,
233626026,Rua Brasília,residential,False,True,100.976,,"LINESTRING (-46.2292818 -23.3181671, -46.2298729 -23.3174391)",,,,
432939639,Rua Duque de Caxias,residential,False,False,89.388,,"LINESTRING (-46.2292818 -23.3181671, -46.2301283 -23.3179623)",,,,
432939639,Rua Duque de Caxias,residential,False,True,374.6940000000001,,"LINESTRING (-46.2292818 -23.3181671, -46.2291491 -23.3181848, -46.2290262 -23.3181716, -46.2289276 -23.3181457, -46.2288407 -23.3180898, -46.2287565 -23.3180104, -46.2286878 -23.3178883, -46.2286046 -23.3177253, -46.2285067 -23.3175344, -46.2284108 -23.3174149, -46.2283458 -23.3173681, -46.2282579 -23.317333, -46.2281574 -23.317325, -46.2280662 -23.3173465, -46.2279884 -23.3173872, -46.2279247 -23.3174617, -46.2278992 -23.3175331, -46.2279113 -23.3176255, -46.2279703 -23.3178127, -46.2280534 -23.3180085, -46.2281071 -23.318107, -46.2281835 -23.3181969, -46.2284812 -23.3184728, -46.2285657 -23.3185726, -46.2286194 -23.3186695, -46.2286368 -23.3187696, -46.2286169 -23.3188794)",,,,
233626042,,residential,False,True,106.029,,"LINESTRING (-46.2296373 -23.3187906, -46.2299658 -23.3183373, -46.2300731 -23.3181748, -46.2300973 -23.318112, -46.2301283 -23.3179623)",,,,
233626031,Rua Avelino Rodrigues de Camargo,residential,False,False,70.796,,"LINESTRING (-46.2316074 -23.3176537, -46.2317362 -23.3182793)",,,,
233626031,Rua Avelino Rodrigues de Camargo,residential,False,True,271.243,,"LINESTRING (-46.2316074 -23.3176537, -46.2314659 -23.3172887, -46.2313492 -23.3170399, -46.2312929 -23.3168373, -46.2312325 -23.3164112, -46.2311901 -23.3162241, -46.2310998 -23.3159571, -46.230849 -23.3153263)",,,,
500577712,Viela Guiomar Castro de Souza,residential,False,False,188.844,,"LINESTRING (-46.2316074 -23.3176537, -46.2317781 -23.3176442, -46.2318293 -23.3176526, -46.2318585 -23.3176744, -46.2318974 -23.3177286, -46.2319346 -23.3178352, -46.2319698 -23.3179601, -46.2320725 -23.3185585, -46.2320808 -23.3187093, -46.2320727 -23.3188053, -46.2320594 -23.3188781, -46.2319359 -23.3190738)",,,,
233626031,Rua Avelino Rodrigues de Camargo,residential,False,True,70.796,,"LINESTRING (-46.2317362 -23.3182793, -46.2316074 -23.3176537)",,,,
82004723,,residential,True,False,55.946000000000005,,"LINESTRING (-46.2317362 -23.3182793, -46.2317792 -23.3183393, -46.2318014 -23.3184083, -46.2318009 -23.3184802, -46.2317778 -23.3185488, -46.2317341 -23.3186085, -46.2316734 -23.3186539, -46.2316011 -23.3186813)",,,,roundabout
82004723,,residential,True,False,115.05199999999999,,"LINESTRING (-46.2316011 -23.3186813, -46.2315147 -23.3186877, -46.2314306 -23.3186685, -46.2313576 -23.3186256, -46.2313033 -23.3185636, -46.2312735 -23.3184888, -46.2312713 -23.3184093, -46.2312968 -23.3183332, -46.2313475 -23.3182687, -46.231418 -23.3182224, -46.2315009 -23.3181992, -46.2315876 -23.3182015, -46.2316688 -23.3182292, -46.2317362 -23.3182793)",,,,roundabout
233661038,Rua Monte Serrat,residential,False,False,55.516,,"LINESTRING (-46.2316011 -23.3186813, -46.2318277 -23.3189663, -46.2319359 -23.3190738)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,39.579,SP-056,"LINESTRING (-46.2274949 -23.3202158, -46.2272348 -23.3199519)",,,,
233661039,Rua Professora Alzira de Paula,residential,False,False,57.482,,"LINESTRING (-46.2274949 -23.3202158, -46.2272646 -23.3204254, -46.2271247 -23.320603)",,,,
"[233661081, 432939637]","['Rua Coronel Ramos', 'Rua Cônego Bicudo']",residential,False,"[False, True]",280.48699999999997,,"LINESTRING (-46.2287573 -23.3203033, -46.2291548 -23.3199302, -46.2292565 -23.3198398, -46.2292772 -23.3198398, -46.2292955 -23.3198525, -46.2294769 -23.3201677, -46.2299798 -23.3211086, -46.2300127 -23.3211714, -46.2301871 -23.3214895)",,,,
432939638,Avenida da República,primary,True,False,73.666,SP-056,"LINESTRING (-46.2287573 -23.3203033, -46.2289355 -23.3205183, -46.229166 -23.3208486)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,34.344,SP-056,"LINESTRING (-46.228215 -23.3209065, -46.2279824 -23.3206834)",,,,
971959978,Rua Coronel Ramos,residential,True,False,86.978,,"LINESTRING (-46.228215 -23.3209065, -46.2287573 -23.3203033)",,,,
505421724,Rua Monte Serrat,residential,False,False,70.243,,"LINESTRING (-46.2309712 -23.3215232, -46.2303943 -23.3218673)",,,,
"[432939636, 233661069]",Rua General Osório,residential,False,False,129.42899999999997,,"LINESTRING (-46.2309712 -23.3215232, -46.2310722 -23.3216471, -46.2311647 -23.3217656, -46.2313489 -23.3221705, -46.2313735 -23.3222244, -46.2313827 -23.3222715, -46.2313794 -23.3223017, -46.2313673 -23.3223205, -46.2313532 -23.3223337, -46.2312976 -23.3223596, -46.2311102 -23.322441)",,,,
"[505421724, 505421725, 473075775]",Rua Monte Serrat,residential,False,True,53.238,,"LINESTRING (-46.2309712 -23.3215232, -46.2312475 -23.3213416, -46.2313509 -23.3212751, -46.2313947 -23.321244)",yes,,,
233661039,Rua Professora Alzira de Paula,residential,False,True,346.81300000000005,,"LINESTRING (-46.2246514 -23.322686, -46.2253379 -23.3219289, -46.2254369 -23.3218362, -46.2255549 -23.3217253, -46.2257576 -23.3215517, -46.2262622 -23.3211352, -46.2263705 -23.3210648, -46.2264441 -23.3210165, -46.2265182 -23.3209811, -46.2267809 -23.3208925, -46.2268511 -23.3208534, -46.2269194 -23.3208039, -46.2270553 -23.320694, -46.2271247 -23.320603)",,,,
216244244,Rua Rozendo Mathias Nazareth,residential,False,False,14.584,,"LINESTRING (-46.22415 -23.3168594, -46.2242562 -23.3167717)",,,,
216244244,Rua Rozendo Mathias Nazareth,residential,False,True,125.19899999999998,,"LINESTRING (-46.22415 -23.3168594, -46.2239172 -23.3170936, -46.2236249 -23.3173806, -46.2235862 -23.3174272, -46.2235604 -23.3174717, -46.2235431 -23.3175456, -46.2234997 -23.3177734)",,,,
400351615,Rua Filomena Maria Barbosa,residential,False,False,108.458,,"LINESTRING (-46.22415 -23.3168594, -46.2237616 -23.3169465, -46.223546 -23.31702, -46.2232933 -23.3171502, -46.2231775 -23.3172266)",,,,
400351615,Rua Filomena Maria Barbosa,residential,False,True,108.458,,"LINESTRING (-46.2231775 -23.3172266, -46.2232933 -23.3171502, -46.223546 -23.31702, -46.2237616 -23.3169465, -46.22415 -23.3168594)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,23.661,SP-056,"LINESTRING (-46.2256073 -23.3171961, -46.2255734 -23.3169856)",,,,
403229030,Rua João Bairão,residential,False,False,195.73,,"LINESTRING (-46.2256073 -23.3171961, -46.2241922 -23.3183834)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,93.779,SP-056,"LINESTRING (-46.2255734 -23.3169856, -46.2255045 -23.3161446)",,,,
216862164,Rua Prefeito Arthur José da Costa,residential,False,False,23.409,,"LINESTRING (-46.2255734 -23.3169856, -46.225353 -23.3169277)",,,,
82152429,Rua Fernanda Maggi,residential,False,False,8.769,,"LINESTRING (-46.2238149 -23.3180161, -46.2237471 -23.3179677)",,,,
82152429,Rua Fernanda Maggi,residential,False,True,56.146,,"LINESTRING (-46.2238149 -23.3180161, -46.2241922 -23.3183834)",,,,
216862164,Rua Prefeito Arthur José da Costa,residential,False,True,175.898,,"LINESTRING (-46.2238149 -23.3180161, -46.2250642 -23.316927)",,,,
216862164,Rua Prefeito Arthur José da Costa,residential,False,False,175.898,,"LINESTRING (-46.2250642 -23.316927, -46.2238149 -23.3180161)",,,,
828812712,,residential,False,False,24.648,,"LINESTRING (-46.2250642 -23.316927, -46.2251757 -23.3167304)",,,,
216862164,Rua Prefeito Arthur José da Costa,residential,False,True,30.192,,"LINESTRING (-46.2250642 -23.316927, -46.2251338 -23.3169026, -46.225216 -23.3169071, -46.225353 -23.3169277)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,45.139,SP-056,"LINESTRING (-46.2266896 -23.3194341, -46.2264093 -23.3191202)",,,,
473075752,Viela São Pedro,residential,False,False,58.451,,"LINESTRING (-46.2295865 -23.3234273, -46.2300507 -23.3231197)",,,,
216862203,Rua Quinze de Novembro,residential,False,False,47.089,,"LINESTRING (-46.2295865 -23.3234273, -46.2295927 -23.323163, -46.2296113 -23.3230048)",,,,
424173100,Rua João Pessoa,primary,True,False,26.835,SP-056,"LINESTRING (-46.2300507 -23.3231197, -46.2299064 -23.322918)",,,,
473075752,Viela São Pedro,residential,False,True,58.451,,"LINESTRING (-46.2300507 -23.3231197, -46.2295865 -23.3234273)",,,,
473075773,Rua dos Advogados,residential,False,True,41.291,,"LINESTRING (-46.2308664 -23.3228524, -46.231239 -23.3227081)",,,,
473075773,Rua dos Advogados,residential,False,False,70.839,,"LINESTRING (-46.2318737 -23.3224509, -46.231239 -23.3227081)",,,,
432939640,Avenida Prefeito João Pires Filho,residential,False,False,144.932,,"LINESTRING (-46.2318737 -23.3224509, -46.2317826 -23.3220273, -46.2317712 -23.3219463, -46.2316961 -23.3217049, -46.2316608 -23.3216401, -46.2315888 -23.3215079, -46.2315255 -23.3214254, -46.2314443 -23.3213196, -46.2313947 -23.321244)",,2,50,
473075773,Rua dos Advogados,residential,False,False,41.291,,"LINESTRING (-46.231239 -23.3227081, -46.2308664 -23.3228524)",,,,
473075773,Rua dos Advogados,residential,False,True,70.839,,"LINESTRING (-46.231239 -23.3227081, -46.2318737 -23.3224509)",,,,
473075774,Rua Maria Eugênia Cardoso Maciel,residential,False,False,32.482,,"LINESTRING (-46.231239 -23.3227081, -46.2311102 -23.322441)",,,,
432939636,,residential,False,False,42.893,,"LINESTRING (-46.2311102 -23.322441, -46.2307304 -23.3226058)",,,,
473075774,Rua Maria Eugênia Cardoso Maciel,residential,False,True,32.482,,"LINESTRING (-46.2311102 -23.322441, -46.231239 -23.3227081)",,,,
"[432939636, 233661069]",Rua General Osório,residential,False,True,129.429,,"LINESTRING (-46.2311102 -23.322441, -46.2312976 -23.3223596, -46.2313532 -23.3223337, -46.2313673 -23.3223205, -46.2313794 -23.3223017, -46.2313827 -23.3222715, -46.2313735 -23.3222244, -46.2313489 -23.3221705, -46.2311647 -23.3217656, -46.2310722 -23.3216471, -46.2309712 -23.3215232)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,66.828,SP-056,"LINESTRING (-46.2286701 -23.3213384, -46.228215 -23.3209065)",,,,
481490979,Rua Doutor Pedro de Toledo,residential,True,False,74.366,,"LINESTRING (-46.229166 -23.3208486, -46.2286701 -23.3213384)",,,,
"[500577715, 432939638]",Avenida da República,primary,True,False,112.715,SP-056,"LINESTRING (-46.229166 -23.3208486, -46.2295666 -23.3213981, -46.2297824 -23.3216895)",,,,
432939636,,residential,False,True,42.893,,"LINESTRING (-46.2307304 -23.3226058, -46.2311102 -23.322441)",,,,
829109913,Rua Conego Bicudo,primary,True,False,30.737,SP-056,"LINESTRING (-46.2307304 -23.3226058, -46.2308664 -23.3228524)",,,,
496367283,,residential,False,True,9.865,,"LINESTRING (-46.224548 -23.321603, -46.2244811 -23.321539)",,,,
81994625,Avenida Coronel Bertoldo,tertiary,True,False,112.76,,"LINESTRING (-46.2260561 -23.3203101, -46.2252075 -23.320959)",,,,
496367289,,residential,False,True,9.47,,"LINESTRING (-46.2260561 -23.3203101, -46.2259983 -23.3202435)",,,,
233661039,Rua Professora Alzira de Paula,residential,False,False,346.813,,"LINESTRING (-46.2271247 -23.320603, -46.2270553 -23.320694, -46.2269194 -23.3208039, -46.2268511 -23.3208534, -46.2267809 -23.3208925, -46.2265182 -23.3209811, -46.2264441 -23.3210165, -46.2263705 -23.3210648, -46.2262622 -23.3211352, -46.2257576 -23.3215517, -46.2255549 -23.3217253, -46.2254369 -23.3218362, -46.2253379 -23.3219289, -46.2246514 -23.322686)",,,,
233661039,Rua Professora Alzira de Paula,residential,False,True,57.482,,"LINESTRING (-46.2271247 -23.320603, -46.2272646 -23.3204254, -46.2274949 -23.3202158)",,,,
496367291,Rua Professora Alzira de Paula,residential,False,False,246.82500000000002,,"LINESTRING (-46.2271247 -23.320603, -46.2271766 -23.3215497, -46.2271739 -23.321791, -46.2271283 -23.321929, -46.2270049 -23.3221063, -46.226565 -23.3226482)",,,,
496367291,Rua Professora Alzira de Paula,residential,False,True,246.825,,"LINESTRING (-46.226565 -23.3226482, -46.2270049 -23.3221063, -46.2271283 -23.321929, -46.2271739 -23.321791, -46.2271766 -23.3215497, -46.2271247 -23.320603)",,,,
216862148,Rua Cabo Joaquim Pedroso,residential,False,False,38.956,,"LINESTRING (-46.2229453 -23.3158333, -46.2226173 -23.3156544)",,,,
216862196,Rua Sargento José Cardoso da Silva,residential,False,True,45.481,,"LINESTRING (-46.2229453 -23.3158333, -46.2227357 -23.3161942)",,,,
216862196,Rua Sargento José Cardoso da Silva,residential,False,False,124.359,,"LINESTRING (-46.2229453 -23.3158333, -46.2230578 -23.3156661, -46.2231034 -23.3156076, -46.2231478 -23.3155612, -46.2238299 -23.3150829)",,,,
233661038,Rua Monte Serrat,residential,False,True,55.516,,"LINESTRING (-46.2319359 -23.3190738, -46.2318277 -23.3189663, -46.2316011 -23.3186813)",,,,
500577712,Viela Guiomar Castro de Souza,residential,False,True,188.844,,"LINESTRING (-46.2319359 -23.3190738, -46.2320594 -23.3188781, -46.2320727 -23.3188053, -46.2320808 -23.3187093, -46.2320725 -23.3185585, -46.2319698 -23.3179601, -46.2319346 -23.3178352, -46.2318974 -23.3177286, -46.2318585 -23.3176744, -46.2318293 -23.3176526, -46.2317781 -23.3176442, -46.2316074 -23.3176537)",,,,
828808047,,residential,False,True,7.803,,"LINESTRING (-46.2253785 -23.3157539, -46.2253238 -23.3158029)",,,,
81993827,Avenida República,tertiary,True,False,48.839,,"LINESTRING (-46.2253785 -23.3157539, -46.2254477 -23.3157781, -46.2254731 -23.3157978, -46.2255381 -23.3158643, -46.2256301 -23.3159725, -46.2256949 -23.3160698)",,,,
81993827,Avenida República,tertiary,True,False,10.798,,"LINESTRING (-46.2252738 -23.3157403, -46.2253785 -23.3157539)",,,,
216862202,Rua José Bueno,tertiary,False,False,43.745000000000005,,"LINESTRING (-46.2252738 -23.3157403, -46.2251955 -23.3157129, -46.2250896 -23.3156882, -46.2249836 -23.3156624, -46.2248612 -23.3156362)",,,,
216862151,Avenida República,primary,True,False,61.754,SP-056,"LINESTRING (-46.2256949 -23.3160698, -46.2260379 -23.3165272)",,,,
216862191,,primary_link,False,True,22.524,,"LINESTRING (-46.2256949 -23.3160698, -46.2256461 -23.3160676, -46.2255925 -23.3160786, -46.2255415 -23.3161008, -46.2255045 -23.3161446)",,,,
82152429,Rua Fernanda Maggi,residential,False,False,33.241,,"LINESTRING (-46.2237471 -23.3179677, -46.2234997 -23.3177734)",,,,
82152429,Rua Fernanda Maggi,residential,False,True,8.769,,"LINESTRING (-46.2237471 -23.3179677, -46.2238149 -23.3180161)",,,,
216244228,Rua Vereador Luiz Benedito,residential,False,True,113.169,,"LINESTRING (-46.2237471 -23.3179677, -46.2228343 -23.3185449)",,,,
432939640,Avenida Prefeito João Pires Filho,residential,False,False,390.06600000000003,,"LINESTRING (-46.2313947 -23.321244, -46.2313418 -23.3211747, -46.2312371 -23.3210415, -46.2312025 -23.3209975, -46.2311006 -23.3208678, -46.2309856 -23.3207215, -46.2307237 -23.3204162, -46.230637 -23.3203289, -46.2302116 -23.3199834, -46.2300835 -23.3198846, -46.2296559 -23.3195707, -46.2295832 -23.3195221, -46.2291133 -23.319177, -46.2288688 -23.3190209, -46.2286169 -23.3188794)",,2,50,
432939640,Avenida Prefeito João Pires Filho,residential,False,True,144.93200000000002,,"LINESTRING (-46.2313947 -23.321244, -46.2314443 -23.3213196, -46.2315255 -23.3214254, -46.2315888 -23.3215079, -46.2316608 -23.3216401, -46.2316961 -23.3217049, -46.2317712 -23.3219463, -46.2317826 -23.3220273, -46.2318737 -23.3224509)",,2,50,
"[505421724, 505421725, 473075775]",Rua Monte Serrat,residential,False,False,53.238,,"LINESTRING (-46.2313947 -23.321244, -46.2313509 -23.3212751, -46.2312475 -23.3213416, -46.2309712 -23.3215232)",yes,,,
432939639,Rua Duque de Caxias,residential,False,True,77.194,,"LINESTRING (-46.2286169 -23.3188794, -46.2280234 -23.3193094)",,,,
432939639,Rua Duque de Caxias,residential,False,False,374.69399999999996,,"LINESTRING (-46.2286169 -23.3188794, -46.2286368 -23.3187696, -46.2286194 -23.3186695, -46.2285657 -23.3185726, -46.2284812 -23.3184728, -46.2281835 -23.3181969, -46.2281071 -23.318107, -46.2280534 -23.3180085, -46.2279703 -23.3178127, -46.2279113 -23.3176255, -46.2278992 -23.3175331, -46.2279247 -23.3174617, -46.2279884 -23.3173872, -46.2280662 -23.3173465, -46.2281574 -23.317325, -46.2282579 -23.317333, -46.2283458 -23.3173681, -46.2284108 -23.3174149, -46.2285067 -23.3175344, -46.2286046 -23.3177253, -46.2286878 -23.3178883, -46.2287565 -23.3180104, -46.2288407 -23.3180898, -46.2289276 -23.3181457, -46.2290262 -23.3181716, -46.2291491 -23.3181848, -46.2292818 -23.3181671)",,,,
432939640,Avenida Prefeito João Pires Filho,residential,False,False,111.446,,"LINESTRING (-46.2286169 -23.3188794, -46.2284423 -23.3187881, -46.2282817 -23.318691, -46.2280105 -23.3184857, -46.2277644 -23.3182614)",,2,50,
432939640,Avenida Prefeito João Pires Filho,residential,False,True,390.066,,"LINESTRING (-46.2286169 -23.3188794, -46.2288688 -23.3190209, -46.2291133 -23.319177, -46.2295832 -23.3195221, -46.2296559 -23.3195707, -46.2300835 -23.3198846, -46.2302116 -23.3199834, -46.230637 -23.3203289, -46.2307237 -23.3204162, -46.2309856 -23.3207215, -46.2311006 -23.3208678, -46.2312025 -23.3209975, -46.2312371 -23.3210415, -46.2313418 -23.3211747, -46.2313947 -23.321244)",,2,50,
"[81994618, 837174662]",Rua Santa Cruz,residential,False,False,42.625,,"LINESTRING (-46.2277644 -23.3182614, -46.2276508 -23.3183313, -46.2274177 -23.3184749)",yes,,,
432939640,Avenida Prefeito João Pires Filho,residential,False,False,102.775,,"LINESTRING (-46.2277644 -23.3182614, -46.2275223 -23.3179075, -46.2274754 -23.3178312, -46.2274539 -23.3177807, -46.2274412 -23.3176885, -46.227424 -23.3174174)",,2,50,
432939640,Avenida Prefeito João Pires Filho,residential,False,True,111.446,,"LINESTRING (-46.2277644 -23.3182614, -46.2280105 -23.3184857, -46.2282817 -23.318691, -46.2284423 -23.3187881, -46.2286169 -23.3188794)",,2,50,
1162380856,Rua Santa Cruz,residential,True,False,125.505,,"LINESTRING (-46.2264093 -23.3191202, -46.2274177 -23.3184749)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,48.217,SP-056,"LINESTRING (-46.2264093 -23.3191202, -46.2263571 -23.3190301, -46.2262273 -23.3187207)",,,,
216862184,Avenida Manoel Ferraz de Campos Salles,tertiary,True,False,42.800000000000004,,"LINESTRING (-46.2255045 -23.3161446, -46.2254825 -23.3160626, -46.2254567 -23.3159951, -46.2254138 -23.3159151, -46.2253832 -23.3158684, -46.2253238 -23.3158029)",,,,
216862191,,primary_link,False,False,22.524,,"LINESTRING (-46.2255045 -23.3161446, -46.2255415 -23.3161008, -46.2255925 -23.3160786, -46.2256461 -23.3160676, -46.2256949 -23.3160698)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,40.284,SP-056,"LINESTRING (-46.2289405 -23.3216022, -46.2286701 -23.3213384)",,,,
216244250,Rua Padre João Orlando da Cruz,residential,False,False,37.765,,"LINESTRING (-46.2289405 -23.3216022, -46.2287085 -23.3218667)",,,,
828808047,,residential,False,False,7.803,,"LINESTRING (-46.2253238 -23.3158029, -46.2253785 -23.3157539)",,,,
216862184,Avenida Manoel Ferraz de Campos Salles,tertiary,True,False,8.633,,"LINESTRING (-46.2253238 -23.3158029, -46.2253055 -23.3157794, -46.2252738 -23.3157403)",,,,
216862138,Rua Maria Isabel,residential,True,False,16.186,,"LINESTRING (-46.2244298 -23.3149443, -46.2242723 -23.3149607)",,,,
216244244,Rua Rozendo Mathias Nazareth,residential,False,False,28.445,,"LINESTRING (-46.2251757 -23.3167304, -46.225353 -23.3169277)",,,,
828812712,,residential,False,True,24.648,,"LINESTRING (-46.2251757 -23.3167304, -46.2250642 -23.316927)",,,,
216244244,Rua Rozendo Mathias Nazareth,residential,False,True,125.81099999999999,,"LINESTRING (-46.2251757 -23.3167304, -46.2249269 -23.3164281, -46.2248998 -23.3164025, -46.2248663 -23.316389, -46.2248287 -23.3163927, -46.2247878 -23.3164155, -46.22429 -23.3167438, -46.2242562 -23.3167717)",,,,
82152429,Rua Fernanda Maggi,residential,False,False,106.197,,"LINESTRING (-46.2259983 -23.3202435, -46.2252985 -23.319537)",,,,
496367289,,residential,False,False,9.47,,"LINESTRING (-46.2259983 -23.3202435, -46.2260561 -23.3203101)",,,,
216244246,Avenida Coronel Bertoldo,tertiary,True,False,123.423,,"LINESTRING (-46.2259983 -23.3202435, -46.2260367 -23.3202208, -46.2266298 -23.3197885, -46.2266774 -23.3197253, -46.2267016 -23.3196699, -46.2267 -23.3195784, -46.2266896 -23.3194341)",,,,
216862204,Rua Diogo Batista Nunes,residential,False,True,53.106,,"LINESTRING (-46.2288537 -23.3223253, -46.2287085 -23.3218667)",,2,30,
216862199,Rua Diogo Batista Nunes,residential,False,False,113.51599999999999,,"LINESTRING (-46.2288537 -23.3223253, -46.2289225 -23.3223134, -46.2289826 -23.322321, -46.2290261 -23.3223407, -46.2290805 -23.3223889, -46.2294607 -23.322794, -46.2296113 -23.3230048)",,,,
203449786,Avenida República,primary,True,False,92.537,SP-056,"LINESTRING (-46.226327 -23.3169275, -46.2268176 -23.3176272)",,,,
216862173,Rua Francisco Beraldo,residential,False,False,58.263,,"LINESTRING (-46.226327 -23.3169275, -46.2268482 -23.3167143)",,,,
233626026,Rua Brasília,residential,False,False,50.794000000000004,,"LINESTRING (-46.2299632 -23.317028, -46.2299967 -23.3170627, -46.2300129 -23.3171108, -46.2300101 -23.3171846, -46.2299644 -23.3173097, -46.2298729 -23.3174391)",,,,
233626026,Rua Brasília,residential,False,True,67.137,,"LINESTRING (-46.2299632 -23.317028, -46.2299441 -23.3170083, -46.229503 -23.3167143, -46.2294331 -23.316672)",,,,
829087482,,residential,False,True,111.471,,"LINESTRING (-46.2299632 -23.317028, -46.230053 -23.3170233, -46.2301107 -23.3170356, -46.2301791 -23.3170725, -46.2304607 -23.3172942, -46.2306243 -23.3174124, -46.2308196 -23.3176018)",,,,
432939639,Rua Duque de Caxias,residential,False,False,304.43399999999997,,"LINESTRING (-46.2308196 -23.3176018, -46.2309717 -23.3174753, -46.2310399 -23.3173679, -46.2310669 -23.3172031, -46.2310736 -23.3170553, -46.2310521 -23.3169346, -46.2310025 -23.3168373, -46.2308191 -23.3166858, -46.2304845 -23.3164701, -46.2304331 -23.3164128, -46.2303918 -23.3163081, -46.2303739 -23.3162021, -46.2303895 -23.3160983, -46.2304429 -23.3159722, -46.230849 -23.3153263)",,,,
432939639,Rua Duque de Caxias,residential,False,True,82.14,,"LINESTRING (-46.2308196 -23.3176018, -46.2306606 -23.3177341, -46.230454 -23.317841, -46.2302714 -23.3179224, -46.2301911 -23.3179482, -46.2301283 -23.3179623)",,,,
829087482,,residential,False,False,111.471,,"LINESTRING (-46.2308196 -23.3176018, -46.2306243 -23.3174124, -46.2304607 -23.3172942, -46.2301791 -23.3170725, -46.2301107 -23.3170356, -46.230053 -23.3170233, -46.2299632 -23.317028)",,,,
216244250,Rua Padre João Orlando da Cruz,residential,False,True,37.765,,"LINESTRING (-46.2287085 -23.3218667, -46.2289405 -23.3216022)",,,,
216862204,Rua Diogo Batista Nunes,residential,False,False,53.106,,"LINESTRING (-46.2287085 -23.3218667, -46.2288537 -23.3223253)",,2,30,
500577715,Avenida da República,primary,True,False,50.858,SP-056,"LINESTRING (-46.2297824 -23.3216895, -46.2300625 -23.3220677)",,,,
829106137,,residential,False,True,46.928,,"LINESTRING (-46.2297824 -23.3216895, -46.2301871 -23.3214895)",,,,
829106137,,residential,False,False,46.928,,"LINESTRING (-46.2301871 -23.3214895, -46.2297824 -23.3216895)",,,,
971959977,Rua Cônego Bicudo,residential,True,False,47.036,,"LINESTRING (-46.2301871 -23.3214895, -46.2303943 -23.3218673)",,,,
"[233661081, 432939637]","['Rua Coronel Ramos', 'Rua Cônego Bicudo']",residential,False,"[False, True]",280.487,,"LINESTRING (-46.2301871 -23.3214895, -46.2300127 -23.3211714, -46.2299798 -23.3211086, -46.2294769 -23.3201677, -46.2292955 -23.3198525, -46.2292772 -23.3198398, -46.2292565 -23.3198398, -46.2291548 -23.3199302, -46.2287573 -23.3203033)",,,,
81994615,Avenida Manoel Ferraz de Campos Salles,primary,True,False,71.982,SP-056,"LINESTRING (-46.2279824 -23.3206834, -46.2274949 -23.3202158)",,,,
1208917644,,residential,False,True,55.414,,"LINESTRING (-46.2279824 -23.3206834, -46.2276227 -23.3209855, -46.2275737 -23.3210089)",,,,
