osmid,name,highway,width,oneway,reversed,length,geometry
303550657,Travessa São Benedito,residential,12 m,False,False,79.163,"LINESTRING (-46.021469 -1.2012176, -46.0219645 -1.2017289)"
303550657,Travessa São Benedito,residential,12 m,False,True,75.522,"LINESTRING (-46.021469 -1.2012176, -46.0209856 -1.2007404)"
303550547,Rua 11 de Maio,residential,10 m,False,False,78.446,"LINESTRING (-46.0204893 -1.2012419, -46.0209856 -1.2007404)"
303550547,Rua 11 de Maio,residential,10 m,False,True,79.665,"LINESTRING (-46.0204893 -1.2012419, -46.0199852 -1.2017511)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,75.751,"LINESTRING (-46.0204893 -1.2012419, -46.0209749 -1.2017198)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,77.616,"LINESTRING (-46.0204893 -1.2012419, -46.0199907 -1.2007533)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,76.001,"LINESTRING (-46.0195145 -1.2012437, -46.0199907 -1.2007533)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,64.608,"LINESTRING (-46.0195145 -1.2012437, -46.0191097 -1.2016606)"
303550661,Travessa São Sebastião,residential,10 m,False,False,76.951,"LINESTRING (-46.0195145 -1.2012437, -46.0199852 -1.2017511)"
303550661,Travessa São Sebastião,residential,10 m,False,True,79.828,"LINESTRING (-46.0195145 -1.2012437, -46.0190243 -1.2007191)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,74.702,"LINESTRING (-46.0224262 -1.2012616, -46.0229079 -1.20173)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,78.226,"LINESTRING (-46.0224262 -1.2012616, -46.0219504 -1.2007433)"
303550569,Rua Firmino Pantoja,residential,10 m,False,False,79.124,"LINESTRING (-46.0224262 -1.2012616, -46.02269 -1.2009928, -46.0229281 -1.2007571)"
303550569,Rua Firmino Pantoja,residential,10 m,False,True,73.038,"LINESTRING (-46.0224262 -1.2012616, -46.0222074 -1.2014845, -46.0219645 -1.2017289)"
303550563,Rua Duque Caxias,residential,10 m,False,True,49.616,"LINESTRING (-46.0232221 -1.2014131, -46.0229079 -1.20173)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,76.275,"LINESTRING (-46.0191097 -1.2016606, -46.0195949 -1.2021456)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,64.608,"LINESTRING (-46.0191097 -1.2016606, -46.0195145 -1.2012437)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,9.279,"LINESTRING (-46.0191097 -1.2016606, -46.0190494 -1.2017183)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,74.525,"LINESTRING (-46.0170778 -1.2016635, -46.0175623 -1.2012003)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,77.888,"LINESTRING (-46.0170778 -1.2016635, -46.01658 -1.2011706)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,76.764,"LINESTRING (-46.0170778 -1.2016635, -46.0175684 -1.2021493)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,False,77.774,"LINESTRING (-46.0180385 -1.2016895, -46.0185386 -1.2012004)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,True,73.111,"LINESTRING (-46.0180385 -1.2016895, -46.0175684 -1.2021493)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,81.0,"LINESTRING (-46.0180385 -1.2016895, -46.0185467 -1.2022115)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,75.905,"LINESTRING (-46.0180385 -1.2016895, -46.0175623 -1.2012003)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,80.877,"LINESTRING (-46.0190494 -1.2017183, -46.0185386 -1.2012004)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,9.279,"LINESTRING (-46.0190494 -1.2017183, -46.0191097 -1.2016606)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,78.299,"LINESTRING (-46.0190494 -1.2017183, -46.0185467 -1.2022115)"
303550549,Rua 15 de Novembro,residential,10 m,False,False,78.33,"LINESTRING (-46.0209749 -1.2017198, -46.021469 -1.2012176)"
303550549,Rua 15 de Novembro,residential,10 m,False,True,80.264,"LINESTRING (-46.0209749 -1.2017198, -46.0204686 -1.2022344)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,79.224,"LINESTRING (-46.0209749 -1.2017198, -46.0214765 -1.2022259)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,75.751,"LINESTRING (-46.0209749 -1.2017198, -46.0204893 -1.2012419)"
303550657,Travessa São Benedito,residential,12 m,False,False,74.578,"LINESTRING (-46.0219645 -1.2017289, -46.0224364 -1.2022056)"
303550657,Travessa São Benedito,residential,12 m,False,True,79.163,"LINESTRING (-46.0219645 -1.2017289, -46.021469 -1.2012176)"
303550568,Rua Firmino Pantoja,residential,10 m,False,True,77.444,"LINESTRING (-46.0219645 -1.2017289, -46.0217105 -1.2019846, -46.0214765 -1.2022259)"
303550569,Rua Firmino Pantoja,residential,10 m,False,False,73.038,"LINESTRING (-46.0219645 -1.2017289, -46.0222074 -1.2014845, -46.0224262 -1.2012616)"
303550563,Rua Duque Caxias,residential,10 m,False,False,49.616,"LINESTRING (-46.0229079 -1.20173, -46.0232221 -1.2014131)"
303550563,Rua Duque Caxias,residential,10 m,False,True,74.46,"LINESTRING (-46.0229079 -1.20173, -46.0224364 -1.2022056)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,80.505,"LINESTRING (-46.0229079 -1.20173, -46.0234197 -1.2022422)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,74.702,"LINESTRING (-46.0229079 -1.20173, -46.0224262 -1.2012616)"
303550547,Rua 11 de Maio,residential,10 m,False,False,79.665,"LINESTRING (-46.0199852 -1.2017511, -46.0204893 -1.2012419)"
303550547,Rua 11 de Maio,residential,10 m,False,True,61.7,"LINESTRING (-46.0199852 -1.2017511, -46.0195949 -1.2021456)"
303550661,Travessa São Sebastião,residential,10 m,False,False,76.0,"LINESTRING (-46.0199852 -1.2017511, -46.0204686 -1.2022344)"
303550661,Travessa São Sebastião,residential,10 m,False,True,76.951,"LINESTRING (-46.0199852 -1.2017511, -46.0195145 -1.2012437)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,76.173,"LINESTRING (-46.0195949 -1.2021456, -46.0200788 -1.2026306)"
303550547,Rua 11 de Maio,residential,10 m,False,False,61.7,"LINESTRING (-46.0195949 -1.2021456, -46.0199852 -1.2017511)"
303550547,Rua 11 de Maio,residential,10 m,False,True,10.794,"LINESTRING (-46.0195949 -1.2021456, -46.019526 -1.202214)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,False,73.111,"LINESTRING (-46.0175684 -1.2021493, -46.0180385 -1.2016895)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,76.764,"LINESTRING (-46.0175684 -1.2021493, -46.0170778 -1.2016635)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,81.119,"LINESTRING (-46.0175684 -1.2021493, -46.0180825 -1.202667)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,True,229.931,"LINESTRING (-46.0175684 -1.2021493, -46.0168088 -1.2029226, -46.0165456 -1.2032675, -46.0162636 -1.2037399)"
303550563,Rua Duque Caxias,residential,10 m,False,False,74.46,"LINESTRING (-46.0224364 -1.2022056, -46.0229079 -1.20173)"
303550563,Rua Duque Caxias,residential,10 m,False,True,75.546,"LINESTRING (-46.0224364 -1.2022056, -46.0219591 -1.2026892)"
303550657,Travessa São Benedito,residential,12 m,False,False,78.83,"LINESTRING (-46.0224364 -1.2022056, -46.0229373 -1.2027074)"
303550657,Travessa São Benedito,residential,12 m,False,True,74.578,"LINESTRING (-46.0224364 -1.2022056, -46.0219645 -1.2017289)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,78.299,"LINESTRING (-46.0185467 -1.2022115, -46.0190494 -1.2017183)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,72.308,"LINESTRING (-46.0185467 -1.2022115, -46.0180825 -1.202667)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,75.856,"LINESTRING (-46.0185467 -1.2022115, -46.0190237 -1.2026993)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,81.0,"LINESTRING (-46.0185467 -1.2022115, -46.0180385 -1.2016895)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,76.456,"LINESTRING (-46.019526 -1.202214, -46.0190494 -1.2017183)"
303550547,Rua 11 de Maio,residential,10 m,False,False,10.794,"LINESTRING (-46.019526 -1.202214, -46.0195949 -1.2021456)"
303550547,Rua 11 de Maio,residential,10 m,False,True,77.654,"LINESTRING (-46.019526 -1.202214, -46.0190237 -1.2026993)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,79.224,"LINESTRING (-46.0214765 -1.2022259, -46.0209749 -1.2017198)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,74.38,"LINESTRING (-46.0214765 -1.2022259, -46.0219591 -1.2026892)"
303550568,Rua Firmino Pantoja,residential,10 m,False,False,77.444,"LINESTRING (-46.0214765 -1.2022259, -46.0217105 -1.2019846, -46.0219645 -1.2017289)"
303550568,Rua Firmino Pantoja,residential,10 m,False,True,79.92099999999999,"LINESTRING (-46.0214765 -1.2022259, -46.0212476 -1.2024619, -46.0209694 -1.2027353)"
303550549,Rua 15 de Novembro,residential,10 m,False,False,80.264,"LINESTRING (-46.0204686 -1.2022344, -46.0209749 -1.2017198)"
303550549,Rua 15 de Novembro,residential,10 m,False,True,61.796,"LINESTRING (-46.0204686 -1.2022344, -46.0200788 -1.2026306)"
303550661,Travessa São Sebastião,residential,10 m,False,False,78.752,"LINESTRING (-46.0204686 -1.2022344, -46.0209694 -1.2027353)"
303550661,Travessa São Sebastião,residential,10 m,False,True,76.0,"LINESTRING (-46.0204686 -1.2022344, -46.0199852 -1.2017511)"
303550617,Rua do Barão Branco,residential,,False,True,74.511,"LINESTRING (-46.0234197 -1.2022422, -46.0229373 -1.2027074)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,72.77,"LINESTRING (-46.0234197 -1.2022422, -46.02388 -1.2027075)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,80.505,"LINESTRING (-46.0234197 -1.2022422, -46.0229079 -1.20173)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,77.706,"LINESTRING (-46.0200788 -1.2026306, -46.020574 -1.2031238)"
303550549,Rua 15 de Novembro,residential,10 m,False,False,61.796,"LINESTRING (-46.0200788 -1.2026306, -46.0204686 -1.2022344)"
303550599,Rua da Bandeira,residential,10 m,False,True,11.354,"LINESTRING (-46.0200788 -1.2026306, -46.0200079 -1.2027041)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,72.308,"LINESTRING (-46.0180825 -1.202667, -46.0185467 -1.2022115)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,232.956,"LINESTRING (-46.0180825 -1.202667, -46.0166195 -1.2041669)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,81.119,"LINESTRING (-46.0180825 -1.202667, -46.0175684 -1.2021493)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,75.3,"LINESTRING (-46.0180825 -1.202667, -46.0185546 -1.2031526)"
303550563,Rua Duque Caxias,residential,10 m,False,False,75.546,"LINESTRING (-46.0219591 -1.2026892, -46.0224364 -1.2022056)"
303550563,Rua Duque Caxias,residential,10 m,False,True,82.96,"LINESTRING (-46.0219591 -1.2026892, -46.021435 -1.2032203)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,78.077,"LINESTRING (-46.0219591 -1.2026892, -46.0224587 -1.2031827)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,74.38,"LINESTRING (-46.0219591 -1.2026892, -46.0214765 -1.2022259)"
303550547,Rua 11 de Maio,residential,10 m,False,False,77.654,"LINESTRING (-46.0190237 -1.2026993, -46.019526 -1.202214)"
303550547,Rua 11 de Maio,residential,10 m,False,True,72.528,"LINESTRING (-46.0190237 -1.2026993, -46.0185546 -1.2031526)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,76.7,"LINESTRING (-46.0190237 -1.2026993, -46.0195099 -1.2031887)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,75.856,"LINESTRING (-46.0190237 -1.2026993, -46.0185467 -1.2022115)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,76.42,"LINESTRING (-46.0200079 -1.2027041, -46.019526 -1.202214)"
303550599,Rua da Bandeira,residential,10 m,False,False,11.354,"LINESTRING (-46.0200079 -1.2027041, -46.0200788 -1.2026306)"
303550599,Rua da Bandeira,residential,10 m,False,True,77.257,"LINESTRING (-46.0200079 -1.2027041, -46.0195099 -1.2031887)"
303550617,Rua do Barão Branco,residential,,False,False,74.511,"LINESTRING (-46.0229373 -1.2027074, -46.0234197 -1.2022422)"
303550617,Rua do Barão Branco,residential,,False,True,74.994,"LINESTRING (-46.0229373 -1.2027074, -46.0224587 -1.2031827)"
303550657,Travessa São Benedito,residential,12 m,False,False,71.515,"LINESTRING (-46.0229373 -1.2027074, -46.0233722 -1.2031813)"
303550657,Travessa São Benedito,residential,12 m,False,True,78.83,"LINESTRING (-46.0229373 -1.2027074, -46.0224364 -1.2022056)"
303550553,Rua 28 de Julho,residential,,False,False,97.21,"LINESTRING (-46.02388 -1.2027075, -46.0245465 -1.2021416)"
303550553,Rua 28 de Julho,residential,,False,True,77.217,"LINESTRING (-46.02388 -1.2027075, -46.0233722 -1.2031813)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,79.915,"LINESTRING (-46.02388 -1.2027075, -46.0243893 -1.2032147)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,72.77,"LINESTRING (-46.02388 -1.2027075, -46.0234197 -1.2022422)"
303550568,Rua Firmino Pantoja,residential,10 m,False,True,61.631,"LINESTRING (-46.0209694 -1.2027353, -46.020574 -1.2031238)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,74.75,"LINESTRING (-46.0209694 -1.2027353, -46.021435 -1.2032203)"
303550661,Travessa São Sebastião,residential,10 m,False,True,78.752,"LINESTRING (-46.0209694 -1.2027353, -46.0204686 -1.2022344)"
303550568,Rua Firmino Pantoja,residential,10 m,False,False,79.92099999999999,"LINESTRING (-46.0209694 -1.2027353, -46.0212476 -1.2024619, -46.0214765 -1.2022259)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,75.669,"LINESTRING (-46.020574 -1.2031238, -46.0210619 -1.2035983)"
303550567,Rua Firmino Pantoja,residential,,False,True,12.768,"LINESTRING (-46.020574 -1.2031238, -46.0204936 -1.2032058)"
303550568,Rua Firmino Pantoja,residential,10 m,False,False,61.631,"LINESTRING (-46.020574 -1.2031238, -46.0209694 -1.2027353)"
303550547,Rua 11 de Maio,residential,10 m,False,False,72.528,"LINESTRING (-46.0185546 -1.2031526, -46.0190237 -1.2026993)"
303550547,Rua 11 de Maio,residential,10 m,False,True,234.235,"LINESTRING (-46.0185546 -1.2031526, -46.0170766 -1.2046539)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,75.3,"LINESTRING (-46.0185546 -1.2031526, -46.0180825 -1.202667)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,76.951,"LINESTRING (-46.0185546 -1.2031526, -46.0190371 -1.2036488)"
303550553,Rua 28 de Julho,residential,,False,False,77.217,"LINESTRING (-46.0233722 -1.2031813, -46.02388 -1.2027075)"
303550554,Rua 28 de Julho,residential,,False,True,70.672,"LINESTRING (-46.0233722 -1.2031813, -46.0229075 -1.203615)"
303550657,Travessa São Benedito,residential,12 m,False,False,81.6,"LINESTRING (-46.0233722 -1.2031813, -46.0238877 -1.2037037)"
303550657,Travessa São Benedito,residential,12 m,False,True,71.515,"LINESTRING (-46.0233722 -1.2031813, -46.0229373 -1.2027074)"
303550617,Rua do Barão Branco,residential,,False,False,74.994,"LINESTRING (-46.0224587 -1.2031827, -46.0229373 -1.2027074)"
303550617,Rua do Barão Branco,residential,,False,True,81.693,"LINESTRING (-46.0224587 -1.2031827, -46.0219408 -1.2037039)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,69.282,"LINESTRING (-46.0224587 -1.2031827, -46.0229075 -1.203615)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,78.077,"LINESTRING (-46.0224587 -1.2031827, -46.0219591 -1.2026892)"
303550599,Rua da Bandeira,residential,10 m,False,False,77.257,"LINESTRING (-46.0195099 -1.2031887, -46.0200079 -1.2027041)"
303550599,Rua da Bandeira,residential,10 m,False,True,73.349,"LINESTRING (-46.0195099 -1.2031887, -46.0190371 -1.2036488)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,78.219,"LINESTRING (-46.0195099 -1.2031887, -46.0200111 -1.2036824)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,76.7,"LINESTRING (-46.0195099 -1.2031887, -46.0190237 -1.2026993)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,77.638,"LINESTRING (-46.0204936 -1.2032058, -46.0200079 -1.2027041)"
303550567,Rua Firmino Pantoja,residential,,False,False,12.768,"LINESTRING (-46.0204936 -1.2032058, -46.020574 -1.2031238)"
"[303550579, 303550567]","['Rua Maoel Ribeiro', 'Rua Firmino Pantoja']",residential,,False,True,75.404,"LINESTRING (-46.0204936 -1.2032058, -46.0202703 -1.2034281, -46.0200111 -1.2036824)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,56.924,"LINESTRING (-46.0243893 -1.2032147, -46.0247559 -1.2028573)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,77.885,"LINESTRING (-46.0243893 -1.2032147, -46.0238877 -1.2037037)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,74.437,"LINESTRING (-46.0243893 -1.2032147, -46.0248656 -1.2036852)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,79.915,"LINESTRING (-46.0243893 -1.2032147, -46.02388 -1.2027075)"
303550563,Rua Duque Caxias,residential,10 m,False,False,82.96,"LINESTRING (-46.021435 -1.2032203, -46.0219591 -1.2026892)"
303550563,Rua Duque Caxias,residential,10 m,False,True,59.051,"LINESTRING (-46.021435 -1.2032203, -46.0210619 -1.2035983)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,77.804,"LINESTRING (-46.021435 -1.2032203, -46.0219408 -1.2037039)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,74.75,"LINESTRING (-46.021435 -1.2032203, -46.0209694 -1.2027353)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,77.605,"LINESTRING (-46.0210619 -1.2035983, -46.0215586 -1.2040887)"
303550563,Rua Duque Caxias,residential,10 m,False,False,59.051,"LINESTRING (-46.0210619 -1.2035983, -46.021435 -1.2032203)"
303550563,Rua Duque Caxias,residential,10 m,False,True,13.923,"LINESTRING (-46.0210619 -1.2035983, -46.0209735 -1.203687)"
303550554,Rua 28 de Julho,residential,,False,False,70.672,"LINESTRING (-46.0229075 -1.203615, -46.0233722 -1.2031813)"
303550554,Rua 28 de Julho,residential,,False,True,80.694,"LINESTRING (-46.0229075 -1.203615, -46.0223768 -1.2041101)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,83.115,"LINESTRING (-46.0229075 -1.203615, -46.0234361 -1.2041436)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,69.282,"LINESTRING (-46.0229075 -1.203615, -46.0224587 -1.2031827)"
303550599,Rua da Bandeira,residential,10 m,False,False,73.349,"LINESTRING (-46.0190371 -1.2036488, -46.0195099 -1.2031887)"
303550599,Rua da Bandeira,residential,10 m,False,True,234.872,"LINESTRING (-46.0190371 -1.2036488, -46.0175304 -1.2051295)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,76.951,"LINESTRING (-46.0190371 -1.2036488, -46.0185546 -1.2031526)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,78.516,"LINESTRING (-46.0190371 -1.2036488, -46.0195294 -1.2041551)"
303550579,Rua Maoel Ribeiro,residential,,False,True,75.036,"LINESTRING (-46.0200111 -1.2036824, -46.0195294 -1.2041551)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,76.582,"LINESTRING (-46.0200111 -1.2036824, -46.0204861 -1.2041812)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,78.219,"LINESTRING (-46.0200111 -1.2036824, -46.0195099 -1.2031887)"
"[303550579, 303550567]","['Rua Maoel Ribeiro', 'Rua Firmino Pantoja']",residential,,False,False,75.404,"LINESTRING (-46.0200111 -1.2036824, -46.0202703 -1.2034281, -46.0204936 -1.2032058)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,74.437,"LINESTRING (-46.0248656 -1.2036852, -46.0243893 -1.2032147)"
303600869,Rua 21 de Abril,residential,10 m,False,True,80.051,"LINESTRING (-46.0248656 -1.2036852, -46.0243486 -1.2041863)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,75.56,"LINESTRING (-46.0209735 -1.203687, -46.0204936 -1.2032058)"
303550563,Rua Duque Caxias,residential,10 m,False,False,13.923,"LINESTRING (-46.0209735 -1.203687, -46.0210619 -1.2035983)"
303550563,Rua Duque Caxias,residential,10 m,False,True,77.174,"LINESTRING (-46.0209735 -1.203687, -46.0204861 -1.2041812)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,77.885,"LINESTRING (-46.0238877 -1.2037037, -46.0243893 -1.2032147)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,70.094,"LINESTRING (-46.0238877 -1.2037037, -46.0234361 -1.2041436)"
303550657,Travessa São Benedito,residential,12 m,False,False,74.196,"LINESTRING (-46.0238877 -1.2037037, -46.0243486 -1.2041863)"
303550657,Travessa São Benedito,residential,12 m,False,True,81.6,"LINESTRING (-46.0238877 -1.2037037, -46.0233722 -1.2031813)"
303550617,Rua do Barão Branco,residential,,False,False,81.693,"LINESTRING (-46.0219408 -1.2037039, -46.0224587 -1.2031827)"
303550617,Rua do Barão Branco,residential,,False,True,60.3,"LINESTRING (-46.0219408 -1.2037039, -46.0215586 -1.2040887)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,66.253,"LINESTRING (-46.0219408 -1.2037039, -46.0223768 -1.2041101)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,77.804,"LINESTRING (-46.0219408 -1.2037039, -46.021435 -1.2032203)"
303550648,Travessa Major Afonso,residential,10 m,False,True,61.805,"LINESTRING (-46.0162636 -1.2037399, -46.0166195 -1.2041669)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,False,229.931,"LINESTRING (-46.0162636 -1.2037399, -46.0165456 -1.2032675, -46.0168088 -1.2029226, -46.0175684 -1.2021493)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,63.815,"LINESTRING (-46.0215586 -1.2040887, -46.0219553 -1.2045035)"
303550613,Rua do Barão Branco,residential,,False,True,14.84,"LINESTRING (-46.0215586 -1.2040887, -46.0214594 -1.204178)"
303550617,Rua do Barão Branco,residential,,False,False,60.3,"LINESTRING (-46.0215586 -1.2040887, -46.0219408 -1.2037039)"
303550554,Rua 28 de Julho,residential,,False,False,80.694,"LINESTRING (-46.0223768 -1.2041101, -46.0229075 -1.203615)"
303550554,Rua 28 de Julho,residential,,False,True,64.103,"LINESTRING (-46.0223768 -1.2041101, -46.0219553 -1.2045035)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,False,84.868,"LINESTRING (-46.0223768 -1.2041101, -46.0229165 -1.2046499)"
303550651,Travessa Primeiro de Janeiro,residential,10 m,False,True,66.253,"LINESTRING (-46.0223768 -1.2041101, -46.0219408 -1.2037039)"
303550550,Rua 18 de Novembro,residential,10 m,False,False,70.094,"LINESTRING (-46.0234361 -1.2041436, -46.0238877 -1.2037037)"
303550550,Rua 18 de Novembro,residential,10 m,False,True,80.661,"LINESTRING (-46.0234361 -1.2041436, -46.0229165 -1.2046499)"
303550662,Travessa Urbano Santos,residential,10 m,False,False,74.043,"LINESTRING (-46.0234361 -1.2041436, -46.0239088 -1.2046127)"
303550662,Travessa Urbano Santos,residential,10 m,False,True,83.115,"LINESTRING (-46.0234361 -1.2041436, -46.0229075 -1.203615)"
303550579,Rua Maoel Ribeiro,residential,,False,False,75.036,"LINESTRING (-46.0195294 -1.2041551, -46.0200111 -1.2036824)"
303550579,Rua Maoel Ribeiro,residential,,False,True,235.943,"LINESTRING (-46.0195294 -1.2041551, -46.0180144 -1.2056411)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,78.516,"LINESTRING (-46.0195294 -1.2041551, -46.0190371 -1.2036488)"
303550628,Travessa 19 de Abril,residential,,False,True,77.778,"LINESTRING (-46.0195294 -1.2041551, -46.0200263 -1.2046475)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,232.956,"LINESTRING (-46.0166195 -1.2041669, -46.0180825 -1.202667)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,45.14,"LINESTRING (-46.0166195 -1.2041669, -46.0163442 -1.2044653)"
303550648,Travessa Major Afonso,residential,10 m,False,False,61.805,"LINESTRING (-46.0166195 -1.2041669, -46.0162636 -1.2037399)"
303550648,Travessa Major Afonso,residential,10 m,False,True,74.261,"LINESTRING (-46.0166195 -1.2041669, -46.0170766 -1.2046539)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,76.803,"LINESTRING (-46.0214594 -1.204178, -46.0209735 -1.203687)"
303550613,Rua do Barão Branco,residential,,False,False,14.84,"LINESTRING (-46.0214594 -1.204178, -46.0215586 -1.2040887)"
303550613,Rua do Barão Branco,residential,,False,True,77.91,"LINESTRING (-46.0214594 -1.204178, -46.020957 -1.2046665)"
303550563,Rua Duque Caxias,residential,10 m,False,False,77.174,"LINESTRING (-46.0204861 -1.2041812, -46.0209735 -1.203687)"
303550563,Rua Duque Caxias,residential,10 m,False,True,72.81,"LINESTRING (-46.0204861 -1.2041812, -46.0200263 -1.2046475)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,75.183,"LINESTRING (-46.0204861 -1.2041812, -46.020957 -1.2046665)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,76.582,"LINESTRING (-46.0204861 -1.2041812, -46.0200111 -1.2036824)"
303550551,Rua 21 de Abril,residential,10 m,False,True,68.107,"LINESTRING (-46.0243486 -1.2041863, -46.0239088 -1.2046127)"
303550657,Travessa São Benedito,residential,12 m,False,True,74.196,"LINESTRING (-46.0243486 -1.2041863, -46.0238877 -1.2037037)"
303600869,Rua 21 de Abril,residential,10 m,False,False,80.051,"LINESTRING (-46.0243486 -1.2041863, -46.0248656 -1.2036852)"
303550657,Travessa São Benedito,residential,12 m,False,False,71.337,"LINESTRING (-46.0243486 -1.2041863, -46.0247155 -1.2045443, -46.0248031 -1.204639)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,45.14,"LINESTRING (-46.0163442 -1.2044653, -46.0166195 -1.2041669)"
303550641,Travessa Jader Oliveira,residential,10 m,False,True,70.199,"LINESTRING (-46.0163442 -1.2044653, -46.0167925 -1.2049099)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,86.27,"LINESTRING (-46.0219553 -1.2045035, -46.0225126 -1.2050434)"
303550554,Rua 28 de Julho,residential,,False,False,64.103,"LINESTRING (-46.0219553 -1.2045035, -46.0223768 -1.2041101)"
303550555,Rua 28 de Julho,primary,,False,True,13.003,"LINESTRING (-46.0219553 -1.2045035, -46.0218687 -1.2045821)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,63.949,"LINESTRING (-46.0218687 -1.2045821, -46.0214594 -1.204178)"
