osmid,name,highway,oneway,reversed,length,lanes,junction,geometry
919083136,Avenida São João,secondary,False,True,102.091,,,"LINESTRING (-47.9974688 -21.9553354, -47.9978363 -21.9545749, -47.997873 -21.9544973)"
221136962,Rua Angelo Perucci,residential,False,False,60.638,,,"LINESTRING (-48.0017248 -21.955424, -48.0014795 -21.9559196)"
221136962,Rua Angelo Perucci,residential,False,True,74.798,,,"LINESTRING (-48.0017248 -21.955424, -48.0020291 -21.9548134)"
221137316,Rua Antônio Deval,residential,False,True,99.735,,,"LINESTRING (-48.0017248 -21.955424, -48.0025963 -21.9558128)"
221137423,Rua Julio Mascagna,residential,False,False,73.619,,,"LINESTRING (-48.0037794 -21.955585, -48.0034861 -21.9561886)"
221173963,Rua Mário Pistelli,residential,False,False,99.876,,,"LINESTRING (-48.0037794 -21.955585, -48.0029018 -21.9552052)"
221137135,Rua Candido Botelho,residential,False,False,99.442,,,"LINESTRING (-48.0005321 -21.9556606, -48.0001248 -21.9564712)"
221137283,Avenida Doutor Teixeira de Barros,residential,True,False,96.955,,,"LINESTRING (-48.0005321 -21.9556606, -47.9996879 -21.9552769)"
869046688,Rua Conde do Pinhal,residential,True,False,102.332,,,"LINESTRING (-47.9983654 -21.9557172, -47.9987693 -21.9548766)"
869046690,Rua Santa Iria,tertiary,True,False,101.748,,,"LINESTRING (-47.9983654 -21.9557172, -47.997644 -21.955409, -47.9974688 -21.9553354)"
221137316,Rua Antônio Deval,residential,False,False,99.735,,,"LINESTRING (-48.0025963 -21.9558128, -48.0017248 -21.955424)"
221137316,Rua Antônio Deval,residential,False,True,100.832,,,"LINESTRING (-48.0025963 -21.9558128, -48.0034861 -21.9561886)"
221137425,Rua João Rossito,residential,False,False,73.724,,,"LINESTRING (-48.0025963 -21.9558128, -48.0023107 -21.9564206)"
221137425,Rua João Rossito,residential,False,True,74.547,,,"LINESTRING (-48.0025963 -21.9558128, -48.0029018 -21.9552052)"
221136962,Rua Angelo Perucci,residential,False,True,60.638,,,"LINESTRING (-48.0014795 -21.9559196, -48.0017248 -21.955424)"
221136962,Rua Angelo Perucci,residential,False,False,14.588000000000001,,,"LINESTRING (-48.0014795 -21.9559196, -48.0014577 -21.9559799, -48.0014359 -21.9560444)"
221136962,Rua Angelo Perucci,residential,False,False,101.721,,,"LINESTRING (-48.0014359 -21.9560444, -48.0009993 -21.9568647)"
221137283,Avenida Doutor Teixeira de Barros,residential,True,False,102.515,,,"LINESTRING (-48.0014359 -21.9560444, -48.0005321 -21.9556606)"
221136962,Rua Angelo Perucci,residential,False,True,14.588000000000001,,,"LINESTRING (-48.0014359 -21.9560444, -48.0014577 -21.9559799, -48.0014795 -21.9559196)"
221136986,Avenida Doutor Teixeira de Barros,residential,False,True,99.451,,,"LINESTRING (-48.0014359 -21.9560444, -48.0016028 -21.9561119, -48.0023107 -21.9564206)"
221137313,Rua Conselheiro Moreira de Barros,residential,True,False,90.821,,,"LINESTRING (-47.9992086 -21.9562053, -47.998837 -21.9569458)"
919085073,Avenida São João,secondary,False,False,101.11,,,"LINESTRING (-47.9970356 -21.9561672, -47.996621 -21.9569912)"
919085073,Avenida São João,secondary,False,True,102.717,,,"LINESTRING (-47.9970356 -21.9561672, -47.9974688 -21.9553354)"
919085074,Rua Visconde de Pelotas,secondary,True,False,103.972,,,"LINESTRING (-47.9970356 -21.9561672, -47.9979538 -21.9565533)"
221137316,Rua Antônio Deval,residential,False,False,100.832,,,"LINESTRING (-48.0034861 -21.9561886, -48.0025963 -21.9558128)"
221137423,Rua Julio Mascagna,residential,False,False,74.186,,,"LINESTRING (-48.0034861 -21.9561886, -48.0031859 -21.9567949)"
221137423,Rua Julio Mascagna,residential,False,True,73.619,,,"LINESTRING (-48.0034861 -21.9561886, -48.0037794 -21.955585)"
221136986,Avenida Doutor Teixeira de Barros,residential,False,True,99.393,,,"LINESTRING (-48.0023107 -21.9564206, -48.0031859 -21.9567949)"
221137425,Rua João Rossito,residential,False,False,102.317,,,"LINESTRING (-48.0023107 -21.9564206, -48.0018777 -21.9572485)"
221137425,Rua João Rossito,residential,False,True,73.724,,,"LINESTRING (-48.0023107 -21.9564206, -48.0025963 -21.9558128)"
221136986,Avenida Doutor Teixeira de Barros,residential,False,False,99.451,,,"LINESTRING (-48.0023107 -21.9564206, -48.0016028 -21.9561119, -48.0014359 -21.9560444)"
221137135,Rua Candido Botelho,residential,False,False,103.233,,,"LINESTRING (-48.0001248 -21.9564712, -47.9996976 -21.9573108)"
221137135,Rua Candido Botelho,residential,False,True,99.442,,,"LINESTRING (-48.0001248 -21.9564712, -48.0005321 -21.9556606)"
869046690,Rua Santa Iria,tertiary,True,False,96.016,,,"LINESTRING (-48.0001248 -21.9564712, -47.999279 -21.9561103)"
869046687,Rua Conde do Pinhal,residential,False,False,102.582,,,"LINESTRING (-47.9979538 -21.9565533, -47.9975341 -21.9573897)"
869046688,Rua Conde do Pinhal,residential,True,False,102.202,,,"LINESTRING (-47.9979538 -21.9565533, -47.9983654 -21.9557172)"
869046689,Rua Visconde de Pelotas,secondary,True,False,101.001,,,"LINESTRING (-47.9979538 -21.9565533, -47.998837 -21.9569458)"
129315229,Rua Floriano Peixoto,secondary,False,True,103.939,,,"LINESTRING (-47.9957106 -21.9565902, -47.996621 -21.9569912)"
869079404,Rua Floriano Peixoto,secondary,True,False,100.733,,,"LINESTRING (-47.9957106 -21.9565902, -47.9948269 -21.9562043)"
875043795,Rua Paulino Carlos,residential,True,False,101.464,,,"LINESTRING (-47.9957106 -21.9565902, -47.9952939 -21.9574168)"
221136986,Avenida Doutor Teixeira de Barros,residential,False,False,99.393,,,"LINESTRING (-48.0031859 -21.9567949, -48.0023107 -21.9564206)"
221137423,Rua Julio Mascagna,residential,False,False,102.034,,,"LINESTRING (-48.0031859 -21.9567949, -48.0027663 -21.9576259)"
221137423,Rua Julio Mascagna,residential,False,True,74.186,,,"LINESTRING (-48.0031859 -21.9567949, -48.0034861 -21.9561886)"
221136962,Rua Angelo Perucci,residential,False,False,102.04,,,"LINESTRING (-48.0009993 -21.9568647, -48.0005775 -21.9576948)"
221136962,Rua Angelo Perucci,residential,False,True,101.721,,,"LINESTRING (-48.0009993 -21.9568647, -48.0014359 -21.9560444)"
869046690,Rua Santa Iria,tertiary,True,False,100.241,,,"LINESTRING (-48.0009993 -21.9568647, -48.0001248 -21.9564712)"
221137135,Rua Candido Botelho,residential,False,True,103.233,,,"LINESTRING (-47.9996976 -21.9573108, -48.0001248 -21.9564712)"
