osmid,oneway,name,highway,reversed,length,maxspeed,junction,geometry,lanes
196794164,False,Rua Geraldo Pereira,residential,False,144.481,,,"LINESTRING (-51.8593805 -21.3621486, -51.8581144 -21.3626945)",
196794164,False,Rua Geraldo Pereira,residential,True,147.126,,,"LINESTRING (-51.8593805 -21.3621486, -51.860682 -21.361618)",
180894120,True,Avenida Rodion Podolsck,secondary,False,88.317,60,,"LINESTRING (-51.8619929 -21.3610943, -51.8616408 -21.3603709)",2
196794164,False,Rua Geraldo Pereira,residential,False,147.715,,,"LINESTRING (-51.8619929 -21.3610943, -51.860682 -21.361618)",
181000169,False,Rua Francisco Sposito Auriena,residential,False,86.987,,,"LINESTRING (-51.8550594 -21.3631592, -51.8554074 -21.3638712)",
181000169,False,Rua Francisco Sposito Auriena,residential,True,88.804,,,"LINESTRING (-51.8550594 -21.3631592, -51.854708 -21.3624307)",
196794163,False,Rua Lino Bassoli,residential,False,146.388,,,"LINESTRING (-51.8550594 -21.3631592, -51.8537681 -21.3636949)",
196794163,False,Rua Lino Bassoli,residential,True,146.204,,,"LINESTRING (-51.8550594 -21.3631592, -51.8563373 -21.3626002)",
196794171,False,Rua Oswaldo Camargo,residential,False,147.869,,,"LINESTRING (-51.8583158 -21.3634738, -51.8570215 -21.3640355)",
196794171,False,Rua Oswaldo Camargo,residential,True,16.86,,,"LINESTRING (-51.8583158 -21.3634738, -51.8584635 -21.36341)",
855794859,True,Avenida Prestes Maia,tertiary,False,87.323,,,"LINESTRING (-51.8583158 -21.3634738, -51.8579654 -21.3627595)",
196794163,False,Rua Lino Bassoli,residential,True,146.388,,,"LINESTRING (-51.8537681 -21.3636949, -51.8550594 -21.3631592)",
196795414,True,Avenida Antônio Domingues Bordin,tertiary,False,87.99,,,"LINESTRING (-51.8537681 -21.3636949, -51.8541239 -21.3644135)",
196794886,False,Rua Antonio Paschoalete,residential,False,14.354,,,"LINESTRING (-51.8595472 -21.3656837, -51.8594219 -21.3657389)",
196794886,False,Rua Antonio Paschoalete,residential,True,32.623,,,"LINESTRING (-51.8595472 -21.3656837, -51.8598382 -21.3655713)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,True,87.622,40,,"LINESTRING (-51.8608371 -21.3651437, -51.8604894 -21.3644253)",
196794886,False,Rua Antonio Paschoalete,residential,False,113.844,,,"LINESTRING (-51.8608371 -21.3651437, -51.8598382 -21.3655713)",
180895268,True,Avenida João Leme,secondary,False,18.139,,,"LINESTRING (-51.857487 -21.3614216, -51.8573272 -21.3614884)",
855794858,True,Avenida Prestes Maia,tertiary,False,68.482,,,"LINESTRING (-51.857487 -21.3614216, -51.8577687 -21.3619788)",
181000169,False,Rua Francisco Sposito Auriena,residential,False,86.914,,,"LINESTRING (-51.8554074 -21.3638712, -51.8557598 -21.3645806)",
181000169,False,Rua Francisco Sposito Auriena,residential,True,86.987,,,"LINESTRING (-51.8554074 -21.3638712, -51.8550594 -21.3631592)",
196794164,False,Rua Geraldo Pereira,residential,False,145.951,,,"LINESTRING (-51.8554074 -21.3638712, -51.8541239 -21.3644135)",
196794164,False,Rua Geraldo Pereira,residential,True,145.5,,,"LINESTRING (-51.8554074 -21.3638712, -51.8566787 -21.363314)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,False,88.26,40,,"LINESTRING (-51.8600732 -21.3635931, -51.8604338 -21.3643123)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,True,86.844,40,,"LINESTRING (-51.8600732 -21.3635931, -51.8597257 -21.3628823)",
196794166,False,Rua Alfredo Polette,residential,False,144.998,,,"LINESTRING (-51.8600732 -21.3635931, -51.8587985 -21.3641327)",
196794166,False,Rua Alfredo Polette,residential,True,148.178,,,"LINESTRING (-51.8600732 -21.3635931, -51.8613744 -21.3630387)",
181000170,False,Rua Oscar Torquato da Silva,residential,False,86.362,,,"LINESTRING (-51.8563373 -21.3626002, -51.8560024 -21.3618889)",
181000170,False,Rua Oscar Torquato da Silva,residential,True,86.889,,,"LINESTRING (-51.8563373 -21.3626002, -51.8566787 -21.363314)",
196794163,False,Rua Lino Bassoli,residential,False,146.204,,,"LINESTRING (-51.8563373 -21.3626002, -51.8550594 -21.3631592)",
196794163,False,Rua Lino Bassoli,residential,True,145.535,,,"LINESTRING (-51.8563373 -21.3626002, -51.8576081 -21.3620413)",
708272332,True,Avenida Doutor Milton Noronha Gustavo,residential,False,46.37,,,"LINESTRING (-51.8586008 -21.3652165, -51.8581902 -21.3653829)",
708272332,True,Avenida Doutor Milton Noronha Gustavo,residential,False,50.475,,,"LINESTRING (-51.8581902 -21.3653829, -51.8577431 -21.3655637)",
196794164,False,Rua Geraldo Pereira,residential,False,147.126,,,"LINESTRING (-51.860682 -21.361618, -51.8593805 -21.3621486)",
196794164,False,Rua Geraldo Pereira,residential,True,147.715,,,"LINESTRING (-51.860682 -21.361618, -51.8619929 -21.3610943)",
196795412,False,Rua Antonio Possari,residential,False,85.908,,,"LINESTRING (-51.860682 -21.361618, -51.8610211 -21.3623231)",
196795412,False,Rua Antonio Possari,residential,True,88.683,,,"LINESTRING (-51.860682 -21.361618, -51.8603282 -21.3608917)",
180893881,False,Rua Presidente Nasser,residential,False,14.516,,,"LINESTRING (-51.8599255 -21.36006, -51.8599843 -21.3601785)",
180893881,False,Rua Presidente Nasser,residential,True,87.311,,,"LINESTRING (-51.8599255 -21.36006, -51.8595794 -21.359344)",
180895265,True,Avenida João Leme,secondary,False,147.174,,,"LINESTRING (-51.8599255 -21.36006, -51.861216 -21.3595056)",
196794886,False,Rua Antonio Paschoalete,residential,False,32.623,,,"LINESTRING (-51.8598382 -21.3655713, -51.8595472 -21.3656837)",
196794886,False,Rua Antonio Paschoalete,residential,True,113.844,,,"LINESTRING (-51.8598382 -21.3655713, -51.8608371 -21.3651437)",
196794171,False,Rua Oswaldo Camargo,residential,False,147.856,,,"LINESTRING (-51.8610211 -21.3623231, -51.8597257 -21.3628823)",
196795412,False,Rua Antonio Possari,residential,False,87.579,,,"LINESTRING (-51.8610211 -21.3623231, -51.8613744 -21.3630387)",
196795412,False,Rua Antonio Possari,residential,True,85.908,,,"LINESTRING (-51.8610211 -21.3623231, -51.860682 -21.361618)",
196794166,False,Rua Alfredo Polette,residential,False,148.178,,,"LINESTRING (-51.8613744 -21.3630387, -51.8600732 -21.3635931)",
196795412,False,Rua Antonio Possari,residential,False,88.724,,,"LINESTRING (-51.8613744 -21.3630387, -51.8617232 -21.3637675)",
196795412,False,Rua Antonio Possari,residential,True,87.579,,,"LINESTRING (-51.8613744 -21.3630387, -51.8610211 -21.3623231)",
196795412,False,Rua Antonio Possari,residential,False,15.982,,,"LINESTRING (-51.8617232 -21.3637675, -51.8617888 -21.3638976)",
196795412,False,Rua Antonio Possari,residential,True,88.724,,,"LINESTRING (-51.8617232 -21.3637675, -51.8613744 -21.3630387)",
196794163,False,Rua Lino Bassoli,residential,False,147.238,,,"LINESTRING (-51.8603282 -21.3608917, -51.8590324 -21.3614367)",
196794163,False,Rua Lino Bassoli,residential,True,147.75,,,"LINESTRING (-51.8603282 -21.3608917, -51.8616408 -21.3603709)",
196795412,False,Rua Antonio Possari,residential,False,88.683,,,"LINESTRING (-51.8603282 -21.3608917, -51.860682 -21.361618)",
196795412,False,Rua Antonio Possari,residential,True,86.934,,,"LINESTRING (-51.8603282 -21.3608917, -51.8599843 -21.3601785)",
180893881,False,Rua Presidente Nasser,residential,True,14.516,,,"LINESTRING (-51.8599843 -21.3601785, -51.8599255 -21.36006)",
180895268,True,Avenida João Leme,secondary,False,146.725,,,"LINESTRING (-51.8599843 -21.3601785, -51.8586922 -21.3607199)",
196795412,False,Rua Antonio Possari,residential,False,86.934,,,"LINESTRING (-51.8599843 -21.3601785, -51.8603282 -21.3608917)",
180893881,False,Rua Presidente Nasser,residential,False,87.758,,,"LINESTRING (-51.8585231 -21.3571786, -51.8588798 -21.3578945)",
181134416,False,Rua Quintino Maudonnet,residential,True,145.107,,,"LINESTRING (-51.8585231 -21.3571786, -51.8572493 -21.3577223)",
180893881,False,Rua Presidente Nasser,residential,False,89.457,,,"LINESTRING (-51.8592182 -21.3586132, -51.8595794 -21.359344)",
180893881,False,Rua Presidente Nasser,residential,True,87.262,,,"LINESTRING (-51.8592182 -21.3586132, -51.8588798 -21.3578945)",
180999976,False,Rua Júlio Barata,residential,False,145.662,,,"LINESTRING (-51.8592182 -21.3586132, -51.8579351 -21.3591499)",
180999976,False,Rua Júlio Barata,residential,True,147.637,,,"LINESTRING (-51.8592182 -21.3586132, -51.8605167 -21.3580651)",
180895270,True,Avenida Prestes Maia,tertiary,False,73.871,,,"LINESTRING (-51.8571443 -21.3603663, -51.8574385 -21.3609715)",
196796007,False,Rua Emílio Conde,residential,False,47.071,,,"LINESTRING (-51.8571443 -21.3603663, -51.856731 -21.3605425)",
196796007,False,Rua Emílio Conde,residential,True,129.772,,,"LINESTRING (-51.8571443 -21.3603663, -51.8582911 -21.3598958)",
196796007,False,Rua Emílio Conde,residential,False,13.82,,,"LINESTRING (-51.8609887 -21.3587339, -51.8608671 -21.3587851)",
370366914,True,Avenida Rodion Podolsck,secondary,False,87.957,,,"LINESTRING (-51.8609887 -21.3587339, -51.8613371 -21.3594553)",
180894120,True,Avenida Rodion Podolsck,secondary,False,87.9,60,,"LINESTRING (-51.8608671 -21.3587851, -51.8605167 -21.3580651)",2
196796007,False,Rua Emílio Conde,residential,False,147.122,,,"LINESTRING (-51.8608671 -21.3587851, -51.8595794 -21.359344)",
196796007,False,Rua Emílio Conde,residential,True,13.82,,,"LINESTRING (-51.8608671 -21.3587851, -51.8609887 -21.3587339)",
180892557,True,Avenida Antônio Domingues Bordin,secondary,False,37.038,,,"LINESTRING (-51.8530126 -21.3621527, -51.8531583 -21.3624569)",
196796007,False,Rua Emílio Conde,residential,False,14.251,,,"LINESTRING (-51.8530126 -21.3621527, -51.8528873 -21.3622057)",
196796007,False,Rua Emílio Conde,residential,True,148.458,,,"LINESTRING (-51.8530126 -21.3621527, -51.8543206 -21.3616062)",
180893881,False,Rua Presidente Nasser,residential,False,87.311,,,"LINESTRING (-51.8595794 -21.359344, -51.8599255 -21.36006)",
180893881,False,Rua Presidente Nasser,residential,True,89.457,,,"LINESTRING (-51.8595794 -21.359344, -51.8592182 -21.3586132)",
196796007,False,Rua Emílio Conde,residential,False,146.846,,,"LINESTRING (-51.8595794 -21.359344, -51.8582911 -21.3598958)",
196796007,False,Rua Emílio Conde,residential,True,147.122,,,"LINESTRING (-51.8595794 -21.359344, -51.8608671 -21.3587851)",
180893881,False,Rua Presidente Nasser,residential,False,87.262,,,"LINESTRING (-51.8588798 -21.3578945, -51.8592182 -21.3586132)",
180893881,False,Rua Presidente Nasser,residential,True,87.758,,,"LINESTRING (-51.8588798 -21.3578945, -51.8585231 -21.3571786)",
706522420,False,Rua Aurora Francisco de Camargo,residential,False,147.006,,,"LINESTRING (-51.8588798 -21.3578945, -51.860168 -21.3573391)",
706522420,False,Rua Aurora Francisco de Camargo,residential,True,147.542,,,"LINESTRING (-51.8588798 -21.3578945, -51.8576224 -21.3585184)",
180892559,True,Avenida Antônio Domingues Bordin,secondary,False,90.509,,,"LINESTRING (-51.8528873 -21.3622057, -51.8525022 -21.361475)",
196796007,False,Rua Emílio Conde,residential,True,14.251,,,"LINESTRING (-51.8528873 -21.3622057, -51.8530126 -21.3621527)",
181000169,False,Rua Francisco Sposito Auriena,residential,False,84.223,,,"LINESTRING (-51.8543206 -21.3616062, -51.8546469 -21.3623)",
181000169,False,Rua Francisco Sposito Auriena,residential,True,89.986,,,"LINESTRING (-51.8543206 -21.3616062, -51.8539631 -21.3608686)",
196796007,False,Rua Emílio Conde,residential,False,148.458,,,"LINESTRING (-51.8543206 -21.3616062, -51.8530126 -21.3621527)",
196796007,False,Rua Emílio Conde,residential,True,145.982,,,"LINESTRING (-51.8543206 -21.3616062, -51.8555895 -21.3610343)",
180895270,True,Avenida Prestes Maia,tertiary,False,80.064,,,"LINESTRING (-51.8564728 -21.3589985, -51.8567826 -21.3596582)",
706522420,False,Rua Aurora Francisco de Camargo,residential,False,130.472,,,"LINESTRING (-51.8564728 -21.3589985, -51.8576224 -21.3585184)",
706522420,False,Rua Aurora Francisco de Camargo,residential,True,46.498,,,"LINESTRING (-51.8564728 -21.3589985, -51.8560662 -21.3591759)",
180895271,True,Avenida Prestes Maia,tertiary,False,87.363,,,"LINESTRING (-51.856731 -21.3605425, -51.8563734 -21.3598309)",
196796007,False,Rua Emílio Conde,residential,False,130.246,,,"LINESTRING (-51.856731 -21.3605425, -51.8555895 -21.3610343)",
196796007,False,Rua Emílio Conde,residential,True,47.071,,,"LINESTRING (-51.856731 -21.3605425, -51.8571443 -21.3603663)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,False,86.426,40,,"LINESTRING (-51.8582911 -21.3598958, -51.8586326 -21.360605)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,True,90.765,40,,"LINESTRING (-51.8582911 -21.3598958, -51.8579351 -21.3591499)",
196796007,False,Rua Emílio Conde,residential,False,129.772,,,"LINESTRING (-51.8582911 -21.3598958, -51.8571443 -21.3603663)",
196796007,False,Rua Emílio Conde,residential,True,146.846,,,"LINESTRING (-51.8582911 -21.3598958, -51.8595794 -21.359344)",
181000170,False,Rua Oscar Torquato da Silva,residential,False,86.733,,,"LINESTRING (-51.8555895 -21.3610343, -51.8552528 -21.3603201)",
181000170,False,Rua Oscar Torquato da Silva,residential,True,88.281,,,"LINESTRING (-51.8555895 -21.3610343, -51.8559379 -21.3617589)",
196796007,False,Rua Emílio Conde,residential,False,145.982,,,"LINESTRING (-51.8555895 -21.3610343, -51.8543206 -21.3616062)",
196796007,False,Rua Emílio Conde,residential,True,130.246,,,"LINESTRING (-51.8555895 -21.3610343, -51.856731 -21.3605425)",
706522420,False,Rua Aurora Francisco de Camargo,residential,False,12.97,,,"LINESTRING (-51.860168 -21.3573391, -51.8602819 -21.3572906)",
706522420,False,Rua Aurora Francisco de Camargo,residential,True,147.006,,,"LINESTRING (-51.860168 -21.3573391, -51.8588798 -21.3578945)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,False,90.876,40,,"LINESTRING (-51.8568852 -21.3569787, -51.8572493 -21.3577223)",
196917715,False,Rua Nicola Zwing,residential,True,136.128,,,"LINESTRING (-51.8568852 -21.3569787, -51.8557066 -21.3575208)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,False,77.327,40,,"LINESTRING (-51.8576224 -21.3585184, -51.8579351 -21.3591499)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,True,96.587,40,,"LINESTRING (-51.8576224 -21.3585184, -51.8572493 -21.3577223)",
706522420,False,Rua Aurora Francisco de Camargo,residential,False,147.542,,,"LINESTRING (-51.8576224 -21.3585184, -51.8588798 -21.3578945)",
706522420,False,Rua Aurora Francisco de Camargo,residential,True,130.472,,,"LINESTRING (-51.8576224 -21.3585184, -51.8564728 -21.3589985)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,False,96.587,40,,"LINESTRING (-51.8572493 -21.3577223, -51.8576224 -21.3585184)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,True,90.876,40,,"LINESTRING (-51.8572493 -21.3577223, -51.8568852 -21.3569787)",
181134416,False,Rua Quintino Maudonnet,residential,False,145.107,,,"LINESTRING (-51.8572493 -21.3577223, -51.8585231 -21.3571786)",
181134416,False,Rua Quintino Maudonnet,residential,True,135.154,,,"LINESTRING (-51.8572493 -21.3577223, -51.8560637 -21.3582304)",
914581532,True,Avenida João Leme,tertiary,False,11.501,,,"LINESTRING (-51.8614909 -21.3595268, -51.8613935 -21.3595765)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,False,14.189,40,,"LINESTRING (-51.8586326 -21.360605, -51.8586922 -21.3607199)",
142614995,False,Rua Manoel Fernandes da Cunha,residential,True,86.426,40,,"LINESTRING (-51.8586326 -21.360605, -51.8582911 -21.3598958)",
180895265,True,Avenida João Leme,secondary,False,146.965,,,"LINESTRING (-51.8586326 -21.360605, -51.8599255 -21.36006)",
180895266,True,,secondary,False,5.827999999999999,40,roundabout,"LINESTRING (-51.8531593 -21.3628523, -51.853175 -21.3628305, -51.8531936 -21.3628109)",
180892559,True,Avenida Antônio Domingues Bordin,secondary,False,37.367,,,"LINESTRING (-51.8530404 -21.36251, -51.8528873 -21.3622057)",
560201855,False,,secondary_link,True,13.562,,,"LINESTRING (-51.8530404 -21.36251, -51.8531583 -21.3624569)",
180892557,True,Avenida Antônio Domingues Bordin,secondary,False,36.554,,,"LINESTRING (-51.8531583 -21.3624569, -51.8532985 -21.3627586)",
560201855,False,,secondary_link,False,13.562,,,"LINESTRING (-51.8531583 -21.3624569, -51.8530404 -21.36251)",
196917715,False,Rua Nicola Zwing,residential,False,17.975,,,"LINESTRING (-51.8555474 -21.3575852, -51.8557066 -21.3575208)",
196917715,False,Rua Nicola Zwing,residential,True,18.182,,,"LINESTRING (-51.8555474 -21.3575852, -51.8553871 -21.3576519)",
843066622,False,,residential,True,29.066999999999997,,,"LINESTRING (-51.8555474 -21.3575852, -51.8555143 -21.3574879, -51.8554923 -21.3574104, -51.8554855 -21.3573732, -51.8554807 -21.357332)",
843066622,False,,residential,False,29.066999999999997,,,"LINESTRING (-51.8554807 -21.357332, -51.8554855 -21.3573732, -51.8554923 -21.3574104, -51.8555143 -21.3574879, -51.8555474 -21.3575852)",
843066622,False,,residential,True,80.98899999999999,,,"LINESTRING (-51.8554807 -21.357332, -51.855484 -21.3573045, -51.8554929 -21.357273, -51.8555177 -21.3572455, -51.855564 -21.3572143, -51.8556276 -21.3571818, -51.8557269 -21.3571331, -51.855918 -21.3570338, -51.8559502 -21.357007, -51.8559864 -21.3569651, -51.856049 -21.3568729)",
856326423,False,,residential,False,41.271,,,"LINESTRING (-51.8554807 -21.357332, -51.8552937 -21.3573723, -51.8551663 -21.3574035, -51.8550932 -21.3574185)",
844921451,False,,tertiary_link,True,16.345,,,"LINESTRING (-51.8620493 -21.359319, -51.8619682 -21.3591929)",
914581532,True,Avenida João Leme,tertiary,False,62.272,,,"LINESTRING (-51.8620493 -21.359319, -51.8614909 -21.3595268)",
844921451,False,,tertiary_link,False,16.345,,,"LINESTRING (-51.8619682 -21.3591929, -51.8620493 -21.359319)",
527141637,False,,residential,False,30.977,,,"LINESTRING (-51.8540147 -21.3579187, -51.8540485 -21.3579668, -51.8540981 -21.358048, -51.8541613 -21.3581613)",
856326422,False,,residential,True,125.953,,,"LINESTRING (-51.8540147 -21.3579187, -51.8549833 -21.3575166, -51.8550342 -21.3574885, -51.8550631 -21.3574647, -51.8550932 -21.3574185)",
855735971,True,Avenida Pedro Milanez,secondary,False,27.799999999999997,,,"LINESTRING (-51.8531144 -21.3633068, -51.8531426 -21.3632019, -51.8531488 -21.3631723, -51.8531547 -21.3631445, -51.8531691 -21.3630622)",
180895266,True,,secondary,False,12.013,40,roundabout,"LINESTRING (-51.8531691 -21.3630622, -51.8531427 -21.3630141, -51.8531315 -21.3629611)",
855794857,True,Avenida Prestes Maia,tertiary,False,3.771,,,"LINESTRING (-51.8591229 -21.3648556, -51.8591576 -21.3648659)",
196794168,True,Avenida Prestes Maia,tertiary,False,85.341,,,"LINESTRING (-51.859205 -21.3649855, -51.8595472 -21.3656837)",
855794861,True,Avenida Doutor Milton Noronha Gustavo,tertiary,False,16.723999999999997,,,"LINESTRING (-51.859205 -21.3649855, -51.8591958 -21.3650022, -51.8591833 -21.365017, -51.8591679 -21.3650291, -51.8591502 -21.3650382, -51.859131 -21.365044, -51.8591109 -21.3650461, -51.8590908 -21.3650445, -51.8590714 -21.3650393)",
855794860,True,Avenida Prestes Maia,tertiary,False,2.844,,,"LINESTRING (-51.8590714 -21.3650393, -51.8590475 -21.3650267)",
855794859,True,Avenida Prestes Maia,tertiary,False,88.341,,,"LINESTRING (-51.8590164 -21.36491, -51.8586551 -21.3641903)",
855794863,True,Avenida Doutor Milton Noronha Gustavo,tertiary,False,13.432,60,,"LINESTRING (-51.8590164 -21.36491, -51.8590275 -21.3648928, -51.8590423 -21.3648781, -51.8590601 -21.3648666, -51.85908 -21.3648588, -51.8591013 -21.3648551, -51.8591229 -21.3648556)",2
370366914,True,Avenida Rodion Podolsck,secondary,False,88.447,,,"LINESTRING (-51.8602819 -21.3572906, -51.8606323 -21.358016)",
706522420,False,Rua Aurora Francisco de Camargo,residential,True,12.97,,,"LINESTRING (-51.8602819 -21.3572906, -51.860168 -21.3573391)",
856326422,False,,residential,False,125.953,,,"LINESTRING (-51.8550932 -21.3574185, -51.8550631 -21.3574647, -51.8550342 -21.3574885, -51.8549833 -21.3575166, -51.8540147 -21.3579187)",
856326423,False,,residential,True,41.271,,,"LINESTRING (-51.8550932 -21.3574185, -51.8551663 -21.3574035, -51.8552937 -21.3573723, -51.8554807 -21.357332)",
843066622,False,,residential,False,80.989,,,"LINESTRING (-51.856049 -21.3568729, -51.8559864 -21.3569651, -51.8559502 -21.357007, -51.855918 -21.3570338, -51.8557269 -21.3571331, -51.8556276 -21.3571818, -51.855564 -21.3572143, -51.8555177 -21.3572455, -51.8554929 -21.357273, -51.855484 -21.3573045, -51.8554807 -21.357332)",
