osmid,oneway,name,highway,reversed,length,maxspeed,bridge,geometry,lanes,ref
191171112,False,Rua Mariana Martinelli Tamagini,residential,True,108.823,,,"LINESTRING (-46.6259234 -24.0935076, -46.6267775 -24.0929161)",,
191171113,False,Rua Eugênio O. Tamagini,residential,False,21.455,,,"LINESTRING (-46.6259234 -24.0935076, -46.6260678 -24.0936485)",,
191171113,False,Rua Eugênio O. Tamagini,residential,True,83.793,,,"LINESTRING (-46.6259234 -24.0935076, -46.6253905 -24.0929321)",,
191171112,False,Rua Mariana Martinelli Tamagini,residential,False,112.25299999999999,,,"LINESTRING (-46.6259234 -24.0935076, -46.6253272 -24.093914, -46.6250468 -24.0941227)",,
191171087,False,Rua Vereador Leopoldo Gracioso,residential,False,12.525,,,"LINESTRING (-46.6232912 -24.0932929, -46.6232058 -24.0933742)",,
191171087,False,Rua Vereador Leopoldo Gracioso,residential,True,78.117,,,"LINESTRING (-46.6232912 -24.0932929, -46.6238782 -24.0928386)",,
"[191171107, 191171115, 191171091]",False,"['Rua Giaco Mozorzi', 'Rua dos Macacos']",residential,"[False, True]",227.019,,,"LINESTRING (-46.6232912 -24.0932929, -46.6228276 -24.0927887, -46.6228336 -24.092723, -46.6228588 -24.0926841, -46.622894 -24.0926618, -46.6233575 -24.0923588, -46.6234175 -24.0923391, -46.6234635 -24.0923755, -46.6235058 -24.0924093, -46.6238782 -24.0928386)",,
191171087,False,Rua Vereador Leopoldo Gracioso,residential,True,12.525,,,"LINESTRING (-46.6232058 -24.0933742, -46.6232912 -24.0932929)",,
191171100,False,Avenida Monteiro Lobato,residential,False,114.354,,,"LINESTRING (-46.6232058 -24.0933742, -46.6235663 -24.0935076, -46.6239588 -24.0936468, -46.6241182 -24.0937104, -46.6242407 -24.0937769)",,
"[48507130, 191171100]",False,"['Avenida Monteiro Lobato', 'Avenida Olindo Tamagnini']",residential,True,221.92,,,"LINESTRING (-46.6232058 -24.0933742, -46.6229667 -24.0932721, -46.6228879 -24.0932712, -46.6228457 -24.0932951, -46.6228231 -24.0933248, -46.6227576 -24.0934524, -46.6227329 -24.0935024, -46.6227287 -24.0935589, -46.6227594 -24.0936123, -46.622843 -24.0936762, -46.6229294 -24.0937016, -46.6234903 -24.0940594, -46.6235947 -24.0941566, -46.623635 -24.0942334, -46.6236531 -24.0943355, -46.6235916 -24.094482)",,
191171098,False,Rua Manoel Pereira de Oliveira,residential,True,10.216,,,"LINESTRING (-46.6262497 -24.0923089, -46.6261788 -24.0922437)",,
191171122,True,Avenida Olindo Tamagnini,residential,False,111.394,,,"LINESTRING (-46.6262497 -24.0923089, -46.6253905 -24.0929321)",,
191171098,False,Rua Manoel Pereira de Oliveira,residential,False,86.192,,,"LINESTRING (-46.6262497 -24.0923089, -46.6262746 -24.0923375, -46.6267775 -24.0929161)",,
"[191171095, 557088711]",False,"['Rua Monte Alegre', 'Rua das Palmeiras']",residential,True,119.398,,,"LINESTRING (-46.6283614 -24.092558, -46.628406 -24.0926079, -46.6284286 -24.0926369, -46.6284477 -24.0926708, -46.6284169 -24.0927296, -46.627948 -24.0930555, -46.6278972 -24.0931059, -46.6279061 -24.0931235, -46.6280415 -24.0933346)",,
191171107,False,Rua Giaco Mozorzi,residential,True,22.364,,,"LINESTRING (-46.62522 -24.094247, -46.6250468 -24.0941227)",,
191171108,False,Rua Silvano Ribeiro Diroz,residential,False,12.513,,,"LINESTRING (-46.62522 -24.094247, -46.625128 -24.0943219)",,
191171108,False,Rua Silvano Ribeiro Diroz,residential,True,57.031,,,"LINESTRING (-46.62522 -24.094247, -46.6256846 -24.0939586)",,
191171098,False,Rua Manoel Pereira de Oliveira,residential,False,47.725,,,"LINESTRING (-46.6258795 -24.0919127, -46.6261788 -24.0922437)",,
1126615055,True,Rua Manoel Pereira de Oliveira,residential,False,52.329,,,"LINESTRING (-46.6258795 -24.0919127, -46.6255407 -24.091558)",,
191171108,False,Rua Silvano Ribeiro Diroz,residential,False,51.981,,,"LINESTRING (-46.6260678 -24.0936485, -46.6256846 -24.0939586)",,
191171108,False,Rua Silvano Ribeiro Diroz,residential,True,106.676,,,"LINESTRING (-46.6260678 -24.0936485, -46.6269092 -24.0930737)",,
191171113,False,Rua Eugênio O. Tamagini,residential,True,21.455,,,"LINESTRING (-46.6260678 -24.0936485, -46.6259234 -24.0935076)",,
191171113,False,Rua Eugênio O. Tamagini,residential,False,83.793,,,"LINESTRING (-46.6253905 -24.0929321, -46.6259234 -24.0935076)",,
191171113,False,Rua Eugênio O. Tamagini,residential,True,9.353,,,"LINESTRING (-46.6253905 -24.0929321, -46.6253375 -24.0928633)",,
191171122,True,Avenida Olindo Tamagnini,residential,False,107.986,,,"LINESTRING (-46.6253905 -24.0929321, -46.6245898 -24.0935715)",,
858447435,True,Rua Poço das Antas,unclassified,False,63.849,,,"LINESTRING (-46.6206911 -24.092198, -46.6208472 -24.0922395, -46.6209858 -24.092289, -46.6211013 -24.0923066, -46.621184 -24.0923021, -46.6212944 -24.092265)",,
889233801,True,Rodovia Padre Manoel da Nóbrega,motorway,False,84.696,60,,"LINESTRING (-46.6206911 -24.092198, -46.6211433 -24.0924386, -46.6214168 -24.0925737)",2,SP-055;BR-101
399108158,True,Rodovia Padre Manoel da Nóbrega,motorway,False,63.892,80,,"LINESTRING (-46.625304 -24.0947498, -46.6258413 -24.0950491)",2,SP-055;BR-101
399152670,True,,motorway_link,False,54.832,,,"LINESTRING (-46.625304 -24.0947498, -46.6253933 -24.0947676, -46.6254876 -24.0947899, -46.6255791 -24.094794, -46.625668 -24.0947924, -46.6256957 -24.0947882, -46.6257225 -24.0947816, -46.6257485 -24.0947707, -46.6257745 -24.0947579, -46.6257955 -24.0947393, -46.6258141 -24.0947207)",1,
"[399108161, 399108167, 889233803, 30437364, 30437365]",True,Rodovia Padre Manoel da Nóbrega,motorway,False,638.3480000000001,"['60', '80']",yes,"LINESTRING (-46.6251915 -24.094789, -46.6236365 -24.0938968, -46.6228479 -24.0934758, -46.6224086 -24.0932289, -46.621824 -24.0929127, -46.6211109 -24.0925047, -46.6209697 -24.0924349, -46.6200922 -24.0919893, -46.6199457 -24.0919172, -46.6197905 -24.0918531)",2,SP-055;BR-101
191010267,False,Rua Anna Seckler de Lima,residential,True,8.675,,,"LINESTRING (-46.624523 -24.0968411, -46.6244676 -24.0969005)",,
191010267,False,Rua Anna Seckler de Lima,residential,False,136.48000000000002,,,"LINESTRING (-46.624523 -24.0968411, -46.6249866 -24.096134, -46.6250544 -24.0960221, -46.6251449 -24.0959529, -46.6253211 -24.0959055)",,
420351956,True,Avenida São Paulo,secondary,False,38.412,,,"LINESTRING (-46.624523 -24.0968411, -46.624736 -24.0969296, -46.6248618 -24.0969943)",,
420351956,True,Avenida São Paulo,secondary,False,111.208,,,"LINESTRING (-46.6270427 -24.0980497, -46.6280422 -24.0984593)",,
858903621,False,Rua Afonso Pena,residential,False,11.157,,,"LINESTRING (-46.6270427 -24.0980497, -46.6269909 -24.0981382)",,
48507115,False,Avenida Campos Salles,residential,True,9.87,,,"LINESTRING (-46.6280422 -24.0984593, -46.6279983 -24.0985385)",,
30437364,True,Rodovia Padre Manoel da Nóbrega,motorway,False,69.087,60,,"LINESTRING (-46.6197905 -24.0918531, -46.6194821 -24.0917406, -46.6191474 -24.091652)",2,SP-055;BR-101
"[590605784, 420579050]",True,Avenida Getúlio Vargas,"['secondary', 'motorway_link']",False,96.20599999999999,,,"LINESTRING (-46.6197905 -24.0918531, -46.6196135 -24.0918355, -46.6195298 -24.0918431, -46.6194929 -24.0918815, -46.6194646 -24.09192, -46.6193523 -24.092138, -46.6192549 -24.0922541, -46.6191774 -24.0923764)",1,
457951461,False,Rua Hermenegildo Barbosa,residential,True,11.809,,,"LINESTRING (-46.620504 -24.0942211, -46.6206023 -24.0942779)",,
457951464,True,Rua Sara Bozoglian,residential,False,67.121,,,"LINESTRING (-46.620504 -24.0942211, -46.6208227 -24.0936922)",,
457951461,False,Rua Hermenegildo Barbosa,residential,False,112.21000000000001,,,"LINESTRING (-46.620504 -24.0942211, -46.6199318 -24.0939303, -46.6195353 -24.093735)",,
191010266,False,Rua Prudente de Moraes,residential,False,10.451,,,"LINESTRING (-46.6255809 -24.0973446, -46.62553 -24.0974263)",,
191010266,False,Rua Prudente de Moraes,residential,True,127.502,,,"LINESTRING (-46.6255809 -24.0973446, -46.626147 -24.096321)",,
420351956,True,Avenida São Paulo,secondary,False,119.97,,,"LINESTRING (-46.6255809 -24.0973446, -46.6266187 -24.0978609)",,
191010265,False,Rua Reynaldo Reis Junior,residential,False,10.484,,,"LINESTRING (-46.6266187 -24.0978609, -46.6265699 -24.097944)",,
191010265,False,Rua Reynaldo Reis Junior,residential,True,63.518,,,"LINESTRING (-46.6266187 -24.0978609, -46.6269213 -24.0973609)",,
420351956,True,Avenida São Paulo,secondary,False,47.885,,,"LINESTRING (-46.6266187 -24.0978609, -46.6270427 -24.0980497)",,
191010266,False,Rua Prudente de Moraes,residential,False,26.797,,,"LINESTRING (-46.6262928 -24.0961201, -46.626147 -24.096321)",,
48703648,True,Avenida Marina,tertiary,False,52.638,,,"LINESTRING (-46.6189378 -24.092791, -46.619405 -24.0929964)",,
420354308,False,Avenida Getúlio Vargas,secondary,True,63.282,,,"LINESTRING (-46.6189378 -24.092791, -46.6186327 -24.0932873)",,
590605785,False,Avenida Getúlio Vargas,secondary,False,41.169,,,"LINESTRING (-46.6189378 -24.092791, -46.6191021 -24.0924525)",,
858795489,True,Avenida Getúlio Vargas,secondary,False,11.403,,,"LINESTRING (-46.6191774 -24.0923764, -46.6191021 -24.0924525)",,
858895770,False,Rua Inocêncio dos Passos,tertiary,False,5.877,,,"LINESTRING (-46.6191774 -24.0923764, -46.6191275 -24.0923496)",,
457951461,False,Rua Hermenegildo Barbosa,residential,False,14.159,,,"LINESTRING (-46.6207251 -24.0943383, -46.6206023 -24.0942779)",,
48703648,True,Avenida Marina,tertiary,False,60.049,,,"LINESTRING (-46.6203093 -24.0934239, -46.6208227 -24.0936922)",,
590611594,False,,residential,False,38.009,,,"LINESTRING (-46.6203093 -24.0934239, -46.6204266 -24.0931769, -46.6204607 -24.0931113)",,
590611595,False,,residential,False,10.147,,,"LINESTRING (-46.6205476 -24.0931564, -46.6204607 -24.0931113)",,
590611595,False,,residential,True,14.938,,,"LINESTRING (-46.6203261 -24.093057, -46.6204607 -24.0931113)",,
590611595,False,,residential,False,14.938,,,"LINESTRING (-46.6204607 -24.0931113, -46.6203261 -24.093057)",,
590611595,False,,residential,True,10.147,,,"LINESTRING (-46.6204607 -24.0931113, -46.6205476 -24.0931564)",,
590611594,False,,residential,True,38.009,,,"LINESTRING (-46.6204607 -24.0931113, -46.6204266 -24.0931769, -46.6203093 -24.0934239)",,
191171108,False,Rua Silvano Ribeiro Diroz,residential,False,106.676,,,"LINESTRING (-46.6269092 -24.0930737, -46.6260678 -24.0936485)",,
191171108,False,Rua Silvano Ribeiro Diroz,residential,True,130.816,,,"LINESTRING (-46.6269092 -24.0930737, -46.6279294 -24.0923549)",,
858474490,False,,residential,False,22.041,,,"LINESTRING (-46.6269092 -24.0930737, -46.6267775 -24.0929161)",,
858474491,True,Avenida Olindo Tamagnini,residential,False,7.177,,,"LINESTRING (-46.6245426 -24.0935785, -46.6245171 -24.0935183)",,
858474496,False,Avenida Olindo Tamagnini,residential,False,37.805,,,"LINESTRING (-46.6245426 -24.0935785, -46.6244002 -24.0936822, -46.6242407 -24.0937769)",,
191171113,False,Rua Eugênio O. Tamagini,residential,False,9.353,,,"LINESTRING (-46.6253375 -24.0928633, -46.6253905 -24.0929321)",,
191171113,False,Rua Eugênio O. Tamagini,residential,True,94.752,,,"LINESTRING (-46.6253375 -24.0928633, -46.6247298 -24.0922165)",,
858474493,True,Avenida Olindo Tamagnini,residential,False,109.726,,,"LINESTRING (-46.6253375 -24.0928633, -46.6261788 -24.0922437)",,
191171098,False,Rua Manoel Pereira de Oliveira,residential,False,10.216,,,"LINESTRING (-46.6261788 -24.0922437, -46.6262497 -24.0923089)",,
191171098,False,Rua Manoel Pereira de Oliveira,residential,True,47.725,,,"LINESTRING (-46.6261788 -24.0922437, -46.6258795 -24.0919127)",,
858474493,True,Avenida Olindo Tamagnini,residential,False,97.667,,,"LINESTRING (-46.6261788 -24.0922437, -46.6267956 -24.0917758, -46.6268493 -24.091749, -46.626942 -24.0917173)",,
191171107,False,Rua Giaco Mozorzi,residential,False,9.458,,,"LINESTRING (-46.6245171 -24.0935183, -46.6245898 -24.0935715)",,
191171107,False,Rua Giaco Mozorzi,residential,True,99.59,,,"LINESTRING (-46.6245171 -24.0935183, -46.6238782 -24.0928386)",,
858474493,True,Avenida Olindo Tamagnini,residential,False,110.633,,,"LINESTRING (-46.6245171 -24.0935183, -46.6253375 -24.0928633)",,
191171122,True,Avenida Olindo Tamagnini,residential,False,96.792,,,"LINESTRING (-46.626942 -24.0917173, -46.626899 -24.091786, -46.626839 -24.09185, -46.6262497 -24.0923089)",,
858774143,False,,secondary_link,True,9.986,,,"LINESTRING (-46.6248108 -24.0970711, -46.6248618 -24.0969943)",,
492202283,True,Avenida São Paulo,secondary,False,39.678,,,"LINESTRING (-46.6248108 -24.0970711, -46.6246788 -24.0970006, -46.6244676 -24.0969005)",,
420351956,True,Avenida São Paulo,secondary,False,82.735,,,"LINESTRING (-46.6248618 -24.0969943, -46.6255809 -24.0973446)",,
858774143,False,,secondary_link,False,9.986,,,"LINESTRING (-46.6248618 -24.0969943, -46.6248108 -24.0970711)",,
191010267,False,Rua Anna Seckler de Lima,residential,False,8.675,,,"LINESTRING (-46.6244676 -24.0969005, -46.624523 -24.0968411)",,
858774144,True,Avenida São Paulo,secondary,False,11.312,,,"LINESTRING (-46.6244676 -24.0969005, -46.624375 -24.0968439)",,
457951460,False,Avenida São Paulo,secondary,True,40.657,,,"LINESTRING (-46.624375 -24.0968439, -46.6240193 -24.0966758)",,
858774145,True,Avenida São Paulo,secondary,False,15.026,,,"LINESTRING (-46.624375 -24.0968439, -46.624523 -24.0968411)",,
"[858788393, 858788391]",True,Avenida São Paulo,secondary,False,25.97,,,"LINESTRING (-46.6197037 -24.0945404, -46.6195977 -24.0944791, -46.6195228 -24.0943817)",,
858788386,True,,secondary_link,False,9.445,,,"LINESTRING (-46.6197459 -24.0944647, -46.6197037 -24.0945404)",,
858788392,True,Avenida São Paulo,secondary,False,20.577,,,"LINESTRING (-46.6197459 -24.0944647, -46.6199273 -24.0945473)",,
457951460,False,Avenida São Paulo,secondary,False,215.555,,,"LINESTRING (-46.6208318 -24.0950795, -46.6214461 -24.0954015, -46.6226852 -24.0960256)",,
"[48703652, 858788388, 858826605]",True,Avenida São Paulo,secondary,False,129.321,,yes,"LINESTRING (-46.6208318 -24.0950795, -46.6207108 -24.0950213, -46.6206055 -24.0949813, -46.6202642 -24.0948044, -46.6198493 -24.0946077, -46.6197037 -24.0945404)",,
191010268,True,Rua Hermenegildo Barbosa,residential,False,78.773,,,"LINESTRING (-46.6199273 -24.0945473, -46.6199786 -24.0945489, -46.620043 -24.0945484, -46.6201237 -24.0945276, -46.6202532 -24.0944936, -46.6203784 -24.0944597, -46.6204508 -24.0944417, -46.6205056 -24.0943957, -46.6205589 -24.0943391, -46.6206023 -24.0942779)",,
"[858788387, 858788389]",True,Avenida São Paulo,secondary,False,110.131,,yes,"LINESTRING (-46.6199273 -24.0945473, -46.6203975 -24.0947641, -46.6205088 -24.0948276, -46.6206179 -24.0948992, -46.6207127 -24.0949615, -46.6208318 -24.0950795)",,
420354309,False,Avenida São Paulo,secondary,True,30.49,,,"LINESTRING (-46.6195228 -24.0943817, -46.6192567 -24.0942545)",,
"[858826604, 858788390]",True,Avenida São Paulo,secondary,False,24.582,,,"LINESTRING (-46.6195228 -24.0943817, -46.6196533 -24.0944182, -46.6197459 -24.0944647)",,
420354309,False,Avenida São Paulo,secondary,False,25.663,,,"LINESTRING (-46.6185819 -24.093929, -46.6188109 -24.0940268)",,
858895770,False,Rua Inocêncio dos Passos,tertiary,True,5.877,,,"LINESTRING (-46.6191275 -24.0923496, -46.6191774 -24.0923764)",,
"[420579051, 590605783]",True,,"['secondary', 'motorway_link']",False,94.55799999999999,,,"LINESTRING (-46.6191275 -24.0923496, -46.6191674 -24.0922853, -46.619202 -24.0922257, -46.6193834 -24.0918787, -46.6193781 -24.0918419, -46.6193508 -24.0917972, -46.6193089 -24.0917607, -46.6192594 -24.0917223, -46.6191474 -24.091652)",1,
590605785,False,Avenida Getúlio Vargas,secondary,True,41.169,,,"LINESTRING (-46.6191021 -24.0924525, -46.6189378 -24.092791)",,
858795488,True,Avenida Getúlio Vargas,secondary,False,11.729,,,"LINESTRING (-46.6191021 -24.0924525, -46.6191275 -24.0923496)",,
