osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,access,bridge
275312522,residential,False,False,86.524,,,Rua Capitão Antônio José,,"LINESTRING (-45.1312459 -22.1231481, -45.1304841 -22.1228203)",,
"[275312522, 224196557]",residential,False,True,106.607,,,"['Rua Padre Cardoso', 'Rua Capitão Antônio José']",,"LINESTRING (-45.1312459 -22.1231481, -45.1315791 -22.123295, -45.1318917 -22.1227503)",,
224189033,residential,False,False,101.271,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1313385 -22.1251871, -45.1304789 -22.1247451)",,
224189033,residential,False,True,55.289,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1313385 -22.1251871, -45.1318161 -22.125414)",,
224191224,residential,False,False,83.313,,,Travessa São Luiz,,"LINESTRING (-45.1313385 -22.1251871, -45.13163 -22.1244882)",,
224188864,residential,False,False,96.911,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.13163 -22.1244882, -45.130751 -22.1241775)",,
224188864,residential,False,True,47.635,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.13163 -22.1244882, -45.1320619 -22.1246413)",,
224191224,residential,False,True,83.313,,,Travessa São Luiz,,"LINESTRING (-45.13163 -22.1244882, -45.1313385 -22.1251871)",,
224187568,primary,False,False,28.558,2,,Rua Maria Franqueira,40,"LINESTRING (-45.132764 -22.1199309, -45.1328175 -22.1196789)",,
"[224187568, 129581234, 224192368]",primary,False,True,111.578,2,,Rua Maria Franqueira,40,"LINESTRING (-45.132764 -22.1199309, -45.1326888 -22.1202716, -45.1326504 -22.1204374, -45.1325398 -22.1209126)",,yes
224191854,residential,False,False,179.174,,,Rua Tião Nogueira,,"LINESTRING (-45.132764 -22.1199309, -45.1313806 -22.1198423, -45.1313431 -22.1198379, -45.1313116 -22.1198267, -45.1312998 -22.1198152, -45.1312884 -22.1197919, -45.1312888 -22.1197631, -45.1313096 -22.1195739)",,
224191860,residential,False,False,53.701,,,Rua Irene Rangel de Andrade,,"LINESTRING (-45.1325963 -22.1185185, -45.1325796 -22.1190012)",,
224191862,residential,False,False,90.991,,,Rua Santo Espedito,,"LINESTRING (-45.1317005 -22.1190198, -45.1320304 -22.1190484, -45.1321591 -22.1190446, -45.1322933 -22.1190347, -45.1324166 -22.119021, -45.1325796 -22.1190012)",,
224191860,residential,False,False,61.547,,,Rua Irene Rangel de Andrade,,"LINESTRING (-45.1325796 -22.1190012, -45.1325766 -22.1195547)",,
224191860,residential,False,True,53.701,,,Rua Irene Rangel de Andrade,,"LINESTRING (-45.1325796 -22.1190012, -45.1325963 -22.1185185)",,
224191862,residential,False,True,90.99099999999999,,,Rua Santo Espedito,,"LINESTRING (-45.1325796 -22.1190012, -45.1324166 -22.119021, -45.1322933 -22.1190347, -45.1321591 -22.1190446, -45.1320304 -22.1190484, -45.1317005 -22.1190198)",,
224191995,residential,False,True,120.293,,,Rua Zezé do Juca,,"LINESTRING (-45.1358103 -22.1193403, -45.1356225 -22.1200292, -45.135486 -22.1203783)",,
942675822,residential,False,False,134.557,,,Rua Mário Dias,,"LINESTRING (-45.1358103 -22.1193403, -45.1357771 -22.1193385, -45.1357412 -22.1193335, -45.1356836 -22.1193155, -45.1353637 -22.1191987, -45.1349446 -22.1190887, -45.1347837 -22.1190422, -45.1346784 -22.1189926, -45.1345992 -22.1189222)",,
942675822,residential,False,False,14.216,,,Rua Mário Dias,,"LINESTRING (-45.1345992 -22.1189222, -45.1345758 -22.1187962)",,
229933178,residential,False,True,24.227999999999998,,,Rua Mário Dias,,"LINESTRING (-45.1345992 -22.1189222, -45.1345276 -22.1188745, -45.1344528 -22.1188369, -45.1343959 -22.1188143)",,
942675822,residential,False,True,134.557,,,Rua Mário Dias,,"LINESTRING (-45.1345992 -22.1189222, -45.1346784 -22.1189926, -45.1347837 -22.1190422, -45.1349446 -22.1190887, -45.1353637 -22.1191987, -45.1356836 -22.1193155, -45.1357412 -22.1193335, -45.1357771 -22.1193385, -45.1358103 -22.1193403)",,
275299471,primary,False,True,18.641,2,BR-460,Avenida Mariquinha do Deio,40,"LINESTRING (-45.1345758 -22.1187962, -45.1343959 -22.1188143)",,
942675822,residential,False,True,14.216,,,Rua Mário Dias,,"LINESTRING (-45.1345758 -22.1187962, -45.1345992 -22.1189222)",,
224192259,living_street,False,False,26.813,,,Rua José Silvino,,"LINESTRING (-45.1324274 -22.1255377, -45.1321681 -22.1255165)",,
224192275,living_street,False,False,57.466,,,Rua João Roberto,,"LINESTRING (-45.1324274 -22.1255377, -45.1324854 -22.1250237)",,
"[224192267, 224192259, 1134101527]",living_street,False,"[False, True]",112.97800000000001,,,"['Rua Sebastião Procópio', 'Rua José Silvino', 'Rua Mário de Oliveira Castro']",,"LINESTRING (-45.1324274 -22.1255377, -45.132691 -22.125523, -45.1327596 -22.1250099, -45.1324854 -22.1250237)",,
224192267,living_street,False,False,26.674,,,Rua Sebastião Procópio,,"LINESTRING (-45.1324854 -22.1250237, -45.1322267 -22.1250131)",,
224192275,living_street,False,True,57.466,,,Rua João Roberto,,"LINESTRING (-45.1324854 -22.1250237, -45.1324274 -22.1255377)",,
"[224192259, 224192267, 1134101527]",living_street,False,"[False, True]",112.97800000000001,,,"['Rua Sebastião Procópio', 'Rua Mário de Oliveira Castro', 'Rua José Silvino']",,"LINESTRING (-45.1324854 -22.1250237, -45.1327596 -22.1250099, -45.132691 -22.125523, -45.1324274 -22.1255377)",,
224192267,living_street,False,False,24.609,,,Rua Sebastião Procópio,,"LINESTRING (-45.1322267 -22.1250131, -45.1319914 -22.1249748)",,
224192267,living_street,False,True,26.674,,,Rua Sebastião Procópio,,"LINESTRING (-45.1322267 -22.1250131, -45.1324854 -22.1250237)",,
228000006,living_street,False,True,56.3,,,Rua Zeca Morais,,"LINESTRING (-45.1322267 -22.1250131, -45.1321681 -22.1255165)",,
224195870,residential,False,False,106.026,,,,,"LINESTRING (-45.136236 -22.1196647, -45.1361462 -22.1199889, -45.1359451 -22.120579)",,
224187567,residential,False,False,49.725,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1359451 -22.120579, -45.1359916 -22.1205989, -45.1363169 -22.1207378, -45.1363835 -22.1207662)",,
224187567,residential,False,True,52.304,,,Avenida Mário Junqueira da Silveira,,"LINESTRING (-45.1359451 -22.120579, -45.1357676 -22.1204964, -45.135486 -22.1203783)",,
224195870,residential,False,True,106.026,,,,,"LINESTRING (-45.1359451 -22.120579, -45.1361462 -22.1199889, -45.136236 -22.1196647)",,
224188864,residential,False,False,78.836,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1290428 -22.1234978, -45.1283274 -22.1232459)",,
224188864,residential,False,True,17.495,,,Rua Visconde do Rio Branco,,"LINESTRING (-45.1290428 -22.1234978, -45.1291994 -22.1235587)",,
224196455,residential,False,True,60.579,,,,,"LINESTRING (-45.1290428 -22.1234978, -45.1292621 -22.1229923)",,
224189709,residential,False,False,82.542,,,Rua dos Operários,,"LINESTRING (-45.1312355 -22.1256289, -45.1305176 -22.1252991)",,
224189709,residential,False,True,49.912,,,Rua dos Operários,,"LINESTRING (-45.1312355 -22.1256289, -45.1316754 -22.1258171)",,
224189382,living_street,False,False,74.52399999999999,,,Praça da Caixinha,,"LINESTRING (-45.1312355 -22.1256289, -45.1312425 -22.1258977, -45.1312465 -22.125917, -45.1312529 -22.12593, -45.1312655 -22.1259431, -45.1312839 -22.1259529, -45.131332 -22.1259721, -45.1314997 -22.1260299, -45.1316185 -22.1260663)",,
224196487,residential,False,False,91.417,,,Rua Santa Edvirges,,"LINESTRING (-45.1301486 -22.1260468, -45.1305176 -22.1252991)",,
224189709,residential,False,False,28.521,,,Rua dos Operários,,"LINESTRING (-45.1305176 -22.1252991, -45.1302701 -22.1251841)",,
224189709,residential,False,True,82.542,,,Rua dos Operários,,"LINESTRING (-45.1305176 -22.1252991, -45.1312355 -22.1256289)",,
224196487,residential,False,True,91.417,,,Rua Santa Edvirges,,"LINESTRING (-45.1305176 -22.1252991, -45.1301486 -22.1260468)",,
224196489,residential,False,False,85.317,,,Rua São Sebastião,,"LINESTRING (-45.1297905 -22.1258226, -45.1301859 -22.1251484)",,
224189709,residential,False,False,46.761,,,Rua dos Operários,,"LINESTRING (-45.1301859 -22.1251484, -45.1297765 -22.1249667)",,
224189709,residential,False,True,9.538,,,Rua dos Operários,,"LINESTRING (-45.1301859 -22.1251484, -45.1302701 -22.1251841)",,
224196489,residential,False,True,85.317,,,Rua São Sebastião,,"LINESTRING (-45.1301859 -22.1251484, -45.1297905 -22.1258226)",,
224196509,residential,False,False,62.532,,,Rua Nossa Senhora do Rosário,,"LINESTRING (-45.1294898 -22.1254624, -45.1297765 -22.1249667)",,
224189709,residential,False,False,38.362,,,Rua dos Operários,,"LINESTRING (-45.1297765 -22.1249667, -45.1294528 -22.1247961)",,
224189709,residential,False,True,46.761,,,Rua dos Operários,,"LINESTRING (-45.1297765 -22.1249667, -45.1301859 -22.1251484)",,
224196509,residential,False,True,62.532,,,Rua Nossa Senhora do Rosário,,"LINESTRING (-45.1297765 -22.1249667, -45.1294898 -22.1254624)",,
224184136,residential,False,False,67.688,,,Rua Tonico de Moura,,"LINESTRING (-45.1294255 -22.1230514, -45.129718 -22.1225063)",,
224184136,residential,False,True,61.028,,,Rua Tonico de Moura,,"LINESTRING (-45.1294255 -22.1230514, -45.1291994 -22.1235587)",,
230745585,residential,False,False,18.069,,,Rua João Coelho,,"LINESTRING (-45.1294255 -22.1230514, -45.1292621 -22.1229923)",,
230745585,residential,False,True,85.285,,,Rua João Coelho,,"LINESTRING (-45.1294255 -22.1230514, -45.1301816 -22.1233639)",,
224196455,residential,False,False,60.579,,,,,"LINESTRING (-45.1292621 -22.1229923, -45.1290428 -22.1234978)",,
230745585,residential,False,True,18.069,,,Rua João Coelho,,"LINESTRING (-45.1292621 -22.1229923, -45.1294255 -22.1230514)",,
230745585,residential,False,False,91.186,,,Rua João Coelho,,"LINESTRING (-45.1292621 -22.1229923, -45.1288036 -22.1228212, -45.1284156 -22.122777)",,
224192259,living_street,False,True,26.813,,,Rua José Silvino,,"LINESTRING (-45.1321681 -22.1255165, -45.1324274 -22.1255377)",,
228000006,living_street,False,False,56.3,,,Rua Zeca Morais,,"LINESTRING (-45.1321681 -22.1255165, -45.1322267 -22.1250131)",,
228000006,living_street,False,True,33.448,,,Rua Zeca Morais,,"LINESTRING (-45.1321681 -22.1255165, -45.1321676 -22.1258173)",,
224192259,living_street,False,False,33.989,,,Rua José Silvino,,"LINESTRING (-45.1321681 -22.1255165, -45.1321526 -22.1255141, -45.1318487 -22.12544)",,
224187568,primary,False,False,15.458,2,,Rua Maria Franqueira,40,"LINESTRING (-45.1328175 -22.1196789, -45.1328448 -22.1195422)",,
224187568,primary,False,True,28.558,2,,Rua Maria Franqueira,40,"LINESTRING (-45.1328175 -22.1196789, -45.132764 -22.1199309)",,
"[229729211, 224196644]",residential,False,True,180.374,,,Praça Guedes Fernandes,,"LINESTRING (-45.1328175 -22.1196789, -45.133832 -22.1200681, -45.1339434 -22.1201659, -45.1340311 -22.1201789, -45.1341131 -22.1202119, -45.1341755 -22.1202293, -45.1342509 -22.1202299, -45.1343177 -22.1202147, -45.1344246 -22.120184)",,
229933177,residential,False,True,5.778,,,,,"LINESTRING (-45.1364685 -22.1203558, -45.1364596 -22.1204071)",,
224189033,residential,False,True,18.12,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1280613 -22.1235877, -45.128227 -22.1236424)",,
229934487,residential,False,True,21.766,,,,,"LINESTRING (-45.1280613 -22.1235877, -45.1282064 -22.12373)",,
224196557,residential,False,False,10.644,,,Rua Padre Cardoso,,"LINESTRING (-45.1319355 -22.1226636, -45.1318917 -22.1227503)",,
224181054,residential,False,False,109.801,,,Rua Capitão Francisco Izidoro,,"LINESTRING (-45.1319355 -22.1226636, -45.1321021 -22.1227559, -45.1329739 -22.1227512)",,
224191000,residential,False,False,47.266999999999996,,,,,"LINESTRING (-45.1319355 -22.1226636, -45.1318924 -22.1226323, -45.1317945 -22.1225612, -45.1316938 -22.122488, -45.1316132 -22.1224295, -45.1315744 -22.1224013)",,
224196557,residential,False,True,10.644,,,Rua Padre Cardoso,,"LINESTRING (-45.1318917 -22.1227503, -45.1319355 -22.1226636)",,
224196602,residential,False,False,44.172,,,,,"LINESTRING (-45.1318917 -22.1227503, -45.1315061 -22.1225765)",,
"[275312522, 224196557]",residential,False,False,106.607,,,"['Rua Padre Cardoso', 'Rua Capitão Antônio José']",,"LINESTRING (-45.1318917 -22.1227503, -45.1315791 -22.123295, -45.1312459 -22.1231481)",,
224188699,residential,False,False,22.998,,,Rua João Coelho,,"LINESTRING (-45.1324791 -22.1242246, -45.1322747 -22.1241414)",,
224189809,residential,False,False,27.464,,,Praça Professor Brito,,"LINESTRING (-45.1324791 -22.1242246, -45.1325083 -22.1244701)",,
224189809,residential,False,True,93.47200000000001,,,Praça Professor Brito,,"LINESTRING (-45.1324791 -22.1242246, -45.1323826 -22.1235832, -45.1323526 -22.1233922)",,
826149947,residential,True,False,4.826,,,Praça Professor Brito,,"LINESTRING (-45.1322753 -22.124098, -45.1322747 -22.1241414)",,
230517050,residential,False,True,76.83800000000001,,,Praça Professor Brito,,"LINESTRING (-45.1322753 -22.124098, -45.1322034 -22.1235992, -45.1321762 -22.1234131)",,
224192267,living_street,False,False,4.694,,,Rua Sebastião Procópio,,"LINESTRING (-45.1319914 -22.1249748, -45.1319462 -22.1249694)",,
224192267,living_street,False,True,24.609,,,Rua Sebastião Procópio,,"LINESTRING (-45.1319914 -22.1249748, -45.1322267 -22.1250131)",,
230745586,residential,True,False,53.776,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1319914 -22.1249748, -45.1318487 -22.12544)",,
224189033,residential,False,False,55.289,,,Rua Carmo do Rio Verde,,"LINESTRING (-45.1318161 -22.125414, -45.1313385 -22.1251871)",,
224192259,living_street,False,True,4.431,,,Rua José Silvino,,"LINESTRING (-45.1318161 -22.125414, -45.1318487 -22.12544)",,
230745587,residential,True,False,51.222,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1318161 -22.125414, -45.1319462 -22.1249694)",,
224196483,residential,False,True,19.983,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.131674 -22.1258941, -45.1316185 -22.1260663)",,
230745587,residential,True,False,8.563,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.131674 -22.1258941, -45.1316754 -22.1258171)",,
230517052,residential,False,True,4.295,,,,,"LINESTRING (-45.1321015 -22.1246534, -45.1320619 -22.1246413)",,
230745586,residential,True,False,37.494,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1321015 -22.1246534, -45.1319914 -22.1249748)",,
224191863,residential,False,True,92.103,,,Rua Maria do Carmo Junqueira Coli,,"LINESTRING (-45.1338785 -22.1188899, -45.1336605 -22.1196932)",,
275299471,primary,False,False,53.976,2,BR-460,Avenida Mariquinha do Deio,40,"LINESTRING (-45.1338785 -22.1188899, -45.1342741 -22.1188266, -45.1343959 -22.1188143)",,
275299471,primary,False,True,108.625,2,BR-460,Avenida Mariquinha do Deio,40,"LINESTRING (-45.1338785 -22.1188899, -45.1332068 -22.1190279, -45.1330583 -22.1190732, -45.1329812 -22.1191166, -45.1329322 -22.1191521, -45.132907 -22.1192002)",,
267160040,residential,False,False,99.24700000000001,,,,,"LINESTRING (-45.1315067 -22.1194043, -45.1315731 -22.1194186, -45.131669 -22.1194403, -45.1318782 -22.1194807, -45.131968 -22.1194975, -45.1320948 -22.1195112, -45.132247 -22.1195279, -45.1324542 -22.1195615)",,
224193226,residential,False,False,12.631,,,Rua Justino Dias,,"LINESTRING (-45.1324542 -22.1195615, -45.1325766 -22.1195547)",,
224193226,residential,False,True,118.142,,,Rua Justino Dias,,"LINESTRING (-45.1324542 -22.1195615, -45.132166 -22.1195906, -45.1320177 -22.119595, -45.1314631 -22.1195838, -45.1313096 -22.1195739)",,
267160040,residential,False,True,99.247,,,,,"LINESTRING (-45.1324542 -22.1195615, -45.132247 -22.1195279, -45.1320948 -22.1195112, -45.131968 -22.1194975, -45.1318782 -22.1194807, -45.131669 -22.1194403, -45.1315731 -22.1194186, -45.1315067 -22.1194043)",,
224191232,residential,False,False,34.56,,,Alameda D,,"LINESTRING (-45.1319433 -22.1261442, -45.1316185 -22.1260663)",,
272320477,living_street,False,False,54.774,,,,,"LINESTRING (-45.1319433 -22.1261442, -45.1323889 -22.1258754)",,
272320477,living_street,False,True,54.774,,,,,"LINESTRING (-45.1323889 -22.1258754, -45.1319433 -22.1261442)",,
224180723,residential,True,False,56.584,,,Rua Padre Cardoso,,"LINESTRING (-45.1325325 -22.1217005, -45.1322624 -22.1221436)",,
224180769,residential,False,False,25.273,,,Rua Ana Umbelina,,"LINESTRING (-45.1325325 -22.1217005, -45.1323442 -22.1215548)",,
224180769,residential,False,True,61.481,,,Rua Ana Umbelina,,"LINESTRING (-45.1325325 -22.1217005, -45.1326339 -22.1217692, -45.132701 -22.121817, -45.1327653 -22.1218748, -45.1328404 -22.1219711, -45.1328927 -22.122045, -45.1329341 -22.1221011)",,
224192368,primary,False,False,42.519,2,,Rua Maria Franqueira,40,"LINESTRING (-45.1324591 -22.1212876, -45.1325398 -22.1209126)",,
520005953,primary,False,True,70.052,2,MG-347;BR-460,Avenida Francisco Dias de Castro,40,"LINESTRING (-45.1324591 -22.1212876, -45.131797 -22.1211438)",,
224196601,residential,False,True,32.12,,,Rua Presidente Getúlio Vargas,,"LINESTRING (-45.1324591 -22.1212876, -45.1324325 -22.1213838, -45.1323442 -22.1215548)",,
224192368,primary,False,True,42.519,2,,Rua Maria Franqueira,40,"LINESTRING (-45.1325398 -22.1209126, -45.1324591 -22.1212876)",,
"[224185314, 224184645]",residential,False,"[False, True]",110.82400000000001,,,"['Travessa Princesa Izabel', 'Rua Rui Barbosa']",,"LINESTRING (-45.1325398 -22.1209126, -45.1319955 -22.120724, -45.131797 -22.1211438)",,
"[224192368, 129581234, 224187568]",primary,False,False,111.578,2,,Rua Maria Franqueira,40,"LINESTRING (-45.1325398 -22.1209126, -45.1326504 -22.1204374, -45.1326888 -22.1202716, -45.132764 -22.1199309)",,yes
224196644,residential,False,False,2.618,,,Praça Guedes Fernandes,,"LINESTRING (-45.13445 -22.1201832, -45.1344246 -22.120184)",,
224196644,residential,False,True,18.603,,,Praça Guedes Fernandes,,"LINESTRING (-45.13445 -22.1201832, -45.1346305 -22.1201778)",,
228459724,residential,False,True,18.596,,,Rua Monsenhor José Carlos de Faria,,"LINESTRING (-45.13445 -22.1201832, -45.1344768 -22.1201923, -45.1346196 -22.1202405)",,
224188236,residential,False,True,64.886,,,Rua Damião Cobra,,"LINESTRING (-45.1277621 -22.1221272, -45.1276959 -22.1227075)",,
224188055,residential,False,False,226.697,,,Rua Coronel Antônio Ribeiro,40,"LINESTRING (-45.1277621 -22.1221272, -45.1281944 -22.1220436, -45.1285026 -22.1220008, -45.1289617 -22.1220262, -45.1299475 -22.1220808)",,
275312522,residential,False,True,79.30600000000001,,,Rua Capitão Antônio José,,"LINESTRING (-45.1277621 -22.1221272, -45.1281093 -22.1221786, -45.1285188 -22.1222576)",,
224189709,residential,False,False,4.261,,,Rua dos Operários,,"LINESTRING (-45.1317136 -22.1258318, -45.1316754 -22.1258171)",,
230745586,residential,True,False,8.039,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1317136 -22.1258318, -45.131674 -22.1258941)",,
224190999,residential,False,False,20.713,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1315061 -22.1225765, -45.1315744 -22.1224013)",,
224190999,residential,False,True,19.894,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1315061 -22.1225765, -45.1314394 -22.1227444)",,
224196602,residential,False,True,44.172,,,,,"LINESTRING (-45.1315061 -22.1225765, -45.1318917 -22.1227503)",,
224190999,residential,False,True,20.713,,,Rua Coronel Gabriel Ribeiro,,"LINESTRING (-45.1315744 -22.1224013, -45.1315061 -22.1225765)",,
224196558,residential,True,False,49.139,,,Rua Presidente Getúlio Vargas,,"LINESTRING (-45.1315744 -22.1224013, -45.1318648 -22.1220507)",,
224181455,residential,False,False,84.476,,,Rua Luiz Gomes,,"LINESTRING (-45.1315744 -22.1224013, -45.1314296 -22.1222948, -45.1311828 -22.1221805, -45.1308529 -22.1220487)",,
224191000,residential,False,True,47.267,,,,,"LINESTRING (-45.1315744 -22.1224013, -45.1316132 -22.1224295, -45.1316938 -22.122488, -45.1317945 -22.1225612, -45.1318924 -22.1226323, -45.1319355 -22.1226636)",,
224192267,living_street,False,True,4.694,,,Rua Sebastião Procópio,,"LINESTRING (-45.1319462 -22.1249694, -45.1319914 -22.1249748)",,
230745587,residential,True,False,38.38,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1319462 -22.1249694, -45.1320619 -22.1246413)",,
224188699,residential,False,True,22.998,,,Rua João Coelho,,"LINESTRING (-45.1322747 -22.1241414, -45.1324791 -22.1242246)",,
230745585,residential,False,False,3.333,,,Rua João Coelho,,"LINESTRING (-45.1322747 -22.1241414, -45.1322446 -22.1241304)",,
230745586,residential,True,False,59.662,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1322747 -22.1241414, -45.1321015 -22.1246534)",,
224189709,residential,False,False,49.912,,,Rua dos Operários,,"LINESTRING (-45.1316754 -22.1258171, -45.1312355 -22.1256289)",,
224189709,residential,False,True,4.261,,,Rua dos Operários,,"LINESTRING (-45.1316754 -22.1258171, -45.1317136 -22.1258318)",,
230745587,residential,True,False,47.108,,,Rua Prefeito Francisco Teófilo dos Reis Neto,,"LINESTRING (-45.1316754 -22.1258171, -45.1318161 -22.125414)",,
275299471,primary,False,False,18.641,2,BR-460,Avenida Mariquinha do Deio,40,"LINESTRING (-45.1343959 -22.1188143, -45.1345758 -22.1187962)",,
229933178,residential,False,False,24.228,,,Rua Mário Dias,,"LINESTRING (-45.1343959 -22.1188143, -45.1344528 -22.1188369, -45.1345276 -22.1188745, -45.1345992 -22.1189222)",,
275299471,primary,False,True,53.976,2,BR-460,Avenida Mariquinha do Deio,40,"LINESTRING (-45.1343959 -22.1188143, -45.1342741 -22.1188266, -45.1338785 -22.1188899)",,
224191856,residential,False,False,49.901,,,,,"LINESTRING (-45.1326094 -22.1195543, -45.132907 -22.1192002)",,
224193226,residential,False,False,24.286,,,Rua Justino Dias,,"LINESTRING (-45.1326094 -22.1195543, -45.1328448 -22.1195422)",,
224193226,residential,False,True,3.379,,,Rua Justino Dias,,"LINESTRING (-45.1326094 -22.1195543, -45.1325766 -22.1195547)",,
224189809,residential,False,True,27.464,,,Praça Professor Brito,,"LINESTRING (-45.1325083 -22.1244701, -45.1324791 -22.1242246)",,
228000006,living_street,False,False,33.448,,,Rua Zeca Morais,,"LINESTRING (-45.1321676 -22.1258173, -45.1321681 -22.1255165)",,
