osmid,name,highway,oneway,reversed,length,geometry,lanes,access,ref,maxspeed
130416284,Avenida do Descobrimento,secondary,True,False,5.913,"LINESTRING (-39.0614498 -16.4445302, -39.0614572 -16.4444775)",,,,50
130416326,Rua 2,secondary,True,False,64.631,"LINESTRING (-39.0620514 -16.4445918, -39.0614572 -16.4444775)",,,,40
334844770,Avenida 22 de Abril,secondary,True,False,5.555,"LINESTRING (-39.0620514 -16.4445918, -39.0620385 -16.4446402)",,,,
238269703,Avenida Vinte e Dois de Abril,secondary,True,False,59.446,"LINESTRING (-39.0620385 -16.4446402, -39.0619191 -16.4451624)",,,,40
780383092,Avenida dos Navegantes,secondary,True,False,11.812,"LINESTRING (-39.0620385 -16.4446402, -39.0620938 -16.4446421, -39.0621487 -16.4446348)",2,,,
238269705,Avenida dos Navegantes,secondary,False,False,72.607,"LINESTRING (-39.0633635 -16.4448601, -39.0636566 -16.4448884, -39.0638041 -16.4448859, -39.0638856 -16.4448725, -39.0640394 -16.4448473)",4,,,
238269705,Avenida dos Navegantes,secondary,False,True,55.104,"LINESTRING (-39.0633635 -16.4448601, -39.063204 -16.4448356, -39.0628552 -16.4447714)",4,,,
238269706,Rua das Jandaias,residential,False,False,82.606,"LINESTRING (-39.0633635 -16.4448601, -39.0633796 -16.4447199, -39.0635204 -16.4441334)",,,,
238269703,Avenida Vinte e Dois de Abril,secondary,True,False,46.181,"LINESTRING (-39.0617234 -16.4460229, -39.0615852 -16.4464165)",,,,40
88725957,Rua do Golfo,tertiary,False,True,75.614,"LINESTRING (-39.0617234 -16.4460229, -39.0620211 -16.4460872, -39.0624174 -16.4461618)",2,,,
1123389974,Avenida do Descobrimento,secondary,True,False,40.673,"LINESTRING (-39.0612662 -16.447029, -39.061191 -16.4466704)",,,,40
93724177,Avenida 22 de Abril,secondary_link,False,True,12.933,"LINESTRING (-39.0612662 -16.447029, -39.0613316 -16.4470264, -39.0613874 -16.4470255)",,,,
1123389973,Avenida do Descobrimento,primary,True,False,212.03300000000002,"LINESTRING (-39.0618722 -16.441941, -39.0620151 -16.441219, -39.0623299 -16.4400866)",,,BR-367,50
386640205,Rua Quinze de Novembro,residential,False,False,53.495,"LINESTRING (-39.0687776 -16.4410412, -39.0688741 -16.4415133)",,,,
94497306,Rua Quinze de Novembro,residential,False,True,167.041,"LINESTRING (-39.0687776 -16.4410412, -39.0686193 -16.4405357, -39.0685979 -16.4404238, -39.0685348 -16.4402823, -39.0684597 -16.4401756, -39.0684047 -16.4401138, -39.0683055 -16.4400688, -39.0682358 -16.4400611, -39.0681767 -16.4400624, -39.0678981 -16.4400753)",,,,
386640204,,residential,True,False,56.303,"LINESTRING (-39.0678981 -16.4400753, -39.0673975 -16.4402361)",,,,
94497306,Rua Quinze de Novembro,residential,False,False,167.041,"LINESTRING (-39.0678981 -16.4400753, -39.0681767 -16.4400624, -39.0682358 -16.4400611, -39.0683055 -16.4400688, -39.0684047 -16.4401138, -39.0684597 -16.4401756, -39.0685348 -16.4402823, -39.0685979 -16.4404238, -39.0686193 -16.4405357, -39.0687776 -16.4410412)",,,,
386640205,Rua Quinze de Novembro,residential,False,True,13.471,"LINESTRING (-39.0688942 -16.4416329, -39.0688741 -16.4415133)",,,,
386640205,Rua Quinze de Novembro,residential,False,False,13.471,"LINESTRING (-39.0688741 -16.4415133, -39.0688942 -16.4416329)",,,,
386640205,Rua Quinze de Novembro,residential,False,True,53.495,"LINESTRING (-39.0688741 -16.4415133, -39.0687776 -16.4410412)",,,,
363619684,,residential,False,False,143.836,"LINESTRING (-39.0688741 -16.4415133, -39.0687481 -16.441521, -39.0687025 -16.4415197, -39.0686817 -16.4415056, -39.0686642 -16.4414696, -39.0686488 -16.4414104, -39.0686421 -16.4413178, -39.0685878 -16.4409795, -39.0685549 -16.4408329, -39.0684959 -16.4406418, -39.0684611 -16.4405357, -39.0684195 -16.4404354)",,,,
363619684,,residential,False,True,143.836,"LINESTRING (-39.0684195 -16.4404354, -39.0684611 -16.4405357, -39.0684959 -16.4406418, -39.0685549 -16.4408329, -39.0685878 -16.4409795, -39.0686421 -16.4413178, -39.0686488 -16.4414104, -39.0686642 -16.4414696, -39.0686817 -16.4415056, -39.0687025 -16.4415197, -39.0687481 -16.441521, -39.0688741 -16.4415133)",,,,
130416266,Avenida Adno Musser,primary,False,False,80.341,"LINESTRING (-39.0673975 -16.4402361, -39.0675062 -16.4399698, -39.0676435 -16.4395536)",,,BR-367,80
130416266,Avenida Adno Musser,primary,False,True,441.704,"LINESTRING (-39.0673975 -16.4402361, -39.0672876 -16.440456, -39.0671763 -16.4406309, -39.0670616 -16.4407853, -39.0669711 -16.440883, -39.0667739 -16.4410593, -39.0665735 -16.4411911, -39.0663917 -16.4412837, -39.0661711 -16.4413731, -39.0660001 -16.4414207, -39.0657071 -16.4414863, -39.0652491 -16.4415719, -39.0646765 -16.4416831, -39.0642875 -16.4417512, -39.0638407 -16.4418422)",,,BR-367,80
130416266,Avenida Adno Musser,primary,False,True,80.341,"LINESTRING (-39.0676435 -16.4395536, -39.0675062 -16.4399698, -39.0673975 -16.4402361)",,,BR-367,80
363619686,,residential,True,False,73.77300000000001,"LINESTRING (-39.0676435 -16.4395536, -39.0676114 -16.4397848, -39.0676265 -16.439855, -39.0676574 -16.4399203, -39.0677024 -16.4399775, -39.0677595 -16.4400238, -39.0678258 -16.440057, -39.0678981 -16.4400753)",,,,
386637755,,primary,True,False,87.003,"LINESTRING (-39.0626723 -16.4420934, -39.0623926 -16.4420452, -39.0618722 -16.441941)",,,BR-367,
"[728717237, 238269702]",Avenida Vinte e Dois de Abril,secondary,True,False,63.763,"LINESTRING (-39.0626723 -16.4420934, -39.0626233 -16.4423417, -39.0625508 -16.4426548)",,,,
728717236,Avenida Vinte e Dois de Abril,secondary,True,False,104.08,"LINESTRING (-39.0628096 -16.4411667, -39.0627046 -16.4418752, -39.0626723 -16.4420934)",,,,
"[456628753, 456628747, 1123389975]",Avenida Beira Mar,primary,True,False,72.49199999999999,"LINESTRING (-39.0628096 -16.4411667, -39.062846 -16.4413066, -39.0628962 -16.4414612, -39.0629837 -16.4416015, -39.0630501 -16.4416789, -39.0631128 -16.4417348)",,,BR-367,40
728717238,Rua Cova da Moça,residential,False,True,13.275,"LINESTRING (-39.0649514 -16.4425706, -39.0648682 -16.4424818)",,,,
88725958,Rua Cova da Moça,residential,False,True,123.781,"LINESTRING (-39.0649514 -16.4425706, -39.0650104 -16.4427893, -39.0650506 -16.4429629, -39.0652303 -16.4436511)",,,,
"[94497259, 91330045]",Rua Manuel R. Menezes,residential,False,True,193.56199999999998,"LINESTRING (-39.0649514 -16.4425706, -39.0660283 -16.442397, -39.066094 -16.442397, -39.0661523 -16.4424214, -39.0661627 -16.4424429, -39.0661725 -16.4424806, -39.0661711 -16.4425494, -39.0661812 -16.4429873)",,,,
88725963,Rua da Vala,tertiary,False,False,135.265,"LINESTRING (-39.0669691 -16.4479529, -39.0668365 -16.4478543, -39.0664132 -16.4475394, -39.0659801 -16.4471916)",,,,
91330053,,residential,False,False,36.712,"LINESTRING (-39.0670234 -16.4427288, -39.0670449 -16.4427758, -39.0670757 -16.4428349, -39.0671615 -16.4430311)",,,,
91330053,,residential,False,True,77.44,"LINESTRING (-39.0670234 -16.4427288, -39.0670113 -16.4426896, -39.067012 -16.4426561, -39.0670428 -16.4426195, -39.067077 -16.442606, -39.0675867 -16.4423777)",,,,
504902652,,living_street,False,False,54.992,"LINESTRING (-39.0670234 -16.4427288, -39.0667713 -16.4428246, -39.0666412 -16.4428561, -39.0665319 -16.4428703)",,,,
504902652,,living_street,False,True,54.992000000000004,"LINESTRING (-39.0665319 -16.4428703, -39.0666412 -16.4428561, -39.0667713 -16.4428246, -39.0670234 -16.4427288)",,,,
238269703,Avenida Vinte e Dois de Abril,secondary,True,False,32.81400000000001,"LINESTRING (-39.0614806 -16.4467445, -39.0614558 -16.4468261, -39.0614357 -16.4468744, -39.0614109 -16.4469593, -39.0613874 -16.4470255)",,,,40
553833026,,secondary_link,True,False,39.769,"LINESTRING (-39.061191 -16.4466704, -39.0612385 -16.4466364, -39.0612935 -16.4466178, -39.0613525 -16.4466191, -39.0614095 -16.4466358, -39.0614511 -16.4466744, -39.0614806 -16.4467445)",,,,
1123389974,Avenida do Descobrimento,secondary,True,False,44.199000000000005,"LINESTRING (-39.061191 -16.4466704, -39.0611933 -16.4463717, -39.0611891 -16.446273)",,,,40
728717232,Travessa Cova da Moça,residential,False,False,253.90300000000002,"LINESTRING (-39.064077 -16.4419892, -39.064138 -16.4419294, -39.0641729 -16.4419075, -39.0642071 -16.4418927, -39.064575 -16.4418204, -39.0646053 -16.4418167, -39.0655338 -16.4417023, -39.066153 -16.4416612, -39.0664025 -16.4416316)",,,,
728717238,Rua Cova da Moça,residential,False,False,101.858,"LINESTRING (-39.064077 -16.4419892, -39.0641749 -16.4420188, -39.0643385 -16.4420857, -39.0644726 -16.4421603, -39.0646121 -16.4422542, -39.0648682 -16.4424818)",,,,
728717238,Rua Cova da Moça,residential,False,True,171.422,"LINESTRING (-39.064077 -16.4419892, -39.0639925 -16.4419738, -39.0638396 -16.4419853, -39.0636294 -16.4420487, -39.0634902 -16.4420943, -39.0633816 -16.4421348, -39.0631858 -16.4422143, -39.0628103 -16.4425159, -39.0627671 -16.4425483, -39.0627104 -16.442563, -39.0626445 -16.4425468)",,,,
728717232,Travessa Cova da Moça,residential,False,True,253.90300000000002,"LINESTRING (-39.0664025 -16.4416316, -39.066153 -16.4416612, -39.0655338 -16.4417023, -39.0646053 -16.4418167, -39.064575 -16.4418204, -39.0642071 -16.4418927, -39.0641729 -16.4419075, -39.064138 -16.4419294, -39.064077 -16.4419892)",,,,
456628743,,primary,True,False,6.474,"LINESTRING (-39.0631031 -16.4420655, -39.0630755 -16.4420792, -39.0630502 -16.442094)",,,BR-367,
298953541,Avenida Vinte e Dois de Abril,primary_link,True,False,66.756,"LINESTRING (-39.0630502 -16.442094, -39.0629122 -16.4422059, -39.062824 -16.4423095, -39.0627783 -16.4423647, -39.0627413 -16.4424145, -39.0627019 -16.4424704, -39.0626445 -16.4425468)",,,,40
456628743,,primary,True,False,20.226,"LINESTRING (-39.0630502 -16.442094, -39.0629794 -16.4421056, -39.0629012 -16.4421138, -39.0628623 -16.4421095)",,,BR-367,
130416329,Rua 5,primary_link,True,False,35.283,"LINESTRING (-39.0623299 -16.4400866, -39.0623538 -16.4400646, -39.0623815 -16.4400472, -39.062412 -16.440035, -39.0624443 -16.4400283, -39.0624774 -16.4400274, -39.0625101 -16.4400322, -39.0625413 -16.4400428, -39.0625699 -16.4400586, -39.0625951 -16.4400791, -39.062616 -16.4401038)",,,,40
"[298953544, 169171180]",Avenida Beira Mar,primary,True,False,119.989,"LINESTRING (-39.062616 -16.4401038, -39.062632 -16.4402097, -39.0626876 -16.4405222, -39.0627627 -16.4409338, -39.0628096 -16.4411667)",,,BR-367,50
93726034,Rua Frei Calixto,residential,False,True,7.141,"LINESTRING (-39.0636338 -16.4475059, -39.063684 -16.4474634)",,,,
88762725,Rua Pero Vaz de Caminha,tertiary,True,False,194.873,"LINESTRING (-39.0636338 -16.4475059, -39.062701 -16.4464345, -39.0625622 -16.4462756, -39.062467 -16.4461573)",,,,
88725958,Rua Cova da Moça,residential,False,True,14.731,"LINESTRING (-39.0658143 -16.4465408, -39.0658414 -16.4466707)",,,,
87589056,Rua José Rodrigues,residential,False,False,128.212,"LINESTRING (-39.0658143 -16.4465408, -39.0657467 -16.4464756, -39.0656555 -16.4463907, -39.0655079 -16.4462454, -39.0650111 -16.445684)",,yes,,
88725958,Rua Cova da Moça,residential,False,False,135.283,"LINESTRING (-39.0658143 -16.4465408, -39.0657742 -16.4463187, -39.065567 -16.4453476)",,,,
91330063,Alameda dos Cajueiros,residential,False,False,170.037,"LINESTRING (-39.0669543 -16.4418677, -39.0669651 -16.4418432, -39.0669738 -16.4418078, -39.0669791 -16.4417448, -39.0669885 -16.4417268, -39.0670214 -16.4416992, -39.0671193 -16.4416522, -39.067301 -16.4415712, -39.0676068 -16.4414503, -39.0676286 -16.4414419, -39.0676738 -16.4414438, -39.0676953 -16.4414647, -39.067706 -16.4414927, -39.0677248 -16.4416368, -39.0677241 -16.4417242, -39.0677033 -16.4417673, -39.0676209 -16.4418008, -39.0673815 -16.4418529)",,,,
91330063,Alameda dos Cajueiros,residential,False,True,46.431,"LINESTRING (-39.0669543 -16.4418677, -39.0670703 -16.4418927, -39.0671977 -16.4418953, -39.0673815 -16.4418529)",,,,
778454749,Alameda dos Cajueiros,residential,False,True,41.199,"LINESTRING (-39.0669543 -16.4418677, -39.0669382 -16.4418702, -39.0668749 -16.4418844, -39.0667981 -16.4419075, -39.0665808 -16.4419616)",,,,
238269702,Avenida Vinte e Dois de Abril,secondary,True,False,221.87900000000002,"LINESTRING (-39.0625508 -16.4426548, -39.0623175 -16.4435945, -39.0621813 -16.4441048, -39.0620514 -16.4445918)",,,,
