osmid,ref,highway,oneway,reversed,length,name,geometry,maxspeed,lanes,bridge
89819056,,unclassified,False,False,35.197,Rua Muniz Freire,"LINESTRING (-40.8116859 -20.7942749, -40.8116078 -20.7945829)",,,
89819172,ES-375,secondary,False,True,54.188,,"LINESTRING (-40.8116859 -20.7942749, -40.8113626 -20.7942224, -40.8111719 -20.7941938)",50,,
"[24794745, 311049146, 34077774]",BR-101,secondary,False,False,81.469,,"LINESTRING (-40.8116859 -20.7942749, -40.8119628 -20.7943197, -40.8122605 -20.794348, -40.8124628 -20.7943684)","['50', '80']",2,yes
234425533,,residential,False,True,57.613,Rua Muniz Freire,"LINESTRING (-40.8112945 -20.7957975, -40.8111419 -20.7962956)",,,
89819008,,unclassified,False,True,200.481,Rua Major Vieira,"LINESTRING (-40.8112945 -20.7957975, -40.8107892 -20.795529, -40.8104291 -20.795319, -40.8102802 -20.795239, -40.8101622 -20.7951879, -40.8099543 -20.7951077, -40.8095859 -20.7949712)",,,
"[436971477, 89819115, 234425533]",,"['residential', 'unclassified']",False,False,102.33500000000001,Rua Muniz Freire,"LINESTRING (-40.8112945 -20.7957975, -40.8113223 -20.7957047, -40.8113797 -20.7954657, -40.8115287 -20.7949037)",,2,yes
261121849,,unclassified,False,False,46.275000000000006,Rua Virgílio Silva,"LINESTRING (-40.8112945 -20.7957975, -40.8115724 -20.7957734, -40.8117366 -20.7957502)",,,
545472241,ES-375,secondary,True,False,42.54,Avenida Coronel Antônio Duarte,"LINESTRING (-40.8108618 -20.7941407, -40.8105063 -20.7939512)",50,2,
165836483,,residential,False,False,64.088,Rua Eurico Donateli,"LINESTRING (-40.8090143 -20.7921245, -40.8084898 -20.7918216)",,,
399062489,ES-375,tertiary,False,False,124.185,Rua José Donateli,"LINESTRING (-40.8090143 -20.7921245, -40.8095604 -20.7911312)",,,
399062489,ES-375,tertiary,False,True,83.343,Rua José Donateli,"LINESTRING (-40.8090143 -20.7921245, -40.8086702 -20.7927562, -40.8086511 -20.7927927)",,,
89819008,,unclassified,False,False,55.006,Rua Major Vieira,"LINESTRING (-40.8090919 -20.7947939, -40.8095859 -20.7949712)",,,
234425533,,residential,False,False,57.613,Rua Muniz Freire,"LINESTRING (-40.8111419 -20.7962956, -40.8112945 -20.7957975)",,,
89819000,,residential,False,True,72.776,Rua Wilson Serrão,"LINESTRING (-40.8111419 -20.7962956, -40.8108114 -20.7967486, -40.8107375 -20.7968292)",,,
234425533,,residential,False,True,174.796,Rua Muniz Freire,"LINESTRING (-40.8111419 -20.7962956, -40.810954 -20.7972512, -40.8107989 -20.7978338)",,,
261123246,,residential,False,True,16.42,Rua José Vongin,"LINESTRING (-40.814455 -20.7890615, -40.814307 -20.7891131)",,,
165837289,,residential,False,True,92.938,Rua 39,"LINESTRING (-40.814307 -20.7891131, -40.814105 -20.7899273)",,,
261123246,,residential,False,False,16.42,Rua José Vongin,"LINESTRING (-40.814307 -20.7891131, -40.814455 -20.7890615)",,,
261123246,,residential,False,True,138.89999999999998,Rua José Vongin,"LINESTRING (-40.814307 -20.7891131, -40.8136095 -20.7893617, -40.8134566 -20.7894156, -40.8133158 -20.7894457, -40.8131676 -20.7894545, -40.8130343 -20.7894516)",,,
165837845,,residential,False,True,10.745,Rua Jovelino Adão,"LINESTRING (-40.8122523 -20.7892307, -40.812318 -20.7891561)",,,
165837903,,residential,True,False,23.639,Rua Darcy Gaicher,"LINESTRING (-40.8123738 -20.7894104, -40.8122523 -20.7892307)",,,
261123246,,residential,False,False,15.492,Rua José Vongin,"LINESTRING (-40.8123738 -20.7894104, -40.8125214 -20.7894296)",,,
165837412,,residential,False,True,185.76600000000002,Rua Antônio Valiati,"LINESTRING (-40.8123738 -20.7894104, -40.8122879 -20.7894658, -40.8122228 -20.7895172, -40.8115697 -20.7901014, -40.8110648 -20.7905459)",,,
165836499,,residential,True,False,72.5,Rua Oito,"LINESTRING (-40.8128482 -20.7894438, -40.812852 -20.7900958)",,,
261123246,,residential,False,False,19.366,Rua José Vongin,"LINESTRING (-40.8128482 -20.7894438, -40.8130343 -20.7894516)",,,
261123246,,residential,False,True,25.828,Rua José Vongin,"LINESTRING (-40.8128482 -20.7894438, -40.8126 -20.7894333)",,,
261123246,,residential,False,True,19.366,Rua José Vongin,"LINESTRING (-40.8130343 -20.7894516, -40.8128482 -20.7894438)",,,
261123246,,residential,False,False,138.89999999999998,Rua José Vongin,"LINESTRING (-40.8130343 -20.7894516, -40.8131676 -20.7894545, -40.8133158 -20.7894457, -40.8134566 -20.7894156, -40.8136095 -20.7893617, -40.814307 -20.7891131)",,,
165837311,,residential,True,False,12.47,Rua Luis Paulo Calazani,"LINESTRING (-40.8124601 -20.789526, -40.8125214 -20.7894296)",,,
165837903,,residential,True,False,15.675,Rua Darcy Gaicher,"LINESTRING (-40.8124601 -20.789526, -40.8123738 -20.7894104)",,,
165837243,,residential,True,False,192.047,Rua Luis Paulo Calazani,"LINESTRING (-40.8125063 -20.7896022, -40.8115569 -20.7910838)",,,
165837903,,residential,True,False,9.74,Rua Darcy Gaicher,"LINESTRING (-40.8125063 -20.7896022, -40.8124601 -20.789526)",,,
165837289,,residential,False,False,92.938,Rua 39,"LINESTRING (-40.814105 -20.7899273, -40.814307 -20.7891131)",,,
261121852,ES-375,secondary,False,True,125.012,Rua Doutor Danilo Monteiro de Castro,"LINESTRING (-40.814105 -20.7899273, -40.8138268 -20.790035, -40.8135344 -20.7901566, -40.813293 -20.7902682, -40.8131455 -20.7903384, -40.8130176 -20.7904054)",40,,
165837904,,unclassified,False,False,27.578,Rua José Nunes,"LINESTRING (-40.8104453 -20.7900048, -40.8106497 -20.7901629)",,,
859146625,,unclassified,True,False,27.849,,"LINESTRING (-40.8104453 -20.7900048, -40.8101784 -20.7899832)",,,
261123244,,residential,False,True,10.354,Rua Guilherme Marchiori,"LINESTRING (-40.8127435 -20.790098, -40.8128278 -20.7900484)",,,
165837903,,residential,True,False,60.403000000000006,Rua Darcy Gaicher,"LINESTRING (-40.8127435 -20.790098, -40.8125469 -20.7896786, -40.8125063 -20.7896022)",,,
261123244,,residential,False,False,412.28899999999993,Rua Guilherme Marchiori,"LINESTRING (-40.8127435 -20.790098, -40.8127016 -20.7901396, -40.8123307 -20.7908082, -40.8119814 -20.7915639, -40.8119682 -20.7915951, -40.8119331 -20.7917288, -40.8118661 -20.7919056, -40.8117481 -20.7922416, -40.8116716 -20.7924297, -40.8115898 -20.7925726, -40.8115281 -20.7926842, -40.8113752 -20.7929412, -40.8111928 -20.7932359, -40.8110661 -20.7934427)",,,
165837904,,unclassified,False,True,27.578,Rua José Nunes,"LINESTRING (-40.8106497 -20.7901629, -40.8104453 -20.7900048)",,,
165837904,,unclassified,False,False,39.389,Rua José Nunes,"LINESTRING (-40.8106497 -20.7901629, -40.810816 -20.7903071, -40.8109269 -20.7904044)",,,
165837134,,residential,False,True,192.09,Rua Eurico Donateli,"LINESTRING (-40.8093408 -20.7902882, -40.8084898 -20.7918216)",,,
165837836,,residential,False,True,70.461,Rua Henrique Paulino,"LINESTRING (-40.8093408 -20.7902882, -40.8094092 -20.7903942, -40.8094716 -20.7904852, -40.8095768 -20.7906261, -40.8097198 -20.7908132)",,,
165837904,,unclassified,False,False,4.207,Rua José Nunes,"LINESTRING (-40.8110648 -20.7905459, -40.8110896 -20.7905758)",,,
165837904,,unclassified,False,True,21.285,Rua José Nunes,"LINESTRING (-40.8110648 -20.7905459, -40.8109269 -20.7904044)",,,
165837412,,residential,False,False,185.76600000000002,Rua Antônio Valiati,"LINESTRING (-40.8110648 -20.7905459, -40.8115697 -20.7901014, -40.8122228 -20.7895172, -40.8122879 -20.7894658, -40.8123738 -20.7894104)",,,
165837904,,unclassified,False,False,67.079,Rua José Nunes,"LINESTRING (-40.8110896 -20.7905758, -40.8115035 -20.7910386)",,,
165837904,,unclassified,False,True,4.207,Rua José Nunes,"LINESTRING (-40.8110896 -20.7905758, -40.8110648 -20.7905459)",,,
261123245,,residential,False,True,182.335,Rua Lauromir Anholeti,"LINESTRING (-40.8110896 -20.7905758, -40.8109849 -20.7907802, -40.8108348 -20.7910957, -40.8106457 -20.791532, -40.8104051 -20.7920851)",,,
399062489,ES-375,tertiary,False,False,103.878,Rua José Donateli,"LINESTRING (-40.8097198 -20.7908132, -40.8101784 -20.7899832)",,,
399062489,ES-375,tertiary,False,True,39.05,Rua José Donateli,"LINESTRING (-40.8097198 -20.7908132, -40.8095604 -20.7911312)",,,
165837836,,residential,False,False,70.461,Rua Henrique Paulino,"LINESTRING (-40.8097198 -20.7908132, -40.8095768 -20.7906261, -40.8094716 -20.7904852, -40.8094092 -20.7903942, -40.8093408 -20.7902882)",,,
165837886,,residential,False,True,41.459,Rua Ben-ti-vi,"LINESTRING (-40.8156098 -20.7909477, -40.8153087 -20.7911922)",,,
165837898,,residential,False,True,59.852,,"LINESTRING (-40.8156098 -20.7909477, -40.815184 -20.7905854)",,,
165837311,,residential,True,False,195.392,Rua Luis Paulo Calazani,"LINESTRING (-40.8115035 -20.7910386, -40.8124601 -20.789526)",,,
165837904,,unclassified,False,False,7.488,Rua José Nunes,"LINESTRING (-40.8115035 -20.7910386, -40.8115569 -20.7910838)",,,
165837904,,unclassified,False,True,67.079,Rua José Nunes,"LINESTRING (-40.8115035 -20.7910386, -40.8110896 -20.7905758)",,,
165837882,,residential,False,True,154.84199999999998,Rua Manoel Souza Soares,"LINESTRING (-40.8115035 -20.7910386, -40.8114396 -20.7910581, -40.8113907 -20.7910813, -40.8113498 -20.7911195, -40.8113182 -20.7911621, -40.8112438 -20.79128, -40.8111271 -20.791542, -40.8110493 -20.7917489, -40.8110024 -20.7918787, -40.8109749 -20.7919319, -40.8109434 -20.7919683, -40.8108867 -20.792, -40.8108418 -20.7920163, -40.8107768 -20.7920307, -40.8106492 -20.7920469)",,,
165837904,,unclassified,False,True,7.488,Rua José Nunes,"LINESTRING (-40.8115569 -20.7910838, -40.8115035 -20.7910386)",,,
"[165837904, 165837851]",,"['unclassified', 'residential']",False,False,161.001,"['Rua Francisco Anholete', 'Rua José Nunes']","LINESTRING (-40.8115569 -20.7910838, -40.8115925 -20.7911245, -40.8116361 -20.7911747, -40.8116895 -20.791256, -40.8116916 -20.7912615, -40.8116923 -20.7912694, -40.8116924 -20.7912742, -40.8116381 -20.7915433, -40.8115576 -20.7918304, -40.8114691 -20.7920724, -40.811394 -20.7922303, -40.8112779 -20.7924188)",,,
165837464,,residential,False,False,59.156,Rua Neir Cardoso de Salles,"LINESTRING (-40.8095604 -20.7911312, -40.810082 -20.7913439)",,,
399062489,ES-375,tertiary,False,False,39.05,Rua José Donateli,"LINESTRING (-40.8095604 -20.7911312, -40.8097198 -20.7908132)",,,
399062489,ES-375,tertiary,False,True,124.185,Rua José Donateli,"LINESTRING (-40.8095604 -20.7911312, -40.8090143 -20.7921245)",,,
165837464,,residential,False,True,59.156,Rua Neir Cardoso de Salles,"LINESTRING (-40.810082 -20.7913439, -40.8095604 -20.7911312)",,,
"[165837464, 279928840]",,residential,False,"[False, True]",162.553,"['Rua José Carlos Bayerl', 'Rua Neir Cardoso de Salles']","LINESTRING (-40.810082 -20.7913439, -40.8104016 -20.7914308, -40.8104118 -20.7914306, -40.810419 -20.7914286, -40.8104316 -20.7914221, -40.8104474 -20.7914091, -40.8104794 -20.791364, -40.8105075 -20.7913104, -40.8109269 -20.7904044)",,,
165836891,,residential,False,True,88.56,Rua Alvim Serrão,"LINESTRING (-40.8127901 -20.7916348, -40.8136217 -20.7918077)",,,
261122296,,unclassified,False,False,289.0679999999999,Rua Santa Luzia,"LINESTRING (-40.8127901 -20.7916348, -40.8128209 -20.7915784, -40.8129034 -20.79148, -40.812947 -20.7914329, -40.8130368 -20.7913673, -40.8136873 -20.7909139, -40.813812 -20.7908274, -40.8139381 -20.7907496, -40.8140641 -20.7906957, -40.8141768 -20.7906569, -40.8142774 -20.7906368, -40.8144189 -20.7906274, -40.8145456 -20.7906299, -40.8146455 -20.7906406, -40.8147173 -20.7906525, -40.8147743 -20.7906613, -40.8148266 -20.7906625, -40.8148883 -20.7906556, -40.8149399 -20.7906431, -40.815184 -20.7905854)",,,
261122296,,unclassified,False,True,56.221999999999994,Rua Santa Luzia,"LINESTRING (-40.8127901 -20.7916348, -40.8127267 -20.7918463, -40.8126451 -20.7921219)",,,
165836483,,residential,False,True,64.088,Rua Eurico Donateli,"LINESTRING (-40.8084898 -20.7918216, -40.8090143 -20.7921245)",,,
165837134,,residential,False,False,192.09,Rua Eurico Donateli,"LINESTRING (-40.8084898 -20.7918216, -40.8093408 -20.7902882)",,,
165836891,,residential,False,False,88.56,Rua Alvim Serrão,"LINESTRING (-40.8136217 -20.7918077, -40.8127901 -20.7916348)",,,
165837873,,residential,False,False,25.728,Rua Diogenes de Paula Costa,"LINESTRING (-40.8106492 -20.7920469, -40.8104051 -20.7920851)",,,
165837873,,residential,False,True,77.34,Rua Diogenes de Paula Costa,"LINESTRING (-40.8106492 -20.7920469, -40.8112779 -20.7924188)",,,
165837882,,residential,False,False,154.84199999999998,Rua Manoel Souza Soares,"LINESTRING (-40.8106492 -20.7920469, -40.8107768 -20.7920307, -40.8108418 -20.7920163, -40.8108867 -20.792, -40.8109434 -20.7919683, -40.8109749 -20.7919319, -40.8110024 -20.7918787, -40.8110493 -20.7917489, -40.8111271 -20.791542, -40.8112438 -20.79128, -40.8113182 -20.7911621, -40.8113498 -20.7911195, -40.8113907 -20.7910813, -40.8114396 -20.7910581, -40.8115035 -20.7910386)",,,
165837873,,residential,False,True,25.728,Rua Diogenes de Paula Costa,"LINESTRING (-40.8104051 -20.7920851, -40.8106492 -20.7920469)",,,
165836478,,residential,False,True,136.531,Rua Rita de Paula Serrão,"LINESTRING (-40.8104051 -20.7920851, -40.8103345 -20.7924748, -40.8103278 -20.7925651, -40.8103359 -20.7926416, -40.8103587 -20.7927193, -40.8103962 -20.7928071, -40.810466 -20.7929099, -40.8107495 -20.7931657)",,,
165837873,,residential,False,False,99.941,Rua Diogenes de Paula Costa,"LINESTRING (-40.8104051 -20.7920851, -40.8103426 -20.7921012, -40.8102802 -20.7921332, -40.8102051 -20.7921865, -40.8101602 -20.7922234, -40.8100757 -20.7923212, -40.8100335 -20.7923701, -40.8099657 -20.7924541, -40.8098759 -20.7925795, -40.8097773 -20.7927375)",,,
261123245,,residential,False,False,182.33499999999998,Rua Lauromir Anholeti,"LINESTRING (-40.8104051 -20.7920851, -40.8106457 -20.791532, -40.8108348 -20.7910957, -40.8109849 -20.7907802, -40.8110896 -20.7905758)",,,
165836504,,residential,False,True,77.371,Rua Célio Oliveira Martins,"LINESTRING (-40.8126451 -20.7921219, -40.8133724 -20.7922697)",,,
261122296,,unclassified,False,True,16.454,Rua Santa Luzia,"LINESTRING (-40.8126451 -20.7921219, -40.8126082 -20.7922658)",,,
261122296,,unclassified,False,False,56.221999999999994,Rua Santa Luzia,"LINESTRING (-40.8126451 -20.7921219, -40.8127267 -20.7918463, -40.8127901 -20.7916348)",,,
261122295,ES-375,secondary,False,True,209.04299999999998,Rua Doutor Danilo Monteiro de Castro,"LINESTRING (-40.8121857 -20.7921818, -40.8122036 -20.7921164, -40.8122468 -20.7919388, -40.8123011 -20.7917414, -40.8123073 -20.7917213, -40.8123824 -20.7914906, -40.8124293 -20.7913489, -40.8124682 -20.7912336, -40.8125554 -20.7910393, -40.8126882 -20.7908211, -40.8128022 -20.7906481, -40.8129443 -20.79046)",40,,
311049145,ES-375,secondary,True,False,238.51999999999998,Rua Muniz Freire,"LINESTRING (-40.8121857 -20.7921818, -40.8119152 -20.7932152, -40.8116859 -20.7942749)",40,,
"[858799826, 165836570, 165837389]",,secondary,False,True,44.911,,"LINESTRING (-40.8121857 -20.7921818, -40.8123232 -20.7922126, -40.8125439 -20.7922526, -40.8126082 -20.7922658)",,,yes
165836504,,residential,False,False,77.371,Rua Célio Oliveira Martins,"LINESTRING (-40.8133724 -20.7922697, -40.8126451 -20.7921219)",,,
165837873,,residential,False,False,77.34,Rua Diogenes de Paula Costa,"LINESTRING (-40.8112779 -20.7924188, -40.8106492 -20.7920469)",,,
165837851,,residential,False,False,99.577,Rua Francisco Anholete,"LINESTRING (-40.8112779 -20.7924188, -40.8108752 -20.7929947, -40.8107495 -20.7931657)",,,
"[165837904, 165837851]",,"['residential', 'unclassified']",False,True,161.001,"['Rua Francisco Anholete', 'Rua José Nunes']","LINESTRING (-40.8112779 -20.7924188, -40.811394 -20.7922303, -40.8114691 -20.7920724, -40.8115576 -20.7918304, -40.8116381 -20.7915433, -40.8116924 -20.7912742, -40.8116923 -20.7912694, -40.8116916 -20.7912615, -40.8116895 -20.791256, -40.8116361 -20.7911747, -40.8115925 -20.7911245, -40.8115569 -20.7910838)",,,
399062491,,tertiary,False,True,4.12,,"LINESTRING (-40.8063474 -20.7925275, -40.8063347 -20.7925626)",,,
353682206,ES-375,secondary,True,False,247.07300000000004,Rua Coronel Antônio Duarte,"LINESTRING (-40.8063474 -20.7925275, -40.8065426 -20.7925576, -40.8068074 -20.7925933, -40.8071239 -20.7926058, -40.8072989 -20.7925971, -40.8075139 -20.7925685, -40.8076936 -20.7925463, -40.8078957 -20.7925356, -40.8079896 -20.7925378, -40.8080798 -20.7925451, -40.8081817 -20.7925675, -40.8082669 -20.7925942, -40.8084067 -20.7926554, -40.8086511 -20.7927927)",50,,
399062491,,tertiary,False,False,4.12,,"LINESTRING (-40.8063347 -20.7925626, -40.8063474 -20.7925275)",,,
261121841,,residential,False,True,35.163,Avenida Anchieta,"LINESTRING (-40.8094505 -20.7926559, -40.8097773 -20.7927375)",,,
436971475,,residential,True,False,160.312,Rua Laudelino Pires Martins,"LINESTRING (-40.8094505 -20.7926559, -40.8096613 -20.7923081, -40.8097833 -20.7920598, -40.8098584 -20.7919044, -40.810082 -20.7913439)",,,
261121841,,residential,False,False,35.163,Avenida Anchieta,"LINESTRING (-40.8097773 -20.7927375, -40.8094505 -20.7926559)",,,
165837873,,residential,False,True,99.941,Rua Diogenes de Paula Costa,"LINESTRING (-40.8097773 -20.7927375, -40.8098759 -20.7925795, -40.8099657 -20.7924541, -40.8100335 -20.7923701, -40.8100757 -20.7923212, -40.8101602 -20.7922234, -40.8102051 -20.7921865, -40.8102802 -20.7921332, -40.8103426 -20.7921012, -40.8104051 -20.7920851)",,,
"[261121841, 261123244]",,residential,False,True,190.052,"['Rua Guilherme Marchiori', 'Avenida Anchieta']","LINESTRING (-40.8097773 -20.7927375, -40.8099107 -20.7928478, -40.8100328 -20.7929625, -40.8102775 -20.7932102, -40.8103513 -20.7932816, -40.810589 -20.7934606, -40.8107137 -20.7935274, -40.8109172 -20.7936095, -40.8109759 -20.7936349, -40.8109997 -20.7936427, -40.8110157 -20.7936437, -40.8110229 -20.7936427, -40.8110302 -20.7936385, -40.8110364 -20.7936324, -40.8110434 -20.7936244, -40.8110537 -20.7936063, -40.8110607 -20.7935753, -40.8110661 -20.7934427)",,,
165837889,,residential,False,False,10.188,Rua Laudelino Pires Martins,"LINESTRING (-40.8091497 -20.7930647, -40.8090925 -20.7931391)",,,
436971475,,residential,True,False,55.173,Rua Laudelino Pires Martins,"LINESTRING (-40.8091497 -20.7930647, -40.8094505 -20.7926559)",,,
"[545472240, 430993301]",ES-375,secondary,True,False,229.72899999999998,Rua Coronel Antônio Duarte,"LINESTRING (-40.8091497 -20.7930647, -40.8092006 -20.7930967, -40.8098651 -20.7934954, -40.8104559 -20.7938257, -40.8105914 -20.7938922, -40.8109385 -20.7940572, -40.8110537 -20.7941098)",50,,
165837889,,residential,False,True,10.188,Rua Laudelino Pires Martins,"LINESTRING (-40.8090925 -20.7931391, -40.8091497 -20.7930647)",,,
165837889,,residential,False,False,51.772999999999996,Rua Laudelino Pires Martins,"LINESTRING (-40.8090925 -20.7931391, -40.8090468 -20.7931966, -40.8088264 -20.7935324)",,,
430993300,ES-375,secondary,True,False,58.79,Rua Coronel Antônio Duarte,"LINESTRING (-40.8090925 -20.7931391, -40.8087175 -20.7928952, -40.808626 -20.7928403)",50,,
165836478,,residential,False,True,45.076,Rua Rita de Paula Serrão,"LINESTRING (-40.8107495 -20.7931657, -40.8110661 -20.7934427)",,,
165836478,,residential,False,False,136.531,Rua Rita de Paula Serrão,"LINESTRING (-40.8107495 -20.7931657, -40.810466 -20.7929099, -40.8103962 -20.7928071, -40.8103587 -20.7927193, -40.8103359 -20.7926416, -40.8103278 -20.7925651, -40.8103345 -20.7924748, -40.8104051 -20.7920851)",,,
165837851,,residential,False,True,99.577,Rua Francisco Anholete,"LINESTRING (-40.8107495 -20.7931657, -40.8108752 -20.7929947, -40.8112779 -20.7924188)",,,
165837577,,residential,False,False,52.438,Rua Manoel de Souza Duarte,"LINESTRING (-40.8095748 -20.7934352, -40.8095419 -20.7934829, -40.8093054 -20.7938339)",,,
430993300,ES-375,secondary,True,False,59.980999999999995,Rua Coronel Antônio Duarte,"LINESTRING (-40.8095748 -20.7934352, -40.8092187 -20.7932171, -40.8090925 -20.7931391)",50,,
165836478,,residential,False,False,45.076,Rua Rita de Paula Serrão,"LINESTRING (-40.8110661 -20.7934427, -40.8107495 -20.7931657)",,,
"[261121841, 261123244]",,residential,False,False,190.052,"['Rua Guilherme Marchiori', 'Avenida Anchieta']","LINESTRING (-40.8110661 -20.7934427, -40.8110607 -20.7935753, -40.8110537 -20.7936063, -40.8110434 -20.7936244, -40.8110364 -20.7936324, -40.8110302 -20.7936385, -40.8110229 -20.7936427, -40.8110157 -20.7936437, -40.8109997 -20.7936427, -40.8109759 -20.7936349, -40.8109172 -20.7936095, -40.8107137 -20.7935274, -40.810589 -20.7934606, -40.8103513 -20.7932816, -40.8102775 -20.7932102, -40.8100328 -20.7929625, -40.8099107 -20.7928478, -40.8097773 -20.7927375)",,,
261123244,,residential,False,True,412.289,Rua Guilherme Marchiori,"LINESTRING (-40.8110661 -20.7934427, -40.8111928 -20.7932359, -40.8113752 -20.7929412, -40.8115281 -20.7926842, -40.8115898 -20.7925726, -40.8116716 -20.7924297, -40.8117481 -20.7922416, -40.8118661 -20.7919056, -40.8119331 -20.7917288, -40.8119682 -20.7915951, -40.8119814 -20.7915639, -40.8123307 -20.7908082, -40.8127016 -20.7901396, -40.8127435 -20.790098)",,,
165837219,,residential,False,False,60.028,,"LINESTRING (-40.8088264 -20.7935324, -40.8093054 -20.7938339)",,,
